"time","lca@PUMP01","x1@INJ01","q@INJ01","volume@INJ01","p1@PUMP01","pa@DVALV01","sacp@INJ01"
0.00139,0.0001111753336,1e-009,-9.837461892e-009,-2.278873366e-013,2.52842279,9.999502406,49.99999999
0.0014,0.0001127589673,1e-009,-9.837503796e-009,-2.29526918e-013,2.528789345,9.999495301,49.99999999
0.00141,0.0001143529328,1e-009,-9.8375457e-009,-2.311665058e-013,2.529169135,9.999472043,49.99999999
0.00142,0.0001159575087,1e-009,-9.837566653e-009,-2.328060996e-013,2.529561487,9.99943078,49.99999999
0.00143,0.0001175729735,1e-009,-9.837594589e-009,-2.344456989e-013,2.529967615,9.999366042,49.99999999
0.00144,0.0001191996057,1e-009,-9.837615541e-009,-2.360853008e-013,2.530386096,9.999278853,49.99999999
0.00145,0.0001208376839,1e-009,-9.837615541e-009,-2.37724903e-013,2.530817248,9.999170154,49.99999999
0.00146,0.0001224874866,1e-009,-9.837594589e-009,-2.393645029e-013,2.531262111,9.999038088,49.99999999
0.00147,0.0001241492925,1e-009,-9.837566653e-009,-2.410040988e-013,2.531721186,9.998879418,49.99999999
0.00148,0.0001258233799,1e-009,-9.837517764e-009,-2.426436871e-013,2.532194219,9.998692258,49.99999999
0.00149,0.0001275100275,1e-009,-9.837433956e-009,-2.442832647e-013,2.532681493,9.99847498,49.99999999
0.0015,0.0001292095137,1e-009,-9.837350147e-009,-2.459228251e-013,2.533184239,9.998220111,49.99999999
0.00151,0.0001309221172,1e-009,-9.837224435e-009,-2.475623668e-013,2.533700771,9.997931585,49.99999999
0.00152,0.0001326481165,1e-009,-9.837091738e-009,-2.492018866e-013,2.534232242,9.997608106,49.99999999
0.00153,0.0001343877873,1e-009,-9.836938089e-009,-2.508413813e-013,2.534775362,9.9972485,49.99999999
0.00154,0.0001361409535,1e-009,-9.836770472e-009,-2.524808483e-013,2.535298516,9.996851689,49.99999999
0.00155,0.0001379064909,1e-009,-9.836588887e-009,-2.541202854e-013,2.535777507,9.996417284,49.99999999
0.00156,0.0001396831562,1e-009,-9.83638635e-009,-2.557596951e-013,2.53621257,9.995949959,49.99999999
0.00157,0.000141469706,1e-009,-9.836183812e-009,-2.573990712e-013,2.536595966,9.995443469,49.99999999
0.00158,0.000143264897,1e-009,-9.835974291e-009,-2.59038412e-013,2.536930572,9.994897458,49.99999999
0.00159,0.0001450674857,1e-009,-9.835750802e-009,-2.606777165e-013,2.537215487,9.994311766,49.99999999
0.0016,0.0001468762289,1e-009,-9.835527313e-009,-2.623169811e-013,2.537448416,9.993683143,49.99999999
0.00161,0.000148689883,1e-009,-9.835310807e-009,-2.639562139e-013,2.537634884,9.993020792,49.99999999
0.00162,0.0001505072048,1e-009,-9.835094302e-009,-2.655954021e-013,2.537763175,9.992311242,49.99999999
0.00163,0.0001523269508,1e-009,-9.834870813e-009,-2.672345599e-013,2.537847678,9.991569367,49.99999999
0.00164,0.0001541478777,1e-009,-9.834668276e-009,-2.688736833e-013,2.537877158,9.990790595,49.99999999
0.00165,0.000155968742,1e-009,-9.834493675e-009,-2.705127737e-013,2.537854873,9.989975917,49.99999999
0.00166,0.0001577883005,1e-009,-9.834305105e-009,-2.721518294e-013,2.537777819,9.989122553,49.99999999
0.00167,0.0001596053326,1e-009,-9.834144473e-009,-2.737908587e-013,2.537664815,9.988238949,49.99999999
0.00168,0.0001614199876,1e-009,-9.833997808e-009,-2.754298637e-013,2.537599624,9.987326699,49.99999999
0.00169,0.0001632345384,1e-009,-9.833865111e-009,-2.770688475e-013,2.537631071,9.986388731,49.99999999
0.0017,0.0001650514405,1e-009,-9.83376035e-009,-2.787078108e-013,2.537770173,9.985424707,49.99999999
0.00171,0.0001668731494,1e-009,-9.833662574e-009,-2.80346759e-013,2.538005442,9.984440245,49.99999999
0.00172,0.0001687021205,1e-009,-9.833585749e-009,-2.819856933e-013,2.538350844,9.983435696,49.99999999
0.00173,0.0001705408094,1e-009,-9.833536861e-009,-2.836246182e-013,2.538793511,9.982416659,49.99999999
0.00174,0.0001723916714,1e-009,-9.833501941e-009,-2.852635356e-013,2.539350617,9.981384432,49.99999999
0.00175,0.0001742571622,1e-009,-9.833474005e-009,-2.869024491e-013,2.540007689,9.980344192,49.99999999
0.00176,0.0001761397372,1e-009,-9.833474005e-009,-2.885413609e-013,2.540784889,9.979298438,49.99999999
0.00177,0.0001780418518,1e-009,-9.833480989e-009,-2.901802733e-013,2.541666738,9.978251467,49.99999999
0.00178,0.0001799659616,1e-009,-9.833494957e-009,-2.918191883e-013,2.542670891,9.977206744,49.99999999
0.00179,0.0001819145221,1e-009,-9.833522893e-009,-2.934581078e-013,2.543797192,9.976168397,49.99999999
0.0018,0.0001838899886,1e-009,-9.833571781e-009,-2.950970332e-013,2.545048025,9.975140358,49.99999999
0.00181,0.0001858947537,1e-009,-9.833606701e-009,-2.967359654e-013,2.54641338,9.974126553,49.99999999
0.00182,0.0001879292944,1e-009,-9.83365559e-009,-2.98374906e-013,2.547760477,9.973133119,49.99999999
0.00183,0.0001899918742,1e-009,-9.833704478e-009,-3.000138539e-013,2.549045273,9.972160989,49.99999999
0.00184,0.0001920806328,1e-009,-9.833746382e-009,-3.016528093e-013,2.550258686,9.971214193,49.99999999
0.00185,0.0001941937101,1e-009,-9.833781302e-009,-3.032917718e-013,2.551396084,9.970297145,49.99999999
0.00186,0.0001963292462,1e-009,-9.833823207e-009,-3.049307406e-013,2.552455887,9.969413034,49.99999999
0.00187,0.0001984853808,1e-009,-9.833858127e-009,-3.065697144e-013,2.553434872,9.968565077,49.99999999
0.00188,0.0002006602539,1e-009,-9.833865111e-009,-3.082086919e-013,2.554331514,9.967755602,49.99999999
0.00189,0.0002028520054,1e-009,-9.833879079e-009,-3.098476716e-013,2.555141091,9.966988861,49.99999999
0.0019,0.0002050587752,1e-009,-9.833879079e-009,-3.114866518e-013,2.555864059,9.966266244,49.99999999
0.00191,0.0002072787032,1e-009,-9.833872095e-009,-3.131256306e-013,2.556496538,9.965591097,49.99999999
0.00192,0.0002095099293,1e-009,-9.833844159e-009,-3.14764606e-013,2.557039911,9.964963687,49.99999999
0.00193,0.0002117505934,1e-009,-9.833809239e-009,-3.164035761e-013,2.557488715,9.96438737,49.99999999
0.00194,0.0002139988354,1e-009,-9.83376035e-009,-3.18042539e-013,2.557844855,9.963862449,49.99999999
0.00195,0.0002162528629,1e-009,-9.833704478e-009,-3.196814919e-013,2.558120602,9.963394521,49.99999999
0.00196,0.0002185120971,1e-009,-9.833634638e-009,-3.213204331e-013,2.558398712,9.962982609,49.99999999
0.00197,0.0002207770094,1e-009,-9.833550829e-009,-3.229593611e-013,2.558701586,9.962625294,49.99999999
0.00198,0.0002230481057,1e-009,-9.833460037e-009,-3.245982744e-013,2.55903136,9.962322485,49.99999999
