"time","EGO","press","speed","throttle"
13.95000000,0.52691787,0.74289888,300.00000000,15.12500000
13.96000000,0.51809776,0.74170011,300.00000000,15.10000038
13.97000000,0.50744313,0.74049574,300.00000000,15.07499981
13.98000000,0.49538702,0.73928577,300.00000000,15.05000019
13.99000000,0.48232651,0.73807019,300.00000000,15.02499962
14.00000000,0.47776943,0.73684895,300.00000000,15.00000000
14.01000000,0.47937411,0.73562211,300.00000000,14.97500038
14.02000000,0.48552281,0.73438954,300.00000000,14.94999981
14.03000000,0.49501547,0.73315138,300.00000000,14.92500019
14.04000000,0.50696850,0.73190749,300.00000000,14.89999962
14.05000000,0.52071941,0.73065794,300.00000000,14.87500000
14.06000000,0.52698535,0.72940260,300.00000000,14.85000038
14.07000000,0.52763265,0.72814161,300.00000000,14.82499981
14.08000000,0.52406621,0.72687489,300.00000000,14.80000019
14.09000000,0.51737291,0.72560245,300.00000000,14.77499962
14.10000000,0.50830585,0.72432423,300.00000000,14.75000000
14.11000000,0.49746153,0.72304022,300.00000000,14.72500038
14.12000000,0.48533058,0.72175050,300.00000000,14.69999981
14.13000000,0.48144016,0.72045499,300.00000000,14.67500019
14.14000000,0.48359051,0.71915364,300.00000000,14.64999962
14.15000000,0.49013895,0.71784657,300.00000000,14.62500000
14.16000000,0.49995190,0.71653360,300.00000000,14.60000038
14.17000000,0.51213109,0.71521491,300.00000000,14.57499981
14.18000000,0.52606332,0.71389031,300.00000000,14.55000019
14.19000000,0.53249836,0.71255994,300.00000000,14.52499962
14.20000000,0.53331220,0.71122372,300.00000000,14.50000000
14.21000000,0.52991283,0.70988166,300.00000000,14.47500038
14.22000000,0.52331668,0.70853376,300.00000000,14.44999981
14.23000000,0.51434839,0.70717996,300.00000000,14.42500019
14.24000000,0.50363880,0.70582032,300.00000000,14.39999962
14.25000000,0.49160457,0.70445478,300.00000000,14.37500000
14.26000000,0.47859260,0.70308340,300.00000000,14.35000038
14.27000000,0.47408754,0.70170617,300.00000000,14.32499981
14.28000000,0.47577739,0.70032299,300.00000000,14.30000019
14.29000000,0.48204079,0.69893396,300.00000000,14.27499962
14.30000000,0.49164325,0.69753903,300.00000000,14.25000000
14.31000000,0.50370151,0.69613820,300.00000000,14.22500038
14.32000000,0.51758766,0.69473147,300.00000000,14.19999981
14.33000000,0.52398276,0.69331884,300.00000000,14.17500019
14.34000000,0.52478188,0.69190031,300.00000000,14.14999962
14.35000000,0.52135223,0.69047588,300.00000000,14.12500000
14.36000000,0.51478016,0.68904555,300.00000000,14.10000038
14.37000000,0.50581908,0.68760926,300.00000000,14.07499981
14.38000000,0.49510187,0.68616712,300.00000000,14.05000019
14.39000000,0.48308265,0.68471909,300.00000000,14.02499962
14.40000000,0.47931817,0.68326509,300.00000000,14.00000000
14.41000000,0.48157451,0.68180525,300.00000000,13.97500038
14.42000000,0.48824736,0.68033946,300.00000000,13.94999981
14.43000000,0.49817041,0.67886776,300.00000000,13.92500019
14.44000000,0.51048183,0.67739022,300.00000000,13.89999962
14.45000000,0.52453434,0.67590672,300.00000000,13.87500000
14.46000000,0.53107524,0.67441738,300.00000000,13.85000038
14.47000000,0.53197765,0.67292213,300.00000000,13.82499981
14.48000000,0.52864879,0.67142099,300.00000000,13.80000019
14.49000000,0.52217543,0.66991395,300.00000000,13.77499962
14.50000000,0.51331115,0.66840106,300.00000000,13.75000000
14.51000000,0.50268716,0.66688234,300.00000000,13.72500038
14.52000000,0.49072063,0.66535771,300.00000000,13.69999981
14.53000000,0.47779462,0.66382724,300.00000000,13.67500019
14.54000000,0.47336045,0.66229087,300.00000000,13.64999962
14.55000000,0.47514257,0.66074872,300.00000000,13.62500000
14.56000000,0.48148572,0.65920073,300.00000000,13.60000038
14.57000000,0.49119097,0.65764689,300.00000000,13.57499981
14.58000000,0.50337499,0.65608728,300.00000000,13.55000019
14.59000000,0.51734155,0.65452188,300.00000000,13.52499962
14.60000000,0.52383339,0.65295064,300.00000000,13.50000000
14.61000000,0.52474338,0.65137368,300.00000000,13.47500038
14.62000000,0.52140433,0.64979088,300.00000000,13.44999981
14.63000000,0.51493698,0.64820242,300.00000000,13.42500019
14.64000000,0.50606024,0.64660811,300.00000000,13.39999962
14.65000000,0.49540675,0.64500815,300.00000000,13.37500000
14.66000000,0.48346627,0.64340246,300.00000000,13.35000038
14.67000000,0.47977239,0.64179105,300.00000000,13.32499981
14.68000000,0.48209327,0.64017397,300.00000000,13.30000019
14.69000000,0.48882422,0.63855124,300.00000000,13.27499962
14.70000000,0.49879882,0.63692284,300.00000000,13.25000000
14.71000000,0.51118815,0.63528883,300.00000000,13.22500038
14.72000000,0.52530962,0.63364923,300.00000000,13.19999981
14.73000000,0.53192997,0.63200396,300.00000000,13.17500019
14.74000000,0.53288919,0.63035315,300.00000000,13.14999962
14.75000000,0.52962965,0.62869680,300.00000000,13.12500000
14.76000000,0.52316916,0.62703496,300.00000000,13.10000038
14.77000000,0.51433218,0.62536752,300.00000000,13.07499981
14.78000000,0.50371408,0.62369466,300.00000000,13.05000019
14.79000000,0.49173328,0.62201625,300.00000000,13.02499962
14.80000000,0.47877365,0.62033248,300.00000000,13.00000000
14.81000000,0.47434917,0.61864322,300.00000000,12.97500038
14.82000000,0.47614628,0.61694860,300.00000000,12.94999981
14.83000000,0.48250765,0.61524862,300.00000000,12.92500019
14.84000000,0.49223214,0.61354327,300.00000000,12.89999962
14.85000000,0.50443423,0.61183262,300.00000000,12.87500000
14.86000000,0.51844937,0.61011666,300.00000000,12.85000038
14.87000000,0.52495933,0.60839546,300.00000000,12.82499981
14.88000000,0.52585989,0.60666901,300.00000000,12.80000019
14.89000000,0.52252108,0.60493731,300.00000000,12.77499962
14.90000000,0.51599568,0.60320050,300.00000000,12.75000000
14.91000000,0.50710934,0.60145855,300.00000000,12.72500038
14.92000000,0.49642518,0.59971148,300.00000000,12.69999981
14.93000000,0.48439884,0.59795928,300.00000000,12.67500019
14.94000000,0.48067567,0.59620208,300.00000000,12.64999962
14.95000000,0.48298323,0.59443986,300.00000000,12.62500000
14.96000000,0.48971301,0.59267265,300.00000000,12.60000038
14.97000000,0.49972793,0.59090054,300.00000000,12.57499981
14.98000000,0.51212859,0.58912349,300.00000000,12.55000019
14.99000000,0.52629709,0.58734155,300.00000000,12.52499962
15.00000000,0.53289324,0.58555478,300.00000000,12.50000000
15.01000000,0.53382993,0.58376318,300.00000000,12.47500038
15.02000000,0.53048557,0.58196688,300.00000000,12.44999981
15.03000000,0.52395004,0.58016586,300.00000000,12.42500019
15.04000000,0.51501518,0.57836014,300.00000000,12.39999962
15.05000000,0.50427920,0.57654977,300.00000000,12.37500000
15.06000000,0.49216330,0.57473481,300.00000000,12.35000038
15.07000000,0.47905287,0.57291532,300.00000000,12.32499981
15.08000000,0.47452092,0.57109129,300.00000000,12.30000019
15.09000000,0.47624406,0.56926280,300.00000000,12.27499962
15.10000000,0.48255762,0.56742990,300.00000000,12.25000000
15.11000000,0.49225494,0.56559265,300.00000000,12.22500038
15.12000000,0.50444621,0.56375098,300.00000000,12.19999981
15.13000000,0.51846397,0.56190509,300.00000000,12.17500019
15.14000000,0.52492821,0.56005496,300.00000000,12.14999962
15.15000000,0.52570933,0.55820060,300.00000000,12.12500000
15.16000000,0.52221817,0.55634212,300.00000000,12.10000038
15.17000000,0.51554692,0.55447954,300.00000000,12.07499981
15.18000000,0.50645721,0.55261290,300.00000000,12.05000019
15.19000000,0.49555200,0.55074227,300.00000000,12.02499962
15.20000000,0.48332536,0.54886770,300.00000000,12.00000000
15.21000000,0.47943145,0.54698926,300.00000000,11.97500038
15.22000000,0.48161855,0.54510701,300.00000000,11.94999981
15.23000000,0.48826784,0.54322088,300.00000000,11.92500019
15.24000000,0.49820220,0.54133111,300.00000000,11.89999962
15.25000000,0.51055205,0.53943759,300.00000000,11.87500000
15.26000000,0.52466321,0.53754050,300.00000000,11.85000038
15.27000000,0.53114212,0.53563982,300.00000000,11.82499981
15.28000000,0.53191167,0.53373569,300.00000000,11.80000019
15.29000000,0.52836084,0.53182805,300.00000000,11.77499962
15.30000000,0.52155387,0.52991700,300.00000000,11.75000000
15.31000000,0.51229107,0.52800268,300.00000000,11.72500038
15.32000000,0.50121206,0.52608502,300.00000000,11.69999981
15.33000000,0.48874503,0.52416420,300.00000000,11.67500019
15.34000000,0.47528067,0.52224016,300.00000000,11.64999962
15.35000000,0.47045836,0.52031308,300.00000000,11.62500000
15.36000000,0.47196484,0.51838297,300.00000000,11.60000038
15.37000000,0.47808835,0.51644987,300.00000000,11.57499981
15.38000000,0.48761493,0.51451385,300.00000000,11.55000019
15.39000000,0.49968311,0.51257503,300.00000000,11.52499962
15.40000000,0.51362205,0.51063341,300.00000000,11.50000000
15.41000000,0.52888894,0.50868905,300.00000000,11.47500038
15.42000000,0.53619695,0.50674206,300.00000000,11.44999981
15.43000000,0.53752410,0.50479251,300.00000000,11.42500019
15.44000000,0.53432369,0.50284040,300.00000000,11.39999962
15.45000000,0.52773941,0.50088584,300.00000000,11.37500000
15.46000000,0.51857102,0.49892896,300.00000000,11.35000038
15.47000000,0.50748283,0.49697024,300.00000000,11.32499981
15.48000000,0.49492204,0.49501058,300.00000000,11.30000019
15.49000000,0.48129389,0.49305075,300.00000000,11.27499962
15.50000000,0.47634062,0.49109152,300.00000000,11.25000000
15.51000000,0.47771272,0.48913351,300.00000000,11.22500038
15.52000000,0.48372465,0.48717731,300.00000000,11.19999981
15.53000000,0.49318641,0.48522341,300.00000000,11.17500019
15.54000000,0.50516486,0.48327231,300.00000000,11.14999962
15.55000000,0.51898581,0.48132440,300.00000000,11.12500000
15.56000000,0.52507848,0.47938007,300.00000000,11.10000038
15.57000000,0.52534580,0.47743967,300.00000000,11.07499981
15.58000000,0.52122509,0.47550347,300.00000000,11.05000019
15.59000000,0.51379615,0.47357172,300.00000000,11.02499962
15.60000000,0.50387412,0.47164470,300.00000000,11.00000000
15.61000000,0.49207953,0.46972260,300.00000000,10.97500038
15.62000000,0.47888893,0.46780559,300.00000000,10.94999981
15.63000000,0.47423071,0.46589386,300.00000000,10.92500019
15.64000000,0.47580099,0.46398753,300.00000000,10.89999962
15.65000000,0.48194808,0.46208677,300.00000000,10.87500000
15.66000000,0.49144292,0.46019164,300.00000000,10.85000038
15.67000000,0.50343609,0.45830229,300.00000000,10.82499981
15.68000000,0.51726621,0.45641875,300.00000000,10.80000019
15.69000000,0.52325225,0.45454115,300.00000000,10.77499962
15.70000000,0.52335286,0.45266950,300.00000000,10.75000000
15.71000000,0.51899147,0.45080391,300.00000000,10.72500038
15.72000000,0.51129711,0.44894439,300.00000000,10.69999981
15.73000000,0.50106466,0.44709098,300.00000000,10.67500019
15.74000000,0.48889270,0.44524375,300.00000000,10.64999962
15.75000000,0.47530171,0.44340268,300.00000000,10.62500000
15.76000000,0.47029027,0.44156784,300.00000000,10.60000038
15.77000000,0.47156307,0.43973920,300.00000000,10.57499981
15.78000000,0.47742152,0.43791679,300.00000000,10.55000019
15.79000000,0.48669291,0.43610060,300.00000000,10.52499962
15.80000000,0.49845904,0.43429068,300.00000000,10.50000000
15.81000000,0.51205742,0.43248701,300.00000000,10.47500038
15.82000000,0.52701563,0.43068960,300.00000000,10.44999981
15.83000000,0.53371352,0.42889842,300.00000000,10.42500019
15.84000000,0.53418607,0.42711347,300.00000000,10.39999962
15.85000000,0.52996504,0.42533478,300.00000000,10.37500000
15.86000000,0.52219892,0.42356229,300.00000000,10.35000038
15.87000000,0.51175368,0.42179602,300.00000000,10.32499981
15.88000000,0.49928927,0.42003599,300.00000000,10.30000019
15.89000000,0.48531380,0.41828212,300.00000000,10.27499962
15.90000000,0.47998327,0.41653442,300.00000000,10.25000000
15.91000000,0.48099354,0.41479290,300.00000000,10.22500038
15.92000000,0.48666298,0.41305754,300.00000000,10.19999981
15.93000000,0.49573973,0.41132829,300.00000000,10.17500019
15.94000000,0.50735790,0.40960518,300.00000000,10.14999962
15.95000000,0.52084464,0.40788817,300.00000000,10.12500000
15.96000000,0.52630061,0.40617722,300.00000000,10.10000038
15.97000000,0.52569616,0.40447235,300.00000000,10.07499981
15.98000000,0.52055085,0.40277353,300.00000000,10.05000019
15.99000000,0.51195127,0.40108076,300.00000000,10.02499962
16.00000000,0.50074559,0.39939398,300.00000000,10.00000000
16.01000000,0.48746103,0.39789402,300.00000000,10.02499962
16.02000000,0.47241125,0.39673525,300.00000000,10.05000019
16.03000000,0.46593106,0.39588103,300.00000000,10.07499981
16.04000000,0.46566632,0.39529863,300.00000000,10.10000038
16.05000000,0.46993080,0.39495879,300.00000000,10.12500000
16.06000000,0.47747427,0.39483556,300.00000000,10.14999962
16.07000000,0.48743427,0.39490566,300.00000000,10.17500019
16.08000000,0.49917287,0.39514843,300.00000000,10.19999981
16.09000000,0.51218194,0.39554545,300.00000000,10.22500038
16.10000000,0.52610004,0.39608029,300.00000000,10.25000000
16.11000000,0.53129846,0.39673838,300.00000000,10.27499962
16.12000000,0.52992547,0.39750674,300.00000000,10.30000019
16.13000000,0.52365059,0.39837378,300.00000000,10.32499981
16.14000000,0.51373297,0.39932925,300.00000000,10.35000038
16.15000000,0.50106549,0.40036398,300.00000000,10.37500000
16.16000000,0.48635519,0.40146989,300.00000000,10.39999962
16.17000000,0.47018072,0.40263969,300.00000000,10.42500019
16.18000000,0.46277595,0.40386701,300.00000000,10.44999981
16.19000000,0.46173546,0.40514609,300.00000000,10.47500038
16.20000000,0.46532118,0.40647188,300.00000000,10.50000000
16.21000000,0.47231475,0.40783989,300.00000000,10.52499962
16.22000000,0.48180267,0.40924606,300.00000000,10.55000019
16.23000000,0.49313724,0.41068685,300.00000000,10.57499981
16.24000000,0.50583535,0.41215912,300.00000000,10.60000038
16.25000000,0.51953173,0.41365999,300.00000000,10.62500000
16.26000000,0.52465743,0.41518700,300.00000000,10.64999962
16.27000000,0.52341002,0.41673791,300.00000000,10.67500019
16.28000000,0.51735413,0.41831076,300.00000000,10.69999981
16.29000000,0.50774580,0.41990378,300.00000000,10.72500038
16.30000000,0.49551037,0.42151541,300.00000000,10.75000000
16.31000000,0.48132238,0.42314428,300.00000000,10.77499962
16.32000000,0.47541565,0.42478913,300.00000000,10.80000019
16.33000000,0.47552383,0.42644891,300.00000000,10.82499981
16.34000000,0.48005968,0.42812261,300.00000000,10.85000038
16.35000000,0.48779300,0.42980939,300.00000000,10.87500000
16.36000000,0.49790615,0.43150845,300.00000000,10.89999962
16.37000000,0.50976920,0.43321916,300.00000000,10.92500019
16.38000000,0.52287906,0.43494087,300.00000000,10.94999981
16.39000000,0.52775252,0.43667310,300.00000000,10.97500038
16.40000000,0.52644789,0.43841535,300.00000000,11.00000000
16.41000000,0.52056527,0.44016719,300.00000000,11.02499962
16.42000000,0.51124537,0.44192824,300.00000000,11.05000019
16.43000000,0.49937358,0.44369820,300.00000000,11.07499981
16.44000000,0.48562509,0.44547677,300.00000000,11.10000038
16.45000000,0.48010343,0.44726372,300.00000000,11.12500000
16.46000000,0.48055932,0.44905874,300.00000000,11.14999962
16.47000000,0.48538241,0.45086172,300.00000000,11.17500019
16.48000000,0.49337921,0.45267248,300.00000000,11.19999981
16.49000000,0.50370121,0.45449081,300.00000000,11.22500038
16.50000000,0.51571977,0.45631659,300.00000000,11.25000000
16.51000000,0.51985258,0.45814976,300.00000000,11.27499962
16.52000000,0.51808858,0.45999014,300.00000000,11.30000019
16.53000000,0.51192343,0.46183768,300.00000000,11.32499981
16.54000000,0.50248009,0.46369234,300.00000000,11.35000038
16.55000000,0.49057454,0.46555397,300.00000000,11.37500000
16.56000000,0.47688833,0.46742260,300.00000000,11.39999962
16.57000000,0.47137326,0.46929812,300.00000000,11.42500019
16.58000000,0.47181213,0.47118053,300.00000000,11.44999981
16.59000000,0.47656742,0.47306976,300.00000000,11.47500038
16.60000000,0.48451719,0.47496581,300.00000000,11.50000000
16.61000000,0.49478659,0.47686866,300.00000000,11.52499962
16.62000000,0.50675237,0.47877830,300.00000000,11.55000019
16.63000000,0.51994693,0.48069468,300.00000000,11.57499981
16.64000000,0.52504808,0.48261786,300.00000000,11.60000038
16.65000000,0.52407181,0.48454776,300.00000000,11.62500000
16.66000000,0.51855570,0.48648444,300.00000000,11.64999962
16.67000000,0.50961858,0.48842785,300.00000000,11.67500019
16.68000000,0.49819571,0.49037805,300.00000000,11.69999981
16.69000000,0.48488069,0.49233499,300.00000000,11.72500038
16.70000000,0.47962976,0.49429876,300.00000000,11.75000000
16.71000000,0.48023686,0.49626929,300.00000000,11.77499962
16.72000000,0.48512170,0.49824661,300.00000000,11.80000019
16.73000000,0.49311122,0.50023079,300.00000000,11.82499981
16.74000000,0.50340468,0.50222152,300.00000000,11.85000038
16.75000000,0.51535219,0.50421810,300.00000000,11.87500000
16.76000000,0.51949024,0.50621957,300.00000000,11.89999962
16.77000000,0.51780868,0.50822514,300.00000000,11.92500019
16.78000000,0.51177871,0.51023412,300.00000000,11.94999981
16.79000000,0.50250447,0.51224583,300.00000000,11.97500038
16.80000000,0.49082038,0.51425970,300.00000000,12.00000000
16.81000000,0.47732833,0.51627505,300.00000000,12.02499962
16.82000000,0.47189659,0.51829147,300.00000000,12.05000019
16.83000000,0.47231174,0.52030849,300.00000000,12.07499981
16.84000000,0.47699371,0.52232558,300.00000000,12.10000038
16.85000000,0.48477194,0.52434242,300.00000000,12.12500000
16.86000000,0.49484873,0.52635866,300.00000000,12.14999962
16.87000000,0.50660866,0.52837390,300.00000000,12.17500019
16.88000000,0.51958907,0.53038782,300.00000000,12.19999981
16.89000000,0.52452266,0.53240013,300.00000000,12.22500038
16.90000000,0.52345985,0.53441054,300.00000000,12.25000000
16.91000000,0.51791418,0.53641891,300.00000000,12.27499962
16.92000000,0.50901937,0.53842485,300.00000000,12.30000019
16.93000000,0.49759501,0.54042822,300.00000000,12.32499981
16.94000000,0.48432550,0.54242885,300.00000000,12.35000038
16.95000000,0.47900981,0.54442650,300.00000000,12.37500000
16.96000000,0.47947055,0.54642099,300.00000000,12.39999962
16.97000000,0.48414686,0.54841214,300.00000000,12.42500019
16.98000000,0.49191111,0.55039984,300.00000000,12.44999981
16.99000000,0.50193846,0.55238390,300.00000000,12.47500038
17.00000000,0.51358467,0.55436426,300.00000000,12.50000000
17.01000000,0.51754248,0.55634063,300.00000000,12.52499962
17.02000000,0.51574117,0.55831307,300.00000000,12.55000019
17.03000000,0.50959849,0.56028128,300.00000000,12.57499981
17.04000000,0.50023901,0.56224531,300.00000000,12.60000038
17.05000000,0.48848614,0.56420493,300.00000000,12.62500000
17.06000000,0.47496834,0.56616014,300.00000000,12.64999962
17.07000000,0.46942076,0.56811076,300.00000000,12.67500019
17.08000000,0.46965292,0.57005680,300.00000000,12.69999981
17.09000000,0.47410142,0.57199800,300.00000000,12.72500038
17.10000000,0.48160756,0.57393444,300.00000000,12.75000000
17.11000000,0.49141648,0.57586598,300.00000000,12.77499962
17.12000000,0.50288540,0.57779253,300.00000000,12.80000019
17.13000000,0.51555771,0.57971400,300.00000000,12.82499981
17.14000000,0.52025896,0.58163035,300.00000000,12.85000038
17.15000000,0.51898301,0.58354151,300.00000000,12.87500000
17.16000000,0.51323056,0.58544743,300.00000000,12.89999962
17.17000000,0.50416082,0.58734798,300.00000000,12.92500019
17.18000000,0.49258882,0.58924317,300.00000000,12.94999981
17.19000000,0.47916126,0.59113288,300.00000000,12.97500038
17.20000000,0.47364095,0.59301704,300.00000000,13.00000000
17.21000000,0.47386393,0.59489566,300.00000000,13.02499962
17.22000000,0.47824895,0.59676868,300.00000000,13.05000019
17.23000000,0.48571357,0.59863597,300.00000000,13.07499981
17.24000000,0.49540785,0.60049754,300.00000000,13.10000038
17.25000000,0.50676119,0.60235333,300.00000000,13.12500000
17.26000000,0.51931930,0.60420334,300.00000000,13.14999962
17.27000000,0.52390611,0.60604739,300.00000000,13.17500019
17.28000000,0.52254570,0.60788554,300.00000000,13.19999981
17.29000000,0.51669794,0.60971773,300.00000000,13.22500038
17.30000000,0.50751740,0.61154389,300.00000000,13.25000000
17.31000000,0.49584928,0.61336404,300.00000000,13.27499962
17.32000000,0.48233682,0.61517805,300.00000000,13.30000019
17.33000000,0.47669244,0.61698592,300.00000000,13.32499981
17.34000000,0.47676301,0.61878765,300.00000000,13.35000038
17.35000000,0.48100463,0.62058318,300.00000000,13.37500000
17.36000000,0.48830211,0.62237239,300.00000000,13.39999962
17.37000000,0.49784008,0.62415534,300.00000000,13.42500019
17.38000000,0.50901467,0.62593204,300.00000000,13.44999981
17.39000000,0.52137285,0.62770236,300.00000000,13.47500038
17.40000000,0.52582228,0.62946624,300.00000000,13.50000000
17.41000000,0.52431464,0.63122380,300.00000000,13.52499962
17.42000000,0.51837420,0.63297486,300.00000000,13.55000019
17.43000000,0.50908208,0.63471949,300.00000000,13.57499981
17.44000000,0.49731532,0.63645762,300.00000000,13.60000038
17.45000000,0.48368052,0.63818920,300.00000000,13.62500000
17.46000000,0.47791624,0.63991427,300.00000000,13.64999962
17.47000000,0.47787374,0.64163274,300.00000000,13.67500019
17.48000000,0.48197705,0.64334464,300.00000000,13.69999981
17.49000000,0.48914707,0.64504993,300.00000000,13.72500038
17.50000000,0.49856827,0.64674860,300.00000000,13.75000000
17.51000000,0.50963658,0.64844060,300.00000000,13.77499962
17.52000000,0.52189922,0.65012592,300.00000000,13.80000019
17.53000000,0.52623868,0.65180457,300.00000000,13.82499981
17.54000000,0.52463716,0.65347648,300.00000000,13.85000038
17.55000000,0.51858145,0.65514165,300.00000000,13.87500000
17.56000000,0.50922060,0.65680015,300.00000000,13.89999962
17.57000000,0.49732488,0.65845186,300.00000000,13.92500019
17.58000000,0.48360720,0.66009676,300.00000000,13.94999981
17.59000000,0.47773045,0.66173494,300.00000000,13.97500038
17.60000000,0.47758406,0.66336626,300.00000000,14.00000000
17.61000000,0.48159268,0.66499084,300.00000000,14.02499962
17.62000000,0.48864391,0.66660857,300.00000000,14.05000019
17.63000000,0.49795806,0.66821951,300.00000000,14.07499981
17.64000000,0.50889784,0.66982359,300.00000000,14.10000038
17.65000000,0.52104557,0.67142081,300.00000000,14.12500000
17.66000000,0.52528220,0.67301124,300.00000000,14.14999962
17.67000000,0.52358747,0.67459476,300.00000000,14.17500019
17.68000000,0.51741189,0.67617142,300.00000000,14.19999981
17.69000000,0.50794041,0.67774129,300.00000000,14.22500038
17.70000000,0.49594337,0.67930424,300.00000000,14.25000000
17.71000000,0.48213518,0.68086028,300.00000000,14.27499962
17.72000000,0.47617710,0.68240952,300.00000000,14.30000019
17.73000000,0.47592387,0.68395185,300.00000000,14.32499981
17.74000000,0.47983637,0.68548733,300.00000000,14.35000038
17.75000000,0.48680231,0.68701589,300.00000000,14.37500000
17.76000000,0.49604309,0.68853760,300.00000000,14.39999962
17.77000000,0.50692189,0.69005245,300.00000000,14.42500019
17.78000000,0.51902145,0.69156039,300.00000000,14.44999981
17.79000000,0.52318162,0.69306147,300.00000000,14.47500038
17.80000000,0.52141505,0.69455570,300.00000000,14.50000000
17.81000000,0.51520753,0.69604307,300.00000000,14.52499962
17.82000000,0.50567448,0.69752359,300.00000000,14.55000019
17.83000000,0.49362347,0.69899720,300.00000000,14.57499981
17.84000000,0.47973508,0.70046401,300.00000000,14.60000038
17.85000000,0.47370917,0.70192397,300.00000000,14.62500000
17.86000000,0.47339815,0.70337713,300.00000000,14.64999962
17.87000000,0.47726241,0.70482337,300.00000000,14.67500019
17.88000000,0.48419097,0.70626289,300.00000000,14.69999981
17.89000000,0.49337175,0.70769554,300.00000000,14.72500038
17.90000000,0.50423771,0.70912141,300.00000000,14.75000000
17.91000000,0.51630330,0.71054047,300.00000000,14.77499962
17.92000000,0.52043211,0.71195275,300.00000000,14.80000019
17.93000000,0.51860046,0.71335828,300.00000000,14.82499981
17.94000000,0.51233125,0.71475703,300.00000000,14.85000038
17.95000000,0.50270653,0.71614903,300.00000000,14.87500000
17.96000000,0.49060836,0.71753424,300.00000000,14.89999962
17.97000000,0.47668323,0.71891278,300.00000000,14.92500019
17.98000000,0.47059837,0.72028464,300.00000000,14.94999981
17.99000000,0.47023967,0.72164977,300.00000000,14.97500038
18.00000000,0.47406709,0.72300816,300.00000000,15.00000000
18.01000000,0.48096988,0.72435993,300.00000000,15.02499962
18.02000000,0.49013692,0.72570503,300.00000000,15.05000019
18.03000000,0.50096804,0.72704351,300.00000000,15.07499981
18.04000000,0.51301348,0.72837538,300.00000000,15.10000038
18.05000000,0.51712269,0.72970057,300.00000000,15.12500000
18.06000000,0.51527101,0.73101920,300.00000000,15.14999962
18.07000000,0.50898385,0.73233128,300.00000000,15.17500019
18.08000000,0.49934581,0.73363674,300.00000000,15.19999981
18.09000000,0.48724237,0.73493570,300.00000000,15.22500038
18.10000000,0.48248702,0.73622811,300.00000000,15.25000000
18.11000000,0.48311648,0.73751402,300.00000000,15.27499962
18.12000000,0.48765475,0.73879349,300.00000000,15.30000019
18.13000000,0.49509189,0.74006641,300.00000000,15.32499981
18.14000000,0.50462556,0.74133289,300.00000000,15.35000038
18.15000000,0.51572096,0.74259299,300.00000000,15.37500000
18.16000000,0.51912308,0.74384665,300.00000000,15.39999962
18.17000000,0.51675224,0.74509388,300.00000000,15.42500019
18.18000000,0.51005334,0.74633479,300.00000000,15.44999981
18.19000000,0.50011384,0.74756932,300.00000000,15.47500038
18.20000000,0.48775813,0.74879748,300.00000000,15.50000000
18.21000000,0.47361723,0.75001937,300.00000000,15.52499962
18.22000000,0.46743217,0.75123495,300.00000000,15.55000019
18.23000000,0.46699753,0.75244427,300.00000000,15.57499981
18.24000000,0.47076431,0.75364733,300.00000000,15.60000038
18.25000000,0.47761631,0.75484419,300.00000000,15.62500000
18.26000000,0.48677391,0.75603479,300.00000000,15.64999962
18.27000000,0.49759874,0.75721925,300.00000000,15.67500019
18.28000000,0.50963962,0.75839752,300.00000000,15.69999981
18.29000000,0.52258891,0.75956970,300.00000000,15.72500038
18.30000000,0.52739584,0.76073575,300.00000000,15.75000000
18.31000000,0.52606064,0.76189566,300.00000000,15.77499962
18.32000000,0.52014774,0.76304954,300.00000000,15.80000019
18.33000000,0.51080269,0.76419735,300.00000000,15.82499981
18.34000000,0.49889052,0.76533914,300.00000000,15.85000038
18.35000000,0.48507175,0.76647496,300.00000000,15.87500000
18.36000000,0.47909921,0.76760477,300.00000000,15.89999962
18.37000000,0.47883770,0.76872861,300.00000000,15.92500019
18.38000000,0.48275262,0.76984656,300.00000000,15.94999981
18.39000000,0.48973352,0.77095860,300.00000000,15.97500038
18.40000000,0.49896768,0.77206475,300.00000000,16.00000000
18.41000000,0.50985271,0.77316505,300.00000000,16.02499962
18.42000000,0.52193713,0.77425951,300.00000000,16.04999924
18.43000000,0.52609807,0.77534813,300.00000000,16.07500076
18.44000000,0.52428341,0.77643102,300.00000000,16.10000038
18.45000000,0.51801831,0.77750814,300.00000000,16.12500000
18.46000000,0.50838333,0.77857947,300.00000000,16.14999962
18.47000000,0.49626079,0.77964514,300.00000000,16.17499924
18.48000000,0.48225957,0.78070515,300.00000000,16.20000076
18.49000000,0.47616953,0.78175944,300.00000000,16.22500038
18.50000000,0.47583839,0.78280813,300.00000000,16.25000000
18.51000000,0.47972131,0.78385121,300.00000000,16.27499962
18.52000000,0.48666635,0.78488868,300.00000000,16.29999924
18.53000000,0.49589312,0.78592062,300.00000000,16.32500076
18.54000000,0.50679666,0.78694701,300.00000000,16.35000038
18.55000000,0.51892304,0.78796792,300.00000000,16.37500000
18.56000000,0.52309430,0.78898329,300.00000000,16.39999962
18.57000000,0.52132899,0.78999329,300.00000000,16.42499924
18.58000000,0.51508248,0.79099774,300.00000000,16.45000076
18.59000000,0.50547498,0.79199690,300.00000000,16.47500038
18.60000000,0.49335477,0.79299057,300.00000000,16.50000000
