"time","Rectifier_r(1)","Rectifier_r(3)","Rectifier_r(5)","Rectifier_r(7)","Rectifier_r(0)","Rectifier_r(2)","Rectifier_r(4)","Rectifier_r(6)","Rectifier_r(8)","Rectifier_r(9)","Rectifier_r(10)","Rectifier_r(11)","Rectifier_r(12)","Rectifier_r(13)","Rectifier_r(14)","Rectifier_r(15)","Rectifier_r(16)","Rectifier_r(17)","Rectifier_r(18)","Rectifier_r(19)","Rectifier_r(20)","Rectifier_r(21)","Rectifier_r(22)","Rectifier_r(23)","Rectifier_r(24)","Rectifier_r(25)","Rectifier_r(26)","Rectifier_r(27)","Rectifier_r(28)","Rectifier_r(29)","Rectifier_r(30)","Rectifier_r(31)","Rectifier_r(32)","Rectifier_r(33)","Rectifier_r(34)","Rectifier_r(35)","Rectifier_r(36)","Rectifier_r(37)","Rectifier_r(38)","Rectifier_r(39)","Rectifier_r(40)","Rectifier_r(41)","Rectifier_r(42)","Rectifier_r(43)","Rectifier_r(44)","Rectifier_r(45)","Rectifier_r(46)","Rectifier_r(47)","Rectifier_r(48)","Rectifier_r(49)","Rectifier_r(50)","Rectifier_r(51)","Rectifier_r(52)","Rectifier_r(53)","Rectifier_r(54)","Rectifier_r(55)","Rectifier_r(56)","Rectifier_r(57)","Rectifier_r(58)","Rectifier_r(59)","Rectifier_r(60)","Rectifier_r(61)","Rectifier_r(62)","Rectifier_r(63)","Rectifier_r(64)","Rectifier_r(65)","Rectifier_r(66)","Rectifier_r(67)","Rectifier_r(68)","_HiddenStates.der(x[0])","_HiddenStates.der(x[1])","_HiddenStates.der(x[2])","_HiddenStates.der(x[3])"
0.0756856996,264.9906707,264.9906707,59.7799672,177.1496285,0.0756856996,-8822.227354,-8822.227354,-1316462.411,696898.4231,-534.2177367,59.24592662,176.6154705,236.3953779,-534.0405872,-534.1579568,236.3973779,-0.5320405872,-0.5321579568,-78.98774466,41.81390538,-230.0532268,188.0621719,88.99671223,308.9811915,1,0,0,0,1,1,0.015,0.001,500,6e-005,0.001,400,2,50,-8822.227354,-8822.227354,-1316462.411,696898.4231,264.9906707,264.9906707,59.7799672,177.1496285,-534.2177367,59.24592662,176.6154705,236.3953779,-534.0405872,-534.1579568,236.3973779,-0.5320405872,-0.5321579568,-78.98774466,41.81390538,-230.0532268,188.0621719,88.99671223,308.9811915,1,0,0,0,1,1,534.2177367,-59.24592662,-8822.227354,-8822.227354,-1316462.411,696898.4231
0.07572960618,264.5833368,264.5833368,0.525026736,209.0474088,0.07572960618,-9733.913734,-9733.913734,-1337427.729,733427.5523,-533.3757126,-4.069968778,208.5140337,209.0390599,-529.0967048,-533.3751876,209.0410599,-0.5270967048,-0.5313751876,-80.24566375,44.00565314,-230.5523652,182.2677042,87.50428099,310.7975039,1,1,0,0,1,1,0.015,0.001,500,6e-005,0.001,400,2,50,-9733.913734,-9733.913734,-1337427.729,733427.5523,264.5833368,264.5833368,0.525026736,209.0474088,-533.3757126,-4.069968778,208.5140337,209.0390599,-529.0967048,-533.3751876,209.0410599,-0.5270967048,-0.5313751876,-80.24566375,44.00565314,-230.5523652,182.2677042,87.50428099,310.7975039,1,1,0,0,1,1,533.3757126,4.069968778,-9733.913734,-9733.913734,-1337427.729,733427.5523
0.07623211875,260.3344752,260.3344752,0.1333987133,305.1051278,0.07623211875,-6537.81515,-6537.81515,-304.9456546,293019.422,-524.973664,-195.6351186,304.5801543,304.7135529,-329.0338319,-524.9735306,304.7155529,-0.3270338319,-0.5229735306,-0.01829673928,17.58116532,-280.2020574,66.6810599,22.23307441,280.2202207,1,1,0,0,1,1,0.015,0.001,500,6e-005,0.001,400,2,50,-6537.81515,-6537.81515,-304.9456546,293019.422,260.3344752,260.3344752,0.1333987133,305.1051278,-524.973664,-195.6351186,304.5801543,304.7135529,-329.0338319,-524.9735306,304.7155529,-0.3270338319,-0.5229735306,-0.01829673928,17.58116532,-280.2020574,66.6810599,22.23307441,280.2202207,1,1,0,0,1,1,524.973664,195.6351186,-6537.81515,-6537.81515,-304.9456546,293019.422
0.07673463131,258.4402153,258.4402153,-0.02086332608,477.2750877,0.07673463131,-801.0832842,-801.0832842,-307.7417679,364508.5854,-521.3571635,-270.8718784,476.7537305,476.7328672,-250.0085523,-521.3571844,476.7348672,-0.2480085523,-0.5193571844,-0.01846450607,21.87051512,-282.7689988,-10.45012755,-3.477214059,282.7874842,1,1,0,0,1,1,0.015,0.001,500,6e-005,0.001,400,2,50,-801.0832842,-801.0832842,-307.7417679,364508.5854,258.4402153,258.4402153,-0.02086332608,477.2750877,-521.3571635,-270.8718784,476.7537305,476.7328672,-250.0085523,-521.3571844,476.7348672,-0.2480085523,-0.5193571844,-0.01846450607,21.87051512,-282.7689988,-10.45012755,-3.477214059,282.7874842,1,1,0,0,1,1,521.3571635,270.8718784,-801.0832842,-801.0832842,-307.7417679,364508.5854
0.07723714387,259.4953891,259.4953891,-0.1746064758,643.4460497,0.07723714387,4735.199461,4735.199461,-302.8845076,269720.9683,-523.633526,-348.798627,642.922416,642.7478097,-174.1921512,-523.6337007,642.7498097,-0.1721921512,-0.5216337007,-0.01817307046,16.1832581,-278.303222,-87.32141095,-29.10102109,278.3215696,1,1,0,0,1,1,0.015,0.001,500,6e-005,0.001,400,2,50,4735.199461,4735.199461,-302.8845076,269720.9683,259.4953891,259.4953891,-0.1746064758,643.4460497,-523.633526,-348.798627,642.922416,642.7478097,-174.1921512,-523.6337007,642.7498097,-0.1721921512,-0.5216337007,-0.01817307046,16.1832581,-278.303222,-87.32141095,-29.10102109,278.3215696,1,1,0,0,1,1,523.633526,348.798627,4735.199461,4735.199461,-302.8845076,269720.9683
0.07773965644,262.713407,262.713407,-0.324007006,723.0975945,0.07773965644,7387.219306,7387.219306,-290.4941943,24959.56612,-530.1490574,-426.71691,722.5674452,722.2434385,-102.709904,-530.1493814,722.2454385,-0.100709904,-0.5281493814,-0.01742965166,1.497573967,-266.9157947,-162.0209327,-54.00105966,266.9335484,1,1,0,0,1,1,0.015,0.001,500,6e-005,0.001,400,2,50,7387.219306,7387.219306,-290.4941943,24959.56612,262.713407,262.713407,-0.324007006,723.0975945,-530.1490574,-426.71691,722.5674452,722.2434385,-102.709904,-530.1493814,722.2454385,-0.100709904,-0.5281493814,-0.01742965166,1.497573967,-266.9157947,-162.0209327,-54.00105966,266.9335484,1,1,0,0,1,1,530.1490574,426.71691,7387.219306,7387.219306,-290.4941943,24959.56612
0.078242169,266.0620181,266.0620181,-0.4653491918,649.9585748,0.078242169,4946.343058,4946.343058,-270.8789565,-330079.8196,-536.7729926,-500.736614,649.4218013,648.9564526,-35.38742215,-536.7734579,648.9584526,-0.03338742215,-0.5347734579,-0.01625273739,-19.80478918,-248.8899326,-232.6908486,-77.55804352,248.9066507,1,1,0,0,1,1,0.015,0.001,500,6e-005,0.001,400,2,50,4946.343058,4946.343058,-270.8789565,-330079.8196,266.0620181,266.0620181,-0.4653491918,649.9585748,-536.7729926,-500.736614,649.4218013,648.9564526,-35.38742215,-536.7734579,648.9584526,-0.03338742215,-0.5347734579,-0.01625273739,-19.80478918,-248.8899326,-232.6908486,-77.55804352,248.9066507,1,1,0,0,1,1,536.7729926,500.736614,4946.343058,4946.343058,-270.8789565,-330079.8196
0.07851645101,266.9137431,266.9137431,-0.5378279995,529.456861,0.07851645101,928.277376,928.277376,-259.981995,-550367.53,-538.3558669,-537.8274863,528.9185046,528.3806772,5.132443764e-007,-538.3564048,528.3826772,0.002000513244,-0.5363564048,-0.0155989197,-33.0220518,-236.4044731,-268.929342,-89.6377351,236.4206098,1,1,0,0,0,1,0.015,0.001,500,6e-005,0.001,400,2,50,928.277376,928.277376,-259.981995,-550367.53,266.9137431,266.9137431,-0.5378279995,529.456861,-538.3558669,-537.8274863,528.9185046,528.3806772,5.132443764e-007,-538.3564048,528.3826772,0.002000513244,-0.5363564048,-0.0155989197,-33.0220518,-236.4044731,-268.929342,-89.6377351,236.4206098,1,1,0,0,0,1,538.3558669,537.8274863,928.277376,928.277376,-259.981995,-550367.53
0.07901896357,264.9762846,264.9762846,-177.1664847,236.631649,0.07901896357,-8832.156011,-8832.156011,-696970.3215,-619213.9806,-534.0115003,-534.1292015,236.0974604,58.93115287,176.6323555,-534.1886666,58.93315287,176.6343555,-0.5321886666,-41.81821929,-37.15283884,-188.0641576,-308.9711362,-88.99191687,230.0595432,1,1,0,0,0,1,0.015,0.001,500,6e-005,0.001,400,2,50,-8832.156011,-8832.156011,-696970.3215,-619213.9806,264.9762846,264.9762846,-177.1664847,236.631649,-534.0115003,-534.1292015,236.0974604,58.93115287,176.6323555,-534.1886666,58.93315287,176.6343555,-0.5321886666,-41.81821929,-37.15283884,-188.0641576,-308.9711362,-88.99191687,230.0595432,1,1,0,0,0,1,534.0115003,534.1292015,-8832.156011,-8832.156011,-696970.3215,-619213.9806
0.07906264189,264.5707498,264.5707498,-208.8950284,209.4330063,0.07906264189,-9738.694515,-9738.694515,-755809.3997,-626213.4177,-533.1415044,-533.3498613,208.8996559,0.004836447144,208.3616785,-533.3503993,0.006836447144,208.3636785,-0.5313503993,-45.34856398,-37.57280506,-183.6493856,-312.1276755,-88.85673889,229.2068444,1,1,0,0,0,1,0.015,0.001,500,6e-005,0.001,400,2,50,-9738.694515,-9738.694515,-755809.3997,-626213.4177,264.5707498,264.5707498,-208.8950284,209.4330063,-533.1415044,-533.3498613,208.8996559,0.004836447144,208.3616785,-533.3503993,0.006836447144,208.3636785,-0.5313503993,-45.34856398,-37.57280506,-183.6493856,-312.1276755,-88.85673889,229.2068444,1,1,0,0,0,1,533.1415044,533.3498613,-9738.694515,-9738.694515,-755809.3997,-626213.4177
0.07956515445,260.3200038,260.3200038,-305.0278416,305.1613311,0.07956515445,-6540.387428,-6540.387428,-293201.8897,292896.9484,-329.06474,-524.9445106,304.6363864,-195.5752677,304.5028971,-524.9446441,-0.1935752677,304.5048971,-0.5229446441,-17.59211338,17.5738169,-66.72643963,-280.2166201,-22.24820088,280.1984571,1,1,0,1,0,1,0.015,0.001,500,6e-005,0.001,400,2,50,-6540.387428,-6540.387428,-293201.8897,292896.9484,260.3200038,260.3200038,-305.0278416,305.1613311,-329.06474,-524.9445106,304.6363864,-195.5752677,304.5028971,-524.9446441,-0.1935752677,304.5048971,-0.5229446441,-17.59211338,17.5738169,-66.72643963,-280.2166201,-22.24820088,280.1984571,1,1,0,1,0,1,329.06474,524.9445106,-6540.387428,-6540.387428,-293201.8897,292896.9484
0.08006766702,258.4254136,258.4254136,-477.3097003,477.2889285,0.08006766702,-799.9255405,-799.9255405,-364764.0931,364456.3506,-250.0395465,-521.3276155,476.7676009,-270.8112806,476.7883727,-521.3275948,-0.2688112806,476.7903727,-0.5193275948,-21.88584558,21.86738104,10.40433159,-282.7880475,3.461948756,282.7695622,1,1,0,1,0,1,0.015,0.001,500,6e-005,0.001,400,2,50,-799.9255405,-799.9255405,-364764.0931,364456.3506,258.4254136,258.4254136,-477.3097003,477.2889285,-250.0395465,-521.3276155,476.7676009,-270.8112806,476.7883727,-521.3275948,-0.2688112806,476.7903727,-0.5193275948,-21.88584558,21.86738104,10.40433159,-282.7880475,3.461948756,282.7695622,1,1,0,1,0,1,250.0395465,521.3276155,-799.9255405,-799.9255405,-364764.0931,364456.3506
0.08057017958,259.4823214,259.4823214,-643.6201728,643.4456565,0.08057017958,4741.007234,4741.007234,-270014.4158,269711.5262,-174.224157,-523.6077394,642.9220489,-348.7404858,643.0965651,-523.6075649,-0.3467404858,643.0985651,-0.5216075649,-16.20086495,16.18269157,87.27633776,-278.3262829,29.08599662,278.307935,1,1,0,1,0,1,0.015,0.001,500,6e-005,0.001,400,2,50,4741.007234,4741.007234,-270014.4158,269711.5262,259.4823214,259.4823214,-643.6201728,643.4456565,-174.224157,-523.6077394,642.9220489,-348.7404858,643.0965651,-523.6075649,-0.3467404858,643.0985651,-0.5216075649,-16.20086495,16.18269157,87.27633776,-278.3262829,29.08599662,278.307935,1,1,0,1,0,1,174.224157,523.6077394,4741.007234,4741.007234,-270014.4158,269711.5262
0.08107269214,262.7044902,262.7044902,-723.4197772,723.0958566,0.08107269214,7397.961633,7397.961633,-25248.57479,24958.07109,-102.7442172,-530.1318701,722.5657251,-426.6647633,722.8896453,-530.1315462,-0.4246647633,722.8916453,-0.5281315462,-1.514914487,1.497484265,161.9777032,-266.9422944,53.9866497,266.9245402,1,1,0,1,0,1,0.015,0.001,500,6e-005,0.001,400,2,50,7397.961633,7397.961633,-25248.57479,24958.07109,262.7044902,262.7044902,-723.4197772,723.0958566,-102.7442172,-530.1318701,722.5657251,-426.6647633,722.8896453,-530.1315462,-0.4246647633,722.8916453,-0.5281315462,-1.514914487,1.497484265,161.9777032,-266.9422944,53.9866497,266.9245402,1,1,0,1,0,1,102.7442172,530.1318701,7397.961633,7397.961633,-25248.57479,24958.07109
0.08157520471,266.0596519,266.0596519,-650.4160298,649.9507613,0.08157520471,4961.593266,4961.593266,329838.6558,-330109.5485,-35.42536732,-536.7691831,649.4139925,-500.6939365,649.8792606,-536.7687179,-0.4986939365,649.8812606,-0.5347687179,19.79031935,-19.80657291,232.6505382,-248.9192118,77.54460645,248.902493,1,1,0,1,0,1,0.015,0.001,500,6e-005,0.001,400,2,50,4961.593266,4961.593266,329838.6558,-330109.5485,266.0596519,266.0596519,-650.4160298,649.9507613,-35.42536732,-536.7691831,649.4139925,-500.6939365,649.8792606,-536.7687179,-0.4986939365,649.8812606,-0.5347687179,19.79031935,-19.80657291,232.6505382,-248.9192118,77.54460645,248.902493,1,1,0,1,0,1,35.42536732,536.7691831,4961.593266,4961.593266,329838.6558,-330109.5485
0.08185324283,266.9192638,266.9192638,-527.9074253,527.35928,0.08185324283,876.6285167,876.6285167,550807.6417,-555947.7281,0.0103067421,-538.3658966,526.8209147,-537.8385379,527.3690594,-538.3653485,-0.5358385379,527.3710594,-0.5363653485,33.0484585,-33.35686369,269.2276793,-236.3981743,89.63957531,236.089221,0,1,0,1,0,1,0.015,0.001,500,6e-005,0.001,400,2,50,876.6285167,876.6285167,550807.6417,-555947.7281,266.9192638,266.9192638,-527.9074253,527.35928,0.0103067421,-538.3658966,526.8209147,-537.8385379,527.3690594,-538.3653485,-0.5358385379,527.3710594,-0.5363653485,33.0484585,-33.35686369,269.2276793,-236.3981743,89.63957531,236.089221,0,1,0,1,0,1,-0.0103067421,538.3658966,876.6285167,876.6285167,550807.6417,-555947.7281
0.08235575539,264.9535385,264.9535385,-234.7823408,55.22604443,0.08235575539,-8893.794947,-8893.794947,619944.9113,-1321497.451,179.0222102,-534.1413252,54.69208266,-534.0860992,234.2481994,-533.9617691,-0.5320860992,234.2501994,-0.5319617691,37.19669468,-79.28984703,309.2257131,-229.991092,88.98433486,187.7183836,0,1,0,1,0,1,0.015,0.001,500,6e-005,0.001,400,2,50,-8893.794947,-8893.794947,619944.9113,-1321497.451,264.9535385,264.9535385,-234.7823408,55.22604443,179.0222102,-534.1413252,54.69208266,-534.0860992,234.2481994,-533.9617691,-0.5320860992,234.2501994,-0.5319617691,37.19669468,-79.28984703,309.2257131,-229.991092,88.98433486,187.7183836,0,1,0,1,0,1,-179.0222102,534.1413252,-8893.794947,-8893.794947,619944.9113,-1321497.451
0.08239621376,264.5767399,264.5767399,-209.569341,0.5263583953,0.08239621376,-9734.037981,-9734.037981,607566.2647,-1344729.137,208.5096206,-533.3625158,-3.397542259,-533.3619895,209.0359785,-529.7559376,-0.5313619895,209.0379785,-0.5277559376,36.45397588,-80.68374823,311.0150219,-230.3318,87.72622377,182.4954494,0,1,1,1,0,1,0.015,0.001,500,6e-005,0.001,400,2,50,-9734.037981,-9734.037981,607566.2647,-1344729.137,264.5767399,264.5767399,-209.569341,0.5263583953,208.5096206,-533.3625158,-3.397542259,-533.3619895,209.0359785,-529.7559376,-0.5313619895,209.0379785,-0.5277559376,36.45397588,-80.68374823,311.0150219,-230.3318,87.72622377,182.4954494,0,1,1,1,0,1,-208.5096206,533.3625158,-9734.037981,-9734.037981,607566.2647,-1344729.137
0.08289872632,260.3282375,260.3282375,-305.2802889,0.1334167336,0.08289872632,-6536.422335,-6536.422335,-292805.8326,-304.9444936,304.6219111,-524.9612302,-195.6198707,-524.9610968,304.7553277,-329.0366043,-0.5229610968,304.7573277,-0.3270366043,-17.56834995,-0.01829666962,280.219506,-280.2013427,22.23607779,66.69007013,0,1,1,1,0,1,0.015,0.001,500,6e-005,0.001,400,2,50,-6536.422335,-6536.422335,-292805.8326,-304.9444936,260.3282375,260.3282375,-305.2802889,0.1334167336,304.6219111,-524.9612302,-195.6198707,-524.9610968,304.7553277,-329.0366043,-0.5229610968,304.7573277,-0.3270366043,-17.56834995,-0.01829666962,280.219506,-280.2013427,22.23607779,66.69007013,0,1,1,1,0,1,-304.6219111,524.9612302,-6536.422335,-6536.422335,-292805.8326,-304.9444936
0.08340123888,258.4351374,258.4351374,-477.3415899,-0.0208451404,0.08340123888,-798.1705619,-798.1705619,-364285.8877,-307.7419692,476.8410879,-521.347095,-270.8577076,-521.3471158,476.8202428,-250.0125672,-0.5193471158,476.8222428,-0.2480125672,-21.85715326,-0.01846451815,282.7875962,-282.7691109,-3.474183119,-10.44103472,0,1,1,1,0,1,0.015,0.001,500,6e-005,0.001,400,2,50,-798.1705619,-798.1705619,-364285.8877,-307.7419692,258.4351374,258.4351374,-477.3415899,-0.0208451404,476.8410879,-521.347095,-270.8577076,-521.3471158,476.8202428,-250.0125672,-0.5193471158,476.8222428,-0.2480125672,-21.85715326,-0.01846451815,282.7875962,-282.7691109,-3.474183119,-10.44103472,0,1,1,1,0,1,-476.8410879,521.347095,-798.1705619,-798.1705619,-364285.8877,-307.7419692
0.08390375145,259.4921261,259.4921261,-643.3976046,-0.1745885771,0.08390375145,4739.405076,4739.405076,-269485.9649,-302.8856287,643.0485658,-523.6271261,-348.7864146,-523.6273007,642.8739774,-174.1978375,-0.5216273007,642.8759774,-0.1721978375,-16.16915789,-0.01817313772,278.3225057,-278.3041579,-29.09803799,-87.31246168,0,1,1,1,0,1,0.015,0.001,500,6e-005,0.001,400,2,50,4739.405076,4739.405076,-269485.9649,-302.8856287,259.4921261,259.4921261,-643.3976046,-0.1745885771,643.0485658,-523.6271261,-348.7864146,-523.6273007,642.8739774,-174.1978375,-0.5216273007,642.8759774,-0.1721978375,-16.16915789,-0.01817313772,278.3225057,-278.3041579,-29.09803799,-87.31246168,0,1,1,1,0,1,-643.0485658,523.6271261,4739.405076,4739.405076,-269485.9649,-302.8856287
0.08440626401,262.7125475,262.7125475,-722.9269507,-0.3239898395,0.08440626401,7392.33126,7392.33126,-24709.78453,-290.4961828,722.7207927,-530.1474917,-426.7074672,-530.1478157,722.3968032,-102.7176277,-0.5281478157,722.3988032,-0.1007176277,-1.482587072,-0.01742977097,266.9352851,-266.9175313,-53.99819859,-162.0123495,0,1,1,1,0,1,0.015,0.001,500,6e-005,0.001,400,2,50,7392.33126,7392.33126,-24709.78453,-290.4961828,262.7125475,262.7125475,-722.9269507,-0.3239898395,722.7207927,-530.1474917,-426.7074672,-530.1478157,722.3968032,-102.7176277,-0.5281478157,722.3988032,-0.1007176277,-1.482587072,-0.01742977097,266.9352851,-266.9175313,-53.99819859,-162.0123495,0,1,1,1,0,1,-722.7207927,530.1474917,7392.33126,7392.33126,-24709.78453,-290.4961828
0.08490877657,266.0638673,266.0638673,-649.658665,-0.4653331844,0.08490877657,4951.857119,4951.857119,330342.7089,-270.88168,649.5872209,-536.7768565,-500.7304595,-536.7773218,649.1218882,-35.39727507,-0.5347773218,649.1238882,-0.03339727507,19.82056253,-0.0162529008,248.9091449,-248.8924267,-77.55537563,-232.6828451,0,1,1,1,0,1,0.015,0.001,500,6e-005,0.001,400,2,50,4951.857119,4951.857119,330342.7089,-270.88168,266.0638673,266.0638673,-649.658665,-0.4653331844,649.5872209,-536.7768565,-500.7304595,-536.7773218,649.1218882,-35.39727507,-0.5347773218,649.1238882,-0.03339727507,19.82056253,-0.0162529008,248.9091449,-248.8924267,-77.55537563,-232.6828451,0,1,1,1,0,1,-649.5872209,536.7768565,4951.857119,4951.857119,330342.7089,-270.88168
0.0851831422,266.9171856,266.9171856,-529.0379615,-0.5378344241,0.0851831422,932.2411773,932.2411773,550705.2114,-256.7891908,529.0374326,-538.3628707,-537.8343711,-538.3634086,528.4995987,5.298634733e-008,-0.5363634086,528.5015987,0.002000052986,33.04231269,-0.01540735145,236.4193177,-236.4033725,-89.63888258,-268.9325929,0,1,1,1,0,0,0.015,0.001,500,6e-005,0.001,400,2,50,932.2411773,932.2411773,550705.2114,-256.7891908,266.9171856,266.9171856,-529.0379615,-0.5378344241,529.0374326,-538.3628707,-537.8343711,-538.3634086,528.4995987,5.298634733e-008,-0.5363634086,528.5015987,0.002000052986,33.04231269,-0.01540735145,236.4193177,-236.4033725,-89.63888258,-268.9325929,0,1,1,1,0,0,-529.0374326,538.3628707,932.2411773,932.2411773,550705.2114,-256.7891908
0.08568565477,264.9813125,264.9813125,-59.53972033,-177.1590569,0.08568565477,-8829.919415,-8829.919415,1316281.375,-696945.5807,236.1645784,-534.0216306,-534.1392499,-534.1987895,59.0056987,176.6249176,-0.5321987895,59.0076987,176.6269176,78.97688253,-41.81673484,230.0573294,-188.0634356,-88.99359284,-308.9746722,0,1,1,1,0,0,0.015,0.001,500,6e-005,0.001,400,2,50,-8829.919415,-8829.919415,1316281.375,-696945.5807,264.9813125,264.9813125,-59.53972033,-177.1590569,236.1645784,-534.0216306,-534.1392499,-534.1987895,59.0056987,176.6249176,-0.5321987895,59.0076987,176.6269176,78.97688253,-41.81673484,230.0573294,-188.0634356,-88.99359284,-308.9746722,0,1,1,1,0,0,-236.1645784,534.0216306,-8829.919415,-8829.919415,1316281.375,-696945.5807
0.08572939476,264.5752709,264.5752709,-0.5231612758,-208.9330335,0.08572939476,-9737.755985,-9737.755985,1326718.066,-728118.2161,208.9228353,-528.1559087,-533.3589414,-533.3594646,-4.994632993,208.3996745,-0.5313594646,-0.002994632993,208.4016745,79.60308398,-43.68709297,230.8682027,-181.9775539,-87.19337157,-310.4707635,0,1,1,1,1,0,0.015,0.001,500,6e-005,0.001,400,2,50,-9737.755985,-9737.755985,1326718.066,-728118.2161,264.5752709,264.5752709,-0.5231612758,-208.9330335,208.9228353,-528.1559087,-533.3589414,-533.3594646,-4.994632993,208.3996745,-0.5313594646,-0.002994632993,208.4016745,79.60308398,-43.68709297,230.8682027,-181.9775539,-87.19337157,-310.4707635,0,1,1,1,1,0,-208.9228353,528.1559087,-9737.755985,-9737.755985,1326718.066,-728118.2161
0.08623190733,260.3248207,260.3248207,-0.1334631844,-305.0322997,0.08623190733,-6540.240067,-6540.240067,304.9425691,-293138.921,304.6408086,-329.0564128,-524.9541487,-524.9542821,-195.5932285,304.5073455,-0.5229542821,-0.1935932285,304.5093455,0.01829655415,-17.58833526,280.1995002,-66.71329562,-22.24381957,-280.2176633,0,1,1,1,1,0,0.015,0.001,500,6e-005,0.001,400,2,50,-6540.240067,-6540.240067,304.9425691,-293138.921,260.3248207,260.3248207,-0.1334631844,-305.0322997,304.6408086,-329.0564128,-524.9541487,-524.9542821,-195.5932285,304.5073455,-0.5229542821,-0.1935932285,304.5093455,0.01829655415,-17.58833526,280.1995002,-66.71329562,-22.24381957,-280.2176633,0,1,1,1,1,0,-304.6408086,329.0564128,-6540.240067,-6540.240067,304.9425691,-293138.921
0.08673441989,258.4300133,258.4300133,0.02079826337,-477.2780829,0.08673441989,-800.9806613,-800.9806613,307.7422894,-364685.2426,476.7359478,-250.0308816,-521.3367834,-521.3367626,-270.829145,476.7567461,-0.5193367626,-0.268829145,476.7587461,0.01846453736,-21.88111455,282.7693993,10.41759622,3.466370296,-282.7878846,0,1,1,1,1,0,0.015,0.001,500,6e-005,0.001,400,2,50,-800.9806613,-800.9806613,307.7422894,-364685.2426,258.4300133,258.4300133,0.02079826337,-477.2780829,476.7359478,-250.0308816,-521.3367834,-521.3367626,-270.829145,476.7567461,-0.5193367626,-0.268829145,476.7587461,0.01846453736,-21.88111455,282.7693993,10.41759622,3.466370296,-282.7878846,0,1,1,1,1,0,-476.7359478,250.0308816,-800.9806613,-800.9806613,307.7422894,-364685.2426
0.08723693245,259.4860493,259.4860493,0.1745424397,-643.5472924,0.08723693245,4738.576837,4738.576837,302.8881516,-269930.7506,642.8491351,-174.2148294,-523.6151222,-523.6149477,-348.7572691,643.0236773,-0.5216149477,-0.3467572691,643.0256773,0.01817328909,-16.19584503,278.3065702,87.28939312,29.09034843,-278.324918,0,1,1,1,1,0,0.015,0.001,500,6e-005,0.001,400,2,50,4738.576837,4738.576837,302.8881516,-269930.7506,259.4860493,259.4860493,0.1745424397,-643.5472924,642.8491351,-174.2148294,-523.6151222,-523.6149477,-348.7572691,643.0236773,-0.5216149477,-0.3467572691,643.0256773,0.01817328909,-16.19584503,278.3065702,87.28939312,29.09034843,-278.324918,0,1,1,1,1,0,-642.8491351,174.2148294,4738.576837,4738.576837,302.8881516,-269930.7506
0.08773944502,262.7066514,262.7066514,0.3239455891,-723.3061783,0.08773944502,7394.174233,7394.174233,290.5009222,-25172.23121,722.4520969,-102.7338569,-530.1360789,-530.135755,-426.679446,722.7760422,-0.528135755,-0.424679446,722.7780422,0.01743005533,-1.510333873,266.9220074,161.9902246,53.99082354,-266.9397614,0,1,1,1,1,0,0.015,0.001,500,6e-005,0.001,400,2,50,7394.174233,7394.174233,290.5009222,-25172.23121,262.7066514,262.7066514,0.3239455891,-723.3061783,722.4520969,-102.7338569,-530.1360789,-530.135755,-426.679446,722.7760422,-0.528135755,-0.424679446,722.7780422,0.01743005533,-1.510333873,266.9220074,161.9902246,53.99082354,-266.9397614,0,1,1,1,1,0,-722.4520969,102.7338569,7394.174233,7394.174233,290.5009222,-25172.23121
0.08824195758,266.0596119,266.0596119,0.4652919217,-650.2683375,0.08824195758,4956.669818,4956.669818,270.8886972,329896.1616,649.2662771,-35.41365106,-536.7689554,-536.7684901,-500.7055727,649.7315686,-0.5347684901,-0.4987055727,649.7335686,0.01625332183,19.7937697,248.8988552,232.6622142,77.54849852,-248.9155738,0,1,1,1,1,0,0.015,0.001,500,6e-005,0.001,400,2,50,4956.669818,4956.669818,270.8886972,329896.1616,266.0596119,266.0596119,0.4652919217,-650.2683375,649.2662771,-35.41365106,-536.7689554,-536.7684901,-500.7055727,649.7315686,-0.5347684901,-0.4987055727,649.7335686,0.01625332183,19.7937697,248.8988552,232.6622142,77.54849852,-248.9155738,0,1,1,1,1,0,-649.2662771,35.41365106,4956.669818,4956.669818,270.8886972,329896.1616
0.08851646376,266.914595,266.914595,0.5378315616,-529.6900931,0.08851646376,936.0515913,936.0515913,268.7396401,550391.6003,528.6139037,2.371702194e-006,-538.3583417,-538.3578038,-537.8291899,529.1517347,-0.5363578038,-0.5358291899,529.1537347,0.01612437841,33.02349602,236.4035885,268.9307193,89.63801904,-236.4202507,0,0,1,1,1,0,0.015,0.001,500,6e-005,0.001,400,2,50,936.0515913,936.0515913,268.7396401,550391.6003,266.914595,266.914595,0.5378315616,-529.6900931,528.6139037,2.371702194e-006,-538.3583417,-538.3578038,-537.8291899,529.1517347,-0.5363578038,-0.5358291899,529.1537347,0.01612437841,33.02349602,236.4035885,268.9307193,89.63801904,-236.4202507,0,0,1,1,1,0,-528.6139037,-2.371702194e-006,936.0515913,936.0515913,268.7396401,550391.6003
