Time,IdealDiode3.off,Capacitor1.v
0.0324,1.0,264.0
0.0324,1.0,264.0
0.0324,1.0,264.0
0.0324,1.0,264.0
0.0324,1.0,264.0
0.0325,1.0,263.0
0.0325,1.0,263.0
0.0325,1.0,263.0
0.0325,1.0,263.0
0.0325,1.0,263.0
0.0325,1.0,263.0
0.0325,1.0,263.0
0.0325,1.0,263.0
0.0325,1.0,263.0
0.0325,1.0,263.0
0.0326,1.0,262.0
0.0326,1.0,262.0
0.0326,1.0,262.0
0.0326,1.0,262.0
0.0326,1.0,262.0
0.0326,1.0,262.0
0.0326,1.0,262.0
0.0326,1.0,262.0
0.0326,1.0,262.0
0.0326,1.0,262.0
0.0327,1.0,262.0
0.0327,1.0,261.0
0.0327,1.0,261.0
0.0327,1.0,261.0
0.0327,1.0,261.0
0.0327,1.0,261.0
0.0327,1.0,261.0
0.0327,1.0,261.0
0.0327,1.0,261.0
0.0327,1.0,261.0
0.0328,1.0,261.0
0.0328,1.0,261.0
0.0328,1.0,261.0
0.0328,1.0,260.0
0.0328,1.0,260.0
0.0328,1.0,260.0
0.0328,1.0,260.0
0.0328,1.0,260.0
0.0328,1.0,260.0
0.0328,1.0,260.0
0.0329,1.0,260.0
0.0329,1.0,260.0
0.0329,1.0,260.0
0.0329,1.0,260.0
0.0329,1.0,260.0
0.0329,1.0,260.0
0.0329,1.0,260.0
0.0329,1.0,259.0
0.0329,1.0,259.0
0.0329,1.0,259.0
0.033,1.0,259.0
0.033,1.0,259.0
0.033,1.0,259.0
0.033,1.0,259.0
0.033,1.0,259.0
0.033,1.0,259.0
0.033,1.0,259.0
0.033,1.0,259.0
0.033,1.0,259.0
0.033,1.0,259.0
0.0331,1.0,259.0
0.0331,1.0,259.0
0.0331,1.0,259.0
0.0331,1.0,259.0
0.0331,1.0,259.0
0.0331,1.0,258.0
0.0331,1.0,258.0
0.0331,1.0,258.0
0.0331,1.0,258.0
0.0331,1.0,258.0
0.0332,1.0,258.0
0.0332,1.0,258.0
0.0332,1.0,258.0
0.0332,1.0,258.0
0.0332,1.0,258.0
0.0332,1.0,258.0
0.0332,1.0,258.0
0.0332,1.0,258.0
0.0332,1.0,258.0
0.0332,1.0,258.0
0.0333,1.0,258.0
0.0333,1.0,258.0
0.0333,1.0,258.0
0.0333,1.0,258.0
0.0333,1.0,258.0
0.0333,1.0,258.0
0.0333,1.0,258.0
0.0333,1.0,258.0
0.0333,1.0,258.0
0.0333,1.0,258.0
0.0334,1.0,258.0
0.0334,1.0,258.0
0.0334,1.0,258.0
0.0334,1.0,258.0
0.0334,1.0,258.0
0.0334,1.0,258.0
0.0334,1.0,258.0
0.0334,1.0,258.0
0.0334,1.0,258.0
0.0334,1.0,258.0
0.0335,1.0,258.0
0.0335,1.0,258.0
0.0335,1.0,258.0
0.0335,1.0,258.0
0.0335,1.0,258.0
0.0335,1.0,258.0
0.0335,1.0,258.0
0.0335,1.0,258.0
0.0335,1.0,258.0
0.0335,1.0,258.0
0.0336,1.0,258.0
0.0336,1.0,258.0
0.0336,1.0,258.0
0.0336,1.0,258.0
0.0336,1.0,258.0
0.0336,1.0,258.0
0.0336,1.0,258.0
0.0336,1.0,258.0
0.0336,1.0,258.0
0.0336,1.0,258.0
0.0337,1.0,258.0
0.0337,1.0,258.0
0.0337,1.0,258.0
0.0337,1.0,258.0
0.0337,1.0,258.0
0.0337,1.0,258.0
0.0337,1.0,258.0
0.0337,1.0,258.0
0.0337,1.0,258.0
0.0337,1.0,258.0
0.0338,1.0,258.0
0.0338,1.0,258.0
0.0338,1.0,258.0
0.0338,1.0,258.0
0.0338,1.0,258.0
0.0338,1.0,258.0
0.0338,1.0,258.0
0.0338,1.0,258.0
0.0338,1.0,258.0
0.0338,1.0,259.0
0.0339,1.0,259.0
0.0339,1.0,259.0
0.0339,1.0,259.0
0.0339,1.0,259.0
0.0339,1.0,259.0
0.0339,1.0,259.0
0.0339,1.0,259.0
0.0339,1.0,259.0
0.0339,1.0,259.0
0.0339,1.0,259.0
0.034,1.0,259.0
0.034,1.0,259.0
0.034,1.0,259.0
0.034,1.0,259.0
0.034,1.0,259.0
0.034,1.0,259.0
0.034,1.0,259.0
0.034,1.0,259.0
0.034,1.0,260.0
0.034,1.0,260.0
0.0341,1.0,260.0
0.0341,1.0,260.0
0.0341,1.0,260.0
0.0341,1.0,260.0
0.0341,1.0,260.0
0.0341,1.0,260.0
0.0341,1.0,260.0
0.0341,1.0,260.0
0.0341,1.0,260.0
0.0341,1.0,260.0
0.0342,1.0,260.0
0.0342,1.0,260.0
0.0342,1.0,260.0
0.0342,1.0,261.0
0.0342,1.0,261.0
0.0342,1.0,261.0
0.0342,1.0,261.0
0.0342,1.0,261.0
0.0342,1.0,261.0
0.0342,1.0,261.0
0.0343,1.0,261.0
0.0343,1.0,261.0
0.0343,1.0,261.0
0.0343,1.0,261.0
0.0343,1.0,261.0
0.0343,1.0,261.0
0.0343,1.0,261.0
0.0343,1.0,262.0
0.0343,1.0,262.0
0.0343,1.0,262.0
0.0344,1.0,262.0
0.0344,1.0,262.0
0.0344,1.0,262.0
0.0344,1.0,262.0
0.0344,1.0,262.0
0.0344,1.0,262.0
0.0344,1.0,262.0
0.0344,1.0,262.0
0.0344,1.0,262.0
0.0344,1.0,262.0
0.0345,1.0,263.0
0.0345,1.0,263.0
0.0345,1.0,263.0
0.0345,1.0,263.0
0.0345,1.0,263.0
0.0345,1.0,263.0
0.0345,1.0,263.0
0.0345,1.0,263.0
0.0345,1.0,263.0
0.0345,1.0,263.0
0.0346,1.0,263.0
0.0346,1.0,263.0
0.0346,1.0,263.0
0.0346,1.0,264.0
0.0346,1.0,264.0
0.0346,1.0,264.0
0.0346,1.0,264.0
0.0346,1.0,264.0
0.0346,1.0,264.0
0.0346,1.0,264.0
0.0347,1.0,264.0
0.0347,1.0,264.0
0.0347,1.0,264.0
0.0347,1.0,264.0
0.0347,1.0,264.0
0.0347,1.0,264.0
0.0347,1.0,265.0
0.0347,1.0,265.0
0.0347,1.0,265.0
0.0347,1.0,265.0
0.0348,1.0,265.0
0.0348,1.0,265.0
0.0348,1.0,265.0
0.0348,1.0,265.0
0.0348,1.0,265.0
0.0348,1.0,265.0
0.0348,1.0,265.0
0.0348,1.0,265.0
0.0348,1.0,265.0
0.0348,1.0,265.0
0.0349,1.0,265.0
0.0349,1.0,266.0
0.0349,1.0,266.0
0.0349,1.0,266.0
0.0349,1.0,266.0
0.0349,1.0,266.0
0.0349,1.0,266.0
0.0349,1.0,266.0
0.0349,1.0,266.0
0.0349,1.0,266.0
0.035,1.0,266.0
0.035,1.0,266.0
0.035,1.0,266.0
0.035,1.0,266.0
0.035,1.0,266.0
0.035,1.0,266.0
0.035,1.0,266.0
0.035,1.0,266.0
0.035,1.0,266.0
0.035,1.0,266.0
0.0351,1.0,266.0
0.0351,1.0,266.0
0.0351,1.0,267.0
0.0351,1.0,267.0
0.0351,1.0,267.0
0.0351,1.0,267.0
0.0351,1.0,267.0
0.0351,1.0,267.0
0.0351,1.0,267.0
0.0351,1.0,267.0
0.0352,1.0,267.0
0.0352,1.0,267.0
0.0352,1.0,267.0
0.0352,1.0,267.0
0.0352,0.0,267.0
0.0352,0.0,267.0
0.0352,0.0,267.0
0.0352,0.0,267.0
0.0352,0.0,267.0
0.0352,0.0,267.0
0.0353,0.0,267.0
0.0353,0.0,267.0
0.0353,0.0,267.0
0.0353,0.0,267.0
0.0353,0.0,267.0
0.0353,0.0,267.0
0.0353,0.0,267.0
0.0353,0.0,267.0
0.0353,0.0,267.0
0.0353,0.0,267.0
0.0354,0.0,267.0
0.0354,0.0,267.0
0.0354,0.0,267.0
0.0354,0.0,267.0
0.0354,0.0,267.0
0.0354,0.0,267.0
0.0354,0.0,267.0
0.0354,0.0,267.0
0.0354,0.0,267.0
0.0354,0.0,267.0
0.0355,0.0,267.0
0.0355,0.0,267.0
0.0355,0.0,266.0
0.0355,0.0,266.0
0.0355,0.0,266.0
0.0355,0.0,266.0
0.0355,0.0,266.0
0.0355,0.0,266.0
0.0355,0.0,266.0
0.0355,0.0,266.0
0.0356,0.0,266.0
0.0356,0.0,266.0
0.0356,0.0,266.0
0.0356,0.0,266.0
0.0356,0.0,266.0
0.0356,0.0,266.0
0.0356,0.0,266.0
0.0356,0.0,266.0
0.0356,0.0,266.0
0.0356,0.0,266.0
0.0357,0.0,265.0
0.0357,0.0,265.0
0.0357,0.0,265.0
0.0357,0.0,265.0
0.0357,0.0,265.0
0.0357,0.0,265.0
0.0357,0.0,265.0
0.0357,0.0,265.0
0.0357,0.0,265.0
0.0357,0.0,265.0
0.0358,0.0,265.0
0.0358,0.0,264.0
0.0358,0.0,264.0
0.0358,0.0,264.0
0.0358,0.0,264.0
0.0358,0.0,264.0
0.0358,0.0,264.0
0.0358,0.0,264.0
0.0358,0.0,264.0
0.0358,0.0,264.0
0.0359,0.0,264.0
0.0359,0.0,264.0
0.0359,0.0,263.0
0.0359,0.0,263.0
0.0359,0.0,263.0
0.0359,0.0,263.0
0.0359,0.0,263.0
0.0359,0.0,263.0
0.0359,0.0,263.0
0.0359,0.0,263.0
0.036,0.0,263.0
0.036,0.0,263.0
0.036,0.0,263.0
0.036,0.0,263.0
0.036,0.0,262.0
0.036,0.0,262.0
0.036,0.0,262.0
0.036,0.0,262.0
0.036,0.0,262.0
0.036,0.0,262.0
0.0361,0.0,262.0
0.0361,0.0,262.0
0.0361,0.0,262.0
0.0361,0.0,262.0
0.0361,0.0,262.0
0.0361,0.0,262.0
0.0361,0.0,261.0
0.0361,0.0,261.0
0.0361,0.0,261.0
0.0361,0.0,261.0
0.0362,0.0,261.0
0.0362,0.0,261.0
0.0362,0.0,261.0
0.0362,0.0,261.0
0.0362,0.0,261.0
0.0362,0.0,261.0
0.0362,0.0,261.0
0.0362,0.0,261.0
0.0362,0.0,261.0
0.0362,0.0,261.0
0.0363,0.0,261.0
0.0363,0.0,260.0
0.0363,0.0,260.0
0.0363,0.0,260.0
0.0363,0.0,260.0
0.0363,0.0,260.0
0.0363,0.0,260.0
0.0363,0.0,260.0
0.0363,0.0,260.0
0.0363,0.0,260.0
0.0364,0.0,260.0
0.0364,0.0,260.0
0.0364,0.0,260.0
0.0364,0.0,260.0
0.0364,0.0,260.0
0.0364,0.0,260.0
0.0364,0.0,260.0
0.0364,0.0,260.0
0.0364,0.0,260.0
0.0364,0.0,260.0
0.0365,0.0,259.0
0.0365,0.0,259.0
0.0365,0.0,259.0
0.0365,0.0,259.0
0.0365,0.0,259.0
0.0365,0.0,259.0
0.0365,0.0,259.0
0.0365,0.0,259.0
0.0365,0.0,259.0
0.0365,0.0,259.0
0.0366,0.0,259.0
0.0366,0.0,259.0
0.0366,0.0,259.0
0.0366,0.0,259.0
0.0366,0.0,259.0
0.0366,0.0,259.0
0.0366,0.0,259.0
0.0366,0.0,259.0
0.0366,0.0,259.0
0.0366,0.0,259.0
0.0367,0.0,259.0
0.0367,0.0,259.0
0.0367,0.0,259.0
0.0367,0.0,259.0
0.0367,0.0,259.0
0.0367,0.0,259.0
0.0367,0.0,259.0
0.0367,0.0,259.0
0.0367,0.0,259.0
0.0367,0.0,259.0
0.0368,0.0,259.0
0.0368,0.0,259.0
0.0368,0.0,259.0
0.0368,0.0,259.0
0.0368,0.0,259.0
0.0368,0.0,259.0
0.0368,0.0,259.0
0.0368,0.0,259.0
0.0368,0.0,259.0
0.0368,0.0,259.0
0.0369,0.0,259.0
0.0369,0.0,259.0
0.0369,0.0,259.0
0.0369,0.0,259.0
0.0369,0.0,259.0
0.0369,0.0,259.0
0.0369,0.0,259.0
0.0369,0.0,259.0
0.0369,0.0,259.0
0.0369,0.0,259.0
0.037,0.0,259.0
0.037,0.0,259.0
0.037,0.0,259.0
0.037,0.0,259.0
0.037,0.0,259.0
0.037,0.0,259.0
0.037,0.0,259.0
0.037,0.0,259.0
0.037,0.0,259.0
0.037,0.0,259.0
0.0371,0.0,259.0
0.0371,0.0,259.0
0.0371,0.0,259.0
0.0371,0.0,259.0
0.0371,0.0,259.0
0.0371,0.0,259.0
0.0371,0.0,259.0
0.0371,0.0,259.0
0.0371,0.0,259.0
0.0371,0.0,259.0
0.0372,0.0,260.0
0.0372,0.0,260.0
0.0372,0.0,260.0
0.0372,0.0,260.0
0.0372,0.0,260.0
0.0372,0.0,260.0
0.0372,0.0,260.0
0.0372,0.0,260.0
0.0372,0.0,260.0
0.0372,0.0,260.0
0.0373,0.0,260.0
0.0373,0.0,260.0
0.0373,0.0,260.0
0.0373,0.0,260.0
0.0373,0.0,260.0
0.0373,0.0,260.0
0.0373,0.0,260.0
0.0373,0.0,260.0
0.0373,0.0,260.0
0.0373,0.0,260.0
0.0374,0.0,260.0
0.0374,0.0,261.0
0.0374,0.0,261.0
0.0374,0.0,261.0
0.0374,0.0,261.0
0.0374,0.0,261.0
0.0374,0.0,261.0
0.0374,0.0,261.0
0.0374,0.0,261.0
0.0374,0.0,261.0
0.0375,0.0,261.0
0.0375,0.0,261.0
0.0375,0.0,261.0
0.0375,0.0,261.0
0.0375,0.0,261.0
0.0375,0.0,261.0
0.0375,0.0,261.0
0.0375,0.0,262.0
0.0375,0.0,262.0
0.0375,0.0,262.0
0.0376,0.0,262.0
0.0376,0.0,262.0
0.0376,0.0,262.0
0.0376,0.0,262.0
0.0376,0.0,262.0
0.0376,0.0,262.0
0.0376,0.0,262.0
0.0376,0.0,262.0
0.0376,0.0,262.0
0.0376,0.0,262.0
0.0377,0.0,262.0
0.0377,0.0,262.0
0.0377,0.0,263.0
0.0377,0.0,263.0
0.0377,0.0,263.0
0.0377,0.0,263.0
0.0377,0.0,263.0
0.0377,0.0,263.0
0.0377,0.0,263.0
0.0377,0.0,263.0
0.0378,0.0,263.0
0.0378,0.0,263.0
0.0378,0.0,263.0
0.0378,0.0,263.0
0.0378,0.0,263.0
0.0378,0.0,264.0
0.0378,0.0,264.0
0.0378,0.0,264.0
0.0378,0.0,264.0
0.0378,0.0,264.0
0.0379,0.0,264.0
0.0379,0.0,264.0
0.0379,0.0,264.0
0.0379,0.0,264.0
0.0379,0.0,264.0
0.0379,0.0,264.0
0.0379,0.0,264.0
0.0379,0.0,264.0
0.0379,0.0,264.0
0.0379,0.0,265.0
0.038,0.0,265.0
0.038,0.0,265.0
0.038,0.0,265.0
0.038,0.0,265.0
0.038,0.0,265.0
0.038,0.0,265.0
0.038,0.0,265.0
0.038,0.0,265.0
0.038,0.0,265.0
0.038,0.0,265.0
0.0381,0.0,265.0
0.0381,0.0,265.0
0.0381,0.0,265.0
0.0381,0.0,265.0
0.0381,0.0,266.0
0.0381,0.0,266.0
0.0381,0.0,266.0
0.0381,0.0,266.0
0.0381,0.0,266.0
0.0381,0.0,266.0
0.0382,0.0,266.0
0.0382,0.0,266.0
0.0382,0.0,266.0
0.0382,0.0,266.0
0.0382,0.0,266.0
0.0382,0.0,266.0
0.0382,0.0,266.0
0.0382,0.0,266.0
0.0382,0.0,266.0
0.0382,0.0,266.0
0.0383,0.0,266.0
0.0383,0.0,266.0
0.0383,0.0,266.0
0.0383,0.0,267.0
0.0383,0.0,267.0
0.0383,0.0,267.0
0.0383,0.0,267.0
0.0383,0.0,267.0
0.0383,0.0,267.0
0.0383,0.0,267.0
0.0384,0.0,267.0
0.0384,0.0,267.0
0.0384,0.0,267.0
0.0384,0.0,267.0
0.0384,0.0,267.0
0.0384,0.0,267.0
0.0384,0.0,267.0
0.0384,0.0,267.0
0.0384,0.0,267.0
0.0384,0.0,267.0
0.0385,0.0,267.0
0.0385,0.0,267.0
0.0385,0.0,267.0
0.0385,0.0,267.0
0.0385,0.0,267.0
0.0385,0.0,267.0
0.0385,0.0,267.0
0.0385,0.0,267.0
0.0385,0.0,267.0
0.0385,0.0,267.0
0.0386,0.0,267.0
0.0386,0.0,267.0
0.0386,0.0,267.0
0.0386,0.0,267.0
0.0386,0.0,267.0
0.0386,0.0,267.0
0.0386,0.0,267.0
0.0386,0.0,267.0
0.0386,0.0,267.0
0.0386,0.0,267.0
0.0387,0.0,267.0
0.0387,0.0,267.0
0.0387,0.0,267.0
0.0387,0.0,267.0
0.0387,0.0,267.0
0.0387,0.0,267.0
0.0387,0.0,267.0
0.0387,0.0,267.0
0.0387,0.0,267.0
0.0387,0.0,267.0
0.0388,0.0,267.0
0.0388,0.0,267.0
0.0388,0.0,267.0
0.0388,0.0,267.0
0.0388,0.0,267.0
0.0388,0.0,267.0
0.0388,0.0,267.0
0.0388,0.0,266.0
0.0388,0.0,266.0
0.0388,0.0,266.0
0.0389,0.0,266.0
0.0389,0.0,266.0
0.0389,0.0,266.0
0.0389,0.0,266.0
0.0389,0.0,266.0
0.0389,0.0,266.0
0.0389,0.0,266.0
0.0389,0.0,266.0
0.0389,0.0,266.0
0.0389,0.0,266.0
0.039,0.0,266.0
0.039,0.0,266.0
0.039,0.0,265.0
0.039,0.0,265.0
0.039,0.0,265.0
0.039,0.0,265.0
0.039,0.0,265.0
0.039,0.0,265.0
0.039,0.0,265.0
0.039,0.0,265.0
0.0391,0.0,265.0
0.0391,0.0,265.0
0.0391,0.0,265.0
0.0391,0.0,264.0
0.0391,0.0,264.0
0.0391,0.0,264.0
0.0391,0.0,264.0
0.0391,0.0,264.0
0.0391,0.0,264.0
0.0391,0.0,264.0
0.0392,0.0,264.0
0.0392,0.0,264.0
0.0392,0.0,264.0
0.0392,0.0,263.0
0.0392,0.0,263.0
0.0392,0.0,263.0
0.0392,0.0,263.0
0.0392,0.0,263.0
0.0392,0.0,263.0
0.0392,0.0,263.0
0.0393,0.0,263.0
0.0393,0.0,263.0
0.0393,0.0,263.0
0.0393,0.0,263.0
0.0393,0.0,262.0
0.0393,0.0,262.0
0.0393,0.0,262.0
0.0393,0.0,262.0
0.0393,0.0,262.0
0.0393,0.0,262.0
0.0394,0.0,262.0
0.0394,0.0,262.0
0.0394,0.0,262.0
0.0394,0.0,262.0
0.0394,0.0,262.0
0.0394,0.0,262.0
0.0394,0.0,261.0
0.0394,0.0,261.0
0.0394,0.0,261.0
0.0394,0.0,261.0
0.0395,0.0,261.0
0.0395,0.0,261.0
0.0395,0.0,261.0
0.0395,0.0,261.0
0.0395,0.0,261.0
0.0395,0.0,261.0
0.0395,0.0,261.0
0.0395,0.0,261.0
0.0395,0.0,261.0
0.0395,0.0,260.0
0.0396,0.0,260.0
0.0396,0.0,260.0
0.0396,0.0,260.0
0.0396,0.0,260.0
0.0396,0.0,260.0
0.0396,0.0,260.0
0.0396,0.0,260.0
0.0396,0.0,260.0
0.0396,0.0,260.0
0.0396,0.0,260.0
0.0397,0.0,260.0
0.0397,0.0,260.0
0.0397,0.0,260.0
0.0397,0.0,260.0
0.0397,0.0,260.0
0.0397,0.0,259.0
0.0397,0.0,259.0
0.0397,0.0,259.0
0.0397,0.0,259.0
0.0397,0.0,259.0
0.0398,0.0,259.0
0.0398,0.0,259.0
0.0398,0.0,259.0
0.0398,0.0,259.0
0.0398,0.0,259.0
0.0398,0.0,259.0
0.0398,0.0,259.0
0.0398,0.0,259.0
0.0398,0.0,259.0
0.0398,0.0,259.0
0.0399,0.0,259.0
0.0399,0.0,259.0
0.0399,0.0,259.0
0.0399,0.0,259.0
0.0399,0.0,259.0
0.0399,0.0,259.0
0.0399,0.0,259.0
0.0399,0.0,259.0
0.0399,0.0,259.0
0.0399,0.0,259.0
0.04,0.0,259.0
0.04,0.0,258.0
0.04,0.0,258.0
0.04,0.0,258.0
0.04,0.0,258.0
0.04,0.0,258.0
0.04,0.0,258.0
0.04,0.0,258.0
0.04,0.0,258.0
0.04,0.0,258.0
0.0401,0.0,258.0
0.0401,0.0,258.0
0.0401,0.0,258.0
0.0401,0.0,258.0
0.0401,0.0,258.0
0.0401,0.0,258.0
0.0401,0.0,258.0
0.0401,0.0,258.0
0.0401,0.0,258.0
0.0401,0.0,258.0
0.0402,0.0,258.0
0.0402,0.0,258.0
0.0402,0.0,258.0
0.0402,0.0,258.0
0.0402,0.0,258.0
0.0402,0.0,258.0
0.0402,0.0,258.0
0.0402,0.0,258.0
0.0402,0.0,258.0
0.0402,0.0,258.0
0.0403,0.0,258.0
0.0403,0.0,258.0
0.0403,0.0,258.0
0.0403,0.0,258.0
0.0403,0.0,258.0
0.0403,0.0,258.0
0.0403,0.0,258.0
0.0403,0.0,258.0
0.0403,0.0,258.0
0.0403,0.0,259.0
0.0404,0.0,259.0
0.0404,0.0,259.0
0.0404,0.0,259.0
0.0404,0.0,259.0
0.0404,0.0,259.0
0.0404,0.0,259.0
0.0404,0.0,259.0
0.0404,0.0,259.0
0.0404,0.0,259.0
0.0404,0.0,259.0
0.0405,0.0,259.0
0.0405,0.0,259.0
0.0405,0.0,259.0
0.0405,0.0,259.0
0.0405,0.0,259.0
0.0405,0.0,259.0
0.0405,0.0,259.0
0.0405,0.0,259.0
0.0405,0.0,259.0
0.0405,0.0,259.0
0.0406,0.0,259.0
0.0406,0.0,259.0
0.0406,0.0,259.0
0.0406,0.0,259.0
0.0406,0.0,259.0
0.0406,0.0,259.0
0.0406,0.0,260.0
0.0406,0.0,260.0
0.0406,0.0,260.0
0.0406,0.0,260.0
0.0407,0.0,260.0
0.0407,0.0,260.0
0.0407,0.0,260.0
0.0407,0.0,260.0
0.0407,0.0,260.0
0.0407,0.0,260.0
0.0407,0.0,260.0
0.0407,0.0,260.0
0.0407,0.0,260.0
0.0407,0.0,260.0
0.0408,0.0,260.0
0.0408,0.0,260.0
0.0408,0.0,260.0
0.0408,0.0,260.0
0.0408,0.0,261.0
0.0408,0.0,261.0
0.0408,0.0,261.0
0.0408,0.0,261.0
0.0408,0.0,261.0
0.0408,0.0,261.0
0.0409,0.0,261.0
0.0409,0.0,261.0
0.0409,0.0,261.0
0.0409,0.0,261.0
0.0409,0.0,261.0
0.0409,0.0,261.0
0.0409,0.0,261.0
0.0409,0.0,261.0
0.0409,0.0,261.0
0.0409,0.0,262.0
0.041,0.0,262.0
0.041,0.0,262.0
0.041,0.0,262.0
0.041,0.0,262.0
0.041,0.0,262.0
0.041,0.0,262.0
0.041,0.0,262.0
0.041,0.0,262.0
0.041,0.0,262.0
0.041,0.0,262.0
0.0411,0.0,262.0
0.0411,0.0,262.0
0.0411,0.0,262.0
0.0411,0.0,263.0
0.0411,0.0,263.0
0.0411,0.0,263.0
0.0411,0.0,263.0
0.0411,0.0,263.0
0.0411,0.0,263.0
0.0411,0.0,263.0
0.0412,0.0,263.0
0.0412,0.0,263.0
0.0412,0.0,263.0
0.0412,0.0,263.0
0.0412,0.0,263.0
0.0412,0.0,263.0
0.0412,0.0,264.0
0.0412,0.0,264.0
0.0412,0.0,264.0
0.0412,0.0,264.0
0.0413,0.0,264.0
0.0413,0.0,264.0
0.0413,0.0,264.0
0.0413,0.0,264.0
0.0413,0.0,264.0
0.0413,0.0,264.0
0.0413,0.0,264.0
0.0413,0.0,264.0
0.0413,0.0,264.0
0.0413,0.0,264.0
0.0414,0.0,264.0
0.0414,0.0,265.0
0.0414,0.0,265.0
0.0414,0.0,265.0
0.0414,0.0,265.0
0.0414,0.0,265.0
0.0414,0.0,265.0
0.0414,0.0,265.0
0.0414,0.0,265.0
0.0414,0.0,265.0
0.0415,0.0,265.0
0.0415,0.0,265.0
0.0415,0.0,265.0
0.0415,0.0,265.0
0.0415,0.0,265.0
0.0415,0.0,265.0
0.0415,0.0,265.0
0.0415,0.0,266.0
0.0415,0.0,266.0
0.0415,0.0,266.0
0.0416,0.0,266.0
0.0416,0.0,266.0
0.0416,0.0,266.0
0.0416,0.0,266.0
0.0416,0.0,266.0
0.0416,0.0,266.0
0.0416,0.0,266.0
0.0416,0.0,266.0
0.0416,0.0,266.0
0.0416,0.0,266.0
0.0417,0.0,266.0
0.0417,0.0,266.0
0.0417,0.0,266.0
0.0417,0.0,266.0
0.0417,0.0,266.0
0.0417,0.0,266.0
0.0417,0.0,266.0
0.0417,0.0,266.0
0.0417,0.0,266.0
0.0417,0.0,266.0
0.0418,0.0,267.0
0.0418,0.0,267.0
0.0418,0.0,267.0
0.0418,0.0,267.0
0.0418,0.0,267.0
0.0418,0.0,267.0
0.0418,0.0,267.0
0.0418,0.0,267.0
0.0418,0.0,267.0
0.0418,0.0,267.0
0.0419,0.0,267.0
0.0419,0.0,267.0
0.0419,0.0,267.0
0.0419,0.0,267.0
0.0419,0.0,267.0
0.0419,0.0,267.0
0.0419,0.0,267.0
0.0419,0.0,267.0
0.0419,0.0,267.0
0.0419,0.0,267.0
0.042,0.0,267.0
0.042,0.0,267.0
0.042,0.0,267.0
0.042,0.0,267.0
0.042,0.0,267.0
0.042,0.0,267.0
0.042,0.0,267.0
0.042,0.0,267.0
0.042,0.0,267.0
0.042,0.0,267.0
0.0421,0.0,267.0
0.0421,0.0,266.0
0.0421,0.0,266.0
0.0421,0.0,266.0
0.0421,0.0,266.0
0.0421,0.0,266.0
0.0421,0.0,266.0
0.0421,0.0,266.0
0.0421,0.0,266.0
0.0421,0.0,266.0
0.0422,0.0,266.0
0.0422,0.0,266.0
0.0422,0.0,266.0
0.0422,0.0,266.0
0.0422,0.0,266.0
0.0422,0.0,266.0
0.0422,0.0,266.0
0.0422,0.0,266.0
0.0422,0.0,266.0
0.0422,0.0,266.0
0.0423,0.0,266.0
0.0423,0.0,266.0
0.0423,0.0,265.0
0.0423,0.0,265.0
0.0423,0.0,265.0
0.0423,0.0,265.0
0.0423,0.0,265.0
0.0423,0.0,265.0
0.0423,0.0,265.0
0.0423,0.0,265.0
0.0424,0.0,265.0
0.0424,0.0,265.0
0.0424,0.0,265.0
0.0424,0.0,265.0
0.0424,0.0,264.0
0.0424,1.0,264.0
0.0424,1.0,264.0
0.0424,1.0,264.0
0.0424,1.0,264.0
0.0424,1.0,264.0
0.0425,1.0,264.0
0.0425,1.0,264.0
0.0425,1.0,264.0
0.0425,1.0,264.0
0.0425,1.0,264.0
0.0425,1.0,263.0
0.0425,1.0,263.0
0.0425,1.0,263.0
0.0425,1.0,263.0
0.0425,1.0,263.0
0.0426,1.0,263.0
0.0426,1.0,263.0
0.0426,1.0,263.0
0.0426,1.0,263.0
0.0426,1.0,263.0
0.0426,1.0,263.0
0.0426,1.0,262.0
0.0426,1.0,262.0
0.0426,1.0,262.0
0.0426,1.0,262.0
0.0427,1.0,262.0
0.0427,1.0,262.0
0.0427,1.0,262.0
0.0427,1.0,262.0
0.0427,1.0,262.0
0.0427,1.0,262.0
0.0427,1.0,262.0
0.0427,1.0,261.0
0.0427,1.0,261.0
0.0427,1.0,261.0
0.0428,1.0,261.0
0.0428,1.0,261.0
0.0428,1.0,261.0
0.0428,1.0,261.0
0.0428,1.0,261.0
0.0428,1.0,261.0
0.0428,1.0,261.0
0.0428,1.0,261.0
0.0428,1.0,261.0
0.0428,1.0,261.0
0.0429,1.0,261.0
0.0429,1.0,260.0
0.0429,1.0,260.0
0.0429,1.0,260.0
0.0429,1.0,260.0
0.0429,1.0,260.0
0.0429,1.0,260.0
0.0429,1.0,260.0
0.0429,1.0,260.0
0.0429,1.0,260.0
0.043,1.0,260.0
0.043,1.0,260.0
0.043,1.0,260.0
0.043,1.0,260.0
0.043,1.0,260.0
0.043,1.0,260.0
0.043,1.0,260.0
0.043,1.0,260.0
0.043,1.0,259.0
0.043,1.0,259.0
0.0431,1.0,259.0
0.0431,1.0,259.0
0.0431,1.0,259.0
0.0431,1.0,259.0
0.0431,1.0,259.0
0.0431,1.0,259.0
0.0431,1.0,259.0
0.0431,1.0,259.0
0.0431,1.0,259.0
0.0431,1.0,259.0
0.0432,1.0,259.0
0.0432,1.0,259.0
0.0432,1.0,259.0
0.0432,1.0,259.0
0.0432,1.0,259.0
0.0432,1.0,259.0
0.0432,1.0,259.0
0.0432,1.0,259.0
