"Time","light_intensity","light_switch","headlight","light_switch_old","off_counter","on_counter"
3.610000000000000E+00,9.900000000000000E+01,2.000000000000000E+00,0.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
3.620000000000000E+00,9.800000000000000E+01,2.000000000000000E+00,0.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
3.630000000000000E+00,8.300000000000000E+01,2.000000000000000E+00,0.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
3.640000000000000E+00,6.300000000000000E+01,2.000000000000000E+00,0.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
3.650000000000000E+00,5.200000000000000E+01,2.000000000000000E+00,0.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,1.000000000000000E+00
3.660000000000000E+00,4.000000000000000E+01,2.000000000000000E+00,0.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,2.000000000000000E+00
3.670000000000000E+00,3.400000000000000E+01,2.000000000000000E+00,0.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,3.000000000000000E+00
3.680000000000000E+00,3.000000000000000E+01,2.000000000000000E+00,0.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,4.000000000000000E+00
3.690000000000000E+00,2.800000000000000E+01,2.000000000000000E+00,0.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,5.000000000000000E+00
3.700000000000000E+00,2.700000000000000E+01,2.000000000000000E+00,0.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,6.000000000000000E+00
3.710000000000000E+00,2.702142857142900E+01,2.000000000000000E+00,0.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,7.000000000000000E+00
3.720000000000000E+00,2.704285714285700E+01,2.000000000000000E+00,0.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,8.000000000000000E+00
3.730000000000000E+00,2.706428571428600E+01,2.000000000000000E+00,0.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,9.000000000000000E+00
3.740000000000000E+00,2.708571428571400E+01,2.000000000000000E+00,0.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,1.000000000000000E+01
3.750000000000000E+00,2.710714285714300E+01,2.000000000000000E+00,0.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,1.100000000000000E+01
3.760000000000000E+00,2.712857142857100E+01,2.000000000000000E+00,0.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,1.200000000000000E+01
3.770000000000000E+00,2.715000000000000E+01,2.000000000000000E+00,0.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,1.300000000000000E+01
3.780000000000000E+00,2.717142857142900E+01,2.000000000000000E+00,0.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,1.400000000000000E+01
3.790000000000000E+00,2.719285714285700E+01,2.000000000000000E+00,0.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,1.500000000000000E+01
3.800000000000000E+00,2.721428571428600E+01,2.000000000000000E+00,0.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,1.600000000000000E+01
3.810000000000000E+00,2.723571428571400E+01,2.000000000000000E+00,0.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,1.700000000000000E+01
3.820000000000000E+00,2.725714285714300E+01,2.000000000000000E+00,0.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,1.800000000000000E+01
3.830000000000000E+00,2.727857142857100E+01,2.000000000000000E+00,0.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,1.900000000000000E+01
3.840000000000000E+00,2.730000000000000E+01,2.000000000000000E+00,0.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,2.000000000000000E+01
3.850000000000000E+00,2.732142857142900E+01,2.000000000000000E+00,0.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,2.100000000000000E+01
3.860000000000000E+00,2.734285714285700E+01,2.000000000000000E+00,0.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,2.200000000000000E+01
3.870000000000000E+00,2.736428571428600E+01,2.000000000000000E+00,0.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,2.300000000000000E+01
3.880000000000000E+00,2.738571428571400E+01,2.000000000000000E+00,0.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,2.400000000000000E+01
3.890000000000000E+00,2.740714285714300E+01,2.000000000000000E+00,0.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,2.500000000000000E+01
3.900000000000000E+00,2.742857142857100E+01,2.000000000000000E+00,0.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,2.600000000000000E+01
3.910000000000000E+00,2.745000000000000E+01,2.000000000000000E+00,0.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,2.700000000000000E+01
3.920000000000000E+00,2.747142857142900E+01,2.000000000000000E+00,0.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,2.800000000000000E+01
3.930000000000000E+00,2.749285714285700E+01,2.000000000000000E+00,0.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,2.900000000000000E+01
3.940000000000000E+00,2.751428571428600E+01,2.000000000000000E+00,0.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,3.000000000000000E+01
3.950000000000000E+00,2.753571428571400E+01,2.000000000000000E+00,0.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,3.100000000000000E+01
3.960000000000000E+00,2.755714285714300E+01,2.000000000000000E+00,0.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,3.200000000000000E+01
3.970000000000000E+00,2.757857142857100E+01,2.000000000000000E+00,0.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,3.300000000000000E+01
3.980000000000000E+00,2.760000000000000E+01,2.000000000000000E+00,0.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,3.400000000000000E+01
3.990000000000000E+00,2.762142857142900E+01,2.000000000000000E+00,0.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,3.500000000000000E+01
4.000000000000000E+00,2.764285714285700E+01,2.000000000000000E+00,0.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,3.600000000000000E+01
4.010000000000000E+00,2.766428571428600E+01,2.000000000000000E+00,0.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,3.700000000000000E+01
4.020000000000000E+00,2.768571428571400E+01,2.000000000000000E+00,0.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,3.800000000000000E+01
4.030000000000000E+00,2.770714285714300E+01,2.000000000000000E+00,0.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,3.900000000000000E+01
4.040000000000000E+00,2.772857142857100E+01,2.000000000000000E+00,0.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,4.000000000000000E+01
4.050000000000000E+00,2.775000000000000E+01,2.000000000000000E+00,0.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,4.100000000000000E+01
4.060000000000000E+00,2.777142857142900E+01,2.000000000000000E+00,0.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,4.200000000000000E+01
4.070000000000000E+00,2.779285714285700E+01,2.000000000000000E+00,0.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,4.300000000000000E+01
4.080000000000000E+00,2.781428571428600E+01,2.000000000000000E+00,0.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,4.400000000000000E+01
4.090000000000000E+00,2.783571428571400E+01,2.000000000000000E+00,0.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,4.500000000000000E+01
4.100000000000000E+00,2.785714285714300E+01,2.000000000000000E+00,0.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,4.600000000000000E+01
4.110000000000000E+00,2.787857142857100E+01,2.000000000000000E+00,0.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,4.700000000000000E+01
4.120000000000000E+00,2.790000000000000E+01,2.000000000000000E+00,0.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,4.800000000000000E+01
4.130000000000000E+00,2.792142857142900E+01,2.000000000000000E+00,0.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,4.900000000000000E+01
4.140000000000000E+00,2.794285714285700E+01,2.000000000000000E+00,0.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,5.000000000000000E+01
4.150000000000000E+00,2.796428571428600E+01,2.000000000000000E+00,0.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,5.100000000000000E+01
4.160000000000000E+00,2.798571428571400E+01,2.000000000000000E+00,0.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,5.200000000000000E+01
4.170000000000000E+00,2.800714285714300E+01,2.000000000000000E+00,0.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,5.300000000000000E+01
4.180000000000000E+00,2.802857142857100E+01,2.000000000000000E+00,0.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,5.400000000000000E+01
4.190000000000000E+00,2.805000000000000E+01,2.000000000000000E+00,0.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,5.500000000000000E+01
4.200000000000000E+00,2.807142857142900E+01,2.000000000000000E+00,0.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,5.600000000000000E+01
4.210000000000000E+00,2.809285714285700E+01,2.000000000000000E+00,0.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,5.700000000000000E+01
4.220000000000000E+00,2.811428571428600E+01,2.000000000000000E+00,0.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,5.800000000000000E+01
4.230000000000000E+00,2.813571428571400E+01,2.000000000000000E+00,0.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,5.900000000000000E+01
4.240000000000000E+00,2.815714285714300E+01,2.000000000000000E+00,0.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,6.000000000000000E+01
4.250000000000000E+00,2.817857142857100E+01,2.000000000000000E+00,0.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,6.100000000000000E+01
4.260000000000000E+00,2.820000000000000E+01,2.000000000000000E+00,0.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,6.200000000000000E+01
4.270000000000000E+00,2.822142857142900E+01,2.000000000000000E+00,0.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,6.300000000000000E+01
4.280000000000000E+00,2.824285714285700E+01,2.000000000000000E+00,0.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,6.400000000000000E+01
4.290000000000000E+00,2.826428571428600E+01,2.000000000000000E+00,0.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,6.500000000000000E+01
4.300000000000000E+00,2.828571428571400E+01,2.000000000000000E+00,0.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,6.600000000000000E+01
4.310000000000000E+00,2.830714285714300E+01,2.000000000000000E+00,0.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,6.700000000000000E+01
4.320000000000000E+00,2.832857142857100E+01,2.000000000000000E+00,0.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,6.800000000000000E+01
4.330000000000000E+00,2.835000000000000E+01,2.000000000000000E+00,0.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,6.900000000000000E+01
4.340000000000000E+00,2.837142857142900E+01,2.000000000000000E+00,0.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,7.000000000000000E+01
4.350000000000000E+00,2.839285714285700E+01,2.000000000000000E+00,0.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,7.100000000000000E+01
4.360000000000000E+00,2.841428571428600E+01,2.000000000000000E+00,0.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,7.200000000000000E+01
4.370000000000000E+00,2.843571428571400E+01,2.000000000000000E+00,0.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,7.300000000000000E+01
4.380000000000000E+00,2.845714285714300E+01,2.000000000000000E+00,0.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,7.400000000000000E+01
4.390000000000000E+00,2.847857142857100E+01,2.000000000000000E+00,0.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,7.500000000000000E+01
4.400000000000000E+00,2.850000000000000E+01,2.000000000000000E+00,0.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,7.600000000000000E+01
4.410000000000000E+00,2.852142857142900E+01,2.000000000000000E+00,0.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,7.700000000000000E+01
4.420000000000000E+00,2.854285714285700E+01,2.000000000000000E+00,0.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,7.800000000000000E+01
4.430000000000000E+00,2.856428571428600E+01,2.000000000000000E+00,0.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,7.900000000000000E+01
4.440000000000000E+00,2.858571428571400E+01,2.000000000000000E+00,0.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,8.000000000000000E+01
4.450000000000000E+00,2.860714285714300E+01,2.000000000000000E+00,0.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,8.100000000000000E+01
4.460000000000000E+00,2.862857142857100E+01,2.000000000000000E+00,0.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,8.200000000000000E+01
4.470000000000000E+00,2.865000000000000E+01,2.000000000000000E+00,0.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,8.300000000000000E+01
4.480000000000000E+00,2.867142857142900E+01,2.000000000000000E+00,0.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,8.400000000000000E+01
4.490000000000000E+00,2.869285714285700E+01,2.000000000000000E+00,0.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,8.500000000000000E+01
4.500000000000000E+00,2.871428571428600E+01,2.000000000000000E+00,0.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,8.600000000000000E+01
4.510000000000000E+00,2.873571428571400E+01,2.000000000000000E+00,0.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,8.700000000000000E+01
4.520000000000000E+00,2.875714285714300E+01,2.000000000000000E+00,0.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,8.800000000000000E+01
4.530000000000000E+00,2.877857142857100E+01,2.000000000000000E+00,0.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,8.900000000000000E+01
4.540000000000000E+00,2.880000000000000E+01,2.000000000000000E+00,0.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,9.000000000000000E+01
4.550000000000000E+00,2.882142857142900E+01,2.000000000000000E+00,0.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,9.100000000000000E+01
4.560000000000000E+00,2.884285714285700E+01,2.000000000000000E+00,0.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,9.200000000000000E+01
4.570000000000000E+00,2.886428571428600E+01,2.000000000000000E+00,0.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,9.300000000000000E+01
4.580000000000000E+00,2.888571428571400E+01,2.000000000000000E+00,0.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,9.400000000000000E+01
4.590000000000000E+00,2.890714285714300E+01,2.000000000000000E+00,0.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,9.500000000000000E+01
4.600000000000000E+00,2.892857142857100E+01,2.000000000000000E+00,0.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,9.600000000000000E+01
4.610000000000000E+00,2.895000000000000E+01,2.000000000000000E+00,0.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,9.700000000000000E+01
4.620000000000000E+00,2.897142857142900E+01,2.000000000000000E+00,0.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,9.800000000000000E+01
4.630000000000000E+00,2.899285714285700E+01,2.000000000000000E+00,0.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,9.900000000000000E+01
4.640000000000000E+00,2.901428571428600E+01,2.000000000000000E+00,0.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,1.000000000000000E+02
4.650000000000000E+00,2.903571428571400E+01,2.000000000000000E+00,0.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,1.010000000000000E+02
4.660000000000000E+00,2.905714285714300E+01,2.000000000000000E+00,0.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,1.020000000000000E+02
4.670000000000000E+00,2.907857142857100E+01,2.000000000000000E+00,0.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,1.030000000000000E+02
4.680000000000000E+00,2.910000000000000E+01,2.000000000000000E+00,0.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,1.040000000000000E+02
4.690000000000000E+00,2.912142857142900E+01,2.000000000000000E+00,0.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,1.050000000000000E+02
4.700000000000000E+00,2.914285714285700E+01,2.000000000000000E+00,0.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,1.060000000000000E+02
4.710000000000000E+00,2.916428571428600E+01,2.000000000000000E+00,0.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,1.070000000000000E+02
4.720000000000000E+00,2.918571428571400E+01,2.000000000000000E+00,0.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,1.080000000000000E+02
4.730000000000000E+00,2.920714285714300E+01,2.000000000000000E+00,0.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,1.090000000000000E+02
4.740000000000000E+00,2.922857142857100E+01,2.000000000000000E+00,0.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,1.100000000000000E+02
4.750000000000000E+00,2.925000000000000E+01,2.000000000000000E+00,0.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,1.110000000000000E+02
4.760000000000000E+00,2.927142857142900E+01,2.000000000000000E+00,0.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,1.120000000000000E+02
4.770000000000000E+00,2.929285714285700E+01,2.000000000000000E+00,0.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,1.130000000000000E+02
4.780000000000000E+00,2.931428571428600E+01,2.000000000000000E+00,0.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,1.140000000000000E+02
4.790000000000000E+00,2.933571428571400E+01,2.000000000000000E+00,0.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,1.150000000000000E+02
4.800000000000000E+00,2.935714285714300E+01,2.000000000000000E+00,0.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,1.160000000000000E+02
4.810000000000000E+00,2.937857142857100E+01,2.000000000000000E+00,0.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,1.170000000000000E+02
4.820000000000000E+00,2.940000000000000E+01,2.000000000000000E+00,0.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,1.180000000000000E+02
4.830000000000000E+00,2.942142857142900E+01,2.000000000000000E+00,0.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,1.190000000000000E+02
4.840000000000000E+00,2.944285714285700E+01,2.000000000000000E+00,0.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,1.200000000000000E+02
4.850000000000000E+00,2.946428571428600E+01,2.000000000000000E+00,0.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,1.210000000000000E+02
4.860000000000000E+00,2.948571428571400E+01,2.000000000000000E+00,0.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,1.220000000000000E+02
4.870000000000000E+00,2.950714285714300E+01,2.000000000000000E+00,0.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,1.230000000000000E+02
4.880000000000000E+00,2.952857142857100E+01,2.000000000000000E+00,0.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,1.240000000000000E+02
4.890000000000000E+00,2.955000000000000E+01,2.000000000000000E+00,0.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,1.250000000000000E+02
4.900000000000000E+00,2.957142857142900E+01,2.000000000000000E+00,0.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,1.260000000000000E+02
4.910000000000000E+00,2.959285714285700E+01,2.000000000000000E+00,0.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,1.270000000000000E+02
4.920000000000000E+00,2.961428571428600E+01,2.000000000000000E+00,0.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,1.280000000000000E+02
4.930000000000000E+00,2.963571428571400E+01,2.000000000000000E+00,0.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,1.290000000000000E+02
4.940000000000000E+00,2.965714285714300E+01,2.000000000000000E+00,0.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,1.300000000000000E+02
4.950000000000000E+00,2.967857142857100E+01,2.000000000000000E+00,0.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,1.310000000000000E+02
4.960000000000000E+00,2.970000000000000E+01,2.000000000000000E+00,0.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,1.320000000000000E+02
4.970000000000000E+00,2.972142857142900E+01,2.000000000000000E+00,0.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,1.330000000000000E+02
4.980000000000000E+00,2.974285714285700E+01,2.000000000000000E+00,0.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,1.340000000000000E+02
4.990000000000000E+00,2.976428571428600E+01,2.000000000000000E+00,0.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,1.350000000000000E+02
5.000000000000000E+00,2.978571428571400E+01,2.000000000000000E+00,0.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,1.360000000000000E+02
5.010000000000000E+00,2.980714285714300E+01,2.000000000000000E+00,0.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,1.370000000000000E+02
5.020000000000000E+00,2.982857142857100E+01,2.000000000000000E+00,0.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,1.380000000000000E+02
5.030000000000000E+00,2.985000000000000E+01,2.000000000000000E+00,0.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,1.390000000000000E+02
5.040000000000000E+00,2.987142857142900E+01,2.000000000000000E+00,0.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,1.400000000000000E+02
5.050000000000000E+00,2.989285714285700E+01,2.000000000000000E+00,0.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,1.410000000000000E+02
5.060000000000000E+00,2.991428571428600E+01,2.000000000000000E+00,0.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,1.420000000000000E+02
5.070000000000000E+00,2.993571428571400E+01,2.000000000000000E+00,0.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,1.430000000000000E+02
5.080000000000000E+00,2.995714285714300E+01,2.000000000000000E+00,0.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,1.440000000000000E+02
5.090000000000000E+00,2.997857142857100E+01,2.000000000000000E+00,0.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,1.450000000000000E+02
5.100000000000000E+00,3.000000000000000E+01,2.000000000000000E+00,0.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,1.460000000000000E+02
5.110000000000000E+00,3.002142857142900E+01,2.000000000000000E+00,0.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,1.470000000000000E+02
5.120000000000000E+00,3.004285714285700E+01,2.000000000000000E+00,0.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,1.480000000000000E+02
5.130000000000000E+00,3.006428571428600E+01,2.000000000000000E+00,0.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,1.490000000000000E+02
5.140000000000000E+00,3.008571428571400E+01,2.000000000000000E+00,0.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,1.500000000000000E+02
5.150000000000000E+00,3.010714285714300E+01,2.000000000000000E+00,0.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,1.510000000000000E+02
5.160000000000000E+00,3.012857142857100E+01,2.000000000000000E+00,0.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,1.520000000000000E+02
5.170000000000000E+00,3.015000000000000E+01,2.000000000000000E+00,0.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,1.530000000000000E+02
5.180000000000000E+00,3.017142857142900E+01,2.000000000000000E+00,0.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,1.540000000000000E+02
5.190000000000000E+00,3.019285714285700E+01,2.000000000000000E+00,0.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,1.550000000000000E+02
5.200000000000000E+00,3.021428571428600E+01,2.000000000000000E+00,0.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,1.560000000000000E+02
5.210000000000000E+00,3.023571428571400E+01,2.000000000000000E+00,0.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,1.570000000000000E+02
5.220000000000000E+00,3.025714285714300E+01,2.000000000000000E+00,0.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,1.580000000000000E+02
5.230000000000000E+00,3.027857142857100E+01,2.000000000000000E+00,0.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,1.590000000000000E+02
5.240000000000000E+00,3.030000000000000E+01,2.000000000000000E+00,0.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,1.600000000000000E+02
5.250000000000000E+00,3.032142857142900E+01,2.000000000000000E+00,0.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,1.610000000000000E+02
5.260000000000000E+00,3.034285714285700E+01,2.000000000000000E+00,0.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,1.620000000000000E+02
5.270000000000000E+00,3.036428571428600E+01,2.000000000000000E+00,0.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,1.630000000000000E+02
5.280000000000000E+00,3.038571428571400E+01,2.000000000000000E+00,0.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,1.640000000000000E+02
5.290000000000000E+00,3.040714285714300E+01,2.000000000000000E+00,0.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,1.650000000000000E+02
5.300000000000000E+00,3.042857142857100E+01,2.000000000000000E+00,0.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,1.660000000000000E+02
5.310000000000000E+00,3.045000000000000E+01,2.000000000000000E+00,0.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,1.670000000000000E+02
5.320000000000000E+00,3.047142857142900E+01,2.000000000000000E+00,0.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,1.680000000000000E+02
5.330000000000000E+00,3.049285714285700E+01,2.000000000000000E+00,0.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,1.690000000000000E+02
5.340000000000000E+00,3.051428571428600E+01,2.000000000000000E+00,0.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,1.700000000000000E+02
5.350000000000000E+00,3.053571428571400E+01,2.000000000000000E+00,0.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,1.710000000000000E+02
5.360000000000000E+00,3.055714285714300E+01,2.000000000000000E+00,0.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,1.720000000000000E+02
5.370000000000000E+00,3.057857142857100E+01,2.000000000000000E+00,0.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,1.730000000000000E+02
5.380000000000000E+00,3.060000000000000E+01,2.000000000000000E+00,0.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,1.740000000000000E+02
5.390000000000000E+00,3.062142857142900E+01,2.000000000000000E+00,0.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,1.750000000000000E+02
5.400000000000000E+00,3.064285714285700E+01,2.000000000000000E+00,0.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,1.760000000000000E+02
5.410000000000000E+00,3.066428571428600E+01,2.000000000000000E+00,0.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,1.770000000000000E+02
