"time","part5_displacement_output"
4.898,535.13810000
4.899,535.32730000
4.900,535.51590000
4.901,535.70400000
4.902,535.89150000
4.903,536.07840000
4.904,536.26470000
4.905,536.45050000
4.906,536.63560000
4.907,536.82020000
4.908,537.00420000
4.909,537.18760000
4.910,537.37040000
4.911,537.55270000
4.912,537.73430000
4.913,537.91530000
4.914,538.09570000
4.915,538.27560000
4.916,538.45480000
4.917,538.63340000
4.918,538.81140000
4.919,538.98870000
4.920,539.16550000
4.921,539.34170000
4.922,539.51720000
4.923,539.69210000
4.924,539.86640000
4.925,540.04000000
4.926,540.21300000
4.927,540.38540000
4.928,540.55720000
4.929,540.72830000
4.930,540.89870000
4.931,541.06860000
4.932,541.23780000
4.933,541.40630000
4.934,541.57420000
4.935,541.74150000
4.936,541.90810000
4.937,542.07400000
4.938,542.23930000
4.939,542.40400000
4.940,542.56790000
4.941,542.73120000
4.942,542.89390000
4.943,543.05590000
4.944,543.21720000
4.945,543.37790000
4.946,543.53780000
4.947,543.69710000
4.948,543.85580000
4.949,544.01370000
4.950,544.17100000
4.951,544.32760000
4.952,544.48350000
4.953,544.63870000
4.954,544.79330000
4.955,544.94710000
4.956,545.10030000
4.957,545.25270000
4.958,545.40450000
4.959,545.55560000
4.960,545.70600000
4.961,545.85570000
4.962,546.00470000
4.963,546.15290000
4.964,546.30050000
4.965,546.44740000
4.966,546.59360000
4.967,546.73900000
4.968,546.88380000
4.969,547.02780000
4.970,547.17110000
4.971,547.31380000
4.972,547.45570000
4.973,547.59680000
4.974,547.73730000
4.975,547.87700000
4.976,548.01600000
4.977,548.15430000
4.978,548.29190000
4.979,548.42870000
4.980,548.56480000
4.981,548.70020000
4.982,548.83490000
4.983,548.96880000
4.984,549.10200000
4.985,549.23440000
4.986,549.36620000
4.987,549.49710000
4.988,549.62740000
4.989,549.75690000
4.990,549.88560000
4.991,550.01360000
4.992,550.14090000
4.993,550.26740000
4.994,550.39320000
4.995,550.51830000
4.996,550.64250000
4.997,550.76610000
4.998,550.88890000
4.999,551.01090000
5.000,551.13220000
5.001,551.25270000
5.002,551.37250000
5.003,551.49150000
5.004,551.60980000
5.005,551.72730000
5.006,551.84400000
5.007,551.96000000
5.008,552.07520000
5.009,552.18970000
5.010,552.30330000
5.011,552.41630000
5.012,552.52840000
5.013,552.63980000
5.014,552.75050000
5.015,552.86030000
5.016,552.96940000
5.017,553.07780000
5.018,553.18530000
5.019,553.29210000
5.020,553.39810000
5.021,553.50340000
5.022,553.60780000
5.023,553.71150000
5.024,553.81440000
5.025,553.91660000
5.026,554.01800000
5.027,554.11850000
5.028,554.21840000
5.029,554.31740000
5.030,554.41570000
5.031,554.51310000
5.032,554.60980000
5.033,554.70570000
5.034,554.80090000
5.035,554.89520000
5.036,554.98880000
5.037,555.08160000
5.038,555.17360000
5.039,555.26480000
5.040,555.35520000
5.041,555.44490000
5.042,555.53380000
5.043,555.62180000
5.044,555.70910000
5.045,555.79560000
5.046,555.88140000
5.047,555.96630000
5.048,556.05040000
5.049,556.13380000
5.050,556.21630000
5.051,556.29810000
5.052,556.37910000
5.053,556.45930000
5.054,556.53870000
5.055,556.61730000
5.056,556.69510000
5.057,556.77220000
5.058,556.84840000
5.059,556.92390000
5.060,556.99850000
5.061,557.07240000
5.062,557.14550000
5.063,557.21780000
5.064,557.28920000
5.065,557.35990000
5.066,557.42980000
5.067,557.49900000
5.068,557.56730000
5.069,557.63480000
5.070,557.70150000
5.071,557.76750000
5.072,557.83260000
5.073,557.89700000
5.074,557.96050000
5.075,558.02330000
5.076,558.08530000
5.077,558.14640000
5.078,558.20680000
5.079,558.26640000
5.080,558.32520000
5.081,558.38320000
5.082,558.44040000
5.083,558.49680000
5.084,558.55250000
5.085,558.60730000
5.086,558.66130000
5.087,558.71460000
5.088,558.76700000
5.089,558.81870000
5.090,558.86950000
5.091,558.91960000
5.092,558.96890000
5.093,559.01740000
5.094,559.06510000
5.095,559.11200000
5.096,559.15810000
5.097,559.20340000
5.098,559.24800000
5.099,559.29170000
5.100,559.33470000
5.101,559.37680000
5.102,559.41820000
5.103,559.45880000
5.104,559.49860000
5.105,559.53760000
5.106,559.57580000
5.107,559.61320000
5.108,559.64990000
5.109,559.68570000
5.110,559.72080000
5.111,559.75510000
5.112,559.78860000
5.113,559.82130000
5.114,559.85320000
5.115,559.88430000
5.116,559.91470000
5.117,559.94420000
5.118,559.97300000
5.119,560.00100000
5.120,560.02820000
5.121,560.05470000
5.122,560.08030000
5.123,560.10520000
5.124,560.12930000
5.125,560.15260000
5.126,560.17510000
5.127,560.19690000
5.128,560.21790000
5.129,560.23810000
5.130,560.25750000
5.131,560.27610000
5.132,560.29400000
5.133,560.31110000
5.134,560.32740000
5.135,560.34300000
5.136,560.35770000
5.137,560.37170000
5.138,560.38500000
5.139,560.39740000
5.140,560.40910000
5.141,560.42000000
5.142,560.43010000
5.143,560.43950000
5.144,560.44810000
5.145,560.45600000
5.146,560.46300000
5.147,560.46930000
5.148,560.47490000
5.149,560.47970000
5.150,560.48370000
5.151,560.48690000
5.152,560.48940000
5.153,560.49110000
5.154,560.49210000
5.155,560.49230000
5.156,560.49180000
5.157,560.49040000
5.158,560.48840000
5.159,560.48550000
5.160,560.48200000
5.161,560.47760000
5.162,560.47250000
5.163,560.46670000
5.164,560.46010000
5.165,560.45280000
5.166,560.44470000
5.167,560.43580000
5.168,560.42620000
5.169,560.41590000
5.170,560.40480000
5.171,560.39290000
5.172,560.38040000
5.173,560.36700000
5.174,560.35300000
5.175,560.33820000
5.176,560.32260000
5.177,560.30630000
5.178,560.28930000
5.179,560.27150000
5.180,560.25300000
5.181,560.23380000
5.182,560.21380000
5.183,560.19310000
5.184,560.17160000
5.185,560.14950000
5.186,560.12660000
5.187,560.10290000
5.188,560.07860000
5.189,560.05350000
5.190,560.02760000
5.191,560.00110000
5.192,559.97380000
5.193,559.94580000
5.194,559.91710000
5.195,559.88760000
5.196,559.85750000
5.197,559.82660000
5.198,559.79500000
5.199,559.76270000
5.200,559.72960000
5.201,559.69590000
5.202,559.66140000
5.203,559.62620000
5.204,559.59040000
5.205,559.55380000
5.206,559.51640000
5.207,559.47840000
5.208,559.43970000
5.209,559.40030000
5.210,559.36010000
5.211,559.31930000
5.212,559.27770000
5.213,559.23550000
5.214,559.19260000
5.215,559.14890000
5.216,559.10460000
5.217,559.05950000
5.218,559.01380000
5.219,558.96740000
5.220,558.92020000
5.221,558.87240000
5.222,558.82390000
5.223,558.77470000
5.224,558.72480000
5.225,558.67430000
5.226,558.62300000
5.227,558.57110000
5.228,558.51840000
5.229,558.46510000
5.230,558.41110000
5.231,558.35650000
5.232,558.30110000
5.233,558.24510000
5.234,558.18840000
5.235,558.13100000
5.236,558.07300000
5.237,558.01430000
5.238,557.95490000
5.239,557.89480000
5.240,557.83410000
5.241,557.77270000
5.242,557.71060000
5.243,557.64790000
5.244,557.58450000
5.245,557.52040000
5.246,557.45570000
5.247,557.39030000
5.248,557.32430000
5.249,557.25760000
5.250,557.19030000
5.251,557.12230000
5.252,557.05360000
5.253,556.98430000
5.254,556.91440000
5.255,556.84380000
5.256,556.77250000
5.257,556.70060000
5.258,556.62810000
5.259,556.55490000
5.260,556.48110000
5.261,556.40660000
5.262,556.33150000
5.263,556.25570000
5.264,556.17930000
5.265,556.10230000
5.266,556.02470000
5.267,555.94640000
5.268,555.86750000
5.269,555.78790000
5.270,555.70770000
5.271,555.62690000
5.272,555.54550000
5.273,555.46340000
5.274,555.38070000
5.275,555.29740000
5.276,555.21350000
5.277,555.12900000
5.278,555.04380000
5.279,554.95800000
5.280,554.87160000
5.281,554.78460000
5.282,554.69700000
5.283,554.60880000
5.284,554.51990000
5.285,554.43050000
5.286,554.34040000
5.287,554.24980000
5.288,554.15850000
5.289,554.06660000
5.290,553.97410000
5.291,553.88110000
5.292,553.78740000
5.293,553.69310000
5.294,553.59830000
5.295,553.50280000
5.296,553.40670000
5.297,553.31010000
5.298,553.21290000
5.299,553.11500000
5.300,553.01660000
5.301,552.91760000
5.302,552.81800000
5.303,552.71790000
5.304,552.61710000
5.305,552.51580000
5.306,552.41390000
5.307,552.31140000
5.308,552.20830000
5.309,552.10460000
5.310,552.00040000
5.311,551.89560000
5.312,551.79030000
5.313,551.68430000
5.314,551.57790000
5.315,551.47080000
5.316,551.36320000
5.317,551.25500000
5.318,551.14620000
5.319,551.03690000
5.320,550.92700000
5.321,550.81660000
5.322,550.70560000
5.323,550.59400000
5.324,550.48190000
5.325,550.36920000
5.326,550.25600000
5.327,550.14230000
5.328,550.02800000
5.329,549.91310000
5.330,549.79770000
5.331,549.68180000
5.332,549.56530000
5.333,549.44820000
5.334,549.33070000
5.335,549.21250000
5.336,549.09390000
5.337,548.97470000
5.338,548.85500000
5.339,548.73470000
5.340,548.61390000
5.341,548.49260000
5.342,548.37080000
5.343,548.24840000
5.344,548.12550000
5.345,548.00210000
5.346,547.87810000
5.347,547.75360000
5.348,547.62860000
5.349,547.50310000
5.350,547.37710000
5.351,547.25050000
5.352,547.12350000
5.353,546.99590000
5.354,546.86780000
5.355,546.73920000
5.356,546.61010000
5.357,546.48050000
5.358,546.35030000
5.359,546.21970000
5.360,546.08850000
5.361,545.95690000
5.362,545.82480000
5.363,545.69210000
5.364,545.55900000
5.365,545.42530000
5.366,545.29120000
5.367,545.15660000
5.368,545.02140000
5.369,544.88580000
5.370,544.74970000
5.371,544.61310000
5.372,544.47600000
5.373,544.33840000
5.374,544.20040000
5.375,544.06180000
5.376,543.92280000
5.377,543.78330000
5.378,543.64330000
5.379,543.50280000
5.380,543.36190000
5.381,543.22050000
5.382,543.07860000
5.383,542.93620000
5.384,542.79340000
5.385,542.65010000
5.386,542.50630000
5.387,542.36200000
5.388,542.21730000
5.389,542.07210000
5.390,541.92650000
5.391,541.78040000
5.392,541.63380000
5.393,541.48680000
5.394,541.33930000
5.395,541.19140000
5.396,541.04300000
5.397,540.89410000
5.398,540.74480000
5.399,540.59500000
5.400,540.44480000
5.401,540.29420000
5.402,540.14310000
5.403,539.99150000
5.404,539.83950000
5.405,539.68710000
5.406,539.53420000
5.407,539.38090000
5.408,539.22710000
5.409,539.07290000
5.410,538.91820000
5.411,538.76320000
5.412,538.60770000
5.413,538.45170000
5.414,538.29530000
5.415,538.13850000
5.416,537.98130000
5.417,537.82360000
5.418,537.66550000
5.419,537.50700000
5.420,537.34800000
5.421,537.18870000
5.422,537.02890000
5.423,536.86860000
5.424,536.70800000
5.425,536.54700000
5.426,536.38550000
5.427,536.22360000
5.428,536.06130000
5.429,535.89860000
5.430,535.73550000
5.431,535.57190000
5.432,535.40800000
5.433,535.24360000
5.434,535.07890000
5.435,534.91370000
5.436,534.74810000
5.437,534.58210000
5.438,534.41580000
5.439,534.24900000
5.440,534.08180000
5.441,533.91420000
5.442,533.74630000
5.443,533.57790000
5.444,533.40910000
5.445,533.24000000
5.446,533.07040000
5.447,532.90050000
5.448,532.73010000
5.449,532.55940000
5.450,532.38830000
5.451,532.21680000
5.452,532.04490000
5.453,531.87270000
5.454,531.70000000
5.455,531.52700000
5.456,531.35360000
5.457,531.17980000
5.458,531.00570000
5.459,530.83110000
5.460,530.65620000
5.461,530.48090000
5.462,530.30520000
5.463,530.12920000
5.464,529.95280000
5.465,529.77600000
5.466,529.59890000
5.467,529.42140000
5.468,529.24350000
5.469,529.06530000
5.470,528.88670000
5.471,528.70770000
5.472,528.52840000
5.473,528.34870000
5.474,528.16860000
5.475,527.98820000
5.476,527.80740000
5.477,527.62630000
5.478,527.44490000
5.479,527.26300000
5.480,527.08080000
5.481,526.89830000
5.482,526.71540000
5.483,526.53220000
5.484,526.34860000
5.485,526.16470000
5.486,525.98040000
5.487,525.79580000
5.488,525.61090000
5.489,525.42560000
5.490,525.23990000
5.491,525.05390000
5.492,524.86760000
5.493,524.68100000
5.494,524.49400000
5.495,524.30660000
5.496,524.11900000
5.497,523.93100000
5.498,523.74270000
5.499,523.55400000
5.500,523.36500000
5.501,523.17570000
5.502,522.98600000
5.503,522.79610000
5.504,522.60580000
5.505,522.41510000
5.506,522.22420000
5.507,522.03290000
5.508,521.84130000
5.509,521.64940000
5.510,521.45720000
5.511,521.26460000
5.512,521.07180000
5.513,520.87860000
5.514,520.68510000
5.515,520.49130000
5.516,520.29710000
5.517,520.10270000
5.518,519.90800000
5.519,519.71290000
5.520,519.51750000
5.521,519.32180000
5.522,519.12590000
5.523,518.92960000
5.524,518.73300000
5.525,518.53610000
5.526,518.33890000
5.527,518.14140000
5.528,517.94360000
5.529,517.74550000
5.530,517.54710000
5.531,517.34840000
5.532,517.14940000
5.533,516.95010000
5.534,516.75050000
5.535,516.55060000
5.536,516.35040000
5.537,516.15000000
5.538,515.94920000
5.539,515.74810000
5.540,515.54680000
5.541,515.34520000
5.542,515.14330000
5.543,514.94110000
5.544,514.73860000
5.545,514.53580000
5.546,514.33280000
5.547,514.12940000
5.548,513.92580000
5.549,513.72190000
5.550,513.51780000
5.551,513.31330000
5.552,513.10860000
5.553,512.90360000
5.554,512.69830000
5.555,512.49270000
5.556,512.28690000
5.557,512.08080000
5.558,511.87440000
5.559,511.66780000
5.560,511.46090000
5.561,511.25370000
5.562,511.04620000
5.563,510.83850000
5.564,510.63050000
5.565,510.42230000
5.566,510.21370000
5.567,510.00500000
5.568,509.79590000
5.569,509.58660000
5.570,509.37700000
5.571,509.16720000
5.572,508.95710000
5.573,508.74680000
5.574,508.53620000
5.575,508.32530000
5.576,508.11420000
5.577,507.90280000
5.578,507.69120000
5.579,507.47930000
5.580,507.26720000
5.581,507.05480000
5.582,506.84220000
5.583,506.62930000
5.584,506.41620000
5.585,506.20280000
5.586,505.98920000
5.587,505.77530000
5.588,505.56120000
5.589,505.34690000
5.590,505.13230000
5.591,504.91740000
5.592,504.70230000
5.593,504.48700000
5.594,504.27140000
5.595,504.05560000
5.596,503.83960000
5.597,503.62330000
5.598,503.40680000
5.599,503.19000000
5.600,502.97300000
5.601,502.75580000
5.602,502.53830000
5.603,502.32060000
5.604,502.10270000
5.605,501.88460000
5.606,501.66620000
5.607,501.44760000
5.608,501.22870000
5.609,501.00960000
5.610,500.79030000
5.611,500.57080000
5.612,500.35110000
5.613,500.13110000
5.614,499.91090000
5.615,499.69040000
5.616,499.46980000
5.617,499.24890000
5.618,499.02780000
5.619,498.80650000
5.620,498.58500000
5.621,498.36320000
5.622,498.14130000
5.623,497.91910000
5.624,497.69670000
5.625,497.47410000
5.626,497.25120000
5.627,497.02820000
5.628,496.80490000
5.629,496.58140000
5.630,496.35780000
5.631,496.13390000
5.632,495.90980000
5.633,495.68540000
5.634,495.46090000
5.635,495.23620000
5.636,495.01120000
5.637,494.78610000
5.638,494.56070000
5.639,494.33520000
5.640,494.10940000
5.641,493.88340000
5.642,493.65730000
5.643,493.43090000
5.644,493.20430000
5.645,492.97750000
5.646,492.75050000
5.647,492.52340000
5.648,492.29600000
5.649,492.06840000
5.650,491.84060000
5.651,491.61260000
5.652,491.38450000
5.653,491.15610000
5.654,490.92760000
5.655,490.69880000
5.656,490.46990000
5.657,490.24070000
5.658,490.01140000
5.659,489.78190000
5.660,489.55210000
5.661,489.32220000
5.662,489.09210000
5.663,488.86190000
5.664,488.63140000
5.665,488.40070000
5.666,488.16990000
5.667,487.93880000
5.668,487.70760000
5.669,487.47620000
5.670,487.24460000
5.671,487.01280000
5.672,486.78090000
5.673,486.54880000
5.674,486.31640000
5.675,486.08390000
5.676,485.85120000
5.677,485.61840000
5.678,485.38530000
5.679,485.15210000
5.680,484.91870000
5.681,484.68510000
5.682,484.45140000
5.683,484.21750000
5.684,483.98340000
5.685,483.74910000
5.686,483.51460000
5.687,483.28000000
5.688,483.04520000
5.689,482.81020000
5.690,482.57510000
5.691,482.33980000
5.692,482.10430000
5.693,481.86860000
5.694,481.63280000
5.695,481.39680000
5.696,481.16060000
5.697,480.92430000
5.698,480.68780000
5.699,480.45110000
5.700,480.21430000
5.701,479.97730000
5.702,479.74010000
5.703,479.50280000
5.704,479.26530000
5.705,479.02760000
5.706,478.78980000
5.707,478.55180000
5.708,478.31370000
5.709,478.07540000
5.710,477.83690000
5.711,477.59830000
5.712,477.35950000
5.713,477.12060000
5.714,476.88150000
5.715,476.64220000
5.716,476.40280000
5.717,476.16320000
5.718,475.92350000
5.719,475.68360000
5.720,475.44360000
5.721,475.20340000
5.722,474.96310000
5.723,474.72260000
5.724,474.48190000
5.725,474.24110000
5.726,474.00010000
5.727,473.75900000
5.728,473.51780000
5.729,473.27640000
5.730,473.03480000
5.731,472.79310000
5.732,472.55130000
5.733,472.30920000
5.734,472.06710000
5.735,471.82480000
5.736,471.58230000
5.737,471.33980000
5.738,471.09700000
5.739,470.85410000
5.740,470.61110000
5.741,470.36790000
5.742,470.12460000
5.743,469.88120000
5.744,469.63760000
5.745,469.39380000
5.746,469.14990000
5.747,468.90590000
5.748,468.66170000
5.749,468.41740000
5.750,468.17300000
5.751,467.92840000
5.752,467.68370000
5.753,467.43880000
5.754,467.19380000
5.755,466.94870000
5.756,466.70340000
5.757,466.45800000
5.758,466.21240000
5.759,465.96670000
5.760,465.72090000
5.761,465.47500000
5.762,465.22890000
5.763,464.98260000
5.764,464.73630000
5.765,464.48980000
5.766,464.24320000
5.767,463.99640000
5.768,463.74950000
5.769,463.50250000
5.770,463.25540000
5.771,463.00810000
5.772,462.76070000
5.773,462.51320000
5.774,462.26550000
5.775,462.01770000
5.776,461.76980000
5.777,461.52170000
5.778,461.27360000
5.779,461.02520000
5.780,460.77680000
5.781,460.52830000
5.782,460.27960000
5.783,460.03080000
5.784,459.78180000
5.785,459.53280000
5.786,459.28360000
5.787,459.03430000
5.788,458.78490000
5.789,458.53530000
5.790,458.28570000
5.791,458.03590000
5.792,457.78600000
5.793,457.53590000
5.794,457.28580000
5.795,457.03550000
5.796,456.78510000
5.797,456.53460000
5.798,456.28400000
5.799,456.03320000
5.800,455.78230000
5.801,455.53140000
5.802,455.28030000
5.803,455.02900000
5.804,454.77770000
5.805,454.52620000
5.806,454.27470000
5.807,454.02300000
5.808,453.77120000
5.809,453.51930000
5.810,453.26720000
5.811,453.01510000
5.812,452.76280000
5.813,452.51050000
5.814,452.25800000
5.815,452.00540000
5.816,451.75270000
5.817,451.49990000
5.818,451.24690000
5.819,450.99390000
5.820,450.74070000
5.821,450.48750000
5.822,450.23410000
5.823,449.98060000
5.824,449.72700000
5.825,449.47330000
5.826,449.21950000
5.827,448.96560000
5.828,448.71160000
5.829,448.45740000
5.830,448.20320000
5.831,447.94890000
5.832,447.69440000
5.833,447.43980000
5.834,447.18520000
5.835,446.93040000
5.836,446.67550000
5.837,446.42060000
5.838,446.16550000
5.839,445.91030000
5.840,445.65500000
5.841,445.39960000
5.842,445.14410000
5.843,444.88850000
5.844,444.63280000
5.845,444.37700000
5.846,444.12110000
5.847,443.86510000
5.848,443.60890000
5.849,443.35270000
5.850,443.09640000
5.851,442.84000000
5.852,442.58350000
5.853,442.32690000
5.854,442.07020000
5.855,441.81340000
5.856,441.55650000
5.857,441.29940000
5.858,441.04230000
5.859,440.78510000
5.860,440.52780000
5.861,440.27040000
5.862,440.01290000
5.863,439.75530000
5.864,439.49770000
5.865,439.23990000
5.866,438.98200000
5.867,438.72400000
5.868,438.46590000
5.869,438.20780000
5.870,437.94950000
5.871,437.69120000
5.872,437.43270000
5.873,437.17420000
5.874,436.91550000
5.875,436.65680000
5.876,436.39800000
5.877,436.13910000
5.878,435.88010000
5.879,435.62100000
5.880,435.36180000
5.881,435.10250000
5.882,434.84310000
5.883,434.58370000
5.884,434.32410000
5.885,434.06450000
5.886,433.80480000
5.887,433.54490000
5.888,433.28500000
5.889,433.02500000
5.890,432.76490000
5.891,432.50470000
5.892,432.24450000
5.893,431.98410000
5.894,431.72370000
5.895,431.46310000
5.896,431.20250000
5.897,430.94180000
5.898,430.68100000
5.899,430.42020000
5.900,430.15920000
5.901,429.89810000
5.902,429.63700000
5.903,429.37580000
5.904,429.11450000
5.905,428.85310000
5.906,428.59160000
5.907,428.33000000
5.908,428.06840000
5.909,427.80670000
5.910,427.54480000
5.911,427.28290000
5.912,427.02100000
5.913,426.75890000
5.914,426.49670000
5.915,426.23450000
5.916,425.97220000
5.917,425.70980000
5.918,425.44730000
5.919,425.18480000
5.920,424.92210000
5.921,424.65940000
5.922,424.39660000
5.923,424.13370000
5.924,423.87070000
5.925,423.60770000
5.926,423.34460000
5.927,423.08140000
5.928,422.81810000
5.929,422.55470000
5.930,422.29130000
5.931,422.02780000
5.932,421.76420000
5.933,421.50050000
5.934,421.23670000
5.935,420.97290000
5.936,420.70900000
5.937,420.44500000
5.938,420.18090000
5.939,419.91680000
5.940,419.65250000
5.941,419.38820000
5.942,419.12390000
5.943,418.85940000
5.944,418.59490000
5.945,418.33030000
5.946,418.06560000
5.947,417.80080000
5.948,417.53600000
5.949,417.27110000
5.950,417.00610000
5.951,416.74110000
5.952,416.47590000
5.953,416.21070000
5.954,415.94540000
5.955,415.68010000
5.956,415.41470000
5.957,415.14920000
5.958,414.88360000
5.959,414.61790000
5.960,414.35220000
5.961,414.08640000
5.962,413.82060000
5.963,413.55460000
5.964,413.28860000
5.965,413.02250000
5.966,412.75640000
5.967,412.49010000
5.968,412.22380000
5.969,411.95750000
5.970,411.69100000
5.971,411.42450000
5.972,411.15790000
5.973,410.89130000
5.974,410.62460000
5.975,410.35780000
5.976,410.09090000
5.977,409.82400000
5.978,409.55700000
5.979,409.28990000
5.980,409.02270000
5.981,408.75550000
5.982,408.48830000
5.983,408.22090000
5.984,407.95350000
5.985,407.68600000
5.986,407.41840000
5.987,407.15080000
5.988,406.88310000
5.989,406.61540000
5.990,406.34750000
5.991,406.07970000
5.992,405.81170000
5.993,405.54370000
5.994,405.27560000
5.995,405.00740000
5.996,404.73920000
5.997,404.47090000
5.998,404.20250000
5.999,403.93410000
6.000,403.66560000
6.001,403.39700000
6.002,403.12840000
6.003,402.85970000
6.004,402.59100000
6.005,402.32220000
6.006,402.05330000
6.007,401.78430000
6.008,401.51530000
6.009,401.24620000
6.010,400.97710000
6.011,400.70790000
6.012,400.43860000
6.013,400.16930000
6.014,399.89990000
6.015,399.63040000
6.016,399.36090000
6.017,399.09130000
6.018,398.82160000
6.019,398.55190000
6.020,398.28210000
6.021,398.01230000
6.022,397.74240000
6.023,397.47240000
6.024,397.20240000
6.025,396.93230000
6.026,396.66210000
6.027,396.39190000
6.028,396.12160000
6.029,395.85130000
6.030,395.58090000
6.031,395.31040000
6.032,395.03990000
6.033,394.76930000
6.034,394.49870000
6.035,394.22800000
6.036,393.95720000
6.037,393.68640000
6.038,393.41550000
6.039,393.14460000
6.040,392.87350000
6.041,392.60250000
6.042,392.33130000
6.043,392.06020000
6.044,391.78890000
6.045,391.51760000
6.046,391.24620000
6.047,390.97480000
6.048,390.70330000
6.049,390.43180000
6.050,390.16020000
6.051,389.88850000
6.052,389.61680000
6.053,389.34500000
6.054,389.07320000
6.055,388.80130000
6.056,388.52930000
6.057,388.25730000
6.058,387.98520000
6.059,387.71310000
6.060,387.44090000
6.061,387.16870000
6.062,386.89640000
6.063,386.62400000
6.064,386.35160000
6.065,386.07910000
6.066,385.80660000
6.067,385.53400000
6.068,385.26140000
6.069,384.98870000
6.070,384.71590000
6.071,384.44310000
6.072,384.17030000
6.073,383.89730000
6.074,383.62440000
6.075,383.35130000
6.076,383.07820000
6.077,382.80510000
6.078,382.53190000
6.079,382.25860000
6.080,381.98530000
6.081,381.71190000
6.082,381.43850000
6.083,381.16500000
6.084,380.89150000
6.085,380.61790000
6.086,380.34430000
6.087,380.07060000
6.088,379.79680000
6.089,379.52300000
6.090,379.24920000
6.091,378.97520000
6.092,378.70130000
6.093,378.42720000
6.094,378.15320000
6.095,377.87900000
6.096,377.60490000
6.097,377.33060000
6.098,377.05630000
6.099,376.78200000
6.100,376.50760000
6.101,376.23310000
6.102,375.95860000
6.103,375.68410000
6.104,375.40940000
6.105,375.13480000
6.106,374.86010000
6.107,374.58530000
6.108,374.31050000
6.109,374.03560000
6.110,373.76070000
6.111,373.48570000
6.112,373.21070000
6.113,372.93560000
6.114,372.66050000
6.115,372.38530000
6.116,372.11000000
6.117,371.83470000
6.118,371.55940000
6.119,371.28400000
6.120,371.00860000
6.121,370.73310000
6.122,370.45750000
6.123,370.18190000
6.124,369.90630000
6.125,369.63060000
6.126,369.35480000
6.127,369.07900000
6.128,368.80320000
6.129,368.52730000
6.130,368.25130000
6.131,367.97530000
6.132,367.69920000
6.133,367.42310000
6.134,367.14700000
6.135,366.87080000
6.136,366.59450000
6.137,366.31820000
6.138,366.04190000
6.139,365.76540000
6.140,365.48900000
6.141,365.21250000
6.142,364.93590000
6.143,364.65930000
6.144,364.38270000
6.145,364.10600000
6.146,363.82920000
6.147,363.55240000
6.148,363.27560000
6.149,362.99870000
6.150,362.72170000
6.151,362.44470000
6.152,362.16770000
6.153,361.89060000
6.154,361.61340000
6.155,361.33620000
6.156,361.05900000
6.157,360.78170000
6.158,360.50440000
6.159,360.22700000
6.160,359.94960000
6.161,359.67210000
6.162,359.39450000
6.163,359.11700000
6.164,358.83930000
6.165,358.56170000
6.166,358.28390000
6.167,358.00620000
6.168,357.72840000
6.169,357.45050000
6.170,357.17260000
6.171,356.89460000
6.172,356.61660000
6.173,356.33860000
6.174,356.06050000
6.175,355.78230000
6.176,355.50410000
6.177,355.22590000
6.178,354.94760000
6.179,354.66930000
6.180,354.39090000
6.181,354.11240000
6.182,353.83400000
6.183,353.55540000
6.184,353.27690000
6.185,352.99830000
6.186,352.71960000
6.187,352.44090000
6.188,352.16210000
6.189,351.88330000
6.190,351.60450000
6.191,351.32560000
6.192,351.04670000
6.193,350.76770000
6.194,350.48860000
6.195,350.20960000
6.196,349.93040000
6.197,349.65130000
6.198,349.37200000
6.199,349.09280000
6.200,348.81350000
6.201,348.53410000
6.202,348.25470000
6.203,347.97530000
6.204,347.69580000
6.205,347.41630000
6.206,347.13670000
6.207,346.85710000
6.208,346.57740000
6.209,346.29770000
6.210,346.01790000
6.211,345.73810000
6.212,345.45830000
6.213,345.17840000
6.214,344.89850000
6.215,344.61850000
6.216,344.33840000
6.217,344.05840000
6.218,343.77830000
6.219,343.49810000
6.220,343.21790000
6.221,342.93760000
6.222,342.65740000
6.223,342.37700000
6.224,342.09660000
6.225,341.81620000
6.226,341.53570000
6.227,341.25520000
6.228,340.97470000
6.229,340.69410000
6.230,340.41340000
6.231,340.13270000
6.232,339.85200000
6.233,339.57120000
6.234,339.29040000
6.235,339.00950000
6.236,338.72860000
6.237,338.44770000
6.238,338.16670000
6.239,337.88570000
6.240,337.60460000
6.241,337.32340000
6.242,337.04230000
6.243,336.76110000
6.244,336.47980000
6.245,336.19850000
6.246,335.91720000
6.247,335.63580000
6.248,335.35440000
6.249,335.07290000
6.250,334.79140000
6.251,334.50980000
6.252,334.22820000
6.253,333.94660000
6.254,333.66490000
6.255,333.38320000
6.256,333.10140000
6.257,332.81960000
6.258,332.53780000
6.259,332.25590000
6.260,331.97390000
6.261,331.69190000
6.262,331.40990000
6.263,331.12790000
6.264,330.84570000
6.265,330.56360000
6.266,330.28140000
6.267,329.99920000
6.268,329.71690000
6.269,329.43460000
6.270,329.15220000
6.271,328.86980000
6.272,328.58740000
6.273,328.30490000
6.274,328.02240000
6.275,327.73980000
6.276,327.45720000
6.277,327.17450000
6.278,326.89180000
6.279,326.60910000
6.280,326.32630000
6.281,326.04350000
6.282,325.76070000
6.283,325.47780000
6.284,325.19480000
6.285,324.91180000
6.286,324.62880000
6.287,324.34570000
6.288,324.06260000
6.289,323.77950000
6.290,323.49630000
6.291,323.21310000
6.292,322.92980000
6.293,322.64650000
6.294,322.36310000
6.295,322.07970000
