Time,freqHz,T2,T3,J1_flange_0a_phi,J1_flange_0a_tau,J1_flange_0b_phi,J1_flange_0b_tau,J1_J,J1_stateSelect,_J1_phi_start,J1_phi,der_J1_phi_,_J1_w_start,J1_w,der_J1_w_,J1_a,torque_useSupport,torque_flange_phi,torque_flange_tau,torque_support_phi,torque_support_tau,torque_phi_0support,torque_tau,clutch1_phi_0rel,der_clutch1_phi_0rel_,clutch1_w_0rel,der_clutch1_w_0rel_,clutch1_a_0rel,clutch1_tau,clutch1_flange_0a_phi,clutch1_flange_0a_tau,clutch1_flange_0b_phi,clutch1_flange_0b_tau,clutch1_phi_0nominal,clutch1_stateSelect,clutch1_mue_0pos_1__1_,clutch1_mue_0pos_1__2_,clutch1_peak,clutch1_cgeo,clutch1_fn_0max,clutch1_w_0small,clutch1_w_0relfric,clutch1_a_0relfric,clutch1_tau0,clutch1_tau0_0max,clutch1_free,clutch1_sa,_clutch1_startForward_start,clutch1_startForward,_clutch1_startBackward_start,clutch1_startBackward,_clutch1_locked_start,clutch1_locked,clutch1_Unknown,clutch1_Free,clutch1_Forward,clutch1_Stuck,clutch1_Backward,_clutch1_mode_start,clutch1_mode,clutch1_unitAngularAcceleration,clutch1_unitTorque,clutch1_useHeatPort,clutch1_lossPower,clutch1_mue0,clutch1_fn,clutch1_f_0normalized,sin1_amplitude,sin1_freqHz,sin1_phase,sin1_offset,sin1_startTime,sin1_y,sin1_pi,step1_height,step1_y,step1_offset,step1_startTime,J2_flange_0a_phi,J2_flange_0a_tau,J2_flange_0b_phi,J2_flange_0b_tau,J2_J,J2_stateSelect,_J2_phi_start,J2_phi,der_J2_phi_,_J2_w_start,J2_w,der_J2_w_,J2_a,clutch2_phi_0rel,der_clutch2_phi_0rel_,clutch2_w_0rel,der_clutch2_w_0rel_,clutch2_a_0rel,clutch2_tau,clutch2_flange_0a_phi,clutch2_flange_0a_tau,clutch2_flange_0b_phi,clutch2_flange_0b_tau,clutch2_phi_0nominal,clutch2_stateSelect,clutch2_mue_0pos_1__1_,clutch2_mue_0pos_1__2_,clutch2_peak,clutch2_cgeo,clutch2_fn_0max,clutch2_w_0small,clutch2_w_0relfric,clutch2_a_0relfric,clutch2_tau0,clutch2_tau0_0max,clutch2_free,clutch2_sa,_clutch2_startForward_start,clutch2_startForward,_clutch2_startBackward_start,clutch2_startBackward,_clutch2_locked_start,clutch2_locked,clutch2_Unknown,clutch2_Free,clutch2_Forward,clutch2_Stuck,clutch2_Backward,_clutch2_mode_start,clutch2_mode,clutch2_unitAngularAcceleration,clutch2_unitTorque,clutch2_useHeatPort,clutch2_lossPower,clutch2_mue0,clutch2_fn,clutch2_f_0normalized,J3_flange_0a_phi,J3_flange_0a_tau,J3_flange_0b_phi,J3_flange_0b_tau,J3_J,J3_stateSelect,_J3_phi_start,J3_phi,der_J3_phi_,_J3_w_start,J3_w,der_J3_w_,J3_a,clutch3_phi_0rel,der_clutch3_phi_0rel_,clutch3_w_0rel,der_clutch3_w_0rel_,clutch3_a_0rel,clutch3_tau,clutch3_flange_0a_phi,clutch3_flange_0a_tau,clutch3_flange_0b_phi,clutch3_flange_0b_tau,clutch3_phi_0nominal,clutch3_stateSelect,clutch3_mue_0pos_1__1_,clutch3_mue_0pos_1__2_,clutch3_peak,clutch3_cgeo,clutch3_fn_0max,clutch3_w_0small,clutch3_w_0relfric,clutch3_a_0relfric,clutch3_tau0,clutch3_tau0_0max,clutch3_free,clutch3_sa,_clutch3_startForward_start,clutch3_startForward,_clutch3_startBackward_start,clutch3_startBackward,_clutch3_locked_start,clutch3_locked,clutch3_Unknown,clutch3_Free,clutch3_Forward,clutch3_Stuck,clutch3_Backward,_clutch3_mode_start,clutch3_mode,clutch3_unitAngularAcceleration,clutch3_unitTorque,clutch3_useHeatPort,clutch3_lossPower,clutch3_mue0,clutch3_fn,clutch3_f_0normalized,J4_flange_0a_phi,J4_flange_0a_tau,J4_flange_0b_phi,J4_flange_0b_tau,J4_J,J4_stateSelect,_J4_phi_start,J4_phi,der_J4_phi_,_J4_w_start,J4_w,der_J4_w_,J4_a,sin2_amplitude,sin2_freqHz,sin2_phase,sin2_offset,sin2_startTime,sin2_y,sin2_pi,fixed_phi0,fixed_flange_phi,fixed_flange_tau,speedSensor_flange_phi,der_speedSensor_flange_phi_,speedSensor_flange_tau,speedSensor_w,speedSensor1_flange_phi,der_speedSensor1_flange_phi_,speedSensor1_flange_tau,speedSensor1_w,speedSensor2_flange_phi,der_speedSensor2_flange_phi_,speedSensor2_flange_tau,speedSensor2_w,speedSensor3_flange_phi,der_speedSensor3_flange_phi_,speedSensor3_flange_tau,speedSensor3_w,step2,J1_0w,J2_0w,J3_0w,J4_0w,fmi_loggingOn,fmi_pullInputsForInitialization,fmi_NumberOfContinuousStates,fmi_NumberOfEventIndicators
0.267,0.2,0.4,0.9,2.3924,8.60742,2.3924,-9.445,1,3,0,2.3924,7.85515,10,7.85515,-0.837584,-0.837584,1,2.3924,-8.60742,0,8.60742,0,8.60742,-2.03926,-5.23462,-5.23462,10.2826,10.2826,-9.445,2.3924,9.445,0.353144,-9.445,0.0001,4,0,0.5,1.1,1,20,1e+010,-5.23462,10.2826,9.445,10.3895,0,-0.106916,0,0,0,0,0,0,3,2,1,0,-1,3,-1,1,1,0,49.441,0.5,18.89,0.9445,10,5,0,0,0,8.60742,3.14159,1,0,0,0.4,0.353144,9.445,0.353144,0,1,3,0,0.353144,2.62053,0,2.62053,9.445,9.445,-0.353144,-2.62053,-2.62053,-9.445,-9.445,0,0.353144,-0,1.11022e-016,0,0.0001,4,0,0.5,1.1,1,20,1e+010,-2.62053,-9.445,0,0,1,-9.445,0,0,0,0,0,0,3,2,1,0,-1,3,2,1,1,0,-0,0.5,0,0,1.11022e-016,-0,1.11022e-016,0,1,3,0,1.11022e-016,-2.22045e-015,0,-2.22045e-015,0,0,-5.39114e-015,-4.12389e-014,-4.12389e-014,-1.2326e-032,-1.2326e-032,0,1.11022e-016,-0,-5.28012e-015,0,0.0001,4,0,0.5,1.1,1,20,1e+010,-4.12389e-014,-1.2326e-032,0,0,1,-1.2326e-032,0,0,0,0,0,0,3,2,1,0,-1,3,2,1,1,0,-0,0.5,0,0,-5.28012e-015,-0,-5.28012e-015,0,1,3,0,-5.28012e-015,-4.34593e-014,0,-4.34593e-014,-1.2326e-032,-1.2326e-032,1,0.2,1.57,0,0,0.9445,3.14159,0,0,-8.60742,2.3924,7.85515,0,7.85515,0.353144,2.62053,0,2.62053,1.11022e-016,-2.22045e-015,0,-2.22045e-015,-5.28012e-015,-4.34593e-014,0,-4.34593e-014,0,7.85515,2.62053,-2.22045e-015,-4.34593e-014,0,1,8,54
0.27,0.2,0.4,0.9,2.41596,8.09017,2.41596,-9.43255,1,3,0,2.41596,7.85193,10,7.85193,-1.34238,-1.34238,1,2.41596,-8.09017,0,8.09017,0,8.09017,-2.05491,-5.20308,-5.20308,10.7749,10.7749,-9.43255,2.41596,9.43255,0.361048,-9.43255,0.0001,4,0,0.5,1.1,1,20,1e+010,-5.20308,10.7749,9.43255,10.3758,0,0.399127,0,0,0,0,0,0,3,2,1,0,-1,3,-1,1,1,0,49.0783,0.5,18.8651,0.943255,10,5,0,0,0,8.09017,3.14159,1,0,0,0.4,0.361048,9.43255,0.361048,0,1,3,0,0.361048,2.64885,0,2.64885,9.43255,9.43255,-0.361048,-2.64885,-2.64885,-9.43255,-9.43255,0,0.361048,-0,3.88578e-016,0,0.0001,4,0,0.5,1.1,1,20,1e+010,-2.64885,-9.43255,0,0,1,-9.43255,0,0,0,0,0,0,3,2,1,0,-1,3,2,1,1,0,-0,0.5,0,0,3.88578e-016,-0,3.88578e-016,0,1,3,0,3.88578e-016,-8.88178e-016,0,-8.88178e-016,0,0,-5.49329e-015,-3.99799e-014,-3.99799e-014,-1.2326e-032,-1.2326e-032,0,3.88578e-016,-0,-5.10471e-015,0,0.0001,4,0,0.5,1.1,1,20,1e+010,-3.99799e-014,-1.2326e-032,0,0,1,-1.2326e-032,0,0,0,0,0,0,3,2,1,0,-1,3,2,1,1,0,-0,0.5,0,0,-5.10471e-015,-0,-5.10471e-015,0,1,3,0,-5.10471e-015,-4.08681e-014,0,-4.08681e-014,-1.2326e-032,-1.2326e-032,1,0.2,1.57,0,0,0.943255,3.14159,0,0,-8.09017,2.41596,7.85193,0,7.85193,0.361048,2.64885,0,2.64885,3.88578e-016,-8.88178e-016,0,-8.88178e-016,-5.10471e-015,-4.08681e-014,0,-4.08681e-014,0,7.85193,2.64885,-8.88178e-016,-4.08681e-014,0,1,8,54
0.273,0.2,0.4,0.9,2.43951,7.50111,2.43951,-9.41997,1,3,0,2.43951,7.84706,10,7.84706,-1.91886,-1.91886,1,2.43951,-7.50111,0,7.50111,0,7.50111,-2.07047,-5.16994,-5.16994,11.3388,11.3388,-9.41997,2.43951,9.41997,0.369037,-9.41997,0.0001,4,0,0.5,1.1,1,20,1e+010,-5.16994,11.3388,9.41997,10.362,0,0.97686,0,0,0,0,0,0,3,2,1,0,-1,3,-1,1,1,0,48.7006,0.5,18.8399,0.941997,10,5,0,0,0,7.50111,3.14159,1,0,0,0.4,0.369037,9.41997,0.369037,0,1,3,0,0.369037,2.67713,0,2.67713,9.41997,9.41997,-0.369037,-2.67713,-2.67713,-9.41997,-9.41997,0,0.369037,-0,-1.11022e-016,0,0.0001,4,0,0.5,1.1,1,20,1e+010,-2.67713,-9.41997,0,0,1,-9.41997,0,0,0,0,0,0,3,2,1,0,-1,3,2,1,1,0,-0,0.5,0,0,-1.11022e-016,-0,-1.11022e-016,0,1,3,0,-1.11022e-016,-8.88178e-016,0,-8.88178e-016,0,0,-5.59327e-015,-3.89129e-014,-3.89129e-014,4.93038e-032,4.93038e-032,0,-1.11022e-016,-0,-5.70429e-015,0,0.0001,4,0,0.5,1.1,1,20,1e+010,-3.89129e-014,4.93038e-032,0,0,1,4.93038e-032,0,0,0,0,0,0,3,2,1,0,-1,3,2,1,1,0,-0,0.5,0,0,-5.70429e-015,-0,-5.70429e-015,0,1,3,0,-5.70429e-015,-3.98011e-014,0,-3.98011e-014,4.93038e-032,4.93038e-032,1,0.2,1.57,0,0,0.941997,3.14159,0,0,-7.50111,2.43951,7.84706,0,7.84706,0.369037,2.67713,0,2.67713,-1.11022e-016,-8.88178e-016,0,-8.88178e-016,-5.70429e-015,-3.98011e-014,0,-3.98011e-014,0,7.84706,2.67713,-8.88178e-016,-3.98011e-014,0,1,8,54
0.276,0.2,0.4,0.9,2.46304,6.84547,2.46304,-9.40725,1,3,0,2.46304,7.84036,10,7.84036,-2.56178,-2.56178,1,2.46304,-6.84547,0,6.84547,0,6.84547,-2.08593,-5.13499,-5.13499,11.969,11.969,-9.40725,2.46304,9.40725,0.37711,-9.40725,0.0001,4,0,0.5,1.1,1,20,1e+010,-5.13499,11.969,9.40725,10.348,0,1.62105,0,0,0,0,0,0,3,2,1,0,-1,3,-1,1,1,0,48.3062,0.5,18.8145,0.940725,10,5,0,0,0,6.84547,3.14159,1,0,0,0.4,0.37711,9.40725,0.37711,0,1,3,0,0.37711,2.70537,0,2.70537,9.40725,9.40725,-0.37711,-2.70537,-2.70537,-9.40725,-9.40725,0,0.37711,-0,1.22125e-015,0,0.0001,4,0,0.5,1.1,1,20,1e+010,-2.70537,-9.40725,0,0,1,-9.40725,0,0,0,0,0,0,3,2,1,0,-1,3,2,1,1,0,-0,0.5,0,0,1.22125e-015,-0,1.22125e-015,0,1,3,0,1.22125e-015,-4.44089e-016,0,-4.44089e-016,1.77636e-015,1.77636e-015,-5.69195e-015,-3.79684e-014,-3.79684e-014,1.54074e-033,1.54074e-033,0,1.22125e-015,-0,-4.47071e-015,0,0.0001,4,0,0.5,1.1,1,20,1e+010,-3.79684e-014,1.54074e-033,0,0,1,1.54074e-033,0,0,0,0,0,0,3,2,1,0,-1,3,2,1,1,0,-0,0.5,0,0,-4.47071e-015,-0,-4.47071e-015,0,1,3,0,-4.47071e-015,-3.84125e-014,0,-3.84125e-014,1.77636e-015,1.77636e-015,1,0.2,1.57,0,0,0.940725,3.14159,0,0,-6.84547,2.46304,7.84036,0,7.84036,0.37711,2.70537,0,2.70537,1.22125e-015,-4.44089e-016,0,-4.44089e-016,-4.47071e-015,-3.84125e-014,0,-3.84125e-014,0,7.84036,2.70537,-4.44089e-016,-3.84125e-014,0,1,8,54
0.279,0.2,0.4,0.9,2.48655,6.12907,2.48655,-9.39439,1,3,0,2.48655,7.83162,10,7.83162,-3.26532,-3.26532,1,2.48655,-6.12907,0,6.12907,0,6.12907,-2.10128,-5.09805,-5.09805,12.6597,12.6597,-9.39439,2.48655,9.39439,0.385269,-9.39439,0.0001,4,0,0.5,1.1,1,20,1e+010,-5.09805,12.6597,9.39439,10.3338,0,2.32588,0,0,0,0,0,0,3,2,1,0,-1,3,-1,1,1,0,47.8931,0.5,18.7888,0.939439,10,5,0,0,0,6.12907,3.14159,1,0,0,0.4,0.385269,9.39439,0.385269,0,1,3,0,0.385269,2.73357,0,2.73357,9.39439,9.39439,-0.385269,-2.73357,-2.73357,-9.39439,-9.39439,0,0.385269,-0,-1.66533e-016,0,0.0001,4,0,0.5,1.1,1,20,1e+010,-2.73357,-9.39439,0,0,1,-9.39439,0,0,0,0,0,0,3,2,1,0,-1,3,2,1,1,0,-0,0.5,0,0,-1.66533e-016,-0,-1.66533e-016,0,1,3,0,-1.66533e-016,-4.44089e-016,0,-4.44089e-016,0,0,-5.79097e-015,-3.71989e-014,-3.71989e-014,-3.08149e-033,-3.08149e-033,0,-1.66533e-016,-0,-5.9575e-015,0,0.0001,4,0,0.5,1.1,1,20,1e+010,-3.71989e-014,-3.08149e-033,0,0,1,-3.08149e-033,0,0,0,0,0,0,3,2,1,0,-1,3,2,1,1,0,-0,0.5,0,0,-5.9575e-015,-0,-5.9575e-015,0,1,3,0,-5.9575e-015,-3.7643e-014,0,-3.7643e-014,-3.08149e-033,-3.08149e-033,1,0.2,1.57,0,0,0.939439,3.14159,0,0,-6.12907,2.48655,7.83162,0,7.83162,0.385269,2.73357,0,2.73357,-1.66533e-016,-4.44089e-016,0,-4.44089e-016,-5.9575e-015,-3.7643e-014,0,-3.7643e-014,0,7.83162,2.73357,-4.44089e-016,-3.7643e-014,0,1,8,54
0.282,0.2,0.4,0.9,2.51003,5.35827,2.51003,-9.38141,1,3,0,2.51003,7.82068,10,7.82068,-4.02314,-4.02314,1,2.51003,-5.35827,0,5.35827,0,5.35827,-2.11652,-5.05894,-5.05894,13.4045,13.4045,-9.38141,2.51003,9.38141,0.393512,-9.38141,0.0001,4,0,0.5,1.1,1,20,1e+010,-5.05894,13.4045,9.38141,10.3195,0,3.085,0,0,0,0,0,0,3,2,1,0,-1,3,-1,1,1,0,47.46,0.5,18.7628,0.938141,10,5,0,0,0,5.35827,3.14159,1,0,0,0.4,0.393512,9.38141,0.393512,0,1,3,0,0.393512,2.76173,0,2.76173,9.38141,9.38141,-0.393512,-2.76173,-2.76173,-9.38141,-9.38141,0,0.393512,-0,5.55112e-016,0,0.0001,4,0,0.5,1.1,1,20,1e+010,-2.76173,-9.38141,0,0,1,-9.38141,0,0,0,0,0,0,3,2,1,0,-1,3,2,1,1,0,-0,0.5,0,0,5.55112e-016,-0,5.55112e-016,0,1,3,0,5.55112e-016,-4.44089e-016,0,-4.44089e-016,0,0,-5.89144e-015,-3.65223e-014,-3.65223e-014,-6.16298e-033,-6.16298e-033,0,5.55112e-016,-0,-5.33633e-015,0,0.0001,4,0,0.5,1.1,1,20,1e+010,-3.65223e-014,-6.16298e-033,0,0,1,-6.16298e-033,0,0,0,0,0,0,3,2,1,0,-1,3,2,1,1,0,-0,0.5,0,0,-5.33633e-015,-0,-5.33633e-015,0,1,3,0,-5.33633e-015,-3.69664e-014,0,-3.69664e-014,-6.16298e-033,-6.16298e-033,1,0.2,1.57,0,0,0.938141,3.14159,0,0,-5.35827,2.51003,7.82068,0,7.82068,0.393512,2.76173,0,2.76173,5.55112e-016,-4.44089e-016,0,-4.44089e-016,-5.33633e-015,-3.69664e-014,0,-3.69664e-014,0,7.82068,2.76173,-4.44089e-016,-3.69664e-014,0,1,8,54
0.285,0.2,0.4,0.9,2.53347,4.53991,2.53347,-9.36829,1,3,0,2.53347,7.80738,10,7.80738,-4.82838,-4.82838,1,2.53347,-4.53991,0,4.53991,0,4.53991,-2.13163,-5.01752,-5.01752,14.1967,14.1967,-9.36829,2.53347,9.36829,0.401839,-9.36829,0.0001,4,0,0.5,1.1,1,20,1e+010,-5.01752,14.1967,9.36829,10.3051,0,3.89155,0,0,0,0,0,0,3,2,1,0,-1,3,-1,1,1,0,47.0056,0.5,18.7366,0.936829,10,5,0,0,0,4.53991,3.14159,1,0,0,0.4,0.401839,9.36829,0.401839,0,1,3,0,0.401839,2.78986,0,2.78986,9.36829,9.36829,-0.401839,-2.78986,-2.78986,-9.36829,-9.36829,0,0.401839,-0,8.32667e-016,0,0.0001,4,0,0.5,1.1,1,20,1e+010,-2.78986,-9.36829,0,0,1,-9.36829,0,0,0,0,0,0,3,2,1,0,-1,3,2,1,1,0,-0,0.5,0,0,8.32667e-016,-0,8.32667e-016,0,1,3,0,8.32667e-016,4.44089e-016,0,4.44089e-016,-1.77636e-015,-1.77636e-015,-5.99441e-015,-3.60162e-014,-3.60162e-014,9.86076e-032,9.86076e-032,0,8.32667e-016,-0,-5.16174e-015,0,0.0001,4,0,0.5,1.1,1,20,1e+010,-3.60162e-014,9.86076e-032,0,0,1,9.86076e-032,0,0,0,0,0,0,3,2,1,0,-1,3,2,1,1,0,-0,0.5,0,0,-5.16174e-015,-0,-5.16174e-015,0,1,3,0,-5.16174e-015,-3.55721e-014,0,-3.55721e-014,-1.77636e-015,-1.77636e-015,1,0.2,1.57,0,0,0.936829,3.14159,0,0,-4.53991,2.53347,7.80738,0,7.80738,0.401839,2.78986,0,2.78986,8.32667e-016,4.44089e-016,0,4.44089e-016,-5.16174e-015,-3.55721e-014,0,-3.55721e-014,0,7.80738,2.78986,4.44089e-016,-3.55721e-014,0,1,8,54
0.288,0.2,0.4,0.9,2.55687,3.68125,2.55687,-9.35503,1,3,0,2.55687,7.79158,10,7.79158,-5.67379,-5.67379,1,2.55687,-3.68125,0,3.68125,0,3.68125,-2.14662,-4.97364,-4.97364,15.0288,15.0288,-9.35503,2.55687,9.35503,0.410251,-9.35503,0.0001,4,0,0.5,1.1,1,20,1e+010,-4.97364,15.0288,9.35503,10.2905,0,4.73829,0,0,0,0,0,0,3,2,1,0,-1,3,-1,1,1,0,46.5285,0.5,18.7101,0.935503,10,5,0,0,0,3.68125,3.14159,1,0,0,0.4,0.410251,9.35503,0.410251,0,1,3,0,0.410251,2.81794,0,2.81794,9.35503,9.35503,-0.410251,-2.81794,-2.81794,-9.35503,-9.35503,0,0.410251,-0,2.77556e-016,0,0.0001,4,0,0.5,1.1,1,20,1e+010,-2.81794,-9.35503,0,0,1,-9.35503,0,0,0,0,0,0,3,2,1,0,-1,3,2,1,1,0,-0,0.5,0,0,2.77556e-016,-0,2.77556e-016,0,1,3,0,2.77556e-016,4.44089e-016,0,4.44089e-016,0,0,-6.10077e-015,-3.59451e-014,-3.59451e-014,-2.46519e-032,-2.46519e-032,0,2.77556e-016,-0,-5.82322e-015,0,0.0001,4,0,0.5,1.1,1,20,1e+010,-3.59451e-014,-2.46519e-032,0,0,1,-2.46519e-032,0,0,0,0,0,0,3,2,1,0,-1,3,2,1,1,0,-0,0.5,0,0,-5.82322e-015,-0,-5.82322e-015,0,1,3,0,-5.82322e-015,-3.55011e-014,0,-3.55011e-014,-2.46519e-032,-2.46519e-032,1,0.2,1.57,0,0,0.935503,3.14159,0,0,-3.68125,2.55687,7.79158,0,7.79158,0.410251,2.81794,0,2.81794,2.77556e-016,4.44089e-016,0,4.44089e-016,-5.82322e-015,-3.55011e-014,0,-3.55011e-014,0,7.79158,2.81794,4.44089e-016,-3.55011e-014,0,1,8,54
0.291,0.2,0.4,0.9,2.58022,2.78991,2.58022,-9.34165,1,3,0,2.58022,7.77319,10,7.77319,-6.55174,-6.55174,1,2.58022,-2.78991,0,2.78991,0,2.78991,-2.16148,-4.9272,-4.9272,15.8934,15.8934,-9.34165,2.58022,9.34165,0.418747,-9.34165,0.0001,4,0,0.5,1.1,1,20,1e+010,-4.9272,15.8934,9.34165,10.2758,0,5.61757,0,0,0,0,0,0,3,2,1,0,-1,3,-1,1,1,0,46.0282,0.5,18.6833,0.934165,10,5,0,0,0,2.78991,3.14159,1,0,0,0.4,0.418747,9.34165,0.418747,0,1,3,0,0.418747,2.84599,0,2.84599,9.34165,9.34165,-0.418747,-2.84599,-2.84599,-9.34165,-9.34165,0,0.418747,-0,-2.22045e-016,0,0.0001,4,0,0.5,1.1,1,20,1e+010,-2.84599,-9.34165,0,0,1,-9.34165,0,0,0,0,0,0,3,2,1,0,-1,3,2,1,1,0,-0,0.5,0,0,-2.22045e-016,-0,-2.22045e-016,0,1,3,0,-2.22045e-016,-4.44089e-016,0,-4.44089e-016,0,0,-6.21156e-015,-3.61768e-014,-3.61768e-014,-2.46519e-032,-2.46519e-032,0,-2.22045e-016,-0,-6.43361e-015,0,0.0001,4,0,0.5,1.1,1,20,1e+010,-3.61768e-014,-2.46519e-032,0,0,1,-2.46519e-032,0,0,0,0,0,0,3,2,1,0,-1,3,2,1,1,0,-0,0.5,0,0,-6.43361e-015,-0,-6.43361e-015,0,1,3,0,-6.43361e-015,-3.66209e-014,0,-3.66209e-014,-2.46519e-032,-2.46519e-032,1,0.2,1.57,0,0,0.934165,3.14159,0,0,-2.78991,2.58022,7.77319,0,7.77319,0.418747,2.84599,0,2.84599,-2.22045e-016,-4.44089e-016,0,-4.44089e-016,-6.43361e-015,-3.66209e-014,0,-3.66209e-014,0,7.77319,2.84599,-4.44089e-016,-3.66209e-014,0,1,8,54
0.294,0.2,0.4,0.9,2.60351,1.87381,2.60351,-9.32813,1,3,0,2.60351,7.75215,10,7.75215,-7.45432,-7.45432,1,2.60351,-1.87381,0,1.87381,0,1.87381,-2.17619,-4.87815,-4.87815,16.7824,16.7824,-9.32813,2.60351,9.32813,0.427327,-9.32813,0.0001,4,0,0.5,1.1,1,20,1e+010,-4.87815,16.7824,9.32813,10.2609,0,6.5215,0,0,0,0,0,0,3,2,1,0,-1,3,-1,1,1,0,45.504,0.5,18.6563,0.932813,10,5,0,0,0,1.87381,3.14159,1,0,0,0.4,0.427327,9.32813,0.427327,0,1,3,0,0.427327,2.87399,0,2.87399,9.32813,9.32813,-0.427327,-2.87399,-2.87399,-9.32813,-9.32813,0,0.427327,-0,5.55112e-016,0,0.0001,4,0,0.5,1.1,1,20,1e+010,-2.87399,-9.32813,0,0,1,-9.32813,0,0,0,0,0,0,3,2,1,0,-1,3,2,1,1,0,-0,0.5,0,0,5.55112e-016,-0,5.55112e-016,0,1,3,0,5.55112e-016,8.88178e-016,0,8.88178e-016,1.77636e-015,1.77636e-015,-6.32765e-015,-3.67518e-014,-3.67518e-014,1.2326e-032,1.2326e-032,0,5.55112e-016,-0,-5.77254e-015,0,0.0001,4,0,0.5,1.1,1,20,1e+010,-3.67518e-014,1.2326e-032,0,0,1,1.2326e-032,0,0,0,0,0,0,3,2,1,0,-1,3,2,1,1,0,-0,0.5,0,0,-5.77254e-015,-0,-5.77254e-015,0,1,3,0,-5.77254e-015,-3.58636e-014,0,-3.58636e-014,1.77636e-015,1.77636e-015,1,0.2,1.57,0,0,0.932813,3.14159,0,0,-1.87381,2.60351,7.75215,0,7.75215,0.427327,2.87399,0,2.87399,5.55112e-016,8.88178e-016,0,8.88178e-016,-5.77254e-015,-3.58636e-014,0,-3.58636e-014,0,7.75215,2.87399,8.88178e-016,-3.58636e-014,0,1,8,54
0.297,0.2,0.4,0.9,2.62673,0.941083,2.62673,-9.31448,1,3,0,2.62673,7.72839,10,7.72839,-8.37339,-8.37339,1,2.62673,-0.941083,0,0.941083,0,0.941083,-2.19074,-4.82643,-4.82643,17.6879,17.6879,-9.31448,2.62673,9.31448,0.435991,-9.31448,0.0001,4,0,0.5,1.1,1,20,1e+010,-4.82643,17.6879,9.31448,10.2459,0,7.44195,0,0,0,0,0,0,3,2,1,0,-1,3,-1,1,1,0,44.9557,0.5,18.629,0.931448,10,5,0,0,0,0.941083,3.14159,1,0,0,0.4,0.435991,9.31448,0.435991,0,1,3,0,0.435991,2.90196,0,2.90196,9.31448,9.31448,-0.435991,-2.90196,-2.90196,-9.31448,-9.31448,0,0.435991,-0,1.22125e-015,0,0.0001,4,0,0.5,1.1,1,20,1e+010,-2.90196,-9.31448,0,0,1,-9.31448,0,0,0,0,0,0,3,2,1,0,-1,3,2,1,1,0,-0,0.5,0,0,1.22125e-015,-0,1.22125e-015,0,1,3,0,1.22125e-015,-1.33227e-015,0,-1.33227e-015,0,0,-6.44993e-015,-3.77028e-014,-3.77028e-014,1.97215e-031,1.97215e-031,0,1.22125e-015,-0,-5.22869e-015,0,0.0001,4,0,0.5,1.1,1,20,1e+010,-3.77028e-014,1.97215e-031,0,0,1,1.97215e-031,0,0,0,0,0,0,3,2,1,0,-1,3,2,1,1,0,-0,0.5,0,0,-5.22869e-015,-0,-5.22869e-015,0,1,3,0,-5.22869e-015,-3.90351e-014,0,-3.90351e-014,1.97215e-031,1.97215e-031,1,0.2,1.57,0,0,0.931448,3.14159,0,0,-0.941083,2.62673,7.72839,0,7.72839,0.435991,2.90196,0,2.90196,1.22125e-015,-1.33227e-015,0,-1.33227e-015,-5.22869e-015,-3.90351e-014,0,-3.90351e-014,0,7.72839,2.90196,-1.33227e-015,-3.90351e-014,0,1,8,54
0.3,0.2,0.4,0.9,2.64988,3.67394e-015,2.64988,-9.30069,1,3,0,2.64988,7.70183,10,7.70183,-9.30069,-9.30069,1,2.64988,-3.67394e-015,0,3.67394e-015,0,3.67394e-015,-2.20514,-4.77195,-4.77195,18.6014,18.6014,-9.30069,2.64988,9.30069,0.444739,-9.30069,0.0001,4,0,0.5,1.1,1,20,1e+010,-4.77195,18.6014,9.30069,10.2308,0,8.37062,0,0,0,0,0,0,3,2,1,0,-1,3,-1,1,1,0,44.3825,0.5,18.6014,0.930069,10,5,0,0,0,3.67394e-015,3.14159,1,0,0,0.4,0.444739,9.30069,0.444739,0,1,3,0,0.444739,2.92988,0,2.92988,9.30069,9.30069,-0.444739,-2.92988,-2.92988,-9.30069,-9.30069,0,0.444739,-0,9.99201e-016,0,0.0001,4,0,0.5,1.1,1,20,1e+010,-2.92988,-9.30069,0,0,1,-9.30069,0,0,0,0,0,0,3,2,1,0,-1,3,2,1,1,0,-0,0.5,0,0,9.99201e-016,-0,9.99201e-016,0,1,3,0,9.99201e-016,0,0,0,0,0,-6.58013e-015,-3.88812e-014,-3.88812e-014,-1.2326e-032,-1.2326e-032,0,9.99201e-016,-0,-5.58093e-015,0,0.0001,4,0,0.5,1.1,1,20,1e+010,-3.88812e-014,-1.2326e-032,0,0,1,-1.2326e-032,0,0,0,0,0,0,3,2,1,0,-1,3,2,1,1,0,-0,0.5,0,0,-5.58093e-015,-0,-5.58093e-015,0,1,3,0,-5.58093e-015,-3.88812e-014,0,-3.88812e-014,-1.2326e-032,-1.2326e-032,1,0.2,1.57,0,0,0.930069,3.14159,0,0,-3.67394e-015,2.64988,7.70183,0,7.70183,0.444739,2.92988,0,2.92988,9.99201e-016,0,0,0,-5.58093e-015,-3.88812e-014,0,-3.88812e-014,0,7.70183,2.92988,0,-3.88812e-014,0,1,8,54
