"time",	"outputs[1]",	"outputs[2]"
1.075,	25,	25.74217
1.076,	25,	25.7416
1.077,	25,	25.74102
1.078,	25,	25.74045
1.079,	25,	25.73987
1.08,	25,	25.7393
1.081,	25,	25.73873
1.082,	25,	25.73815
1.083,	25,	25.73758
1.084,	25,	25.73701
1.085,	25,	25.73643
1.086,	25,	25.73586
1.087,	25,	25.73528
1.088,	25,	25.73471
1.089,	25,	25.73414
1.09,	25,	25.73356
1.091,	25,	25.73299
1.092,	25,	25.73242
1.093,	25,	25.73184
1.094,	25,	25.73127
1.095,	25,	25.7307
1.096,	25,	25.73013
1.097,	25,	25.72955
1.098,	25,	25.72898
1.099,	25,	25.72841
1.1,	25,	25.72783
1.101,	25,	25.72726
1.102,	25,	25.72669
1.103,	25,	25.72611
1.104,	25,	25.72554
1.105,	25,	25.72497
1.106,	25,	25.7244
1.107,	25,	25.72383
1.108,	25,	25.72325
1.109,	25,	25.72268
1.11,	25,	25.72211
1.111,	25,	25.72154
1.112,	25,	25.72096
1.113,	25,	25.72039
1.114,	25,	25.71982
1.115,	25,	25.71925
1.116,	25,	25.71868
1.117,	25,	25.7181
1.118,	25,	25.71753
1.119,	25,	25.71696
1.12,	25,	25.71639
1.121,	25,	25.71582
1.122,	25,	25.71525
1.123,	25,	25.71467
1.124,	25,	25.7141
1.125,	25,	25.71353
1.126,	25,	25.71296
1.127,	25,	25.71239
1.128,	25,	25.71182
1.129,	25,	25.71125
1.13,	25,	25.71068
1.131,	25,	25.71011
1.132,	25,	25.70953
1.133,	25,	25.70896
1.134,	25,	25.70839
1.135,	25,	25.70782
1.136,	25,	25.70725
1.137,	25,	25.70668
1.138,	25,	25.70611
1.139,	25,	25.70554
1.14,	25,	25.70497
1.141,	25,	25.7044
1.142,	25,	25.70383
1.143,	25,	25.70326
1.144,	25,	25.70269
1.145,	25,	25.70212
1.146,	25,	25.70155
1.147,	25,	25.70098
1.148,	25,	25.70041
1.149,	25,	25.69984
1.15,	25,	25.69927
1.151,	25,	25.6987
1.152,	25,	25.69813
1.153,	25,	25.69756
1.154,	25,	25.69699
1.155,	25,	25.69642
1.156,	25,	25.69585
1.157,	25,	25.69528
1.158,	25,	25.69471
1.159,	25,	25.69414
1.16,	25,	25.69357
1.161,	25,	25.693
1.162,	25,	25.69243
1.163,	25,	25.69186
1.164,	25,	25.69129
1.165,	25,	25.69072
1.166,	25,	25.69015
1.167,	25,	25.68958
1.168,	25,	25.68902
1.169,	25,	25.68845
1.17,	25,	25.68788
1.171,	25,	25.68731
1.172,	25,	25.68674
1.173,	25,	25.68617
1.174,	25,	25.6856
1.175,	25,	25.68504
1.176,	25,	25.68447
1.177,	25,	25.6839
1.178,	25,	25.68333
1.179,	25,	25.68276
1.18,	25,	25.68219
1.181,	25,	25.68163
1.182,	25,	25.68106
1.183,	25,	25.68049
1.184,	25,	25.67992
1.185,	25,	25.67935
1.186,	25,	25.67879
1.187,	25,	25.67822
1.188,	25,	25.67765
1.189,	25,	25.67708
1.19,	25,	25.67651
1.191,	25,	25.67595
1.192,	25,	25.67538
1.193,	25,	25.67481
1.194,	25,	25.67424
1.195,	25,	25.67368
1.196,	25,	25.67311
1.197,	25,	25.67254
1.198,	25,	25.67197
1.199,	25,	25.67141
1.2,	25,	25.67084
1.201,	25,	25.67027
1.202,	25,	25.66971
1.203,	25,	25.66914
1.204,	25,	25.66857
1.205,	25,	25.66801
1.206,	25,	25.66744
1.207,	25,	25.66687
1.208,	25,	25.66631
1.209,	25,	25.66574
1.21,	25,	25.66517
1.211,	25,	25.66461
1.212,	25,	25.66404
1.213,	25,	25.66347
1.214,	25,	25.66291
1.215,	25,	25.66234
1.216,	25,	25.66177
1.217,	25,	25.66121
1.218,	25,	25.66064
1.219,	25,	25.66008
1.22,	25,	25.65951
1.221,	25,	25.65894
1.222,	25,	25.65838
1.223,	25,	25.65781
1.224,	25,	25.65725
1.225,	25,	25.65668
1.226,	25,	25.65611
1.227,	25,	25.65555
1.228,	25,	25.65498
1.229,	25,	25.65442
1.23,	25,	25.65385
1.231,	25,	25.65329
1.232,	25,	25.65272
1.233,	25,	25.65216
1.234,	25,	25.65159
1.235,	25,	25.65103
1.236,	25,	25.65046
1.237,	25,	25.6499
1.238,	25,	25.64933
1.239,	25,	25.64877
1.24,	25,	25.6482
1.241,	25,	25.64764
1.242,	25,	25.64707
1.243,	25,	25.64651
1.244,	25,	25.64594
1.245,	25,	25.64538
1.246,	25,	25.64481
1.247,	25,	25.64425
1.248,	25,	25.64369
1.249,	25,	25.64312
1.25,	25,	25.64256
1.251,	25,	25.64199
1.252,	25,	25.64143
1.253,	25,	25.64086
1.254,	25,	25.6403
1.255,	25,	25.63974
1.256,	25,	25.63917
1.257,	25,	25.63861
1.258,	25,	25.63804
1.259,	25,	25.63748
1.26,	25,	25.63692
1.261,	25,	25.63635
1.262,	25,	25.63579
1.263,	25,	25.63523
1.264,	25,	25.63466
1.265,	25,	25.6341
1.266,	25,	25.63354
1.267,	25,	25.63297
1.268,	25,	25.63241
1.269,	25,	25.63185
1.27,	25,	25.63128
1.271,	25,	25.63072
1.272,	25,	25.63016
1.273,	25,	25.62959
1.274,	25,	25.62903
1.275,	25,	25.62847
1.276,	25,	25.6279
1.277,	25,	25.62734
1.278,	25,	25.62678
1.279,	25,	25.62622
1.28,	25,	25.62565
1.281,	25,	25.62509
1.282,	25,	25.62453
1.283,	25,	25.62397
1.284,	25,	25.62341
1.285,	25,	25.62284
1.286,	25,	25.62228
1.287,	25,	25.62172
1.288,	25,	25.62116
1.289,	25,	25.62059
1.29,	25,	25.62003
1.291,	25,	25.61947
1.292,	25,	25.61891
1.293,	25,	25.61835
1.294,	25,	25.61778
1.295,	25,	25.61722
1.296,	25,	25.61666
1.297,	25,	25.6161
1.298,	25,	25.61554
1.299,	25,	25.61498
1.3,	25,	25.61441
1.301,	25,	25.61385
1.302,	25,	25.61329
1.303,	25,	25.61273
1.304,	25,	25.61217
1.305,	25,	25.61161
1.306,	25,	25.61105
1.307,	25,	25.61049
1.308,	25,	25.60992
1.309,	25,	25.60936
1.31,	25,	25.6088
1.311,	25,	25.60824
1.312,	25,	25.60768
1.313,	25,	25.60712
1.314,	25,	25.60656
1.315,	25,	25.606
1.316,	25,	25.60544
1.317,	25,	25.60488
1.318,	25,	25.60432
1.319,	25,	25.60376
1.32,	25,	25.6032
1.321,	25,	25.60264
1.322,	25,	25.60208
1.323,	25,	25.60152
1.324,	25,	25.60096
1.325,	25,	25.6004
1.326,	25,	25.59984
1.327,	25,	25.59928
1.328,	25,	25.59872
1.329,	25,	25.59816
1.33,	25,	25.5976
1.331,	25,	25.59704
1.332,	25,	25.59648
1.333,	25,	25.59592
1.334,	25,	25.59536
1.335,	25,	25.5948
1.336,	25,	25.59424
1.337,	25,	25.59368
1.338,	25,	25.59312
1.339,	25,	25.59256
1.34,	25,	25.592
1.341,	25,	25.59144
1.342,	25,	25.59088
1.343,	25,	25.59032
1.344,	25,	25.58977
1.345,	25,	25.58921
1.346,	25,	25.58865
1.347,	25,	25.58809
1.348,	25,	25.58753
1.349,	25,	25.58697
1.35,	25,	25.58641
1.351,	25,	25.58585
1.352,	25,	25.58529
1.353,	25,	25.58474
1.354,	25,	25.58418
1.355,	25,	25.58362
1.356,	25,	25.58306
1.357,	25,	25.5825
1.358,	25,	25.58195
1.359,	25,	25.58139
1.36,	25,	25.58083
1.361,	25,	25.58027
1.362,	25,	25.57971
1.363,	25,	25.57915
1.364,	25,	25.5786
1.365,	25,	25.57804
1.366,	25,	25.57748
1.367,	25,	25.57692
1.368,	25,	25.57637
1.369,	25,	25.57581
1.37,	25,	25.57525
1.371,	25,	25.57469
1.372,	25,	25.57414
1.373,	25,	25.57358
1.374,	25,	25.57302
1.375,	25,	25.57246
1.376,	25,	25.57191
1.377,	25,	25.57135
1.378,	25,	25.57079
1.379,	25,	25.57023
1.38,	25,	25.56968
1.381,	25,	25.56912
1.382,	25,	25.56857
1.383,	25,	25.56801
1.384,	25,	25.56745
1.385,	25,	25.56689
1.386,	25,	25.56634
1.387,	25,	25.56578
1.388,	25,	25.56523
1.389,	25,	25.56467
1.39,	25,	25.56411
1.391,	25,	25.56355
1.392,	25,	25.563
1.393,	25,	25.56244
1.394,	25,	25.56189
1.395,	25,	25.56133
1.396,	25,	25.56077
1.397,	25,	25.56022
1.398,	25,	25.55966
1.399,	25,	25.55911
1.4,	25,	25.55855
1.401,	25,	25.55799
1.402,	25,	25.55744
1.403,	25,	25.55688
1.404,	25,	25.55633
1.405,	25,	25.55577
1.406,	25,	25.55522
1.407,	25,	25.55466
1.408,	25,	25.55411
1.409,	25,	25.55355
1.41,	25,	25.55299
1.411,	25,	25.55244
1.412,	25,	25.55188
1.413,	25,	25.55133
1.414,	25,	25.55077
1.415,	25,	25.55022
1.416,	25,	25.54966
1.417,	25,	25.54911
1.418,	25,	25.54855
1.419,	25,	25.548
1.42,	25,	25.54744
1.421,	25,	25.54689
1.422,	25,	25.54634
1.423,	25,	25.54578
1.424,	25,	25.54523
1.425,	25,	25.54467
1.426,	25,	25.54412
1.427,	25,	25.54356
1.428,	25,	25.54301
1.429,	25,	25.54245
1.43,	25,	25.5419
1.431,	25,	25.54135
1.432,	25,	25.54079
1.433,	25,	25.54024
1.434,	25,	25.53968
1.435,	25,	25.53913
1.436,	25,	25.53857
1.437,	25,	25.53802
1.438,	25,	25.53747
1.439,	25,	25.53691
1.44,	25,	25.53636
1.441,	25,	25.53581
1.442,	25,	25.53525
1.443,	25,	25.5347
1.444,	25,	25.53415
1.445,	25,	25.53359
1.446,	25,	25.53304
1.447,	25,	25.53249
1.448,	25,	25.53193
1.449,	25,	25.53138
1.45,	25,	25.53083
1.451,	25,	25.53027
1.452,	25,	25.52972
1.453,	25,	25.52917
1.454,	25,	25.52862
1.455,	25,	25.52806
1.456,	25,	25.52751
1.457,	25,	25.52696
1.458,	25,	25.5264
1.459,	25,	25.52585
1.46,	25,	25.5253
1.461,	25,	25.52475
1.462,	25,	25.52419
1.463,	25,	25.52364
1.464,	25,	25.52309
1.465,	25,	25.52254
1.466,	25,	25.52198
1.467,	25,	25.52143
1.468,	25,	25.52088
1.469,	25,	25.52033
1.47,	25,	25.51978
1.471,	25,	25.51922
1.472,	25,	25.51867
1.473,	25,	25.51812
1.474,	25,	25.51757
1.475,	25,	25.51702
1.476,	25,	25.51646
1.477,	25,	25.51591
1.478,	25,	25.51536
1.479,	25,	25.51481
1.48,	25,	25.51426
1.481,	25,	25.51371
1.482,	25,	25.51316
1.483,	25,	25.51261
1.484,	25,	25.51205
1.485,	25,	25.5115
1.486,	25,	25.51095
1.487,	25,	25.5104
1.488,	25,	25.50985
1.489,	25,	25.5093
1.49,	25,	25.50875
1.491,	25,	25.5082
1.492,	25,	25.50765
1.493,	25,	25.5071
1.494,	25,	25.50654
1.495,	25,	25.50599
1.496,	25,	25.50544
1.497,	25,	25.50489
1.498,	25,	25.50434
1.499,	25,	25.50379
1.5,	25,	25.50324
1.501,	25,	25.50269
1.502,	25,	25.50214
1.503,	25,	25.50159
1.504,	25,	25.50104
1.505,	25,	25.50049
1.506,	25,	25.49994
1.507,	25,	25.49939
1.508,	25,	25.49884
1.509,	25,	25.49829
1.51,	25,	25.49774
1.511,	25,	25.49719
1.512,	25,	25.49664
1.513,	25,	25.49609
1.514,	25,	25.49554
1.515,	25,	25.49499
1.516,	25,	25.49444
1.517,	25,	25.49389
1.518,	25,	25.49335
1.519,	25,	25.4928
1.52,	25,	25.49225
1.521,	25,	25.4917
1.522,	25,	25.49115
1.523,	25,	25.4906
1.524,	25,	25.49005
1.525,	25,	25.4895
1.526,	25,	25.48895
1.527,	25,	25.4884
1.528,	25,	25.48785
1.529,	25,	25.4873
1.53,	25,	25.48676
1.531,	25,	25.48621
1.532,	25,	25.48566
1.533,	25,	25.48511
1.534,	25,	25.48456
1.535,	25,	25.48401
1.536,	25,	25.48347
1.537,	25,	25.48292
1.538,	25,	25.48237
1.539,	25,	25.48182
1.54,	25,	25.48127
1.541,	25,	25.48072
1.542,	25,	25.48018
1.543,	25,	25.47963
1.544,	25,	25.47908
1.545,	25,	25.47853
1.546,	25,	25.47799
1.547,	25,	25.47744
1.548,	25,	25.47689
1.549,	25,	25.47634
1.55,	25,	25.47579
1.551,	25,	25.47525
1.552,	25,	25.4747
1.553,	25,	25.47415
1.554,	25,	25.4736
1.555,	25,	25.47306
1.556,	25,	25.47251
1.557,	25,	25.47196
1.558,	25,	25.47141
1.559,	25,	25.47087
1.56,	25,	25.47032
1.561,	25,	25.46977
1.562,	25,	25.46923
1.563,	25,	25.46868
1.564,	25,	25.46813
1.565,	25,	25.46759
1.566,	25,	25.46704
1.567,	25,	25.46649
1.568,	25,	25.46595
1.569,	25,	25.4654
1.57,	25,	25.46485
1.571,	25,	25.46431
1.572,	25,	25.46376
1.573,	25,	25.46321
1.574,	25,	25.46267
1.575,	25,	25.46212
1.576,	25,	25.46158
1.577,	25,	25.46103
1.578,	25,	25.46048
1.579,	25,	25.45994
1.58,	25,	25.45939
1.581,	25,	25.45885
1.582,	25,	25.4583
1.583,	25,	25.45775
1.584,	25,	25.45721
1.585,	25,	25.45666
1.586,	25,	25.45612
1.587,	25,	25.45557
1.588,	25,	25.45503
1.589,	25,	25.45448
1.59,	25,	25.45394
1.591,	25,	25.45339
1.592,	25,	25.45284
1.593,	25,	25.4523
1.594,	25,	25.45175
1.595,	25,	25.45121
1.596,	25,	25.45066
1.597,	25,	25.45012
1.598,	25,	25.44957
1.599,	25,	25.44903
1.6,	25,	25.44848
1.601,	25,	25.44794
1.602,	25,	25.44739
1.603,	25,	25.44685
1.604,	25,	25.4463
1.605,	25,	25.44576
1.606,	25,	25.44522
1.607,	25,	25.44467
1.608,	25,	25.44413
1.609,	25,	25.44358
1.61,	25,	25.44304
1.611,	25,	25.44249
1.612,	25,	25.44195
1.613,	25,	25.4414
1.614,	25,	25.44086
1.615,	25,	25.44032
1.616,	25,	25.43977
1.617,	25,	25.43923
1.618,	25,	25.43868
1.619,	25,	25.43814
1.62,	25,	25.4376
1.621,	25,	25.43705
1.622,	25,	25.43651
1.623,	25,	25.43597
1.624,	25,	25.43542
1.625,	25,	25.43488
1.626,	25,	25.43434
1.627,	25,	25.43379
1.628,	25,	25.43325
1.629,	25,	25.43271
1.63,	25,	25.43216
1.631,	25,	25.43162
1.632,	25,	25.43108
1.633,	25,	25.43053
1.634,	25,	25.42999
1.635,	25,	25.42945
1.636,	25,	25.4289
1.637,	25,	25.42836
1.638,	25,	25.42782
1.639,	25,	25.42728
1.64,	25,	25.42673
1.641,	25,	25.42619
1.642,	25,	25.42565
1.643,	25,	25.4251
1.644,	25,	25.42456
1.645,	25,	25.42402
1.646,	25,	25.42348
1.647,	25,	25.42294
1.648,	25,	25.42239
1.649,	25,	25.42185
1.65,	25,	25.42131
1.651,	25,	25.42077
1.652,	25,	25.42023
1.653,	25,	25.41968
1.654,	25,	25.41914
1.655,	25,	25.4186
1.656,	25,	25.41806
1.657,	25,	25.41752
1.658,	25,	25.41697
1.659,	25,	25.41643
1.66,	25,	25.41589
1.661,	25,	25.41535
1.662,	25,	25.41481
1.663,	25,	25.41427
1.664,	25,	25.41372
1.665,	25,	25.41318
1.666,	25,	25.41264
1.667,	25,	25.4121
1.668,	25,	25.41156
1.669,	25,	25.41102
1.67,	25,	25.41048
1.671,	25,	25.40994
1.672,	25,	25.4094
1.673,	25,	25.40886
1.674,	25,	25.40831
1.675,	25,	25.40777
1.676,	25,	25.40723
1.677,	25,	25.40669
1.678,	25,	25.40615
1.679,	25,	25.40561
1.68,	25,	25.40507
1.681,	25,	25.40453
1.682,	25,	25.40399
1.683,	25,	25.40345
1.684,	25,	25.40291
1.685,	25,	25.40237
1.686,	25,	25.40183
1.687,	25,	25.40129
1.688,	25,	25.40075
1.689,	25,	25.40021
1.69,	25,	25.39967
1.691,	25,	25.39913
1.692,	25,	25.39859
1.693,	25,	25.39805
1.694,	25,	25.39751
1.695,	25,	25.39697
1.696,	25,	25.39643
1.697,	25,	25.39589
1.698,	25,	25.39535
1.699,	25,	25.39481
1.7,	25,	25.39427
1.701,	25,	25.39373
1.702,	25,	25.39319
1.703,	25,	25.39265
1.704,	25,	25.39211
1.705,	25,	25.39157
1.706,	25,	25.39104
1.707,	25,	25.3905
1.708,	25,	25.38996
1.709,	25,	25.38942
1.71,	25,	25.38888
1.711,	25,	25.38834
1.712,	25,	25.3878
1.713,	25,	25.38726
1.714,	25,	25.38672
1.715,	25,	25.38618
1.716,	25,	25.38565
1.717,	25,	25.38511
1.718,	25,	25.38457
1.719,	25,	25.38403
1.72,	25,	25.38349
1.721,	25,	25.38295
1.722,	25,	25.38242
1.723,	25,	25.38188
1.724,	25,	25.38134
1.725,	25,	25.3808
1.726,	25,	25.38026
1.727,	25,	25.37972
1.728,	25,	25.37919
1.729,	25,	25.37865
1.73,	25,	25.37811
1.731,	25,	25.37757
1.732,	25,	25.37704
1.733,	25,	25.3765
1.734,	25,	25.37596
1.735,	25,	25.37542
1.736,	25,	25.37489
1.737,	25,	25.37435
1.738,	25,	25.37381
1.739,	25,	25.37327
1.74,	25,	25.37274
1.741,	25,	25.3722
1.742,	25,	25.37166
1.743,	25,	25.37112
1.744,	25,	25.37059
1.745,	25,	25.37005
1.746,	25,	25.36951
1.747,	25,	25.36898
1.748,	25,	25.36844
1.749,	25,	25.3679
1.75,	25,	25.36737
1.751,	25,	25.36683
1.752,	25,	25.36629
1.753,	25,	25.36576
1.754,	25,	25.36522
1.755,	25,	25.36468
1.756,	25,	25.36415
1.757,	25,	25.36361
1.758,	25,	25.36307
1.759,	25,	25.36254
1.76,	25,	25.362
1.761,	25,	25.36147
1.762,	25,	25.36093
1.763,	25,	25.36039
1.764,	25,	25.35986
1.765,	25,	25.35932
1.766,	25,	25.35879
1.767,	25,	25.35825
1.768,	25,	25.35771
1.769,	25,	25.35718
1.77,	25,	25.35664
1.771,	25,	25.35611
1.772,	25,	25.35557
1.773,	25,	25.35504
1.774,	25,	25.3545
1.775,	25,	25.35397
1.776,	25,	25.35343
1.777,	25,	25.35289
1.778,	25,	25.35236
1.779,	25,	25.35182
1.78,	25,	25.35129
1.781,	25,	25.35075
1.782,	25,	25.35022
1.783,	25,	25.34968
1.784,	25,	25.34915
1.785,	25,	25.34861
1.786,	25,	25.34808
1.787,	25,	25.34754
1.788,	25,	25.34701
1.789,	25,	25.34647
1.79,	25,	25.34594
1.791,	25,	25.34541
1.792,	25,	25.34487
1.793,	25,	25.34434
1.794,	25,	25.3438
1.795,	25,	25.34327
1.796,	25,	25.34273
1.797,	25,	25.3422
1.798,	25,	25.34167
1.799,	25,	25.34113
1.8,	25,	25.3406
1.801,	25,	25.34006
1.802,	25,	25.33953
1.803,	25,	25.33899
1.804,	25,	25.33846
1.805,	25,	25.33793
1.806,	25,	25.33739
1.807,	25,	25.33686
1.808,	25,	25.33633
1.809,	25,	25.33579
1.81,	25,	25.33526
1.811,	25,	25.33472
1.812,	25,	25.33419
1.813,	25,	25.33366
1.814,	25,	25.33312
1.815,	25,	25.33259
1.816,	25,	25.33206
1.817,	25,	25.33153
1.818,	25,	25.33099
1.819,	25,	25.33046
1.82,	25,	25.32993
1.821,	25,	25.32939
1.822,	25,	25.32886
1.823,	25,	25.32833
1.824,	25,	25.32779
1.825,	25,	25.32726
1.826,	25,	25.32673
1.827,	25,	25.3262
1.828,	25,	25.32566
1.829,	25,	25.32513
1.83,	25,	25.3246
1.831,	25,	25.32407
1.832,	25,	25.32353
1.833,	25,	25.323
1.834,	25,	25.32247
1.835,	25,	25.32194
1.836,	25,	25.32141
1.837,	25,	25.32087
1.838,	25,	25.32034
1.839,	25,	25.31981
1.84,	25,	25.31928
1.841,	25,	25.31874
1.842,	25,	25.31821
1.843,	25,	25.31768
1.844,	25,	25.31715
1.845,	25,	25.31662
1.846,	25,	25.31609
1.847,	25,	25.31556
1.848,	25,	25.31502
1.849,	25,	25.31449
1.85,	25,	25.31396
1.851,	25,	25.31343
1.852,	25,	25.3129
1.853,	25,	25.31237
1.854,	25,	25.31183
1.855,	25,	25.3113
1.856,	25,	25.31077
1.857,	25,	25.31024
1.858,	25,	25.30971
1.859,	25,	25.30918
1.86,	25,	25.30865
1.861,	25,	25.30812
1.862,	25,	25.30759
1.863,	25,	25.30706
1.864,	25,	25.30653
1.865,	25,	25.306
1.866,	25,	25.30547
1.867,	25,	25.30493
1.868,	25,	25.3044
1.869,	25,	25.30387
1.87,	25,	25.30334
1.871,	25,	25.30281
1.872,	25,	25.30228
1.873,	25,	25.30175
1.874,	25,	25.30122
1.875,	25,	25.30069
1.876,	25,	25.30016
1.877,	25,	25.29963
1.878,	25,	25.2991
1.879,	25,	25.29857
1.88,	25,	25.29804
1.881,	25,	25.29751
1.882,	25,	25.29698
1.883,	25,	25.29645
1.884,	25,	25.29592
1.885,	25,	25.29539
1.886,	25,	25.29486
1.887,	25,	25.29433
1.888,	25,	25.2938
1.889,	25,	25.29328
1.89,	25,	25.29275
1.891,	25,	25.29222
1.892,	25,	25.29169
1.893,	25,	25.29116
1.894,	25,	25.29063
1.895,	25,	25.2901
1.896,	25,	25.28957
1.897,	25,	25.28904
1.898,	25,	25.28851
1.899,	25,	25.28798
1.9,	25,	25.28746
1.901,	25,	25.28693
1.902,	25,	25.2864
1.903,	25,	25.28587
1.904,	25,	25.28534
1.905,	25,	25.28481
1.906,	25,	25.28428
1.907,	25,	25.28376
1.908,	25,	25.28323
1.909,	25,	25.2827
1.91,	25,	25.28217
1.911,	25,	25.28164
1.912,	25,	25.28111
1.913,	25,	25.28059
1.914,	25,	25.28006
1.915,	25,	25.27953
1.916,	25,	25.279
1.917,	25,	25.27848
1.918,	25,	25.27795
1.919,	25,	25.27742
1.92,	25,	25.27689
1.921,	25,	25.27637
1.922,	25,	25.27584
1.923,	25,	25.27531
1.924,	25,	25.27478
1.925,	25,	25.27425
1.926,	25,	25.27373
1.927,	25,	25.2732
1.928,	25,	25.27267
1.929,	25,	25.27214
1.93,	25,	25.27162
1.931,	25,	25.27109
1.932,	25,	25.27056
1.933,	25,	25.27004
1.934,	25,	25.26951
1.935,	25,	25.26898
1.936,	25,	25.26846
1.937,	25,	25.26793
1.938,	25,	25.2674
1.939,	25,	25.26688
1.94,	25,	25.26635
1.941,	25,	25.26582
1.942,	25,	25.2653
1.943,	25,	25.26477
1.944,	25,	25.26424
1.945,	25,	25.26372
1.946,	25,	25.26319
1.947,	25,	25.26266
1.948,	25,	25.26214
1.949,	25,	25.26161
1.95,	25,	25.26109
1.951,	25,	25.26056
1.952,	25,	25.26003
1.953,	25,	25.25951
1.954,	25,	25.25898
1.955,	25,	25.25846
1.956,	25,	25.25793
1.957,	25,	25.2574
1.958,	25,	25.25688
1.959,	25,	25.25635
1.96,	25,	25.25583
1.961,	25,	25.2553
1.962,	25,	25.25478
1.963,	25,	25.25425
1.964,	25,	25.25373
1.965,	25,	25.2532
1.966,	25,	25.25267
1.967,	25,	25.25215
1.968,	25,	25.25162
1.969,	25,	25.2511
1.97,	25,	25.25057
1.971,	25,	25.25005
1.972,	25,	25.24952
1.973,	25,	25.249
1.974,	25,	25.24847
1.975,	25,	25.24795
1.976,	25,	25.24742
1.977,	25,	25.2469
1.978,	25,	25.24637
1.979,	25,	25.24585
1.98,	25,	25.24533
1.981,	25,	25.2448
1.982,	25,	25.24428
1.983,	25,	25.24375
1.984,	25,	25.24323
1.985,	25,	25.2427
1.986,	25,	25.24218
1.987,	25,	25.24166
1.988,	25,	25.24113
1.989,	25,	25.24061
1.99,	25,	25.24008
1.991,	25,	25.23956
1.992,	25,	25.23903
1.993,	25,	25.23851
1.994,	25,	25.23799
1.995,	25,	25.23746
1.996,	25,	25.23694
1.997,	25,	25.23642
1.998,	25,	25.23589
1.999,	25,	25.23537
2,	25,	25.23485
2.001,	25,	25.23432
2.002,	25.00833,	25.2338
2.003,	25.0125,	25.23327
2.004,	25.01667,	25.23275
2.005,	25.02083,	25.23223
2.006,	25.025,	25.23171
2.007,	25.02917,	25.23118
2.008,	25.03333,	25.23066
2.009,	25.0375,	25.23014
2.01,	25.04167,	25.22961
2.011,	25.04583,	25.22909
2.012,	25.05,	25.22857
2.013,	25.05417,	25.22804
2.014,	25.05833,	25.22752
2.015,	25.0625,	25.227
2.016,	25.06667,	25.22648
2.017,	25.07083,	25.22595
2.018,	25.075,	25.22543
2.019,	25.07917,	25.22491
2.02,	25.08333,	25.22439
2.021,	25.0875,	25.22386
2.022,	25.09167,	25.22334
2.023,	25.09583,	25.22282
2.024,	25.1,	25.2223
2.025,	25.10417,	25.22178
2.026,	25.10833,	25.22125
2.027,	25.1125,	25.22073
2.028,	25.11667,	25.22021
2.029,	25.12083,	25.21969
2.03,	25.125,	25.21917
2.031,	25.12917,	25.21864
2.032,	25.13333,	25.21812
2.033,	25.1375,	25.2176
2.034,	25.14167,	25.21708
2.035,	25.14583,	25.21656
2.036,	25.15,	25.21603
2.037,	25.15417,	25.21551
2.038,	25.15833,	25.21499
2.039,	25.1625,	25.21447
2.04,	25.16667,	25.21395
2.041,	25.17083,	25.21343
2.042,	25.175,	25.21291
2.043,	25.17917,	25.21238
2.044,	25.18333,	25.21186
2.045,	25.1875,	25.21134
2.046,	25.19167,	25.21082
2.047,	25.19583,	25.2103
2.048,	25.2,	25.20978
2.049,	25.20417,	25.20926
2.05,	25.20833,	25.20874
2.051,	25.2125,	25.20822
2.052,	25.21667,	25.2077
2.053,	25.22083,	25.20717
2.054,	25.225,	25.20665
2.055,	25.22917,	25.20613
2.056,	25.23333,	25.20561
2.057,	25.2375,	25.20509
2.058,	25.24167,	25.20457
2.059,	25.24583,	25.20405
2.06,	25.25,	25.20353
2.061,	25.25417,	25.20301
2.062,	25.25833,	25.20249
2.063,	25.2625,	25.20197
2.064,	25.26667,	25.20145
2.065,	25.27083,	25.20093
2.066,	25.275,	25.20041
2.067,	25.27917,	25.19989
2.068,	25.28333,	25.19937
2.069,	25.2875,	25.19885
2.07,	25.29167,	25.19833
2.071,	25.29583,	25.19781
2.072,	25.3,	25.19729
2.073,	25.30417,	25.19677
2.074,	25.30833,	25.19625
2.075,	25.3125,	25.19573
2.076,	25.31667,	25.19521
2.077,	25.32083,	25.19469
2.078,	25.325,	25.19417
2.079,	25.32917,	25.19365
2.08,	25.33333,	25.19313
2.081,	25.3375,	25.19262
2.082,	25.34167,	25.19209
2.083,	25.34583,	25.19158
2.084,	25.35,	25.19106
2.085,	25.35417,	25.19054
2.086,	25.35833,	25.19002
2.087,	25.3625,	25.1895
2.088,	25.36667,	25.18898
2.089,	25.37083,	25.18846
2.09,	25.375,	25.18794
2.091,	25.37917,	25.18743
2.092,	25.38333,	25.18691
2.093,	25.3875,	25.18639
2.094,	25.39167,	25.18587
2.095,	25.39583,	25.18535
2.096,	25.4,	25.18483
2.097,	25.40417,	25.18431
2.098,	25.40833,	25.1838
2.099,	25.4125,	25.18328
2.1,	25.41667,	25.18276
2.101,	25.42083,	25.18224
2.102,	25.425,	25.18172
2.103,	25.42917,	25.1812
2.104,	25.43333,	25.18069
2.105,	25.4375,	25.18017
2.106,	25.44167,	25.17965
2.107,	25.44583,	25.17913
2.108,	25.45,	25.17861
2.109,	25.45417,	25.1781
2.11,	25.45833,	25.17758
2.111,	25.4625,	25.17706
2.112,	25.46667,	25.17654
2.113,	25.47083,	25.17603
2.114,	25.475,	25.17551
2.115,	25.47917,	25.17499
2.116,	25.48333,	25.17447
2.117,	25.4875,	25.17396
2.118,	25.49167,	25.17344
2.119,	25.49583,	25.17292
2.12,	25.5,	25.1724
2.121,	25.50417,	25.17189
2.122,	25.50833,	25.17137
2.123,	25.5125,	25.17085
