"time","freqHz","T2","clutch1_phi_0rel","clutch1_w_0rel","clutch2_phi_0rel","clutch2_w_0rel","clutch3_phi_0rel","clutch3_w_0rel","J1_phi","J1_w"
1.098,0.2,0.4,-3.18523,-0.757592,-1.39725,1.07979e-013,-1.50616,-0.575801,6.2963,3.37114
1.0995,0.2,0.4,-3.18523,-0.757592,-1.39725,1.07979e-013,-1.50616,-0.575801,6.2963,3.37114
1.0995,0.2,0.4,-3.18637,-0.761412,-1.39725,1.07979e-013,-1.507,-0.554723,6.30135,3.36888
1.101,0.2,0.4,-3.18637,-0.761412,-1.39725,1.07979e-013,-1.507,-0.554723,6.30135,3.36888
1.101,0.2,0.4,-3.18752,-0.764568,-1.39725,1.07979e-013,-1.50782,-0.533632,6.3064,3.36595
1.1025,0.2,0.4,-3.18752,-0.764568,-1.39725,1.07979e-013,-1.50782,-0.533632,6.3064,3.36595
1.1025,0.2,0.4,-3.18867,-0.767058,-1.39725,1.07979e-013,-1.5086,-0.512527,6.31145,3.36233
1.104,0.2,0.4,-3.18867,-0.767058,-1.39725,1.07979e-013,-1.5086,-0.512527,6.31145,3.36233
1.104,0.2,0.4,-3.18982,-0.768886,-1.39725,1.07979e-013,-1.50936,-0.491408,6.31649,3.35804
1.1055,0.2,0.4,-3.18982,-0.768886,-1.39725,1.07979e-013,-1.50936,-0.491408,6.31649,3.35804
1.1055,0.2,0.4,-3.19097,-0.770055,-1.39725,1.07979e-013,-1.51008,-0.470276,6.32152,3.35308
1.107,0.2,0.4,-3.19097,-0.770055,-1.39725,1.07979e-013,-1.51008,-0.470276,6.32152,3.35308
1.107,0.2,0.4,-3.19213,-0.770569,-1.39725,1.07979e-013,-1.51077,-0.449129,6.32655,3.34745
1.1085,0.2,0.4,-3.19213,-0.770569,-1.39725,1.07979e-013,-1.51077,-0.449129,6.32655,3.34745
1.1085,0.2,0.4,-3.19328,-0.770431,-1.39725,1.07979e-013,-1.51143,-0.427968,6.33157,3.34115
1.11,0.2,0.4,-3.19328,-0.770431,-1.39725,1.07979e-013,-1.51143,-0.427968,6.33157,3.34115
1.11,0.2,0.4,-3.19444,-0.769657,-1.39725,1.07979e-013,-1.51205,-0.406794,6.33657,3.3342
1.1115,0.2,0.4,-3.19444,-0.769657,-1.39725,1.07979e-013,-1.51205,-0.406794,6.33657,3.3342
1.1115,0.2,0.4,-3.19559,-0.768253,-1.39725,1.07979e-013,-1.51265,-0.385605,6.34157,3.32661
1.113,0.2,0.4,-3.19559,-0.768253,-1.39725,1.07979e-013,-1.51265,-0.385605,6.34157,3.32661
1.113,0.2,0.4,-3.19674,-0.76623,-1.39725,1.07979e-013,-1.51321,-0.364403,6.34655,3.31838
1.1145,0.2,0.4,-3.19674,-0.76623,-1.39725,1.07979e-013,-1.51321,-0.364403,6.34655,3.31838
1.1145,0.2,0.4,-3.19789,-0.7636,-1.39725,1.07979e-013,-1.51374,-0.343187,6.35152,3.30954
1.116,0.2,0.4,-3.19789,-0.7636,-1.39725,1.07979e-013,-1.51374,-0.343187,6.35152,3.30954
1.116,0.2,0.4,-3.19903,-0.760376,-1.39725,1.07979e-013,-1.51424,-0.321957,6.35648,3.30008
1.1175,0.2,0.4,-3.19903,-0.760376,-1.39725,1.07979e-013,-1.51424,-0.321957,6.35648,3.30008
1.1175,0.2,0.4,-3.20017,-0.756575,-1.39725,1.07979e-013,-1.5147,-0.300712,6.36142,3.29004
1.119,0.2,0.4,-3.20017,-0.756575,-1.39725,1.07979e-013,-1.5147,-0.300712,6.36142,3.29004
1.119,0.2,0.4,-3.2013,-0.752215,-1.39725,1.07979e-013,-1.51514,-0.279454,6.36635,3.27942
1.1205,0.2,0.4,-3.2013,-0.752215,-1.39725,1.07979e-013,-1.51514,-0.279454,6.36635,3.27942
1.1205,0.2,0.4,-3.20243,-0.74731,-1.39725,1.07979e-013,-1.51554,-0.258182,6.37126,3.26824
1.122,0.2,0.4,-3.20243,-0.74731,-1.39725,1.07979e-013,-1.51554,-0.258182,6.37126,3.26824
1.122,0.2,0.4,-3.20355,-0.74188,-1.39725,1.07979e-013,-1.51591,-0.236896,6.37615,3.25653
1.1235,0.2,0.4,-3.20355,-0.74188,-1.39725,1.07979e-013,-1.51591,-0.236896,6.37615,3.25653
1.1235,0.2,0.4,-3.20465,-0.735951,-1.39725,1.07979e-013,-1.51625,-0.215596,6.38103,3.2443
1.125,0.2,0.4,-3.20465,-0.735951,-1.39725,1.07979e-013,-1.51625,-0.215596,6.38103,3.2443
1.125,0.2,0.4,-3.20575,-0.729542,-1.39725,1.07979e-013,-1.51656,-0.194283,6.38589,3.23157
1.1265,0.2,0.4,-3.20575,-0.729542,-1.39725,1.07979e-013,-1.51656,-0.194283,6.38589,3.23157
1.1265,0.2,0.4,-3.20684,-0.722673,-1.39725,1.07979e-013,-1.51684,-0.172955,6.39072,3.21838
1.128,0.2,0.4,-3.20684,-0.722673,-1.39725,1.07979e-013,-1.51684,-0.172955,6.39072,3.21838
1.128,0.2,0.4,-3.20792,-0.71537,-1.39725,1.07979e-013,-1.51708,-0.151613,6.39554,3.20473
1.1295,0.2,0.4,-3.20792,-0.71537,-1.39725,1.07979e-013,-1.51708,-0.151613,6.39554,3.20473
1.1295,0.2,0.4,-3.20899,-0.707659,-1.39725,1.07979e-013,-1.51729,-0.130257,6.40034,3.19067
1.131,0.2,0.4,-3.20899,-0.707659,-1.39725,1.07979e-013,-1.51729,-0.130257,6.40034,3.19067
1.131,0.2,0.4,-3.21004,-0.699565,-1.39725,1.07979e-013,-1.51747,-0.108888,6.40511,3.1762
1.1325,0.2,0.4,-3.21004,-0.699565,-1.39725,1.07979e-013,-1.51747,-0.108888,6.40511,3.1762
1.1325,0.2,0.4,-3.21109,-0.691116,-1.39725,1.07979e-013,-1.51762,-0.0875038,6.40987,3.16137
1.134,0.2,0.4,-3.21109,-0.691116,-1.39725,1.07979e-013,-1.51762,-0.0875038,6.40987,3.16137
1.134,0.2,0.4,-3.21212,-0.68234,-1.39725,1.07979e-013,-1.51773,-0.0661061,6.4146,3.14619
1.1355,0.2,0.4,-3.21212,-0.68234,-1.39725,1.07979e-013,-1.51773,-0.0661061,6.4146,3.14619
1.1355,0.2,0.4,-3.21313,-0.673265,-1.39725,1.07979e-013,-1.51782,-0.0446944,6.41931,3.13071
1.137,0.2,0.4,-3.21313,-0.673265,-1.39725,1.07979e-013,-1.51782,-0.0446944,6.41931,3.13071
1.137,0.2,0.4,-3.21414,-0.663921,-1.39725,1.07979e-013,-1.51787,-0.0232688,6.42399,3.11494
1.1385,0.2,0.4,-3.21414,-0.663921,-1.39725,1.07979e-013,-1.51787,-0.0232688,6.42399,3.11494
1.1385,0.2,0.4,-3.21512,-0.654338,-1.39725,1.07979e-013,-1.51789,-0.0018291,6.42865,3.09892
1.14,0.2,0.4,-3.21512,-0.654338,-1.39725,1.07979e-013,-1.51789,-0.0018291,6.42865,3.09892
1.14,0.2,0.4,-3.21609,-0.638005,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.43329,3.08267
1.1415,0.2,0.4,-3.21609,-0.638005,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.43329,3.08267
1.1415,0.2,0.4,-3.21704,-0.620883,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.4379,3.06624
1.143,0.2,0.4,-3.21704,-0.620883,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.4379,3.06624
1.143,0.2,0.4,-3.21796,-0.603612,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.44248,3.04964
1.1445,0.2,0.4,-3.21796,-0.603612,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.44248,3.04964
1.1445,0.2,0.4,-3.21885,-0.586223,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.44705,3.03293
1.146,0.2,0.4,-3.21885,-0.586223,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.44705,3.03293
1.146,0.2,0.4,-3.21972,-0.568751,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.45158,3.01611
1.1475,0.2,0.4,-3.21972,-0.568751,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.45158,3.01611
1.1475,0.2,0.4,-3.22056,-0.551227,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.4561,2.99924
1.149,0.2,0.4,-3.22056,-0.551227,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.4561,2.99924
1.149,0.2,0.4,-3.22137,-0.533684,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.46058,2.98234
1.1505,0.2,0.4,-3.22137,-0.533684,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.46058,2.98234
1.1505,0.2,0.4,-3.22216,-0.516158,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.46504,2.96544
1.152,0.2,0.4,-3.22216,-0.516158,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.46504,2.96544
1.152,0.2,0.4,-3.22292,-0.498679,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.46948,2.94859
1.1535,0.2,0.4,-3.22292,-0.498679,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.46948,2.94859
1.1535,0.2,0.4,-3.22365,-0.481283,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.47389,2.93181
1.155,0.2,0.4,-3.22365,-0.481283,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.47389,2.93181
1.155,0.2,0.4,-3.22436,-0.464001,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.47827,2.91513
1.1565,0.2,0.4,-3.22436,-0.464001,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.47827,2.91513
1.1565,0.2,0.4,-3.22504,-0.446868,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.48263,2.89859
1.158,0.2,0.4,-3.22504,-0.446868,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.48263,2.89859
1.158,0.2,0.4,-3.2257,-0.429915,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.48697,2.88222
1.1595,0.2,0.4,-3.2257,-0.429915,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.48697,2.88222
1.1595,0.2,0.4,-3.22633,-0.413175,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.49128,2.86606
1.161,0.2,0.4,-3.22633,-0.413175,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.49128,2.86606
1.161,0.2,0.4,-3.22694,-0.39668,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.49557,2.85013
1.1625,0.2,0.4,-3.22694,-0.39668,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.49557,2.85013
1.1625,0.2,0.4,-3.22752,-0.380463,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.49983,2.83447
1.164,0.2,0.4,-3.22752,-0.380463,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.49983,2.83447
1.164,0.2,0.4,-3.22808,-0.364553,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.50407,2.81911
1.1655,0.2,0.4,-3.22808,-0.364553,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.50407,2.81911
1.1655,0.2,0.4,-3.22862,-0.348982,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.50829,2.80408
1.167,0.2,0.4,-3.22862,-0.348982,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.50829,2.80408
1.167,0.2,0.4,-3.22913,-0.333779,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.51248,2.7894
1.1685,0.2,0.4,-3.22913,-0.333779,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.51248,2.7894
1.1685,0.2,0.4,-3.22962,-0.318973,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.51666,2.77512
1.17,0.2,0.4,-3.22962,-0.318973,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.51666,2.77512
1.17,0.2,0.4,-3.23009,-0.304593,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.52081,2.76125
1.1715,0.2,0.4,-3.23009,-0.304593,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.52081,2.76125
1.1715,0.2,0.4,-3.23053,-0.290665,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.52494,2.74782
1.173,0.2,0.4,-3.23053,-0.290665,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.52494,2.74782
1.173,0.2,0.4,-3.23096,-0.277217,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.52905,2.73486
1.1745,0.2,0.4,-3.23096,-0.277217,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.52905,2.73486
1.1745,0.2,0.4,-3.23137,-0.264274,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.53315,2.7224
1.176,0.2,0.4,-3.23137,-0.264274,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.53315,2.7224
1.176,0.2,0.4,-3.23175,-0.251861,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.53722,2.71046
1.1775,0.2,0.4,-3.23175,-0.251861,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.53722,2.71046
1.1775,0.2,0.4,-3.23212,-0.24,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.54128,2.69906
1.179,0.2,0.4,-3.23212,-0.24,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.54128,2.69906
1.179,0.2,0.4,-3.23247,-0.228713,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.54532,2.68823
1.1805,0.2,0.4,-3.23247,-0.228713,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.54532,2.68823
1.1805,0.2,0.4,-3.23281,-0.218023,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.54934,2.67799
1.182,0.2,0.4,-3.23281,-0.218023,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.54934,2.67799
1.182,0.2,0.4,-3.23313,-0.207949,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.55335,2.66835
1.1835,0.2,0.4,-3.23313,-0.207949,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.55335,2.66835
1.1835,0.2,0.4,-3.23343,-0.198509,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.55735,2.65933
1.185,0.2,0.4,-3.23343,-0.198509,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.55735,2.65933
1.185,0.2,0.4,-3.23372,-0.18972,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.56133,2.65096
1.1865,0.2,0.4,-3.23372,-0.18972,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.56133,2.65096
1.1865,0.2,0.4,-3.234,-0.181599,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.5653,2.64325
1.188,0.2,0.4,-3.234,-0.181599,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.5653,2.64325
1.188,0.2,0.4,-3.23427,-0.174159,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.56926,2.63621
1.1895,0.2,0.4,-3.23427,-0.174159,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.56926,2.63621
1.1895,0.2,0.4,-3.23452,-0.167414,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.57321,2.62985
1.191,0.2,0.4,-3.23452,-0.167414,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.57321,2.62985
1.191,0.2,0.4,-3.23477,-0.161375,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.57715,2.62419
1.1925,0.2,0.4,-3.23477,-0.161375,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.57715,2.62419
1.1925,0.2,0.4,-3.23501,-0.156053,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.58108,2.61924
1.194,0.2,0.4,-3.23501,-0.156053,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.58108,2.61924
1.194,0.2,0.4,-3.23524,-0.151455,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.58501,2.615
1.1955,0.2,0.4,-3.23524,-0.151455,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.58501,2.615
1.1955,0.2,0.4,-3.23546,-0.147589,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.58893,2.61148
1.197,0.2,0.4,-3.23546,-0.147589,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.58893,2.61148
1.197,0.2,0.4,-3.23568,-0.14446,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.59284,2.6087
1.1985,0.2,0.4,-3.23568,-0.14446,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.59284,2.6087
1.1985,0.2,0.4,-3.2359,-0.142074,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.59675,2.60664
1.2,0.2,0.4,-3.2359,-0.142074,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.59675,2.60664
1.2,0.2,0.4,-3.23611,-0.14043,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.60066,2.60532
1.2015,0.2,0.4,-3.23611,-0.14043,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.60066,2.60532
1.2015,0.2,0.4,-3.23632,-0.139531,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.60457,2.60474
1.203,0.2,0.4,-3.23632,-0.139531,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.60457,2.60474
1.203,0.2,0.4,-3.23653,-0.139375,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.60848,2.60488
1.2045,0.2,0.4,-3.23653,-0.139375,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.60848,2.60488
1.2045,0.2,0.4,-3.23674,-0.139961,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.61239,2.60576
1.206,0.2,0.4,-3.23674,-0.139961,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.61239,2.60576
1.206,0.2,0.4,-3.23695,-0.141283,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.6163,2.60737
1.2075,0.2,0.4,-3.23695,-0.141283,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.6163,2.60737
1.2075,0.2,0.4,-3.23716,-0.143337,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.62021,2.6097
1.209,0.2,0.4,-3.23716,-0.143337,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.62021,2.6097
1.209,0.2,0.4,-3.23738,-0.146116,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.62413,2.61275
1.2105,0.2,0.4,-3.23738,-0.146116,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.62413,2.61275
1.2105,0.2,0.4,-3.2376,-0.149612,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.62805,2.6165
1.212,0.2,0.4,-3.2376,-0.149612,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.62805,2.6165
1.212,0.2,0.4,-3.23783,-0.153814,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.63198,2.62095
1.2135,0.2,0.4,-3.23783,-0.153814,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.63198,2.62095
1.2135,0.2,0.4,-3.23806,-0.15871,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.63591,2.62608
1.215,0.2,0.4,-3.23806,-0.15871,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.63591,2.62608
1.215,0.2,0.4,-3.23831,-0.164289,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.63985,2.63189
1.2165,0.2,0.4,-3.23831,-0.164289,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.63985,2.63189
1.2165,0.2,0.4,-3.23856,-0.170534,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.64381,2.63835
1.218,0.2,0.4,-3.23856,-0.170534,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.64381,2.63835
1.218,0.2,0.4,-3.23882,-0.177432,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.64777,2.64546
1.2195,0.2,0.4,-3.23882,-0.177432,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.64777,2.64546
1.2195,0.2,0.4,-3.23909,-0.184963,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.65174,2.65319
1.221,0.2,0.4,-3.23909,-0.184963,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.65174,2.65319
1.221,0.2,0.4,-3.23937,-0.193111,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.65573,2.66153
1.2225,0.2,0.4,-3.23937,-0.193111,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.65573,2.66153
1.2225,0.2,0.4,-3.23967,-0.201854,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.65973,2.67046
1.224,0.2,0.4,-3.23967,-0.201854,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.65973,2.67046
1.224,0.2,0.4,-3.23998,-0.211173,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.66374,2.67995
1.2255,0.2,0.4,-3.23998,-0.211173,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.66374,2.67995
1.2255,0.2,0.4,-3.2403,-0.221044,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.66777,2.68998
1.227,0.2,0.4,-3.2403,-0.221044,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.66777,2.68998
1.227,0.2,0.4,-3.24064,-0.231445,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.67181,2.70054
1.2285,0.2,0.4,-3.24064,-0.231445,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.67181,2.70054
1.2285,0.2,0.4,-3.241,-0.242352,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.67587,2.71159
1.23,0.2,0.4,-3.241,-0.242352,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.67587,2.71159
1.23,0.2,0.4,-3.24137,-0.253737,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.67995,2.7231
1.2315,0.2,0.4,-3.24137,-0.253737,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.67995,2.7231
1.2315,0.2,0.4,-3.24176,-0.265576,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.68404,2.73507
1.233,0.2,0.4,-3.24176,-0.265576,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.68404,2.73507
1.233,0.2,0.4,-3.24217,-0.27784,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.68815,2.74745
1.2345,0.2,0.4,-3.24217,-0.27784,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.68815,2.74745
1.2345,0.2,0.4,-3.24259,-0.290502,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.69228,2.76022
1.236,0.2,0.4,-3.24259,-0.290502,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.69228,2.76022
1.236,0.2,0.4,-3.24304,-0.303532,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.69643,2.77334
1.2375,0.2,0.4,-3.24304,-0.303532,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.69643,2.77334
1.2375,0.2,0.4,-3.2435,-0.316901,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.7006,2.7868
1.239,0.2,0.4,-3.2435,-0.316901,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.7006,2.7868
1.239,0.2,0.4,-3.24399,-0.330579,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.70479,2.80055
1.2405,0.2,0.4,-3.24399,-0.330579,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.70479,2.80055
1.2405,0.2,0.4,-3.24449,-0.344533,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.709,2.81458
1.242,0.2,0.4,-3.24449,-0.344533,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.709,2.81458
1.242,0.2,0.4,-3.24502,-0.358732,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.71324,2.82884
1.2435,0.2,0.4,-3.24502,-0.358732,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.71324,2.82884
1.2435,0.2,0.4,-3.24557,-0.373146,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.71749,2.8433
1.245,0.2,0.4,-3.24557,-0.373146,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.71749,2.8433
1.245,0.2,0.4,-3.24614,-0.38774,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.72177,2.85793
1.2465,0.2,0.4,-3.24614,-0.38774,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.72177,2.85793
1.2465,0.2,0.4,-3.24673,-0.402482,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.72606,2.87271
1.248,0.2,0.4,-3.24673,-0.402482,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.72606,2.87271
1.248,0.2,0.4,-3.24735,-0.41734,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.73038,2.88758
1.2495,0.2,0.4,-3.24735,-0.41734,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.73038,2.88758
1.2495,0.2,0.4,-3.24799,-0.432279,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.73473,2.90254
1.251,0.2,0.4,-3.24799,-0.432279,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.73473,2.90254
1.251,0.2,0.4,-3.24865,-0.447267,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.73909,2.91753
1.2525,0.2,0.4,-3.24865,-0.447267,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.73909,2.91753
1.2525,0.2,0.4,-3.24933,-0.462242,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.74348,2.9325
1.254,0.2,0.4,-3.24933,-0.462242,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.74348,2.9325
1.254,0.2,0.4,-3.25003,-0.477161,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.74789,2.94742
1.2555,0.2,0.4,-3.25003,-0.477161,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.74789,2.94742
1.2555,0.2,0.4,-3.25076,-0.491993,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.75232,2.96225
1.257,0.2,0.4,-3.25076,-0.491993,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.75232,2.96225
1.257,0.2,0.4,-3.25151,-0.506703,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.75678,2.97696
1.2585,0.2,0.4,-3.25151,-0.506703,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.75678,2.97696
1.2585,0.2,0.4,-3.25228,-0.521259,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.76125,2.99152
1.26,0.2,0.4,-3.25228,-0.521259,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.76125,2.99152
1.26,0.2,0.4,-3.25307,-0.535629,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.76575,3.00589
1.2615,0.2,0.4,-3.25307,-0.535629,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.76575,3.00589
1.2615,0.2,0.4,-3.25389,-0.549781,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.77027,3.02004
1.263,0.2,0.4,-3.25389,-0.549781,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.77027,3.02004
1.263,0.2,0.4,-3.25472,-0.563682,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.77481,3.03394
1.2645,0.2,0.4,-3.25472,-0.563682,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.77481,3.03394
1.2645,0.2,0.4,-3.25558,-0.577303,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.77937,3.04756
1.266,0.2,0.4,-3.25558,-0.577303,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.77937,3.04756
