"time","part5_displacement_output"
5.854,441.8133627
5.855,441.8133627
5.855,441.5564529
5.856,441.5564529
5.856,441.2994447
5.857,441.2994447
5.857,441.0423387
5.858,441.0423387
5.858,440.7851347
5.859,440.7851347
5.859,440.5278332
5.860,440.5278332
5.860,440.2704345
5.861,440.2704345
5.861,440.0129393
5.862,440.0129393
5.862,439.7553472
5.863,439.7553472
5.863,439.4976589
5.864,439.4976589
5.864,439.2398749
5.865,439.2398749
5.865,438.9819949
5.866,438.9819949
5.866,438.7240196
5.867,438.7240196
5.867,438.4659494
5.868,438.4659494
5.868,438.2077842
5.869,438.2077842
5.869,437.9495245
5.870,437.9495245
5.870,437.6911709
5.871,437.6911709
5.871,437.432723
5.872,437.432723
5.872,437.1741815
5.873,437.1741815
5.873,436.915547
5.874,436.915547
5.874,436.6568191
5.875,436.6568191
5.875,436.3979984
5.876,436.3979984
5.876,436.1390855
5.877,436.1390855
5.877,435.8800802
5.878,435.8800802
5.878,435.6209828
5.879,435.6209828
5.879,435.3617941
5.880,435.3617941
5.880,435.1025137
5.881,435.1025137
5.881,434.8431423
5.882,434.8431423
5.882,434.5836802
5.883,434.5836802
5.883,434.3241274
5.884,434.3241274
5.884,434.0644842
5.885,434.0644842
5.885,433.8047513
5.886,433.8047513
5.886,433.5449284
5.887,433.5449284
5.887,433.285016
5.888,433.285016
5.888,433.0250146
5.889,433.0250146
5.889,432.764924
5.890,432.764924
5.890,432.5047448
5.891,432.5047448
5.891,432.2444774
5.892,432.2444774
5.892,431.9841216
5.893,431.9841216
5.893,431.7236779
5.894,431.7236779
5.894,431.4631468
5.895,431.4631468
5.895,431.2025281
5.896,431.2025281
5.896,430.9418223
5.897,430.9418223
5.897,430.6810299
5.898,430.6810299
5.898,430.4201506
5.899,430.4201506
5.899,430.1591849
5.900,430.1591849
5.900,429.8981335
5.901,429.8981335
5.901,429.6369959
5.902,429.6369959
5.902,429.3757727
5.903,429.3757727
5.903,429.1144645
5.904,429.1144645
5.904,428.8530709
5.905,428.8530709
5.905,428.5915924
5.906,428.5915924
5.906,428.3300297
5.907,428.3300297
5.907,428.0683823
5.908,428.0683823
5.908,427.8066508
5.909,427.8066508
5.909,427.5448354
5.910,427.5448354
5.910,427.2829367
5.911,427.2829367
5.911,427.0209543
5.912,427.0209543
5.912,426.7588888
5.913,426.7588888
5.913,426.4967406
5.914,426.4967406
5.914,426.2345095
5.915,426.2345095
5.915,425.972196
5.916,425.972196
5.916,425.7098006
5.917,425.7098006
5.917,425.4473229
5.918,425.4473229
5.918,425.1847636
5.919,425.1847636
5.919,424.922123
5.920,424.922123
5.920,424.6594008
5.921,424.6594008
5.921,424.3965977
5.922,424.3965977
5.922,424.133714
5.923,424.133714
5.923,423.8707495
5.924,423.8707495
5.924,423.6077046
5.925,423.6077046
5.925,423.3445799
5.926,423.3445799
5.926,423.081375
5.927,423.081375
5.927,422.8180904
5.928,422.8180904
5.928,422.5547267
5.929,422.5547267
5.929,422.2912835
5.930,422.2912835
5.930,422.0277613
5.931,422.0277613
5.931,421.7641605
5.932,421.7641605
5.932,421.500481
5.933,421.500481
5.933,421.2367231
5.934,421.2367231
5.934,420.9728873
5.935,420.9728873
5.935,420.7089734
5.936,420.7089734
5.936,420.4449818
5.937,420.4449818
5.937,420.1809129
5.938,420.1809129
5.938,419.9167666
5.939,419.9167666
5.939,419.6525431
5.940,419.6525431
5.940,419.3882431
5.941,419.3882431
5.941,419.1238662
5.942,419.1238662
5.942,418.8594129
5.943,418.8594129
5.943,418.5948836
5.944,418.5948836
5.944,418.3302781
5.945,418.3302781
5.945,418.0655967
5.946,418.0655967
5.946,417.80084
5.947,417.80084
5.947,417.5360077
5.948,417.5360077
5.948,417.2711002
5.949,417.2711002
5.949,417.0061179
5.950,417.0061179
5.950,416.7410606
5.951,416.7410606
5.951,416.4759287
5.952,416.4759287
5.952,416.2107227
5.953,416.2107227
5.953,415.9454423
5.954,415.9454423
5.954,415.6800879
5.955,415.6800879
5.955,415.4146597
5.956,415.4146597
5.956,415.1491581
5.957,415.1491581
5.957,414.8835829
5.958,414.8835829
5.958,414.6179345
5.959,414.6179345
5.959,414.3522134
5.960,414.3522134
5.960,414.0864191
5.961,414.0864191
5.961,413.8205523
5.962,413.8205523
5.962,413.5546133
5.963,413.5546133
5.963,413.2886017
5.964,413.2886017
5.964,413.0225182
5.965,413.0225182
5.965,412.756363
5.966,412.756363
5.966,412.4901358
5.967,412.4901358
5.967,412.2238372
5.968,412.2238372
5.968,411.9574676
5.969,411.9574676
5.969,411.6910265
5.970,411.6910265
5.970,411.4245145
5.971,411.4245145
5.971,411.157932
5.972,411.157932
5.972,410.8912787
5.973,410.8912787
5.973,410.624555
5.974,410.624555
5.974,410.3577613
5.975,410.3577613
5.975,410.0908974
5.976,410.0908974
5.976,409.8239636
5.977,409.8239636
5.977,409.5569604
5.978,409.5569604
5.978,409.2898874
5.979,409.2898874
5.979,409.0227451
5.980,409.0227451
5.980,408.7555339
5.981,408.7555339
5.981,408.4882534
5.982,408.4882534
5.982,408.2209042
5.983,408.2209042
5.983,407.9534866
5.984,407.9534866
5.984,407.6860003
5.985,407.6860003
5.985,407.4184457
5.986,407.4184457
5.986,407.1508233
5.987,407.1508233
5.987,406.8831327
5.988,406.8831327
5.988,406.6153742
5.989,406.6153742
5.989,406.3475485
5.990,406.3475485
5.990,406.079655
5.991,406.079655
5.991,405.8116943
5.992,405.8116943
5.992,405.5436667
5.993,405.5436667
5.993,405.2755719
5.994,405.2755719
5.994,405.0074103
5.995,405.0074103
5.995,404.7391824
5.996,404.7391824
5.996,404.4708878
5.997,404.4708878
5.997,404.2025269
5.998,404.2025269
5.998,403.9341001
5.999,403.9341001
5.999,403.6656071
6.000,403.6656071
6.000,403.3970482
6.001,403.3970482
6.001,403.128424
6.002,403.128424
6.002,402.8597341
6.003,402.8597341
6.003,402.5909787
6.004,402.5909787
6.004,402.3221583
6.005,402.3221583
6.005,402.053273
6.006,402.053273
6.006,401.7843226
6.007,401.7843226
6.007,401.5153075
6.008,401.5153075
6.008,401.2462281
6.009,401.2462281
6.009,400.9770841
6.010,400.9770841
6.010,400.7078758
6.011,400.7078758
6.011,400.4386036
6.012,400.4386036
6.012,400.1692672
6.013,400.1692672
6.013,399.899867
6.014,399.899867
6.014,399.6304035
6.015,399.6304035
6.015,399.3608761
6.016,399.3608761
6.016,399.0912854
6.017,399.0912854
6.017,398.8216318
6.018,398.8216318
6.018,398.5519148
6.019,398.5519148
6.019,398.2821349
6.020,398.2821349
6.020,398.0122924
6.021,398.0122924
6.021,397.7423871
6.022,397.7423871
6.022,397.4724193
6.023,397.4724193
6.023,397.2023895
6.024,397.2023895
6.024,396.9322971
6.025,396.9322971
6.025,396.6621427
6.026,396.6621427
6.026,396.3919266
6.027,396.3919266
6.027,396.1216485
6.028,396.1216485
6.028,395.8513087
6.029,395.8513087
6.029,395.5809078
6.030,395.5809078
6.030,395.3104451
6.031,395.3104451
6.031,395.0399213
6.032,395.0399213
6.032,394.7693366
6.033,394.7693366
6.033,394.4986907
6.034,394.4986907
6.034,394.227984
6.035,394.227984
6.035,393.9572169
6.036,393.9572169
6.036,393.6863889
6.037,393.6863889
6.037,393.4155005
6.038,393.4155005
6.038,393.1445521
6.039,393.1445521
6.039,392.8735433
6.040,392.8735433
6.040,392.6024745
6.041,392.6024745
6.041,392.3313461
6.042,392.3313461
6.042,392.0601576
6.043,392.0601576
6.043,391.7889095
6.044,391.7889095
6.044,391.5176021
6.045,391.5176021
6.045,391.2462351
6.046,391.2462351
6.046,390.9748089
6.047,390.9748089
6.047,390.7033238
6.048,390.7033238
6.048,390.4317795
6.049,390.4317795
6.049,390.1601763
6.050,390.1601763
6.050,389.8885143
6.051,389.8885143
6.051,389.616794
6.052,389.616794
6.052,389.345015
6.053,389.345015
6.053,389.0731776
6.054,389.0731776
6.054,388.8012822
6.055,388.8012822
6.055,388.5293284
6.056,388.5293284
6.056,388.2573166
6.057,388.2573166
6.057,387.9852472
6.058,387.9852472
6.058,387.7131197
6.059,387.7131197
6.059,387.4409347
6.060,387.4409347
6.060,387.1686923
6.061,387.1686923
6.061,386.8963923
6.062,386.8963923
6.062,386.624035
6.063,386.624035
6.063,386.3516209
6.064,386.3516209
6.064,386.0791493
6.065,386.0791493
6.065,385.8066209
6.066,385.8066209
6.066,385.5340359
6.067,385.5340359
6.067,385.261394
6.068,385.261394
6.068,384.9886954
6.069,384.9886954
6.069,384.7159407
6.070,384.7159407
6.070,384.4431293
6.071,384.4431293
6.071,384.1702616
6.072,384.1702616
6.072,383.8973382
6.073,383.8973382
6.073,383.6243584
6.074,383.6243584
6.074,383.3513227
6.075,383.3513227
6.075,383.0782314
6.076,383.0782314
6.076,382.8050842
6.077,382.8050842
6.077,382.5318815
6.078,382.5318815
6.078,382.2586235
6.079,382.2586235
6.079,381.9853099
6.080,381.9853099
6.080,381.711941
6.081,381.711941
6.081,381.4385173
6.082,381.4385173
6.082,381.1650382
6.083,381.1650382
6.083,380.8915042
6.084,380.8915042
6.084,380.6179157
6.085,380.6179157
6.085,380.3442721
6.086,380.3442721
6.086,380.070574
6.087,380.070574
6.087,379.7968216
6.088,379.7968216
6.088,379.5230145
6.089,379.5230145
6.089,379.2491531
6.090,379.2491531
6.090,378.9752378
6.091,378.9752378
6.091,378.7012681
6.092,378.7012681
6.092,378.4272444
6.093,378.4272444
6.093,378.1531671
6.094,378.1531671
6.094,377.8790357
6.095,377.8790357
6.095,377.6048506
6.096,377.6048506
6.096,377.3306122
6.097,377.3306122
6.097,377.0563201
6.098,377.0563201
6.098,376.7819745
6.099,376.7819745
6.099,376.5075756
6.100,376.5075756
6.100,376.2331238
6.101,376.2331238
6.101,375.9586186
6.102,375.9586186
6.102,375.6840604
6.103,375.6840604
6.103,375.4094496
6.104,375.4094496
6.104,375.1347857
6.105,375.1347857
6.105,374.8600691
6.106,374.8600691
6.106,374.5853001
6.107,374.5853001
6.107,374.3104783
6.108,374.3104783
6.108,374.0356041
6.109,374.0356041
6.109,373.7606778
6.110,373.7606778
6.110,373.485699
6.111,373.485699
6.111,373.210668
6.112,373.210668
6.112,372.9355853
6.113,372.9355853
6.113,372.6604503
6.114,372.6604503
6.114,372.3852634
6.115,372.3852634
6.115,372.110025
6.116,372.110025
6.116,371.8347346
6.117,371.8347346
6.117,371.5593926
6.118,371.5593926
6.118,371.2839994
6.119,371.2839994
6.119,371.0085545
6.120,371.0085545
6.120,370.7330582
6.121,370.7330582
6.121,370.457511
6.122,370.457511
6.122,370.1819123
6.123,370.1819123
6.123,369.9062625
6.124,369.9062625
6.124,369.630562
6.125,369.630562
6.125,369.3548104
6.126,369.3548104
6.126,369.0790079
6.127,369.0790079
6.127,368.803155
6.128,368.803155
6.128,368.5272511
6.129,368.5272511
6.129,368.2512967
6.130,368.2512967
6.130,367.9752921
6.131,367.9752921
6.131,367.6992368
6.132,367.6992368
6.132,367.4231312
6.133,367.4231312
6.133,367.1469756
6.134,367.1469756
6.134,366.8707696
6.135,366.8707696
6.135,366.5945136
6.136,366.5945136
6.136,366.3182079
6.137,366.3182079
6.137,366.0418519
6.138,366.0418519
6.138,365.7654462
6.139,365.7654462
6.139,365.488991
6.140,365.488991
6.140,365.2124859
6.141,365.2124859
6.141,364.9359312
6.142,364.9359312
6.142,364.6593273
6.143,364.6593273
6.143,364.3826737
6.144,364.3826737
6.144,364.1059707
6.145,364.1059707
6.145,363.8292188
6.146,363.8292188
6.146,363.5524174
6.147,363.5524174
6.147,363.2755669
6.148,363.2755669
6.148,362.9986674
6.149,362.9986674
6.149,362.7217192
6.150,362.7217192
6.150,362.4447218
6.151,362.4447218
6.151,362.1676757
6.152,362.1676757
6.152,361.8905811
6.153,361.8905811
6.153,361.6134376
6.154,361.6134376
6.154,361.3362455
6.155,361.3362455
6.155,361.0590052
6.156,361.0590052
6.156,360.7817162
6.157,360.7817162
6.157,360.5043789
6.158,360.5043789
6.158,360.2269935
6.159,360.2269935
6.159,359.9495597
6.160,359.9495597
6.160,359.6720778
6.161,359.6720778
6.161,359.394548
6.162,359.394548
6.162,359.1169701
6.163,359.1169701
6.163,358.8393442
6.164,358.8393442
6.164,358.5616707
6.165,358.5616707
6.165,358.2839492
6.166,358.2839492
6.166,358.00618
6.167,358.00618
6.167,357.7283634
6.168,357.7283634
6.168,357.450499
6.169,357.450499
6.169,357.1725871
6.170,357.1725871
6.170,356.8946281
6.171,356.8946281
6.171,356.6166214
6.172,356.6166214
6.172,356.3385675
6.173,356.3385675
6.173,356.0604666
6.174,356.0604666
6.174,355.7823184
6.175,355.7823184
6.175,355.504123
6.176,355.504123
6.176,355.2258809
6.177,355.2258809
6.177,354.9475916
6.178,354.9475916
6.178,354.6692554
6.179,354.6692554
6.179,354.3908726
6.180,354.3908726
6.180,354.1124429
6.181,354.1124429
6.181,353.8339665
6.182,353.8339665
6.182,353.5554437
6.183,353.5554437
6.183,353.2768741
6.184,353.2768741
6.184,352.9982581
6.185,352.9982581
6.185,352.7195959
6.186,352.7195959
6.186,352.440887
6.187,352.440887
6.187,352.1621319
6.188,352.1621319
6.188,351.8833308
6.189,351.8833308
6.189,351.6044833
6.190,351.6044833
6.190,351.3255897
6.191,351.3255897
6.191,351.0466503
6.192,351.0466503
6.192,350.7676647
6.193,350.7676647
6.193,350.4886332
6.194,350.4886332
6.194,350.2095558
6.195,350.2095558
6.195,349.9304329
6.196,349.9304329
6.196,349.651264
6.197,349.651264
6.197,349.3720494
6.198,349.3720494
6.198,349.0927895
6.199,349.0927895
6.199,348.8134838
6.200,348.8134838
6.200,348.5341326
6.201,348.5341326
6.201,348.2547362
6.202,348.2547362
6.202,347.9752942
6.203,347.9752942
6.203,347.6958069
6.204,347.6958069
6.204,347.4162747
6.205,347.4162747
6.205,347.1366969
6.206,347.1366969
6.206,346.8570741
6.207,346.8570741
6.207,346.5774064
6.208,346.5774064
6.208,346.2976934
6.209,346.2976934
6.209,346.0179355
6.210,346.0179355
6.210,345.738133
6.211,345.738133
6.211,345.4582853
6.212,345.4582853
6.212,345.1783929
6.213,345.1783929
6.213,344.898456
6.214,344.898456
6.214,344.6184741
6.215,344.6184741
6.215,344.3384477
6.216,344.3384477
6.216,344.0583769
6.217,344.0583769
6.217,343.7782614
6.218,343.7782614
6.218,343.4981014
6.219,343.4981014
6.219,343.2178973
6.220,343.2178973
6.220,342.9376486
6.221,342.9376486
6.221,342.6573556
6.222,342.6573556
6.222,342.3770186
6.223,342.3770186
6.223,342.0966372
6.224,342.0966372
6.224,341.8162116
6.225,341.8162116
6.225,341.5357423
6.226,341.5357423
6.226,341.2552286
6.227,341.2552286
6.227,340.974671
6.228,340.974671
6.228,340.6940698
6.229,340.6940698
6.229,340.4134244
6.230,340.4134244
6.230,340.1327352
6.231,340.1327352
6.231,339.8520026
6.232,339.8520026
6.232,339.5712259
6.233,339.5712259
6.233,339.2904056
6.234,339.2904056
6.234,339.009542
6.235,339.009542
6.235,338.7286346
6.236,338.7286346
6.236,338.4476836
6.237,338.4476836
6.237,338.1666895
6.238,338.1666895
6.238,337.8856517
6.239,337.8856517
6.239,337.6045705
6.240,337.6045705
6.240,337.3234464
6.241,337.3234464
6.241,337.0422787
6.242,337.0422787
6.242,336.7610678
6.243,336.7610678
6.243,336.4798137
6.244,336.4798137
6.244,336.1985169
6.245,336.1985169
6.245,335.9171767
6.246,335.9171767
6.246,335.6357935
6.247,335.6357935
6.247,335.3543676
6.248,335.3543676
6.248,335.0728985
6.249,335.0728985
6.249,334.7913866
6.250,334.7913866
6.250,334.5098322
6.251,334.5098322
6.251,334.2282347
6.252,334.2282347
6.252,333.9465944
6.253,333.9465944
6.253,333.6649118
6.254,333.6649118
6.254,333.3831863
6.255,333.3831863
6.255,333.1014182
6.256,333.1014182
6.256,332.8196079
6.257,332.8196079
6.257,332.5377548
6.258,332.5377548
6.258,332.2558593
6.259,332.2558593
6.259,331.9739217
6.260,331.9739217
6.260,331.6919414
6.261,331.6919414
6.261,331.4099188
6.262,331.4099188
6.262,331.1278543
6.263,331.1278543
6.263,330.8457472
6.264,330.8457472
6.264,330.563598
6.265,330.563598
6.265,330.281407
6.266,330.281407
6.266,329.9991736
6.267,329.9991736
6.267,329.7168982
6.268,329.7168982
6.268,329.4345811
6.269,329.4345811
6.269,329.1522217
6.270,329.1522217
6.270,328.8698205
6.271,328.8698205
6.271,328.5873777
6.272,328.5873777
6.272,328.3048928
6.273,328.3048928
6.273,328.0223661
6.274,328.0223661
6.274,327.739798
6.275,327.739798
6.275,327.4571879
6.276,327.4571879
6.276,327.1745362
6.277,327.1745362
6.277,326.8918431
6.278,326.8918431
6.278,326.6091082
6.279,326.6091082
6.279,326.3263319
6.280,326.3263319
6.280,326.0435143
6.281,326.0435143
6.281,325.760655
6.282,325.760655
6.282,325.4777543
6.283,325.4777543
6.283,325.1948126
6.284,325.1948126
6.284,324.9118293
6.285,324.9118293
6.285,324.6288047
6.286,324.6288047
6.286,324.3457392
6.287,324.3457392
6.287,324.0626322
6.288,324.0626322
6.288,323.7794841
6.289,323.7794841
6.289,323.4962949
6.290,323.4962949
6.290,323.2130649
6.291,323.2130649
6.291,322.9297936
6.292,322.9297936
6.292,322.6464813
6.293,322.6464813
6.293,322.3631284
6.294,322.3631284
6.294,322.0797343
6.295,322.0797343
6.295,321.7962993
6.296,321.7962993
6.296,321.5128238
6.297,321.5128238
6.297,321.2293073
6.298,321.2293073
6.298,320.94575
6.299,320.94575
6.299,320.6621523
6.300,320.6621523
6.300,320.3785136
6.301,320.3785136
6.301,320.0948343
6.302,320.0948343
6.302,319.8111147
6.303,319.8111147
6.303,319.5273543
6.304,319.5273543
6.304,319.2435534
6.305,319.2435534
6.305,318.9597123
6.306,318.9597123
6.306,318.6758304
6.307,318.6758304
6.307,318.3919082
6.308,318.3919082
6.308,318.1079459
6.309,318.1079459
6.309,317.823943
6.310,317.823943
6.310,317.5398998
6.311,317.5398998
6.311,317.2558167
6.312,317.2558167
6.312,316.9716931
6.313,316.9716931
6.313,316.6875293
6.314,316.6875293
6.314,316.4033256
6.315,316.4033256
6.315,316.1190816
6.316,316.1190816
6.316,315.8347975
6.317,315.8347975
6.317,315.5504737
6.318,315.5504737
6.318,315.2661096
6.319,315.2661096
6.319,314.9817056
6.320,314.9817056
6.320,314.6972619
6.321,314.6972619
6.321,314.4127781
6.322,314.4127781
6.322,314.1282544
6.323,314.1282544
6.323,313.8436912
6.324,313.8436912
6.324,313.559088
6.325,313.559088
6.325,313.274445
6.326,313.274445
6.326,312.9897626
6.327,312.9897626
6.327,312.7050403
6.328,312.7050403
6.328,312.4202783
6.329,312.4202783
6.329,312.135477
6.330,312.135477
6.330,311.8506359
6.331,311.8506359
6.331,311.5657552
6.332,311.5657552
6.332,311.2808354
6.333,311.2808354
6.333,310.9958758
6.334,310.9958758
6.334,310.7108768
6.335,310.7108768
6.335,310.4258387
6.336,310.4258387
6.336,310.140761
6.337,310.140761
6.337,309.8556439
6.338,309.8556439
6.338,309.5704876
6.339,309.5704876
6.339,309.2852923
6.340,309.2852923
6.340,309.0000575
6.341,309.0000575
6.341,308.7147835
6.342,308.7147835
6.342,308.4294707
6.343,308.4294707
6.343,308.1441184
6.344,308.1441184
6.344,307.8587271
6.345,307.8587271
6.345,307.573297
6.346,307.573297
6.346,307.2878277
6.347,307.2878277
6.347,307.0023193
6.348,307.0023193
6.348,306.7167723
6.349,306.7167723
6.349,306.4311861
6.350,306.4311861
6.350,306.145561
6.351,306.145561
6.351,305.8598973
6.352,305.8598973
6.352,305.5741946
6.353,305.5741946
6.353,305.2884531
6.354,305.2884531
6.354,305.0026731
6.355,305.0026731
6.355,304.7168541
6.356,304.7168541
6.356,304.4309964
6.357,304.4309964
6.357,304.1451003
6.358,304.1451003
6.358,303.8591654
6.359,303.8591654
6.359,303.5731918
6.360,303.5731918
6.360,303.28718
6.361,303.28718
6.361,303.0011294
6.362,303.0011294
6.362,302.7150402
6.363,302.7150402
6.363,302.4289129
6.364,302.4289129
6.364,302.1427469
6.365,302.1427469
6.365,301.8565425
6.366,301.8565425
6.366,301.5703
6.367,301.5703
6.367,301.2840189
6.368,301.2840189
6.368,300.9976995
6.369,300.9976995
6.369,300.7113421
6.370,300.7113421
6.370,300.4249462
6.371,300.4249462
6.371,300.1385121
6.372,300.1385121
6.372,299.8520401
6.373,299.8520401
6.373,299.5655296
6.374,299.5655296
6.374,299.278981
6.375,299.278981
6.375,298.9923947
6.376,298.9923947
6.376,298.70577
6.377,298.70577
6.377,298.4191072
6.378,298.4191072
6.378,298.1324068
6.379,298.1324068
6.379,297.8456681
6.380,297.8456681
6.380,297.5588915
6.381,297.5588915
6.381,297.2720772
6.382,297.2720772
6.382,296.9852248
6.383,296.9852248
6.383,296.6983346
6.384,296.6983346
6.384,296.4114068
6.385,296.4114068
6.385,296.124441
6.386,296.124441
6.386,295.8374374
6.387,295.8374374
6.387,295.5503961
6.388,295.5503961
6.388,295.2633174
6.389,295.2633174
6.389,294.9762008
6.390,294.9762008
6.390,294.6890465
6.391,294.6890465
6.391,294.4018549
6.392,294.4018549
6.392,294.1146255
6.393,294.1146255
6.393,293.8273585
6.394,293.8273585
6.394,293.5400542
6.395,293.5400542
6.395,293.2527123
6.396,293.2527123
6.396,292.9653328
6.397,292.9653328
6.397,292.6779162
6.398,292.6779162
6.398,292.390462
6.399,292.390462
6.399,292.1029704
6.400,292.1029704
6.400,291.8154417
6.401,291.8154417
6.401,291.5278754
6.402,291.5278754
6.402,291.2402719
6.403,291.2402719
6.403,290.9526314
6.404,290.9526314
6.404,290.6649534
6.405,290.6649534
6.405,290.3772382
6.406,290.3772382
6.406,290.0894861
6.407,290.0894861
6.407,289.8016967
6.408,289.8016967
6.408,289.5138701
6.409,289.5138701
6.409,289.2260067
6.410,289.2260067
6.410,288.938106
6.411,288.938106
6.411,288.6501683
6.412,288.6501683
6.412,288.3621938
6.413,288.3621938
6.413,288.0741822
6.414,288.0741822
6.414,287.7861336
6.415,287.7861336
6.415,287.4980484
6.416,287.4980484
6.416,287.209926
6.417,287.209926
6.417,286.9217668
6.418,286.9217668
6.418,286.6335711
6.419,286.6335711
6.419,286.3453382
6.420,286.3453382
6.420,286.0570687
6.421,286.0570687
6.421,285.7687627
6.422,285.7687627
6.422,285.4804196
6.423,285.4804196
6.423,285.19204
6.424,285.19204
6.424,284.9036239
6.425,284.9036239
6.425,284.615171
6.426,284.615171
6.426,284.3266815
6.427,284.3266815
6.427,284.0381557
6.428,284.0381557
6.428,283.749593
6.429,283.749593
6.429,283.4609939
6.430,283.4609939
6.430,283.1723586
6.431,283.1723586
6.431,282.8836866
6.432,282.8836866
6.432,282.5949781
6.433,282.5949781
6.433,282.3062332
6.434,282.3062332
6.434,282.0174523
6.435,282.0174523
6.435,281.7286347
6.436,281.7286347
6.436,281.4397809
6.437,281.4397809
6.437,281.150891
6.438,281.150891
6.438,280.8619646
6.439,280.8619646
6.439,280.573002
6.440,280.573002
6.440,280.2840035
6.441,280.2840035
6.441,279.9949685
6.442,279.9949685
6.442,279.7058974
6.443,279.7058974
6.443,279.4167904
6.444,279.4167904
6.444,279.1276471
6.445,279.1276471
6.445,278.8384677
6.446,278.8384677
6.446,278.5492526
6.447,278.5492526
6.447,278.2600012
6.448,278.2600012
6.448,277.9707138
6.449,277.9707138
6.449,277.6813908
6.450,277.6813908
6.450,277.3920315
6.451,277.3920315
6.451,277.1026364
6.452,277.1026364
6.452,276.8132057
6.453,276.8132057
6.453,276.5237388
6.454,276.5237388
6.454,276.2342362
6.455,276.2342362
6.455,275.944698
6.456,275.944698
6.456,275.6551239
6.457,275.6551239
6.457,275.365514
6.458,275.365514
6.458,275.0758686
6.459,275.0758686
6.459,274.7861874
6.460,274.7861874
6.460,274.4964705
6.461,274.4964705
6.461,274.2067182
6.462,274.2067182
6.462,273.9169301
6.463,273.9169301
6.463,273.6271064
6.464,273.6271064
6.464,273.3372475
6.465,273.3372475
6.465,273.0473528
6.466,273.0473528
6.466,272.7574226
6.467,272.7574226
6.467,272.4674573
6.468,272.4674573
6.468,272.1774562
6.469,272.1774562
6.469,271.8874198
6.470,271.8874198
6.470,271.5973482
6.471,271.5973482
6.471,271.3072411
6.472,271.3072411
6.472,271.0170986
6.473,271.0170986
6.473,270.7269211
6.474,270.7269211
6.474,270.4367081
6.475,270.4367081
6.475,270.1464599
6.476,270.1464599
6.476,269.8561767
6.477,269.8561767
6.477,269.5658581
6.478,269.5658581
6.478,269.2755043
6.479,269.2755043
6.479,268.9851158
6.480,268.9851158
6.480,268.6946918
6.481,268.6946918
6.481,268.4042327
6.482,268.4042327
6.482,268.1137387
6.483,268.1137387
6.483,267.8232099
6.484,267.8232099
6.484,267.5326458
6.485,267.5326458
6.485,267.2420468
6.486,267.2420468
6.486,266.9514131
6.487,266.9514131
6.487,266.6607443
6.488,266.6607443
6.488,266.3700405
6.489,266.3700405
6.489,266.0793023
6.490,266.0793023
6.490,265.7885289
6.491,265.7885289
6.491,265.4977207
6.492,265.4977207
6.492,265.2068781
6.493,265.2068781
6.493,264.9160004
6.494,264.9160004
6.494,264.6250881
6.495,264.6250881
6.495,264.3341413
6.496,264.3341413
6.496,264.0431596
6.497,264.0431596
6.497,263.7521433
6.498,263.7521433
6.498,263.4610927
6.499,263.4610927
6.499,263.1700072
6.500,263.1700072
6.500,262.8788872
6.501,262.8788872
6.501,262.5877329
6.502,262.5877329
6.502,262.2965439
6.503,262.2965439
6.503,262.0053204
6.504,262.0053204
6.504,261.7140628
6.505,261.7140628
6.505,261.4227705
6.506,261.4227705
6.506,261.1314438
6.507,261.1314438
6.507,260.8400831
6.508,260.8400831
6.508,260.5486877
6.509,260.5486877
6.509,260.2572581
6.510,260.2572581
6.510,259.9657945
6.511,259.9657945
6.511,259.6742964
6.512,259.6742964
6.512,259.382764
6.513,259.382764
6.513,259.0911978
6.514,259.0911978
6.514,258.7995972
6.515,258.7995972
6.515,258.5079624
6.516,258.5079624
6.516,258.2162938
6.517,258.2162938
6.517,257.9245908
6.518,257.9245908
6.518,257.6328539
6.519,257.6328539
6.519,257.3410832
6.520,257.3410832
6.520,257.0492782
6.521,257.0492782
6.521,256.7574393
6.522,256.7574393
6.522,256.4655667
6.523,256.4655667
6.523,256.1736599
6.524,256.1736599
6.524,255.8817193
6.525,255.8817193
6.525,255.5897452
6.526,255.5897452
6.526,255.2977369
6.527,255.2977369
6.527,255.0056948
6.528,255.0056948
6.528,254.713619
6.529,254.713619
6.529,254.4215098
6.530,254.4215098
6.530,254.1293665
6.531,254.1293665
6.531,253.8371896
6.532,253.8371896
6.532,253.5449793
6.533,253.5449793
6.533,253.2527352
6.534,253.2527352
6.534,252.9604574
6.535,252.9604574
6.535,252.6681464
6.536,252.6681464
6.536,252.3758016
6.537,252.3758016
6.537,252.0834232
6.538,252.0834232
6.538,251.7910117
6.539,251.7910117
6.539,251.4985665
6.540,251.4985665
6.540,251.2060878
6.541,251.2060878
6.541,250.9135761
6.542,250.9135761
6.542,250.6210307
6.543,250.6210307
6.543,250.3284519
6.544,250.3284519
6.544,250.0358402
6.545,250.0358402
6.545,249.7431949
6.546,249.7431949
6.546,249.4505164
6.547,249.4505164
6.547,249.1578049
6.548,249.1578049
6.548,248.86506
6.549,248.86506
6.549,248.5722819
6.550,248.5722819
6.550,248.279471
6.551,248.279471
6.551,247.9866267
6.552,247.9866267
6.552,247.6937493
6.553,247.6937493
6.553,247.4008392
6.554,247.4008392
6.554,247.1078958
6.555,247.1078958
6.555,246.8149194
6.556,246.8149194
6.556,246.5219104
6.557,246.5219104
6.557,246.2288681
6.558,246.2288681
6.558,245.935793
6.559,245.935793
6.559,245.6426853
6.560,245.6426853
6.560,245.3495445
