    "time",       "i",   "speed",    "Rarm"
     2.316, 17.187883, 732.39309,   0.66496
     2.317, 17.184617, 732.54186,   0.66352
     2.318, 17.181357, 732.69055,   0.66208
     2.319, 17.178104, 732.83916,   0.66064
      2.32, 17.174856,  732.9877,    0.6592
     2.321, 17.171615, 733.13616,   0.65776
     2.322,  17.16838, 733.28454,   0.65632
     2.323, 17.165151, 733.43285,   0.65488
     2.324, 17.161928, 733.58108,   0.65344
     2.325, 17.158712, 733.72924,     0.652
     2.326, 17.155502, 733.87732,   0.65056
     2.327, 17.152297, 734.02533,   0.64912
     2.328,   17.1491, 734.17326,   0.64768
     2.329, 17.145908, 734.32111,   0.64624
      2.33, 17.142723, 734.46889,    0.6448
     2.331, 17.139544,  734.6166,   0.64336
     2.332, 17.136371, 734.76423,   0.64192
     2.333, 17.133205, 734.91178,   0.64048
     2.334, 17.130045, 735.05926,   0.63904
     2.335, 17.126891, 735.20667,    0.6376
     2.336, 17.123744,   735.354,   0.63616
     2.337, 17.120602, 735.50126,   0.63472
     2.338, 17.117468, 735.64844,   0.63328
     2.339, 17.114339, 735.79555,   0.63184
      2.34, 17.111217, 735.94258,    0.6304
     2.341, 17.108102, 736.08954,   0.62896
     2.342, 17.104993, 736.23643,   0.62752
     2.343,  17.10189, 736.38324,   0.62608
     2.344, 17.098793, 736.52998,   0.62464
     2.345, 17.095703, 736.67665,    0.6232
     2.346,  17.09262, 736.82324,   0.62176
     2.347, 17.089543, 736.96976,   0.62032
     2.348, 17.086472,  737.1162,   0.61888
     2.349, 17.083408, 737.26258,   0.61744
      2.35, 17.080351, 737.40888,     0.616
     2.351,   17.0773, 737.55511,   0.61456
     2.352, 17.074255, 737.70126,   0.61312
     2.353, 17.071217, 737.84734,   0.61168
     2.354, 17.068186, 737.99335,   0.61024
     2.355, 17.065161, 738.13929,    0.6088
     2.356, 17.062143, 738.28516,   0.60736
     2.357, 17.059131, 738.43095,   0.60592
     2.358, 17.056126, 738.57667,   0.60448
     2.359, 17.053127, 738.72232,   0.60304
      2.36, 17.050136,  738.8679,    0.6016
     2.361,  17.04715,  739.0134,   0.60016
     2.362, 17.044172, 739.15884,   0.59872
     2.363,   17.0412,  739.3042,   0.59728
     2.364, 17.038235,  739.4495,   0.59584
     2.365, 17.035276, 739.59472,    0.5944
     2.366, 17.032324, 739.73987,   0.59296
     2.367, 17.029379, 739.88495,   0.59152
     2.368, 17.026441, 740.02995,   0.59008
     2.369, 17.023509, 740.17489,   0.58864
      2.37, 17.020584, 740.31976,    0.5872
     2.371, 17.017666, 740.46456,   0.58576
     2.372, 17.014755, 740.60928,   0.58432
     2.373,  17.01185, 740.75394,   0.58288
     2.374, 17.008953, 740.89853,   0.58144
     2.375, 17.006062, 741.04304,      0.58
     2.376, 17.003178, 741.18749,   0.57856
     2.377, 17.000301, 741.33187,   0.57712
     2.378,  16.99743, 741.47617,   0.57568
     2.379, 16.994567, 741.62041,   0.57424
      2.38, 16.991711, 741.76458,    0.5728
     2.381, 16.988861, 741.90868,   0.57136
     2.382, 16.986018, 742.05271,   0.56992
     2.383, 16.983183, 742.19667,   0.56848
     2.384, 16.980354, 742.34056,   0.56704
     2.385, 16.977532, 742.48439,    0.5656
     2.386, 16.974717, 742.62814,   0.56416
     2.387,  16.97191, 742.77183,   0.56272
     2.388, 16.969109, 742.91545,   0.56128
     2.389, 16.966315,   743.059,   0.55984
      2.39, 16.963529, 743.20248,    0.5584
     2.391, 16.960749,  743.3459,   0.55696
     2.392, 16.957976, 743.48924,   0.55552
     2.393, 16.955211, 743.63252,   0.55408
     2.394, 16.952453, 743.77573,   0.55264
     2.395, 16.949702, 743.91888,    0.5512
     2.396, 16.946958, 744.06195,   0.54976
     2.397, 16.944221, 744.20496,   0.54832
     2.398, 16.941491,  744.3479,   0.54688
     2.399, 16.938768, 744.49078,   0.54544
       2.4, 16.936053, 744.63359,     0.544
     2.401, 16.933345, 744.77633,   0.54256
     2.402, 16.930644,   744.919,   0.54112
     2.403, 16.927951, 745.06161,   0.53968
     2.404, 16.925264, 745.20416,   0.53824
     2.405, 16.922585, 745.34663,    0.5368
     2.406, 16.919914, 745.48904,   0.53536
     2.407, 16.917249, 745.63139,   0.53392
     2.408, 16.914592, 745.77366,   0.53248
     2.409, 16.911943, 745.91588,   0.53104
      2.41,   16.9093, 746.05802,    0.5296
     2.411, 16.906665, 746.20011,   0.52816
     2.412, 16.904038, 746.34212,   0.52672
     2.413, 16.901418, 746.48407,   0.52528
     2.414, 16.898805, 746.62596,   0.52384
     2.415,   16.8962, 746.76778,    0.5224
     2.416, 16.893602, 746.90954,   0.52096
     2.417, 16.891012, 747.05123,   0.51952
     2.418,  16.88843, 747.19286,   0.51808
     2.419, 16.885855, 747.33442,   0.51664
      2.42, 16.883287, 747.47592,    0.5152
     2.421, 16.880727, 747.61735,   0.51376
     2.422, 16.878175, 747.75872,   0.51232
     2.423,  16.87563, 747.90003,   0.51088
     2.424, 16.873093, 748.04127,   0.50944
     2.425, 16.870563, 748.18245,     0.508
     2.426, 16.868041, 748.32357,   0.50656
     2.427, 16.865527, 748.46462,   0.50512
     2.428, 16.863021, 748.60561,   0.50368
     2.429, 16.860522, 748.74654,   0.50224
      2.43, 16.858031,  748.8874,    0.5008
     2.431, 16.855548,  749.0282,   0.49936
     2.432, 16.853072, 749.16894,   0.49792
     2.433, 16.850605, 749.30962,   0.49648
     2.434, 16.848145, 749.45023,   0.49504
     2.435, 16.845693, 749.59078,    0.4936
     2.436, 16.843249, 749.73127,   0.49216
     2.437, 16.840813,  749.8717,   0.49072
     2.438, 16.838384, 750.01206,   0.48928
     2.439, 16.835964, 750.15237,   0.48784
      2.44, 16.833551, 750.29261,    0.4864
     2.441, 16.831147, 750.43279,   0.48496
     2.442,  16.82875, 750.57291,   0.48352
     2.443, 16.826362, 750.71297,   0.48208
     2.444, 16.823981, 750.85296,   0.48064
     2.445, 16.821609,  750.9929,    0.4792
     2.446, 16.819244, 751.13277,   0.47776
     2.447, 16.816888, 751.27259,   0.47632
     2.448,  16.81454, 751.41234,   0.47488
     2.449,   16.8122, 751.55204,   0.47344
      2.45, 16.809868, 751.69167,     0.472
     2.451, 16.807544, 751.83125,   0.47056
     2.452, 16.805229, 751.97076,   0.46912
     2.453, 16.802922, 752.11021,   0.46768
     2.454, 16.800623, 752.24961,   0.46624
     2.455, 16.798332, 752.38894,    0.4648
     2.456,  16.79605, 752.52822,   0.46336
     2.457, 16.793775, 752.66744,   0.46192
     2.458,  16.79151, 752.80659,   0.46048
     2.459, 16.789252, 752.94569,   0.45904
      2.46, 16.787003, 753.08473,    0.4576
     2.461, 16.784762, 753.22371,   0.45616
     2.462,  16.78253, 753.36264,   0.45472
     2.463, 16.780307,  753.5015,   0.45328
     2.464, 16.778091, 753.64031,   0.45184
     2.465, 16.775885, 753.77906,    0.4504
     2.466, 16.773686, 753.91775,   0.44896
     2.467, 16.771497, 754.05638,   0.44752
     2.468, 16.769316, 754.19496,   0.44608
     2.469, 16.767143, 754.33347,   0.44464
      2.47, 16.764979, 754.47194,    0.4432
     2.471, 16.762824, 754.61034,   0.44176
     2.472, 16.760678, 754.74869,   0.44032
     2.473,  16.75854, 754.88698,   0.43888
     2.474, 16.756411, 755.02521,   0.43744
     2.475,  16.75429, 755.16338,     0.436
     2.476, 16.752179,  755.3015,   0.43456
     2.477, 16.750076, 755.43957,   0.43312
     2.478, 16.747982, 755.57758,   0.43168
     2.479, 16.745897, 755.71553,   0.43024
      2.48, 16.743821, 755.85342,    0.4288
     2.481, 16.741754, 755.99126,   0.42736
     2.482, 16.739696, 756.12905,   0.42592
     2.483, 16.737647, 756.26678,   0.42448
     2.484, 16.735606, 756.40445,   0.42304
     2.485, 16.733575, 756.54207,    0.4216
     2.486, 16.731553, 756.67964,   0.42016
     2.487,  16.72954, 756.81715,   0.41872
     2.488, 16.727536,  756.9546,   0.41728
     2.489, 16.725541,   757.092,   0.41584
      2.49, 16.723556, 757.22935,    0.4144
     2.491, 16.721579, 757.36664,   0.41296
     2.492, 16.719612, 757.50388,   0.41152
     2.493, 16.717654, 757.64107,   0.41008
     2.494, 16.715705,  757.7782,   0.40864
     2.495, 16.713766, 757.91528,    0.4072
     2.496, 16.711836,  758.0523,   0.40576
     2.497, 16.709916, 758.18927,   0.40432
     2.498, 16.708004, 758.32619,   0.40288
     2.499, 16.706103, 758.46306,   0.40144
       2.5, 16.704211, 758.59987,       0.4
     2.501, 16.644452, 758.73567,       0.4
     2.502, 16.584981, 758.87083,       0.4
     2.503, 16.525889, 759.00512,       0.4
     2.504, 16.467207, 759.13848,       0.4
     2.505, 16.408942, 759.27089,       0.4
     2.506, 16.351094, 759.40236,       0.4
     2.507, 16.293663, 759.53287,       0.4
     2.508, 16.236644, 759.66245,       0.4
     2.509, 16.180036,  759.7911,       0.4
      2.51, 16.123836, 759.91882,       0.4
     2.511,  16.06804, 760.04562,       0.4
     2.512, 16.012647, 760.17151,       0.4
     2.513, 15.957652, 760.29649,       0.4
     2.514, 15.903053, 760.42057,       0.4
     2.515, 15.848848, 760.54375,       0.4
     2.516, 15.795033, 760.66605,       0.4
     2.517, 15.741605, 760.78747,       0.4
     2.518, 15.688561, 760.90802,       0.4
     2.519,   15.6359,  761.0277,       0.4
      2.52, 15.583618, 761.14651,       0.4
     2.521, 15.531712, 761.26447,       0.4
     2.522, 15.480179, 761.38158,       0.4
     2.523, 15.429018, 761.49785,       0.4
     2.524, 15.378225, 761.61328,       0.4
     2.525, 15.327797, 761.72788,       0.4
     2.526, 15.277733, 761.84166,       0.4
     2.527, 15.228029, 761.95462,       0.4
     2.528, 15.178683, 762.06676,       0.4
     2.529, 15.129692,  762.1781,       0.4
      2.53, 15.081054, 762.28863,       0.4
     2.531, 15.032766, 762.39837,       0.4
     2.532, 14.984825, 762.50732,       0.4
     2.533,  14.93723, 762.61548,       0.4
     2.534, 14.889977, 762.72287,       0.4
     2.535, 14.843065, 762.82948,       0.4
     2.536,  14.79649, 762.93533,       0.4
     2.537,  14.75025, 763.04041,       0.4
     2.538, 14.704344, 763.14474,       0.4
     2.539, 14.658767, 763.24831,       0.4
      2.54, 14.613519, 763.35114,       0.4
     2.541, 14.568597, 763.45323,       0.4
     2.542, 14.523998, 763.55459,       0.4
     2.543,  14.47972, 763.65521,       0.4
     2.544, 14.435761, 763.75511,       0.4
     2.545, 14.392118, 763.85429,       0.4
     2.546,  14.34879, 763.95276,       0.4
     2.547, 14.305773, 764.05052,       0.4
     2.548, 14.263066, 764.14758,       0.4
     2.549, 14.220667, 764.24393,       0.4
      2.55, 14.178572,  764.3396,       0.4
     2.551, 14.136781, 764.43457,       0.4
     2.552, 14.095291, 764.52886,       0.4
     2.553, 14.054099, 764.62247,       0.4
     2.554, 14.013204, 764.71541,       0.4
     2.555, 13.972603, 764.80768,       0.4
     2.556, 13.932295, 764.89928,       0.4
     2.557, 13.892276, 764.99023,       0.4
     2.558, 13.852546, 765.08052,       0.4
     2.559, 13.813102, 765.17016,       0.4
      2.56, 13.773942, 765.25915,       0.4
     2.561, 13.735063, 765.34751,       0.4
     2.562, 13.696465, 765.43523,       0.4
     2.563, 13.658144, 765.52231,       0.4
     2.564, 13.620099, 765.60877,       0.4
     2.565, 13.582328, 765.69461,       0.4
     2.566, 13.544829, 765.77983,       0.4
     2.567,   13.5076, 765.86444,       0.4
     2.568, 13.470639, 765.94843,       0.4
     2.569, 13.433945, 766.03183,       0.4
      2.57, 13.397514, 766.11462,       0.4
     2.571, 13.361345, 766.19681,       0.4
     2.572, 13.325437, 766.27842,       0.4
     2.573, 13.289788, 766.35943,       0.4
     2.574, 13.254395, 766.43987,       0.4
     2.575, 13.219256, 766.51972,       0.4
     2.576, 13.184371,   766.599,       0.4
     2.577, 13.149737, 766.67771,       0.4
     2.578, 13.115352, 766.75585,       0.4
     2.579, 13.081215, 766.83343,       0.4
      2.58, 13.047323, 766.91045,       0.4
     2.581, 13.013676, 766.98692,       0.4
     2.582, 12.980271, 767.06284,       0.4
     2.583, 12.947106, 767.13821,       0.4
     2.584,  12.91418, 767.21304,       0.4
     2.585, 12.881491, 767.28732,       0.4
     2.586, 12.849037, 767.36108,       0.4
     2.587, 12.816817,  767.4343,       0.4
     2.588, 12.784829,   767.507,       0.4
     2.589, 12.753071, 767.57917,       0.4
      2.59, 12.721542, 767.65082,       0.4
     2.591, 12.690239, 767.72196,       0.4
     2.592, 12.659162, 767.79258,       0.4
     2.593, 12.628309,  767.8627,       0.4
     2.594, 12.597678, 767.93231,       0.4
     2.595, 12.567267, 768.00142,       0.4
     2.596, 12.537076, 768.07004,       0.4
     2.597, 12.507101, 768.13815,       0.4
     2.598, 12.477343, 768.20578,       0.4
     2.599, 12.447799, 768.27293,       0.4
       2.6, 12.418467, 768.33958,       0.4
     2.601, 12.389346, 768.40576,       0.4
     2.602, 12.360436, 768.47147,       0.4
     2.603, 12.331733, 768.53669,       0.4
     2.604, 12.303237, 768.60145,       0.4
     2.605, 12.274946, 768.66575,       0.4
     2.606, 12.246859, 768.72958,       0.4
     2.607, 12.218973, 768.79295,       0.4
     2.608, 12.191289, 768.85586,       0.4
     2.609, 12.163804, 768.91833,       0.4
      2.61, 12.136517, 768.98034,       0.4
     2.611, 12.109426, 769.04191,       0.4
     2.612,  12.08253, 769.10303,       0.4
     2.613, 12.055828, 769.16371,       0.4
     2.614, 12.029318, 769.22396,       0.4
     2.615, 12.002999, 769.28377,       0.4
     2.616,  11.97687, 769.34315,       0.4
     2.617, 11.950928, 769.40211,       0.4
     2.618, 11.925174, 769.46064,       0.4
     2.619, 11.899604, 769.51874,       0.4
      2.62, 11.874219, 769.57643,       0.4
     2.621, 11.849016, 769.63371,       0.4
     2.622, 11.823995, 769.69057,       0.4
     2.623, 11.799154, 769.74702,       0.4
     2.624, 11.774492, 769.80307,       0.4
     2.625, 11.750008, 769.85871,       0.4
     2.626, 11.725699, 769.91396,       0.4
     2.627, 11.701566,  769.9688,       0.4
     2.628, 11.677606, 770.02325,       0.4
     2.629, 11.653819, 770.07731,       0.4
      2.63, 11.630203, 770.13098,       0.4
     2.631, 11.606758, 770.18426,       0.4
     2.632, 11.583481, 770.23716,       0.4
     2.633, 11.560371, 770.28968,       0.4
     2.634, 11.537428, 770.34182,       0.4
     2.635,  11.51465, 770.39359,       0.4
     2.636, 11.492036, 770.44498,       0.4
     2.637, 11.469585,   770.496,       0.4
     2.638, 11.447295, 770.54665,       0.4
     2.639, 11.425166, 770.59694,       0.4
      2.64, 11.403196, 770.64687,       0.4
     2.641, 11.381384, 770.69644,       0.4
     2.642,  11.35973, 770.74565,       0.4
     2.643, 11.338231, 770.79451,       0.4
     2.644, 11.316887, 770.84302,       0.4
     2.645, 11.295697, 770.89117,       0.4
     2.646, 11.274659, 770.93899,       0.4
     2.647, 11.253772, 770.98645,       0.4
     2.648, 11.233036, 771.03358,       0.4
     2.649,  11.21245, 771.08036,       0.4
      2.65, 11.192011, 771.12681,       0.4
     2.651,  11.17172, 771.17292,       0.4
     2.652, 11.151575,  771.2187,       0.4
     2.653, 11.131574, 771.26416,       0.4
     2.654, 11.111718, 771.30928,       0.4
     2.655, 11.092005, 771.35408,       0.4
     2.656, 11.072433, 771.39856,       0.4
     2.657, 11.053003, 771.44272,       0.4
     2.658, 11.033712, 771.48656,       0.4
     2.659,  11.01456, 771.53008,       0.4
      2.66, 10.995546, 771.57329,       0.4
     2.661, 10.976669, 771.61619,       0.4
     2.662, 10.957928, 771.65878,       0.4
     2.663, 10.939322, 771.70107,       0.4
     2.664, 10.920849, 771.74305,       0.4
     2.665,  10.90251, 771.78472,       0.4
     2.666, 10.884303,  771.8261,       0.4
     2.667, 10.866227, 771.86718,       0.4
     2.668,  10.84828, 771.90797,       0.4
     2.669, 10.830464, 771.94846,       0.4
      2.67, 10.812775, 771.98866,       0.4
     2.671, 10.795214, 772.02856,       0.4
     2.672, 10.777779, 772.06819,       0.4
     2.673, 10.760469, 772.10752,       0.4
     2.674, 10.743285, 772.14658,       0.4
     2.675, 10.726223, 772.18535,       0.4
     2.676, 10.709285, 772.22384,       0.4
     2.677, 10.692469, 772.26206,       0.4
     2.678, 10.675774,     772.3,       0.4
     2.679, 10.659199, 772.33767,       0.4
      2.68, 10.642743, 772.37507,       0.4
     2.681, 10.626406,  772.4122,       0.4
     2.682, 10.610186, 772.44906,       0.4
     2.683, 10.594083, 772.48565,       0.4
     2.684, 10.578096, 772.52198,       0.4
     2.685, 10.562224, 772.55805,       0.4
     2.686, 10.546467, 772.59386,       0.4
     2.687, 10.530822, 772.62942,       0.4
     2.688, 10.515291, 772.66471,       0.4
     2.689, 10.499871, 772.69976,       0.4
      2.69, 10.484562, 772.73455,       0.4
     2.691, 10.469364, 772.76909,       0.4
     2.692, 10.454275, 772.80338,       0.4
     2.693, 10.439294, 772.83742,       0.4
     2.694, 10.424421, 772.87122,       0.4
     2.695, 10.409656, 772.90478,       0.4
     2.696, 10.394997, 772.93809,       0.4
     2.697, 10.380443, 772.97117,       0.4
     2.698, 10.365994,   773.004,       0.4
     2.699, 10.351649,  773.0366,       0.4
       2.7, 10.337407, 773.06897,       0.4
     2.701, 10.323268,  773.1011,       0.4
     2.702,  10.30923,   773.133,       0.4
     2.703, 10.295294, 773.16467,       0.4
     2.704, 10.281458, 773.19612,       0.4
     2.705, 10.267722, 773.22734,       0.4
     2.706, 10.254084, 773.25833,       0.4
     2.707, 10.240545,  773.2891,       0.4
     2.708, 10.227103, 773.31964,       0.4
     2.709, 10.213758, 773.34997,       0.4
      2.71, 10.200509, 773.38008,       0.4
     2.711, 10.187355, 773.40998,       0.4
     2.712, 10.174296, 773.43965,       0.4
     2.713, 10.161331, 773.46912,       0.4
     2.714, 10.148459, 773.49837,       0.4
     2.715,  10.13568, 773.52741,       0.4
     2.716, 10.122993, 773.55624,       0.4
     2.717, 10.110398, 773.58487,       0.4
     2.718, 10.097893, 773.61329,       0.4
     2.719, 10.085478,  773.6415,       0.4
      2.72, 10.073152, 773.66951,       0.4
     2.721, 10.060915, 773.69732,       0.4
     2.722, 10.048766, 773.72493,       0.4
     2.723, 10.036705, 773.75234,       0.4
     2.724, 10.024731, 773.77955,       0.4
     2.725, 10.012842, 773.80657,       0.4
     2.726,  10.00104, 773.83339,       0.4
     2.727, 9.9893219, 773.86002,       0.4
     2.728, 9.9776885, 773.88646,       0.4
     2.729, 9.9661389, 773.91271,       0.4
      2.73, 9.9546724, 773.93877,       0.4
     2.731, 9.9432885, 773.96464,       0.4
     2.732, 9.9319865, 773.99032,       0.4
     2.733, 9.9207659, 774.01582,       0.4
     2.734,  9.909626, 774.04114,       0.4
     2.735, 9.8985663, 774.06627,       0.4
     2.736, 9.8875863, 774.09122,       0.4
     2.737, 9.8766853,   774.116,       0.4
     2.738, 9.8658628, 774.14059,       0.4
     2.739, 9.8551182, 774.16501,       0.4
      2.74, 9.8444509, 774.18925,       0.4
     2.741, 9.8338604, 774.21332,       0.4
     2.742, 9.8233462, 774.23722,       0.4
     2.743, 9.8129076, 774.26094,       0.4
     2.744, 9.8025443, 774.28449,       0.4
     2.745, 9.7922555, 774.30787,       0.4
     2.746, 9.7820407, 774.33109,       0.4
     2.747, 9.7718995, 774.35413,       0.4
     2.748, 9.7618314, 774.37701,       0.4
     2.749, 9.7518357, 774.39973,       0.4
      2.75, 9.7419119, 774.42228,       0.4
     2.751, 9.7320596, 774.44467,       0.4
     2.752, 9.7222782,  774.4669,       0.4
     2.753, 9.7125672, 774.48897,       0.4
     2.754, 9.7029262, 774.51088,       0.4
     2.755, 9.6933545, 774.53263,       0.4
     2.756, 9.6838518, 774.55423,       0.4
     2.757, 9.6744174, 774.57567,       0.4
     2.758,  9.665051, 774.59696,       0.4
     2.759,  9.655752, 774.61809,       0.4
      2.76,   9.64652, 774.63907,       0.4
     2.761, 9.6373544,  774.6599,       0.4
     2.762, 9.6282548, 774.68058,       0.4
     2.763, 9.6192207, 774.70111,       0.4
     2.764, 9.6102516, 774.72149,       0.4
     2.765, 9.6013471, 774.74173,       0.4
     2.766, 9.5925067, 774.76182,       0.4
     2.767, 9.5837299, 774.78176,       0.4
     2.768, 9.5750163, 774.80157,       0.4
     2.769, 9.5663655, 774.82123,       0.4
      2.77, 9.5577769, 774.84074,       0.4
     2.771, 9.5492502, 774.86012,       0.4
     2.772, 9.5407848, 774.87936,       0.4
     2.773, 9.5323804, 774.89846,       0.4
     2.774, 9.5240365, 774.91742,       0.4
     2.775, 9.5157526, 774.93625,       0.4
     2.776, 9.5075284, 774.95494,       0.4
     2.777, 9.4993634, 774.97349,       0.4
     2.778, 9.4912572, 774.99192,       0.4
     2.779, 9.4832093, 775.01021,       0.4
      2.78, 9.4752193, 775.02836,       0.4
     2.781, 9.4672869, 775.04639,       0.4
     2.782, 9.4594116, 775.06429,       0.4
     2.783,  9.451593, 775.08206,       0.4
     2.784, 9.4438306,  775.0997,       0.4
     2.785, 9.4361242, 775.11721,       0.4
     2.786, 9.4284732,  775.1346,       0.4
     2.787, 9.4208773, 775.15186,       0.4
     2.788, 9.4133361,   775.169,       0.4
     2.789, 9.4058491, 775.18601,       0.4
      2.79, 9.3984161, 775.20291,       0.4
     2.791, 9.3910366, 775.21968,       0.4
     2.792, 9.3837102, 775.23633,       0.4
     2.793, 9.3764365, 775.25286,       0.4
     2.794, 9.3692152, 775.26927,       0.4
     2.795, 9.3620459, 775.28556,       0.4
     2.796, 9.3549282, 775.30174,       0.4
     2.797, 9.3478617, 775.31779,       0.4
     2.798, 9.3408461, 775.33374,       0.4
     2.799,  9.333881, 775.34957,       0.4
       2.8, 9.3269661, 775.36528,       0.4
     2.801, 9.3201009, 775.38088,       0.4
     2.802, 9.3132852, 775.39637,       0.4
     2.803, 9.3065185, 775.41175,       0.4
     2.804, 9.2998005, 775.42702,       0.4
     2.805, 9.2931309, 775.44218,       0.4
     2.806, 9.2865093, 775.45722,       0.4
     2.807, 9.2799354, 775.47216,       0.4
     2.808, 9.2734088,   775.487,       0.4
     2.809, 9.2669292, 775.50172,       0.4
      2.81, 9.2604962, 775.51634,       0.4
     2.811, 9.2541096, 775.53085,       0.4
     2.812, 9.2477689, 775.54526,       0.4
     2.813, 9.2414738, 775.55957,       0.4
     2.814, 9.2352241, 775.57377,       0.4
     2.815, 9.2290194, 775.58787,       0.4
     2.816, 9.2228593, 775.60187,       0.4
     2.817, 9.2167436, 775.61577,       0.4
     2.818, 9.2106719, 775.62957,       0.4
     2.819, 9.2046439, 775.64327,       0.4
      2.82, 9.1986593, 775.65687,       0.4
     2.821, 9.1927178, 775.67037,       0.4
     2.822, 9.1868191, 775.68378,       0.4
     2.823, 9.1809628, 775.69709,       0.4
     2.824, 9.1751487,  775.7103,       0.4
     2.825, 9.1693765, 775.72342,       0.4
     2.826, 9.1636458, 775.73644,       0.4
     2.827, 9.1579563, 775.74937,       0.4
     2.828, 9.1523078, 775.76221,       0.4
     2.829,    9.1467, 775.77495,       0.4
      2.83, 9.1411326,  775.7876,       0.4
     2.831, 9.1356052, 775.80017,       0.4
     2.832, 9.1301176, 775.81264,       0.4
     2.833, 9.1246695, 775.82502,       0.4
     2.834, 9.1192607, 775.83731,       0.4
     2.835, 9.1138907, 775.84951,       0.4
     2.836, 9.1085595, 775.86163,       0.4
     2.837, 9.1032666, 775.87366,       0.4
     2.838, 9.0980118,  775.8856,       0.4
     2.839, 9.0927948, 775.89746,       0.4
      2.84, 9.0876154, 775.90923,       0.4
     2.841, 9.0824733, 775.92091,       0.4
     2.842, 9.0773682, 775.93251,       0.4
     2.843, 9.0722999, 775.94403,       0.4
     2.844,  9.067268, 775.95547,       0.4
     2.845, 9.0622724, 775.96682,       0.4
     2.846, 9.0573127, 775.97809,       0.4
     2.847, 9.0523887, 775.98928,       0.4
     2.848, 9.0475002, 776.00039,       0.4
     2.849, 9.0426469, 776.01142,       0.4
      2.85, 9.0378285, 776.02237,       0.4
     2.851, 9.0330448, 776.03324,       0.4
     2.852, 9.0282955, 776.04404,       0.4
     2.853, 9.0235804, 776.05475,       0.4
     2.854, 9.0188993, 776.06539,       0.4
     2.855, 9.0142519, 776.07595,       0.4
     2.856, 9.0096379, 776.08644,       0.4
     2.857, 9.0050571, 776.09685,       0.4
     2.858, 9.0005093, 776.10718,       0.4
     2.859, 8.9959943, 776.11744,       0.4
      2.86, 8.9915118, 776.12763,       0.4
     2.861, 8.9870615, 776.13774,       0.4
     2.862, 8.9826432, 776.14778,       0.4
     2.863, 8.9782568, 776.15775,       0.4
     2.864, 8.9739019, 776.16765,       0.4
     2.865, 8.9695784, 776.17748,       0.4
     2.866, 8.9652861, 776.18723,       0.4
     2.867, 8.9610246, 776.19691,       0.4
     2.868, 8.9567938, 776.20653,       0.4
     2.869, 8.9525934, 776.21608,       0.4
      2.87, 8.9484233, 776.22555,       0.4
     2.871, 8.9442832, 776.23496,       0.4
     2.872,  8.940173,  776.2443,       0.4
     2.873, 8.9360923, 776.25358,       0.4
     2.874, 8.9320409, 776.26278,       0.4
     2.875, 8.9280188, 776.27192,       0.4
     2.876, 8.9240256,   776.281,       0.4
     2.877, 8.9200611, 776.29001,       0.4
     2.878, 8.9161252, 776.29895,       0.4
     2.879, 8.9122176, 776.30783,       0.4
      2.88, 8.9083382, 776.31665,       0.4
     2.881, 8.9044867,  776.3254,       0.4
     2.882, 8.9006629, 776.33409,       0.4
     2.883, 8.8968666, 776.34272,       0.4
     2.884, 8.8930977, 776.35128,       0.4
     2.885, 8.8893559, 776.35979,       0.4
     2.886,  8.885641, 776.36823,       0.4
     2.887, 8.8819529, 776.37661,       0.4
     2.888, 8.8782913, 776.38493,       0.4
     2.889, 8.8746561, 776.39319,       0.4
      2.89,  8.871047,  776.4014,       0.4
     2.891,  8.867464, 776.40954,       0.4
     2.892, 8.8639067, 776.41762,       0.4
     2.893,  8.860375, 776.42565,       0.4
     2.894, 8.8568688, 776.43362,       0.4
     2.895, 8.8533878, 776.44153,       0.4
     2.896, 8.8499318, 776.44938,       0.4
     2.897, 8.8465008, 776.45718,       0.4
     2.898, 8.8430944, 776.46492,       0.4
     2.899, 8.8397126, 776.47261,       0.4
       2.9, 8.8363551, 776.48024,       0.4
     2.901, 8.8330218, 776.48781,       0.4
     2.902, 8.8297124, 776.49533,       0.4
     2.903, 8.8264269,  776.5028,       0.4
     2.904, 8.8231651, 776.51021,       0.4
     2.905, 8.8199267, 776.51757,       0.4
     2.906, 8.8167117, 776.52488,       0.4
     2.907, 8.8135197, 776.53213,       0.4
     2.908, 8.8103508, 776.53933,       0.4
     2.909, 8.8072047, 776.54648,       0.4
      2.91, 8.8040812, 776.55358,       0.4
     2.911, 8.8009802, 776.56063,       0.4
     2.912, 8.7979016, 776.56763,       0.4
     2.913, 8.7948451, 776.57457,       0.4
     2.914, 8.7918106, 776.58147,       0.4
     2.915, 8.7887979, 776.58831,       0.4
     2.916, 8.7858069, 776.59511,       0.4
     2.917, 8.7828375, 776.60186,       0.4
     2.918, 8.7798894, 776.60856,       0.4
     2.919, 8.7769626, 776.61521,       0.4
      2.92, 8.7740568, 776.62181,       0.4
     2.921,  8.771172, 776.62837,       0.4
     2.922, 8.7683079, 776.63488,       0.4
     2.923, 8.7654645, 776.64134,       0.4
     2.924, 8.7626415, 776.64776,       0.4
     2.925, 8.7598388, 776.65413,       0.4
     2.926, 8.7570563, 776.66045,       0.4
     2.927, 8.7542938, 776.66673,       0.4
     2.928, 8.7515513, 776.67296,       0.4
     2.929, 8.7488284, 776.67915,       0.4
      2.93, 8.7461252, 776.68529,       0.4
     2.931, 8.7434414, 776.69139,       0.4
     2.932,  8.740777, 776.69745,       0.4
     2.933, 8.7381317, 776.70346,       0.4
     2.934, 8.7355055, 776.70943,       0.4
