"time","Output1","Output2","Output3","Output4","Output5","Output6"
3.3100000000025607E+000,8.2030991711157895E+001,8.4601970710564274E+000,0.0000000000000000E+000,7.6925993268302770E+000,2.1166036912092522E+001,0.0000000000000000E+000
3.3200000000025818E+000,8.1612713724969822E+001,8.1773958737727650E+000,0.0000000000000000E+000,7.1337764887061095E+000,2.0942973714910298E+001,0.0000000000000000E+000
3.3300000000026029E+000,8.1185903101229016E+001,9.0556677837270367E+000,0.0000000000000000E+000,6.6017410421545737E+000,2.0736140969977477E+001,0.0000000000000000E+000
3.3400000000026240E+000,8.0794418996650180E+001,1.0671194183765204E+001,0.0000000000000000E+000,6.1080570623815467E+000,2.0504866484411284E+001,0.0000000000000000E+000
3.3500000000026451E+000,8.0445512116370182E+001,1.2418957494401267E+001,0.0000000000000000E+000,5.6671312124196032E+000,2.0250936560556546E+001,0.0000000000000000E+000
3.3600000000026662E+000,8.0113611756007501E+001,1.3738868202267520E+001,0.0000000000000000E+000,5.2884390932335421E+000,2.0004170439783270E+001,0.0000000000000000E+000
3.3700000000026873E+000,7.9768943412178501E+001,1.4287222552984868E+001,0.0000000000000000E+000,4.9765454688703050E+000,1.9785637137027301E+001,0.0000000000000000E+000
3.3800000000027084E+000,7.9401857483119940E+001,1.4007834697056568E+001,0.0000000000000000E+000,4.7313015271182195E+000,1.9589933588850261E+001,0.0000000000000000E+000
3.3900000000027295E+000,7.9024886474467877E+001,1.3098255736425367E+001,0.0000000000000000E+000,4.5481981579847774E+000,1.9397777988907514E+001,0.0000000000000000E+000
3.4000000000027506E+000,7.8656847379639927E+001,1.1901813772851865E+001,0.0000000000000000E+000,4.4188917420414047E+000,1.9198118256281724E+001,0.0000000000000000E+000
3.4100000000027717E+000,7.8306266278299788E+001,1.0774960891629371E+001,0.0000000000000000E+000,4.3318995580992521E+000,1.8995997147711467E+001,0.0000000000000000E+000
3.4200000000027928E+000,7.7967328579927738E+001,9.9778568885391703E+000,0.0000000000000000E+000,4.2734372996180259E+000,1.8802874246536291E+001,0.0000000000000000E+000
3.4300000000028139E+000,7.7628194413132817E+001,9.6183141231490303E+000,0.0000000000000000E+000,4.2283479979793439E+000,1.8623723447694104E+001,0.0000000000000000E+000
3.4400000000028350E+000,7.7281844350078032E+001,9.6546195935463253E+000,0.0000000000000000E+000,4.1810558599593266E+000,1.8454101597958893E+001,0.0000000000000000E+000
3.4500000000028561E+000,7.6930255056628056E+001,9.9417126066157699E+000,0.0000000000000000E+000,4.1164742414903488E+000,1.8287054581204135E+001,0.0000000000000000E+000
3.4600000000028772E+000,7.6580400124070437E+001,1.0294683754911716E+001,0.0000000000000000E+000,4.0208056965361161E+000,1.8120412947713980E+001,0.0000000000000000E+000
3.4700000000028983E+000,7.6237397397802681E+001,1.0544903547021601E+001,0.0000000000000000E+000,3.8821924938570680E+000,1.7957407834928834E+001,0.0000000000000000E+000
3.4800000000029194E+000,7.5900947939656163E+001,1.0573666187065472E+001,0.0000000000000000E+000,3.6912046073682663E+000,1.7801942532567427E+001,0.0000000000000000E+000
3.4900000000029405E+000,7.5566986461091730E+001,1.0320188789687741E+001,0.0000000000000000E+000,3.4411839646416538E+000,1.7654546629601590E+001,0.0000000000000000E+000
3.5000000000029616E+000,7.5231855656557997E+001,9.7700809973245484E+000,0.0000000000000000E+000,3.1284933585448917E+000,1.7512643574561459E+001,0.0000000000000000E+000
3.5100000000029827E+000,7.4895050162574094E+001,8.9345873525819641E+000,0.0000000000000000E+000,2.7527412008429128E+000,1.7373618133166751E+001,0.0000000000000000E+000
3.5200000000030038E+000,7.4558754539523363E+001,7.8303858496951513E+000,0.0000000000000000E+000,2.3170657789115472E+000,1.7236961761663281E+001,0.0000000000000000E+000
3.5300000000030249E+000,7.4225392793580113E+001,6.4665597891449256E+000,0.0000000000000000E+000,1.8285627953528991E+000,1.7103740716444761E+001,0.0000000000000000E+000
3.5400000000030460E+000,7.3895645087663127E+001,4.8418460662397793E+000,0.0000000000000000E+000,1.2989267145740879E+000,1.6974687726383380E+001,0.0000000000000000E+000
3.5500000000030671E+000,7.3568365381700360E+001,2.9529271939388537E+000,0.0000000000000000E+000,7.4534928352896779E-001,1.6849143605486717E+001,0.0000000000000000E+000
3.5600000000030882E+000,7.3241957560107835E+001,8.1379342844785652E-001,0.0000000000000000E+000,1.9167691167764561E-001,1.6725613281256081E+001,0.0000000000000000E+000
3.5700000000031094E+000,7.2915739421083032E+001,-1.5134704537216084E+000,0.0000000000000000E+000,-3.3022862913188256E-001,1.6602936904854953E+001,0.0000000000000000E+000
3.5800000000031305E+000,7.2590225633186506E+001,-3.8758642442378428E+000,0.0000000000000000E+000,-7.7905564901092250E-001,1.6480775225273078E+001,0.0000000000000000E+000
3.5900000000031516E+000,7.2266395397698233E+001,-5.9753475870717727E+000,0.0000000000000000E+000,-1.1027545329210164E+000,1.6359130280415656E+001,0.0000000000000000E+000
3.6000000000031727E+000,7.1944790961297400E+001,-7.3088442247607741E+000,0.0000000000000000E+000,-1.2377223242746487E+000,1.6237612374877848E+001,0.0000000000000000E+000
3.6100000000031938E+000,7.1625200447801504E+001,-7.1176235805767902E+000,0.0000000000000000E+000,-1.1088988325677018E+000,1.6115192441444382E+001,0.0000000000000000E+000
3.6200000000032149E+000,7.1307018367501939E+001,-4.3771439444038167E+000,0.0000000000000000E+000,-6.3131791610140831E-001,1.5990500005898713E+001,0.0000000000000000E+000
3.6300000000032360E+000,7.0989819703099400E+001,2.1215027453841580E+000,0.0000000000000000E+000,2.8627180786753964E-001,1.5862193387366835E+001,0.0000000000000000E+000
3.6400000000032571E+000,7.0673639392055520E+001,1.3530690593911672E+001,0.0000000000000000E+000,1.7351036624917318E+000,1.5729006934692013E+001,0.0000000000000000E+000
3.6500000000032782E+000,7.0358816071489599E+001,3.0481338241471594E+001,0.0000000000000000E+000,3.7969140382306232E+000,1.5589520347962043E+001,0.0000000000000000E+000
3.6600000000032993E+000,7.0045639036322370E+001,5.2379088996322849E+001,0.0000000000000000E+000,6.5310850435717240E+000,1.5441977469114756E+001,0.0000000000000000E+000
3.6700000000033204E+000,6.9868299610063900E+001,7.6610339421699663E+001,6.0835899852786490E-001,9.9587075083244798E+000,1.5284388070577270E+001,0.0000000000000000E+000
3.6800000000033415E+000,7.5040446286352775E+001,1.0164502906750127E+002,1.1900706274225513E+001,1.4044590483910271E+001,1.5114877487055317E+001,0.0000000000000000E+000
3.6900000000033626E+000,9.0987293757653845E+001,1.2558299366797465E+002,3.1906781010196084E+001,1.8674022420766121E+001,1.5368323021176426E+001,8.6269714321938273E-001
3.7000000000033837E+000,1.1324138525990961E+002,1.4475029095034282E+002,5.2285807083034939E+001,2.3592747173167123E+001,1.8152198730663340E+001,3.8102923239116828E+000
3.7100000000034048E+000,1.3354705772087104E+002,1.5629674734138933E+002,6.7548948093150429E+001,2.8422189418673522E+001,2.2564904897044595E+001,7.3177769414672982E+000
3.7200000000034259E+000,1.4749939765899629E+002,1.5885450596865670E+002,7.5473007548578437E+001,3.2982369277570136E+001,2.5987337657619097E+001,1.1052886659541876E+001
3.7300000000034470E+000,1.5566581324096387E+002,1.5288862365174279E+002,7.4736914104256073E+001,3.7359125061773625E+001,2.8448231528174649E+001,1.5695636140146361E+001
3.7400000000034681E+000,1.5952455882792080E+002,1.4121982816303577E+002,6.4213552035049318E+001,4.1351387993786858E+001,3.1769216561119034E+001,2.1040226719578897E+001
3.7500000000034892E+000,1.5876665242447493E+002,1.2899905888987851E+002,4.5057025945777866E+001,4.4775861675304306E+001,3.6036279999482261E+001,2.6013039065236764E+001
3.7600000000035103E+000,1.5295807288350665E+002,1.2196761732724757E+002,2.2463773415075291E+001,4.7509456956127913E+001,3.9673462206038948E+001,3.0099735880483685E+001
3.7700000000035314E+000,1.4428781118310931E+002,1.2337719673613489E+002,3.9874852305799795E+000,4.9462964041726892E+001,4.2076740423853231E+001,3.3571019695247905E+001
3.7800000000035525E+000,1.3923716422460825E+002,1.3058563284843476E+002,0.0000000000000000E+000,5.0561408812172388E+001,4.4069174617987940E+001,3.6492291008444433E+001
3.7900000000035736E+000,1.3872954510941176E+002,1.3729262070879747E+002,0.0000000000000000E+000,5.0780837231256484E+001,4.6067138421263394E+001,3.8389518679940899E+001
3.8000000000035947E+000,1.3599742081579674E+002,1.4268389688812121E+002,1.7516215423431818E+000,5.0179462764316561E+001,4.7418910483527760E+001,3.8930805710046819E+001
3.8100000000036158E+000,1.3182605007128413E+002,1.4365482080140484E+002,8.0478988054242322E+000,4.8870004358174413E+001,4.7636366568363378E+001,3.8307367652499593E+001
3.8200000000036369E+000,1.2903872131123700E+002,1.3723186357309950E+002,1.4676235879533062E+001,4.6980052505211198E+001,4.7106821998192316E+001,3.6804139925762847E+001
3.8300000000036580E+000,1.2701014456754183E+002,1.2489526435292571E+002,1.6094896552338106E+001,4.4653248305623578E+001,4.6314105835636788E+001,3.4436724220180785E+001
3.8400000000036791E+000,1.2265705089188798E+002,1.0940714148438779E+002,1.0159368489992778E+001,4.0940234121742733E+001,4.5040596221500877E+001,3.0933248408540578E+001
3.8500000000037002E+000,1.1452932460096893E+002,1.0023489588465490E+002,7.2903456385338197E-002,3.7178449165273882E+001,4.2475622886405176E+001,2.6275127928544180E+001
3.8600000000037213E+000,1.1036387457477220E+002,9.5729734592244839E+001,0.0000000000000000E+000,3.3950525728297805E+001,3.9369807761057132E+001,2.1496283730497957E+001
3.8700000000037424E+000,1.1121191564224189E+002,9.1225230087730139E+001,0.0000000000000000E+000,3.1247743102307862E+001,3.6961785434618520E+001,1.6851426303104255E+001
3.8800000000037635E+000,1.1232118906583968E+002,8.6720725583215426E+001,0.0000000000000000E+000,2.9064505345031733E+001,3.5090839691139678E+001,1.2191086203440333E+001
3.8900000000037847E+000,1.1042129903198227E+002,8.2216221078700727E+001,0.0000000000000000E+000,2.7393004187196233E+001,3.2972140142521184E+001,7.7764369326766882E+000
3.9000000000038058E+000,1.0582082599603791E+002,7.7711716574186013E+001,0.0000000000000000E+000,2.6177201271219854E+001,3.0699354280814873E+001,4.1032065754556477E+000
3.9100000000038269E+000,1.0115217080476855E+002,7.3207212069671300E+001,0.0000000000000000E+000,2.5323301644568922E+001,2.8938190386688756E+001,1.2808410187457859E+000
3.9200000000038480E+000,9.8634802958177261E+001,6.8702707565156615E+001,0.0000000000000000E+000,2.4725413893748325E+001,2.8210168660738908E+001,0.0000000000000000E+000
3.9300000000038691E+000,9.8401069589597356E+001,6.4198203060641902E+001,0.0000000000000000E+000,2.4166855335188501E+001,2.9451204976111161E+001,0.0000000000000000E+000
3.9400000000038902E+000,9.8915540123864318E+001,5.9693698556127195E+001,0.0000000000000000E+000,2.3608296776628677E+001,3.0239572128365719E+001,0.0000000000000000E+000
3.9500000000039113E+000,9.8598898428357927E+001,5.5189194051612489E+001,0.0000000000000000E+000,2.3049738218068853E+001,2.9280655706092617E+001,0.0000000000000000E+000
3.9600000000039324E+000,9.7058008771988995E+001,5.0684689547097783E+001,0.0000000000000000E+000,2.2491179659509033E+001,2.7431052214452976E+001,0.0000000000000000E+000
3.9700000000039535E+000,9.5059670413859706E+001,4.6180185042583076E+001,0.0000000000000000E+000,2.1932621100949206E+001,2.6203903844509796E+001,0.0000000000000000E+000
3.9800000000039746E+000,9.3603023790145286E+001,4.1675680538068370E+001,0.0000000000000000E+000,2.1374062542389385E+001,2.6114985008193077E+001,0.0000000000000000E+000
3.9900000000039957E+000,9.3059392491825861E+001,3.7171176033553664E+001,0.0000000000000000E+000,2.0815503983829561E+001,2.6471523910118229E+001,0.0000000000000000E+000
4.0000000000040163E+000,9.3037109369042199E+001,3.2083743579585409E+001,0.0000000000000000E+000,1.9895465693597320E+001,2.6376645911808250E+001,0.0000000000000000E+000
4.0100000000039930E+000,9.2883855902866728E+001,2.6808222900922566E+001,0.0000000000000000E+000,1.8751353383111564E+001,2.5637855983155145E+001,0.0000000000000000E+000
4.0200000000039697E+000,9.2261418698347867E+001,2.1792672187383232E+001,0.0000000000000000E+000,1.7630989692618545E+001,2.4743250467831679E+001,0.0000000000000000E+000
4.0300000000039464E+000,9.1321596076085015E+001,1.7052369686740867E+001,0.0000000000000000E+000,1.6543208214640096E+001,2.4199119102666206E+001,0.0000000000000000E+000
4.0400000000039231E+000,9.0451151331793341E+001,1.2594242285109788E+001,0.0000000000000000E+000,1.5495102754883625E+001,2.4043795420672762E+001,0.0000000000000000E+000
4.0500000000038998E+000,8.9900988712441020E+001,8.5349386111297836E+000,0.0000000000000000E+000,1.4492027555804256E+001,2.3947819929022433E+001,0.0000000000000000E+000
4.0600000000038765E+000,8.9621703019469109E+001,6.0271809452559717E+000,0.0000000000000000E+000,1.3537644286578212E+001,2.3634213111136365E+001,0.0000000000000000E+000
4.0700000000038532E+000,8.9379588365835346E+001,6.0101731553629802E+000,0.0000000000000000E+000,1.2634012225776077E+001,2.3126333446708678E+001,0.0000000000000000E+000
4.0800000000038299E+000,8.8987047292752393E+001,8.1800275630011292E+000,0.0000000000000000E+000,1.1781716992685748E+001,2.2638169112282313E+001,0.0000000000000000E+000
4.0900000000038066E+000,8.8435733683331520E+001,1.1354165303922546E+001,0.0000000000000000E+000,1.0980032265210630E+001,2.2315474760613927E+001,0.0000000000000000E+000
4.1000000000037833E+000,8.7853660374504400E+001,1.4131492979931300E+001,0.0000000000000000E+000,1.0227108178588667E+001,2.2117044911692851E+001,0.0000000000000000E+000
4.1100000000037600E+000,8.7366863082651875E+001,1.5494238780419410E+001,0.0000000000000000E+000,9.5201795469202342E+000,2.1907988295271881E+001,0.0000000000000000E+000
4.1200000000037367E+000,8.6999740077687221E+001,1.5129004179974535E+001,0.0000000000000000E+000,8.8557867003840816E+000,2.1614601886511110E+001,0.0000000000000000E+000
4.1300000000037134E+000,8.6682036479896112E+001,1.3414277122320575E+001,0.0000000000000000E+000,8.2300015911777802E+000,2.1275824909173743E+001,0.0000000000000000E+000
4.1400000000036901E+000,8.6328513578310222E+001,1.1158371523683874E+001,0.0000000000000000E+000,7.6386518910600012E+000,2.0972611029159463E+001,0.0000000000000000E+000
4.1500000000036668E+000,8.5909282408295596E+001,9.2377109350050617E+000,0.0000000000000000E+000,7.0775360776494018E+000,2.0737954764902906E+001,0.0000000000000000E+000
4.1600000000036434E+000,8.5457993833545345E+001,8.2817729731698790E+000,0.0000000000000000E+000,6.5437758644080786E+000,2.0538730285415618E+001,0.0000000000000000E+000
4.1700000000036201E+000,8.5028000787460272E+001,8.5008806148600797E+000,0.0000000000000000E+000,6.0473965045066818E+000,2.0325712767405932E+001,0.0000000000000000E+000
4.1800000000035968E+000,8.4644802288843479E+001,9.6851335724481835E+000,0.0000000000000000E+000,5.6033204972381698E+000,2.0084435930158040E+001,0.0000000000000000E+000
4.1900000000035735E+000,8.4293121521612136E+001,1.1341756376974120E+001,0.0000000000000000E+000,5.2216082439675029E+000,1.9838351080233945E+001,0.0000000000000000E+000
4.2000000000035502E+000,8.3939527009204866E+001,1.2900171199658221E+001,0.0000000000000000E+000,4.9073766413432560E+000,1.9615174287628072E+001,0.0000000000000000E+000
4.2100000000035269E+000,8.3563332400460979E+001,1.3905673419004026E+001,0.0000000000000000E+000,4.6609997960277614E+000,1.9419076115498182E+001,0.0000000000000000E+000
4.2200000000035036E+000,8.3169276108686716E+001,1.4140901526564138E+001,0.0000000000000000E+000,4.4784540651462246E+000,1.9233380443340064E+001,0.0000000000000000E+000
4.2300000000034803E+000,8.2776868425319151E+001,1.3649129374041438E+001,0.0000000000000000E+000,4.3518259445988789E+000,1.9042283380896190E+001,0.0000000000000000E+000
4.2400000000034570E+000,8.2400994822148022E+001,1.2670708326232440E+001,0.0000000000000000E+000,4.2699845723122358E+000,1.8845407090125303E+001,0.0000000000000000E+000
4.2500000000034337E+000,8.2041346506647230E+001,1.1530686461292202E+001,0.0000000000000000E+000,4.2193970866114094E+000,1.8653459052446728E+001,0.0000000000000000E+000
4.2600000000034104E+000,8.1686627312074762E+001,1.0524182251163799E+001,0.0000000000000000E+000,4.1850413739536050E+000,1.8474641531698836E+001,0.0000000000000000E+000
4.2700000000033871E+000,8.1326287663780576E+001,9.8367185567172530E+000,0.0000000000000000E+000,4.1513530645299346E+000,1.8307430597943434E+001,0.0000000000000000E+000
4.2800000000033638E+000,8.0958554473999072E+001,9.5163671890240291E+000,0.0000000000000000E+000,4.1031365892714016E+000,1.8144735763313033E+001,0.0000000000000000E+000
4.2900000000033405E+000,8.0589432087508314E+001,9.4930594352874511E+000,0.0000000000000000E+000,4.0263758353127495E+000,1.7982172132116091E+001,0.0000000000000000E+000
4.3000000000033172E+000,8.0225865416429642E+001,9.6259930373302929E+000,0.0000000000000000E+000,3.9088978066915301E+000,1.7821378914215071E+001,0.0000000000000000E+000
4.3100000000032939E+000,7.9869993618679970E+001,9.7562367609747689E+000,0.0000000000000000E+000,3.7408696410977758E+000,1.7666656348751022E+001,0.0000000000000000E+000
4.3200000000032706E+000,7.9518718363646528E+001,9.7468809141247501E+000,0.0000000000000000E+000,3.5151406385459874E+000,1.7520037380911145E+001,0.0000000000000000E+000
4.3300000000032473E+000,7.9167507869935989E+001,9.5027941345742750E+000,0.0000000000000000E+000,3.2274713340989263E+000,1.7379905954983435E+001,0.0000000000000000E+000
4.3400000000032239E+000,7.8814316884593083E+001,8.9713172325874329E+000,0.0000000000000000E+000,2.8767162502070596E+000,1.7243420913318406E+001,0.0000000000000000E+000
4.3500000000032006E+000,7.8460510372160002E+001,8.1309629774755479E+000,0.0000000000000000E+000,2.4650421105672686E+000,1.7109323493706981E+001,0.0000000000000000E+000
4.3600000000031773E+000,7.8108863445321575E+001,6.9767705014801997E+000,0.0000000000000000E+000,1.9982667128799985E+000,1.6978348904195844E+001,0.0000000000000000E+000
4.3700000000031540E+000,7.7760988570700462E+001,5.5095895794310019E+000,0.0000000000000000E+000,1.4863942623525239E+000,1.6851555541650310E+001,0.0000000000000000E+000
4.3800000000031307E+000,7.7416364337057132E+001,3.7340926963648404E+000,0.0000000000000000E+000,9.4440033029033510E-001,1.6728775780953750E+001,0.0000000000000000E+000
4.3900000000031074E+000,7.7073301694608460E+001,1.6682008648617805E+000,0.0000000000000000E+000,3.9328331048135090E-001,1.6608634794552000E+001,0.0000000000000000E+000
4.4000000000030841E+000,7.6730571414984780E+001,-6.3456420639151967E-001,0.0000000000000000E+000,-1.3865152527894931E-001,1.6489670083716931E+001,0.0000000000000000E+000
4.4100000000030608E+000,7.6388237239596009E+001,-3.0489010156919831E+000,0.0000000000000000E+000,-6.1437572650726469E-001,1.6371169573656758E+001,0.0000000000000000E+000
4.4200000000030375E+000,7.6047251589701276E+001,-5.3280258325386782E+000,0.0000000000000000E+000,-9.8677248484361701E-001,1.6253008751172221E+001,0.0000000000000000E+000
4.4300000000030142E+000,7.5708461394171167E+001,-7.0442529903472302E+000,0.0000000000000000E+000,-1.1976045620522540E+000,1.6134919361352601E+001,0.0000000000000000E+000
4.4400000000029909E+000,7.5371962522345342E+001,-7.5314179231181857E+000,0.0000000000000000E+000,-1.1772065182487266E+000,1.6016028156605195E+001,0.0000000000000000E+000
4.4500000000029676E+000,7.5037217109980233E+001,-5.8542335040399456E+000,0.0000000000000000E+000,-8.4540039312876836E-001,1.5894997506078326E+001,0.0000000000000000E+000
4.4600000000029443E+000,7.4703638060380726E+001,-8.4857404520068525E-001,0.0000000000000000E+000,-1.1421933030442140E-001,1.5770429300198746E+001,0.0000000000000000E+000
4.4700000000029210E+000,7.4371056724019169E+001,8.7040407600810532E+000,0.0000000000000000E+000,1.1069463350406858E+000,1.5641046061647783E+001,0.0000000000000000E+000
4.4800000000028977E+000,7.4039737307449016E+001,2.3697880663890643E+001,0.0000000000000000E+000,2.9032347624187160E+000,1.5505529027955490E+001,0.0000000000000000E+000
4.4900000000028744E+000,7.3710047509420022E+001,4.4079763844336419E+001,0.0000000000000000E+000,5.3429016888156511E+000,1.5362278676331716E+001,0.0000000000000000E+000
4.5000000000028511E+000,7.3382135859175108E+001,6.8035283922968787E+001,0.0000000000000000E+000,8.4626968178653108E+000,1.5209400584328353E+001,0.0000000000000000E+000
4.5100000000028277E+000,7.4733202255144263E+001,9.2982479191529393E+001,4.7789098849517790E+000,1.2250745090435881E+001,1.5044977905393903E+001,0.0000000000000000E+000
4.5200000000028044E+000,8.5503130277466653E+001,1.1833461668053887E+002,2.1833581332558190E+001,1.6627970209673084E+001,1.4933749338778039E+001,2.0573501604595520E-001
4.5300000000027811E+000,1.0597276175062775E+002,1.4047596967226090E+002,4.3275454915788870E+001,2.1402569393575238E+001,1.6546707361122028E+001,2.4667941390363448E+000
4.5400000000027578E+000,1.2840979037486974E+002,1.5596661809433999E+002,6.1630794396768437E+001,2.6239597361727721E+001,2.0593994179137777E+001,5.8406368695253512E+000
4.5500000000027345E+000,1.4569916304771803E+002,1.6270645623266091E+002,7.3234032260783849E+001,3.0803590049113623E+001,2.4539409592640457E+001,9.3645023825808096E+000
4.5600000000027112E+000,1.5628105645864215E+002,1.6031618509886553E+002,7.6652236194209721E+001,3.5202661472933578E+001,2.7126724220311473E+001,1.3529349453142908E+001
4.5700000000026879E+000,1.6188917286991213E+002,1.5054491888482104E+002,7.0629253715087415E+001,3.9300764658033330E+001,2.9901374766329891E+001,1.8629450392062935E+001
4.5800000000026646E+000,1.6326902928097476E+002,1.3764527490948467E+002,5.4950671878105794E+001,4.2901459046313121E+001,3.3881269090197733E+001,2.3785446860789165E+001
4.5900000000026413E+000,1.5970088520587618E+002,1.2751160386732055E+002,3.2904059567163685E+001,4.5860627901682797E+001,3.7872644969191512E+001,2.8142240801030187E+001
4.6000000000026180E+000,1.5190173840058247E+002,1.2499083606274291E+002,1.1455030098037211E+001,4.8082762452720480E+001,4.0657052922817627E+001,3.1751091325558431E+001
4.6100000000025947E+000,1.4402928390358235E+002,1.3074212855220770E+002,0.0000000000000000E+000,4.9487482612046030E+001,4.2654024906949473E+001,3.4867265672100039E+001
4.6200000000025714E+000,1.4258205855370119E+002,1.3803035865455112E+002,0.0000000000000000E+000,5.0026046330875367E+001,4.4641284519284497E+001,3.7186419845471271E+001
4.6300000000025481E+000,1.4121375583997641E+002,1.4433967148049271E+002,3.7342336700124207E-001,4.9724855116807092E+001,4.6310050957102760E+001,3.8235125732242764E+001
4.6400000000025248E+000,1.3728728201131804E+002,1.4787122246798427E+002,4.9985040483378036E+000,4.8680439828085397E+001,4.6947337267234111E+001,3.8016625998213350E+001
4.6500000000025015E+000,1.3374528456618100E+002,1.4481515212230744E+002,1.2308341729868472E+001,4.7015655534409241E+001,4.6624926594238076E+001,3.6847034411013887E+001
4.6600000000024782E+000,1.3169135531858353E+002,1.3444711496327491E+002,1.6565885033624735E+001,4.4863942229521335E+001,4.5912765689333767E+001,3.4848299113166014E+001
4.6700000000024549E+000,1.2868116363638524E+002,1.1941575609204405E+002,1.3832543500290681E+001,4.1819949729425900E+001,4.4928263034483884E+001,3.1905448666185507E+001
4.6800000000024315E+000,1.2184590281622090E+002,1.0636258772359525E+002,4.4313496118464570E+000,3.7924572508772414E+001,4.2903453614977984E+001,2.7618553489506798E+001
4.6900000000024082E+000,1.1471891165417979E+002,1.0098232684846300E+002,0.0000000000000000E+000,3.4543163062416667E+001,3.9865978438634009E+001,2.2876212375888770E+001
4.7000000000023849E+000,1.1395257872225210E+002,9.6477822343967503E+001,0.0000000000000000E+000,3.1685018254255723E+001,3.7163592079885888E+001,1.8269829691055548E+001
4.7100000000023616E+000,1.1558015331710834E+002,9.1973317839472003E+001,0.0000000000000000E+000,2.9338533542541629E+001,3.5217000876587207E+001,1.3685907782050132E+001
4.7200000000023383E+000,1.1515445403276345E+002,8.7468813334976502E+001,0.0000000000000000E+000,2.7502599579600158E+001,3.3272026426410207E+001,9.1868210377758395E+000
4.7300000000023150E+000,1.1140216737960586E+002,8.2964308830481002E+001,0.0000000000000000E+000,2.6142856358925798E+001,3.1014605695433666E+001,5.2513720510312378E+000
4.7400000000022917E+000,1.0631438947328832E+002,7.8459804325985502E+001,0.0000000000000000E+000,2.5175629058813076E+001,2.9029784720868925E+001,2.1740866401951435E+000
4.7500000000022684E+000,1.0265847721522171E+002,7.3955299821490001E+001,0.0000000000000000E+000,2.4509912298522448E+001,2.7744000033063266E+001,0.0000000000000000E+000
4.7600000000022451E+000,1.0155237775840166E+002,6.9450795316994487E+001,0.0000000000000000E+000,2.3951353739965008E+001,2.8480813453887063E+001,0.0000000000000000E+000
4.7700000000022218E+000,1.0198953659206113E+002,6.4946290812498987E+001,0.0000000000000000E+000,2.3392795181407564E+001,2.9695116526951242E+001,0.0000000000000000E+000
4.7800000000021985E+000,1.0216633402287482E+002,6.0441786308003486E+001,0.0000000000000000E+000,2.2834236622850121E+001,2.9363161654805999E+001,0.0000000000000000E+000
4.7900000000021752E+000,1.0108710969778537E+002,5.5937281803507986E+001,0.0000000000000000E+000,2.2275678064292681E+001,2.7663731307367211E+001,0.0000000000000000E+000
4.8000000000021519E+000,9.9110499993286751E+001,5.1432777299012486E+001,0.0000000000000000E+000,2.1717119505735237E+001,2.6096410987395743E+001,0.0000000000000000E+000
4.8100000000021286E+000,9.7289303065581819E+001,4.6928272794516985E+001,0.0000000000000000E+000,2.1158560947177797E+001,2.5639514517604304E+001,0.0000000000000000E+000
4.8200000000021053E+000,9.6343773703053117E+001,4.2423768290021485E+001,0.0000000000000000E+000,2.0600002388620354E+001,2.5957372662291299E+001,0.0000000000000000E+000
4.8300000000020820E+000,9.6172471441006692E+001,3.7664494161873272E+001,0.0000000000000000E+000,1.9906790606547766E+001,2.6094737285728939E+001,0.0000000000000000E+000
4.8400000000020587E+000,9.6141322544459214E+001,3.2190580053452905E+001,0.0000000000000000E+000,1.8769112556817859E+001,2.5561026432261027E+001,0.0000000000000000E+000
4.8500000000020353E+000,9.5715863501512203E+001,2.6966122094413556E+001,0.0000000000000000E+000,1.7651719386095706E+001,2.4659097420219815E+001,0.0000000000000000E+000
4.8600000000020120E+000,9.4847994489861293E+001,2.2011298652100020E+001,0.0000000000000000E+000,1.6563900036486658E+001,2.3965645708754899E+001,0.0000000000000000E+000
4.8700000000019887E+000,9.3878521927505716E+001,1.7337509803311733E+001,0.0000000000000000E+000,1.5513233419833535E+001,2.3703549346086948E+001,0.0000000000000000E+000
4.8800000000019654E+000,9.3161002876223222E+001,1.2948175619482804E+001,0.0000000000000000E+000,1.4505573550542351E+001,2.3633455463752355E+001,0.0000000000000000E+000
4.8900000000019421E+000,9.2776662199668465E+001,8.9091604282684820E+000,0.0000000000000000E+000,1.3545081914124577E+001,2.3416012904812039E+001,0.0000000000000000E+000
4.9000000000019188E+000,9.2540005953069382E+001,6.2130589341493438E+000,0.0000000000000000E+000,1.2634303879865444E+001,2.2963437018847568E+001,0.0000000000000000E+000
4.9100000000018955E+000,9.2213091320315101E+001,5.8717635373626020E+000,0.0000000000000000E+000,1.1774284859824739E+001,2.2449601071521954E+001,0.0000000000000000E+000
4.9200000000018722E+000,9.1704328014710015E+001,7.7365387000298407E+000,0.0000000000000000E+000,1.0964720953894430E+001,2.2068606894957700E+001,0.0000000000000000E+000
4.9300000000018489E+000,9.1099623108591871E+001,1.0766183136583075E+001,0.0000000000000000E+000,1.0204138025284287E+001,2.1844425757142428E+001,0.0000000000000000E+000
4.9400000000018256E+000,9.0546036054910545E+001,1.3620557480595330E+001,0.0000000000000000E+000,9.4900925412046711E+000,2.1657473773620101E+001,0.0000000000000000E+000
4.9500000000018023E+000,9.0118654673856042E+001,1.5241516519180154E+001,0.0000000000000000E+000,8.8193871030716409E+000,2.1399613816393025E+001,0.0000000000000000E+000
4.9600000000017790E+000,8.9779743388523414E+001,1.5201183493231310E+001,0.0000000000000000E+000,8.1882933871486472E+000,2.1072934133693860E+001,0.0000000000000000E+000
