"time","y","z"
9.79,2.0857301712290374E-002,7.4895732879635912E-001
9.81,3.4856448288217282E-002,5.5295732879636339E-001
9.83,4.4935594864144356E-002,3.5695732879636755E-001
9.85,5.1094741440071596E-002,1.6095732879637170E-001
9.87,5.3333888015999004E-002,-3.5042671203624143E-002
9.89,5.1653034591926578E-002,-2.3104267120361999E-001
9.91,4.6052181167854318E-002,-4.2704267120361583E-001
9.93,3.6531327743782219E-002,-6.2304267120361168E-001
9.95,2.3090474319710293E-002,-8.1904267120360741E-001
9.97,5.7296208956385351E-003,-1.0150426712036031E+000
9.99,3.9270142176295493E-003,7.3678200340270283E-001
10,1.1294834251764219E-002,6.3878200340105118E-001
