"time","Inductor1.der(i)","Inductor2.der(i)","Capacitor1.der(v)","Capacitor2.der(v)","Inductor1.i","Inductor1.n.i","Inductor2.i","Inductor2.n.i","SineVoltage1.n.v","SineVoltage2.n.v","SineVoltage2.v","Inductor1.v","Inductor1.p.v","Inductor2.v","Inductor2.p.v","Inductor3.v","SineVoltage3.n.i","SineVoltage3.i","Inductor3.p.v","IdealDiode1.s","IdealDiode1.v","IdealDiode1.p.v","IdealDiode1.p.i","IdealDiode1.i","IdealDiode1.n.i","IdealDiode1.LossPower","IdealDiode6.s","IdealDiode6.v","IdealDiode6.n.i","IdealDiode6.LossPower","Capacitor1.p.v","Capacitor1.p.i","Capacitor2.n.v","Ground1.p.i","SignalCurrent1.v","Inductor3.der(i)","IdealDiode1.off","IdealDiode2.off","IdealDiode3.off","IdealDiode4.off","IdealDiode5.off","IdealDiode6.off"
0.0504,-305.3866566,321784.3648,3148.226863,3148.226863,-0.1227458957,0.1227458957,595.8069657,-595.8069657,-20.45760836,-20.45760836,301.0792445,-0.0183231994,-61.39127104,19.30706189,280.6216362,-19.28873869,-595.6842198,595.6842198,-280.6031902,-322.0922372,-320.0922372,-61.37294784,-0.3200922372,-0.3200922372,0.3200922372,102.4590403,595.1621861,2.595162186,-595.1641861,1544.54759,258.7192894,94.44680588,-258.7192894,0,517.4385787,-321478.9782,1,0,1,1,1,0
0.0506,-302.3628451,260614.6182,5102.126434,5102.126434,-0.1835408344,0.1835408344,654.4586268,-654.4586268,-30.59007788,-30.59007788,308.432031,-0.0181417707,-91.78855896,15.63687709,277.8419531,-15.61873532,-654.275086,654.275086,-277.8236278,-353.3215583,-351.3215583,-91.77041719,-0.3513215583,-0.3513215583,0.3513215583,123.4268373,653.75133,2.65375133,-653.75333,1734.898769,259.5511411,153.063793,-259.5511411,2.273736754e-013,519.1022822,-260312.2553,1,0,1,1,1,0
0.0508,-298.1455443,175670.0165,6567.859692,6567.859692,-0.2436114213,0.2436114213,698.4666302,-698.4666302,-40.60182234,-40.60182234,314.5675771,-0.01788873266,-121.8235994,10.54020099,273.9657547,-10.52231226,-698.2230188,698.2230188,-273.9476224,-384.5333239,-382.5333239,-121.8057106,-0.3825333239,-0.3825333239,0.3825333239,146.3317439,697.6968658,2.697696866,-697.6988658,1882.180044,260.7276133,197.0357908,-260.7276133,0,521.4552265,-175371.871,1,0,1,1,1,0
0.051,-292.7518468,69165.20447,7394.011516,7394.011516,-0.3027205852,0.3027205852,723.2878293,-723.2878293,-50.45332996,-50.45332996,319.4616687,-0.01756511081,-151.3778577,4.149912268,269.0083387,-4.132347157,-722.9851087,722.9851087,-268.9904709,-415.4959602,-413.4959602,-151.3602926,-0.4134959602,-0.4134959602,0.4134959602,170.9789091,722.456115,2.722456115,-722.458115,1966.860513,262.1356676,221.8203455,-262.1356676,-1.136868377e-013,524.2713352,-68872.45262,1,0,1,1,1,0
0.0512,-286.2024524,-56144.4402,7445.783498,7445.783498,-0.3606350493,0.3606350493,724.8774387,-724.8774387,-60.10572133,-60.10572133,323.094991,-0.01717214714,-180.3346968,-3.368666412,262.9892697,3.385838559,-724.5168037,724.5168037,-262.9717369,-445.9511153,-443.9511153,-180.3175246,-0.4439511153,-0.4439511153,0.4439511153,197.0925927,723.9848125,2.723984813,-723.9868125,1972.129082,263.6335906,223.3735049,-263.6335906,0,527.2671812,56430.64265,1,0,1,1,1,0
0.0514,-278.5239743,-197027.2672,6608.367814,6608.367814,-0.4171262515,0.4171262515,699.7902691,-699.7902691,-69.52090288,-69.52090288,325.453205,-0.01671143846,-208.5798372,-11.82163603,255.9323021,11.83834747,-699.3731428,699.3731428,-255.9151736,-475.6178084,-473.6178084,-208.5631258,-0.4736178084,-0.4736178084,0.4736178084,224.3138285,698.8383346,2.698838335,-698.8403346,1886.057085,265.0546827,198.2510344,-265.0546827,-1.136868377e-013,530.1093654,197305.7912,1,0,1,1,1,0
0.0516,-269.7459559,-349849.2485,4789.892621,4789.892621,-0.4719712471,0.4719712471,645.2691108,-645.2691108,-78.66171719,-78.66171719,326.5270039,-0.01618475735,-236.0018083,-20.99095491,247.8652867,21.00713967,-644.7971396,644.7971396,-247.84863,-504.1971331,-502.1971331,-235.9856235,-0.5021971331,-0.5021971331,0.5021971331,252.2019605,644.2600723,2.644260072,-644.2620723,1703.596474,266.2115096,143.6967786,-266.2115096,0,532.4230192,350118.9945,1,0,1,1,1,0
0.0518,-259.9033969,-510657.9255,1923.834069,1923.834069,-0.5249535877,0.5249535877,559.3171197,-559.3171197,-87.49208964,-87.49208964,326.3121499,-0.01559420381,-262.4923881,-30.63947553,238.8200602,30.65506974,-558.7921661,558.7921661,-238.8039411,-531.3775509,-529.3775509,-262.4767939,-0.5293775509,-0.5293775509,0.5293775509,280.2405914,558.2538063,2.558253806,-558.2558063,1428.160041,266.900757,57.71502207,-266.900757,0,533.801514,510917.8289,1,0,1,1,1,0
0.052,-211210.9233,-570012.7666,-1765.023481,-1765.023481,-16.40433922,16.40433922,448.6577217,-448.6577217,-89.6403999,-89.6403999,324.8094909,-12.6726554,-281.6102594,-34.200766,235.169091,46.87342139,-432.2533825,432.2533825,-222.4800313,-537.8593416,-535.8593416,-268.937604,-0.5358593416,-0.5358593416,0.5358593416,287.145234,431.7151073,2.431715107,-431.7171073,1049.813012,266.9217376,-52.95070444,-266.9217376,-5.684341886e-014,533.8434751,781223.6899,1,0,1,0,1,0
0.0522,-488453.5904,-598053.5214,-5656.253657,-5656.253657,-86.46160739,86.46160739,331.9161489,-331.9161489,-89.39406318,-89.39406318,322.0249572,-29.30721542,-297.5758665,-35.88321129,232.6308941,65.19042671,-245.4545415,245.4545415,-203.2372171,-536.4513769,-534.4513769,-268.268651,-0.5344513769,-0.5344513769,0.5344513769,285.6382743,244.9179311,2.244917931,-244.9199311,549.825145,266.1827259,-169.6876097,-266.1827259,-5.684341886e-014,532.3654518,1086507.112,1,0,1,0,1,0
0.0524,-65346.95214,65154.45473,-9700.673215,-9700.673215,-210.16584,210.16584,210.4490665,-210.4490665,-47.20432811,-47.20432811,317.9695382,-3.920817129,-270.7764767,3.909267284,270.7652101,0.01154984474,-0.2832265351,0.2832265351,-141.6017177,-533.5016868,-531.5016868,-266.8556596,-0.5315016868,-0.5315016868,0.5315016868,282.4940431,-125.0327597,-123.0327597,0.1230327597,15.13705996,264.6460272,-291.0201964,-264.6460272,0,529.2920545,192.4974123,1,0,1,0,1,1
0.0526,-172838.4844,172538.8092,-8895.556319,-8895.556319,-234.3397551,234.3397551,234.563546,-234.563546,-37.2984193,-37.2984193,312.6592386,-10.37030906,-275.3785761,10.35232855,275.3608193,0.017980509,-0.2237909634,0.2237909634,-111.8775012,-529.782724,-527.782724,-265.008267,-0.527782724,-0.527782724,0.527782724,278.5546038,-152.8789753,-150.8789753,0.1508789753,22.7644652,262.774457,-266.8666896,-262.774457,5.684341886e-014,525.548914,299.67515,1,0,1,0,1,1
0.0528,-258046.6787,257743.1806,-7447.028283,-7447.028283,-277.817633,277.817633,277.9810868,-277.9810868,-27.24224552,-27.24224552,306.1150159,-15.48280072,-278.8908168,15.46459084,278.8727704,0.01820988889,-0.1634538,0.1634538,-81.70869012,-526.5387411,-524.5387411,-263.4080161,-0.5245387411,-0.5245387411,0.5245387411,275.1408909,-181.403825,-179.403825,0.179403825,32.18573243,261.130725,-223.4108485,-261.130725,0,522.26145,303.4981481,1,0,1,0,1,1
0.053,-318979.7776,318673.6539,-5510.457526,-5510.457526,-335.9388504,335.9388504,336.0413219,-336.0413219,-17.07855905,-17.07855905,298.3626971,-19.13878666,-281.302403,19.12041923,281.284138,0.01836742271,-0.1024715592,0.1024715592,-51.2174122,-523.9918178,-521.9918178,-262.1636163,-0.5219918178,-0.5219918178,0.5219918178,272.4754578,-210.5924218,-208.5924218,0.2085924218,43.51079845,259.8282015,-165.3137258,-259.8282015,0,519.6564029,306.1237118,1,0,1,0,1,1
0.0532,-354211.3972,353903.8563,-3252.805904,-3252.805904,-403.6948266,403.6948266,403.7359115,-403.7359115,-6.847471304,-6.847471304,289.432877,-21.25268383,-282.603817,21.23423138,282.5854057,0.01845245508,-0.04108490999,0.04108490999,-20.52400254,-522.2990939,-520.2990939,-261.3511332,-0.5202990939,-0.5202990939,0.5202990939,270.7111471,-240.4055057,-238.4055057,0.2384055057,56.83718514,258.9479607,-97.58417711,-258.9479607,0,517.8959214,307.540918,1,0,1,0,1,1
0.0534,-362961.9398,362654.1952,-848.3782472,-848.3782472,-475.8565195,475.8565195,475.8360557,-475.8360557,3.410640279,3.410640279,279.3607975,-21.77771639,-282.789923,21.75925171,282.7714378,0.01846467035,0.0204638826,-0.0204638826,10.25040597,-521.5490782,-519.5490782,-261.0122066,-0.5195490782,-0.5195490782,0.5195490782,269.9312446,-270.7688129,-268.7688129,0.2687688129,72.23667479,258.5368716,-25.45134742,-258.5368716,0,517.0737432,307.7445058,1,0,1,0,1,1
0.0536,-345113.8151,344807.0815,1525.524472,1525.524472,-547.1048261,547.1048261,547.0228942,-547.0228942,13.65529162,13.65529162,268.1862087,-20.70682891,-281.8599862,20.68842489,281.8415003,0.01840401422,0.0819319136,-0.0819319136,40.98436082,-521.7597316,-519.7597316,-261.1531573,-0.5197597316,-0.5197597316,0.5197597316,270.1501786,-301.5725311,-299.5725311,0.2995725311,89.74370137,258.6065743,45.76573417,-258.6065743,0,517.2131485,306.7335703,1,0,1,0,1,1
0.0538,-301212.0233,300907.5112,3693.040238,3693.040238,-612.1636352,612.1636352,612.0205586,-612.0205586,23.84605177,23.84605177,255.9532114,-18.0727214,-279.8176769,18.05445067,279.7992631,0.01827072748,0.1430765968,-0.1430765968,71.55656911,-522.8782703,-520.8782703,-261.7449555,-0.5208782703,-0.5208782703,0.5208782703,271.3141725,-332.6716132,-330.6716132,0.3306716132,109.3437157,259.1333148,110.7912072,-259.1333148,0,518.2666296,304.5121246,1,0,1,0,1,1
0.054,-232449.317,232148.2281,5484.110825,5484.110825,-665.9307771,665.9307771,665.7271205,-665.7271205,33.94270244,33.94270244,242.7100837,-13.94695902,-276.6710551,13.92889369,276.6527861,0.01806533248,0.203656622,-0.203656622,101.8463763,-524.7827861,-522.7827861,-262.7240961,-0.5227827861,-0.5227827861,0.5227827861,273.3018415,-363.8870011,-361.8870011,0.3618870011,130.9622015,260.0586901,164.5233248,-260.0586901,1.136868377e-013,520.1173801,301.0888746,1,0,1,0,1,1
0.0542,-140637.5348,140341.0573,6738.72004,6738.72004,-703.6051796,703.6051796,703.3417467,-703.3417467,43.90539677,43.90539677,228.5090901,-8.438252086,-272.432539,8.420463438,272.4144869,0.01778864786,0.2634329075,-0.2634329075,131.7342424,-527.2854959,-525.2854959,-263.9942869,-0.5252854959,-0.5252854959,0.5252854959,275.9248522,-395.0076628,-393.0076628,0.3930076628,154.455023,261.291209,202.1616012,-261.291209,0,522.582418,296.4774644,1,0,1,0,1,1
0.0544,-28164.80932,27874.11347,7310.890772,7310.890772,-720.8067916,720.8067916,720.4846221,-720.4846221,53.69481657,53.69481657,213.4062756,-1.689888559,-267.1188561,1.672446808,267.1010922,0.01744175089,0.3221695437,-0.3221695437,161.1022136,-530.1376585,-528.1376585,-265.4289676,-0.5281376585,-0.5281376585,0.5281376585,278.9293863,-425.7934628,-423.7934628,0.4237934628,179.6008991,262.7086909,219.3267232,-262.7086909,-1.136868377e-013,525.4173818,290.6958482,1,0,1,0,1,1
0.0546,102061.3044,-102345.0716,7072.332058,7072.332058,-713.6860125,713.6860125,713.3063778,-713.3063778,63.27232745,63.27232745,197.461244,6.123678266,-260.7509772,-6.140704296,260.7335715,0.01702602919,0.379634724,-0.379634724,189.834388,-533.0361579,-531.0361579,-266.8746554,-0.5310361579,-0.5310361579,0.5310361579,281.999401,-455.9788644,-453.9788644,0.4539788644,206.0968093,264.1615024,212.1699617,-264.1615024,0,528.3230049,283.7671531,1,0,1,0,1,1
0.0548,246680.7635,-246956.4819,5915.690908,5915.690908,-679.0212666,679.0212666,678.5856649,-678.5856649,72.60013136,72.60013136,180.7369231,14.80084581,-253.3540332,-14.81738892,253.3370545,0.01654310348,0.4356016594,-0.4356016594,217.8173728,-535.6312724,-533.6312724,-268.154879,-0.5336312724,-0.5336312724,0.5336312724,284.7623349,-485.2772231,-483.2772231,0.4832772231,233.5568743,265.4763934,177.4707272,-265.4763934,1.136868377e-013,530.9527868,275.7183914,1,0,1,0,1,1
0.055,401958.3861,-402224.9675,3757.322155,3757.322155,-614.3021212,614.3021212,613.8122717,-613.8122717,81.64141572,81.64141572,163.2993162,24.11750316,-244.9572166,-24.13349805,244.9407319,0.01599488719,0.489849474,-0.489849474,244.9407319,-537.535675,-535.535675,-269.0747198,-0.535535675,-0.535535675,0.535535675,286.7984592,-513.3856922,-511.3856922,0.5113856922,261.5153262,266.4609552,112.7196646,-266.4609552,0,532.9219104,266.5814532,1,0,1,0,1,1
0.0552,551798.0309,-576199.7103,542.9752645,542.9752645,-517.897744,517.897744,517.1499626,-517.1499626,89.6360373,89.6360373,145.2172414,33.10788185,-236.3181273,-34.57198262,234.8532787,1.464100767,0.7477814507,-0.7477814507,270.3729604,-538.3346588,-536.3346588,-269.4260091,-0.5363346588,-0.5363346588,0.5363346588,287.6548663,-537.8175094,-535.8175094,0.5358175094,287.1004034,266.9086497,16.28925794,-266.9086497,0,533.8172994,24401.67945,1,0,0,0,1,1
0.0554,576223.7315,-881751.0881,-3214.477789,-3214.477789,-405.1723403,405.1723403,371.3479373,-371.3479373,89.54788914,89.54788914,126.5620606,34.57342389,-234.4754155,-52.90506529,216.1099497,18.3316414,33.82440297,-33.82440297,287.0091332,-537.6930441,-535.6930441,-269.0488394,-0.5356930441,-0.5356930441,0.5356930441,286.9670375,-537.3216965,-535.3216965,0.5353216965,286.5693187,266.6442047,-96.43433366,-266.6442047,-5.684341886e-014,533.2884094,305527.3566,1,0,0,0,1,1
0.0556,604790.9416,-1186068.891,-7148.952396,-7148.952396,-287.131667,287.131667,164.5317893,-164.5317893,89.20349945,89.20349945,107.4073971,36.2874565,-231.6101732,-71.16413347,196.6108965,34.87667697,122.5998777,-122.5998777,302.6097751,-535.5086633,-533.5086633,-267.8976297,-0.5335086633,-0.5335086633,0.5335086633,284.6314938,-535.3441317,-533.3441317,0.5333441317,284.4559628,265.6110336,-214.4685719,-265.6110336,0,531.2220671,581277.9495,1,0,0,0,1,1
0.0558,-106135.1017,-296.4681738,-9561.817024,-9561.817024,-214.6008499,214.6008499,0.2635396376,-0.2635396376,43.92318509,43.92318509,87.82884563,-6.368106104,-272.4147507,-0.01778809043,131.7520307,6.385894195,214.3373102,-214.3373102,272.4322752,-531.8792202,-529.8792202,-266.0466446,-0.5298792202,-0.5298792202,0.5298792202,280.771988,-531.8789566,-529.8789566,0.5298789566,280.7717087,263.8325756,-286.8545107,-263.8325756,0,527.6651512,106431.5699,1,1,0,0,1,1
0.056,-206544.5364,-301.0816074,-8506.076561,-8506.076561,-246.2341499,246.2341499,0.2037650125,-0.2037650125,33.9607675,33.9607675,67.90367388,-12.39267219,-276.65299,-0.01806489644,101.8644414,12.41073708,246.0303849,-246.0303849,276.6708512,-528.2749298,-526.2749298,-264.2603178,-0.5262749298,-0.5262749298,0.5262749298,276.9653017,-528.274726,-526.274726,0.526274726,276.9650873,262.014612,-255.1822968,-262.014612,2.842170943e-014,524.0292239,206845.618,1,1,0,0,1,1
0.0562,-283908.4171,-304.5069781,-6856.591368,-6856.591368,-295.680791,295.680791,0.1431862201,-0.1431862201,23.86432229,23.86432229,47.71051734,-17.03450503,-279.7994064,-0.01827041869,71.57483963,17.05277545,295.5376047,-295.5376047,279.8175336,-525.2346472,-523.2346472,-262.7649014,-0.5232346472,-0.5232346472,0.5232346472,273.774496,-525.234504,-523.234504,0.523234504,273.7743462,260.4697458,-205.697741,-260.4697458,5.684341886e-014,520.9394917,284212.9241,1,1,0,0,1,1
0.0564,-336384.4388,-306.7306549,-4773.504684,-4773.504684,-358.1371003,358.1371003,0.08204233705,-0.08204233705,13.67369549,13.67369549,27.32906919,-20.18306633,-281.8415824,-0.01840383929,41.00276469,20.20147017,358.055058,-358.055058,281.8599042,-522.9594179,-520.9594179,-261.658516,-0.5209594179,-0.5209594179,0.5209594179,271.3987151,-522.9593359,-520.9593359,0.5209593359,271.3986297,259.3009019,-143.2051405,-259.3009019,5.684341886e-014,518.6018038,336691.1695,1,1,0,0,1,1
0.0566,-362759.6885,-307.7437766,-2427.161634,-2427.161634,-428.4931838,428.4931838,0.02057467038,-0.02057467038,3.429104872,3.429104872,6.839765692,-21.76558131,-282.7714584,-0.01846462659,10.26887056,21.78404594,428.4726091,-428.4726091,282.7899024,-521.5837825,-519.5837825,-261.0058771,-0.5195837825,-0.5195837825,0.5195837825,269.9673071,-521.5837619,-519.5837619,0.5195837619,269.9672857,258.5779055,-72.81484903,-258.5779055,-5.684341886e-014,517.1558109,363067.4323,1,1,0,0,1,1
0.0568,-362476.3303,-307.542375,6.207549229,6.207549229,-501.4624205,501.4624205,-0.04097419511,0.04097419511,-6.82901886,-6.82901886,-13.67653124,-21.74857982,-282.5853646,-0.0184525425,-20.5055501,21.76703236,501.5033947,-501.5033947,282.6038581,-521.1726283,-519.1726283,-260.8367848,-0.5191726283,-0.5191726283,0.5191726283,269.540218,-521.1726693,-519.1726693,0.5191726693,269.5402605,258.3358435,0.1862264769,-258.3358435,0,516.6716871,362783.8727,1,1,0,0,1,1
0.057,-335641.7628,-306.127247,2348.853884,2348.853884,-571.71245,571.71245,-0.1023613542,0.1023613542,-17.06019158,-17.06019158,-34.13885315,-20.13850577,-281.2840355,-0.01836763482,-51.19904472,20.1568734,571.8148114,-571.8148114,281.3025055,-521.7198687,-519.7198687,-261.1455297,-0.5197198687,-0.5197198687,0.5197198687,270.108742,-521.7199711,-519.7199711,0.5197199711,270.1088484,258.574339,70.46561651,-258.574339,1.136868377e-013,517.148678,335947.89,1,1,0,0,1,1
0.0572,-283024.2541,-303.5039738,4425.967089,4425.967089,-633.9988959,633.9988959,-0.1633445397,0.1633445397,-27.22403551,-27.22403551,-54.4664446,-16.98145524,-278.8726068,-0.01821023843,-81.69048011,16.99966548,634.1622404,-634.1622404,278.8909804,-523.1488274,-521.1488274,-261.8911516,-0.5211488274,-0.5211488274,0.5211488274,271.5961003,-523.1489908,-521.1489908,0.5211489908,271.5962706,259.2576758,132.7790127,-259.2576758,-1.136868377e-013,518.5153517,283327.758,1,1,0,0,1,1
0.0574,-206033.1067,-299.6829095,6070.024122,6070.024122,-683.2958271,683.2958271,-0.223683079,0.223683079,-37.28043861,-37.28043861,-74.57908188,-12.3619864,-275.3605954,-0.01798097457,-111.8595205,12.37996738,683.5195101,-683.5195101,275.3788,-525.3144474,-523.3144474,-262.998609,-0.5233144474,-0.5233144474,0.5233144474,273.8580109,-525.3146711,-523.3146711,0.5233146711,273.858245,260.3158385,182.1007236,-260.3158385,-1.136868377e-013,520.6316769,206332.7896,1,1,0,0,1,1
0.0576,-106684.7604,-294.6791339,7124.941656,7124.941656,-714.9203412,714.9203412,-0.2831388434,0.2831388434,-47.18971285,-47.18971285,-94.39738959,-6.401085625,-270.7618614,-0.01768074804,-141.5871024,6.418766373,715.2034801,-715.2034801,270.7798253,-528.0071593,-526.0071593,-264.3607758,-0.5260071593,-0.5260071593,0.5260071593,276.6835316,-528.0074424,-526.0074424,0.5260074424,276.6838295,261.6463835,213.7482497,-261.6463835,0,523.292767,106979.4396,1,1,0,0,1,1
0.0578,12444.7813,-288.5123948,7449.982158,7449.982158,-724.6497603,724.6497603,-0.3414771881,0.3414771881,-56.91275086,-56.91275086,-113.8431539,0.7466868781,-265.0945542,-0.01731074369,-170.7559048,-0.7293761344,724.9912375,-724.9912375,265.1122064,-530.9583633,-528.9583633,-265.841241,-0.5289583633,-0.5289583633,0.5289583633,279.7969501,-530.9587047,-528.9587047,0.5289587047,279.7973113,263.1171222,223.4994647,-263.1171222,0,526.2342445,-12156.26891,1,1,0,0,1,1
0.058,148280.0951,-281.2070294,6923.286495,6923.286495,-708.8276257,708.8276257,-0.3984678784,0.3984678784,-66.41118024,-66.41118024,-132.8396314,8.896805704,-258.3810398,-0.01687242177,-199.2508116,-8.879933282,709.2260935,-709.2260935,258.3983107,-533.8473972,-531.8473972,-267.2778455,-0.5318473972,-0.5318473972,0.5318473972,282.8616539,-533.8477956,-531.8477956,0.5318477956,282.8620777,264.5695517,207.6985949,-264.5695517,0,529.1391034,-147998.888,1,1,0,0,1,1
0.0582,297317.5591,-272.7918687,5444.971749,5444.971749,-664.4566525,664.4566525,-0.4538859979,0.4538859979,-75.64751503,-75.64751503,-151.3118515,17.83905354,-250.6478135,-0.01636751212,-226.9593665,-17.82268603,664.9105385,-664.9105385,250.6646349,-536.3098137,-534.3098137,-268.486867,-0.5343098137,-0.5343098137,0.5343098137,285.486977,-536.3102675,-534.3102675,0.5343102675,285.487462,265.8229467,163.3491525,-265.8229467,1.136868377e-013,531.6458933,-297044.7672,1,1,0,0,1,1
0.0584,455706.1207,-263.3001235,2939.721032,2939.721032,-589.2764476,589.2764476,-0.5075128368,0.5075128368,-84.58530364,-84.58530364,-169.1869128,27.34236724,-241.9253947,-0.01579800741,-253.7722164,-27.32656924,589.7839605,-589.7839605,241.9417003,-537.9467855,-535.9467855,-269.267762,-0.5359467855,-0.5359467855,0.5359467855,287.2389568,-537.947293,-535.947293,0.535947293,287.2395008,266.6790235,88.19163095,-266.6790235,-1.136868377e-013,533.358047,-455442.8206,1,1,0,0,1,1
0.0586,678438.485,-118381.3075,-558.5009637,-558.5009637,-479.3525889,479.3525889,-5.500926512,5.500926512,-89.64294565,-89.64294565,-186.3942707,40.7063091,-228.70188,-7.102878451,-276.0372163,-33.60343065,484.8535154,-484.8535154,235.8102593,-538.3375639,-536.3375639,-269.4081891,-0.5363375639,-0.5363375639,0.5363375639,287.6579824,-538.3430648,-536.3430648,0.5363430648,287.6638832,266.9293748,-16.75502891,-266.9293748,0,533.8587496,-560057.1775,1,1,0,0,0,1
0.0588,984047.7307,-397501.4497,-4378.027001,-4378.027001,-313.0877745,313.0877745,-57.17678633,57.17678633,-89.47937592,-89.47937592,-202.8660155,59.04286384,-209.7083514,-23.85008698,-292.3453915,-35.19277686,370.2645609,-370.2645609,233.6156151,-537.1898798,-535.1898798,-268.7512152,-0.5351898798,-0.5351898798,0.5351898798,286.4282075,-537.2470566,-535.2470566,0.5352470566,286.4894116,266.4386646,-131.34081,-266.4386646,0,532.8773292,-586546.2811,1,1,0,0,0,1
0.059,1287855.173,-671050.4405,-8387.139211,-8387.139211,-85.85342625,85.85342625,-164.1298889,164.1298889,-89.05499238,-89.05499238,-218.5371409,77.27131036,-189.9795201,-40.26302643,-307.5921333,-37.00828393,249.9833151,-249.9833151,230.4066763,-534.4163419,-532.4163419,-267.2508305,-0.5324163419,-0.5324163419,0.5324163419,283.4671612,-534.5804717,-532.5804717,0.5325804717,283.6419588,265.1655115,-251.6141763,-265.1655115,0,530.3310229,-616804.7321,1,1,0,0,0,1
0.0592,298.1369992,-140803.3142,-9240.371068,-9240.371068,-0.243718752,0.243718752,-223.987925,223.987925,-40.61971077,-40.61971077,-233.3458,0.01788821995,-121.8414878,-8.448198851,-273.9655108,8.430310632,224.2316438,-224.2316438,273.9478663,-387.1532309,-385.1532309,-121.859376,-0.3851532309,-0.3851532309,0.3851532309,148.3430112,-530.8114105,-528.8114105,0.5288114105,279.6415079,263.2938548,-277.211132,-263.2938548,0,526.5877097,140505.1772,1,1,0,1,0,1
0.0594,302.3561881,-233650.4849,-7980.312241,-7980.312241,-0.1836496837,0.1836496837,-261.811138,261.811138,-30.6082194,-30.6082194,-247.2335499,0.01814137129,-91.80670047,-14.01902909,-277.8417693,14.00088772,261.9947876,-261.9947876,277.8238116,-355.3862983,-353.3862983,-91.82484185,-0.3533862983,-0.3533862983,0.3533862983,124.8818758,-527.3843803,-525.3843803,0.5253843803,276.028747,261.5614564,-239.4093672,-261.5614564,-5.684341886e-014,523.1229129,233348.1287,1,1,0,1,0,1
0.0596,305.3820507,-302805.8983,-6179.223004,-6179.223004,-0.1228558339,0.1228558339,-315.8672019,315.8672019,-20.47593137,-20.47593137,-260.1455819,0.01832292304,-61.40959404,-18.1683539,-280.6215132,18.15003098,315.9900577,-315.9900577,280.6033132,-323.5657337,-321.5657337,-61.42791697,-0.3215657337,-0.3215657337,0.3215657337,103.4045211,-524.5910989,-522.5910989,0.5225910989,273.1014567,260.1378167,-185.3766901,-260.1378167,0,520.2756335,302500.5163,1,1,0,1,0,1
0.0598,307.2031379,-346635.2573,-4000.854524,-4000.854524,-0.0615771284,0.0615771284,-381.2439119,381.2439119,-10.26283421,-10.26283421,-272.0309381,0.01843218828,-30.77013201,-20.79811544,-282.2937723,20.77968325,381.305489,-381.305489,282.2754017,-291.9034998,-289.9034998,-30.7885642,-0.2899034998,-0.2899034998,0.2899034998,84.04403917,-522.610654,-520.610654,0.520610654,271.035453,259.1149356,-120.0256357,-259.1149356,0,518.2298711,346328.0542,1,1,0,1,0,1
0.06,307.8116504,-364142.8559,-1617.746205,-1617.746205,-5.540604167e-005,5.540604167e-005,-452.7652463,452.7652463,-0.009234321814,-0.009234321814,-282.8427125,0.01846869902,-0.009234321814,-21.84857135,-282.8519468,21.83010265,452.7653017,-452.7653017,282.8334782,-260.5788348,-258.5788348,-0.02770302084,-0.2585788348,-0.2585788348,0.2585788348,66.86301379,-521.5545073,-519.5545073,0.5195545073,269.936886,258.5511318,-48.53238614,-258.5511318,0,517.1022635,363835.0442,1,1,0,1,0,1
0.0602,307.2053477,-354992.3774,793.1413652,793.1413652,0.06146653498,-0.06146653498,-525.1223718,525.1223718,10.24440201,10.24440201,-292.5382359,0.01843232086,30.75169981,-21.29954264,-282.2938339,21.28111032,525.0609053,-525.0609053,282.2753401,-229.7364228,-227.7364228,30.73326749,-0.2277364228,-0.2277364228,0.2277364228,51.86387829,-521.4639201,-519.4639201,0.5194639201,269.8427643,258.4696903,23.79424096,-258.4696903,0,516.9393807,354685.172,1,1,0,1,0,1
0.0604,305.3866625,-319511.937,3054.817157,3054.817157,0.1227458957,-0.1227458957,-593.0053647,593.0053647,20.45760836,20.45760836,-301.0792445,0.01832319975,61.39127104,-19.17071622,-280.6216362,19.15239302,592.8826188,-592.8826188,280.6031902,-199.4854891,-197.4854891,61.37294784,-0.1974854891,-0.1974854891,0.1974854891,39.00051839,-522.3092341,-520.3092341,0.5203092341,270.7216991,258.8584369,91.6445147,-258.8584369,-1.136868377e-013,517.7168738,319206.5503,1,1,0,1,0,1
0.0606,302.3627356,-258684.6533,4994.679293,4994.679293,0.1835408344,-0.1835408344,-651.2358013,651.2358013,30.59007789,30.59007789,-308.432031,0.01814176413,91.78855896,-15.5210792,-277.8419531,15.50293744,651.0522604,-651.0522604,277.8236278,-169.8997449,-167.8997449,91.7704172,-0.1678997449,-0.1678997449,0.1678997449,28.19032433,-523.9908524,-521.9908524,0.5219908524,272.47445,259.6701621,149.8403788,-259.6701621,1.136868377e-013,519.3403241,258382.2906,1,1,0,1,0,1
0.0608,298.1455136,-174124.4253,6448.80754,6448.80754,0.2436114213,-0.2436114213,-694.89554,694.89554,40.60182235,40.60182235,-314.5675771,0.01788873082,121.8235994,-10.44746552,-273.9657547,10.42957679,694.6519286,-694.6519286,273.9476224,-141.0182094,-139.0182094,121.8057106,-0.1390182094,-0.1390182094,0.1390182094,19.32606253,-526.3419656,-524.3419656,0.5243419656,274.9344969,260.82392,193.4642262,-260.82392,1.136868377e-013,521.64784,173826.2798,1,1,0,1,0,1
