"time","part5_displacement_output"
9.583,372.299
9.584,372.411
9.585,372.523
9.586,372.636
9.587,372.747
9.588,372.859
9.589,372.97
9.59,373.081
9.591,373.192
9.592,373.303
9.593,373.413
9.594,373.523
9.595,373.633
9.596,373.742
9.597,373.852
9.598,373.961
9.599,374.07
9.6,374.178
9.601,374.287
9.602,374.395
9.603,374.502
9.604,374.61
9.605,374.717
9.606,374.824
9.607,374.931
9.608,375.038
9.609,375.144
9.61,375.25
9.611,375.356
9.612,375.462
9.613,375.567
9.614,375.672
9.615,375.777
9.616,375.882
9.617,375.986
9.618,376.09
9.619,376.194
9.62,376.298
9.621,376.401
9.622,376.504
9.623,376.607
9.624,376.71
9.625,376.812
9.626,376.914
9.627,377.016
9.628,377.118
9.629,377.22
9.63,377.321
9.631,377.422
9.632,377.522
9.633,377.623
9.634,377.723
9.635,377.823
9.636,377.923
9.637,378.022
9.638,378.122
9.639,378.221
9.64,378.319
9.641,378.418
9.642,378.516
9.643,378.614
9.644,378.712
9.645,378.81
9.646,378.907
9.647,379.004
9.648,379.101
9.649,379.198
9.65,379.294
9.651,379.39
9.652,379.486
9.653,379.582
9.654,379.677
9.655,379.772
9.656,379.867
9.657,379.962
9.658,380.056
9.659,380.151
9.66,380.245
9.661,380.338
9.662,380.432
9.663,380.525
9.664,380.618
9.665,380.711
9.666,380.804
9.667,380.896
9.668,380.988
9.669,381.08
9.67,381.172
9.671,381.263
9.672,381.354
9.673,381.445
9.674,381.536
9.675,381.626
9.676,381.716
9.677,381.806
9.678,381.896
9.679,381.986
9.68,382.075
9.681,382.164
9.682,382.253
9.683,382.341
9.684,382.43
9.685,382.518
9.686,382.606
9.687,382.693
9.688,382.781
9.689,382.868
9.69,382.955
9.691,383.042
9.692,383.128
9.693,383.215
9.694,383.301
9.695,383.387
9.696,383.472
9.697,383.557
9.698,383.643
9.699,383.728
9.7,383.812
9.701,383.897
9.702,383.981
9.703,384.065
9.704,384.149
9.705,384.232
9.706,384.315
9.707,384.399
9.708,384.481
9.709,384.564
9.71,384.646
9.711,384.729
9.712,384.811
9.713,384.892
9.714,384.974
9.715,385.055
9.716,385.136
9.717,385.217
9.718,385.298
9.719,385.378
9.72,385.458
9.721,385.538
9.722,385.618
9.723,385.697
9.724,385.776
9.725,385.856
9.726,385.934
9.727,386.013
9.728,386.091
9.729,386.169
9.73,386.247
9.731,386.325
9.732,386.403
9.733,386.48
9.734,386.557
9.735,386.634
9.736,386.71
9.737,386.787
9.738,386.863
9.739,386.939
9.74,387.015
9.741,387.09
9.742,387.165
9.743,387.241
9.744,387.315
9.745,387.39
9.746,387.464
9.747,387.539
9.748,387.613
9.749,387.686
9.75,387.76
9.751,387.833
9.752,387.906
9.753,387.979
9.754,388.052
9.755,388.125
9.756,388.197
9.757,388.269
9.758,388.341
9.759,388.412
9.76,388.484
9.761,388.555
9.762,388.626
9.763,388.697
9.764,388.767
9.765,388.838
9.766,388.908
9.767,388.978
9.768,389.048
9.769,389.117
9.77,389.186
9.771,389.255
9.772,389.324
9.773,389.393
9.774,389.461
9.775,389.53
9.776,389.598
9.777,389.666
9.778,389.733
9.779,389.801
9.78,389.868
9.781,389.935
9.782,390.002
9.783,390.068
9.784,390.135
9.785,390.201
9.786,390.267
9.787,390.332
9.788,390.398
9.789,390.463
9.79,390.529
9.791,390.593
9.792,390.658
9.793,390.723
9.794,390.787
9.795,390.851
9.796,390.915
9.797,390.979
9.798,391.042
9.799,391.106
9.8,391.169
9.801,391.232
9.802,391.295
9.803,391.357
9.804,391.419
9.805,391.481
9.806,391.543
9.807,391.605
9.808,391.667
9.809,391.728
9.81,391.789
9.811,391.85
9.812,391.911
9.813,391.971
9.814,392.032
9.815,392.092
9.816,392.152
9.817,392.211
9.818,392.271
9.819,392.33
9.82,392.389
9.821,392.448
9.822,392.507
9.823,392.566
9.824,392.624
9.825,392.682
9.826,392.74
9.827,392.798
9.828,392.856
9.829,392.913
9.83,392.97
9.831,393.027
9.832,393.084
9.833,393.141
9.834,393.197
9.835,393.253
9.836,393.31
9.837,393.365
9.838,393.421
9.839,393.477
9.84,393.532
9.841,393.587
9.842,393.642
9.843,393.697
9.844,393.751
9.845,393.806
9.846,393.86
9.847,393.914
9.848,393.968
9.849,394.021
9.85,394.075
9.851,394.128
9.852,394.181
9.853,394.234
9.854,394.287
9.855,394.339
9.856,394.392
9.857,394.444
9.858,394.496
9.859,394.547
9.86,394.599
9.861,394.651
9.862,394.702
9.863,394.753
9.864,394.804
9.865,394.854
9.866,394.905
9.867,394.955
9.868,395.005
9.869,395.055
9.87,395.105
9.871,395.155
9.872,395.204
9.873,395.254
9.874,395.303
9.875,395.352
9.876,395.4
9.877,395.449
9.878,395.497
9.879,395.546
9.88,395.594
9.881,395.642
9.882,395.689
9.883,395.737
9.884,395.784
9.885,395.831
9.886,395.878
9.887,395.925
9.888,395.972
9.889,396.018
9.89,396.065
9.891,396.111
9.892,396.157
9.893,396.203
9.894,396.248
9.895,396.294
9.896,396.339
9.897,396.384
9.898,396.429
9.899,396.474
9.9,396.519
9.901,396.563
9.902,396.607
9.903,396.651
9.904,396.695
9.905,396.739
9.906,396.783
9.907,396.826
9.908,396.87
9.909,396.913
9.91,396.956
9.911,396.999
9.912,397.041
9.913,397.084
9.914,397.126
9.915,397.168
9.916,397.21
9.917,397.252
9.918,397.294
9.919,397.335
9.92,397.377
9.921,397.418
9.922,397.459
9.923,397.5
9.924,397.541
9.925,397.581
9.926,397.622
9.927,397.662
9.928,397.702
9.929,397.742
9.93,397.782
9.931,397.821
9.932,397.861
9.933,397.9
9.934,397.94
9.935,397.979
9.936,398.017
9.937,398.056
9.938,398.095
9.939,398.133
9.94,398.171
9.941,398.21
9.942,398.248
9.943,398.285
9.944,398.323
9.945,398.361
9.946,398.398
9.947,398.435
9.948,398.472
9.949,398.509
9.95,398.546
9.951,398.583
9.952,398.619
9.953,398.656
9.954,398.692
9.955,398.728
9.956,398.764
9.957,398.8
9.958,398.835
9.959,398.871
9.96,398.906
9.961,398.941
9.962,398.976
9.963,399.011
9.964,399.046
9.965,399.081
9.966,399.115
9.967,399.15
9.968,399.184
9.969,399.218
9.97,399.252
9.971,399.286
9.972,399.319
9.973,399.353
9.974,399.386
9.975,399.42
9.976,399.453
9.977,399.486
9.978,399.519
9.979,399.551
9.98,399.584
9.981,399.617
9.982,399.649
9.983,399.681
9.984,399.713
9.985,399.745
9.986,399.777
9.987,399.809
9.988,399.84
9.989,399.872
9.99,399.903
9.991,399.934
9.992,399.965
9.993,399.996
9.994,400.027
9.995,400.057
9.996,400.088
9.997,400.118
9.998,400.149
9.999,400.179
10,400.209
