"time","Ball1_pos","Ball2_pos","Ball1_vel","Ball2_vel"
7.815,7.59834,6.72702,4.86295,1.22347
7.830,7.67018,6.74427,4.7158,1.07632
7.845,7.73981,6.75931,4.56865,0.929171
7.860,7.80724,6.77215,4.4215,0.782021
7.875,7.87245,6.78277,4.27435,0.634871
7.890,7.93547,6.79119,4.1272,0.487721
7.905,7.99627,6.79741,3.98005,0.340571
7.920,8.05487,6.80141,3.8329,0.193421
7.935,8.11126,6.80321,3.68575,0.0462712
7.950,8.16544,6.8028,3.5386,-0.100879
7.965,8.21741,6.80018,3.39145,-0.248029
7.980,8.26718,6.79536,3.2443,-0.395179
7.995,8.31474,6.78833,3.09715,-0.542329
8.010,8.3601,6.77909,2.95,-0.689479
8.025,8.40324,6.76764,2.80285,-0.836629
8.040,8.44418,6.75399,2.6557,-0.983779
8.055,8.48291,6.73813,2.50855,-1.13093
8.070,8.51944,6.72006,2.3614,-1.27808
8.085,8.55376,6.69979,2.21425,-1.42523
8.100,8.58587,6.6773,2.0671,-1.57238
8.115,8.61577,6.65261,1.91995,-1.71953
8.130,8.64347,6.62572,1.7728,-1.86668
8.145,8.66895,6.59661,1.62565,-2.01383
8.160,8.69223,6.5653,1.4785,-2.16098
8.175,8.71331,6.53179,1.33135,-2.30813
8.190,8.73217,6.49606,1.1842,-2.45528
8.205,8.74883,6.45813,1.03705,-2.60243
8.220,8.76329,6.41799,0.889897,-2.74958
8.235,8.77553,6.37564,0.742747,-2.89673
8.250,8.78557,6.33108,0.595597,-3.04388
8.265,8.7934,6.28432,0.448447,-3.19103
8.280,8.79902,6.23535,0.301297,-3.33818
8.295,8.80244,6.18418,0.154147,-3.48533
8.310,8.80365,6.13079,0.0069972,-3.63248
8.325,8.80265,6.0752,-0.140153,-3.77963
8.340,8.79944,6.01741,-0.287303,-3.92678
