"Time","resistorv"
5.8062e-05,-4.5509
5.8066e-05,-4.5391
5.8069e-05,-4.5271
5.8072e-05,-4.5172
5.8075e-05,-4.5088
5.8077e-05,-4.5
5.808e-05,-4.489
5.8084e-05,-4.4766
5.8087e-05,-4.4677
5.8089e-05,-4.4587
5.8092e-05,-4.4479
5.8096e-05,-4.4356
5.8099e-05,-4.4243
5.8102e-05,-4.4152
5.8104e-05,-4.4068
5.8107e-05,-4.3969
5.811e-05,-4.3849
5.8114e-05,-4.3727
5.8117e-05,-4.3626
5.8119e-05,-4.3541
5.8122e-05,-4.3451
5.8125e-05,-4.334
5.8129e-05,-4.3214
5.8131e-05,-4.3124
5.8134e-05,-4.3033
5.8137e-05,-4.2923
5.814e-05,-4.2798
5.8144e-05,-4.2684
5.8146e-05,-4.2591
5.8149e-05,-4.2505
5.8152e-05,-4.2405
5.8155e-05,-4.2284
5.8158e-05,-4.216
5.8161e-05,-4.2057
5.8164e-05,-4.1971
5.8166e-05,-4.188
5.817e-05,-4.1768
5.8173e-05,-4.164
5.8176e-05,-4.1548
5.8178e-05,-4.1456
5.8181e-05,-4.1344
5.8185e-05,-4.1217
5.8188e-05,-4.1102
5.8191e-05,-4.1008
5.8193e-05,-4.0921
5.8196e-05,-4.082
5.82e-05,-4.0697
5.8203e-05,-4.0571
5.8206e-05,-4.0467
5.8208e-05,-4.038
5.8211e-05,-4.0288
5.8214e-05,-4.0174
5.8218e-05,-4.0045
5.822e-05,-3.9951
5.8223e-05,-3.9858
5.8226e-05,-3.9745
5.823e-05,-3.9617
5.8233e-05,-3.95
5.8235e-05,-3.9405
5.8238e-05,-3.9317
5.8241e-05,-3.9214
5.8244e-05,-3.909
5.8248e-05,-3.8963
5.825e-05,-3.8858
5.8253e-05,-3.8769
5.8255e-05,-3.8676
5.8259e-05,-3.8561
5.8262e-05,-3.843
5.8265e-05,-3.8336
5.8267e-05,-3.8241
5.8271e-05,-3.8127
5.8274e-05,-3.7997
5.8277e-05,-3.7879
5.828e-05,-3.7783
5.8282e-05,-3.7694
5.8285e-05,-3.759
5.8289e-05,-3.7464
5.8292e-05,-3.7336
5.8295e-05,-3.723
5.8297e-05,-3.7141
5.83e-05,-3.7046
5.8303e-05,-3.693
5.8307e-05,-3.6798
5.8309e-05,-3.6702
5.8312e-05,-3.6607
5.8315e-05,-3.6492
5.8319e-05,-3.636
5.8322e-05,-3.6241
5.8324e-05,-3.6144
5.8327e-05,-3.6054
5.833e-05,-3.595
5.8333e-05,-3.5822
5.8337e-05,-3.5693
5.834e-05,-3.5586
5.8342e-05,-3.5496
5.8345e-05,-3.54
5.8348e-05,-3.5283
5.8351e-05,-3.5149
5.8354e-05,-3.5053
5.8356e-05,-3.4957
5.836e-05,-3.484
5.8363e-05,-3.4708
5.8366e-05,-3.4588
5.8369e-05,-3.449
5.8371e-05,-3.4399
5.8374e-05,-3.4293
5.8378e-05,-3.4165
5.8381e-05,-3.4034
5.8384e-05,-3.3926
5.8387e-05,-3.3836
5.8389e-05,-3.3739
5.8392e-05,-3.3621
5.8396e-05,-3.3486
5.8398e-05,-3.3389
5.8401e-05,-3.3293
5.8404e-05,-3.3175
5.8408e-05,-3.3042
5.8411e-05,-3.292
5.8414e-05,-3.2822
5.8416e-05,-3.273
5.8419e-05,-3.2624
5.8422e-05,-3.2494
5.8426e-05,-3.2363
5.8429e-05,-3.2254
5.8431e-05,-3.2162
5.8434e-05,-3.2066
5.8437e-05,-3.1946
5.844e-05,-3.181
5.8443e-05,-3.1713
5.8446e-05,-3.1615
5.8449e-05,-3.1497
5.8452e-05,-3.1363
5.8456e-05,-3.124
5.8458e-05,-3.1141
5.8461e-05,-3.1049
5.8463e-05,-3.0942
5.8467e-05,-3.0812
5.847e-05,-3.0679
5.8473e-05,-3.057
5.8476e-05,-3.0478
5.8478e-05,-3.038
5.8481e-05,-3.026
5.8485e-05,-3.0123
5.8488e-05,-3.0025
5.849e-05,-2.9927
5.8493e-05,-2.9808
5.8497e-05,-2.9673
5.85e-05,-2.955
5.8503e-05,-2.945
5.8505e-05,-2.9358
5.8508e-05,-2.925
5.8511e-05,-2.9119
5.8515e-05,-2.8986
5.8518e-05,-2.8875
5.852e-05,-2.8783
5.8523e-05,-2.8685
5.8526e-05,-2.8564
5.853e-05,-2.8427
5.8532e-05,-2.8328
5.8535e-05,-2.8229
5.8538e-05,-2.811
5.8541e-05,-2.7974
5.8545e-05,-2.785
5.8547e-05,-2.775
5.855e-05,-2.7657
5.8553e-05,-2.7549
5.8556e-05,-2.7417
5.8559e-05,-2.7283
5.8562e-05,-2.7173
5.8565e-05,-2.708
5.8567e-05,-2.6981
5.8571e-05,-2.686
5.8574e-05,-2.6722
5.8577e-05,-2.6623
5.8579e-05,-2.6524
5.8582e-05,-2.6404
5.8586e-05,-2.6267
5.8589e-05,-2.6143
5.8592e-05,-2.6043
5.8594e-05,-2.5949
5.8597e-05,-2.5841
5.8601e-05,-2.5709
5.8604e-05,-2.5574
5.8607e-05,-2.5463
5.8609e-05,-2.537
5.8612e-05,-2.5271
5.8615e-05,-2.5149
5.8619e-05,-2.5011
5.8621e-05,-2.4911
5.8624e-05,-2.4812
5.8627e-05,-2.4691
5.8631e-05,-2.4555
5.8634e-05,-2.443
5.8636e-05,-2.4329
5.8639e-05,-2.4236
5.8642e-05,-2.4127
5.8645e-05,-2.3994
5.8649e-05,-2.3859
5.8651e-05,-2.3748
5.8654e-05,-2.3654
5.8656e-05,-2.3555
5.866e-05,-2.3433
5.8663e-05,-2.3295
5.8666e-05,-2.3195
5.8668e-05,-2.3095
5.8672e-05,-2.2975
5.8675e-05,-2.2838
5.8678e-05,-2.2713
5.8681e-05,-2.2612
5.8683e-05,-2.2518
5.8686e-05,-2.2409
5.869e-05,-2.2276
5.8693e-05,-2.2141
5.8696e-05,-2.2029
5.8698e-05,-2.1935
5.8701e-05,-2.1836
5.8704e-05,-2.1714
5.8708e-05,-2.1575
5.871e-05,-2.1476
5.8713e-05,-2.1376
5.8716e-05,-2.1255
5.872e-05,-2.1117
5.8723e-05,-2.0993
5.8725e-05,-2.0891
5.8728e-05,-2.0798
5.8731e-05,-2.0688
5.8734e-05,-2.0555
5.8738e-05,-2.042
5.8741e-05,-2.0308
5.8743e-05,-2.0214
5.8746e-05,-2.0115
5.8749e-05,-1.9993
5.8752e-05,-1.9854
5.8755e-05,-1.9754
5.8758e-05,-1.9654
5.8761e-05,-1.9533
5.8764e-05,-1.9396
5.8767e-05,-1.9271
5.877e-05,-1.917
5.8772e-05,-1.9076
5.8775e-05,-1.8966
5.8779e-05,-1.8834
5.8782e-05,-1.8698
5.8785e-05,-1.8587
5.8788e-05,-1.8493
5.879e-05,-1.8394
5.8793e-05,-1.8272
5.8797e-05,-1.8133
5.8799e-05,-1.8033
5.8802e-05,-1.7933
5.8805e-05,-1.7812
5.8809e-05,-1.7675
5.8812e-05,-1.755
5.8815e-05,-1.7449
5.8817e-05,-1.7355
5.882e-05,-1.7245
5.8823e-05,-1.7113
5.8827e-05,-1.6978
5.883e-05,-1.6866
5.8832e-05,-1.6772
5.8835e-05,-1.6673
5.8838e-05,-1.6551
5.8841e-05,-1.6412
5.8844e-05,-1.6313
5.8847e-05,-1.6213
5.885e-05,-1.6092
5.8853e-05,-1.5955
5.8857e-05,-1.583
5.8859e-05,-1.5729
5.8862e-05,-1.5636
5.8864e-05,-1.5526
5.8868e-05,-1.5394
5.8871e-05,-1.5259
5.8874e-05,-1.5148
5.8877e-05,-1.5054
5.8879e-05,-1.4955
5.8882e-05,-1.4833
5.8886e-05,-1.4695
5.8889e-05,-1.4595
5.8891e-05,-1.4496
5.8894e-05,-1.4375
5.8898e-05,-1.4238
5.8901e-05,-1.4114
5.8904e-05,-1.4013
5.8906e-05,-1.392
5.8909e-05,-1.3811
5.8912e-05,-1.3679
5.8916e-05,-1.3544
5.8919e-05,-1.3433
5.8921e-05,-1.334
5.8924e-05,-1.3241
5.8927e-05,-1.312
5.8931e-05,-1.2982
5.8933e-05,-1.2882
5.8936e-05,-1.2783
5.8939e-05,-1.2663
5.8942e-05,-1.2527
5.8946e-05,-1.2403
5.8948e-05,-1.2302
5.8951e-05,-1.2209
5.8954e-05,-1.21
5.8957e-05,-1.1969
5.896e-05,-1.1835
5.8963e-05,-1.1724
5.8966e-05,-1.1631
5.8968e-05,-1.1533
5.8972e-05,-1.1412
5.8975e-05,-1.1274
5.8978e-05,-1.1175
5.898e-05,-1.1076
5.8983e-05,-1.0957
5.8987e-05,-1.0821
5.899e-05,-1.0697
5.8993e-05,-1.0597
5.8995e-05,-1.0505
5.8998e-05,-1.0396
5.9002e-05,-1.0265
5.9005e-05,-1.0132
5.9008e-05,-1.0022
5.901e-05,-0.9929
5.9013e-05,-0.98312
5.9016e-05,-0.97107
5.902e-05,-0.95736
5.9022e-05,-0.94753
5.9025e-05,-0.9377
5.9028e-05,-0.92577
5.9032e-05,-0.91226
5.9035e-05,-0.89998
5.9037e-05,-0.89003
5.904e-05,-0.88079
5.9043e-05,-0.87003
5.9046e-05,-0.85698
5.905e-05,-0.84371
5.9052e-05,-0.83274
5.9055e-05,-0.82353
5.9057e-05,-0.8138
5.9061e-05,-0.80181
5.9064e-05,-0.78819
5.9067e-05,-0.77841
5.9069e-05,-0.76863
5.9073e-05,-0.75677
5.9076e-05,-0.74334
5.9079e-05,-0.73112
5.9082e-05,-0.72123
5.9084e-05,-0.71205
5.9087e-05,-0.70135
5.9091e-05,-0.68838
5.9094e-05,-0.67519
5.9097e-05,-0.66428
5.9099e-05,-0.65513
5.9102e-05,-0.64547
5.9105e-05,-0.63355
5.9109e-05,-0.62001
5.9111e-05,-0.61029
5.9114e-05,-0.60058
5.9117e-05,-0.58879
5.9121e-05,-0.57545
5.9124e-05,-0.56332
5.9126e-05,-0.55349
5.9129e-05,-0.54437
5.9132e-05,-0.53374
5.9135e-05,-0.52086
5.9139e-05,-0.50776
5.9142e-05,-0.49693
5.9144e-05,-0.48784
5.9147e-05,-0.47824
5.915e-05,-0.46641
5.9153e-05,-0.45297
5.9156e-05,-0.44332
5.9159e-05,-0.43368
5.9162e-05,-0.42198
5.9165e-05,-0.40874
5.9168e-05,-0.39669
5.9171e-05,-0.38694
5.9173e-05,-0.37789
5.9176e-05,-0.36734
5.918e-05,-0.35456
5.9183e-05,-0.34156
5.9186e-05,-0.33081
5.9189e-05,-0.3218
5.9191e-05,-0.31228
5.9194e-05,-0.30054
5.9198e-05,-0.2872
5.92e-05,-0.27763
5.9203e-05,-0.26807
5.9206e-05,-0.25646
5.921e-05,-0.24333
5.9213e-05,-0.23139
5.9216e-05,-0.22172
5.9218e-05,-0.21274
5.9221e-05,-0.20228
5.9224e-05,-0.18961
5.9228e-05,-0.17672
5.9231e-05,-0.16607
5.9233e-05,-0.15713
5.9236e-05,-0.14769
5.9239e-05,-0.13606
5.9242e-05,-0.12284
5.9245e-05,-0.11336
5.9248e-05,-0.10388
5.9251e-05,-0.092381
5.9254e-05,-0.079368
5.9258e-05,-0.067535
5.926e-05,-0.057956
5.9263e-05,-0.049062
5.9265e-05,-0.038698
5.9269e-05,-0.026145
5.9272e-05,-0.01338
5.9275e-05,-0.0028287
5.9278e-05,0.0060219
5.928e-05,0.015369
5.9283e-05,0.026888
5.9287e-05,0.039978
5.929e-05,0.049369
5.9292e-05,0.058753
5.9295e-05,0.07014
5.9299e-05,0.083022
5.9302e-05,0.094737
5.9305e-05,0.10422
5.9307e-05,0.11302
5.931e-05,0.12328
5.9313e-05,0.1357
5.9317e-05,0.14834
5.932e-05,0.15878
5.9322e-05,0.16754
5.9325e-05,0.17679
5.9328e-05,0.18818
5.9332e-05,0.20113
5.9334e-05,0.21042
5.9337e-05,0.21971
5.934e-05,0.23097
5.9343e-05,0.24371
5.9347e-05,0.2553
5.9349e-05,0.26468
5.9352e-05,0.27338
5.9355e-05,0.28353
5.9358e-05,0.29581
5.9361e-05,0.30831
5.9364e-05,0.31863
5.9367e-05,0.32729
5.9369e-05,0.33643
5.9373e-05,0.3477
5.9376e-05,0.3605
5.9379e-05,0.36968
5.9381e-05,0.37886
5.9384e-05,0.38999
5.9388e-05,0.40258
5.9391e-05,0.41403
5.9394e-05,0.4233
5.9396e-05,0.4319
5.9399e-05,0.44192
5.9403e-05,0.45406
5.9406e-05,0.4664
5.9409e-05,0.4766
5.9411e-05,0.48515
5.9414e-05,0.49418
5.9417e-05,0.50531
5.9421e-05,0.51795
5.9423e-05,0.52702
5.9426e-05,0.53608
5.9429e-05,0.54707
5.9433e-05,0.5595
5.9436e-05,0.57081
5.9438e-05,0.57995
5.9441e-05,0.58845
5.9444e-05,0.59834
5.9447e-05,0.61032
5.9451e-05,0.6225
5.9453e-05,0.63256
5.9456e-05,0.641
5.9458e-05,0.64991
5.9462e-05,0.66089
5.9465e-05,0.67337
5.9468e-05,0.68231
5.947e-05,0.69125
5.9474e-05,0.7021
5.9477e-05,0.71436
5.948e-05,0.72551
5.9483e-05,0.73453
5.9485e-05,0.74291
5.9488e-05,0.75266
5.9492e-05,0.76448
5.9495e-05,0.77649
5.9498e-05,0.78641
5.95e-05,0.79473
5.9503e-05,0.80352
5.9506e-05,0.81434
5.951e-05,0.82664
5.9512e-05,0.83545
5.9515e-05,0.84426
5.9518e-05,0.85495
5.9522e-05,0.86704
5.9525e-05,0.87802
5.9527e-05,0.88691
5.953e-05,0.89517
5.9533e-05,0.90478
5.9536e-05,0.91642
5.954e-05,0.92825
5.9543e-05,0.93802
5.9545e-05,0.94622
5.9548e-05,0.95487
5.9551e-05,0.96553
5.9554e-05,0.97764
5.9557e-05,0.98633
5.956e-05,0.995
5.9563e-05,1.0055
5.9566e-05,1.0174
5.9569e-05,1.0282
5.9572e-05,1.037
5.9574e-05,1.0451
5.9577e-05,1.0546
5.9581e-05,1.066
5.9584e-05,1.0777
5.9587e-05,1.0873
5.959e-05,1.0954
5.9592e-05,1.1039
5.9595e-05,1.1144
5.9599e-05,1.1263
5.9601e-05,1.1348
5.9604e-05,1.1433
5.9607e-05,1.1537
5.9611e-05,1.1654
5.9614e-05,1.176
5.9617e-05,1.1846
5.9619e-05,1.1926
5.9622e-05,1.2019
5.9625e-05,1.2132
5.9629e-05,1.2246
5.9632e-05,1.2341
5.9634e-05,1.242
5.9637e-05,1.2504
5.964e-05,1.2607
5.9643e-05,1.2724
5.9646e-05,1.2808
5.9649e-05,1.2892
5.9652e-05,1.2994
5.9655e-05,1.3109
5.9659e-05,1.3213
5.9661e-05,1.3298
5.9664e-05,1.3376
5.9666e-05,1.3468
5.967e-05,1.3578
5.9673e-05,1.3691
5.9676e-05,1.3784
5.9679e-05,1.3862
5.9681e-05,1.3944
5.9684e-05,1.4045
5.9688e-05,1.416
5.9691e-05,1.4242
5.9693e-05,1.4325
5.9696e-05,1.4424
5.97e-05,1.4537
5.9703e-05,1.464
5.9706e-05,1.4723
5.9708e-05,1.48
5.9711e-05,1.489
5.9714e-05,1.4998
5.9718e-05,1.5109
5.9721e-05,1.52
5.9723e-05,1.5276
5.9726e-05,1.5357
5.9729e-05,1.5456
5.9733e-05,1.5569
5.9735e-05,1.565
5.9738e-05,1.573
5.9741e-05,1.5828
5.9744e-05,1.5939
5.9748e-05,1.6039
5.975e-05,1.6121
5.9753e-05,1.6196
5.9756e-05,1.6284
5.9759e-05,1.6391
5.9762e-05,1.6499
5.9765e-05,1.6588
5.9768e-05,1.6663
5.977e-05,1.6742
5.9774e-05,1.6839
5.9777e-05,1.695
5.978e-05,1.7029
5.9782e-05,1.7108
5.9785e-05,1.7204
5.9789e-05,1.7312
5.9792e-05,1.7411
5.9795e-05,1.749
5.9797e-05,1.7564
5.98e-05,1.765
5.9804e-05,1.7755
5.9807e-05,1.7861
5.981e-05,1.7948
5.9812e-05,1.8021
5.9815e-05,1.8099
5.9818e-05,1.8194
5.9822e-05,1.8302
5.9824e-05,1.8379
5.9827e-05,1.8457
5.983e-05,1.8551
5.9834e-05,1.8657
5.9837e-05,1.8753
5.9839e-05,1.8831
5.9842e-05,1.8903
5.9845e-05,1.8988
5.9848e-05,1.9089
5.9852e-05,1.9193
5.9854e-05,1.9278
5.9857e-05,1.935
5.9859e-05,1.9426
5.9863e-05,1.9519
5.9866e-05,1.9624
5.9869e-05,1.97
5.9871e-05,1.9776
5.9875e-05,1.9868
5.9878e-05,1.9971
5.9881e-05,2.0065
5.9884e-05,2.0141
5.9886e-05,2.0212
5.9889e-05,2.0294
5.9893e-05,2.0394
5.9896e-05,2.0495
5.9899e-05,2.0579
5.9901e-05,2.0648
5.9904e-05,2.0722
5.9907e-05,2.0813
5.9911e-05,2.0916
5.9913e-05,2.099
5.9916e-05,2.1064
5.9919e-05,2.1154
5.9923e-05,2.1255
5.9926e-05,2.1347
5.9928e-05,2.1421
5.9931e-05,2.149
5.9934e-05,2.157
5.9937e-05,2.1667
5.9941e-05,2.1766
5.9944e-05,2.1848
5.9946e-05,2.1916
5.9949e-05,2.1988
5.9952e-05,2.2076
5.9955e-05,2.2177
5.9958e-05,2.2249
5.9961e-05,2.2321
5.9964e-05,2.2408
5.9967e-05,2.2507
5.997e-05,2.2597
5.9973e-05,2.2669
5.9975e-05,2.2736
5.9978e-05,2.2814
5.9982e-05,2.2909
5.9985e-05,2.3005
5.9988e-05,2.3085
5.9991e-05,2.3151
5.9993e-05,2.3221
5.9996e-05,2.3308
6e-05,2.3406
6e-05,2.3408
6e-05,2.3408
6.0003e-05,2.3478
6.0015e-05,2.3831
6.008e-05,2.562
6.0403e-05,3.5065
6.102e-05,5.3463
6.1644e-05,6.7565
6.2281e-05,7.1521
6.2923e-05,6.1569
6.3607e-05,3.6864
6.425e-05,0.61177
6.4911e-05,-2.4802
6.4975e-05,-2.7445
6.4982e-05,-2.7728
6.4989e-05,-2.801
6.4993e-05,-2.8178
6.4997e-05,-2.8346
6.5e-05,-2.8452
6.5e-05,-2.846
6.5e-05,-2.8462
6.5e-05,-2.8463
6.5e-05,-2.8464
6.5e-05,-2.8465
6.5e-05,-2.8471
6.5001e-05,-2.8498
6.5001e-05,-2.8528
6.5002e-05,-2.8563
6.5003e-05,-2.8604
6.5004e-05,-2.8652
6.5005e-05,-2.8708
6.5006e-05,-2.8777
6.5008e-05,-2.8863
6.501e-05,-2.8974
6.5013e-05,-2.9126
6.5017e-05,-2.9324
6.5019e-05,-2.9467
6.5022e-05,-2.9609
6.5025e-05,-2.9774
6.5029e-05,-2.9951
6.5032e-05,-3.0111
6.5034e-05,-3.0248
6.5037e-05,-3.0382
6.504e-05,-3.0535
6.5043e-05,-3.071
6.5047e-05,-3.088
6.5049e-05,-3.1025
6.5052e-05,-3.1155
6.5055e-05,-3.1295
6.5058e-05,-3.146
6.5061e-05,-3.1638
6.5064e-05,-3.1795
6.5067e-05,-3.1926
6.507e-05,-3.2056
6.5073e-05,-3.2207
6.5076e-05,-3.2383
6.5079e-05,-3.2553
6.5082e-05,-3.2693
6.5085e-05,-3.2817
6.5087e-05,-3.2954
6.5091e-05,-3.312
6.5094e-05,-3.3297
6.5097e-05,-3.3451
6.51e-05,-3.3577
6.5102e-05,-3.3703
6.5105e-05,-3.3854
6.5109e-05,-3.403
6.5112e-05,-3.4197
6.5115e-05,-3.4333
6.5117e-05,-3.4453
6.512e-05,-3.4588
6.5123e-05,-3.4753
6.5127e-05,-3.4929
6.513e-05,-3.5079
6.5132e-05,-3.5202
6.5135e-05,-3.5324
6.5138e-05,-3.5472
6.5141e-05,-3.5648
6.5144e-05,-3.578
6.5147e-05,-3.5912
6.515e-05,-3.6065
6.5153e-05,-3.6231
6.5156e-05,-3.6383
6.5159e-05,-3.6513
6.5162e-05,-3.6637
6.5165e-05,-3.6778
6.5168e-05,-3.6941
6.5171e-05,-3.7102
6.5174e-05,-3.724
6.5177e-05,-3.7362
6.5179e-05,-3.749
6.5182e-05,-3.7643
6.5186e-05,-3.7809
6.5189e-05,-3.7959
6.5192e-05,-3.8083
6.5194e-05,-3.8203
6.5197e-05,-3.8342
6.5201e-05,-3.8505
6.5204e-05,-3.8665
6.5207e-05,-3.8799
6.5209e-05,-3.8915
6.5212e-05,-3.9041
6.5215e-05,-3.9193
6.5219e-05,-3.9359
6.5222e-05,-3.9505
6.5224e-05,-3.9625
6.5227e-05,-3.974
6.523e-05,-3.9878
6.5233e-05,-4.004
6.5237e-05,-4.0199
6.5239e-05,-4.0328
6.5242e-05,-4.044
6.5245e-05,-4.0563
6.5248e-05,-4.0714
6.5251e-05,-4.0878
6.5254e-05,-4.1021
6.5257e-05,-4.1137
6.5259e-05,-4.1249
6.5262e-05,-4.1384
6.5266e-05,-4.1545
6.5269e-05,-4.1702
6.5272e-05,-4.1827
6.5275e-05,-4.1935
6.5277e-05,-4.2055
6.528e-05,-4.2204
6.5284e-05,-4.2367
6.5287e-05,-4.2479
6.5289e-05,-4.2591
6.5292e-05,-4.2732
6.5296e-05,-4.2896
6.5298e-05,-4.3011
6.5301e-05,-4.3126
6.5304e-05,-4.3267
6.5308e-05,-4.3425
6.5311e-05,-4.3568
6.5314e-05,-4.3683
6.5316e-05,-4.379
6.5319e-05,-4.3915
6.5322e-05,-4.4067
6.5326e-05,-4.4221
6.5329e-05,-4.4347
6.5331e-05,-4.4453
6.5334e-05,-4.4565
6.5337e-05,-4.4703
6.534e-05,-4.486
6.5343e-05,-4.4971
6.5346e-05,-4.5082
6.5349e-05,-4.5218
6.5352e-05,-4.5372
6.5356e-05,-4.5511
6.5358e-05,-4.5623
6.5361e-05,-4.5727
6.5363e-05,-4.5847
6.5367e-05,-4.5994
6.537e-05,-4.6144
6.5373e-05,-4.6267
6.5376e-05,-4.6369
6.5378e-05,-4.6477
6.5381e-05,-4.6611
6.5385e-05,-4.6763
6.5388e-05,-4.6871
6.539e-05,-4.6979
6.5393e-05,-4.7111
6.5397e-05,-4.7259
6.54e-05,-4.7394
6.5403e-05,-4.7502
6.5405e-05,-4.7603
6.5408e-05,-4.772
6.5411e-05,-4.7863
6.5415e-05,-4.8007
6.5418e-05,-4.8126
6.542e-05,-4.8225
6.5423e-05,-4.833
6.5426e-05,-4.8459
6.543e-05,-4.8606
6.5432e-05,-4.8711
6.5435e-05,-4.8816
6.5438e-05,-4.8943
6.5441e-05,-4.9086
6.5445e-05,-4.9216
6.5447e-05,-4.9321
6.545e-05,-4.9419
6.5453e-05,-4.9532
6.5456e-05,-4.9669
6.5459e-05,-4.9809
6.5462e-05,-4.9924
6.5465e-05,-5.002
6.5467e-05,-5.0121
6.5471e-05,-5.0246
6.5474e-05,-5.0388
6.5477e-05,-5.0489
6.5479e-05,-5.059
6.5482e-05,-5.0713
6.5486e-05,-5.0851
6.5489e-05,-5.0977
6.5492e-05,-5.1078
6.5494e-05,-5.1173
6.5497e-05,-5.1282
6.5501e-05,-5.1414
6.5504e-05,-5.1549
6.5507e-05,-5.166
6.5509e-05,-5.1752
6.5512e-05,-5.185
6.5515e-05,-5.1971
6.5519e-05,-5.2107
6.5521e-05,-5.2205
6.5524e-05,-5.2302
6.5527e-05,-5.2421
6.5531e-05,-5.2554
6.5534e-05,-5.2675
6.5536e-05,-5.2773
6.5539e-05,-5.2864
6.5542e-05,-5.2969
6.5545e-05,-5.3097
6.5549e-05,-5.3226
6.5551e-05,-5.3333
6.5554e-05,-5.3422
6.5556e-05,-5.3516
6.556e-05,-5.3632
6.5563e-05,-5.3764
6.5566e-05,-5.3858
6.5568e-05,-5.3951
6.5572e-05,-5.4065
6.5575e-05,-5.4193
6.5578e-05,-5.431
6.5581e-05,-5.4404
6.5583e-05,-5.4491
6.5586e-05,-5.4593
6.559e-05,-5.4715
6.5593e-05,-5.4839
6.5596e-05,-5.4942
6.5598e-05,-5.5028
6.5601e-05,-5.5118
6.5604e-05,-5.523
6.5608e-05,-5.5356
6.561e-05,-5.5446
6.5613e-05,-5.5536
6.5616e-05,-5.5645
6.562e-05,-5.5769
6.5623e-05,-5.588
6.5625e-05,-5.5971
6.5628e-05,-5.6054
6.5631e-05,-5.6152
6.5634e-05,-5.6269
6.5638e-05,-5.6388
6.5641e-05,-5.6487
6.5643e-05,-5.6569
6.5646e-05,-5.6656
6.5649e-05,-5.6762
6.5652e-05,-5.6883
6.5655e-05,-5.697
6.5657e-05,-5.7056
6.5661e-05,-5.7161
6.5664e-05,-5.7279
6.5667e-05,-5.7386
6.567e-05,-5.7472
6.5672e-05,-5.7552
6.5675e-05,-5.7645
6.5679e-05,-5.7758
6.5682e-05,-5.7872
6.5685e-05,-5.7966
6.5688e-05,-5.8045
6.569e-05,-5.8128
6.5693e-05,-5.823
6.5697e-05,-5.8346
6.5699e-05,-5.8428
6.5702e-05,-5.8511
6.5705e-05,-5.8611
6.5709e-05,-5.8723
6.5712e-05,-5.8826
6.5715e-05,-5.8908
6.5717e-05,-5.8985
6.572e-05,-5.9074
6.5723e-05,-5.9181
6.5727e-05,-5.929
6.573e-05,-5.938
6.5732e-05,-5.9455
6.5735e-05,-5.9534
6.5738e-05,-5.9631
6.5741e-05,-5.9742
6.5744e-05,-5.982
6.5747e-05,-5.9899
6.575e-05,-5.9994
6.5753e-05,-6.0102
6.5757e-05,-6.0199
6.5759e-05,-6.0278
6.5762e-05,-6.0351
6.5764e-05,-6.0435
6.5768e-05,-6.0538
6.5771e-05,-6.0641
6.5774e-05,-6.0727
6.5777e-05,-6.0798
6.5779e-05,-6.0873
6.5782e-05,-6.0966
6.5786e-05,-6.1071
6.5789e-05,-6.1146
6.5791e-05,-6.1221
6.5794e-05,-6.1311
6.5798e-05,-6.1413
6.5801e-05,-6.1506
6.5804e-05,-6.1581
6.5806e-05,-6.165
6.5809e-05,-6.173
6.5812e-05,-6.1827
6.5816e-05,-6.1926
6.5819e-05,-6.2007
6.5821e-05,-6.2074
6.5824e-05,-6.2146
6.5827e-05,-6.2234
6.5831e-05,-6.2333
6.5833e-05,-6.2404
6.5836e-05,-6.2475
6.5839e-05,-6.2561
6.5842e-05,-6.2658
6.5846e-05,-6.2745
6.5848e-05,-6.2816
6.5851e-05,-6.2881
6.5854e-05,-6.2958
6.5857e-05,-6.3049
6.586e-05,-6.3142
6.5863e-05,-6.3219
6.5866e-05,-6.3283
6.5868e-05,-6.3351
6.5872e-05,-6.3434
6.5875e-05,-6.3528
6.5878e-05,-6.3595
6.588e-05,-6.3662
6.5883e-05,-6.3743
6.5887e-05,-6.3834
6.589e-05,-6.3917
6.5893e-05,-6.3984
6.5895e-05,-6.4045
6.5898e-05,-6.4117
6.5902e-05,-6.4204
6.5905e-05,-6.4291
6.5908e-05,-6.4364
6.591e-05,-6.4424
6.5913e-05,-6.4488
6.5916e-05,-6.4566
6.592e-05,-6.4654
6.5922e-05,-6.4718
6.5925e-05,-6.4781
6.5928e-05,-6.4857
6.5932e-05,-6.4943
6.5935e-05,-6.502
6.5937e-05,-6.5083
6.594e-05,-6.5141
6.5943e-05,-6.5209
6.5946e-05,-6.529
6.595e-05,-6.5372
6.5952e-05,-6.544
6.5955e-05,-6.5497
6.5957e-05,-6.5557
6.5961e-05,-6.563
6.5964e-05,-6.5713
6.5967e-05,-6.5772
6.5969e-05,-6.5831
6.5973e-05,-6.5902
6.5976e-05,-6.5983
6.5979e-05,-6.6056
6.5982e-05,-6.6114
6.5984e-05,-6.6169
6.5987e-05,-6.6232
6.5991e-05,-6.6308
6.5994e-05,-6.6385
6.5997e-05,-6.6448
6.5999e-05,-6.6501
6.6002e-05,-6.6557
6.6005e-05,-6.6625
6.6009e-05,-6.6703
6.6011e-05,-6.6758
6.6014e-05,-6.6813
6.6017e-05,-6.6879
6.6021e-05,-6.6954
6.6024e-05,-6.7022
6.6026e-05,-6.7077
6.6029e-05,-6.7127
6.6032e-05,-6.7186
6.6035e-05,-6.7257
