"time","Inertia_w","Piston_r2"
3.940000E-001,3.427641E+002,1.010674E-001
3.940000E-001,3.346332E+002,1.076653E-001
3.950000E-001,3.346332E+002,1.076653E-001
3.950000E-001,3.346332E+002,1.076653E-001
3.950000E-001,3.186386E+002,1.204732E-001
3.960000E-001,3.186386E+002,1.204732E-001
3.960000E-001,3.186386E+002,1.204732E-001
3.960000E-001,2.969062E+002,1.393097E-001
3.970000E-001,2.969062E+002,1.393097E-001
3.970000E-001,2.969062E+002,1.393097E-001
3.970000E-001,2.755268E+002,1.631275E-001
3.980000E-001,2.755268E+002,1.631275E-001
3.980000E-001,2.755268E+002,1.631275E-001
3.980000E-001,2.607092E+002,1.902260E-001
3.990000E-001,2.607092E+002,1.902260E-001
3.990000E-001,2.607092E+002,1.902260E-001
3.990000E-001,2.558446E+002,2.187932E-001
4.000000E-001,2.558446E+002,2.187932E-001
4.000000E-001,2.558446E+002,2.187932E-001
4.000000E-001,2.627788E+002,2.470343E-001
4.010000E-001,2.627788E+002,2.470343E-001
4.010000E-001,2.627788E+002,2.470343E-001
4.010000E-001,2.833156E+002,2.727615E-001
4.020000E-001,2.833156E+002,2.727615E-001
4.020000E-001,2.833156E+002,2.727615E-001
4.020000E-001,3.154735E+002,2.923818E-001
4.030000E-001,3.154735E+002,2.923818E-001
4.030000E-001,3.154735E+002,2.923818E-001
4.030000E-001,3.350674E+002,2.999963E-001
4.040000E-001,3.350674E+002,2.999963E-001
4.040000E-001,3.350674E+002,2.999963E-001
4.040000E-001,3.150151E+002,2.917361E-001
4.050000E-001,3.150151E+002,2.917361E-001
4.050000E-001,3.150151E+002,2.917361E-001
4.050000E-001,2.846120E+002,2.715987E-001
4.060000E-001,2.846120E+002,2.715987E-001
4.060000E-001,2.846120E+002,2.715987E-001
4.060000E-001,2.663684E+002,2.453214E-001
4.070000E-001,2.663684E+002,2.453214E-001
4.070000E-001,2.663684E+002,2.453214E-001
4.070000E-001,2.620893E+002,2.164110E-001
4.080000E-001,2.620893E+002,2.164110E-001
4.080000E-001,2.620893E+002,2.164110E-001
4.080000E-001,2.702794E+002,1.871088E-001
4.090000E-001,2.702794E+002,1.871088E-001
4.090000E-001,2.702794E+002,1.871088E-001
4.090000E-001,2.890861E+002,1.593909E-001
4.100000E-001,2.890861E+002,1.593909E-001
4.100000E-001,2.890861E+002,1.593909E-001
4.100000E-001,3.141693E+002,1.353593E-001
4.110000E-001,3.141693E+002,1.353593E-001
4.110000E-001,3.141693E+002,1.353593E-001
4.110000E-001,3.377488E+002,1.169481E-001
4.120000E-001,3.377488E+002,1.169481E-001
4.120000E-001,3.377488E+002,1.169481E-001
4.120000E-001,3.533269E+002,1.052156E-001
4.130000E-001,3.533269E+002,1.052156E-001
4.130000E-001,3.533269E+002,1.052156E-001
4.130000E-001,3.596985E+002,1.002248E-001
4.140000E-001,3.596985E+002,1.002248E-001
4.140000E-001,3.596985E+002,1.002248E-001
4.140000E-001,3.577509E+002,1.017629E-001
4.150000E-001,3.577509E+002,1.017629E-001
4.150000E-001,3.577509E+002,1.017629E-001
4.150000E-001,3.472131E+002,1.099126E-001
4.160000E-001,3.472131E+002,1.099126E-001
4.160000E-001,3.472131E+002,1.099126E-001
4.160000E-001,3.278463E+002,1.248773E-001
4.170000E-001,3.278463E+002,1.248773E-001
4.170000E-001,3.034330E+002,1.462330E-001
4.180000E-001,3.034330E+002,1.462330E-001
4.180000E-001,3.034330E+002,1.462330E-001
4.180000E-001,2.818649E+002,1.725154E-001
4.190000E-001,2.818649E+002,1.725154E-001
4.190000E-001,2.818649E+002,1.725154E-001
4.190000E-001,2.695672E+002,2.016843E-001
4.200000E-001,2.695672E+002,2.016843E-001
4.200000E-001,2.695672E+002,2.016843E-001
4.200000E-001,2.696375E+002,2.316885E-001
4.210000E-001,2.696375E+002,2.316885E-001
4.210000E-001,2.696375E+002,2.316885E-001
4.210000E-001,2.842402E+002,2.603622E-001
4.220000E-001,2.842402E+002,2.603622E-001
4.220000E-001,2.842402E+002,2.603622E-001
4.220000E-001,3.147221E+002,2.845832E-001
4.230000E-001,3.147221E+002,2.845832E-001
4.230000E-001,3.147221E+002,2.845832E-001
4.230000E-001,3.476648E+002,2.987751E-001
4.240000E-001,3.476648E+002,2.987751E-001
4.240000E-001,3.476648E+002,2.987751E-001
4.240000E-001,3.412905E+002,2.963717E-001
4.250000E-001,3.412905E+002,2.963717E-001
4.250000E-001,3.412905E+002,2.963717E-001
4.250000E-001,3.070281E+002,2.786668E-001
4.260000E-001,3.070281E+002,2.786668E-001
4.260000E-001,3.070281E+002,2.786668E-001
4.260000E-001,2.822674E+002,2.525267E-001
4.270000E-001,2.822674E+002,2.525267E-001
4.270000E-001,2.822674E+002,2.525267E-001
4.270000E-001,2.737848E+002,2.227122E-001
4.280000E-001,2.737848E+002,2.227122E-001
4.280000E-001,2.737848E+002,2.227122E-001
4.280000E-001,2.799437E+002,1.920232E-001
4.290000E-001,2.799437E+002,1.920232E-001
4.290000E-001,2.799437E+002,1.920232E-001
4.290000E-001,2.986879E+002,1.627185E-001
4.300000E-001,2.986879E+002,1.627185E-001
4.300000E-001,2.986879E+002,1.627185E-001
4.300000E-001,3.254323E+002,1.371522E-001
4.310000E-001,3.254323E+002,1.371522E-001
4.310000E-001,3.254323E+002,1.371522E-001
4.310000E-001,3.512735E+002,1.175559E-001
4.320000E-001,3.512735E+002,1.175559E-001
4.320000E-001,3.512735E+002,1.175559E-001
4.320000E-001,3.683211E+002,1.051937E-001
4.330000E-001,3.683211E+002,1.051937E-001
4.330000E-001,3.683211E+002,1.051937E-001
4.330000E-001,3.750174E+002,1.001546E-001
4.340000E-001,3.750174E+002,1.001546E-001
4.340000E-001,3.750174E+002,1.001546E-001
4.340000E-001,3.723183E+002,1.022071E-001
4.350000E-001,3.723183E+002,1.022071E-001
4.350000E-001,3.723183E+002,1.022071E-001
4.350000E-001,3.598284E+002,1.114681E-001
4.360000E-001,3.598284E+002,1.114681E-001
4.360000E-001,3.598284E+002,1.114681E-001
4.360000E-001,3.375993E+002,1.281278E-001
4.370000E-001,3.375993E+002,1.281278E-001
4.370000E-001,3.375993E+002,1.281278E-001
4.370000E-001,3.110385E+002,1.515339E-001
4.380000E-001,3.110385E+002,1.515339E-001
4.380000E-001,3.110385E+002,1.515339E-001
4.380000E-001,2.895587E+002,1.798442E-001
4.390000E-001,2.895587E+002,1.798442E-001
4.390000E-001,2.895587E+002,1.798442E-001
4.390000E-001,2.797764E+002,2.107177E-001
4.400000E-001,2.797764E+002,2.107177E-001
4.400000E-001,2.797764E+002,2.107177E-001
4.400000E-001,2.848014E+002,2.418372E-001
4.410000E-001,2.848014E+002,2.418372E-001
4.410000E-001,2.848014E+002,2.418372E-001
4.410000E-001,3.072371E+002,2.705282E-001
4.420000E-001,3.072371E+002,2.705282E-001
4.420000E-001,3.072371E+002,2.705282E-001
4.420000E-001,3.454566E+002,2.923900E-001
4.430000E-001,3.454566E+002,2.923900E-001
4.430000E-001,3.454566E+002,2.923900E-001
4.430000E-001,3.666238E+002,2.998855E-001
4.440000E-001,3.666238E+002,2.998855E-001
4.440000E-001,3.666238E+002,2.998855E-001
4.440000E-001,3.379177E+002,2.886133E-001
4.450000E-001,3.379177E+002,2.886133E-001
4.450000E-001,3.379177E+002,2.886133E-001
4.450000E-001,3.035416E+002,2.645803E-001
4.460000E-001,3.035416E+002,2.645803E-001
4.460000E-001,3.035416E+002,2.645803E-001
4.460000E-001,2.868156E+002,2.346697E-001
4.470000E-001,2.868156E+002,2.346697E-001
4.470000E-001,2.868156E+002,2.346697E-001
4.470000E-001,2.875514E+002,2.027732E-001
4.480000E-001,2.875514E+002,2.027732E-001
4.480000E-001,2.875514E+002,2.027732E-001
4.480000E-001,3.034270E+002,1.715475E-001
4.490000E-001,3.034270E+002,1.715475E-001
4.490000E-001,3.034270E+002,1.715475E-001
4.490000E-001,3.304288E+002,1.435796E-001
4.500000E-001,3.304288E+002,1.435796E-001
4.500000E-001,3.304288E+002,1.435796E-001
4.500000E-001,3.594591E+002,1.214781E-001
4.510000E-001,3.594591E+002,1.214781E-001
4.510000E-001,3.594591E+002,1.214781E-001
4.510000E-001,3.801822E+002,1.069973E-001
4.520000E-001,3.801822E+002,1.069973E-001
4.520000E-001,3.801822E+002,1.069973E-001
4.520000E-001,3.892449E+002,1.004644E-001
4.530000E-001,3.892449E+002,1.004644E-001
4.530000E-001,3.892449E+002,1.004644E-001
4.530000E-001,3.876784E+002,1.016125E-001
4.540000E-001,3.876784E+002,1.016125E-001
4.540000E-001,3.876784E+002,1.016125E-001
4.540000E-001,3.752641E+002,1.105119E-001
4.550000E-001,3.752641E+002,1.105119E-001
4.550000E-001,3.752641E+002,1.105119E-001
4.550000E-001,3.518134E+002,1.273993E-001
4.560000E-001,3.518134E+002,1.273993E-001
4.560000E-001,3.518134E+002,1.273993E-001
4.560000E-001,3.231945E+002,1.516150E-001
4.570000E-001,3.231945E+002,1.516150E-001
4.570000E-001,3.231945E+002,1.516150E-001
4.570000E-001,3.002891E+002,1.811211E-001
4.580000E-001,3.002891E+002,1.811211E-001
4.580000E-001,3.002891E+002,1.811211E-001
4.580000E-001,2.907191E+002,2.132965E-001
4.590000E-001,2.907191E+002,2.132965E-001
4.590000E-001,2.907191E+002,2.132965E-001
4.590000E-001,2.980467E+002,2.455331E-001
4.600000E-001,2.980467E+002,2.455331E-001
4.600000E-001,2.980467E+002,2.455331E-001
4.600000E-001,3.252864E+002,2.746986E-001
4.610000E-001,3.252864E+002,2.746986E-001
4.610000E-001,3.252864E+002,2.746986E-001
4.610000E-001,3.675102E+002,2.953525E-001
4.620000E-001,3.675102E+002,2.953525E-001
4.620000E-001,3.675102E+002,2.953525E-001
4.620000E-001,3.780332E+002,2.987734E-001
4.630000E-001,3.780332E+002,2.987734E-001
4.630000E-001,3.780332E+002,2.987734E-001
4.630000E-001,3.399624E+002,2.827167E-001
4.640000E-001,3.399624E+002,2.827167E-001
4.640000E-001,3.399624E+002,2.827167E-001
4.640000E-001,3.077057E+002,2.553039E-001
4.650000E-001,3.077057E+002,2.553039E-001
4.650000E-001,3.077057E+002,2.553039E-001
4.650000E-001,2.961430E+002,2.231806E-001
4.660000E-001,2.961430E+002,2.231806E-001
4.660000E-001,2.961430E+002,2.231806E-001
4.660000E-001,3.032322E+002,1.900416E-001
4.670000E-001,3.032322E+002,1.900416E-001
4.670000E-001,3.032322E+002,1.900416E-001
4.670000E-001,3.259052E+002,1.587399E-001
4.680000E-001,3.259052E+002,1.587399E-001
4.680000E-001,3.259052E+002,1.587399E-001
4.680000E-001,3.572688E+002,1.322190E-001
4.690000E-001,3.572688E+002,1.322190E-001
4.690000E-001,3.572688E+002,1.322190E-001
4.690000E-001,3.849995E+002,1.130773E-001
4.700000E-001,3.849995E+002,1.130773E-001
4.700000E-001,3.849995E+002,1.130773E-001
4.700000E-001,4.005353E+002,1.024555E-001
4.710000E-001,4.005353E+002,1.024555E-001
4.710000E-001,4.005353E+002,1.024555E-001
4.710000E-001,4.036775E+002,1.002083E-001
4.720000E-001,4.036775E+002,1.002083E-001
4.720000E-001,4.036775E+002,1.002083E-001
4.720000E-001,3.951553E+002,1.061920E-001
4.730000E-001,3.951553E+002,1.061920E-001
4.730000E-001,3.951553E+002,1.061920E-001
4.730000E-001,3.740398E+002,1.206985E-001
4.740000E-001,3.740398E+002,1.206985E-001
4.740000E-001,3.740398E+002,1.206985E-001
4.740000E-001,3.439768E+002,1.434846E-001
4.750000E-001,3.439768E+002,1.434846E-001
4.750000E-001,3.439768E+002,1.434846E-001
4.750000E-001,3.165525E+002,1.727440E-001
4.760000E-001,3.165525E+002,1.727440E-001
4.760000E-001,3.165525E+002,1.727440E-001
4.760000E-001,3.022635E+002,2.056454E-001
4.770000E-001,3.022635E+002,2.056454E-001
4.770000E-001,3.022635E+002,2.056454E-001
4.770000E-001,3.060445E+002,2.392866E-001
4.780000E-001,3.060445E+002,2.392866E-001
4.780000E-001,3.060445E+002,2.392866E-001
4.780000E-001,3.314404E+002,2.704034E-001
4.790000E-001,3.314404E+002,2.704034E-001
4.790000E-001,3.314404E+002,2.704034E-001
4.790000E-001,3.762028E+002,2.935566E-001
4.800000E-001,3.762028E+002,2.935566E-001
4.800000E-001,3.940327E+002,2.993141E-001
4.810000E-001,3.940327E+002,2.993141E-001
4.810000E-001,3.940327E+002,2.993141E-001
4.810000E-001,3.546696E+002,2.838158E-001
4.820000E-001,3.546696E+002,2.838158E-001
4.820000E-001,3.546696E+002,2.838158E-001
4.820000E-001,3.191611E+002,2.556426E-001
4.830000E-001,3.191611E+002,2.556426E-001
4.830000E-001,3.191611E+002,2.556426E-001
4.830000E-001,3.066482E+002,2.223552E-001
4.840000E-001,3.066482E+002,2.223552E-001
4.840000E-001,3.066482E+002,2.223552E-001
4.840000E-001,3.148058E+002,1.880781E-001
4.850000E-001,3.148058E+002,1.880781E-001
4.850000E-001,3.148058E+002,1.880781E-001
4.850000E-001,3.399571E+002,1.559744E-001
4.860000E-001,3.399571E+002,1.559744E-001
4.860000E-001,3.399571E+002,1.559744E-001
4.860000E-001,3.735987E+002,1.292952E-001
4.870000E-001,3.735987E+002,1.292952E-001
4.870000E-001,3.735987E+002,1.292952E-001
4.870000E-001,4.015685E+002,1.107619E-001
4.880000E-001,4.015685E+002,1.107619E-001
4.880000E-001,4.015685E+002,1.107619E-001
4.880000E-001,4.156377E+002,1.013639E-001
4.890000E-001,4.156377E+002,1.013639E-001
4.890000E-001,4.156377E+002,1.013639E-001
4.890000E-001,4.163796E+002,1.008505E-001
4.900000E-001,4.163796E+002,1.008505E-001
4.900000E-001,4.163796E+002,1.008505E-001
4.900000E-001,4.040212E+002,1.091841E-001
4.910000E-001,4.040212E+002,1.091841E-001
4.910000E-001,4.040212E+002,1.091841E-001
4.910000E-001,3.779921E+002,1.266722E-001
4.920000E-001,3.779921E+002,1.266722E-001
4.920000E-001,3.779921E+002,1.266722E-001
4.920000E-001,3.452854E+002,1.526101E-001
4.930000E-001,3.452854E+002,1.526101E-001
4.930000E-001,3.452854E+002,1.526101E-001
4.930000E-001,3.200121E+002,1.845183E-001
4.940000E-001,3.200121E+002,1.845183E-001
4.940000E-001,3.200121E+002,1.845183E-001
4.940000E-001,3.117708E+002,2.191826E-001
4.950000E-001,3.117708E+002,2.191826E-001
4.950000E-001,3.117708E+002,2.191826E-001
4.950000E-001,3.250934E+002,2.533608E-001
4.960000E-001,3.250934E+002,2.533608E-001
4.960000E-001,3.250934E+002,2.533608E-001
4.960000E-001,3.634177E+002,2.827569E-001
4.970000E-001,3.634177E+002,2.827569E-001
4.970000E-001,3.634177E+002,2.827569E-001
4.970000E-001,4.075069E+002,2.992467E-001
4.980000E-001,4.075069E+002,2.992467E-001
4.980000E-001,4.075069E+002,2.992467E-001
4.980000E-001,3.889078E+002,2.931650E-001
4.990000E-001,3.889078E+002,2.931650E-001
4.990000E-001,3.889078E+002,2.931650E-001
4.990000E-001,3.429147E+002,2.686000E-001
5.000000E-001,3.429147E+002,2.686000E-001
5.000000E-001,3.429147E+002,2.686000E-001
5.000000E-001,3.192746E+002,2.357127E-001
