"Time","axis1_w0","axis2_w0","axis3_w0","axis4_w0","axis5_w0","axis6_w0"
0.774736307,1.687949935,-1.273861373,-1.767250744,0.638489753,3.096986839,0.636039629
0.775736307,1.687993494,-1.273851318,-1.767206417,0.638484333,3.096977392,0.636043315
0.776736307,1.688037102,-1.273841197,-1.767161871,0.638478822,3.096968005,0.636046959
0.777736307,1.688080759,-1.273831011,-1.767117108,0.63847322,3.096958677,0.636050561
0.778736307,1.688124464,-1.27382076,-1.76707213,0.638467526,3.09694941,0.636054122
0.779736307,1.688168215,-1.273810445,-1.767026938,0.638461739,3.096940204,0.63605764
0.780736307,1.688212018,-1.273800064,-1.766981535,0.638455856,3.096931058,0.636061118
0.781736307,1.688255871,-1.273789618,-1.766935923,0.638449878,3.096921973,0.636064554
0.782736307,1.688299768,-1.273779109,-1.766890102,0.638443808,3.09691295,0.636067946
0.783736307,1.688343708,-1.273768536,-1.766844073,0.638437645,3.096903989,0.636071295
0.784736307,1.688387689,-1.2737579,-1.766797838,0.63843139,3.09689509,0.636074601
0.785736307,1.688431711,-1.273747201,-1.766751397,0.63842504,3.096886255,0.636077863
0.786736307,1.688475772,-1.273736439,-1.766704754,0.638418596,3.096877483,0.636081083
0.787736307,1.688519871,-1.273725615,-1.766657908,0.638412056,3.096868775,0.636084259
0.788736307,1.688564007,-1.273714728,-1.766610862,0.638405421,3.096860131,0.636087391
0.789736307,1.688608181,-1.273703779,-1.766563617,0.638398689,3.096851552,0.63609048
0.790736307,1.688652389,-1.273692767,-1.766516174,0.638391861,3.096843039,0.636093524
0.791736307,1.688696637,-1.273681693,-1.766468537,0.638384932,3.096834591,0.636096525
0.792736307,1.688740924,-1.273670556,-1.766420706,0.638377904,3.096826209,0.636099483
0.793736307,1.688785244,-1.273659358,-1.766372682,0.638370779,3.096817893,0.636102394
0.794736307,1.688829594,-1.273648098,-1.766324465,0.638363558,3.096809645,0.636105259
0.795736307,1.688873974,-1.273636777,-1.766276057,0.638356239,3.096801465,0.636108079
0.796736307,1.688918383,-1.273625395,-1.766227458,0.638348822,3.096793353,0.636110852
0.797736307,1.688962819,-1.273613952,-1.766178672,0.638341306,3.096785309,0.63611358
0.798736307,1.689007282,-1.273602448,-1.766129697,0.638333691,3.096777336,0.636116262
0.799736307,1.68905177,-1.273590883,-1.766080537,0.638325975,3.096769432,0.636118897
0.800736307,1.689096282,-1.273579257,-1.766031192,0.638318159,3.096761599,0.636121485
0.801736307,1.689140818,-1.273567571,-1.765981663,0.638310243,3.096753837,0.636124026
0.802736307,1.689185376,-1.273555824,-1.765931952,0.638302225,3.096746148,0.636126518
0.803736307,1.689229961,-1.273544015,-1.765882061,0.638294102,3.09673853,0.636128965
0.804736307,1.689274571,-1.273532145,-1.765831992,0.638285874,3.096730986,0.636131365
0.805736307,1.689319201,-1.273520215,-1.765781743,0.638277547,3.096723515,0.636133714
0.806736307,1.689363848,-1.273508224,-1.765731316,0.638269118,3.096716118,0.636136013
0.807736307,1.689408511,-1.273496174,-1.765680711,0.638260587,3.096708796,0.636138262
0.808736307,1.689453189,-1.273484063,-1.76562993,0.638251954,3.09670155,0.636140462
0.809736307,1.68949788,-1.273471892,-1.765578973,0.638243217,3.09669438,0.636142612
0.810736307,1.689542584,-1.273459661,-1.765527843,0.638234377,3.096687288,0.636144711
0.811736307,1.6895873,-1.27344737,-1.765476539,0.638225432,3.096680273,0.636146759
0.812736307,1.689632026,-1.273435019,-1.765425063,0.638216382,3.096673337,0.636148756
0.813736307,1.68967676,-1.273422607,-1.765373417,0.638207228,3.09666648,0.636150701
0.814736307,1.689721503,-1.273410136,-1.7653216,0.638197968,3.096659704,0.636152593
0.815736307,1.689766258,-1.273397604,-1.765269616,0.638188598,3.096653008,0.636154435
0.816736307,1.689811023,-1.273385011,-1.765217465,0.63817912,3.096646394,0.636156224
0.817736307,1.689855794,-1.273372358,-1.765165147,0.638169538,3.096639861,0.636157958
0.818736307,1.689900567,-1.273359645,-1.765112661,0.638159849,3.096633412,0.636159637
0.819736307,1.689945341,-1.273346873,-1.76506001,0.638150055,3.096627047,0.636161262
0.820736307,1.689990116,-1.27333404,-1.765007195,0.638140154,3.096620766,0.636162831
0.821736307,1.69003489,-1.273321148,-1.764954215,0.638130145,3.096614571,0.636164345
0.822736307,1.690079661,-1.273308196,-1.764901072,0.638120028,3.096608462,0.636165803
0.823736307,1.690124429,-1.273295184,-1.764847766,0.638109803,3.09660244,0.636167205
0.824736307,1.690169192,-1.273282112,-1.7647943,0.638099469,3.096596507,0.636168549
0.825736307,1.69021395,-1.27326898,-1.764740673,0.638089026,3.096590663,0.636169836
0.826736307,1.6902587,-1.273255788,-1.764686887,0.638078473,3.096584908,0.636171065
0.827736307,1.690303442,-1.273242536,-1.764632942,0.63806781,3.096579244,0.636172235
0.828736307,1.69034818,-1.273229223,-1.764578841,0.638057034,3.096573672,0.636173349
0.829736307,1.690392912,-1.273215849,-1.764524583,0.638046145,3.096568191,0.636174403
0.830736307,1.690437633,-1.273202416,-1.76447017,0.638035146,3.096562804,0.636175396
0.831736307,1.690482339,-1.273188922,-1.7644156,0.638024038,3.096557511,0.636176327
0.832736307,1.690527031,-1.273175369,-1.764360875,0.638012819,3.096552312,0.636177197
0.833736307,1.690571706,-1.273161756,-1.764305995,0.63800149,3.096547209,0.636178006
0.834736307,1.690616363,-1.273148083,-1.764250962,0.637990048,3.096542203,0.636178752
0.835736307,1.690661002,-1.273134351,-1.764195776,0.637978495,3.096537295,0.636179435
0.836736307,1.690705619,-1.273120558,-1.764140438,0.637966829,3.096532485,0.636180055
0.837736307,1.690750215,-1.273106706,-1.764084948,0.63795505,3.096527775,0.636180611
0.838736307,1.690794788,-1.273092794,-1.764029309,0.637943158,3.096523165,0.636181102
0.839736307,1.690839336,-1.273078821,-1.76397352,0.637931152,3.096518656,0.636181529
0.840736307,1.690883859,-1.273064789,-1.763917582,0.637919033,3.09651425,0.63618189
0.841736307,1.690928355,-1.273050697,-1.763861496,0.637906799,3.096509948,0.636182184
0.842736307,1.690972828,-1.273036545,-1.763805265,0.637894447,3.096505749,0.636182414
0.843736307,1.691017277,-1.273022331,-1.763748888,0.637881978,3.096501655,0.636182578
0.844736307,1.691061695,-1.273008058,-1.763692366,0.637869397,3.096497667,0.636182672
0.845736307,1.69110608,-1.272993725,-1.763635698,0.637856701,3.096493786,0.636182697
0.846736307,1.691150432,-1.272979333,-1.763578885,0.637843891,3.096490012,0.636182652
0.847736307,1.691194747,-1.272964881,-1.763521929,0.637830966,3.096486347,0.636182538
0.848736307,1.691239026,-1.27295037,-1.763464829,0.637817925,3.096482792,0.636182353
0.849736307,1.691283267,-1.272935799,-1.763407587,0.637804768,3.096479347,0.636182098
0.850736307,1.691327469,-1.272921168,-1.763350204,0.637791494,3.096476014,0.636181772
0.851736307,1.691371633,-1.272906478,-1.76329268,0.637778102,3.096472792,0.636181376
0.852736307,1.691415754,-1.272891728,-1.763235017,0.637764594,3.096469685,0.636180905
0.853736307,1.691459831,-1.272876919,-1.763177215,0.63775097,3.096466691,0.636180362
0.854736307,1.691503863,-1.272862051,-1.763119274,0.637737228,3.096463813,0.636179744
0.855736307,1.691547848,-1.272847124,-1.763061196,0.637723369,3.096461051,0.636179052
0.856736307,1.691591785,-1.272832137,-1.763002982,0.637709393,3.096458407,0.636178285
0.857736307,1.691635672,-1.272817091,-1.762944631,0.637695299,3.09645588,0.636177443
0.858736307,1.691679508,-1.272801987,-1.762886147,0.637681086,3.096453473,0.636176525
0.859736307,1.691723292,-1.272786823,-1.762827528,0.637666755,3.096451186,0.63617553
0.860736307,1.691767023,-1.2727716,-1.762768776,0.637652306,3.09644902,0.636174458
0.861736307,1.691810699,-1.272756319,-1.762709892,0.637637738,3.096446976,0.636173308
0.862736307,1.691854319,-1.272740978,-1.762650876,0.637623051,3.096445055,0.63617208
0.863736307,1.691897881,-1.272725579,-1.762591731,0.637608245,3.096443258,0.636170772
0.864736307,1.691941389,-1.272710121,-1.762532457,0.637593316,3.096441585,0.636169389
0.865736307,1.691984842,-1.272694604,-1.762473055,0.637578266,3.096440037,0.636167926
0.866736307,1.692028233,-1.272679029,-1.762413525,0.637563097,3.096438616,0.636166381
0.867736307,1.692071561,-1.272663395,-1.762353867,0.637547811,3.096437321,0.636164753
0.868736307,1.692114823,-1.272647704,-1.762294083,0.637532406,3.096436154,0.636163044
0.869736307,1.692158019,-1.272631956,-1.762234172,0.637516882,3.096435116,0.636161252
0.870736307,1.692201147,-1.27261615,-1.762174136,0.637501238,3.096434208,0.636159377
0.871736307,1.692244205,-1.272600287,-1.762113977,0.637485475,3.09643343,0.63615742
0.872736307,1.692287191,-1.272584367,-1.762053694,0.637469591,3.096432784,0.636155379
0.873736307,1.692330105,-1.27256839,-1.76199329,0.637453587,3.09643227,0.636153253
0.874736307,1.692372945,-1.272552356,-1.761932765,0.637437463,3.096431889,0.636151042
0.875736307,1.692415709,-1.272536265,-1.76187212,0.637421219,3.096431643,0.636148746
0.876736307,1.692458397,-1.272520117,-1.761811356,0.637404854,3.096431531,0.636146364
0.877736307,1.692501005,-1.272503914,-1.761750475,0.637388368,3.096431556,0.636143895
0.878736307,1.692543535,-1.272487653,-1.761689478,0.637371762,3.096431717,0.63614134
0.879736307,1.692585983,-1.272471337,-1.761628365,0.637355035,3.096432017,0.636138696
0.880736307,1.692628348,-1.272454964,-1.761567139,0.637338187,3.096432454,0.636135965
0.881736307,1.69267063,-1.272438536,-1.761505799,0.637321218,3.096433031,0.636133144
0.882736307,1.692712831,-1.272422052,-1.761444348,0.637304125,3.096433747,0.636130239
0.883736307,1.69275495,-1.272405511,-1.761382788,0.637286909,3.096434604,0.636127244
0.884736307,1.692796981,-1.272388916,-1.761321117,0.637269574,3.096435602,0.636124157
0.885736307,1.692838922,-1.272372266,-1.761259336,0.63725212,3.096436742,0.636120979
0.886736307,1.692880771,-1.272355562,-1.761197447,0.637234546,3.096438025,0.636117708
0.887736307,1.692922527,-1.272338803,-1.761135451,0.637216852,3.096439452,0.636114347
0.888736307,1.692964188,-1.272321991,-1.761073349,0.637199037,3.096441023,0.636110893
0.889736307,1.693005753,-1.272305125,-1.761011142,0.637181103,3.096442739,0.636107347
0.890736307,1.69304722,-1.272288206,-1.760948831,0.637163048,3.096444601,0.636103708
0.891736307,1.693088588,-1.272271233,-1.760886417,0.637144872,3.096446609,0.636099976
0.892736307,1.693129855,-1.272254208,-1.760823902,0.637126577,3.096448765,0.63609615
0.893736307,1.69317102,-1.27223713,-1.760761288,0.63710816,3.09645107,0.63609223
0.894736307,1.693212081,-1.272219999,-1.760698575,0.637089624,3.096453523,0.636088214
0.895736307,1.693253038,-1.272202816,-1.760635765,0.637070967,3.096456126,0.636084104
0.896736307,1.693293888,-1.272185581,-1.760572859,0.63705219,3.09645888,0.636079898
0.897736307,1.69333463,-1.272168294,-1.760509858,0.637033293,3.096461784,0.636075595
0.898736307,1.693375263,-1.272150956,-1.760446765,0.637014277,3.09646484,0.636071196
0.899736307,1.693415785,-1.272133567,-1.760383579,0.63699514,3.096468049,0.636066701
0.900736307,1.693456196,-1.272116126,-1.760320303,0.636975884,3.096471411,0.636062107
0.901736307,1.693496493,-1.272098635,-1.760256937,0.636956508,3.096474927,0.636057416
0.902736307,1.693536676,-1.272081094,-1.760193484,0.636937013,3.096478597,0.636052627
0.903736307,1.693576742,-1.272063502,-1.760129943,0.636917399,3.096482422,0.636047739
0.904736307,1.693616695,-1.27204586,-1.760066319,0.636897663,3.096486402,0.636042756
0.905736307,1.693656534,-1.272028169,-1.760002612,0.636877805,3.096490538,0.636037675
0.906736307,1.693696253,-1.272010428,-1.759938822,0.636857831,3.09649483,0.636032491
0.907736307,1.693735849,-1.271992639,-1.75987495,0.636837739,3.096499279,0.636027206
0.908736307,1.693775321,-1.271974802,-1.759810997,0.636817531,3.096503885,0.636021821
0.909736307,1.693814668,-1.271956917,-1.759746964,0.636797205,3.09650865,0.636016334
0.910736307,1.693853887,-1.271938985,-1.759682854,0.636776762,3.096513573,0.636010746
0.911736307,1.693892978,-1.271921006,-1.759618668,0.636756202,3.096518656,0.636005057
0.912736307,1.693931939,-1.271902979,-1.759554407,0.636735525,3.096523899,0.635999266
0.913736307,1.693970769,-1.271884907,-1.759490072,0.63671473,3.096529302,0.635993373
0.914736307,1.694009466,-1.271866788,-1.759425666,0.63669382,3.096534866,0.635987377
0.915736307,1.694048028,-1.271848623,-1.75936119,0.636672793,3.096540592,0.635981279
0.916736307,1.694086454,-1.271830412,-1.759296645,0.636651649,3.09654648,0.635975077
0.917736307,1.694124744,-1.271812157,-1.759232034,0.63663039,3.096552531,0.635968772
0.918736307,1.694162894,-1.271793856,-1.759167357,0.636609016,3.096558744,0.635962363
0.919736307,1.694200905,-1.27177551,-1.759102616,0.636587526,3.096565122,0.635955849
0.920736307,1.694238775,-1.27175712,-1.759037814,0.636565921,3.096571663,0.635949232
0.921736307,1.694276501,-1.271738686,-1.75897295,0.636544201,3.096578369,0.635942509
0.922736307,1.694314084,-1.271720209,-1.758908028,0.636522368,3.096585241,0.635935681
0.923736307,1.694351521,-1.271701688,-1.758843048,0.63650042,3.096592277,0.635928748
0.924736307,1.694388811,-1.271683124,-1.758778012,0.636478359,3.09659948,0.635921709
0.925736307,1.694425953,-1.271664518,-1.758712921,0.636456185,3.096606849,0.635914565
0.926736307,1.694462945,-1.27164587,-1.758647777,0.636433898,3.096614384,0.635907314
0.927736307,1.694499787,-1.271627179,-1.758582582,0.636411499,3.096622087,0.635899957
0.928736307,1.694536476,-1.271608448,-1.758517337,0.636388988,3.096629957,0.635892493
0.929736307,1.694573016,-1.271589674,-1.758452046,0.636366361,3.096637994,0.635884927
0.930736307,1.694609406,-1.27157086,-1.758386709,0.63634362,3.096646199,0.635877257
0.931736307,1.69464564,-1.271552006,-1.758321326,0.636320771,3.096654571,0.635869474
0.932736307,1.694681716,-1.271533112,-1.758255899,0.636297813,3.096663112,0.635861583
0.933736307,1.694717632,-1.271514179,-1.758190429,0.636274746,3.096671822,0.635853583
0.934736307,1.694753386,-1.271495207,-1.758124918,0.63625157,3.096680702,0.635845475
0.935736307,1.694788978,-1.271476197,-1.758059367,0.636228286,3.096689751,0.635837258
0.936736307,1.694824406,-1.271457148,-1.757993779,0.636204894,3.096698971,0.635828933
0.937736307,1.694859668,-1.271438062,-1.757928154,0.636181394,3.096708361,0.6358205
0.938736307,1.694894762,-1.271418939,-1.757862496,0.636157786,3.096717922,0.635811957
0.939736307,1.694929689,-1.271399779,-1.757796805,0.636134071,3.096727653,0.635803306
0.940736307,1.694964446,-1.271380581,-1.757731083,0.63611025,3.096737556,0.635794545
0.941736307,1.694999031,-1.271361348,-1.757665332,0.636086323,3.096747631,0.635785674
0.942736307,1.695033444,-1.271342078,-1.757599554,0.636062289,3.096757878,0.635776694
0.943736307,1.695067684,-1.271322773,-1.757533751,0.636038151,3.096768297,0.635767604
0.944736307,1.695101748,-1.271303433,-1.757467924,0.636013909,3.096778889,0.635758404
0.945736307,1.695135636,-1.271284057,-1.757402076,0.635989562,3.096789654,0.635749093
0.946736307,1.695169346,-1.271264647,-1.757336207,0.635965112,3.096800591,0.635739673
0.947736307,1.695202878,-1.271245202,-1.75727032,0.635940558,3.096811702,0.635730141
0.948736307,1.695236229,-1.271225724,-1.757204416,0.635915903,3.096822987,0.635720499
0.949736307,1.695269399,-1.271206212,-1.757138496,0.635891145,3.096834445,0.635710746
0.950736307,1.695302387,-1.271186667,-1.757072564,0.635866287,3.096846077,0.635700882
0.951736307,1.69533519,-1.27116709,-1.757006619,0.635841328,3.096857883,0.635690906
0.952736307,1.695367809,-1.27114748,-1.756940664,0.635816269,3.096869864,0.63568082
0.953736307,1.69540024,-1.271127838,-1.7568747,0.63579111,3.096882018,0.635670622
0.954736307,1.695432485,-1.271108165,-1.75680873,0.635765853,3.096894348,0.635660312
0.955736307,1.69546454,-1.271088461,-1.756742754,0.635740497,3.096906851,0.635649891
0.956736307,1.695496405,-1.271068726,-1.756676775,0.635715044,3.09691953,0.635639358
0.957736307,1.695528079,-1.271048961,-1.756610793,0.635689494,3.096932384,0.635628714
0.958736307,1.69555956,-1.271029166,-1.756544811,0.635663847,3.096945413,0.635617957
0.959736307,1.695590848,-1.271009342,-1.756478831,0.635638105,3.096958616,0.635607088
0.960736307,1.69562194,-1.270989488,-1.756412854,0.635612267,3.096971996,0.635596108
0.961736307,1.69565284,-1.270969606,-1.756346883,0.635586332,3.096985549,0.635585021
0.962736307,1.695683546,-1.270949695,-1.75628092,0.6355603,3.096999277,0.635573824
0.963736307,1.695714054,-1.270929756,-1.756214966,0.635534177,3.09701318,0.635562511
0.964736307,1.695744362,-1.27090979,-1.75614902,0.635507962,3.097027258,0.635551084
0.965736307,1.695774468,-1.270889797,-1.756083086,0.635481657,3.097041512,0.635539543
0.966736307,1.695804371,-1.270869778,-1.756017165,0.635455261,3.097055941,0.635527889
0.967736307,1.695834069,-1.270849732,-1.755951258,0.635428775,3.097070546,0.635516123
0.968736307,1.695863562,-1.270829661,-1.755885367,0.6354022,3.097085327,0.635504244
0.969736307,1.695892848,-1.270809565,-1.755819495,0.635375536,3.097100284,0.635492253
0.970736307,1.695921926,-1.270789443,-1.755753642,0.635348784,3.097115416,0.635480149
0.971736307,1.695950794,-1.270769297,-1.755687812,0.635321944,3.097130725,0.635467932
0.972736307,1.695979452,-1.270749127,-1.755622005,0.635295017,3.097146209,0.635455603
0.973736307,1.696007898,-1.270728932,-1.755556224,0.635268005,3.097161869,0.635443161
0.974736307,1.696036131,-1.270708714,-1.75549047,0.635240906,3.097177705,0.635430606
0.975736307,1.696064151,-1.270688472,-1.755424746,0.635213724,3.097193717,0.635417939
0.976736307,1.696091955,-1.270668207,-1.755359052,0.635186457,3.097209905,0.635405159
0.977736307,1.696119543,-1.27064792,-1.755293391,0.635159106,3.097226269,0.635392266
0.978736307,1.696146913,-1.270627611,-1.755227764,0.635131674,3.097242808,0.63537926
0.979736307,1.696174066,-1.27060728,-1.755162174,0.63510416,3.097259524,0.635366142
0.980736307,1.696200998,-1.270586927,-1.755096621,0.635076565,3.097276414,0.635352911
0.981736307,1.696227711,-1.270566553,-1.755031108,0.635048889,3.097293481,0.635339567
0.982736307,1.696254201,-1.270546159,-1.754965636,0.635021135,3.097310723,0.63532611
0.983736307,1.696280469,-1.270525744,-1.754900207,0.634993302,3.097328141,0.635312541
0.984736307,1.696306514,-1.270505309,-1.754834823,0.634965391,3.097345733,0.635298859
0.985736307,1.696332334,-1.270484855,-1.754769484,0.634937403,3.097363502,0.635285065
0.986736307,1.696357928,-1.270464382,-1.754704194,0.63490934,3.097381445,0.635271158
0.987736307,1.696383295,-1.27044389,-1.754638953,0.634881201,3.097399563,0.635257139
0.988736307,1.696408435,-1.27042338,-1.754573763,0.634852987,3.097417856,0.635243008
0.989736307,1.696433346,-1.270402852,-1.754508626,0.6348247,3.097436323,0.635228764
0.990736307,1.696458027,-1.270382307,-1.754443543,0.63479634,3.097454965,0.635214408
0.991736307,1.696482477,-1.270361745,-1.754378517,0.634767908,3.097473782,0.63519994
0.992736307,1.696506696,-1.270341166,-1.754313549,0.634739404,3.097492772,0.63518536
0.993736307,1.696530682,-1.27032057,-1.75424864,0.634710831,3.097511937,0.635170669
0.994736307,1.696554435,-1.270299959,-1.754183792,0.634682187,3.097531275,0.635155865
0.995736307,1.696577953,-1.270279332,-1.754119007,0.634653476,3.097550787,0.63514095
0.996736307,1.696601235,-1.27025869,-1.754054287,0.634624696,3.097570472,0.635125923
0.997736307,1.696624281,-1.270238033,-1.753989634,0.634595849,3.09759033,0.635110785
0.998736307,1.696647089,-1.270217362,-1.753925048,0.634566936,3.097610362,0.635095535
0.999736307,1.696669659,-1.270196677,-1.753860533,0.634537958,3.097630565,0.635080175
1,1.696675571,-1.270191221,-1.753843533,0.634530304,3.097635921,0.635076108
