"time","B1.f2.Pt","B1.f2.m","B2.f2.Pt","B2.f2.m","C1.V_bubble","C2.V_bubble","D1.f_out.m","D2.f_out.m","D3.f_out.m","D4.f_out.m","D5.f_out.m","D6.f_out.m","D7.f_out.m","D8.f_out.m"
58.45,2.7321445077325044,2817.0541871047435,1.4005551578383983,-69.132802216274428,0,8.4267243684911168,2817.0541873070488,-69.13280221627322,-915.65798106634782,-703.7865287988119,-525.63062797693499,-365.76549047425323,-211.05368073891034,-95.160883273816054
58.5,2.7321437557546191,2817.0547902696849,1.4005551578383986,-69.1328022162743,0,8.4301830838311336,2817.0547904431619,-69.132802216275223,-915.63733921280232,-703.75791588286029,-525.59867086363033,-365.72925227600342,-211.08387161530479,-95.248740383188576
58.55,2.7321430075796713,2817.0553903807618,1.4005551578383983,-69.132802216274243,0,8.4336417991711503,2817.0553905747165,-69.132802216276303,-915.61681051341941,-703.72945362351754,-525.56684528107689,-365.69306571798279,-211.11378252409867,-95.336427489879327
58.6,2.7321422633233929,2817.0559874017445,1.4005551578383981,-69.132802216274271,0,8.437100514511167,2817.0559876500656,-69.132802216273816,-915.59639422880912,-703.70114110725342,-525.53515069730611,-365.65693126075161,-211.14341503810519,-95.42394472465817
58.65,2.7321415231807618,2817.0565811917654,1.4005551578383986,-69.132802216274271,0,8.4405592298511838,2817.0565814853212,-69.132802216273049,-915.57608953902081,-703.67297738976185,-525.50358656852211,-365.62084935228268,-211.17277072162818,-95.511292218919905
58.7,2.7321407872781553,2817.0571716196391,1.4005551578383986,-69.132802216274257,0,8.4440179451912005,2817.0571719091272,-69.132802216276232,-915.55589562266869,-703.64496152905645,-525.47215235144961,-365.58482043473435,-211.20185113357834,-95.598470104876597
58.75,2.7321400555226973,2817.0577586777454,1.4005551578383983,-69.132802216274328,0,8.4474766605312173,2817.0577589068057,-69.132802216276531,-915.53581173971975,-703.61709262306965,-525.44084751653827,-365.54884494516693,-211.23065782520916,-95.685478516575728
58.8,2.732139327592003,2817.0583425754776,1.4005551578383981,-69.132802216274442,0,8.450935375871234,2817.0583427382962,-69.132802216274897,-915.51583731863036,-703.58936984687386,-525.40967156140675,-365.5129233221507,-211.25919234286482,-95.772317589919211
58.85,2.7321386032592851,2817.0589235262114,1.4005551578383981,-69.132802216274499,0,8.4543940912112507,2817.0589236687342,-69.132802216273589,-915.4959718152254,-703.56179238987306,-525.37862398863365,-365.47705600142103,-211.28745622889224,-95.858987461464665
58.9,2.7321378825131992,2817.0595016195989,1.4005551578383983,-69.132802216274612,0,8.4578528065512675,2817.0595018067888,-69.132802216272907,-915.47621461493543,-703.53435941518478,-525.34770429092168,-365.44124340730178,-211.31545101761037,-95.945488268586118
58.95,2.7321371655687918,2817.0600767478277,1.4005551578383986,-69.132802216274598,0,8.4613115218912842,2817.0600770109045,-69.132802216273774,-915.45656496431309,-703.50707002955176,-525.31691193975462,-365.40548594856102,-211.34317823441896,-96.03182014911269
59,2.732136452680924,2817.0606487051009,1.4005551578383986,-69.132802216274456,0,8.464770237231301,2817.0606490148875,-69.132802216276517,-915.43702202898476,-703.47992330830232,-525.286246394415,-365.36978402163987,-211.37063939634609,-96.117983241437244
59.05,2.7321357439648053,2817.0612173414684,1.4005551578383981,-69.132802216274399,0,8.4682289525713177,2817.0612176230079,-69.132802216275536,-915.41758500382582,-703.45291834210036,-525.25570711935211,-365.33413801922052,-211.39783601556113,-96.203977684781407
59.1,2.7321350392089525,2817.0617827188494,1.4005551578383981,-69.132802216274456,0,8.4716876679113344,2817.0617829082607,-69.132802216270619,-915.39825322778313,-703.42605428842717,-525.22529360287842,-365.29854833363567,-211.42476959793876,-96.289803620343349
59.15,2.7321343380142884,2817.0623451068809,1.4005551578383986,-69.132802216274342,0,8.4751463832513512,2817.0623452081195,-69.132802216270676,-915.37902620485386,-703.39933037940989,-525.1950053602136,-365.26301536129392,-211.45144164649156,-96.375461191018843
59.2,2.7321336400264515,2817.0629048536471,1.4005551578383986,-69.132802216274214,0,8.4786050985913679,2817.0629049606305,-69.132802216277312,-915.35990352809199,-703.37274588979449,-525.16484192153325,-365.22753949628418,-211.47785365822961,-96.460950541134608
59.25,2.7321329453234355,2817.0634620400442,1.4005551578383981,-69.132802216274229,0,8.4820638139313846,2817.0634622643524,-69.132802216280496,-915.34088462762656,-703.34630002704046,-525.13480279195903,-365.19212111711988,-211.50400712152236,-96.546271814890474
59.3,2.7321322544926114,2817.0640162969976,1.4005551578383977,-69.132802216274357,0,8.4855225292714014,2817.0640166445323,-69.132802216276261,-915.3219686134089,-703.31999186488872,-525.10488742760754,-365.15676057494198,-211.52990351123083,-96.631425156372387
59.35,2.7321315678852707,2817.0645672758633,1.4005551578383983,-69.132802216274513,0,8.4889812446114181,2817.0645676517311,-69.132802216269809,-915.3031545669528,-703.29382046683963,-525.07509528069636,-365.12145821518033,-211.55554429791877,-96.716410710340597
59.4,2.7321308854344677,2817.0651148701936,1.400555157838399,-69.132802216274541,0,8.4924399599514349,2817.0651151458901,-69.132802216270306,-915.28444171942726,-703.26778496417933,-525.04542582738975,-365.08621438486375,-211.58093094727712,-96.801228623041652
59.45,2.7321302066356905,2817.065659362866,1.4005551578383986,-69.132802216274555,0,8.4958986752914516,2817.0656594834968,-69.132802216276858,-915.26582958912638,-703.24188461539393,-525.01587858977086,-365.05102944185796,-211.60606492317072,-96.885879042737642
59.5,2.7321295309317257,2817.0662012119733,1.4005551578383981,-69.132802216274584,0,8.4993573906314683,2817.0662012431826,-69.13280221628051,-915.24731785993606,-703.21611875428857,-524.98645311729888,-365.01590374778021,-211.63094768584338,-96.970362119534556
59.55,2.7321288580549337,2817.066740751317,1.4005551578383981,-69.132802216274754,0,8.5028161059714851,2817.0667408438503,-69.132802216273234,-915.2289061639824,-703.19048669552046,-524.95714895240008,-364.98083765640206,-211.65558068971865,-97.05467800415785
59.6,2.7321281883813331,2817.0672778870567,1.4005551578383986,-69.132802216274911,0,8.5062748213115018,2817.0672781583903,-69.13280221626556,-915.21059386479033,-703.16498764292203,-524.92796559676663,-364.94583149703368,-211.67996537591276,-97.138826847278281
59.65,2.7321275226264206,2817.0678121332744,1.400555157838399,-69.132802216274726,0,8.5097335366515185,2817.0678125625859,-69.132802216271898,-915.19238001835299,-703.13962066989438,-524.89890250383019,-364.9108855746008,-211.70410317433817,-97.222808798782637
59.7,2.7321268613808405,2817.0683428803159,1.4005551578383988,-69.132802216274271,0,8.5131922519915353,2817.0683432792839,-69.132802216286194,-915.17426353130077,-703.11438478808839,-524.86995910399935,-364.87600017794512,-211.72799550518124,-97.306624008949981
59.75,2.7321262043865464,2817.0688700571236,1.4005551578383975,-69.132802216274229,0,8.516650967331552,2817.0688702191896,-69.132802216285725,-915.15624365043664,-703.08927915846073,-524.84113488220544,-364.84117561163873,-211.75164378932513,-97.390272630599242
59.8,2.7321255504309554,2817.0693944546565,1.4005551578383972,-69.13280221627457,0,8.5201096826715688,2817.0693943848451,-69.132802216271372,-915.13832027012745,-703.06430322621475,-524.81242942691836,-364.80641221194992,-211.77504945042196,-97.473754820388237
59.85,2.7321248987978271,2817.0699167859525,1.4005551578383986,-69.132802216274698,0,8.5235683980115855,2817.0699166717536,-69.132802216261851,-915.12049333289417,-703.0394564600964,-524.78384233472684,-364.77171031420249,-211.79821390865854,-97.557070735409312
59.9,2.7321242495882747,2817.0704372787222,1.400555157838399,-69.132802216274598,0,8.5270271133516022,2817.0704373578828,-69.132802216269312,-915.10276248529885,-703.01473820519698,-524.75537315729321,-364.737070229957,-211.82113857263718,-97.640220532616851
59.95,2.732123603728331,2817.0709554167343,1.4005551578383988,-69.132802216274328,0,8.530485828691619,2817.0709557838059,-69.132802216284816,-915.08512681785089,-702.99014756931524,-524.72702135957115,-364.70249223152734,-211.84382483540617,-97.723204367577281
60,2.7321229622215424,2817.071470365499,1.4005551578383977,-69.132802216274357,0,8.5339445440316357,2817.0714708922605,-69.132802216282798,-915.06758512371914,-702.9656835344914,-524.69878636014505,-364.66797656695627,-211.86627407810082,-97.806022395197346
60.05,2.7321223254997764,2817.0719815451803,1.4005551578383972,-69.132802216274783,0,8.5374032593716525,2817.0719819480282,-69.132802216263983,-915.05013632822954,-702.94134514173663,-524.67066759865304,-364.63352348738908,-211.88848767882922,-97.888674771451875
60.1,2.732121692744224,2817.0724892145217,1.4005551578383992,-69.13280221627484,0,8.5408619747116692,2817.0724892719286,-69.13280221626087,-915.03277992680148,-702.91713168181172,-524.6426646054839,-364.59913327074037,-211.91046701702803,-97.971161656043705
60.15,2.7321210624949281,2817.0729943796755,1.4005551578384001,-69.132802216274584,0,8.5443206900516859,2817.0729941281943,-69.132802216278677,-915.01551601742437,-702.89304270947127,-524.61477700789135,-364.56480622728708,-211.93221347739319,-98.053483212354394
60.2,2.7321204335613172,2817.0734982643075,1.4005551578383977,-69.132802216274399,0,8.5477794053917027,2817.0734980618963,-69.132802216296696,-914.99834496439462,-702.86907789922861,-524.58700447719343,-364.53054267782767,-211.95372844227919,-98.135639605839273
60.25,2.7321198064249708,2817.0740010263116,1.4005551578383961,-69.132802216274584,0,8.5512381207317194,2817.0740012797555,-69.13280221628635,-914.98126643516639,-702.84523662723723,-524.55934657501518,-364.49634289569434,-211.97501327621532,-98.217630999135963
60.3,2.7321191834248566,2817.0745011416634,1.4005551578383972,-69.132802216275152,0,8.5546968360717361,2817.0745018553348,-69.13280221625854,-914.96427885236653,-702.8215177349133,-524.53180266715128,-364.46220707154845,-211.99606931449344,-98.299457550476973
60.35,2.7321185658811871,2817.0749972698418,1.4005551578383995,-69.13280221627528,0,8.5581555514117529,2817.0749980727942,-69.132802216253992,-914.94738062625561,-702.79792006013713,-524.50437211901999,-364.42813539307474,-212.01689788921786,-98.381119418995056
60.4,2.7321179534746514,2817.0754890506173,1.4005551578383999,-69.132802216274925,0,8.5616142667517696,2817.0754894566494,-69.132802216278179,-914.93057079532753,-702.77444271481056,-524.47705439572019,-364.3941280799333,-212.03750033623257,-98.46261676724221
60.45,2.7321173442768512,2817.0759775886299,1.4005551578383986,-69.132802216274541,0,8.5650729820917864,2817.0759774052231,-69.132802216293072,-914.91384947414508,-702.75108527854752,-524.44984913265114,-364.36018541114964,-212.05787800301354,-98.543949763003823
60.5,2.7321167362669732,2817.0764645815257,1.4005551578383972,-69.132802216274698,0,8.5685316974318031,2817.0764640817665,-69.132802216281021,-914.89721731610291,-702.72784756630267,-524.42275605074315,-364.32630769288954,-212.07803223998494,-98.625118577433526
60.55,2.7321161286010147,2817.0769511860517,1.4005551578383981,-69.132802216275124,0,8.5719904127718198,2817.0769509607239,-69.132802216258114,-914.88067469333112,-702.70472927460014,-524.39577482798916,-364.29249521082141,-212.09796438833834,-98.706123381272988
60.6,2.7321155229359215,2817.0774368604534,1.4005551578383999,-69.132802216274953,0,8.5754491281118366,2817.0774373444333,-69.132802216262021,-914.86422087145206,-702.68172962841209,-524.36890497120953,-364.25874817797421,-212.11767576257324,-98.786964341405195
60.65,2.7321149221168026,2817.0779196209414,1.4005551578384001,-69.132802216274129,0,8.5789078434518533,2817.0779206946077,-69.132802216293911,-914.84785400280055,-702.65884737495833,-524.34214581263791,-364.22506673524094,-212.13716765236947,-98.86764162015028
60.7,2.7321143283253027,2817.0783971425399,1.4005551578383972,-69.132802216273888,0,8.58236655879187,2817.078398047955,-69.13280221630589,-914.83157179240072,-702.63608106948743,-524.31549661352096,-364.19145098979766,-212.15644133252718,-98.948155378640934
60.75,2.7321137403820779,2817.078869285016,1.4005551578383955,-69.132802216274698,0,8.5858252741318868,2817.0788692368028,-69.132802216266924,-914.81537331220352,-702.61342985605074,-524.28895684951226,-364.15790112700302,-212.1754980964414,-99.028505785056439
60.8,2.7321131535570427,2817.0793392043129,1.4005551578383981,-69.132802216275138,0,8.5892839894719035,2817.0793382824299,-69.132802216238005,-914.79926002072841,-702.59089391114503,-524.26252637314951,-364.12441747057278,-212.19433927066495,-99.10869301903
60.85,2.7321125653457425,2817.079809522641,1.4005551578384008,-69.132802216274698,0,8.5927427048119203,2817.0798085061292,-69.132802216256025,-914.78323338208463,-702.56847342086621,-524.23620504083419,-364.09100034194432,-212.21296617747646,-99.188717260241177
60.9,2.7321119765466935,2817.0802808289022,1.4005551578383999,-69.132802216273873,0,8.596201420151937,2817.0802806396759,-69.132802216296398,-914.76729364876837,-702.54616805615058,-524.20999252260299,-364.0576499858891,-212.23138011271044,-99.268578684121948
60.95,2.7321113909831709,2817.0807508722414,1.4005551578383972,-69.132802216273717,0,8.5996601354919537,2817.0807518124352,-69.132802216301059,-914.75143899186151,-702.52397659085443,-524.18388816103391,-364.02436651689726,-212.24958233139731,-99.348277457972216
61,2.7321108124339437,2817.0812163939477,1.4005551578383966,-69.132802216274314,0,8.6031188508319705,2817.0812178777087,-69.13280221626772,-914.7356665426006,-702.50189734882827,-524.1578911336793,-363.99114998058877,-212.267574064109,-99.427813744934852
61.05,2.7321102415783662,2817.0816757269231,1.4005551578383986,-69.132802216274655,0,8.6065775661719872,2817.0816767185124,-69.132802216247967,-914.71997424716903,-702.47992900371673,-524.13200074415295,-363.95800046512483,-212.2853565482541,-99.507187712054076
61.1,2.7321096753785796,2817.0821301745564,1.4005551578384003,-69.132802216274314,0,8.610036281512004,2817.0821300037273,-69.132802216267365,-914.704362145142,-702.45807113545106,-524.1062166268631,-363.92491818067072,-212.30293105106855,-99.586399536465905
61.15,2.7321091085726801,2817.0825837013967,1.400555157838399,-69.132802216273944,0,8.6134949968520207,2817.0825827822887,-69.132802216285938,-914.68883237132593,-702.43632415263562,-524.08053867818103,-363.89190350139688,-212.32029911836685,-99.66544944019526
61.2,2.7321085402724896,2817.0830382245567,1.4005551578383977,-69.1328022162742,0,8.6169537121920374,2817.0830374633756,-69.132802216280183,-914.67338624978504,-702.41468825922664,-524.05496679083342,-363.85895668394562,-212.33746187045887,-99.744337586370364
61.25,2.7321079730501343,2817.0834926780076,1.4005551578383981,-69.132802216274399,0,8.6204124275320542,2817.0834926637003,-69.132802216269553,-914.65802283770029,-702.39316264785907,-524.02950047004583,-363.82607785678147,-212.3544204768892,-99.823064141284291
61.3,2.7321074101722007,2817.0839446252817,1.4005551578383983,-69.132802216274428,0,8.6238711428720709,2817.0839452928444,-69.132802216271855,-914.64273992995027,-702.37174595014733,-524.00413900846559,-363.79326707462479,-212.37117612374848,-99.901629272259143
61.35,2.7321068529330494,2817.0843925993204,1.4005551578383986,-69.132802216274328,0,8.6273298582120876,2817.0843935014223,-69.132802216279472,-914.62753593460673,-702.35043713435664,-523.97888185835006,-363.76052439575722,-212.38772979864342,-99.980033120699375
61.4,2.7321063012510964,2817.0848358943213,1.4005551578383979,-69.132802216274442,0,8.6307885735521044,2817.0848364033827,-69.132802216278961,-914.61240960503164,-702.32923520443103,-523.95372842449353,-363.72784994553234,-212.40408283019508,-100.05827587882389
61.45,2.7321057528672075,2817.0852757497764,1.4005551578383979,-69.132802216274641,0,8.6342472888921211,2817.0852755597061,-69.132802216271472,-914.5973611798529,-702.3081398337215,-523.92867837067934,-363.69524392576261,-212.42023649485148,-100.13635773619112
61.5,2.7321052051375534,2817.0857142878249,1.400555157838399,-69.132802216274627,0,8.6377060042321379,2817.0857136441286,-69.132802216269482,-914.58239168364514,-702.28715103869672,-523.90373148539118,-363.66270658024132,-212.43619207393172,-100.21427888601119
61.55,2.7321046570921155,2817.086152914751,1.4005551578383988,-69.132802216274499,0,8.6411647195721546,2817.0861524343773,-69.13280221627457,-914.56750179080632,-702.26626869922518,-523.87888751325625,-363.63023812296274,-212.45195080566984,-100.29203951627504
61.6,2.7321041102155115,2817.0865912143863,1.4005551578383981,-69.132802216274499,0,8.6446234349121713,2817.086591411392,-69.13280221627933,-914.55269091040452,-702.24549215462525,-523.85414600309366,-363.59783868604637,-212.46751389277597,-100.36963980875375
61.65,2.7321035678716963,2817.0870268392569,1.4005551578383981,-69.132802216274541,0,8.6480821502521881,2817.0870276055434,-69.132802216275365,-914.53795689119443,-702.22481999538115,-523.82950618926031,-363.56550833382187,-212.48288273742668,-100.44707997408263
61.7,2.7321030311512189,2817.0874582293332,1.4005551578383983,-69.132802216274641,0,8.6515408655922048,2817.0874590215653,-69.132802216273802,-914.52329805525778,-702.20425114544651,-523.80496749670203,-363.53324710214963,-212.49805835539689,-100.52436016731285
61.75,2.7321024987085094,2817.087885769985,1.4005551578383983,-69.132802216274698,0,8.6549995809322215,2817.0878861345118,-69.132802216273646,-914.50871405954001,-702.18378507850753,-523.78052953495569,-363.50105511624997,-212.51304187109156,-100.6014805634475
61.8,2.7321019683908254,2817.088310964828,1.4005551578383986,-69.132802216274627,0,8.6584582962722383,2817.0883108535031,-69.132802216275309,-914.49420544538145,-702.163421638719,-523.75619204193254,-363.46893255768202,-212.52783446104812,-100.67844134837756
61.85,2.7321014389674954,2817.0887350853873,1.4005551578383981,-69.132802216274797,0,8.661917011612255,2817.0887347968878,-69.132802216275536,-914.47977271773641,-702.14316065269918,-523.7319547467871,-363.43687960366242,-212.54243730885193,-100.75524271052501
61.9,2.7321009106640384,2817.0891583325329,1.4005551578383983,-69.132802216274825,0,8.6653757269522718,2817.0891582180975,-69.132802216273717,-914.46541574331388,-702.12300174077518,-523.7078173401145,-363.40489636460524,-212.55685137813057,-100.83188480389809
61.95,2.7321003845808689,2817.0895802288301,1.4005551578383986,-69.132802216274769,0,8.6688344422922885,2817.0895805040491,-69.132802216273134,-914.45113379372333,-702.10294416359091,-523.68377932330793,-363.37298295113919,-212.57107794130263,-100.90836783117122
62,2.7320998621577104,2817.0899996610883,1.4005551578383986,-69.132802216274698,0,8.6722931576323052,2817.0900002331491,-69.132802216275294,-914.43692563140382,-702.08298698614828,-523.65984013985087,-363.34113943095912,-212.58511818534734,-100.98469198257753
62.05,2.7320993441124743,2817.0904157451228,1.4005551578383983,-69.132802216274641,0,8.675751872972322,2817.0904162783963,-69.132802216275564,-914.42279008509274,-702.0631293052395,-523.63599924492883,-363.30936587085381,-212.59897328990127,-101.06085744865285
62.1,2.7320988297937823,2817.0908285626347,1.4005551578383983,-69.132802216274584,0,8.6792105883123387,2817.0908287444072,-69.132802216274882,-914.40872663566108,-702.04337051027267,-523.61225620588186,-363.27766236915926,-212.6126444099186,-101.13686441880405
62.15,2.7320983173756757,2817.0912393182234,1.4005551578383983,-69.132802216274541,0,8.6826693036523555,2817.0912391624242,-69.132802216273305,-914.39473552458151,-702.02371025011416,-523.58861064450707,-363.24602908979921,-212.62613292676465,-101.21271312232992
62.2,2.7320978060236638,2817.0916490092904,1.4005551578383983,-69.132802216274655,0,8.6861280189923722,2817.0916487932132,-69.132802216275181,-914.38081716497879,-702.00414837585993,-523.56506232721927,-363.21446616356576,-212.63943984208791,-101.28840372860287
62.25,2.7320972962603789,2817.0920576010544,1.4005551578383981,-69.132802216274712,0,8.6895867343323889,2817.0920575847772,-69.132802216275252,-914.36697123165095,-701.98468439386909,-523.5416108779641,-363.18297368219191,-212.65256622727159,-101.36393641830064
62.3,2.7320967891981471,2817.0924643654048,1.4005551578383983,-69.132802216274698,0,8.6930454496724057,2817.0924646081826,-69.132802216275408,-914.35319682765851,-701.96531755119895,-523.51825581878347,-363.15155170418234,-212.66551317952914,-101.43931137667394
62.35,2.7320962855902526,2817.0928685844688,1.4005551578383981,-69.132802216274698,0,8.6965041650124224,2817.0928689508328,-69.132802216273589,-914.33949297986317,-701.94604705937502,-523.49499665662643,-363.12020028120611,-212.67828180209784,-101.51452879133498
62.4,2.7320957854125942,2817.0932700791768,1.4005551578383986,-69.132802216274598,0,8.6999628803524391,2817.0932703843841,-69.132802216273944,-914.32585915011873,-701.92687238346809,-523.47183302798362,-363.08891947009192,-212.69087300647655,-101.58958881922227
62.45,2.7320952881515344,2817.0936690284498,1.4005551578383986,-69.132802216274555,0,8.7034215956924559,2817.0936691338316,-69.132802216275905,-914.3122949371525,-701.90779294901847,-523.44876449664184,-363.05770936168057,-212.70328801019824,-101.66449167070344
62.5,2.7320947929890549,2817.0940660290053,1.4005551578383983,-69.132802216274499,0,8.7068803110324726,2817.0940659524922,-69.13280221627619,-914.29880030987999,-701.88880836560963,-523.42579070761519,-363.02657006030279,-212.71552796405948,-101.73923754722918
62.55,2.7320942993970307,2817.0944616399793,1.4005551578383981,-69.132802216274555,0,8.7103390263724894,2817.0944615454409,-69.132802216274115,-914.28537526804223,-701.86991825985467,-523.40291131222818,-362.99550166784479,-212.72759401127075,-101.81382665034654
62.6,2.7320938075722392,2817.0948559429057,1.4005551578383983,-69.132802216274527,0,8.7137977417125061,2817.094856012613,-69.132802216273078,-914.27201951244569,-701.85112214144692,-523.3801259250132,-362.9645042621097,-212.7394872559064,-101.88825917608476
62.65,2.7320933184292318,2817.0952483853903,1.4005551578383983,-69.132802216274484,0,8.7172564570525228,2817.0952486497413,-69.132802216272808,-914.25873220153665,-701.83241922096681,-523.35743401180389,-362.93357790165885,-212.75120899611801,-101.96253535559217
62.7,2.7320928325291844,2817.0956383741022,1.4005551578383983,-69.132802216274385,0,8.7207151723925396,2817.095638701589,-69.1328022162742,-914.24551251631044,-701.81380883551537,-523.33483515329476,-362.90272261311191,-212.76276016534945,-102.0366553574362
62.75,2.7320923496838829,2817.0960258500213,1.4005551578383986,-69.132802216274385,0,8.7241738877325563,2817.0960260900106,-69.132802216276005,-914.23235997163908,-701.79529044215337,-523.31232895800963,-362.87193844686703,-212.77414178114697,-102.11061936661172
62.8,2.7320918692944791,2817.0964111785161,1.4005551578383981,-69.132802216274428,0,8.727632603072573,2817.0964112756524,-69.132802216274442,-914.21927439693263,-701.77686362342797,-523.28991507362139,-362.84122547335653,-212.78535490044754,-102.18442757682482
62.85,2.7320913908732325,2817.0967947878758,1.4005551578383986,-69.132802216274428,0,8.7310913184125898,2817.0967947993063,-69.13280221627457,-914.20625570377103,-701.75852799553627,-523.26759315808999,-362.81058376592222,-212.79640058857521,-102.25808018488199
62.9,2.7320909143503873,2817.09717683606,1.4005551578383988,-69.132802216274513,0,8.7345500337526065,2817.0971768592176,-69.13280221627484,-914.19330370145849,-701.74028319172521,-523.2453629115405,-362.78001337603087,-212.80727971921871,-102.33157735354226
62.95,2.7320904399182937,2817.0975573018163,1.4005551578383983,-69.132802216274555,0,8.7380087490926233,2817.0975574250269,-69.132802216274186,-914.18041797327567,-701.72212865602728,-523.22322390841509,-362.74951435929586,-212.81799345159092,-102.40491929881098
63,2.7320899679996504,2817.0979358979594,1.4005551578383979,-69.132802216274627,0,8.74146746443264,2817.0979361288705,-69.132802216274726,-914.16759791996435,-701.70406377555287,-523.20117571579715,-362.71908675324704,-212.82854287202161,-102.47810622491784
63.05,2.7320894989152595,2817.0983123109559,1.4005551578383988,-69.132802216274527,0,8.7449261797726567,2817.0983125694429,-69.132802216276062,-914.154842898531,-701.68608792176485,-523.17921789538241,-362.68873058895946,-212.83892905830839,-102.55113833579406
63.1,2.7320890326078908,2817.0986864579509,1.4005551578383986,-69.13280221627457,0,8.7483848951126735,2817.0986866386488,-69.132802216274712,-914.14215242162868,-701.66820054384755,-523.15735004281464,-362.65844590180188,-212.84915305832365,-102.62401583165907
63.15,2.7320885685901226,2817.0990586125681,1.4005551578383986,-69.13280221627457,0,8.7518436104526902,2817.0990586810321,-69.13280221627474,-914.12952618646739,-701.65040110952623,-523.13557172167316,-362.62823274645228,-212.85921611662008,-102.69673895197134
63.2,2.7320881064800004,2817.0994291403508,1.4005551578383983,-69.132802216274584,0,8.755302325792707,2817.0994291583934,-69.132802216273745,-914.11696412983554,-701.63268930152401,-523.11388264212474,-362.5980911697049,-212.86911913427537,-102.76930787291204
63.25,2.7320876462971997,2817.0997981376754,1.4005551578383986,-69.132802216274584,0,8.7587610411327237,2817.0997981899086,-69.132802216274087,-914.10446598929639,-701.61506469375934,-523.092282458819,-362.56802120780401,-212.87886308356559,-102.84172278506541
63.3,2.7320871883228932,2817.1001654527381,1.4005551578383986,-69.132802216274555,0,8.7622197564727404,2817.1001655794139,-69.132802216275152,-914.09203130441483,-701.59752676433641,-523.07077078472548,-362.53802288502112,-212.88844896567068,-102.91398388556259
63.35,2.732086732823102,2817.1005308652725,1.4005551578383981,-69.132802216274627,0,8.7656784718127572,2817.1005310443934,-69.132802216274968,-914.07965954162228,-701.58007495777247,-523.04934721863776,-362.50809621905989,-212.89787778707458,-102.98609137393055
63.4,2.7320862798526973,2817.1008942807925,1.4005551578383983,-69.132802216274627,0,8.7691371871527739,2817.1008944628416,-69.132802216275593,-914.06735031053381,-701.56270883818979,-523.02801143857459,-362.47824122600139,-212.90715037592233,-103.05804541587973
63.45,2.7320858293229757,2817.1012556974119,1.4005551578383983,-69.132802216274811,0,8.7725959024927906,2817.1012558297839,-69.132802216273987,-914.05510318268239,-701.54542786647323,-523.00676302903923,-362.44845792961729,-212.91626783507238,-103.1298462324531
63.5,2.7320853809915278,2817.1016152719126,1.4005551578383986,-69.132802216274882,0,8.7760546178328074,2817.1016153415421,-69.132802216272339,-914.04291787456475,-701.52823158702677,-522.98560161840567,-362.41874635762224,-212.92523120341795,-103.20149403403498
63.55,2.7320849346388996,2817.1019732001923,1.4005551578383986,-69.132802216274797,0,8.7795133331728241,2817.1019732438158,-69.132802216274072,-914.03079415011894,-701.51111956788839,-522.96452684399503,-362.38910653720404,-212.93404151318211,-103.27298903105688
63.6,2.7320844902354584,2817.102329572524,1.4005551578383986,-69.132802216274669,0,8.7829720485128409,2817.1023296481767,-69.132802216277014,-914.01873172297257,-701.4940913658412,-522.94353834471053,-362.35953848863221,-212.94269976469784,-103.34433142915933
63.65,2.7320840479566768,2817.102684309722,1.4005551578383983,-69.132802216274712,0,8.7864307638528576,2817.1026844511675,-69.13280221627619,-914.00673019007729,-701.47714649150737,-522.92263574434037,-362.33004222229664,-212.95120694468335,-103.41552143252173
63.7,2.7320836080828688,2817.1030371942766,1.4005551578383981,-69.132802216274769,0,8.7898894791928743,2817.1030373734561,-69.132802216274882,-913.99478896938547,-701.46028432019,-522.90181857913137,-362.30061774087699,-212.95956422182041,-103.48655928427115
63.75,2.7320831706267619,2817.1033881437534,1.4005551578383983,-69.132802216274811,0,8.7933481945328911,2817.1033883082259,-69.132802216274143,-913.98290766894843,-701.44350441077154,-522.88108651729999,-362.27126504581406,-212.96777244468089,-103.55744516350612
63.8,2.7320827354108217,2817.1037372457222,1.4005551578383986,-69.132802216274783,0,8.7968069098729078,2817.1037373641584,-69.132802216273575,-913.97108599923638,-701.42680634541534,-522.86043922051169,-362.24198414457697,-212.97583253367466,-103.62817926524717
63.85,2.7320823022368295,2817.1040846541018,1.4005551578383983,-69.132802216274783,0,8.8002656252129245,2817.1040847340037,-69.132802216275053,-913.95932372088294,-701.41018971867209,-522.83987634863422,-362.21277504702891,-212.98374544019461,-103.69876179225292
63.9,2.7320818710329129,2817.1044304545212,1.4005551578383983,-69.132802216274854,0,8.8037243405529413,2817.1044305242849,-69.132802216276204,-913.94762061397012,-701.39365418476177,-522.8193976162346,-362.18363775862372,-212.99151195248268,-103.76919291398758
63.95,2.7320814418080266,2817.1047746856111,1.4005551578383981,-69.132802216274925,0,8.807183055892958,2817.1047747811008,-69.132802216273518,-913.93597633705372,-701.37719926428167,-522.79900263476259,-362.15457228089264,-212.99913311830718,-103.83947285593308
64,2.7320810146871972,2817.1051172766506,1.4005551578383983,-69.132802216274911,0,8.8106417712329748,2817.1051174119934,-69.132802216274442,-913.92439048878157,-701.36082447085028,-522.77869102565228,-362.12557860870112,-213.00660992335568,-103.90960183209503
64.05,2.7320805898021314,2817.1054581165304,1.4005551578383986,-69.132802216274854,0,8.8141004865729915,2817.1054582732854,-69.132802216275607,-913.9128626331443,-701.34452930592317,-522.75846240635462,-362.09665673193058,-213.01394334582477,-103.97958005618011
