Time,y_multiSwitch,y_triggeredAdd,y_product,y_sum
5.15,4.0,5.0,12.0,4.0
5.15,4.0,5.0,12.0,4.0
5.15,4.0,5.0,12.0,4.0
5.16,4.0,5.0,12.0,4.0
5.16,4.0,5.0,12.0,4.0
5.16,4.0,5.0,12.0,4.0
5.16,4.0,5.0,12.0,4.0
5.16,4.0,5.0,12.0,4.0
5.16,4.0,5.0,12.0,4.0
5.16,4.0,5.0,12.0,4.0
5.16,4.0,5.0,12.0,4.0
5.16,4.0,5.0,12.0,4.0
5.16,4.0,5.0,12.0,4.0
5.17,4.0,5.0,12.0,4.0
5.17,4.0,5.0,12.0,4.0
5.17,4.0,5.0,12.0,4.0
5.17,4.0,5.0,12.0,4.0
5.17,4.0,5.0,12.0,4.0
5.17,4.0,5.0,12.0,4.0
5.17,4.0,5.0,12.0,4.0
5.17,4.0,5.0,12.0,4.0
5.17,4.0,5.0,12.0,4.0
5.17,4.0,5.0,12.0,4.0
5.18,4.0,5.0,12.0,4.0
5.18,4.0,5.0,12.0,4.0
5.18,4.0,5.0,12.0,4.0
5.18,4.0,5.0,12.0,4.0
5.18,4.0,5.0,12.0,4.0
5.18,4.0,5.0,12.0,4.0
5.18,4.0,5.0,12.0,4.0
5.18,4.0,5.0,12.0,4.0
5.18,4.0,5.0,12.0,4.0
5.18,4.0,5.0,12.0,4.0
5.19,4.0,5.0,12.0,4.0
5.19,4.0,5.0,12.0,4.0
5.19,4.0,5.0,12.0,4.0
5.19,4.0,5.0,12.0,4.0
5.19,4.0,5.0,12.0,4.0
5.19,4.0,5.0,12.0,4.0
5.19,4.0,5.0,12.0,4.0
5.19,4.0,5.0,12.0,4.0
5.19,4.0,5.0,12.0,4.0
5.19,4.0,5.0,12.0,4.0
5.2,4.0,5.0,12.0,4.0
5.2,4.0,5.0,12.0,4.0
5.2,4.0,5.0,12.0,4.0
5.2,4.0,5.0,12.0,4.0
5.2,4.0,5.0,12.0,4.0
5.2,4.0,5.0,12.0,4.0
5.2,4.0,5.0,12.0,4.0
5.2,4.0,5.0,12.0,4.0
5.2,4.0,5.0,12.0,4.0
5.2,4.0,5.0,12.0,4.0
5.21,4.0,5.0,12.0,4.0
5.21,4.0,5.0,12.0,4.0
5.21,4.0,5.0,12.0,4.0
5.21,4.0,5.0,12.0,4.0
5.21,4.0,5.0,12.0,4.0
5.21,4.0,5.0,12.0,4.0
5.21,4.0,5.0,12.0,4.0
5.21,4.0,5.0,12.0,4.0
5.21,4.0,5.0,12.0,4.0
5.21,4.0,5.0,12.0,4.0
5.22,4.0,5.0,12.0,4.0
5.22,4.0,5.0,12.0,4.0
5.22,4.0,5.0,12.0,4.0
5.22,4.0,5.0,12.0,4.0
5.22,4.0,5.0,12.0,4.0
5.22,4.0,5.0,12.0,4.0
5.22,4.0,5.0,12.0,4.0
5.22,4.0,5.0,12.0,4.0
5.22,4.0,5.0,12.0,4.0
5.22,4.0,5.0,12.0,4.0
5.23,4.0,5.0,12.0,4.0
5.23,4.0,5.0,12.0,4.0
5.23,4.0,5.0,12.0,4.0
5.23,4.0,5.0,12.0,4.0
5.23,4.0,5.0,12.0,4.0
5.23,4.0,5.0,12.0,4.0
5.23,4.0,5.0,12.0,4.0
5.23,4.0,5.0,12.0,4.0
5.23,4.0,5.0,12.0,4.0
5.23,4.0,5.0,12.0,4.0
5.24,4.0,5.0,12.0,4.0
5.24,4.0,5.0,12.0,4.0
5.24,4.0,5.0,12.0,4.0
5.24,4.0,5.0,12.0,4.0
5.24,4.0,5.0,12.0,4.0
5.24,4.0,5.0,12.0,4.0
5.24,4.0,5.0,12.0,4.0
5.24,4.0,5.0,12.0,4.0
5.24,4.0,5.0,12.0,4.0
5.24,4.0,5.0,12.0,4.0
5.25,4.0,5.0,12.0,4.0
5.25,4.0,5.0,12.0,4.0
5.25,4.0,5.0,12.0,4.0
5.25,4.0,5.0,12.0,4.0
5.25,4.0,5.0,12.0,4.0
5.25,4.0,5.0,12.0,4.0
5.25,4.0,5.0,12.0,4.0
5.25,4.0,5.0,12.0,4.0
5.25,4.0,5.0,12.0,4.0
5.25,4.0,5.0,12.0,4.0
5.26,4.0,5.0,12.0,4.0
5.26,4.0,5.0,12.0,4.0
5.26,4.0,5.0,12.0,4.0
5.26,4.0,5.0,12.0,4.0
5.26,4.0,5.0,12.0,4.0
5.26,4.0,5.0,12.0,4.0
5.26,4.0,5.0,12.0,4.0
5.26,4.0,5.0,12.0,4.0
5.26,4.0,5.0,12.0,4.0
5.26,4.0,5.0,12.0,4.0
5.27,4.0,5.0,12.0,4.0
5.27,4.0,5.0,12.0,4.0
5.27,4.0,5.0,9.0,3.0
5.27,4.0,5.0,9.0,3.0
5.27,4.0,5.0,9.0,3.0
5.27,4.0,5.0,9.0,3.0
5.27,4.0,5.0,9.0,3.0
5.27,4.0,5.0,9.0,3.0
