"time","C1.v","L2.i","C3.v","C5.v","L1.i"
5.04000000000000E+01,4.99891638094898E-01,4.96119562691780E-01,4.98060783118140E-01,4.99891844328080E-01,5.02554504331704E-01
5.05200000000000E+01,4.99715521036372E-01,4.95890753055757E-01,4.98277106774420E-01,4.99715651145739E-01,5.02705145235661E-01
5.06400000000000E+01,4.99546413149309E-01,4.95717569561900E-01,4.98510599803131E-01,4.99546467133944E-01,5.02819166921099E-01
5.07600000000000E+01,4.99386279946638E-01,4.95601070406888E-01,4.98758019321949E-01,4.99386258754765E-01,5.02895872590154E-01
5.08800000000000E+01,4.99236936569677E-01,4.95541587805783E-01,4.99016013110511E-01,4.99236842066884E-01,5.02935043371116E-01
5.10000000000000E+01,4.99100028171593E-01,4.95538738165134E-01,4.99281163465169E-01,4.99099863098369E-01,5.02936931623510E-01
5.11200000000000E+01,4.98977012801991E-01,4.95591440959964E-01,4.99550031004183E-01,4.98976780721321E-01,5.02902248513188E-01
5.12400000000000E+01,4.98869146956265E-01,4.95697945908318E-01,4.99819197879367E-01,4.98868852192114E-01,5.02832146124879E-01
5.13600000000000E+01,4.98777473916935E-01,4.95855867941824E-01,5.00085309868383E-01,4.98777121484597E-01,5.02728194442377E-01
5.14800000000000E+01,4.98702814977020E-01,4.96062229383611E-01,5.00345116846113E-01,4.98702410506329E-01,5.02592353583836E-01
5.16000000000000E+01,4.98645763597796E-01,4.96313508666912E-01,5.00595511163607E-01,4.98645313250314E-01,5.02426941731063E-01
5.17200000000000E+01,4.98606682515824E-01,4.96605694859400E-01,5.00833563498419E-01,4.98606192897140E-01,5.02234599236605E-01
5.18400000000000E+01,4.98585703777094E-01,4.96934347200616E-01,5.01056555780196E-01,4.98585181845427E-01,5.02018249430441E-01
5.19600000000000E+01,4.98582731640204E-01,4.97294658813063E-01,5.01262010839574E-01,4.98582184612507E-01,5.01781056678861E-01
5.20800000000000E+01,4.98597448255900E-01,4.97681523712208E-01,5.01447718476120E-01,4.98596883512691E-01,5.01526382271408E-01
5.22000000000000E+01,4.98629321997639E-01,4.98089606216785E-01,5.01611757691630E-01,4.98628746987752E-01,5.01257738727433E-01
5.23200000000000E+01,4.98677618287302E-01,4.98513411848689E-01,5.01752514887739E-01,4.98677040433742E-01,5.00978743121808E-01
5.24400000000000E+01,4.98741412732206E-01,4.98947358811119E-01,5.01868697881038E-01,4.98740839340257E-01,5.00693070029740E-01
5.25600000000000E+01,4.98819606364478E-01,4.99385849144443E-01,5.01959345643733E-01,4.98819044533153E-01,5.00404404683534E-01
5.26800000000000E+01,4.98910942751772E-01,4.99823338680965E-01,5.02023833732937E-01,4.98910399289636E-01,5.00116396919835E-01
5.28000000000000E+01,4.99014026729610E-01,5.00254404952068E-01,5.02061875425989E-01,4.99013508075929E-01,4.99832616474664E-01
5.29200000000000E+01,4.99127344490374E-01,5.00673812243341E-01,5.02073518632313E-01,4.99126856642465E-01,4.99556510155786E-01
5.30400000000000E+01,4.99249284752306E-01,5.01076573044629E-01,5.02059138703438E-01,4.99248833199864E-01,4.99291361388181E-01
5.31600000000000E+01,4.99378160723920E-01,5.01458005201635E-01,5.02019427311456E-01,4.99377750390984E-01,4.99040252589095E-01
5.32800000000000E+01,4.99512232574900E-01,5.01813784142839E-01,5.01955377611739E-01,4.99511867770040E-01,4.98806030784950E-01
5.34000000000000E+01,4.99649730123992E-01,5.02139989629080E-01,5.01868265947701E-01,4.99649414499160E-01,4.98591276833939E-01
5.35200000000000E+01,4.99788875457384E-01,5.02433146552213E-01,5.01759630393327E-01,4.99788611975764E-01,4.98398278566128E-01
5.36400000000000E+01,4.99927905197570E-01,5.02690259392558E-01,5.01631246462716E-01,4.99927696110653E-01,4.98229008097970E-01
5.37600000000000E+01,5.00065092152588E-01,5.02908840031487E-01,5.01485100344603E-01,5.00064938986559E-01,4.98085103521204E-01
5.38800000000000E+01,5.00198766088508E-01,5.03086928704093E-01,5.01323360043613E-01,5.00198669639937E-01,4.97967855107690E-01
5.40000000000000E+01,5.00327333384081E-01,5.03223107966485E-01,5.01148344828460E-01,5.00327293724774E-01,4.97878196112828E-01
5.41200000000000E+01,5.00449295345040E-01,5.03316509641601E-01,5.00962493400511E-01,5.00449311835817E-01,4.97816698201325E-01
5.42400000000000E+01,5.00563264976678E-01,5.03366814795512E-01,5.00768331203916E-01,5.00563336289715E-01,4.97783571461140E-01
5.43600000000000E+01,5.00667982036416E-01,5.03374246881828E-01,5.00568437300842E-01,5.00668106185711E-01,4.97778668915017E-01
5.44800000000000E+01,5.00762326213018E-01,5.03339558274127E-01,5.00365411232465E-01,5.00762500592431E-01,4.97801495384857E-01
5.46000000000000E+01,5.00845328305416E-01,5.03264010484221E-01,5.00161840278216E-01,5.00845549733666E-01,4.97851220512895E-01
5.47200000000000E+01,5.00916179301515E-01,5.03149348436759E-01,4.99960267512721E-01,5.00916444073426E-01,4.97926695695781E-01
5.48400000000000E+01,5.00974237285403E-01,5.02997769237306E-01,4.99763161042088E-01,5.00974541228646E-01,4.98026474643819E-01
5.49600000000000E+01,5.01019032129860E-01,5.02811885930911E-01,4.99572884778961E-01,5.01019370666365E-01,4.98148837238169E-01
5.50800000000000E+01,5.01050267959409E-01,5.02594686800708E-01,4.99391671089596E-01,5.01050636170600E-01,4.98291816324269E-01
5.52000000000000E+01,5.01067823397226E-01,5.02349490800747E-01,4.99221595616307E-01,5.01068216092182E-01,4.98453227050295E-01
5.53200000000000E+01,5.01071749636481E-01,5.02079899753623E-01,4.99064554545624E-01,5.01072161422123E-01,4.98630698335573E-01
5.54400000000000E+01,5.01062266402996E-01,5.01789747971303E-01,4.98922244556748E-01,5.01062691755383E-01,4.98821706035507E-01
5.55600000000000E+01,5.01039755900979E-01,5.01483049976607E-01,4.98796145646904E-01,5.01040189236807E-01,4.99023607357029E-01
5.56800000000000E+01,5.01004754856897E-01,5.01163947013113E-01,4.98687506990569E-01,5.01005190604304E-01,4.99233676071836E-01
5.58000000000000E+01,5.00957944797936E-01,5.00836653032745E-01,4.98597335948677E-01,5.00958377465747E-01,4.99449138073627E-01
5.59200000000000E+01,5.00900140720761E-01,5.00505400843222E-01,4.98526390302467E-01,5.00900564965344E-01,4.99667206830271E-01
5.60400000000000E+01,5.00832278323258E-01,5.00174389082136E-01,4.98475173745028E-01,5.00832689012211E-01,4.99885118291948E-01
5.61600000000000E+01,5.00755399986410E-01,4.99847730660977E-01,4.98443934622436E-01,5.00755792258336E-01,5.00100164831750E-01
5.62800000000000E+01,5.00670639705301E-01,4.99529403291482E-01,4.98432667876107E-01,5.00671009025021E-01,5.00309727815596E-01
5.64000000000000E+01,5.00579207177424E-01,4.99223202668704E-01,4.98441120099123E-01,5.00579549386025E-01,5.00511308423314E-01
5.65200000000000E+01,5.00482371262820E-01,4.98932698840830E-01,4.98468797582277E-01,5.00482682622018E-01,5.00702556371960E-01
5.66400000000000E+01,5.00381443034191E-01,4.98661196245702E-01,4.98514977190818E-01,5.00381720264565E-01,5.00881296225385E-01
5.67600000000000E+01,5.00277758635890E-01,4.98411697838904E-01,4.98578719880838E-01,5.00277998948652E-01,5.01045551010357E-01
5.68800000000000E+01,5.00172662168817E-01,4.98186873679037E-01,4.98658886635123E-01,5.00172863290825E-01,5.01193562898516E-01
5.70000000000000E+01,5.00067488813578E-01,4.97989034273118E-01,4.98754156572579E-01,5.00067649005439E-01,5.01323810754722E-01
5.71200000000000E+01,4.99963548397186E-01,4.97820108919899E-01,4.98863046963108E-01,4.99963666464343E-01,5.01435024395246E-01
5.72400000000000E+01,4.99862109598956E-01,4.97681629221997E-01,4.98983934861430E-01,4.99862184895773E-01,5.01526195443261E-01
5.73600000000000E+01,4.99764384979500E-01,4.97574717870107E-01,4.99115080058818E-01,4.99764417406431E-01,5.01596584713666E-01
5.74800000000000E+01,4.99671517002818E-01,4.97500082734909E-01,4.99254649041269E-01,4.99671506996821E-01,5.01645726103749E-01
5.76000000000000E+01,4.99584565205790E-01,4.97458016235591E-01,4.99400739636261E-01,4.99584513724262E-01,5.01673427010157E-01
5.77200000000000E+01,4.99504494652090E-01,4.97448399888853E-01,4.99551406027912E-01,4.99504403150629E-01,5.01679765335434E-01
5.78400000000000E+01,4.99432165788814E-01,4.97470713879734E-01,4.99704683822124E-01,4.99432036193223E-01,5.01665083188559E-01
5.79600000000000E+01,4.99368325804375E-01,4.97524051436235E-01,4.99858614848911E-01,4.99368160477361E-01,5.01629977423008E-01
5.80800000000000E+01,4.99313601565586E-01,4.97607137734275E-01,5.00011271398568E-01,4.99313403268677E-01,5.01575287192344E-01
5.82000000000000E+01,4.99268494190661E-01,4.97718353008531E-01,5.00160779601350E-01,4.99268266041918E-01,5.01502078736917E-01
5.83200000000000E+01,4.99233375293429E-01,4.97855759498806E-01,5.00305341676692E-01,4.99233120721547E-01,5.01411627645484E-01
5.84400000000000E+01,4.99208484912523E-01,4.98017131821122E-01,5.00443256797501E-01,4.99208207607977E-01,5.01305398862158E-01
5.85600000000000E+01,4.99193931118125E-01,4.98199990318278E-01,5.00572940337235E-01,4.99193634982023E-01,5.01185024731825E-01
5.86800000000000E+01,4.99189691268089E-01,4.98401636916267E-01,5.00692941292239E-01,4.99189380359410E-01,5.01052281395785E-01
5.88000000000000E+01,4.99195614865315E-01,4.98619192991152E-01,5.00801957698551E-01,4.99195293347232E-01,5.00909063863758E-01
5.89200000000000E+01,4.99211427949285E-01,4.98849638735736E-01,5.00898849890923E-01,4.99211100035247E-01,5.00757360098425E-01
5.90400000000000E+01,4.99236738936895E-01,4.99089853506753E-01,5.00982651481649E-01,4.99236408837148E-01,5.00599224454347E-01
5.91600000000000E+01,4.99271045811360E-01,4.99336656631373E-01,5.01052577967545E-01,4.99270717680572E-01,5.00436750814386E-01
5.92800000000000E+01,4.99313744543221E-01,4.99586848156345E-01,5.01108032904760E-01,4.99313422429828E-01,5.00272045763764E-01
5.94000000000000E+01,4.99364138614400E-01,4.99837249034008E-01,5.01148611622535E-01,4.99363826412278E-01,5.00107202134726E-01
5.95200000000000E+01,4.99421449505101E-01,5.00084740256369E-01,5.01174102478201E-01,4.99421150908119E-01,4.99944273243589E-01
5.96400000000000E+01,4.99484827994139E-01,5.00326300471166E-01,5.01184485686258E-01,4.99484546454094E-01,4.99785248127018E-01
5.97600000000000E+01,4.99553366116075E-01,5.00559041641900E-01,5.01179929783906E-01,4.99553104804482E-01,4.99632028065891E-01
5.98800000000000E+01,4.99626109613502E-01,5.00780242346788E-01,5.01160785823568E-01,4.99625871387618E-01,4.99486404663409E-01
6.00000000000000E+01,4.99702071302304E-01,5.00987372009581E-01,5.01127574761690E-01,4.99701858676435E-01,4.99350043892657E-01
