"time","freqHz","T2","clutch1_phi_0rel","clutch1_w_0rel","clutch2_phi_0rel","clutch2_w_0rel","clutch3_phi_0rel","clutch3_w_0rel","J1_phi","J1_w"
1.2195,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.221,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.2225,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.224,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.2255,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.227,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.2285,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.23,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.2315,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.233,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.2345,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.236,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.2375,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.239,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.2405,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.242,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.2435,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.245,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.2465,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.248,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.2495,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.251,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.2525,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.254,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.2555,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.257,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.2585,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.26,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.2615,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.263,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.2645,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.266,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.2675,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.269,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.2705,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.272,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.2735,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.275,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.2765,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.278,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.2795,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.281,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.2825,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.284,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.2855,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.287,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.2885,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.29,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.2915,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.293,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.2945,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.296,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.2975,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.299,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.3,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.3005,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.302,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.3035,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.305,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.3065,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.308,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.3095,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.311,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.3125,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.314,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.3155,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.317,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.3185,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.32,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.3215,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.323,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.3245,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.326,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.3275,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.329,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.3305,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.332,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.3335,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.335,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.3365,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.338,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.3395,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.341,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.3425,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.344,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.3455,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.347,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.3485,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.35,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.3515,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.353,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.3545,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.356,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.3575,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.359,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.3605,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.362,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.3635,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.365,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.3665,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.368,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.3695,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.371,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.3725,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.374,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.3755,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.377,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.3785,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.38,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.3815,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.383,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.3845,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.386,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.3875,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.389,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.3905,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.392,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.3935,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.395,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.3965,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.398,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.3995,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.4,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.401,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.4025,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.404,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.4055,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.407,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.4085,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.41,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.4115,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.413,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.4145,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.416,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.4175,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.419,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.4205,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.422,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.4235,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.425,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.4265,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.428,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.4295,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.431,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.4325,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.434,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.4355,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.437,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.4385,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.44,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.4415,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.443,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.4445,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.446,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.4475,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.449,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.4505,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.452,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.4535,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.455,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.4565,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.458,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.4595,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.461,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.4625,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.464,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.4655,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.467,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.4685,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.47,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.4715,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.473,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.4745,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.476,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.4775,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.479,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.4805,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.482,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.4835,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.485,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.4865,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.488,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.4895,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.491,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.4925,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.494,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.4955,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.497,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.4985,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.5,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.5,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
