"time","Rte_UPiActuator_EcuUPi_OP_SET_upi"
3.484000E-002,1.000020E+002
3.488000E-002,1.000020E+002
3.492000E-002,1.000020E+002
3.496000E-002,1.000020E+002
3.500000E-002,1.000020E+002
3.504000E-002,1.000020E+002
3.508000E-002,1.000020E+002
3.512000E-002,1.000020E+002
3.516000E-002,1.000020E+002
3.520000E-002,1.000020E+002
3.524000E-002,1.000020E+002
3.528000E-002,1.000020E+002
3.532000E-002,1.000020E+002
3.536000E-002,1.000020E+002
3.540000E-002,1.000020E+002
3.544000E-002,1.000020E+002
3.548000E-002,1.000020E+002
3.552000E-002,1.000020E+002
3.556000E-002,1.000020E+002
3.560000E-002,1.000020E+002
3.564000E-002,1.000020E+002
3.568000E-002,1.000020E+002
3.572000E-002,1.000020E+002
3.576000E-002,1.000020E+002
3.580000E-002,1.000020E+002
3.584000E-002,1.000020E+002
3.588000E-002,1.000020E+002
3.592000E-002,1.000020E+002
3.596000E-002,1.000020E+002
3.600000E-002,1.000020E+002
3.604000E-002,1.000020E+002
3.608000E-002,1.000020E+002
3.612000E-002,1.000020E+002
3.616000E-002,1.000020E+002
3.620000E-002,1.000020E+002
3.624000E-002,1.000020E+002
3.628000E-002,1.000020E+002
3.632000E-002,1.000020E+002
3.636000E-002,1.000020E+002
3.640000E-002,1.000020E+002
3.644000E-002,1.000020E+002
3.648000E-002,1.000020E+002
3.652000E-002,1.000020E+002
3.656000E-002,1.000020E+002
3.660000E-002,1.000020E+002
3.664000E-002,1.000020E+002
3.668000E-002,1.000020E+002
3.672000E-002,1.000020E+002
3.676000E-002,1.000020E+002
3.680000E-002,1.000020E+002
3.684000E-002,1.000020E+002
3.688000E-002,1.000020E+002
3.692000E-002,1.000020E+002
3.696000E-002,1.000020E+002
3.700000E-002,1.000020E+002
3.704000E-002,1.000020E+002
3.708000E-002,1.000020E+002
3.712000E-002,1.000020E+002
3.716000E-002,1.000020E+002
3.720000E-002,1.000020E+002
3.724000E-002,1.000020E+002
3.728000E-002,1.000020E+002
3.732000E-002,1.000020E+002
3.736000E-002,1.000020E+002
3.740000E-002,1.000020E+002
3.744000E-002,1.000020E+002
3.748000E-002,1.000020E+002
3.752000E-002,1.000020E+002
3.756000E-002,1.000020E+002
3.760000E-002,1.000020E+002
3.764000E-002,1.000020E+002
3.768000E-002,1.000020E+002
3.772000E-002,1.000020E+002
3.776000E-002,1.000020E+002
3.780000E-002,1.000020E+002
3.784000E-002,1.000020E+002
3.788000E-002,1.000020E+002
3.792000E-002,1.000020E+002
3.796000E-002,1.000020E+002
3.800000E-002,1.000020E+002
3.804000E-002,1.000020E+002
3.808000E-002,1.000020E+002
3.812000E-002,1.000020E+002
3.816000E-002,1.000020E+002
3.820000E-002,1.000020E+002
3.824000E-002,1.000020E+002
3.828000E-002,1.000020E+002
3.832000E-002,1.000020E+002
3.836000E-002,1.000020E+002
3.840000E-002,1.000020E+002
3.844000E-002,1.000020E+002
3.848000E-002,1.000020E+002
3.852000E-002,1.000020E+002
3.856000E-002,1.000020E+002
3.860000E-002,1.000020E+002
3.864000E-002,1.000020E+002
3.868000E-002,1.000020E+002
3.872000E-002,1.000020E+002
3.876000E-002,1.000020E+002
3.880000E-002,1.000020E+002
3.884000E-002,1.000020E+002
3.888000E-002,1.000020E+002
3.892000E-002,1.000020E+002
3.896000E-002,1.000020E+002
3.900000E-002,1.000020E+002
3.904000E-002,1.000020E+002
3.908000E-002,1.000020E+002
3.912000E-002,1.000020E+002
3.916000E-002,1.000020E+002
3.920000E-002,1.000020E+002
3.924000E-002,1.000020E+002
3.928000E-002,1.000020E+002
3.932000E-002,1.000020E+002
3.936000E-002,1.000020E+002
3.940000E-002,1.000020E+002
3.944000E-002,1.000020E+002
3.948000E-002,1.000020E+002
3.952000E-002,1.000020E+002
3.956000E-002,1.000020E+002
3.960000E-002,1.000020E+002
3.964000E-002,1.000020E+002
3.968000E-002,1.000020E+002
3.972000E-002,1.000020E+002
3.976000E-002,1.000020E+002
3.980000E-002,1.000020E+002
3.984000E-002,1.000020E+002
3.988000E-002,1.000020E+002
3.992000E-002,1.000020E+002
3.996000E-002,1.000020E+002
4.000000E-002,1.000020E+002
4.004000E-002,1.000020E+002
4.008000E-002,1.000020E+002
4.012000E-002,1.000020E+002
4.016000E-002,1.000020E+002
4.020000E-002,1.000020E+002
4.024000E-002,1.000020E+002
4.028000E-002,1.000020E+002
4.032000E-002,1.000020E+002
4.036000E-002,1.000020E+002
4.040000E-002,1.000020E+002
4.044000E-002,1.000020E+002
4.048000E-002,1.000020E+002
4.052000E-002,1.000020E+002
4.056000E-002,1.000020E+002
4.060000E-002,1.000020E+002
4.064000E-002,1.000020E+002
4.068000E-002,1.000020E+002
4.072000E-002,1.000020E+002
4.076000E-002,1.000020E+002
4.080000E-002,1.000020E+002
4.084000E-002,1.000020E+002
4.088000E-002,1.000020E+002
4.092000E-002,1.000020E+002
4.096000E-002,1.000020E+002
4.100000E-002,1.000020E+002
4.104000E-002,1.000020E+002
4.108000E-002,1.000020E+002
4.112000E-002,1.000020E+002
4.116000E-002,1.000020E+002
4.120000E-002,1.000020E+002
4.124000E-002,1.000020E+002
4.128000E-002,1.000020E+002
4.132000E-002,1.000020E+002
4.136000E-002,1.000020E+002
4.140000E-002,1.000020E+002
4.144000E-002,1.000020E+002
4.148000E-002,1.000020E+002
4.152000E-002,1.000020E+002
4.156000E-002,1.000020E+002
4.160000E-002,1.000020E+002
4.164000E-002,1.000020E+002
4.168000E-002,1.000020E+002
4.172000E-002,1.000020E+002
4.176000E-002,1.000020E+002
4.180000E-002,1.000020E+002
4.184000E-002,1.000020E+002
4.188000E-002,1.000020E+002
4.192000E-002,1.000020E+002
4.196000E-002,1.000020E+002
4.200000E-002,1.000020E+002
4.204000E-002,1.000020E+002
4.208000E-002,1.000020E+002
4.212000E-002,1.000020E+002
4.216000E-002,1.000020E+002
4.220000E-002,1.000020E+002
4.224000E-002,1.000020E+002
4.228000E-002,1.000020E+002
4.232000E-002,1.000020E+002
4.236000E-002,1.000020E+002
4.240000E-002,1.000020E+002
4.244000E-002,1.000020E+002
4.248000E-002,1.000020E+002
4.252000E-002,1.000020E+002
4.256000E-002,1.000020E+002
4.260000E-002,1.000020E+002
4.264000E-002,1.000020E+002
4.268000E-002,1.000020E+002
4.272000E-002,1.000020E+002
4.276000E-002,1.000020E+002
4.280000E-002,1.000020E+002
4.284000E-002,1.000020E+002
4.288000E-002,1.000020E+002
4.292000E-002,1.000020E+002
4.296000E-002,1.000020E+002
4.300000E-002,1.000020E+002
4.304000E-002,1.000020E+002
4.308000E-002,1.000020E+002
4.312000E-002,1.000020E+002
4.316000E-002,1.000020E+002
4.320000E-002,1.000020E+002
4.324000E-002,1.000020E+002
4.328000E-002,1.000020E+002
4.332000E-002,1.000020E+002
4.336000E-002,1.000020E+002
4.340000E-002,1.000020E+002
4.344000E-002,1.000020E+002
4.348000E-002,1.000020E+002
4.352000E-002,1.000020E+002
4.356000E-002,1.000020E+002
4.360000E-002,1.000020E+002
4.364000E-002,1.000020E+002
4.368000E-002,1.000020E+002
4.372000E-002,1.000020E+002
4.376000E-002,1.000020E+002
4.380000E-002,1.000020E+002
4.384000E-002,1.000020E+002
4.388000E-002,1.000020E+002
4.392000E-002,1.000020E+002
4.396000E-002,1.000020E+002
4.400000E-002,1.000020E+002
4.404000E-002,1.000020E+002
4.408000E-002,1.000020E+002
4.412000E-002,1.000020E+002
4.416000E-002,1.000020E+002
4.420000E-002,1.000020E+002
4.424000E-002,1.000020E+002
4.428000E-002,1.000020E+002
4.432000E-002,1.000020E+002
4.436000E-002,1.000020E+002
4.440000E-002,1.000020E+002
4.444000E-002,1.000020E+002
4.448000E-002,1.000020E+002
4.452000E-002,1.000020E+002
4.456000E-002,1.000020E+002
4.460000E-002,1.000020E+002
4.464000E-002,1.000020E+002
4.468000E-002,1.000020E+002
4.472000E-002,1.000020E+002
4.476000E-002,1.000020E+002
4.480000E-002,1.000020E+002
4.484000E-002,1.000020E+002
4.488000E-002,1.000020E+002
4.492000E-002,1.000020E+002
4.496000E-002,1.000020E+002
4.500000E-002,1.000020E+002
4.504000E-002,1.000020E+002
4.508000E-002,1.000020E+002
4.512000E-002,1.000020E+002
4.516000E-002,1.000020E+002
4.520000E-002,1.000020E+002
4.524000E-002,1.000020E+002
4.528000E-002,1.000020E+002
4.532000E-002,1.000020E+002
4.536000E-002,1.000020E+002
4.540000E-002,1.000020E+002
4.544000E-002,1.000020E+002
4.548000E-002,1.000020E+002
4.552000E-002,1.000020E+002
4.556000E-002,1.000020E+002
4.560000E-002,1.000020E+002
4.564000E-002,1.000020E+002
4.568000E-002,1.000020E+002
4.572000E-002,1.000020E+002
4.576000E-002,1.000020E+002
4.580000E-002,1.000020E+002
4.584000E-002,1.000020E+002
4.588000E-002,1.000020E+002
4.592000E-002,1.000020E+002
4.596000E-002,1.000020E+002
4.600000E-002,1.000020E+002
4.604000E-002,1.000020E+002
4.608000E-002,1.000020E+002
4.612000E-002,1.000020E+002
4.616000E-002,1.000020E+002
4.620000E-002,1.000020E+002
4.624000E-002,1.000020E+002
4.628000E-002,1.000020E+002
4.632000E-002,1.000020E+002
4.636000E-002,1.000020E+002
4.640000E-002,1.000020E+002
4.644000E-002,1.000020E+002
4.648000E-002,1.000020E+002
4.652000E-002,1.000020E+002
4.656000E-002,1.000020E+002
4.660000E-002,1.000020E+002
4.664000E-002,1.000020E+002
4.668000E-002,1.000020E+002
4.672000E-002,1.000020E+002
4.676000E-002,1.000020E+002
4.680000E-002,1.000020E+002
4.684000E-002,1.000020E+002
4.688000E-002,1.000020E+002
4.692000E-002,1.000020E+002
4.696000E-002,1.000020E+002
4.700000E-002,1.000020E+002
4.704000E-002,1.000020E+002
4.708000E-002,1.000020E+002
4.712000E-002,1.000020E+002
4.716000E-002,1.000020E+002
4.720000E-002,1.000020E+002
4.724000E-002,1.000020E+002
4.728000E-002,1.000020E+002
4.732000E-002,1.000020E+002
4.736000E-002,1.000020E+002
4.740000E-002,1.000020E+002
4.744000E-002,1.000020E+002
4.748000E-002,1.000020E+002
4.752000E-002,1.000020E+002
4.756000E-002,1.000020E+002
4.760000E-002,1.000020E+002
4.764000E-002,1.000020E+002
4.768000E-002,1.000020E+002
4.772000E-002,1.000020E+002
4.776000E-002,1.000020E+002
4.780000E-002,1.000020E+002
4.784000E-002,1.000020E+002
4.788000E-002,1.000020E+002
4.792000E-002,1.000020E+002
4.796000E-002,1.000020E+002
4.800000E-002,1.000020E+002
4.804000E-002,1.000020E+002
4.808000E-002,1.000020E+002
4.812000E-002,1.000020E+002
4.816000E-002,1.000020E+002
4.820000E-002,1.000020E+002
4.824000E-002,1.000020E+002
4.828000E-002,1.000020E+002
4.832000E-002,1.000020E+002
4.836000E-002,1.000020E+002
4.840000E-002,1.000020E+002
4.844000E-002,1.000020E+002
4.848000E-002,1.000020E+002
4.852000E-002,1.000020E+002
4.856000E-002,1.000020E+002
4.860000E-002,1.000020E+002
4.864000E-002,1.000020E+002
4.868000E-002,1.000020E+002
4.872000E-002,1.000020E+002
4.876000E-002,1.000020E+002
4.880000E-002,1.000020E+002
4.884000E-002,1.000020E+002
4.888000E-002,1.000020E+002
4.892000E-002,1.000020E+002
4.896000E-002,1.000020E+002
4.900000E-002,1.000020E+002
4.904000E-002,1.000020E+002
4.908000E-002,1.000020E+002
4.912000E-002,1.000020E+002
4.916000E-002,1.000020E+002
4.920000E-002,1.000020E+002
4.924000E-002,1.000020E+002
4.928000E-002,1.000020E+002
4.932000E-002,1.000020E+002
4.936000E-002,1.000020E+002
4.940000E-002,1.000020E+002
4.944000E-002,1.000020E+002
4.948000E-002,1.000020E+002
4.952000E-002,1.000020E+002
4.956000E-002,1.000020E+002
4.960000E-002,1.000020E+002
4.964000E-002,1.000020E+002
4.968000E-002,1.000020E+002
4.972000E-002,1.000020E+002
4.976000E-002,1.000020E+002
4.980000E-002,1.000020E+002
4.984000E-002,1.000020E+002
4.988000E-002,1.000020E+002
4.992000E-002,1.000020E+002
4.996000E-002,1.000020E+002
5.000000E-002,1.000020E+002
5.004000E-002,1.000020E+002
5.008000E-002,1.000020E+002
5.012000E-002,1.000020E+002
5.016000E-002,1.000020E+002
5.020000E-002,1.000020E+002
5.024000E-002,1.000020E+002
5.028000E-002,1.000020E+002
5.032000E-002,1.000020E+002
5.036000E-002,1.000020E+002
5.040000E-002,1.000020E+002
5.044000E-002,1.000020E+002
5.048000E-002,1.000020E+002
5.052000E-002,1.000020E+002
5.056000E-002,1.000020E+002
5.060000E-002,1.000020E+002
5.064000E-002,1.000020E+002
5.068000E-002,1.000020E+002
5.072000E-002,1.000020E+002
5.076000E-002,1.000020E+002
5.080000E-002,1.000020E+002
5.084000E-002,1.000020E+002
5.088000E-002,1.000020E+002
5.092000E-002,1.000020E+002
5.096000E-002,1.000020E+002
5.100000E-002,1.000020E+002
5.104000E-002,1.000020E+002
5.108000E-002,1.000020E+002
5.112000E-002,1.000020E+002
5.116000E-002,1.000020E+002
5.120000E-002,1.000020E+002
5.124000E-002,1.000020E+002
5.128000E-002,1.000020E+002
5.132000E-002,1.000020E+002
5.136000E-002,1.000020E+002
5.140000E-002,1.000020E+002
5.144000E-002,1.000020E+002
5.148000E-002,1.000020E+002
5.152000E-002,1.000020E+002
5.156000E-002,1.000020E+002
5.160000E-002,1.000020E+002
5.164000E-002,1.000020E+002
5.168000E-002,1.000020E+002
5.172000E-002,1.000020E+002
5.176000E-002,1.000020E+002
5.180000E-002,1.000020E+002
5.184000E-002,1.000020E+002
5.188000E-002,1.000020E+002
5.192000E-002,1.000020E+002
5.196000E-002,1.000020E+002
5.200000E-002,1.000020E+002
5.204000E-002,1.000020E+002
5.208000E-002,1.000020E+002
5.212000E-002,1.000020E+002
5.216000E-002,1.000020E+002
5.220000E-002,1.000020E+002
5.224000E-002,1.000020E+002
5.228000E-002,1.000020E+002
5.232000E-002,1.000020E+002
5.236000E-002,1.000020E+002
5.240000E-002,1.000020E+002
5.244000E-002,1.000020E+002
5.248000E-002,1.000020E+002
5.252000E-002,1.000020E+002
5.256000E-002,1.000020E+002
5.260000E-002,1.000020E+002
5.264000E-002,1.000020E+002
5.268000E-002,1.000020E+002
5.272000E-002,1.000020E+002
5.276000E-002,1.000020E+002
5.280000E-002,1.000020E+002
5.284000E-002,1.000020E+002
5.288000E-002,1.000020E+002
5.292000E-002,1.000020E+002
5.296000E-002,1.000020E+002
5.300000E-002,1.000020E+002
5.304000E-002,1.000020E+002
5.308000E-002,1.000020E+002
5.312000E-002,1.000020E+002
5.316000E-002,1.000020E+002
5.320000E-002,1.000020E+002
5.324000E-002,1.000020E+002
5.328000E-002,1.000020E+002
5.332000E-002,1.000020E+002
5.336000E-002,1.000020E+002
5.340000E-002,1.000020E+002
5.344000E-002,1.000020E+002
5.348000E-002,1.000020E+002
5.352000E-002,1.000020E+002
5.356000E-002,1.000020E+002
5.360000E-002,1.000020E+002
5.364000E-002,1.000020E+002
5.368000E-002,1.000020E+002
5.372000E-002,1.000020E+002
5.376000E-002,1.000020E+002
5.380000E-002,1.000020E+002
5.384000E-002,1.000020E+002
5.388000E-002,1.000020E+002
5.392000E-002,1.000020E+002
5.396000E-002,1.000020E+002
5.400000E-002,1.000020E+002
5.404000E-002,1.000020E+002
5.408000E-002,1.000020E+002
5.412000E-002,1.000020E+002
5.416000E-002,1.000020E+002
5.420000E-002,1.000020E+002
5.424000E-002,1.000020E+002
5.428000E-002,1.000020E+002
5.432000E-002,1.000020E+002
5.436000E-002,1.000020E+002
5.440000E-002,1.000020E+002
5.444000E-002,1.000020E+002
5.448000E-002,1.000020E+002
5.452000E-002,1.000020E+002
5.456000E-002,1.000020E+002
5.460000E-002,1.000020E+002
5.464000E-002,1.000020E+002
5.468000E-002,1.000020E+002
5.472000E-002,1.000020E+002
5.476000E-002,1.000020E+002
5.480000E-002,1.000020E+002
5.484000E-002,1.000020E+002
5.488000E-002,1.000020E+002
5.492000E-002,1.000020E+002
5.496000E-002,1.000020E+002
5.500000E-002,1.000020E+002
5.504000E-002,1.000020E+002
5.508000E-002,1.000020E+002
5.512000E-002,1.000020E+002
5.516000E-002,1.000020E+002
5.520000E-002,1.000020E+002
5.524000E-002,1.000020E+002
5.528000E-002,1.000020E+002
5.532000E-002,1.000020E+002
5.536000E-002,1.000020E+002
5.540000E-002,1.000020E+002
5.544000E-002,1.000020E+002
5.548000E-002,1.000020E+002
5.552000E-002,1.000020E+002
5.556000E-002,1.000020E+002
5.560000E-002,1.000020E+002
5.564000E-002,1.000020E+002
5.568000E-002,1.000020E+002
5.572000E-002,1.000020E+002
5.576000E-002,1.000020E+002
5.580000E-002,1.000020E+002
5.584000E-002,1.000020E+002
5.588000E-002,1.000020E+002
5.592000E-002,1.000020E+002
5.596000E-002,1.000020E+002
5.600000E-002,1.000020E+002
5.604000E-002,1.000020E+002
5.608000E-002,1.000020E+002
5.612000E-002,1.000020E+002
5.616000E-002,1.000020E+002
5.620000E-002,1.000020E+002
5.624000E-002,1.000020E+002
5.628000E-002,1.000020E+002
5.632000E-002,1.000020E+002
5.636000E-002,1.000020E+002
5.640000E-002,1.000020E+002
5.644000E-002,1.000020E+002
5.648000E-002,1.000020E+002
5.652000E-002,1.000020E+002
5.656000E-002,1.000020E+002
5.660000E-002,1.000020E+002
5.664000E-002,1.000020E+002
5.668000E-002,1.000020E+002
5.672000E-002,1.000020E+002
5.676000E-002,1.000020E+002
5.680000E-002,1.000020E+002
5.684000E-002,1.000020E+002
5.688000E-002,1.000020E+002
5.692000E-002,1.000020E+002
5.696000E-002,1.000020E+002
5.700000E-002,1.000020E+002
5.704000E-002,1.000020E+002
5.708000E-002,1.000020E+002
5.712000E-002,1.000020E+002
5.716000E-002,1.000020E+002
5.720000E-002,1.000020E+002
5.724000E-002,1.000020E+002
5.728000E-002,1.000020E+002
5.732000E-002,1.000020E+002
5.736000E-002,1.000020E+002
5.740000E-002,1.000020E+002
5.744000E-002,1.000020E+002
5.748000E-002,1.000020E+002
5.752000E-002,1.000020E+002
5.756000E-002,1.000020E+002
5.760000E-002,1.000020E+002
5.764000E-002,1.000020E+002
5.768000E-002,1.000020E+002
5.772000E-002,1.000020E+002
5.776000E-002,1.000020E+002
5.780000E-002,1.000020E+002
5.784000E-002,1.000020E+002
5.788000E-002,1.000020E+002
5.792000E-002,1.000020E+002
5.796000E-002,1.000020E+002
5.800000E-002,1.000020E+002
5.804000E-002,1.000020E+002
5.808000E-002,1.000020E+002
5.812000E-002,1.000020E+002
5.816000E-002,1.000020E+002
5.820000E-002,1.000020E+002
5.824000E-002,1.000020E+002
5.828000E-002,1.000020E+002
5.832000E-002,1.000020E+002
5.836000E-002,1.000020E+002
5.840000E-002,1.000020E+002
5.844000E-002,1.000020E+002
5.848000E-002,1.000020E+002
5.852000E-002,1.000020E+002
5.856000E-002,1.000020E+002
5.860000E-002,1.000020E+002
5.864000E-002,1.000020E+002
5.868000E-002,1.000020E+002
5.872000E-002,1.000020E+002
5.876000E-002,1.000020E+002
5.880000E-002,1.000020E+002
5.884000E-002,1.000020E+002
5.888000E-002,1.000020E+002
5.892000E-002,1.000020E+002
5.896000E-002,1.000020E+002
5.900000E-002,1.000020E+002
5.904000E-002,1.000020E+002
5.908000E-002,1.000020E+002
5.912000E-002,1.000020E+002
5.916000E-002,1.000020E+002
5.920000E-002,1.000020E+002
5.924000E-002,1.000020E+002
5.928000E-002,1.000020E+002
5.932000E-002,1.000020E+002
5.936000E-002,1.000020E+002
5.940000E-002,1.000020E+002
5.944000E-002,1.000020E+002
5.948000E-002,1.000020E+002
5.952000E-002,1.000020E+002
5.956000E-002,1.000020E+002
5.960000E-002,1.000020E+002
5.964000E-002,1.000020E+002
5.968000E-002,1.000020E+002
5.972000E-002,1.000020E+002
5.976000E-002,1.000020E+002
5.980000E-002,1.000020E+002
5.984000E-002,1.000020E+002
5.988000E-002,1.000020E+002
5.992000E-002,1.000020E+002
5.996000E-002,1.000020E+002
6.000000E-002,1.000020E+002
6.004000E-002,1.000020E+002
6.008000E-002,1.000020E+002
6.012000E-002,1.000020E+002
6.016000E-002,1.000020E+002
6.020000E-002,1.000020E+002
6.024000E-002,1.000020E+002
6.028000E-002,1.000020E+002
6.032000E-002,1.000020E+002
6.036000E-002,1.000020E+002
6.040000E-002,1.000020E+002
6.044000E-002,1.000020E+002
6.048000E-002,1.000020E+002
6.052000E-002,1.000020E+002
6.056000E-002,1.000020E+002
6.060000E-002,1.000020E+002
6.064000E-002,1.000020E+002
6.068000E-002,1.000020E+002
6.072000E-002,1.000020E+002
6.076000E-002,1.000020E+002
6.080000E-002,1.000020E+002
6.084000E-002,1.000020E+002
6.088000E-002,1.000020E+002
6.092000E-002,1.000020E+002
6.096000E-002,1.000020E+002
6.100000E-002,1.000020E+002
6.104000E-002,1.000020E+002
6.108000E-002,1.000020E+002
6.112000E-002,1.000020E+002
6.116000E-002,1.000020E+002
6.120000E-002,1.000020E+002
6.124000E-002,1.000020E+002
6.128000E-002,1.000020E+002
6.132000E-002,1.000020E+002
6.136000E-002,1.000020E+002
6.140000E-002,1.000020E+002
6.144000E-002,1.000020E+002
6.148000E-002,1.000020E+002
6.152000E-002,1.000020E+002
6.156000E-002,1.000020E+002
6.160000E-002,1.000020E+002
6.164000E-002,1.000020E+002
6.168000E-002,1.000020E+002
6.172000E-002,1.000020E+002
6.176000E-002,1.000020E+002
6.180000E-002,1.000020E+002
6.184000E-002,1.000020E+002
6.188000E-002,1.000020E+002
6.192000E-002,1.000020E+002
6.196000E-002,1.000020E+002
6.200000E-002,1.000020E+002
6.204000E-002,1.000020E+002
6.208000E-002,1.000020E+002
6.212000E-002,1.000020E+002
6.216000E-002,1.000020E+002
6.220000E-002,1.000020E+002
6.224000E-002,1.000020E+002
6.228000E-002,1.000020E+002
6.232000E-002,1.000020E+002
6.236000E-002,1.000020E+002
6.240000E-002,1.000020E+002
6.244000E-002,1.000020E+002
6.248000E-002,1.000020E+002
6.252000E-002,1.000020E+002
6.256000E-002,1.000020E+002
6.260000E-002,1.000020E+002
6.264000E-002,1.000020E+002
6.268000E-002,1.000020E+002
6.272000E-002,1.000020E+002
6.276000E-002,1.000020E+002
6.280000E-002,1.000020E+002
6.284000E-002,1.000020E+002
6.288000E-002,1.000020E+002
6.292000E-002,1.000020E+002
6.296000E-002,1.000020E+002
6.300000E-002,1.000020E+002
6.304000E-002,1.000020E+002
6.308000E-002,1.000020E+002
6.312000E-002,1.000020E+002
6.316000E-002,1.000020E+002
6.320000E-002,1.000020E+002
6.324000E-002,1.000020E+002
6.328000E-002,1.000020E+002
6.332000E-002,1.000020E+002
6.336000E-002,1.000020E+002
6.340000E-002,1.000020E+002
6.344000E-002,1.000020E+002
6.348000E-002,1.000020E+002
6.352000E-002,1.000020E+002
6.356000E-002,1.000020E+002
6.360000E-002,1.000020E+002
6.364000E-002,1.000020E+002
6.368000E-002,1.000020E+002
6.372000E-002,1.000020E+002
6.376000E-002,1.000020E+002
6.380000E-002,1.000020E+002
6.384000E-002,1.000020E+002
6.388000E-002,1.000020E+002
6.392000E-002,1.000020E+002
6.396000E-002,1.000020E+002
6.400000E-002,1.000020E+002
6.404000E-002,1.000020E+002
6.408000E-002,1.000020E+002
6.412000E-002,1.000020E+002
6.416000E-002,1.000020E+002
6.420000E-002,1.000020E+002
6.424000E-002,1.000020E+002
6.428000E-002,1.000020E+002
6.432000E-002,1.000020E+002
6.436000E-002,1.000020E+002
6.440000E-002,1.000020E+002
6.444000E-002,1.000020E+002
6.448000E-002,1.000020E+002
6.452000E-002,1.000020E+002
6.456000E-002,1.000020E+002
6.460000E-002,1.000020E+002
6.464000E-002,1.000020E+002
6.468000E-002,1.000020E+002
6.472000E-002,1.000020E+002
6.476000E-002,1.000020E+002
6.480000E-002,1.000020E+002
6.484000E-002,1.000020E+002
6.488000E-002,1.000020E+002
6.492000E-002,1.000020E+002
6.496000E-002,1.000020E+002
6.500000E-002,1.000020E+002
6.504000E-002,1.000020E+002
6.508000E-002,1.000020E+002
6.512000E-002,1.000020E+002
6.516000E-002,1.000020E+002
6.520000E-002,1.000020E+002
6.524000E-002,1.000020E+002
6.528000E-002,1.000020E+002
6.532000E-002,1.000020E+002
6.536000E-002,1.000020E+002
6.540000E-002,1.000020E+002
6.544000E-002,1.000020E+002
6.548000E-002,1.000020E+002
6.552000E-002,1.000020E+002
6.556000E-002,1.000020E+002
6.560000E-002,1.000020E+002
6.564000E-002,1.000020E+002
6.568000E-002,1.000020E+002
6.572000E-002,1.000020E+002
6.576000E-002,1.000020E+002
6.580000E-002,1.000020E+002
6.584000E-002,1.000020E+002
6.588000E-002,1.000020E+002
6.592000E-002,1.000020E+002
6.596000E-002,1.000020E+002
6.600000E-002,1.000020E+002
6.604000E-002,1.000020E+002
6.608000E-002,1.000020E+002
6.612000E-002,1.000020E+002
6.616000E-002,1.000020E+002
6.620000E-002,1.000020E+002
6.624000E-002,1.000020E+002
6.628000E-002,1.000020E+002
6.632000E-002,1.000020E+002
6.636000E-002,1.000020E+002
6.640000E-002,1.000020E+002
6.644000E-002,1.000020E+002
6.648000E-002,1.000020E+002
6.652000E-002,1.000020E+002
6.656000E-002,1.000020E+002
6.660000E-002,1.000020E+002
6.664000E-002,1.000020E+002
6.668000E-002,1.000020E+002
6.672000E-002,1.000020E+002
6.676000E-002,1.000020E+002
6.680000E-002,1.000020E+002
6.684000E-002,1.000020E+002
6.688000E-002,1.000020E+002
6.692000E-002,1.000020E+002
6.696000E-002,1.000020E+002
6.700000E-002,1.000020E+002
6.704000E-002,1.000020E+002
6.708000E-002,1.000020E+002
6.712000E-002,1.000020E+002
6.716000E-002,1.000020E+002
6.720000E-002,1.000020E+002
6.724000E-002,1.000020E+002
6.728000E-002,1.000020E+002
6.732000E-002,1.000020E+002
6.736000E-002,1.000020E+002
6.740000E-002,1.000020E+002
6.744000E-002,1.000020E+002
6.748000E-002,1.000020E+002
6.752000E-002,1.000020E+002
6.756000E-002,1.000020E+002
6.760000E-002,1.000020E+002
6.764000E-002,1.000020E+002
6.768000E-002,1.000020E+002
6.772000E-002,1.000020E+002
6.776000E-002,1.000020E+002
6.780000E-002,1.000020E+002
6.784000E-002,1.000020E+002
6.788000E-002,1.000020E+002
6.792000E-002,1.000020E+002
6.796000E-002,1.000020E+002
6.800000E-002,1.000020E+002
6.804000E-002,1.000020E+002
6.808000E-002,1.000020E+002
6.812000E-002,1.000020E+002
6.816000E-002,1.000020E+002
6.820000E-002,1.000020E+002
6.824000E-002,1.000020E+002
6.828000E-002,1.000020E+002
6.832000E-002,1.000020E+002
6.836000E-002,1.000020E+002
6.840000E-002,1.000020E+002
6.844000E-002,1.000020E+002
6.848000E-002,1.000020E+002
6.852000E-002,1.000020E+002
6.856000E-002,1.000020E+002
6.860000E-002,1.000020E+002
6.864000E-002,1.000020E+002
6.868000E-002,1.000020E+002
6.872000E-002,1.000020E+002
6.876000E-002,1.000020E+002
6.880000E-002,1.000020E+002
6.884000E-002,1.000020E+002
6.888000E-002,1.000020E+002
6.892000E-002,1.000020E+002
6.896000E-002,1.000020E+002
6.900000E-002,1.000020E+002
6.904000E-002,1.000020E+002
6.908000E-002,1.000020E+002
6.912000E-002,1.000020E+002
6.916000E-002,1.000020E+002
6.920000E-002,1.000020E+002
6.924000E-002,1.000020E+002
6.928000E-002,1.000020E+002
6.932000E-002,1.000020E+002
6.936000E-002,1.000020E+002
6.940000E-002,1.000020E+002
6.944000E-002,1.000020E+002
6.948000E-002,1.000020E+002
6.952000E-002,1.000020E+002
6.956000E-002,1.000020E+002
6.960000E-002,1.000020E+002
6.964000E-002,1.000020E+002
6.968000E-002,1.000020E+002
6.972000E-002,1.000020E+002
