Time,freqHz,T2,T3,J1_flange_0a_phi,J1_flange_0a_tau,J1_flange_0b_phi,J1_flange_0b_tau,J1_J,J1_stateSelect,_J1_phi_start,J1_phi,der_J1_phi_,_J1_w_start,J1_w,der_J1_w_,J1_a,torque_useSupport,torque_flange_phi,torque_flange_tau,torque_support_phi,torque_support_tau,torque_phi_0support,torque_tau,clutch1_phi_0rel,der_clutch1_phi_0rel_,clutch1_w_0rel,der_clutch1_w_0rel_,clutch1_a_0rel,clutch1_tau,clutch1_flange_0a_phi,clutch1_flange_0a_tau,clutch1_flange_0b_phi,clutch1_flange_0b_tau,clutch1_phi_0nominal,clutch1_stateSelect,clutch1_mue_0pos_1__1_,clutch1_mue_0pos_1__2_,clutch1_peak,clutch1_cgeo,clutch1_fn_0max,clutch1_w_0small,clutch1_w_0relfric,clutch1_a_0relfric,clutch1_tau0,clutch1_tau0_0max,clutch1_free,clutch1_sa,_clutch1_startForward_start,clutch1_startForward,_clutch1_startBackward_start,clutch1_startBackward,_clutch1_locked_start,clutch1_locked,clutch1_Unknown,clutch1_Free,clutch1_Forward,clutch1_Stuck,clutch1_Backward,_clutch1_mode_start,clutch1_mode,clutch1_unitAngularAcceleration,clutch1_unitTorque,clutch1_useHeatPort,clutch1_lossPower,clutch1_mue0,clutch1_fn,clutch1_f_0normalized,sin1_amplitude,sin1_freqHz,sin1_phase,sin1_offset,sin1_startTime,sin1_y,sin1_pi,step1_height,step1_y,step1_offset,step1_startTime,J2_flange_0a_phi,J2_flange_0a_tau,J2_flange_0b_phi,J2_flange_0b_tau,J2_J,J2_stateSelect,_J2_phi_start,J2_phi,der_J2_phi_,_J2_w_start,J2_w,der_J2_w_,J2_a,clutch2_phi_0rel,der_clutch2_phi_0rel_,clutch2_w_0rel,der_clutch2_w_0rel_,clutch2_a_0rel,clutch2_tau,clutch2_flange_0a_phi,clutch2_flange_0a_tau,clutch2_flange_0b_phi,clutch2_flange_0b_tau,clutch2_phi_0nominal,clutch2_stateSelect,clutch2_mue_0pos_1__1_,clutch2_mue_0pos_1__2_,clutch2_peak,clutch2_cgeo,clutch2_fn_0max,clutch2_w_0small,clutch2_w_0relfric,clutch2_a_0relfric,clutch2_tau0,clutch2_tau0_0max,clutch2_free,clutch2_sa,_clutch2_startForward_start,clutch2_startForward,_clutch2_startBackward_start,clutch2_startBackward,_clutch2_locked_start,clutch2_locked,clutch2_Unknown,clutch2_Free,clutch2_Forward,clutch2_Stuck,clutch2_Backward,_clutch2_mode_start,clutch2_mode,clutch2_unitAngularAcceleration,clutch2_unitTorque,clutch2_useHeatPort,clutch2_lossPower,clutch2_mue0,clutch2_fn,clutch2_f_0normalized,J3_flange_0a_phi,J3_flange_0a_tau,J3_flange_0b_phi,J3_flange_0b_tau,J3_J,J3_stateSelect,_J3_phi_start,J3_phi,der_J3_phi_,_J3_w_start,J3_w,der_J3_w_,J3_a,clutch3_phi_0rel,der_clutch3_phi_0rel_,clutch3_w_0rel,der_clutch3_w_0rel_,clutch3_a_0rel,clutch3_tau,clutch3_flange_0a_phi,clutch3_flange_0a_tau,clutch3_flange_0b_phi,clutch3_flange_0b_tau,clutch3_phi_0nominal,clutch3_stateSelect,clutch3_mue_0pos_1__1_,clutch3_mue_0pos_1__2_,clutch3_peak,clutch3_cgeo,clutch3_fn_0max,clutch3_w_0small,clutch3_w_0relfric,clutch3_a_0relfric,clutch3_tau0,clutch3_tau0_0max,clutch3_free,clutch3_sa,_clutch3_startForward_start,clutch3_startForward,_clutch3_startBackward_start,clutch3_startBackward,_clutch3_locked_start,clutch3_locked,clutch3_Unknown,clutch3_Free,clutch3_Forward,clutch3_Stuck,clutch3_Backward,_clutch3_mode_start,clutch3_mode,clutch3_unitAngularAcceleration,clutch3_unitTorque,clutch3_useHeatPort,clutch3_lossPower,clutch3_mue0,clutch3_fn,clutch3_f_0normalized,J4_flange_0a_phi,J4_flange_0a_tau,J4_flange_0b_phi,J4_flange_0b_tau,J4_J,J4_stateSelect,_J4_phi_start,J4_phi,der_J4_phi_,_J4_w_start,J4_w,der_J4_w_,J4_a,sin2_amplitude,sin2_freqHz,sin2_phase,sin2_offset,sin2_startTime,sin2_y,sin2_pi,step2_height,step2_y,step2_offset,step2_startTime,fixed_phi0,fixed_flange_phi,fixed_flange_tau,fmi_loggingOn,fmi_pullInputsForInitialization,fmi_NumberOfContinuousStates,fmi_NumberOfEventIndicators
0.02,0.2,0.4,0.9,0.198425,5.87785,0.198425,-9.99704,1,3,0,0.198425,9.86067,10,9.86067,-4.11919,-4.11919,1,0.198425,-5.87785,0,5.87785,0,5.87785,-0.196425,-9.66069,-9.66069,14.1162,14.1162,-9.99704,0.198425,9.99704,0.00199989,-9.99704,0.0001,4,0,0.5,1.1,1,20,1e+010,-9.66069,14.1162,9.99704,10.9967,0,3.11948,0,0,0,0,0,0,3,2,1,0,-1,3,-1,1,1,0,96.5783,0.5,19.9941,0.999704,10,5,0,0,0,5.87785,3.14159,1,0,0,0.4,0.00199989,9.99704,0.00199989,0,1,3,0,0.00199989,0.19998,0,0.19998,9.99704,9.99704,-0.00199989,-0.19998,-0.19998,-9.99704,-9.99704,0,0.00199989,-0,-8.37004e-017,0,0.0001,4,0,0.5,1.1,1,20,1e+010,-0.19998,-9.99704,0,0,1,-9.99704,0,0,0,0,0,0,3,2,1,0,-1,3,2,1,1,0,-0,0.5,0,0,-8.37004e-017,-0,-8.37004e-017,0,1,3,0,-8.37004e-017,-5.55112e-015,0,-5.55112e-015,0,0,-1.89379e-020,-1.63076e-018,-1.63076e-018,-2.13807e-016,-2.13807e-016,0,-8.37004e-017,-0,-8.37193e-017,0,0.0001,4,0,0.5,1.1,1,20,1e+010,-1.63076e-018,-2.13807e-016,0,0,1,-2.13807e-016,0,0,0,0,0,0,3,2,1,0,-1,3,2,1,1,0,-0,0.5,0,0,-8.37193e-017,-0,-8.37193e-017,0,1,3,0,-8.37193e-017,-5.55275e-015,0,-5.55275e-015,-2.13807e-016,-2.13807e-016,1,0.2,1.57,0,0,0.999704,3.14159,1,0,0,0.9,0,0,-5.87785,0,1,8,54
0.022,0.2,0.4,0.9,0.218138,6.37424,0.218138,-9.9964,1,3,0,0.218138,9.85292,10,9.85292,-3.62216,-3.62216,1,0.218138,-6.37424,0,6.37424,0,6.37424,-0.215718,-9.63294,-9.63294,13.6186,13.6186,-9.9964,0.218138,9.9964,0.00241985,-9.9964,0.0001,4,0,0.5,1.1,1,20,1e+010,-9.63294,13.6186,9.9964,10.996,0,2.62252,0,0,0,0,0,0,3,2,1,0,-1,3,-1,1,1,0,96.2947,0.5,19.9928,0.99964,10,5,0,0,0,6.37424,3.14159,1,0,0,0.4,0.00241985,9.9964,0.00241985,0,1,3,0,0.00241985,0.219974,0,0.219974,9.9964,9.9964,-0.00241985,-0.219974,-0.219974,-9.9964,-9.9964,0,0.00241985,-0,-9.19403e-017,0,0.0001,4,0,0.5,1.1,1,20,1e+010,-0.219974,-9.9964,0,0,1,-9.9964,0,0,0,0,0,0,3,2,1,0,-1,3,2,1,1,0,-0,0.5,0,0,-9.19403e-017,-0,-9.19403e-017,0,1,3,0,-9.19403e-017,-4.35763e-015,0,-4.35763e-015,0,0,-2.25557e-020,-1.86443e-018,-1.86443e-018,-2.72269e-016,-2.72269e-016,0,-9.19403e-017,-0,-9.19629e-017,0,0.0001,4,0,0.5,1.1,1,20,1e+010,-1.86443e-018,-2.72269e-016,0,0,1,-2.72269e-016,0,0,0,0,0,0,3,2,1,0,-1,3,2,1,1,0,-0,0.5,0,0,-9.19629e-017,-0,-9.19629e-017,0,1,3,0,-9.19629e-017,-4.35949e-015,0,-4.35949e-015,-2.72269e-016,-2.72269e-016,1,0.2,1.57,0,0,0.99964,3.14159,1,0,0,0.9,0,0,-6.37424,0,1,8,54
0.024,0.2,0.4,0.9,0.237837,6.84547,0.237837,-9.99569,1,3,0,0.237837,9.84613,10,9.84613,-3.15022,-3.15022,1,0.237837,-6.84547,0,6.84547,0,6.84547,-0.234958,-9.60617,-9.60617,13.1459,13.1459,-9.99569,0.237837,9.99569,0.00287978,-9.99569,0.0001,4,0,0.5,1.1,1,20,1e+010,-9.60617,13.1459,9.99569,10.9953,0,2.15065,0,0,0,0,0,0,3,2,1,0,-1,3,-1,1,1,0,96.0203,0.5,19.9914,0.999569,10,5,0,0,0,6.84547,3.14159,1,0,0,0.4,0.00287978,9.99569,0.00287978,0,1,3,0,0.00287978,0.239966,0,0.239966,9.99569,9.99569,-0.00287978,-0.239966,-0.239966,-9.99569,-9.99569,0,0.00287978,-0,-5.89806e-017,0,0.0001,4,0,0.5,1.1,1,20,1e+010,-0.239966,-9.99569,0,0,1,-9.99569,0,0,0,0,0,0,3,2,1,0,-1,3,2,1,1,0,-0,0.5,0,0,-5.89806e-017,-0,-5.89806e-017,0,1,3,0,-5.89806e-017,-1.69309e-015,0,-1.69309e-015,0,0,-2.67548e-020,-2.21474e-018,-2.21474e-018,-3.07656e-016,-3.07656e-016,0,-5.89806e-017,-0,-5.90074e-017,0,0.0001,4,0,0.5,1.1,1,20,1e+010,-2.21474e-018,-3.07656e-016,0,0,1,-3.07656e-016,0,0,0,0,0,0,3,2,1,0,-1,3,2,1,1,0,-0,0.5,0,0,-5.90074e-017,-0,-5.90074e-017,0,1,3,0,-5.90074e-017,-1.6953e-015,0,-1.6953e-015,-3.07656e-016,-3.07656e-016,1,0.2,1.57,0,0,0.999569,3.14159,1,0,0,0.9,0,0,-6.84547,0,1,8,54
0.026,0.2,0.4,0.9,0.257523,7.28969,0.257523,-9.99492,1,3,0,0.257523,9.84027,10,9.84027,-2.70523,-2.70523,1,0.257523,-7.28969,0,7.28969,0,7.28969,-0.254144,-9.58031,-9.58031,12.7002,12.7002,-9.99492,0.257523,9.99492,0.00337971,-9.99492,0.0001,4,0,0.5,1.1,1,20,1e+010,-9.58031,12.7002,9.99492,10.9944,0,1.70574,0,0,0,0,0,0,3,2,1,0,-1,3,-1,1,1,0,95.7544,0.5,19.9898,0.999492,10,5,0,0,0,7.28969,3.14159,1,0,0,0.4,0.00337971,9.99492,0.00337971,0,1,3,0,0.00337971,0.259956,0,0.259956,9.99492,9.99492,-0.00337971,-0.259956,-0.259956,-9.99492,-9.99492,0,0.00337971,-0,-1.35742e-016,0,0.0001,4,0,0.5,1.1,1,20,1e+010,-0.259956,-9.99492,0,0,1,-9.99492,0,0,0,0,0,0,3,2,1,0,-1,3,2,1,1,0,-0,0.5,0,0,-1.35742e-016,-0,-1.35742e-016,0,1,3,0,-1.35742e-016,-1.05471e-015,0,-1.05471e-015,0,0,-3.18289e-020,-2.70452e-018,-2.70452e-018,-4.62003e-016,-4.62003e-016,0,-1.35742e-016,-0,-1.35774e-016,0,0.0001,4,0,0.5,1.1,1,20,1e+010,-2.70452e-018,-4.62003e-016,0,0,1,-4.62003e-016,0,0,0,0,0,0,3,2,1,0,-1,3,2,1,1,0,-0,0.5,0,0,-1.35774e-016,-0,-1.35774e-016,0,1,3,0,-1.35774e-016,-1.05742e-015,0,-1.05742e-015,-4.62003e-016,-4.62003e-016,1,0.2,1.57,0,0,0.999492,3.14159,1,0,0,0.9,0,0,-7.28969,0,1,8,54
0.028,0.2,0.4,0.9,0.277198,7.70513,0.277198,-9.99409,1,3,0,0.277198,9.83527,10,9.83527,-2.28895,-2.28895,1,0.277198,-7.70513,0,7.70513,0,7.70513,-0.273279,-9.55532,-9.55532,12.283,12.283,-9.99409,0.277198,9.99409,0.00391961,-9.99409,0.0001,4,0,0.5,1.1,1,20,1e+010,-9.55532,12.283,9.99409,10.9935,0,1.28955,0,0,0,0,0,0,3,2,1,0,-1,3,-1,1,1,0,95.4967,0.5,19.9882,0.999409,10,5,0,0,0,7.70513,3.14159,1,0,0,0.4,0.00391961,9.99409,0.00391961,0,1,3,0,0.00391961,0.279945,0,0.279945,9.99409,9.99409,-0.00391961,-0.279945,-0.279945,-9.99409,-9.99409,0,0.00391961,-0,-1.67401e-016,0,0.0001,4,0,0.5,1.1,1,20,1e+010,-0.279945,-9.99409,0,0,1,-9.99409,0,0,0,0,0,0,3,2,1,0,-1,3,2,1,1,0,-0,0.5,0,0,-1.67401e-016,-0,-1.67401e-016,0,1,3,0,-1.67401e-016,-3.66374e-015,0,-3.66374e-015,0,0,-3.80512e-020,-3.35788e-018,-3.35788e-018,-5.09368e-016,-5.09368e-016,0,-1.67401e-016,-0,-1.67439e-016,0,0.0001,4,0,0.5,1.1,1,20,1e+010,-3.35788e-018,-5.09368e-016,0,0,1,-5.09368e-016,0,0,0,0,0,0,3,2,1,0,-1,3,2,1,1,0,-0,0.5,0,0,-1.67439e-016,-0,-1.67439e-016,0,1,3,0,-1.67439e-016,-3.66709e-015,0,-3.66709e-015,-5.09368e-016,-5.09368e-016,1,0.2,1.57,0,0,0.999409,3.14159,1,0,0,0.9,0,0,-7.70513,0,1,8,54
0.03,0.2,0.4,0.9,0.296864,8.09017,0.296864,-9.99319,1,3,0,0.296864,9.83107,10,9.83107,-1.90302,-1.90302,1,0.296864,-8.09017,0,8.09017,0,8.09017,-0.292365,-9.53114,-9.53114,11.8962,11.8962,-9.99319,0.296864,9.99319,0.00449948,-9.99319,0.0001,4,0,0.5,1.1,1,20,1e+010,-9.53114,11.8962,9.99319,10.9925,0,0.903703,0,0,0,0,0,0,3,2,1,0,-1,3,-1,1,1,0,95.2465,0.5,19.9864,0.999319,10,5,0,0,0,8.09017,3.14159,1,0,0,0.4,0.00449948,9.99319,0.00449948,0,1,3,0,0.00449948,0.299933,0,0.299933,9.99319,9.99319,-0.00449948,-0.299933,-0.299933,-9.99319,-9.99319,0,0.00449948,-0,-1.61329e-016,0,0.0001,4,0,0.5,1.1,1,20,1e+010,-0.299933,-9.99319,0,0,1,-9.99319,0,0,0,0,0,0,3,2,1,0,-1,3,2,1,1,0,-0,0.5,0,0,-1.61329e-016,-0,-1.61329e-016,0,1,3,0,-1.61329e-016,-4.21885e-015,0,-4.21885e-015,0,0,-4.56218e-020,-4.16403e-018,-4.16403e-018,-4.78966e-016,-4.78966e-016,0,-1.61329e-016,-0,-1.61375e-016,0,0.0001,4,0,0.5,1.1,1,20,1e+010,-4.16403e-018,-4.78966e-016,0,0,1,-4.78966e-016,0,0,0,0,0,0,3,2,1,0,-1,3,2,1,1,0,-0,0.5,0,0,-1.61375e-016,-0,-1.61375e-016,0,1,3,0,-1.61375e-016,-4.22301e-015,0,-4.22301e-015,-4.78966e-016,-4.78966e-016,1,0.2,1.57,0,0,0.999319,3.14159,1,0,0,0.9,0,0,-8.09017,0,1,8,54
0.032,0.2,0.4,0.9,0.316522,8.44328,0.316522,-9.99223,1,3,0,0.316522,9.82761,10,9.82761,-1.54895,-1.54895,1,0.316522,-8.44328,0,8.44328,0,8.44328,-0.311403,-9.50769,-9.50769,11.5412,11.5412,-9.99223,0.316522,9.99223,0.00511933,-9.99223,0.0001,4,0,0.5,1.1,1,20,1e+010,-9.50769,11.5412,9.99223,10.9915,0,0.54973,0,0,0,0,0,0,3,2,1,0,-1,3,-1,1,1,0,95.0031,0.5,19.9845,0.999223,10,5,0,0,0,8.44328,3.14159,1,0,0,0.4,0.00511933,9.99223,0.00511933,0,1,3,0,0.00511933,0.319918,0,0.319918,9.99223,9.99223,-0.00511933,-0.319918,-0.319918,-9.99223,-9.99223,0,0.00511933,-0,-1.12757e-016,0,0.0001,4,0,0.5,1.1,1,20,1e+010,-0.319918,-9.99223,0,0,1,-9.99223,0,0,0,0,0,0,3,2,1,0,-1,3,2,1,1,0,-0,0.5,0,0,-1.12757e-016,-0,-1.12757e-016,0,1,3,0,-1.12757e-016,-5.32907e-015,0,-5.32907e-015,0,0,-5.47941e-020,-5.03667e-018,-5.03667e-018,-5.07969e-016,-5.07969e-016,0,-1.12757e-016,-0,-1.12812e-016,0,0.0001,4,0,0.5,1.1,1,20,1e+010,-5.03667e-018,-5.07969e-016,0,0,1,-5.07969e-016,0,0,0,0,0,0,3,2,1,0,-1,3,2,1,1,0,-0,0.5,0,0,-1.12812e-016,-0,-1.12812e-016,0,1,3,0,-1.12812e-016,-5.33411e-015,0,-5.33411e-015,-5.07969e-016,-5.07969e-016,1,0.2,1.57,0,0,0.999223,3.14159,1,0,0,0.9,0,0,-8.44328,0,1,8,54
0.034,0.2,0.4,0.9,0.336175,8.76307,0.336175,-9.99121,1,3,0,0.336175,9.82483,10,9.82483,-1.22814,-1.22814,1,0.336175,-8.76307,0,8.76307,0,8.76307,-0.330395,-9.48493,-9.48493,11.2194,11.2194,-9.99121,0.336175,9.99121,0.00577915,-9.99121,0.0001,4,0,0.5,1.1,1,20,1e+010,-9.48493,11.2194,9.99121,10.9903,0,0.229023,0,0,0,0,0,0,3,2,1,0,-1,3,-1,1,1,0,94.7659,0.5,19.9824,0.999121,10,5,0,0,0,8.76307,3.14159,1,0,0,0.4,0.00577915,9.99121,0.00577915,0,1,3,0,0.00577915,0.339901,0,0.339901,9.99121,9.99121,-0.00577915,-0.339901,-0.339901,-9.99121,-9.99121,0,0.00577915,-0,-7.97973e-017,0,0.0001,4,0,0.5,1.1,1,20,1e+010,-0.339901,-9.99121,0,0,1,-9.99121,0,0,0,0,0,0,3,2,1,0,-1,3,2,1,1,0,-0,0.5,0,0,-7.97973e-017,-0,-7.97973e-017,0,1,3,0,-7.97973e-017,-4.44089e-015,0,-4.44089e-015,0,0,-6.57918e-020,-5.99032e-018,-5.99032e-018,-5.61842e-016,-5.61842e-016,0,-7.97973e-017,-0,-7.98631e-017,0,0.0001,4,0,0.5,1.1,1,20,1e+010,-5.99032e-018,-5.61842e-016,0,0,1,-5.61842e-016,0,0,0,0,0,0,3,2,1,0,-1,3,2,1,1,0,-0,0.5,0,0,-7.98631e-017,-0,-7.98631e-017,0,1,3,0,-7.98631e-017,-4.44688e-015,0,-4.44688e-015,-5.61842e-016,-5.61842e-016,1,0.2,1.57,0,0,0.999121,3.14159,1,0,0,0.9,0,0,-8.76307,0,1,8,54
0.036,0.2,0.4,0.9,0.355821,9.04827,0.355821,-9.99013,1,3,0,0.355821,9.82266,10,9.82266,-0.941855,-0.941855,1,0.355821,-9.04827,0,9.04827,0,9.04827,-0.349342,-9.46277,-9.46277,10.932,10.932,-9.99013,0.355821,9.99013,0.00647894,-9.99013,0.0001,4,0,0.5,1.1,1,20,1e+010,-9.46277,10.932,9.99013,10.9891,0,-0.0571572,0,0,0,0,0,0,3,2,1,0,-1,3,-1,1,1,0,94.5343,0.5,19.9803,0.999013,10,5,0,0,0,9.04827,3.14159,1,0,0,0.4,0.00647894,9.99013,0.00647894,0,1,3,0,0.00647894,0.359883,0,0.359883,9.99013,9.99013,-0.00647894,-0.359883,-0.359883,-9.99013,-9.99013,0,0.00647894,-0,-1.35308e-016,0,0.0001,4,0,0.5,1.1,1,20,1e+010,-0.359883,-9.99013,0,0,1,-9.99013,0,0,0,0,0,0,3,2,1,0,-1,3,2,1,1,0,-0,0.5,0,0,-1.35308e-016,-0,-1.35308e-016,0,1,3,0,-1.35308e-016,-3.27516e-015,0,-3.27516e-015,0,0,-7.8724e-020,-7.02804e-018,-7.02804e-018,-5.91345e-016,-5.91345e-016,0,-1.35308e-016,-0,-1.35387e-016,0,0.0001,4,0,0.5,1.1,1,20,1e+010,-7.02804e-018,-5.91345e-016,0,0,1,-5.91345e-016,0,0,0,0,0,0,3,2,1,0,-1,3,2,1,1,0,-0,0.5,0,0,-1.35387e-016,-0,-1.35387e-016,0,1,3,0,-1.35387e-016,-3.28219e-015,0,-3.28219e-015,-5.91345e-016,-5.91345e-016,1,0.2,1.57,0,0,0.999013,3.14159,1,0,0,0.9,0,0,-9.04827,0,1,8,54
0.038,0.2,0.4,0.9,0.375465,9.29776,0.375465,-9.98898,1,3,0,0.375465,9.82102,10,9.82102,-0.691213,-0.691213,1,0.375465,-9.29776,0,9.29776,0,9.29776,-0.368246,-9.44116,-9.44116,10.6802,10.6802,-9.98898,0.375465,9.98898,0.00721868,-9.98898,0.0001,4,0,0.5,1.1,1,20,1e+010,-9.44116,10.6802,9.98898,10.9879,0,-0.307685,0,0,0,0,0,0,3,2,1,0,-1,3,-1,1,1,0,94.3075,0.5,19.978,0.998898,10,5,0,0,0,9.29776,3.14159,1,0,0,0.4,0.00721868,9.98898,0.00721868,0,1,3,0,0.00721868,0.379862,0,0.379862,9.98898,9.98898,-0.00721868,-0.379862,-0.379862,-9.98898,-9.98898,0,0.00721868,-0,-1.92554e-016,0,0.0001,4,0,0.5,1.1,1,20,1e+010,-0.379862,-9.98898,0,0,1,-9.98898,0,0,0,0,0,0,3,2,1,0,-1,3,2,1,1,0,-0,0.5,0,0,-1.92554e-016,-0,-1.92554e-016,0,1,3,0,-1.92554e-016,-5.21805e-015,0,-5.21805e-015,0,0,-9.38192e-020,-8.1333e-018,-8.1333e-018,-5.96324e-016,-5.96324e-016,0,-1.92554e-016,-0,-1.92648e-016,0,0.0001,4,0,0.5,1.1,1,20,1e+010,-8.1333e-018,-5.96324e-016,0,0,1,-5.96324e-016,0,0,0,0,0,0,3,2,1,0,-1,3,2,1,1,0,-0,0.5,0,0,-1.92648e-016,-0,-1.92648e-016,0,1,3,0,-1.92648e-016,-5.22618e-015,0,-5.22618e-015,-5.96324e-016,-5.96324e-016,1,0.2,1.57,0,0,0.998898,3.14159,1,0,0,0.9,0,0,-9.29776,0,1,8,54
0.04,0.2,0.4,0.9,0.395105,9.51056,0.395105,-9.98777,1,3,0,0.395105,9.81985,10,9.81985,-0.477201,-0.477201,1,0.395105,-9.51056,0,9.51056,0,9.51056,-0.387107,-9.42001,-9.42001,10.465,10.465,-9.98777,0.395105,9.98777,0.00799838,-9.98777,0.0001,4,0,0.5,1.1,1,20,1e+010,-9.42001,10.465,9.98777,10.9865,0,-0.521575,0,0,0,0,0,0,3,2,1,0,-1,3,-1,1,1,0,94.0849,0.5,19.9755,0.998777,10,5,0,0,0,9.51056,3.14159,1,0,0,0.4,0.00799838,9.98777,0.00799838,0,1,3,0,0.00799838,0.399839,0,0.399839,9.98777,9.98777,-0.00799838,-0.399839,-0.399839,-9.98777,-9.98777,0,0.00799838,-0,-2.18575e-016,0,0.0001,4,0,0.5,1.1,1,20,1e+010,-0.399839,-9.98777,0,0,1,-9.98777,0,0,0,0,0,0,3,2,1,0,-1,3,2,1,1,0,-0,0.5,0,0,-2.18575e-016,-0,-2.18575e-016,0,1,3,0,-2.18575e-016,-4.996e-015,0,-4.996e-015,0,0,-1.11165e-019,-9.29664e-018,-9.29664e-018,-5.90137e-016,-5.90137e-016,0,-2.18575e-016,-0,-2.18686e-016,0,0.0001,4,0,0.5,1.1,1,20,1e+010,-9.29664e-018,-5.90137e-016,0,0,1,-5.90137e-016,0,0,0,0,0,0,3,2,1,0,-1,3,2,1,1,0,-0,0.5,0,0,-2.18686e-016,-0,-2.18686e-016,0,1,3,0,-2.18686e-016,-5.0053e-015,0,-5.0053e-015,-5.90137e-016,-5.90137e-016,1,0.2,1.57,0,0,0.998777,3.14159,1,0,0,0.9,0,0,-9.51056,0,1,8,54
0.042,0.2,0.4,0.9,0.414743,9.68583,0.414743,-9.98649,1,3,0,0.414743,9.81907,10,9.81907,-0.300661,-0.300661,1,0.414743,-9.68583,0,9.68583,0,9.68583,-0.405925,-9.39926,-9.39926,10.2872,10.2872,-9.98649,0.414743,9.98649,0.00881803,-9.98649,0.0001,4,0,0.5,1.1,1,20,1e+010,-9.39926,10.2872,9.98649,10.9851,0,-0.697989,0,0,0,0,0,0,3,2,1,0,-1,3,-1,1,1,0,93.8657,0.5,19.973,0.998649,10,5,0,0,0,9.68583,3.14159,1,0,0,0.4,0.00881803,9.98649,0.00881803,0,1,3,0,0.00881803,0.419813,0,0.419813,9.98649,9.98649,-0.00881803,-0.419813,-0.419813,-9.98649,-9.98649,0,0.00881803,-0,-1.83881e-016,0,0.0001,4,0,0.5,1.1,1,20,1e+010,-0.419813,-9.98649,0,0,1,-9.98649,0,0,0,0,0,0,3,2,1,0,-1,3,2,1,1,0,-0,0.5,0,0,-1.83881e-016,-0,-1.83881e-016,0,1,3,0,-1.83881e-016,-2.44249e-015,0,-2.44249e-015,0,0,-1.30885e-019,-1.05081e-017,-1.05081e-017,-5.99653e-016,-5.99653e-016,0,-1.83881e-016,-0,-1.84012e-016,0,0.0001,4,0,0.5,1.1,1,20,1e+010,-1.05081e-017,-5.99653e-016,0,0,1,-5.99653e-016,0,0,0,0,0,0,3,2,1,0,-1,3,2,1,1,0,-0,0.5,0,0,-1.84012e-016,-0,-1.84012e-016,0,1,3,0,-1.84012e-016,-2.453e-015,0,-2.453e-015,-5.99653e-016,-5.99653e-016,1,0.2,1.57,0,0,0.998649,3.14159,1,0,0,0.9,0,0,-9.68583,0,1,8,54
0.044,0.2,0.4,0.9,0.434381,9.82287,0.434381,-9.98516,1,3,0,0.434381,9.81861,10,9.81861,-0.162282,-0.162282,1,0.434381,-9.82287,0,9.82287,0,9.82287,-0.424703,-9.37883,-9.37883,10.1474,10.1474,-9.98516,0.434381,9.98516,0.00967763,-9.98516,0.0001,4,0,0.5,1.1,1,20,1e+010,-9.37883,10.1474,9.98516,10.9837,0,-0.836233,0,0,0,0,0,0,3,2,1,0,-1,3,-1,1,1,0,93.6491,0.5,19.9703,0.998515,10,5,0,0,0,9.82287,3.14159,1,0,0,0.4,0.00967763,9.98516,0.00967763,0,1,3,0,0.00967763,0.439785,0,0.439785,9.98516,9.98516,-0.00967763,-0.439785,-0.439785,-9.98516,-9.98516,0,0.00967763,-0,-1.80411e-016,0,0.0001,4,0,0.5,1.1,1,20,1e+010,-0.439785,-9.98516,0,0,1,-9.98516,0,0,0,0,0,0,3,2,1,0,-1,3,2,1,1,0,-0,0.5,0,0,-1.80411e-016,-0,-1.80411e-016,0,1,3,0,-1.80411e-016,-4.82947e-015,0,-4.82947e-015,0,0,-1.53092e-019,-1.17511e-017,-1.17511e-017,-5.9902e-016,-5.9902e-016,0,-1.80411e-016,-0,-1.80564e-016,0,0.0001,4,0,0.5,1.1,1,20,1e+010,-1.17511e-017,-5.9902e-016,0,0,1,-5.9902e-016,0,0,0,0,0,0,3,2,1,0,-1,3,2,1,1,0,-0,0.5,0,0,-1.80564e-016,-0,-1.80564e-016,0,1,3,0,-1.80564e-016,-4.84122e-015,0,-4.84122e-015,-5.9902e-016,-5.9902e-016,1,0.2,1.57,0,0,0.998515,3.14159,1,0,0,0.9,0,0,-9.82287,0,1,8,54
