"time","speedVal2","axlePosition","RUN1_cycleEnd","RUN1_rotation"
1.01500000000000E+01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00
1.01500000000000E+01,5.00000000000000E+02,1.00000000000000E+01,0.00000000000000E+00,1.00000000000000E+00
1.01839834710744E+01,5.00000000000000E+02,1.00000000000000E+01,0.00000000000000E+00,1.00000000000000E+00
1.02000000000000E+01,5.00000000000000E+02,1.00000000000000E+01,0.00000000000000E+00,1.00000000000000E+00
1.02000000000000E+01,1.00000000000000E+03,2.00000000000000E+01,0.00000000000000E+00,1.00000000000000E+00
1.02500000000000E+01,1.00000000000000E+03,2.00000000000000E+01,0.00000000000000E+00,1.00000000000000E+00
1.02500000000000E+01,1.50000000000000E+03,3.00000000000000E+01,0.00000000000000E+00,1.00000000000000E+00
1.02838264462810E+01,1.50000000000000E+03,3.00000000000000E+01,0.00000000000000E+00,1.00000000000000E+00
1.03000000000000E+01,1.50000000000000E+03,3.00000000000000E+01,0.00000000000000E+00,1.00000000000000E+00
1.03000000000000E+01,2.00000000000000E+03,4.00000000000000E+01,0.00000000000000E+00,1.00000000000000E+00
1.03500000000000E+01,2.00000000000000E+03,4.00000000000000E+01,0.00000000000000E+00,1.00000000000000E+00
1.03500000000000E+01,2.50000000000000E+03,5.00000000000000E+01,0.00000000000000E+00,1.00000000000000E+00
1.03836694214876E+01,2.50000000000000E+03,5.00000000000000E+01,0.00000000000000E+00,1.00000000000000E+00
1.04000000000000E+01,2.50000000000000E+03,5.00000000000000E+01,0.00000000000000E+00,1.00000000000000E+00
1.04000000000000E+01,3.00000000000000E+03,6.00000000000000E+01,0.00000000000000E+00,1.00000000000000E+00
1.04500000000000E+01,3.00000000000000E+03,6.00000000000000E+01,0.00000000000000E+00,1.00000000000000E+00
1.04500000000000E+01,3.50000000000000E+03,7.00000000000000E+01,0.00000000000000E+00,1.00000000000000E+00
1.04835123966942E+01,3.50000000000000E+03,7.00000000000000E+01,0.00000000000000E+00,1.00000000000000E+00
1.05000000000000E+01,3.50000000000000E+03,7.00000000000000E+01,0.00000000000000E+00,1.00000000000000E+00
1.05000000000000E+01,4.00000000000000E+03,8.00000000000000E+01,0.00000000000000E+00,1.00000000000000E+00
1.05500000000000E+01,4.00000000000000E+03,8.00000000000000E+01,0.00000000000000E+00,1.00000000000000E+00
1.05500000000000E+01,4.50000000000000E+03,8.00000000000000E+01,0.00000000000000E+00,1.00000000000000E+00
1.05833553719008E+01,4.50000000000000E+03,8.00000000000000E+01,0.00000000000000E+00,1.00000000000000E+00
1.06000000000000E+01,4.50000000000000E+03,8.00000000000000E+01,0.00000000000000E+00,1.00000000000000E+00
1.06000000000000E+01,5.00000000000000E+03,8.50000000000000E+01,0.00000000000000E+00,1.00000000000000E+00
1.06500000000000E+01,5.00000000000000E+03,8.50000000000000E+01,0.00000000000000E+00,1.00000000000000E+00
1.06500000000000E+01,5.00000000000000E+03,9.00000000000000E+01,0.00000000000000E+00,1.00000000000000E+00
1.06831983471074E+01,5.00000000000000E+03,9.00000000000000E+01,0.00000000000000E+00,1.00000000000000E+00
1.07000000000000E+01,5.00000000000000E+03,9.00000000000000E+01,0.00000000000000E+00,1.00000000000000E+00
1.07000000000000E+01,5.00000000000000E+03,9.50000000000000E+01,0.00000000000000E+00,1.00000000000000E+00
1.07500000000000E+01,5.00000000000000E+03,9.50000000000000E+01,0.00000000000000E+00,1.00000000000000E+00
1.07500000000000E+01,5.00000000000000E+03,1.00000000000000E+02,0.00000000000000E+00,1.00000000000000E+00
1.07830413223140E+01,5.00000000000000E+03,1.00000000000000E+02,0.00000000000000E+00,1.00000000000000E+00
1.08000000000000E+01,5.00000000000000E+03,1.00000000000000E+02,0.00000000000000E+00,1.00000000000000E+00
1.08000000000000E+01,5.00000000000000E+03,1.00000000000000E+02,0.00000000000000E+00,1.00000000000000E+00
1.08500000000000E+01,5.00000000000000E+03,1.00000000000000E+02,0.00000000000000E+00,1.00000000000000E+00
1.08500000000000E+01,5.00000000000000E+03,9.50000000000000E+01,0.00000000000000E+00,1.00000000000000E+00
1.08828842975207E+01,5.00000000000000E+03,9.50000000000000E+01,0.00000000000000E+00,1.00000000000000E+00
1.09000000000000E+01,5.00000000000000E+03,9.50000000000000E+01,0.00000000000000E+00,1.00000000000000E+00
1.09000000000000E+01,5.00000000000000E+03,8.50000000000000E+01,0.00000000000000E+00,1.00000000000000E+00
1.09500000000000E+01,5.00000000000000E+03,8.50000000000000E+01,0.00000000000000E+00,1.00000000000000E+00
1.09500000000000E+01,5.00000000000000E+03,7.50000000000000E+01,0.00000000000000E+00,1.00000000000000E+00
1.09827272727273E+01,5.00000000000000E+03,7.50000000000000E+01,0.00000000000000E+00,1.00000000000000E+00
1.10000000000000E+01,5.00000000000000E+03,7.50000000000000E+01,0.00000000000000E+00,1.00000000000000E+00
1.10000000000000E+01,5.00000000000000E+03,6.50000000000000E+01,0.00000000000000E+00,1.00000000000000E+00
1.10500000000000E+01,5.00000000000000E+03,6.50000000000000E+01,0.00000000000000E+00,1.00000000000000E+00
1.10500000000000E+01,5.00000000000000E+03,5.50000000000000E+01,0.00000000000000E+00,1.00000000000000E+00
1.10825702479339E+01,5.00000000000000E+03,5.50000000000000E+01,0.00000000000000E+00,1.00000000000000E+00
1.11000000000000E+01,5.00000000000000E+03,5.50000000000000E+01,0.00000000000000E+00,1.00000000000000E+00
1.11000000000000E+01,5.00000000000000E+03,4.50000000000000E+01,0.00000000000000E+00,1.00000000000000E+00
1.11500000000000E+01,5.00000000000000E+03,4.50000000000000E+01,0.00000000000000E+00,1.00000000000000E+00
1.11500000000000E+01,5.00000000000000E+03,3.50000000000000E+01,0.00000000000000E+00,1.00000000000000E+00
1.11824132231405E+01,5.00000000000000E+03,3.50000000000000E+01,0.00000000000000E+00,1.00000000000000E+00
1.12000000000000E+01,5.00000000000000E+03,3.50000000000000E+01,0.00000000000000E+00,1.00000000000000E+00
1.12000000000000E+01,5.00000000000000E+03,2.50000000000000E+01,0.00000000000000E+00,0.00000000000000E+00
1.12500000000000E+01,5.00000000000000E+03,2.50000000000000E+01,0.00000000000000E+00,0.00000000000000E+00
1.12500000000000E+01,4.50000000000000E+03,2.50000000000000E+01,0.00000000000000E+00,0.00000000000000E+00
1.12822561983471E+01,4.50000000000000E+03,2.50000000000000E+01,0.00000000000000E+00,0.00000000000000E+00
1.13000000000000E+01,4.50000000000000E+03,2.50000000000000E+01,0.00000000000000E+00,0.00000000000000E+00
1.13000000000000E+01,4.00000000000000E+03,2.00000000000000E+01,0.00000000000000E+00,0.00000000000000E+00
1.13500000000000E+01,4.00000000000000E+03,2.00000000000000E+01,0.00000000000000E+00,0.00000000000000E+00
1.13500000000000E+01,3.50000000000000E+03,1.50000000000000E+01,0.00000000000000E+00,0.00000000000000E+00
1.13820991735537E+01,3.50000000000000E+03,1.50000000000000E+01,0.00000000000000E+00,0.00000000000000E+00
1.14000000000000E+01,3.50000000000000E+03,1.50000000000000E+01,0.00000000000000E+00,0.00000000000000E+00
1.14000000000000E+01,3.00000000000000E+03,1.00000000000000E+01,0.00000000000000E+00,0.00000000000000E+00
1.14500000000000E+01,3.00000000000000E+03,1.00000000000000E+01,0.00000000000000E+00,0.00000000000000E+00
1.14500000000000E+01,2.50000000000000E+03,5.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
1.14819421487603E+01,2.50000000000000E+03,5.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
1.15000000000000E+01,2.50000000000000E+03,5.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
1.15000000000000E+01,2.00000000000000E+03,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
1.15500000000000E+01,2.00000000000000E+03,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
1.15500000000000E+01,1.50000000000000E+03,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
1.15817851239669E+01,1.50000000000000E+03,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
1.16000000000000E+01,1.50000000000000E+03,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
1.16000000000000E+01,1.00000000000000E+03,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
1.16500000000000E+01,1.00000000000000E+03,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
1.16500000000000E+01,5.00000000000000E+02,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
1.16816280991736E+01,5.00000000000000E+02,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
1.17000000000000E+01,5.00000000000000E+02,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
1.17000000000000E+01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
1.17500000000000E+01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
1.17500000000000E+01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
1.17814710743802E+01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
1.18000000000000E+01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
1.18000000000000E+01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
1.18500000000000E+01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
1.18500000000000E+01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
1.18813140495868E+01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
1.19000000000000E+01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
1.19000000000000E+01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
1.19500000000000E+01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
1.19500000000000E+01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
1.19811570247934E+01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
1.20000000000000E+01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
1.20000000000000E+01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
1.20500000000000E+01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
1.20500000000000E+01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
1.20810000000000E+01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
