"time","iAC[2]","Losses","iAC[3]","uDC","uAC[3]","iAC[1]","uAC[1]","uAC[2]"
4.59423260118339E-02,-2.21095197193044E-01,1.76696141379968E+03,-2.34803172231601E+02,5.25507971284867E+02,-5.29976739239817E+02,2.35024267428794E+02,3.75536078763919E+02,1.54440660475898E+02
4.60110121166134E-02,-2.00448254770694E-01,1.82491377940848E+03,-2.47989398080035E+02,5.24318218918251E+02,-5.28813341031106E+02,2.48189846334805E+02,3.64630898124927E+02,1.64182442906179E+02
4.60796982213929E-02,-1.79707984328539E-01,1.89467197119641E+03,-2.63260299881318E+02,5.23192996060571E+02,-5.27718641456680E+02,2.63440007865647E+02,3.53713402746512E+02,1.74005238710168E+02
4.61483843261723E-02,-1.58884041124898E-01,1.97565294275343E+03,-2.80421478644251E+02,5.22141754320506E+02,-5.26701703318378E+02,2.80580362685376E+02,3.42792951663579E+02,1.83908751654799E+02
4.62525894258777E-02,-1.27153558528321E-01,2.11854087354714E+03,-3.09619588948526E+02,5.20706156536347E+02,-5.25324472837173E+02,3.09746742507055E+02,3.26239079259463E+02,1.99085393577710E+02
4.64127307681358E-02,-7.81367747111013E-02,2.38015097530172E+03,-3.60444065238428E+02,5.18921027927274E+02,-5.23640947632550E+02,3.60522202013139E+02,3.00888900240174E+02,2.22752047392376E+02
4.66539167600264E-02,-3.97996565488390E-03,2.84903898339278E+03,-4.45327955594091E+02,5.17304182101266E+02,-5.22193798494439E+02,4.45331935559746E+02,2.63086884064643E+02,2.59106914429797E+02
4.68951027519171E-02,7.01996834051091E-02,3.36726434401221E+03,-5.32080686772889E+02,5.17072549676636E+02,-5.22135597642351E+02,5.32010487089484E+02,2.25967922018814E+02,2.96167675623536E+02
4.71362887438077E-02,1.43976493531991E-01,3.87699077514833E+03,-6.11472580844841E+02,5.18202963314149E+02,-5.23424718871663E+02,6.11328604351309E+02,1.89724040681661E+02,3.33700678190002E+02
4.73774747356983E-02,2.16927098428402E-01,4.30997733736740E+03,-6.74482908243662E+02,5.20505100414881E+02,-5.25852798946371E+02,6.74265981145234E+02,1.54462741795544E+02,3.71390057150827E+02
4.76186607275890E-02,2.88632873655986E-01,4.59494155718524E+03,-7.12702103221600E+02,5.23637820914360E+02,-5.29061879788228E+02,7.12413470347944E+02,1.20214358749828E+02,4.08847521038400E+02
4.78598467194796E-02,3.58682337810033E-01,4.66769479705907E+03,-7.18694607442739E+02,5.27134739441932E+02,-5.32570706269034E+02,7.18335925104929E+02,8.69440048885108E+01,4.45626701380523E+02
4.81010327113702E-02,4.26673514135671E-01,4.48208686996284E+03,-6.86269481745728E+02,5.30424842690913E+02,-5.35795884760163E+02,6.85842808231592E+02,5.45609719757023E+01,4.81234912784461E+02
4.83422187032608E-02,4.92216237304907E-01,4.02012115668864E+03,-6.10685662579046E+02,5.32851312069166E+02,-5.38071116255659E+02,6.10193446341741E+02,2.29271933675035E+01,5.15143922888155E+02
4.85158038040298E-02,5.37661502318149E-01,3.52512206664096E+03,-5.27761250241736E+02,5.33661502318100E+02,-5.38715410780168E+02,5.27223588739418E+02,5.26685400527413E-01,5.38188725379641E+02
4.85158038040298E-02,5.37661502318149E-01,3.52512206664093E+03,-5.27761250241736E+02,5.33661502318100E+02,-5.38715410780168E+02,5.27223588739418E+02,5.26685400551685E-01,5.38188725379616E+02
4.85161329010744E-02,5.37899848529405E-01,3.52402086788325E+03,-5.27580751346416E+02,5.33662072154275E+02,-5.38715619379428E+02,5.27042851497887E+02,5.26504425144935E-01,5.38189114954283E+02
4.85164619981191E-02,5.38291968426884E-01,3.52291955345921E+03,-5.27400240732093E+02,5.33662638030053E+02,-5.38715823841087E+02,5.26861948763667E+02,5.26323130472122E-01,5.38189500710615E+02
4.85173602194122E-02,5.40125838266137E-01,3.51991312293806E+03,-5.26907505691495E+02,5.33664162832988E+02,-5.38716361338008E+02,5.26367379853229E+02,5.25826728188235E-01,5.38190534609820E+02
4.85182584407053E-02,5.42977825429227E-01,3.51690603877648E+03,-5.26414692907173E+02,5.33665661405366E+02,-5.38716871430822E+02,5.25871715081744E+02,5.25328211928127E-01,5.38191543218894E+02
4.85191566619984E-02,5.46932697591587E-01,3.51389816839122E+03,-5.25921795810343E+02,5.33667131557169E+02,-5.38717351831609E+02,5.25374863112751E+02,5.24827405587757E-01,5.38192524426021E+02
4.85200548832914E-02,5.52018653678092E-01,3.51088946992261E+03,-5.25428812147146E+02,5.33668572554940E+02,-5.38717801774206E+02,5.24876793493468E+02,5.24324250515576E-01,5.38193477523691E+02
4.85218682786808E-02,5.65771346248194E-01,3.50481271615423E+03,-5.24433273128029E+02,5.33671391886602E+02,-5.38718616271504E+02,5.23867501781781E+02,5.23301207134296E-01,5.38195315064370E+02
4.85251332539439E-02,6.02289967268936E-01,3.49386305926217E+03,-5.22639924572145E+02,5.33676164653140E+02,-5.38719765816386E+02,5.22037634604876E+02,5.21434823202753E-01,5.38198330993184E+02
4.85309931707249E-02,7.05750404691216E-01,3.47418351263263E+03,-5.19418324488956E+02,5.33683751178845E+02,-5.38720805672862E+02,5.18712574084265E+02,5.18006305673282E-01,5.38202799367188E+02
4.85425995894965E-02,1.05434522118491E+00,3.43510522022500E+03,-5.13026253761264E+02,5.33695056945552E+02,-5.38718978693818E+02,5.11971908540079E+02,5.10917052401851E-01,5.38208061641416E+02
4.85619082856297E-02,2.05687831467901E+00,3.36981840642089E+03,-5.02358712094243E+02,5.33702879878414E+02,-5.38704464016944E+02,5.00301833779564E+02,4.98244457220380E-01,5.38206219559723E+02
4.85812169817630E-02,3.58668564053027E+00,3.30422432093955E+03,-4.91648616347299E+02,5.33696940673252E+02,-5.38675574847790E+02,4.88061930706768E+02,4.84474760591468E-01,5.38191100087199E+02
4.86005256778963E-02,5.64293583265218E+00,3.23836797451387E+03,-4.80895117059150E+02,5.33677185889169E+02,-5.38632256878012E+02,4.75252181226498E+02,4.69608775785105E-01,5.38162648102227E+02
4.86325495575218E-02,1.02114678980825E+01,3.12869792622104E+03,-4.62962171535942E+02,5.33613810094438E+02,-5.38528446827355E+02,4.52750703637860E+02,4.42538793200981E-01,5.38085908034154E+02
4.86645734371474E-02,1.62218236290419E+01,3.01868770033555E+03,-4.44903834171257E+02,5.33512029727420E+02,-5.38384539675564E+02,4.28682010542215E+02,4.12459774453396E-01,5.37972079901111E+02
4.86965973167730E-02,2.36697941748547E+01,2.90861009367377E+03,-4.26716305895884E+02,5.33371572747397E+02,-5.38200259993181E+02,4.03046511721030E+02,3.79376338169834E-01,5.37820883655011E+02
4.87467856104943E-02,3.82237679417049E+01,2.73668812372057E+03,-3.97943743730367E+02,5.33072947536023E+02,-5.37829536353058E+02,3.59719975788662E+02,3.21495886351045E-01,5.37508040466707E+02
4.88366714410118E-02,7.30325061732918E+01,2.43443735038691E+03,-3.45555382054948E+02,5.32295307534787E+02,-5.36912312585104E+02,2.72522875881656E+02,1.99490170218212E-01,5.36712822414885E+02
4.89265572715292E-02,1.18975104735414E+02,2.14709240776140E+03,-2.92006216383711E+02,5.31200272134231E+02,-5.35664238597753E+02,1.73031111648297E+02,5.40559528569133E-02,5.35610182644896E+02
4.90616145774920E-02,2.08701730137955E+02,1.76678546544905E+03,-2.09234672442435E+02,5.28942304480701E+02,-5.33151006002137E+02,5.32942304480002E-01,-2.08168579664914E-01,5.33359174581802E+02
4.90616145774920E-02,2.08701730137955E+02,1.76678546544867E+03,-2.09234672442435E+02,5.28942304480701E+02,-5.33151006001788E+02,5.32942304480002E-01,-2.08168580014217E-01,5.33359174581802E+02
4.90616768357685E-02,2.08737745662854E+02,1.73483281409407E+03,-2.09206882011565E+02,5.28941091048398E+02,-5.01247393611990E+02,4.69136348711089E-01,-3.21105757650217E+01,5.33357969377012E+02
4.90617390940450E-02,2.08765567042204E+02,1.71373027929241E+03,-2.09187290312190E+02,5.28939877633187E+02,-4.77540227951269E+02,4.21723269985790E-01,-5.58165362426304E+01,5.33356764193899E+02
4.90618434801130E-02,2.08801439379841E+02,1.69100279270752E+03,-2.09165224479948E+02,5.28937843176636E+02,-4.48570103719870E+02,3.63785100107094E-01,-8.47846398280394E+01,5.33354743547909E+02
4.90619478661810E-02,2.08826359063652E+02,1.67857556178229E+03,-2.09154122874609E+02,5.28935808763274E+02,-4.30558430838544E+02,3.27763810956924E-01,-1.02794292118137E+02,5.33352722956681E+02
4.90624683303563E-02,2.08897794094324E+02,1.65725551153243E+03,-2.09151779641295E+02,5.28925666003231E+02,-3.93664225132384E+02,2.53985546970824E-01,-1.39678424176267E+02,5.33342649308651E+02
4.90629887945316E-02,2.08926726691521E+02,1.66039501889703E+03,-2.09192255817658E+02,5.28915524433669E+02,-3.99430984416775E+02,2.65529126136613E-01,-1.33901592751302E+02,5.33332577168077E+02
4.90635092587069E-02,2.08954812350561E+02,1.66422831303066E+03,-2.09233897978406E+02,5.28905384067982E+02,-4.06204206740743E+02,2.79085627845717E-01,-1.27118299809677E+02,5.33322506550420E+02
4.90651318434663E-02,2.09063254110094E+02,1.66583262702308E+03,-2.09346443039701E+02,5.28873784581005E+02,-4.08240170454291E+02,2.83188929606695E-01,-1.25050957658950E+02,5.33291128113242E+02
4.90667544282256E-02,2.09175309705076E+02,1.66628510297163E+03,-2.09458478016743E+02,5.28842197222743E+02,-4.08214179871850E+02,2.83168311667168E-01,-1.25045585036653E+02,5.33259764908503E+02
4.90699328775533E-02,2.09401179858629E+02,1.66696066256396E+03,-2.09683459456603E+02,5.28780369168391E+02,-4.07739134041045E+02,2.82279597973826E-01,-1.25459253787904E+02,5.33198387828949E+02
4.90731113268811E-02,2.09632999451824E+02,1.66765317546603E+03,-2.09914344602852E+02,5.28718590169453E+02,-4.07241252015162E+02,2.81345151027608E-01,-1.25895819642684E+02,5.33137071657846E+02
4.90833433018805E-02,2.10419983000127E+02,1.67008530753579E+03,-2.10698310031407E+02,5.28520070370428E+02,-4.05633716405315E+02,2.78327031280611E-01,-1.27306406797951E+02,5.32940123203266E+02
4.90935752768800E-02,2.11260896823695E+02,1.67279098421875E+03,-2.11536202591937E+02,5.28322051659094E+02,-4.04024913620051E+02,2.75305768241935E-01,-1.28718870072623E+02,5.32743783692674E+02
4.91038072518795E-02,2.12159788330568E+02,1.67579069479233E+03,-2.12432070042434E+02,5.28124608287951E+02,-4.02415059810574E+02,2.72281711866128E-01,-1.30133075663006E+02,5.32548135473580E+02
4.91219400735821E-02,2.13897850604010E+02,1.68184439154206E+03,-2.14164766283296E+02,5.27776312529295E+02,-3.99559628684086E+02,2.66915679286200E-01,-1.32643682482473E+02,5.32203311166559E+02
4.91584551752912E-02,2.17949500096572E+02,1.69686019782485E+03,-2.18205583784377E+02,5.27082161349489E+02,-3.93800598861131E+02,2.56083687804875E-01,-1.37716654972824E+02,5.31517253833955E+02
4.91949702770003E-02,2.22721274538166E+02,1.71560279105123E+03,-2.22966492533430E+02,5.26398839851958E+02,-3.88030853428867E+02,2.45217995263260E-01,-1.42812612947856E+02,5.30843466376723E+02
4.92314853787093E-02,2.28189052465402E+02,1.73800050766970E+03,-2.28423372498411E+02,5.25727995730204E+02,-3.82251907786225E+02,2.34320033009027E-01,-1.47931640457399E+02,5.30183548243624E+02
4.92879430354588E-02,2.37960027234888E+02,1.77968256997943E+03,-2.38177437638612E+02,5.24718678946752E+02,-3.73302189816753E+02,2.17410403724131E-01,-1.55891568682436E+02,5.29193758499188E+02
4.93444006922083E-02,2.49243912410376E+02,1.82968114326690E+03,-2.49444344110661E+02,5.23748362007947E+02,-3.64338947492870E+02,2.00431700284128E-01,-1.63907046777242E+02,5.28245994270112E+02
4.94008583489578E-02,2.61930054390700E+02,1.88766222770656E+03,-2.62113444806866E+02,5.22823062880707E+02,-3.55368325883819E+02,1.83390416166617E-01,-1.71977726326970E+02,5.27346052210789E+02
4.94573160057073E-02,2.75907650063839E+02,1.95329093516466E+03,-2.76073940829911E+02,5.21948161572367E+02,-3.46395011539557E+02,1.66290766072507E-01,-1.80104079176451E+02,5.26499090716008E+02
4.96474489085689E-02,3.31050223908091E+02,2.22612268880390E+03,-3.31158576579806E+02,5.19422911971395E+02,-3.16218426666264E+02,1.08352671715068E-01,-2.07865646598633E+02,5.24084073264898E+02
4.98375818114304E-02,3.95310364000563E+02,2.56714867259102E+03,-3.95360391858186E+02,5.17652026554207E+02,-2.86234780433757E+02,5.00278576233200E-02,-2.36206872782629E+02,5.22441653216386E+02
5.00277147142920E-02,4.64227290790447E+02,2.95751577854276E+03,-4.64218815390342E+02,5.16727911067907E+02,-2.56589953105037E+02,-8.47540010539660E-03,-2.65065361685825E+02,5.21655314790862E+02
5.02178476171536E-02,5.33243915731862E+02,3.37317284662498E+03,-5.33176967308148E+02,5.16682465423897E+02,-2.27399676606939E+02,-6.69484237143934E-02,-2.94348167269689E+02,5.21747843876628E+02
5.04079805200151E-02,5.97803500650366E+02,3.78493680424152E+03,-5.97678317998625E+02,5.17488359057944E+02,-1.98750009890586E+02,-1.25182651741738E-01,-3.23932786814851E+02,5.22682796705437E+02
5.05981134228767E-02,6.53458213357578E+02,4.15961212917430E+03,-6.53275242985911E+02,5.19060820618251E+02,-1.70697976005034E+02,-1.82970371667011E-01,-3.53668530642234E+02,5.24366506647268E+02
5.07882463257383E-02,6.95974013945878E+02,4.46202465005816E+03,-6.95733908482639E+02,5.21260024060892E+02,-1.43272488363946E+02,-2.40105463239502E-01,-3.83378191708670E+02,5.26650680072616E+02
5.09783792285998E-02,7.21427926014571E+02,4.65778132317416E+03,-7.21131541880557E+02,5.23894433227149E+02,-1.16475752533345E+02,-2.96384134014147E-01,-4.12860182931330E+02,5.29335935464676E+02
5.11685121314614E-02,7.26297039316915E+02,4.71650060893906E+03,-7.25945433670651E+02,5.26725263202863E+02,-9.02852224522945E+01,-3.51605646264261E-01,-4.41891220321850E+02,5.32176442774145E+02
5.13586450343230E-02,7.07538597219752E+02,4.61519821059118E+03,-7.07133024186761E+02,5.29472031706834E+02,-6.46560982031814E+01,-4.05573032991583E-01,-4.70229536767392E+02,5.34885634970573E+02
5.15487779371845E-02,6.62660030181852E+02,4.34147799603083E+03,-6.62201936381371E+02,5.31819085172745E+02,-3.95243078017118E+01,-4.58093800480583E-01,-4.97618566375637E+02,5.37142874177349E+02
5.17389108400461E-02,5.89777611940795E+02,3.89617609346916E+03,-5.89268631325901E+02,5.33422952317607E+02,-1.48098993316311E+01,-5.08980614893630E-01,-5.23791023205368E+02,5.38600922536998E+02
5.18499597999079E-02,5.33682580557797E+02,3.56205001748187E+03,-5.33144707448216E+02,5.33873109580143E+02,-5.32606301631063E-01,-5.37873109580346E-01,-5.38406253754549E+02,5.38938860056180E+02
5.18499597999079E-02,5.33682580557797E+02,3.56205001748176E+03,-5.33144707448216E+02,5.33873109580143E+02,-5.32606301732358E-01,-5.37873109580346E-01,-5.38406253754447E+02,5.38938860056180E+02
5.18558547488614E-02,5.30430789468156E+02,3.54210843136441E+03,-5.29842137039297E+02,5.33884436558285E+02,-5.29252955357379E-01,-5.88652428858381E-01,-5.38414379701366E+02,5.38943632656724E+02
5.18617496978149E-02,5.27175075330039E+02,3.52212996298842E+03,-5.26486404580194E+02,5.33894484042564E+02,-5.25797208033055E-01,-6.88670749844277E-01,-5.38421271472888E+02,5.38947068680921E+02
5.18777819592411E-02,5.18301039696376E+02,3.46762687745087E+03,-5.17097779602138E+02,5.33915486609873E+02,-5.15894003613880E-01,-1.20326009423763E+00,-5.38433914560263E+02,5.38949808563876E+02
5.18938142206673E-02,5.09400409491443E+02,3.41294381646596E+03,-5.07359505641442E+02,5.33928039336727E+02,-5.05318096473275E-01,-2.04090385000131E+00,-5.38438404283625E+02,5.38943722380098E+02
5.19098464820936E-02,5.00470475618495E+02,3.35805950040058E+03,-4.97242391006482E+02,5.33931412476306E+02,-4.94013812380672E-01,-3.22808461201231E+00,-5.38434034671089E+02,5.38928048483470E+02
5.19258787435198E-02,4.91509990511942E+02,3.30298451848234E+03,-4.86736696918522E+02,5.33925341030775E+02,-4.81962921362197E-01,-4.77329359342042E+00,-5.38420547968992E+02,5.38902510890354E+02
5.19574105454307E-02,4.73794157436662E+02,3.19419339045224E+03,-4.64928225127468E+02,5.33885374132290E+02,-4.56061836756362E-01,-8.86593230919436E+00,-5.38366957969704E+02,5.38823019806460E+02
5.20126497560028E-02,4.42451762786145E+02,3.00270916871350E+03,-4.23057880159489E+02,5.33724925622680E+02,-4.03663593869283E-01,-1.93938826266561E+01,-5.38185695357472E+02,5.38589358951341E+02
5.20985458183593E-02,3.92898546422376E+02,2.70574016944148E+03,-3.48685521944487E+02,5.33243269106809E+02,-3.04472192994353E-01,-4.42130244778898E+01,-5.37679305755134E+02,5.37983777948128E+02
5.21844418807158E-02,3.42304904609541E+02,2.41564826670777E+03,-2.63052113587387E+02,5.32474575859368E+02,-1.83799138766062E-01,-7.92527910221540E+01,-5.36895060185363E+02,5.37078859324129E+02
5.22703379430723E-02,2.90615278303795E+02,2.14040297863036E+03,-1.66186679018327E+02,5.31412885794747E+02,-4.17580379747733E-02,-1.24428599285467E+02,-5.35826858432592E+02,5.35868616470567E+02
5.23562340054287E-02,2.37779811655595E+02,1.88935386759317E+03,-5.81304129071614E+01,5.30051841291669E+02,1.21518864322411E-01,-1.79649398748434E+02,-5.34468201982030E+02,5.34346683117707E+02
5.23987378548250E-02,2.11201697876986E+02,1.77733554010412E+03,-5.33266204166397E-01,5.29266204923416E+02,2.10134955333729E-01,-2.10668431672820E+02,-5.33687008099753E+02,5.33476873144419E+02
5.23987378548250E-02,2.11201697876986E+02,1.77733553970194E+03,-5.33266204166397E-01,5.29266204923416E+02,2.10135333842686E-01,-2.10668431672820E+02,-5.33687008099753E+02,5.33476872765910E+02
5.23987423156398E-02,2.11198968167842E+02,1.77413476676536E+03,-5.27227614456423E-01,5.29266118564354E+02,3.22939031826184E+00,-2.10671740553386E+02,-5.33686922320034E+02,5.30457532001772E+02
5.23987467764545E-02,2.11196311470183E+02,1.77104656257755E+03,-5.21335024281393E-01,5.29266032205377E+02,6.17564546226401E+00,-2.10674976445902E+02,-5.33686836540424E+02,5.27511191078160E+02
5.23987617720144E-02,2.11187901771080E+02,1.76144290258249E+03,-5.02568417043874E-01,5.29265741900043E+02,1.55588142855447E+01,-2.10685333354036E+02,-5.33686548182878E+02,5.18127733897333E+02
5.23987767675742E-02,2.11180150328102E+02,1.75282911311810E+03,-4.85118086661266E-01,5.29265451595575E+02,2.42838440237824E+01,-2.10695032241441E+02,-5.33686259826433E+02,5.09402415802650E+02
5.23987917631341E-02,2.11173065823681E+02,1.74514442056810E+03,-4.69001378381514E-01,5.29265161292044E+02,3.23420620443787E+01,-2.10704064445300E+02,-5.33685971471181E+02,5.01343909426802E+02
5.23988268801840E-02,2.11158798590230E+02,1.73017895892742E+03,-4.35904697087977E-01,5.29264481454373E+02,4.88900816024205E+01,-2.10722893893142E+02,-5.33685296197079E+02,4.84795214594659E+02
5.23988619972338E-02,2.11147430325267E+02,1.71866056715845E+03,-4.08604506500333E-01,5.29263801622026E+02,6.25398529126581E+01,-2.10738825818766E+02,-5.33684620929747E+02,4.71144768017089E+02
5.23988971142837E-02,2.11138488123085E+02,1.70974882992032E+03,-3.86154991254379E-01,5.29263121795017E+02,7.37642841301104E+01,-2.10752333131830E+02,-5.33683945669205E+02,4.59919661539094E+02
5.23989322313336E-02,2.11131553350013E+02,1.70280883065874E+03,-3.67718882725942E-01,5.29262441973355E+02,8.29820099855014E+01,-2.10763834467287E+02,-5.33683270415460E+02,4.50701260429959E+02
5.23989673483835E-02,2.11126271563098E+02,1.69736839853365E+03,-3.52587294612601E-01,5.29261762157043E+02,9.05474739844869E+01,-2.10773684268485E+02,-5.33682595168517E+02,4.43135121184030E+02
5.23990024654333E-02,2.11122348047837E+02,1.69307684498426E+03,-3.40170797801565E-01,5.29261082346082E+02,9.67553909781774E+01,-2.10782177250035E+02,-5.33681919928378E+02,4.36926528950200E+02
5.23990375824832E-02,2.11119539627563E+02,1.68967242735844E+03,-3.29983038952795E-01,5.29260402540475E+02,1.01848937879770E+02,-2.10789556588610E+02,-5.33681244695044E+02,4.31832306815274E+02
5.23990726995331E-02,2.11117646315785E+02,1.68695830701554E+03,-3.21624045110773E-01,5.29259722740223E+02,1.06028101367010E+02,-2.10796022270674E+02,-5.33680569468517E+02,4.27652468101507E+02
5.23991078165830E-02,2.11116503882966E+02,1.68478518243167E+03,-3.14765357240222E-01,5.29259042945328E+02,1.09457111121768E+02,-2.10801738525726E+02,-5.33679894248799E+02,4.24222783127032E+02
5.23991429336328E-02,2.11115977548555E+02,1.68303881535888E+03,-3.09137414275085E-01,5.29258363155792E+02,1.12270747811851E+02,-2.10806840134280E+02,-5.33679219035893E+02,4.21408471224041E+02
5.23991780506827E-02,2.11115956730929E+02,1.68163105315801E+03,-3.04519053016301E-01,5.29257683371616E+02,1.14579593147374E+02,-2.10811437677913E+02,-5.33678543829798E+02,4.19098950682424E+02
5.23992131677326E-02,2.11116350713654E+02,1.68049332937824E+03,-3.00728840635490E-01,5.29257003592803E+02,1.16474363633244E+02,-2.10815621873019E+02,-5.33677868630517E+02,4.17203504997274E+02
5.23992482847824E-02,2.11117085080801E+02,1.67957192129021E+03,-2.97617945315184E-01,5.29256323819353E+02,1.18029475252610E+02,-2.10819467135485E+02,-5.33677193438052E+02,4.15647718185442E+02
5.23992834018323E-02,2.11118098789387E+02,1.67882445835224E+03,-2.95064281136346E-01,5.29255644051270E+02,1.19305971026036E+02,-2.10823034508251E+02,-5.33676518252405E+02,4.14370547226369E+02
5.23993407569368E-02,2.11120228580701E+02,1.67789308251975E+03,-2.91838667108084E-01,5.29254533828050E+02,1.20918228285068E+02,-2.10828389913593E+02,-5.33675415516595E+02,4.12757187231527E+02
5.23993981120414E-02,2.11122814355792E+02,1.67723462149845E+03,-2.89521148373928E-01,5.29253423619155E+02,1.22076437452098E+02,-2.10833293207418E+02,-5.33674312798982E+02,4.11597875346884E+02
5.23994554671459E-02,2.11125725733466E+02,1.67676766697483E+03,-2.87850962735902E-01,5.29252313424592E+02,1.22910979756498E+02,-2.10837874770730E+02,-5.33673210099573E+02,4.10762230343075E+02
5.23995591191243E-02,2.11131552217858E+02,1.67625060840293E+03,-2.85952889124834E-01,5.29250307120579E+02,1.23859021136582E+02,-2.10845599328733E+02,-5.33671217350601E+02,4.09812196214019E+02
5.23996627711026E-02,2.11137800938959E+02,1.67597381474362E+03,-2.84886644632202E-01,5.29248300863443E+02,1.24391147571294E+02,-2.10852914294327E+02,-5.33669224661151E+02,4.09278077089856E+02
5.23997664230810E-02,2.11144267927045E+02,1.67581858772086E+03,-2.84244290901658E-01,5.29246294653226E+02,1.24711328442799E+02,-2.10860023636143E+02,-5.33667232031263E+02,4.08955903588463E+02
5.23998700750593E-02,2.11150859444737E+02,1.67573088062523E+03,-2.83838354267530E-01,5.29244288489973E+02,1.24913300677690E+02,-2.10867021090469E+02,-5.33665239460980E+02,4.08751938783290E+02
5.23999737270377E-02,2.11157530065299E+02,1.67568463765588E+03,-2.83577982349763E-01,5.29242282373727E+02,1.25042490511442E+02,-2.10873952082950E+02,-5.33663246950346E+02,4.08620756438904E+02
5.24000773790160E-02,2.11164253362972E+02,1.67566476534007E+03,-2.83410324723287E-01,5.29240276304532E+02,1.25125323183037E+02,-2.10880843038249E+02,-5.33661254499402E+02,4.08535931316365E+02
5.24002530805226E-02,2.11175728008673E+02,1.67566716917168E+03,-2.83253089841059E-01,5.29236875904147E+02,1.25202252059228E+02,-2.10892474918831E+02,-5.33657877212322E+02,4.08455625153094E+02
5.24004287820292E-02,2.11187254687764E+02,1.67568887030598E+03,-2.83163610687012E-01,5.29233475639296E+02,1.25245303123373E+02,-2.10904091077077E+02,-5.33654500097085E+02,4.08409196973712E+02
5.24006044835358E-02,2.11198808975197E+02,1.67571602172505E+03,-2.83093042496194E-01,5.29230075510192E+02,1.25278898782474E+02,-2.10915715932701E+02,-5.33651123153902E+02,4.08372224371428E+02
5.24008885593610E-02,2.11217535717768E+02,1.67576423300548E+03,-2.82993485213403E-01,5.29224578437633E+02,1.25325947719368E+02,-2.10934542232554E+02,-5.33645663645342E+02,4.08319715925974E+02
5.24011726351862E-02,2.11236313522297E+02,1.67581473881824E+03,-2.82901182578350E-01,5.29219081721380E+02,1.25369369554354E+02,-2.10953412339719E+02,-5.33640204587956E+02,4.08270835033603E+02
5.24017128543410E-02,2.11272155147777E+02,1.67591233102669E+03,-2.82728774344694E-01,5.29208629754095E+02,1.25450383711988E+02,-2.10989426373432E+02,-5.33629824497161E+02,4.08179440785174E+02
5.24022530734958E-02,2.11308172840791E+02,1.67601341776209E+03,-2.82565656736706E-01,5.29198179084761E+02,1.25526753372540E+02,-2.11025607184055E+02,-5.33619446047160E+02,4.08092692674620E+02
5.24027932926507E-02,2.11344368010197E+02,1.67611883380301E+03,-2.82414802736865E-01,5.29187729719551E+02,1.25596992046292E+02,-2.11061953207460E+02,-5.33609069243970E+02,4.08012077197678E+02
5.24038544897166E-02,2.11415961924033E+02,1.67632513037896E+03,-2.82106806337042E-01,5.29167206989972E+02,1.25740800803775E+02,-2.11133855117696E+02,-5.33588690051117E+02,4.07847889247342E+02
5.24049156867826E-02,2.11488214232417E+02,1.67653368609930E+03,-2.81795008205546E-01,5.29146689363279E+02,1.25886513640728E+02,-2.11206419224212E+02,-5.33568317281729E+02,4.07681803641001E+02
5.24066904473849E-02,2.11610522846964E+02,1.67688930909358E+03,-2.81271382668260E-01,5.29112386932604E+02,1.26131298060453E+02,-2.11329251464296E+02,-5.33534260060268E+02,4.07402961999815E+02
5.24094240364226E-02,2.11802512894117E+02,1.67745518027240E+03,-2.80464558707829E-01,5.29059581023433E+02,1.26508499935568E+02,-2.11522048335410E+02,-5.33481839043243E+02,4.06973339107675E+02
5.24121576254602E-02,2.11998864826579E+02,1.67804368671315E+03,-2.79659842753517E-01,5.29006810597248E+02,1.26884669908853E+02,-2.11719204983826E+02,-5.33429462230785E+02,4.06544792321932E+02
5.24148912144978E-02,2.12199566868639E+02,1.67865386424958E+03,-2.78853927092902E-01,5.28954076447941E+02,1.27261462224997E+02,-2.11920712941546E+02,-5.33377130396545E+02,4.06115668171547E+02
5.24254736202374E-02,2.13017260099045E+02,1.68122118691493E+03,-2.75729817139104E-01,5.28750294256670E+02,1.28722447126562E+02,-2.12741530281906E+02,-5.33174987121769E+02,4.04452539995208E+02
5.24450680091179E-02,2.14700346901971E+02,1.68683165335466E+03,-2.69936907340913E-01,5.28374641902875E+02,1.31432765102436E+02,-2.14430409994631E+02,-5.32802707482422E+02,4.01369942379986E+02
5.24646623979984E-02,2.16600338800082E+02,1.69354667003165E+03,-2.64133788052296E-01,5.28001354120957E+02,1.34149587022184E+02,-2.16336205012030E+02,-5.32433226230189E+02,3.98283639208004E+02
5.25030739192041E-02,2.20935322459049E+02,1.70984643191718E+03,-2.52729052576130E-01,5.27277802479854E+02,1.39494526047315E+02,-2.20682593406473E+02,-5.31718357399560E+02,3.92223831352245E+02
5.25414854404098E-02,2.26058575385520E+02,1.73024195629484E+03,-2.41287514445017E-01,5.26566490712229E+02,1.44864774629700E+02,-2.25817287871075E+02,-5.31017304991690E+02,3.86152530361990E+02
5.26102713459174E-02,2.37104742042794E+02,1.77669364848884E+03,-2.20711742333642E-01,5.25329538847573E+02,1.54545252721372E+02,-2.36884030300460E+02,-5.29802468487909E+02,3.75257215766536E+02
5.26790572514249E-02,2.50415945590892E+02,1.83550800138406E+03,-2.00032901795883E-01,5.24147935190081E+02,1.64307204212166E+02,-2.50215912689096E+02,-5.28647510252915E+02,3.64340306040750E+02
