"time","Output1","Output2","Output3","Output4","Output5","Output6"
3.3199999999999732E+00,8.1584630764860549E+01,8.2509724211276829E+00,0.0000000000000000E+00,7.1345707645473535E+00,2.0932657110398981E+01,0.0000000000000000E+00
3.3299999999999730E+00,8.1165341224629671E+01,9.0446365547931862E+00,0.0000000000000000E+00,6.6025932712673150E+00,2.0721020368977474E+01,0.0000000000000000E+00
3.3399999999999728E+00,8.0775981015268940E+01,1.0583090062639439E+01,0.0000000000000000E+00,6.1091939273907538E+00,2.0490816489166853E+01,0.0000000000000000E+00
3.3499999999999726E+00,8.0423378463079814E+01,1.2283833256160911E+01,0.0000000000000000E+00,5.6687164655553186E+00,2.0241616138764936E+01,0.0000000000000000E+00
3.3599999999999723E+00,8.0086333800015410E+01,1.3598116866435522E+01,0.0000000000000000E+00,5.2905635552903654E+00,1.9998008053906936E+01,0.0000000000000000E+00
3.3699999999999721E+00,7.9739620248402815E+01,1.4180184693026279E+01,0.0000000000000000E+00,4.9792297672847159E+00,1.9778620867366207E+01,0.0000000000000000E+00
3.3799999999999719E+00,7.9374604030283152E+01,1.3960571158101924E+01,0.0000000000000000E+00,4.7345040898704553E+00,1.9580083958297685E+01,0.0000000000000000E+00
3.3899999999999717E+00,7.9001291747445080E+01,1.3117671248081189E+01,0.0000000000000000E+00,4.5518274051956400E+00,1.9386552220843743E+01,0.0000000000000000E+00
3.3999999999999715E+00,7.8635280984404460E+01,1.1976221140402677E+01,0.0000000000000000E+00,4.4228211606187591E+00,1.9188143457322813E+01,0.0000000000000000E+00
3.4099999999999713E+00,7.8283933844591132E+01,1.0879979266624764E+01,0.0000000000000000E+00,4.3359841152242646E+00,1.8988241642479249E+01,0.0000000000000000E+00
3.4199999999999711E+00,7.7942785569337232E+01,1.0085003744156051E+01,0.0000000000000000E+00,4.2775295577684584E+00,1.8796132782459466E+01,0.0000000000000000E+00
3.4299999999999708E+00,7.7602189959935842E+01,9.7032299805638562E+00,0.0000000000000000E+00,4.2323123549671191E+00,1.8616330006938860E+01,0.0000000000000000E+00
3.4399999999999706E+00,7.7256207649461729E+01,9.7025424784609058E+00,0.0000000000000000E+00,4.1847795960867398E+00,1.8445648010694338E+01,0.0000000000000000E+00
3.4499999999999704E+00,7.6906177206079221E+01,9.9491649189027918E+00,0.0000000000000000E+00,4.1198745009256612E+00,1.8278452030540912E+01,0.0000000000000000E+00
3.4599999999999702E+00,7.6557631811497316E+01,1.0267747703350718E+01,0.0000000000000000E+00,4.0238320564592085E+00,1.8112660130192562E+01,0.0000000000000000E+00
3.4699999999999700E+00,7.6214789489645796E+01,1.0495422979629916E+01,0.0000000000000000E+00,3.8848253541536955E+00,1.7950587700542663E+01,0.0000000000000000E+00
3.4799999999999698E+00,7.5877583598786288E+01,1.0514994056146620E+01,0.0000000000000000E+00,3.6934501335998045E+00,1.7795358170913705E+01,0.0000000000000000E+00
3.4899999999999696E+00,7.5542858568821273E+01,1.0263775353389235E+01,0.0000000000000000E+00,3.4430666816182343E+00,1.7647573781759586E+01,0.0000000000000000E+00
3.4999999999999694E+00,7.5207654949189745E+01,9.7235574729157097E+00,0.0000000000000000E+00,3.1300476901638024E+00,1.7505294685908552E+01,0.0000000000000000E+00
3.5099999999999691E+00,7.4871447162715768E+01,8.9013558539705055E+00,0.0000000000000000E+00,2.7540032834114641E+00,1.7366352539755784E+01,0.0000000000000000E+00
3.5199999999999689E+00,7.4535869281221565E+01,7.8102950980440733E+00,0.0000000000000000E+00,2.3180667104747883E+00,1.7230122415653753E+01,0.0000000000000000E+00
3.5299999999999687E+00,7.4202831424093134E+01,6.4571020052193608E+00,0.0000000000000000E+00,1.8293242824829368E+00,1.7097257287398566E+01,0.0000000000000000E+00
3.5399999999999685E+00,7.3872937486851058E+01,4.8393886060130598E+00,0.0000000000000000E+00,1.2994597711397546E+00,1.6968260362779521E+01,0.0000000000000000E+00
3.5499999999999683E+00,7.3545358032083470E+01,2.9536874181235748E+00,0.0000000000000000E+00,7.4565631888601580E-01,1.6842602035037149E+01,0.0000000000000000E+00
3.5599999999999681E+00,7.3218858786480311E+01,8.1447019814990085E-01,0.0000000000000000E+00,1.9175721885233377E-01,1.6719056923119165E+01,0.0000000000000000E+00
3.5699999999999679E+00,7.2892865481863907E+01,-1.5153441930110918E+00,0.0000000000000000E+00,-3.3037037086572485E-01,1.6596576841198473E+01,0.0000000000000000E+00
3.5799999999999677E+00,7.2567722467070055E+01,-3.8817096183471231E+00,0.0000000000000000E+00,-7.7939871651026760E-01,1.6474706404305834E+01,0.0000000000000000E+00
3.5899999999999674E+00,7.2244163701827347E+01,-5.9853320590490133E+00,0.0000000000000000E+00,-1.1032508357938757E+00,1.6353269135695296E+01,0.0000000000000000E+00
3.5999999999999672E+00,7.1922624759322105E+01,-7.3216151166112420E+00,0.0000000000000000E+00,-1.2382867339168273E+00,1.6231814180004950E+01,0.0000000000000000E+00
3.6099999999999670E+00,7.1602976562839146E+01,-7.1300684037277753E+00,0.0000000000000000E+00,-1.1094044574794537E+00,1.6109386786498209E+01,0.0000000000000000E+00
3.6199999999999668E+00,7.1284773794615290E+01,-4.3844814773730407E+00,0.0000000000000000E+00,-6.3160060459312928E-01,1.5984709630797836E+01,0.0000000000000000E+00
3.6299999999999666E+00,7.0967682514944684E+01,2.1247390607419767E+00,0.0000000000000000E+00,2.8639471131909444E-01,1.5856449986562202E+01,0.0000000000000000E+00
3.6399999999999664E+00,7.0651704299139652E+01,1.3548071215366578E+01,0.0000000000000000E+00,1.7357952908236234E+00,1.5723273869355351E+01,0.0000000000000000E+00
3.6499999999999662E+00,7.0337076989096417E+01,3.0509909936480280E+01,0.0000000000000000E+00,3.7982570227669776E+00,1.5583696638549187E+01,0.0000000000000000E+00
3.6599999999999659E+00,7.0024018427077024E+01,5.2403343371109699E+01,0.0000000000000000E+00,6.5329972538267214E+00,1.5435960820039259E+01,0.0000000000000000E+00
3.6699999999999657E+00,6.9855682112828262E+01,7.6604512590090920E+01,6.3318640196214815E-01,9.9608400831395336E+00,1.5278125402454627E+01,0.0000000000000000E+00
3.6799999999999655E+00,7.5098605185521350E+01,1.0162132152167553E+02,1.1963225696827298E+01,1.4046222166686078E+01,1.5108364679275276E+01,0.0000000000000000E+00
3.6899999999999653E+00,9.1048084777823377E+01,1.2552591617620018E+02,3.1915687439768984E+01,1.8673753368602995E+01,1.5375179477520561E+01,8.7420935826910573E-01
3.6999999999999651E+00,1.1319826463198987E+02,1.4466247497174038E+02,5.2222949539002130E+01,2.3588358859650675E+01,1.8165544564933136E+01,3.8169773129134317E+00
3.7099999999999649E+00,1.3342517083542555E+02,1.5619242631876833E+02,6.7452817841379698E+01,2.8411483276168347E+01,2.2543093997097387E+01,7.3217074021585065E+00
3.7199999999999647E+00,1.4741236269035747E+02,1.5875423078994271E+02,7.5347804524181228E+01,3.2968031194615648E+01,2.5957429635059128E+01,1.1071546464427598E+01
3.7299999999999645E+00,1.5564312608433065E+02,1.5283315874955861E+02,7.4551642553275585E+01,3.7340371146272041E+01,2.8461959806182787E+01,1.5713881499351515E+01
3.7399999999999642E+00,1.5947764001192181E+02,1.4127065784269470E+02,6.4001873779912216E+01,4.1328282767582870E+01,3.1793129405436755E+01,2.1028471358742305E+01
3.7499999999999640E+00,1.5864049639832638E+02,1.2918755887296442E+02,4.4958933524491719E+01,4.4749817826278765E+01,3.6008374142809537E+01,2.5981766233609541E+01
3.7599999999999638E+00,1.5283975620235967E+02,1.2222897653012105E+02,2.2612114985725366E+01,4.7480990449487592E+01,3.9618926400739099E+01,3.0079011780975520E+01
3.7699999999999636E+00,1.4430503162692244E+02,1.2355763901939221E+02,4.3554105672067962E+00,4.9431577950632260E+01,4.2059693816773780E+01,3.3554755899866471E+01
3.7799999999999634E+00,1.3913435827494561E+02,1.3070879648697496E+02,0.0000000000000000E+00,5.0528226061517522E+01,4.4076357508907279E+01,3.6452059773413801E+01
3.7899999999999632E+00,1.3847865293437107E+02,1.3742546805898726E+02,0.0000000000000000E+00,5.0748861493832528E+01,4.6038517436723787E+01,3.8328443422601303E+01
3.7999999999999630E+00,1.3585448320474509E+02,1.4274848210178979E+02,1.9556022662236672E+00,5.0150570433063386E+01,4.7357423342489632E+01,3.8878294447489623E+01
3.8099999999999627E+00,1.3196885617929445E+02,1.4351793659898246E+02,8.2300791367522201E+00,4.8844051196900558E+01,4.7597028725756658E+01,3.8270058078854326E+01
3.8199999999999625E+00,1.2922641906483693E+02,1.3701520093746774E+02,1.4580924390103901E+01,4.6957505654470424E+01,4.7098968616633094E+01,3.6762446493247076E+01
3.8299999999999623E+00,1.2696562949483481E+02,1.2484719226376971E+02,1.5820744180311088E+01,4.4636166571066767E+01,4.6294733785695321E+01,3.4386248150390621E+01
3.8399999999999621E+00,1.2245124093790797E+02,1.0959690220740066E+02,1.0009797286510016E+01,4.0930248748305381E+01,4.4992848643216526E+01,3.0891765385491837E+01
3.8499999999999619E+00,1.1445991992266433E+02,1.0048282072870082E+02,1.8947547711487880E-01,3.7174295035000682E+01,4.2438568749378625E+01,2.6259026421218405E+01
3.8599999999999617E+00,1.1039367310401371E+02,9.5976576670908116E+01,0.0000000000000000E+00,3.3950013564915970E+01,3.9372850732843652E+01,2.1490838429738190E+01
3.8699999999999615E+00,1.1121237704855594E+02,9.1472072166238462E+01,0.0000000000000000E+00,3.1250677512355487E+01,3.6966254639185856E+01,1.6841681932310351E+01
3.8799999999999613E+00,1.1220766551870292E+02,8.6967567661568140E+01,0.0000000000000000E+00,2.9070744294811977E+01,3.5064051825332491E+01,1.2192424420897854E+01
3.8899999999999610E+00,1.1024820911086111E+02,8.2463063156897903E+01,0.0000000000000000E+00,2.7400080534831591E+01,3.2947268731984678E+01,7.8043995495680480E+00
3.8999999999999608E+00,1.0570577790795032E+02,7.7958558652227424E+01,0.0000000000000000E+00,2.6182313071126678E+01,3.0710576736947203E+01,4.1427732931623016E+00
3.9099999999999606E+00,1.0114897451644994E+02,7.3454054147556803E+01,0.0000000000000000E+00,2.5325979840385987E+01,2.8959007262934495E+01,1.3115402196021178E+00
3.9199999999999604E+00,9.8687776231567042E+01,6.8949549642886595E+01,0.0000000000000000E+00,2.4727046616130433E+01,2.8189599472428437E+01,0.0000000000000000E+00
3.9299999999999602E+00,9.8410991009672358E+01,6.4445045138216045E+01,0.0000000000000000E+00,2.4168488057572304E+01,2.9386606526935104E+01,0.0000000000000000E+00
3.9399999999999600E+00,9.8836948513301508E+01,5.9940540633545993E+01,0.0000000000000000E+00,2.3609929499014243E+01,3.0174314916375909E+01,0.0000000000000000E+00
3.9499999999999598E+00,9.8473501695148670E+01,5.5436036128876033E+01,0.0000000000000000E+00,2.3051370940456174E+01,2.9259957841671330E+01,0.0000000000000000E+00
3.9599999999999596E+00,9.6964124975236999E+01,5.0931531624205647E+01,0.0000000000000000E+00,2.2492812381898059E+01,2.7456861055232643E+01,0.0000000000000000E+00
3.9699999999999593E+00,9.5037125846795377E+01,4.6427027119535403E+01,0.0000000000000000E+00,2.1934253823339969E+01,2.6232519724905487E+01,0.0000000000000000E+00
3.9799999999999591E+00,9.3624386669943178E+01,4.1922522614865287E+01,0.0000000000000000E+00,2.1375695264781903E+01,2.6103355004975100E+01,0.0000000000000000E+00
3.9899999999999589E+00,9.3064782650569711E+01,3.7418018110194836E+01,0.0000000000000000E+00,2.0817136706223788E+01,2.6420923148463103E+01,0.0000000000000000E+00
3.9999999999999587E+00,9.2990992233656144E+01,3.2326180826139932E+01,0.0000000000000000E+00,1.9897069280747157E+01,2.6326895602503427E+01,0.0000000000000000E+00
4.0099999999999589E+00,9.2800823593139086E+01,2.7043197624533661E+01,0.0000000000000000E+00,1.8752907609840818E+01,2.5622596059213507E+01,0.0000000000000000E+00
4.0199999999999587E+00,9.2184618611932819E+01,2.2020055110344746E+01,0.0000000000000000E+00,1.7632493703823847E+01,2.4757276033037563E+01,0.0000000000000000E+00
4.0299999999999585E+00,9.1281088762382126E+01,1.7272137222445622E+01,0.0000000000000000E+00,1.6544661854305989E+01,2.4209735527819642E+01,0.0000000000000000E+00
4.0399999999999583E+00,9.0441258911738970E+01,1.2806465811923733E+01,0.0000000000000000E+00,1.5496506495135721E+01,2.4027939170818204E+01,0.0000000000000000E+00
4.0499999999999581E+00,8.9891971275000571E+01,8.7211003404130469E+00,0.0000000000000000E+00,1.4493382414637004E+01,2.3913119532045641E+01,0.0000000000000000E+00
4.0599999999999579E+00,8.9589167495094202E+01,6.1238982788897625E+00,0.0000000000000000E+00,1.3538951736529540E+01,2.3605635811817486E+01,0.0000000000000000E+00
4.0699999999999577E+00,8.9323545233049629E+01,5.9894587234202739E+00,0.0000000000000000E+00,1.2635274096007592E+01,2.3118179739025500E+01,0.0000000000000000E+00
4.0799999999999574E+00,8.8926901938983576E+01,8.0583520658541623E+00,0.0000000000000000E+00,1.1782935367053900E+01,2.2642168409931976E+01,0.0000000000000000E+00
4.0899999999999572E+00,8.8390330138146993E+01,1.1181418730870311E+01,0.0000000000000000E+00,1.0981209378983879E+01,2.2313580831425455E+01,0.0000000000000000E+00
4.0999999999999570E+00,8.7825963281287102E+01,1.3970456020805424E+01,0.0000000000000000E+00,1.0228246316470155E+01,2.2101163661734592E+01,0.0000000000000000E+00
4.1099999999999568E+00,8.7344899479528095E+01,1.5398428090479445E+01,0.0000000000000000E+00,9.5212809449795195E+00,2.1885692548054170E+01,0.0000000000000000E+00
4.1199999999999566E+00,8.6969560050672385E+01,1.5126100548481391E+01,0.0000000000000000E+00,8.8568534543838595E+00,2.1598239868004974E+01,0.0000000000000000E+00
4.1299999999999564E+00,8.6639494463665429E+01,1.3499632375425618E+01,0.0000000000000000E+00,8.2310355736072136E+00,2.1269393599370286E+01,0.0000000000000000E+00
4.1399999999999562E+00,8.6280500479340589E+01,1.1299415436554064E+01,0.0000000000000000E+00,7.6396546789564770E+00,2.0969775390181173E+01,0.0000000000000000E+00
4.1499999999999559E+00,8.5865714598458496E+01,9.3866433860877674E+00,0.0000000000000000E+00,7.0785088930142690E+00,2.0730606831650910E+01,0.0000000000000000E+00
4.1599999999999557E+00,8.5423113061503756E+01,8.3917264108568119E+00,0.0000000000000000E+00,6.5447801629765960E+00,2.0525286956739425E+01,0.0000000000000000E+00
4.1699999999999555E+00,8.4998209595858881E+01,8.5402230475277499E+00,0.0000000000000000E+00,6.0486591279686932E+00,2.0311106698610768E+01,0.0000000000000000E+00
4.1799999999999553E+00,8.4613329218112327E+01,9.6457240559522432E+00,0.0000000000000000E+00,5.6050148145980447E+00,2.0073772178273206E+01,0.0000000000000000E+00
4.1899999999999551E+00,8.4256201866426622E+01,1.1239247286407549E+01,0.0000000000000000E+00,5.2238342291337059E+00,1.9831917358616696E+01,0.0000000000000000E+00
4.1999999999999549E+00,8.3898756167552307E+01,1.2767100438830459E+01,0.0000000000000000E+00,4.9101629984446014E+00,1.9609331341592799E+01,0.0000000000000000E+00
4.2099999999999547E+00,8.3523160288068922E+01,1.3780248718859507E+01,0.0000000000000000E+00,4.6643114235712488E+00,1.9410734476012980E+01,0.0000000000000000E+00
4.2199999999999545E+00,8.3132774936095700E+01,1.4055414072732910E+01,0.0000000000000000E+00,4.4822038346543414E+00,1.9222842581971175E+01,0.0000000000000000E+00
4.2299999999999542E+00,8.2743581055542123E+01,1.3621583286151909E+01,0.0000000000000000E+00,4.3558895316373780E+00,1.9032100294602717E+01,0.0000000000000000E+00
4.2399999999999540E+00,8.2368119069022512E+01,1.2701787286320439E+01,0.0000000000000000E+00,4.2742168402061820E+00,1.8837346571647405E+01,0.0000000000000000E+00
4.2499999999999538E+00,8.2006528895348055E+01,1.1606179943801939E+01,0.0000000000000000E+00,4.2236484081526999E+00,1.8646994971614291E+01,0.0000000000000000E+00
4.2599999999999536E+00,8.1649745722556204E+01,1.0621235324038205E+01,0.0000000000000000E+00,4.1891723097818305E+00,1.8468041977974742E+01,0.0000000000000000E+00
4.2699999999999534E+00,8.1289027176074939E+01,9.9313397390411726E+00,0.0000000000000000E+00,4.1552460372402580E+00,1.8299734183043839E+01,0.0000000000000000E+00
4.2799999999999532E+00,8.0922633929499185E+01,9.5897206552496552E+00,0.0000000000000000E+00,4.1067035917768155E+00,1.8136478888598361E+01,0.0000000000000000E+00
4.2899999999999530E+00,8.0555220626335625E+01,9.5349730101179340E+00,0.0000000000000000E+00,4.0295617295753603E+00,1.7974481379107488E+01,0.0000000000000000E+00
4.2999999999999527E+00,8.0192406554561046E+01,9.6353349628940368E+00,0.0000000000000000E+00,3.9116793431684296E+00,1.7814722545272122E+01,0.0000000000000000E+00
4.3099999999999525E+00,7.9836084188669659E+01,9.7388645764022499E+00,0.0000000000000000E+00,3.7432508402327125E+00,1.7660547079350668E+01,0.0000000000000000E+00
4.3199999999999523E+00,7.9483928249611012E+01,9.7124030382354256E+00,0.0000000000000000E+00,3.5171455798991911E+00,1.7513728857266432E+01,0.0000000000000000E+00
4.3299999999999521E+00,7.9132338746509532E+01,9.4613726210333891E+00,0.0000000000000000E+00,3.2291356293490714E+00,1.7373156045350751E+01,0.0000000000000000E+00
4.3399999999999519E+00,7.8779578784749319E+01,8.9313399457357114E+00,0.0000000000000000E+00,2.8780785220469927E+00,1.7236572289235220E+01,0.0000000000000000E+00
4.3499999999999517E+00,7.8426601096021059E+01,8.0978877194689112E+00,0.0000000000000000E+00,2.4661366931832336E+00,1.7102804218032976E+01,0.0000000000000000E+00
4.3599999999999515E+00,7.8075550235949422E+01,6.9530102701606555E+00,0.0000000000000000E+00,1.9991185772409912E+00,1.6972227736042079E+01,0.0000000000000000E+00
4.3699999999999513E+00,7.7727745337068853E+01,5.4950744945770182E+00,0.0000000000000000E+00,1.4870168756155335E+00,1.6845566391746686E+01,0.0000000000000000E+00
4.3799999999999510E+00,7.7382861181184467E+01,3.7271128727415053E+00,0.0000000000000000E+00,9.4479687468060047E-01,1.6722664027337288E+01,0.0000000000000000E+00
4.3899999999999508E+00,7.7039619682487626E+01,1.6662342255783784E+00,0.0000000000000000E+00,3.9345132126613114E-01,1.6602406343132053E+01,0.0000000000000000E+00
4.3999999999999506E+00,7.6697038052498783E+01,-6.3418562698116687E-01,0.0000000000000000E+00,-1.3871232513208565E-01,1.6483528037570931E+01,0.0000000000000000E+00
4.4099999999999504E+00,7.6355105390496348E+01,-3.0485020503198492E+00,0.0000000000000000E+00,-6.1465309110979394E-01,1.6365279453408416E+01,0.0000000000000000E+00
4.4199999999999502E+00,7.6014515966023083E+01,-5.3292145030094282E+00,0.0000000000000000E+00,-9.8723003220280769E-01,1.6247360805293127E+01,0.0000000000000000E+00
4.4299999999999500E+00,7.5675925293866399E+01,-7.0475958846789819E+00,0.0000000000000000E+00,-1.1981708512528473E+00,1.6129391880633332E+01,0.0000000000000000E+00
4.4399999999999498E+00,7.5339440530108632E+01,-7.5361745976775181E+00,0.0000000000000000E+00,-1.1777676974000961E+00,1.6010535083300908E+01,0.0000000000000000E+00
4.4499999999999496E+00,7.5004679213883151E+01,-5.8583196975248724E+00,0.0000000000000000E+00,-8.4580030543759155E-01,1.5889554531654820E+01,0.0000000000000000E+00
4.4599999999999493E+00,7.4671194906064159E+01,-8.4914470841159106E-01,0.0000000000000000E+00,-1.1427184414710571E-01,1.5765096076914276E+01,0.0000000000000000E+00
4.4699999999999491E+00,7.4338836609954242E+01,8.7088165064335694E+00,0.0000000000000000E+00,1.1074276591411307E+00,1.5635833112258533E+01,0.0000000000000000E+00
4.4799999999999489E+00,7.4007779404100333E+01,2.3705359923423266E+01,0.0000000000000000E+00,2.9043852784649644E+00,1.5500369279895839E+01,0.0000000000000000E+00
4.4899999999999487E+00,7.3678292221656136E+01,4.4077914503467177E+01,0.0000000000000000E+00,5.3447306408253015E+00,1.5357075796546356E+01,0.0000000000000000E+00
4.4999999999999485E+00,7.3350495974100198E+01,6.7998234762128192E+01,0.0000000000000000E+00,8.4649915536025375E+00,1.5204090936890303E+01,0.0000000000000000E+00
4.5099999999999483E+00,7.4736548405421530E+01,9.2913659239495686E+01,4.8163232902018445E+00,1.2252964327003898E+01,1.5039548936510863E+01,0.0000000000000000E+00
4.5199999999999481E+00,8.5539792794682313E+01,1.1822521983038499E+02,2.1837255414490912E+01,1.6629098757813733E+01,1.4932532156661480E+01,2.1255109110428219E-01
4.5299999999999478E+00,1.0592750428177129E+02,1.4032408066452177E+02,4.3190439848884019E+01,2.1400618640717514E+01,1.6563714419848964E+01,2.4767241144202483E+00
4.5399999999999476E+00,1.2824046836844167E+02,1.5578864975092762E+02,6.1486690742314636E+01,2.6232419161047950E+01,2.0588634553898839E+01,5.8427770579535405E+00
4.5499999999999474E+00,1.4550484651275070E+02,1.6252545513674897E+02,7.3067261238046541E+01,3.0791736356819367E+01,2.4506168833319034E+01,9.3759466007292769E+00
4.5599999999999472E+00,1.5615503179843230E+02,1.6016597758299980E+02,7.6446286903896777E+01,3.5187048869349951E+01,2.7122900773430128E+01,1.3551102691376503E+01
4.5699999999999470E+00,1.6179054886311960E+02,1.5048223996149980E+02,7.0379874057087761E+01,3.9280794843897461E+01,2.9931352415943550E+01,1.8630403901535264E+01
4.5799999999999468E+00,1.6310468889398180E+02,1.3772300162336137E+02,5.4757007723225769E+01,4.2878228811525808E+01,3.3877950914308371E+01,2.3757706389838077E+01
4.5899999999999466E+00,1.5949144912027259E+02,1.2770894091944581E+02,3.2924769882263014E+01,4.5835226882012861E+01,3.7822106572580324E+01,2.8115400703582857E+01
4.5999999999999464E+00,1.5178148053565113E+02,1.2517823929678417E+02,1.1745835110024863E+01,4.8054842593351815E+01,4.0623499313605784E+01,3.1736477424387505E+01
4.6099999999999461E+00,1.4394129338350854E+02,1.3080079316210833E+02,0.0000000000000000E+00,4.9457248237631042E+01,4.2660847458601616E+01,3.4838830614828503E+01
4.6199999999999459E+00,1.4232110239345522E+02,1.3809384785862045E+02,0.0000000000000000E+00,4.9995986379146750E+01,4.4633606549509445E+01,3.7131153830608831E+01
4.6299999999999457E+00,1.4091687831206403E+02,1.4438986061709281E+02,4.8311496109711238E-01,4.9697580448644132E+01,4.6258566821548563E+01,3.8177308330414242E+01
4.6399999999999455E+00,1.3725641900115795E+02,1.4775273679683573E+02,5.2244919322998227E+00,4.8656368748378064E+01,4.6897066066174318E+01,3.7975926077327721E+01
4.6499999999999453E+00,1.3389986505753512E+02,1.4453838507078476E+02,1.2329392133488751E+01,4.6994650229902895E+01,4.6611278758393347E+01,3.6810270001861241E+01
4.6599999999999451E+00,1.3170491140238573E+02,1.3424743968900361E+02,1.6319041484200856E+01,4.4847556487020888E+01,4.5905653537200152E+01,3.4800926508023714E+01
4.6699999999999449E+00,1.2845977093845775E+02,1.1947019809475775E+02,1.3584020524445448E+01,4.1810154368267412E+01,4.4893324303448772E+01,3.1858895801294540E+01
4.6799999999999446E+00,1.2163543258376983E+02,1.0657933280489610E+02,4.4356695271683462E+00,3.7921319892578964E+01,4.2859081458018913E+01,2.7593602439431635E+01
4.6899999999999444E+00,1.1466944780869215E+02,1.0119347274975323E+02,0.0000000000000000E+00,3.4544098752841329E+01,3.9857724864108711E+01,2.2870259667974203E+01
4.6999999999999442E+00,1.1393695378934203E+02,9.6688968244903094E+01,0.0000000000000000E+00,3.1689164008542363E+01,3.7176775790178986E+01,1.8262095857999277E+01
4.7099999999999440E+00,1.1546765863475986E+02,9.2184463740052266E+01,0.0000000000000000E+00,2.9346164495545999E+01,3.5204612206769433E+01,1.3680465100736797E+01
4.7199999999999438E+00,1.1494433699072293E+02,8.7679959235200926E+01,0.0000000000000000E+00,2.7512188482113139E+01,3.3243341005797511E+01,9.2045953830048841E+00
4.7299999999999436E+00,1.1120522357214088E+02,8.3175454730350125E+01,0.0000000000000000E+00,2.6151356317962055E+01,3.1014551750536754E+01,5.2891442343553834E+00
4.7399999999999434E+00,1.0622550127846090E+02,7.8670950225499283E+01,0.0000000000000000E+00,2.5181627512657755E+01,2.9055062242590520E+01,2.2085497333444333E+00
4.7499999999999432E+00,1.0266386071621122E+02,7.4166445720648539E+01,0.0000000000000000E+00,2.4514103590215427E+01,2.7746325873117478E+01,0.0000000000000000E+00
4.7599999999999429E+00,1.0155509112789890E+02,6.9661941215797668E+01,0.0000000000000000E+00,2.3955545031648459E+01,2.8432646754396817E+01,0.0000000000000000E+00
4.7699999999999427E+00,1.0190997216669869E+02,6.5157436710947934E+01,0.0000000000000000E+00,2.3396986473081654E+01,2.9627677429659542E+01,0.0000000000000000E+00
4.7799999999999425E+00,1.0201204114292317E+02,6.0652932206097546E+01,0.0000000000000000E+00,2.2838427914514771E+01,2.9326432454254228E+01,0.0000000000000000E+00
4.7899999999999423E+00,1.0093289789446021E+02,5.6148427701247158E+01,0.0000000000000000E+00,2.2279869355947870E+01,2.7678821734280508E+01,0.0000000000000000E+00
4.7999999999999421E+00,9.9021526496036529E+01,5.1643923196396635E+01,0.0000000000000000E+00,2.1721310797380969E+01,2.6133098904691035E+01,0.0000000000000000E+00
4.8099999999999419E+00,9.7265269516192788E+01,4.7139418691545671E+01,0.0000000000000000E+00,2.1162752238813990E+01,2.5648297043415074E+01,0.0000000000000000E+00
4.8199999999999417E+00,9.6329772328112526E+01,4.2634914186695795E+01,0.0000000000000000E+00,2.0604193680247153E+01,2.5921137154431413E+01,0.0000000000000000E+00
4.8299999999999415E+00,9.6115285389468227E+01,3.7874221424335431E+01,0.0000000000000000E+00,1.9910953738098247E+01,2.6043132054987598E+01,0.0000000000000000E+00
4.8399999999999412E+00,9.6034308488072739E+01,3.2393990433189799E+01,0.0000000000000000E+00,1.8773150296879777E+01,2.5535172922010666E+01,0.0000000000000000E+00
4.8499999999999410E+00,9.5596003625408585E+01,2.7163069027262853E+01,0.0000000000000000E+00,1.7655628825337129E+01,2.4668883133214159E+01,0.0000000000000000E+00
4.8599999999999408E+00,9.4756593392200017E+01,2.2201728993786066E+01,0.0000000000000000E+00,1.6567680119980636E+01,2.3984685967139256E+01,0.0000000000000000E+00
4.8699999999999406E+00,9.3825764843750349E+01,1.7521455274262273E+01,0.0000000000000000E+00,1.5516884777236347E+01,2.3701449515820347E+01,0.0000000000000000E+00
4.8799999999999404E+00,9.3123465067071450E+01,1.3125742682449099E+01,0.0000000000000000E+00,1.4509098295161870E+01,2.3606625734483032E+01,0.0000000000000000E+00
4.8899999999999402E+00,9.2723344805405333E+01,9.0701614771808536E+00,0.0000000000000000E+00,1.3548483416494660E+01,2.3386203206120037E+01,0.0000000000000000E+00
4.8999999999999400E+00,9.2459449064205288E+01,6.3092193603106175E+00,0.0000000000000000E+00,1.2637586521974647E+01,2.2951361781222154E+01,0.0000000000000000E+00
4.9099999999999397E+00,9.2118816432560891E+01,5.8762271369799350E+00,0.0000000000000000E+00,1.1777453776531226E+01,2.2454753664851612E+01,0.0000000000000000E+00
4.9199999999999395E+00,9.1618558213085620E+01,7.6551690577554714E+00,0.0000000000000000E+00,1.0967781768295580E+01,2.2074120142910171E+01,0.0000000000000000E+00
4.9299999999999393E+00,9.1033244180217423E+01,1.0632392312128408E+01,0.0000000000000000E+00,1.0207096584881324E+01,2.1837039039686704E+01,0.0000000000000000E+00
4.9399999999999391E+00,9.0492085056563724E+01,1.3482318575797569E+01,0.0000000000000000E+00,9.4929546616191054E+00,2.1639695000934779E+01,0.0000000000000000E+00
4.9499999999999389E+00,9.0061804335727956E+01,1.5145080074010458E+01,0.0000000000000000E+00,8.8221583258260807E+00,2.1383761804469561E+01,0.0000000000000000E+00
4.9599999999999387E+00,8.9710578741507817E+01,1.5176661922132604E+01,0.0000000000000000E+00,8.1909787576303472E+00,2.1066900954331544E+01,0.0000000000000000E+00
4.9699999999999385E+00,8.9359009851790390E+01,1.3797826102005734E+01,0.0000000000000000E+00,7.5953790935631584E+00,2.0755468060736280E+01,0.0000000000000000E+00
