"time","spring_length_out"
25.32,762.3481108
25.33,762.3481108
25.33,761.7721328
25.34,761.7721328
25.34,761.2122004
25.35,761.2122004
25.35,760.6697634
25.36,760.6697634
25.36,760.146221
25.37,760.146221
25.37,759.6428635
25.38,759.6428635
25.38,759.160971
25.39,759.160971
25.39,758.7018209
25.4,758.7018209
25.4,758.2665767
25.41,758.2665767
25.41,757.8563352
25.42,757.8563352
25.42,757.4721236
25.43,757.4721236
25.43,757.1148969
25.44,757.1148969
25.44,756.7855359
25.45,756.7855359
25.45,756.4848442
25.46,756.4848442
25.46,756.2135473
25.47,756.2135473
25.47,755.9722901
25.48,755.9722901
25.48,755.7616359
25.49,755.7616359
25.49,755.5820646
25.5,755.5820646
25.5,755.4339723
25.51,755.4339723
25.51,755.3176698
25.52,755.3176698
25.52,755.2333825
25.53,755.2333825
25.53,755.1812498
25.54,755.1812498
25.54,755.1613248
25.55,755.1613248
25.55,755.1735748
25.56,755.1735748
25.56,755.2178814
25.57,755.2178814
25.57,755.2940409
25.58,755.2940409
25.58,755.4017652
25.59,755.4017652
25.59,755.540683
25.6,755.540683
25.6,755.7103407
25.61,755.7103407
25.61,755.9102038
25.62,755.9102038
25.62,756.1396589
25.63,756.1396589
25.63,756.3980153
25.64,756.3980153
25.64,756.6845069
25.65,756.6845069
25.65,756.9982948
25.66,756.9982948
25.66,757.3384696
25.67,757.3384696
25.67,757.7040538
25.68,757.7040538
25.68,758.0940047
25.69,758.0940047
25.69,758.5072177
25.7,758.5072177
25.7,758.942529
25.71,758.942529
25.71,759.3987187
25.72,759.3987187
25.72,759.8745149
25.73,759.8745149
25.73,760.3685965
25.74,760.3685965
25.74,760.8795975
25.75,760.8795975
25.75,761.40611
25.76,761.40611
25.76,761.9466888
25.77,761.9466888
25.77,762.4998549
25.78,762.4998549
25.78,763.0640999
25.79,763.0640999
25.79,763.63792
25.8,763.63792
25.8,764.2197251
25.81,764.2197251
25.81,764.807931
25.82,764.807931
25.82,765.4009521
25.83,765.4009521
25.83,765.9971942
25.84,765.9971942
25.84,766.5950588
25.85,766.5950588
25.85,767.1929475
25.86,767.1929475
25.86,767.7892659
25.87,767.7892659
25.87,768.3824283
25.88,768.3824283
25.88,768.9708616
25.89,768.9708616
25.89,769.5530096
25.9,769.5530096
25.9,770.127337
25.91,770.127337
25.91,770.6923334
25.92,770.6923334
25.92,771.2465175
25.93,771.2465175
25.93,771.7884409
25.94,771.7884409
25.94,772.3166914
25.95,772.3166914
25.95,772.8298975
25.96,772.8298975
25.96,773.3267313
25.97,773.3267313
25.97,773.8059121
25.98,773.8059121
25.98,774.266251
25.99,774.266251
25.99,774.7065973
26,774.7065973
26,775.1257748
26.01,775.1257748
26.01,775.5227222
26.02,775.5227222
26.02,775.8964404
26.03,775.8964404
26.03,776.2459947
26.04,776.2459947
26.04,776.5705176
26.05,776.5705176
26.05,776.8692105
26.06,776.8692105
26.06,777.1413459
26.07,777.1413459
26.07,777.3862689
26.08,777.3862689
26.08,777.6033991
26.09,777.6033991
26.09,777.7922316
26.1,777.7922316
26.1,777.9523384
26.11,777.9523384
26.11,778.0833691
26.12,778.0833691
26.12,778.185052
26.13,778.185052
26.13,778.2571942
26.14,778.2571942
26.14,778.299682
26.15,778.299682
26.15,778.3124814
26.16,778.3124814
26.16,778.2956373
26.17,778.2956373
26.17,778.2492737
26.18,778.2492737
26.18,778.173593
26.19,778.173593
26.19,778.0688752
26.2,778.0688752
26.2,777.9354769
26.21,777.9354769
26.21,777.7738303
26.22,777.7738303
26.22,777.5844418
26.23,777.5844418
26.23,777.3678903
26.24,777.3678903
26.24,777.1248258
26.25,777.1248258
26.25,776.8559671
26.26,776.8559671
26.26,776.5620998
26.27,776.5620998
26.27,776.2440742
26.28,776.2440742
26.28,775.9028028
26.29,775.9028028
26.29,775.5392575
26.3,775.5392575
26.3,775.1544671
26.31,775.1544671
26.31,774.7495144
26.32,774.7495144
26.32,774.3255327
26.33,774.3255327
26.33,773.8837035
26.34,773.8837035
26.34,773.4252524
26.35,773.4252524
26.35,772.9514462
26.36,772.9514462
26.36,772.4635892
26.37,772.4635892
26.37,771.9630198
26.38,771.9630198
26.38,771.4511066
26.39,771.4511066
26.39,770.929243
26.4,770.929243
26.4,770.3988155
26.41,770.3988155
26.41,769.861309
26.42,769.861309
26.42,769.3181757
26.43,769.3181757
26.43,768.7708791
26.44,768.7708791
26.44,768.2208896
26.45,768.2208896
26.45,767.669681
26.46,767.669681
26.46,767.1187262
26.47,767.1187262
26.47,766.5694937
26.48,766.5694937
26.48,766.0234432
26.49,766.0234432
26.49,765.4820222
26.5,765.4820222
26.5,764.9466617
26.51,764.9466617
26.51,764.4187731
26.52,764.4187731
26.52,763.8997436
26.53,763.8997436
26.53,763.3909334
26.54,763.3909334
26.54,762.8936715
26.55,762.8936715
26.55,762.4092528
26.56,762.4092528
26.56,761.9389343
26.57,761.9389343
26.57,761.4839321
26.58,761.4839321
26.58,761.0454181
26.59,761.0454181
26.59,760.6244892
26.6,760.6244892
26.6,760.2221761
26.61,760.2221761
26.61,759.8395633
26.62,759.8395633
26.62,759.4776187
26.63,759.4776187
26.63,759.1372521
26.64,759.1372521
26.64,758.8193136
26.65,758.8193136
26.65,758.524591
26.66,758.524591
26.66,758.2538085
26.67,758.2538085
26.67,758.0076241
26.68,758.0076241
26.68,757.7866286
26.69,757.7866286
26.69,757.5913442
26.7,757.5913442
26.7,757.4222231
26.71,757.4222231
26.71,757.2796463
26.72,757.2796463
26.72,757.1639232
26.73,757.1639232
26.73,757.0752909
26.74,757.0752909
26.74,757.0139133
26.75,757.0139133
26.75,756.9798815
26.76,756.9798815
26.76,756.9732132
26.77,756.9732132
26.77,756.9938533
26.78,756.9938533
26.78,757.041674
26.79,757.041674
26.79,757.1164751
26.8,757.1164751
26.8,757.2179853
26.81,757.2179853
26.81,757.3458627
26.82,757.3458627
26.82,757.4996959
26.83,757.4996959
26.83,757.6790057
26.84,757.6790057
26.84,757.8832458
26.85,757.8832458
26.85,758.1118053
26.86,758.1118053
26.86,758.3640097
26.87,758.3640097
26.87,758.6391237
26.88,758.6391237
26.88,758.9363524
26.89,758.9363524
26.89,759.2548444
26.9,759.2548444
26.9,759.5936937
26.91,759.5936937
26.91,759.9519425
26.92,759.9519425
26.92,760.3285839
26.93,760.3285839
26.93,760.7225644
26.94,760.7225644
26.94,761.1327873
26.95,761.1327873
26.95,761.5581155
26.96,761.5581155
26.96,761.9973745
26.97,761.9973745
26.97,762.4493559
26.98,762.4493559
26.98,762.9128207
26.99,762.9128207
26.99,763.3865023
27,763.3865023
27,763.8691289
27.01,763.8691289
27.01,764.3593813
27.02,764.3593813
27.02,764.8559088
27.03,764.8559088
27.03,765.3573705
27.04,765.3573705
27.04,765.8624161
27.05,765.8624161
27.05,766.3696892
27.06,766.3696892
27.06,766.8778312
27.07,766.8778312
27.07,767.385485
27.08,767.385485
27.08,767.8912982
27.09,767.8912982
27.09,768.3939272
27.1,768.3939272
27.1,768.8920403
27.11,768.8920403
27.11,769.3843215
27.12,769.3843215
27.12,769.8694739
27.13,769.8694739
27.13,770.3462232
27.14,770.3462232
27.14,770.8133207
27.15,770.8133207
27.15,771.269547
27.16,771.269547
27.16,771.713715
27.17,771.713715
27.17,772.1446728
27.18,772.1446728
27.18,772.5613069
27.19,772.5613069
27.19,772.9625449
27.2,772.9625449
27.2,773.3473733
27.21,773.3473733
27.21,773.7148732
27.22,773.7148732
27.22,774.0640429
27.23,774.0640429
27.23,774.3940002
27.24,774.3940002
27.24,774.7039166
27.25,774.7039166
27.25,774.9930192
27.26,774.9930192
27.26,775.2605925
27.27,775.2605925
27.27,775.5059806
27.28,775.5059806
27.28,775.7285883
27.29,775.7285883
27.29,775.9278827
27.3,775.9278827
27.3,776.1033947
27.31,776.1033947
27.31,776.2547197
27.32,776.2547197
27.32,776.3815187
27.33,776.3815187
27.33,776.483519
27.34,776.483519
27.34,776.5605147
27.35,776.5605147
27.35,776.6123673
27.36,776.6123673
27.36,776.6390056
27.37,776.6390056
27.37,776.6404257
27.38,776.6404257
27.38,776.6166911
27.39,776.6166911
27.39,776.5679323
27.4,776.5679323
27.4,776.4943459
27.41,776.4943459
27.41,776.3961944
27.42,776.3961944
27.42,776.2738051
27.43,776.2738051
27.43,776.1275688
27.44,776.1275688
27.44,775.9579392
27.45,775.9579392
27.45,775.7654309
27.46,775.7654309
27.46,775.5506183
27.47,775.5506183
27.47,775.3141337
27.48,775.3141337
27.48,775.0566653
27.49,775.0566653
27.49,774.7789558
27.5,774.7789558
27.5,774.4817995
27.51,774.4817995
27.51,774.1660407
27.52,774.1660407
27.52,773.832571
27.53,773.832571
27.53,773.4823268
27.54,773.4823268
27.54,773.1162867
27.55,773.1162867
27.55,772.7354689
27.56,772.7354689
27.56,772.3409281
27.57,772.3409281
27.57,771.9337531
27.58,771.9337531
27.58,771.5150632
27.59,771.5150632
27.59,771.0860056
27.6,771.0860056
27.6,770.647752
27.61,770.647752
27.61,770.2014693
27.62,770.2014693
27.62,769.7483979
27.63,769.7483979
27.63,769.2897735
27.64,769.2897735
27.64,768.8268337
27.65,768.8268337
27.65,768.3608247
27.66,768.3608247
27.66,767.8929972
27.67,767.8929972
27.67,767.4246035
27.68,767.4246035
27.68,766.9568941
27.69,766.9568941
27.69,766.4911142
27.7,766.4911142
27.7,766.0285006
27.71,766.0285006
27.71,765.5702781
27.72,765.5702781
27.72,765.1176569
27.73,765.1176569
27.73,764.6718286
27.74,764.6718286
27.74,764.2339637
27.75,764.2339637
27.75,763.8052082
27.76,763.8052082
27.76,763.3866809
27.77,763.3866809
27.77,762.9794702
27.78,762.9794702
27.78,762.5846312
27.79,762.5846312
27.79,762.2031836
27.8,762.2031836
27.8,761.8361083
27.81,761.8361083
27.81,761.4843396
27.82,761.4843396
27.82,761.1487
27.83,761.1487
27.83,760.8301125
27.84,760.8301125
27.84,760.5293811
27.85,760.5293811
27.85,760.24726
27.86,760.24726
27.86,759.9844519
27.87,759.9844519
27.87,759.741606
27.88,759.741606
27.88,759.5193165
27.89,759.5193165
27.89,759.3181215
27.9,759.3181215
27.9,759.1385011
27.91,759.1385011
27.91,758.9808768
27.92,758.9808768
27.92,758.84561
27.93,758.84561
27.93,758.733002
27.94,758.733002
27.94,758.6432925
27.95,758.6432925
27.95,758.5766597
27.96,758.5766597
27.96,758.5332197
27.97,758.5332197
27.97,758.5130265
27.98,758.5130265
27.98,758.5160719
27.99,758.5160719
27.99,758.5422858
28,758.5422858
28,758.5915365
28.01,758.5915365
28.01,758.6636313
28.02,758.6636313
28.02,758.7583171
28.03,758.7583171
28.03,758.8752809
28.04,758.8752809
28.04,759.0141517
28.05,759.0141517
28.05,759.1745006
28.06,759.1745006
28.06,759.3558429
28.07,759.3558429
28.07,759.5576389
28.08,759.5576389
28.08,759.7792962
28.09,759.7792962
28.09,760.0201705
28.1,760.0201705
28.1,760.2795686
28.11,760.2795686
28.11,760.5567491
28.12,760.5567491
28.12,760.8509257
28.13,760.8509257
28.13,761.1612687
28.14,761.1612687
28.14,761.4869073
28.15,761.4869073
28.15,761.8269325
28.16,761.8269325
28.16,762.1803992
28.17,762.1803992
28.17,762.5463292
28.18,762.5463292
28.18,762.9237135
28.19,762.9237135
28.19,763.3115152
28.2,763.3115152
28.2,763.7086725
28.21,763.7086725
28.21,764.1141075
28.22,764.1141075
28.22,764.5267342
28.23,764.5267342
28.23,764.9453989
28.24,764.9453989
28.24,765.3689689
28.25,765.3689689
28.25,765.7963016
28.26,765.7963016
28.26,766.2262474
28.27,766.2262474
28.27,766.657653
28.28,766.657653
28.28,767.0893641
28.29,767.0893641
28.29,767.5202288
28.3,767.5202288
28.3,767.9491005
28.31,767.9491005
28.31,768.3748411
28.32,768.3748411
28.32,768.7963238
28.33,768.7963238
28.33,769.2124362
28.34,769.2124362
28.34,769.6220833
28.35,769.6220833
28.35,770.0241903
28.36,770.0241903
28.36,770.4177052
28.37,770.4177052
28.37,770.8016021
28.38,770.8016021
28.38,771.1748831
28.39,771.1748831
28.39,771.5365816
28.4,771.5365816
28.4,771.8857644
28.41,771.8857644
28.41,772.221534
28.42,772.221534
28.42,772.5430314
28.43,772.5430314
28.43,772.8495139
28.44,772.8495139
28.44,773.1401394
28.45,773.1401394
28.45,773.4141722
28.46,773.4141722
28.46,773.6709259
28.47,773.6709259
28.47,773.9097619
28.48,773.9097619
28.48,774.1300912
28.49,774.1300912
28.49,774.3313757
28.5,774.3313757
28.5,774.5131294
28.51,774.5131294
28.51,774.6749198
28.52,774.6749198
28.52,774.8163687
28.53,774.8163687
28.53,774.9371533
28.54,774.9371533
28.54,775.0370065
28.55,775.0370065
28.55,775.1157179
28.56,775.1157179
28.56,775.1731341
28.57,775.1731341
28.57,775.2091587
28.58,775.2091587
28.58,775.2237527
28.59,775.2237527
28.59,775.2169344
28.6,775.2169344
28.6,775.1887791
28.61,775.1887791
28.61,775.1394187
28.62,775.1394187
28.62,775.0690415
28.63,775.0690415
28.63,774.977891
28.64,774.977891
28.64,774.8662658
28.65,774.8662658
28.65,774.7345182
28.66,774.7345182
28.66,774.583053
28.67,774.583053
28.67,774.4123268
28.68,774.4123268
28.68,774.2228462
28.69,774.2228462
28.69,774.0151663
28.7,774.0151663
28.7,773.7898895
28.71,773.7898895
28.71,773.5476635
28.72,773.5476635
28.72,773.2891793
28.73,773.2891793
28.73,773.0151695
28.74,773.0151695
28.74,772.7264062
28.75,772.7264062
28.75,772.4236986
28.76,772.4236986
28.76,772.1078911
28.77,772.1078911
28.77,771.7798607
28.78,771.7798607
28.78,771.4405148
28.79,771.4405148
28.79,771.0907882
28.8,771.0907882
28.8,770.7316413
28.81,770.7316413
28.81,770.3640568
28.82,770.3640568
28.82,769.9890233
28.83,769.9890233
28.83,769.607564
28.84,769.607564
28.84,769.2207343
28.85,769.2207343
28.85,768.82958
28.86,768.82958
28.86,768.4351557
28.87,768.4351557
28.87,768.038522
28.88,768.038522
28.88,767.6407422
28.89,767.6407422
28.89,767.2428802
28.9,767.2428802
28.9,766.8459971
28.91,766.8459971
28.91,766.4511483
28.92,766.4511483
28.92,766.0593813
28.93,766.0593813
28.93,765.6717324
28.94,765.6717324
28.94,765.289224
28.95,765.289224
28.95,764.9128622
28.96,764.9128622
28.96,764.5436341
28.97,764.5436341
28.97,764.1825048
28.98,764.1825048
28.98,763.8304155
28.99,763.8304155
28.99,763.4882806
29,763.4882806
29,763.1569855
29.01,763.1569855
29.01,762.8373845
29.02,762.8373845
29.02,762.5302982
29.03,762.5302982
29.03,762.2365117
29.04,762.2365117
29.04,761.9567105
29.05,761.9567105
29.05,761.6916467
29.06,761.6916467
29.06,761.4419991
29.07,761.4419991
29.07,761.208392
29.08,761.208392
29.08,760.9914058
29.09,760.9914058
29.09,760.7915745
29.1,760.7915745
29.1,760.6093854
29.11,760.6093854
29.11,760.4452771
29.12,760.4452771
29.12,760.299639
29.13,760.299639
29.13,760.1728102
29.14,760.1728102
29.14,760.0650787
29.15,760.0650787
29.15,759.9766809
29.16,759.9766809
29.16,759.9078008
29.17,759.9078008
29.17,759.8585701
29.18,759.8585701
29.18,759.8290676
29.19,759.8290676
29.19,759.8193195
29.2,759.8193195
29.2,759.8292989
29.21,759.8292989
29.21,759.8589268
29.22,759.8589268
29.22,759.9080716
29.23,759.9080716
29.23,759.9765503
29.24,759.9765503
29.24,760.0641287
29.25,760.0641287
29.25,760.1705224
29.26,760.1705224
29.26,760.2953975
29.27,760.2953975
29.27,760.4383717
29.28,760.4383717
29.28,760.5990155
29.29,760.5990155
29.29,760.7768535
29.3,760.7768535
29.3,760.9713656
29.31,760.9713656
29.31,761.1819887
29.32,761.1819887
29.32,761.4081181
29.33,761.4081181
29.33,761.6491096
29.34,761.6491096
29.34,761.904281
29.35,761.904281
29.35,762.172914
29.36,762.172914
29.36,762.4542565
29.37,762.4542565
29.37,762.7475242
29.38,762.7475242
29.38,763.0519036
29.39,763.0519036
29.39,763.3665533
29.4,763.3665533
29.4,763.6906069
29.41,763.6906069
29.41,764.0231753
29.42,764.0231753
29.42,764.3633491
29.43,764.3633491
29.43,764.7102243
29.44,764.7102243
29.44,765.0628312
29.45,765.0628312
29.45,765.4202083
29.46,765.4202083
29.46,765.7813898
29.47,765.7813898
29.47,766.1454025
29.48,766.1454025
29.48,766.511268
29.49,766.511268
29.49,766.8780058
29.5,766.8780058
29.5,767.2446359
29.51,767.2446359
29.51,767.6101808
29.52,767.6101808
29.52,767.9736688
29.53,767.9736688
29.53,768.3341363
29.54,768.3341363
29.54,768.6906302
29.55,768.6906302
29.55,769.0422108
29.56,769.0422108
29.56,769.3879538
29.57,769.3879538
29.57,769.7269531
29.58,769.7269531
29.58,770.0583229
29.59,770.0583229
29.59,770.3812002
29.6,770.3812002
29.6,770.694747
29.61,770.694747
29.61,770.9981523
29.62,770.9981523
29.62,771.2906346
29.63,771.2906346
29.63,771.5714434
29.64,771.5714434
29.64,771.8398614
29.65,771.8398614
29.65,772.0952549
29.66,772.0952549
29.66,772.3369547
29.67,772.3369547
29.67,772.5643339
29.68,772.5643339
29.68,772.7768245
29.69,772.7768245
29.69,772.9738996
29.7,772.9738996
29.7,773.1550748
29.71,773.1550748
29.71,773.3199093
29.72,773.3199093
29.72,773.4680074
29.73,773.4680074
29.73,773.5990186
29.74,773.5990186
29.74,773.7126393
29.75,773.7126393
29.75,773.8086128
29.76,773.8086128
29.76,773.8867304
29.77,773.8867304
29.77,773.9468313
29.78,773.9468313
29.78,773.9888033
29.79,773.9888033
29.79,774.012583
29.8,774.012583
29.8,774.0181553
29.81,774.0181553
29.81,774.005554
29.82,774.005554
29.82,773.9748611
29.83,773.9748611
29.83,773.9262068
29.84,773.9262068
29.84,773.8597687
29.85,773.8597687
29.85,773.7757714
29.86,773.7757714
29.86,773.6744856
29.87,773.6744856
29.87,773.5562276
29.88,773.5562276
29.88,773.421358
29.89,773.421358
29.89,773.2702806
29.9,773.2702806
29.9,773.1034416
29.91,773.1034416
29.91,772.9213278
29.92,772.9213278
29.92,772.7244656
29.93,772.7244656
29.93,772.5134193
29.94,772.5134193
29.94,772.2887893
29.95,772.2887893
29.95,772.051211
29.96,772.051211
29.96,771.8013522
29.97,771.8013522
29.97,771.5399121
29.98,771.5399121
29.98,771.2676186
29.99,771.2676186
29.99,770.9852267
30,770.9852267
30,770.6935163
30.01,770.6935163
30.01,770.3932901
30.02,770.3932901
30.02,770.0853714
30.03,770.0853714
30.03,769.7705933
30.04,769.7705933
30.04,769.4498058
30.05,769.4498058
30.05,769.123905
30.06,769.123905
30.06,768.7937737
30.07,768.7937737
30.07,768.4603036
30.08,768.4603036
30.08,768.1243927
30.09,768.1243927
30.09,767.7869433
30.1,767.7869433
30.1,767.4488593
30.11,767.4488593
30.11,767.1110439
30.12,767.1110439
30.12,766.7743971
30.13,766.7743971
30.13,766.4398134
30.14,766.4398134
30.14,766.1081793
30.15,766.1081793
30.15,765.7803711
30.16,765.7803711
30.16,765.4572527
30.17,765.4572527
30.17,765.1396729
30.18,765.1396729
30.18,764.8284637
30.19,764.8284637
30.19,764.5244375
30.2,764.5244375
30.2,764.2283858
30.21,764.2283858
30.21,763.9410764
30.22,763.9410764
30.22,763.6632519
30.23,763.6632519
30.23,763.3956275
30.24,763.3956275
30.24,763.1388892
30.25,763.1388892
30.25,762.8936925
30.26,762.8936925
30.26,762.6606235
30.27,762.6606235
30.27,762.4402755
30.28,762.4402755
30.28,762.2332281
30.29,762.2332281
30.29,762.039998
30.3,762.039998
30.3,761.8610636
30.31,761.8610636
30.31,761.6968638
30.32,761.6968638
30.32,761.5477972
30.33,761.5477972
30.33,761.4142208
30.34,761.4142208
30.34,761.2964496
30.35,761.2964496
30.35,761.1947555
30.36,761.1947555
30.36,761.1093666
30.37,761.1093666
30.37,761.0404673
30.38,761.0404673
30.38,760.9881972
30.39,760.9881972
30.39,760.9526514
30.4,760.9526514
30.4,760.93388
30.41,760.93388
30.41,760.9318884
30.42,760.9318884
30.42,760.9466371
30.43,760.9466371
30.43,760.9780422
30.44,760.9780422
30.44,761.0259754
30.45,761.0259754
30.45,761.090265
30.46,761.090265
30.46,761.1706958
30.47,761.1706958
30.47,761.2670103
30.48,761.2670103
30.48,761.3789093
30.49,761.3789093
30.49,761.506053
30.5,761.506053
30.5,761.6480616
30.51,761.6480616
30.51,761.8045169
30.52,761.8045169
30.52,761.974963
30.53,761.974963
30.53,762.1589083
30.54,762.1589083
30.54,762.3558263
30.55,762.3558263
30.55,762.5651572
30.56,762.5651572
30.56,762.7863098
30.57,762.7863098
30.57,763.0186629
30.58,763.0186629
30.58,763.2615671
30.59,763.2615671
30.59,763.5143464
30.6,763.5143464
30.6,763.7763007
30.61,763.7763007
30.61,764.0467069
30.62,764.0467069
30.62,764.3248214
30.63,764.3248214
30.63,764.6098821
30.64,764.6098821
30.64,764.9011276
30.65,764.9011276
30.65,765.1977508
30.66,765.1977508
30.66,765.4989352
30.67,765.4989352
30.67,765.8038654
30.68,765.8038654
30.68,766.1117183
30.69,766.1117183
30.69,766.4216652
30.7,766.4216652
30.7,766.732874
30.71,766.732874
30.71,767.0445115
30.72,767.0445115
30.72,767.3557456
30.73,767.3557456
30.73,767.6657476
30.74,767.6657476
30.74,767.9736941
30.75,767.9736941
30.75,768.2787697
30.76,768.2787697
30.76,768.5801685
30.77,768.5801685
30.77,768.8770969
30.78,768.8770969
30.78,769.1687752
30.79,769.1687752
30.79,769.4544398
30.8,769.4544398
30.8,769.7333451
30.81,769.7333451
30.81,770.0047659
30.82,770.0047659
30.82,770.2679984
30.83,770.2679984
30.83,770.522363
30.84,770.522363
30.84,770.7672052
30.85,770.7672052
30.85,771.0018978
30.86,771.0018978
30.86,771.2258425
30.87,771.2258425
30.87,771.4384976
30.88,771.4384976
30.88,771.6393364
30.89,771.6393364
30.89,771.8278238
30.9,771.8278238
30.9,772.0034901
30.91,772.0034901
30.91,772.1659012
30.92,772.1659012
30.92,772.3146593
30.93,772.3146593
30.93,772.4494041
30.94,772.4494041
30.94,772.5698138
30.95,772.5698138
30.95,772.6756056
30.96,772.6756056
30.96,772.7665363
30.97,772.7665363
30.97,772.842403
30.98,772.842403
30.98,772.9030438
30.99,772.9030438
30.99,772.9483375
31,772.9483375
31,772.9782042
31.01,772.9782042
31.01,772.9926055
31.02,772.9926055
31.02,772.9915442
31.03,772.9915442
31.03,772.9750643
31.04,772.9750643
31.04,772.9432511
31.05,772.9432511
31.05,772.89623
31.06,772.89623
31.06,772.8341672
31.07,772.8341672
31.07,772.7572682
31.08,772.7572682
31.08,772.6657776
31.09,772.6657776
31.09,772.5599784
31.1,772.5599784
31.1,772.4401906
31.11,772.4401906
31.11,772.3067712
31.12,772.3067712
31.12,772.1601121
31.13,772.1601121
31.13,772.0006399
31.14,772.0006399
31.14,771.8288137
31.15,771.8288137
31.15,771.6451248
31.16,771.6451248
31.16,771.4500947
31.17,771.4500947
31.17,771.2442735
31.18,771.2442735
31.18,771.0282389
31.19,771.0282389
31.19,770.8025941
31.2,770.8025941
31.2,770.5679665
31.21,770.5679665
31.21,770.3250057
31.22,770.3250057
31.22,770.0743816
31.23,770.0743816
31.23,769.8167831
31.24,769.8167831
31.24,769.5529155
31.25,769.5529155
31.25,769.2834766
31.26,769.2834766
31.26,769.0092279
31.27,769.0092279
31.27,768.7309154
31.28,768.7309154
31.28,768.449292
31.29,768.449292
31.29,768.1651176
31.3,768.1651176
31.3,767.8791567
31.31,767.8791567
31.31,767.5921767
31.32,767.5921767
31.32,767.3049454
31.33,767.3049454
31.33,767.0182296
31.34,767.0182296
31.34,766.7327921
31.35,766.7327921
31.35,766.4493907
31.36,766.4493907
31.36,766.1687755
31.37,766.1687755
31.37,765.8916874
31.38,765.8916874
31.38,765.6188554
31.39,765.6188554
31.39,765.3509958
31.4,765.3509958
31.4,765.0888093
31.41,765.0888093
31.41,764.8329797
31.42,764.8329797
31.42,764.584172
31.43,764.584172
31.43,764.3430307
31.44,764.3430307
31.44,764.1101782
31.45,764.1101782
31.45,763.8862129
31.46,763.8862129
31.46,763.6717082
31.47,763.6717082
31.47,763.4672105
31.48,763.4672105
31.48,763.2732199
31.49,763.2732199
31.49,763.0902035
31.5,763.0902035
31.5,762.9186552
31.51,762.9186552
31.51,762.7590018
31.52,762.7590018
31.52,762.6116374
31.53,762.6116374
31.53,762.476922
31.54,762.476922
31.54,762.3551812
31.55,762.3551812
31.55,762.246705
31.56,762.246705
31.56,762.1517472
31.57,762.1517472
31.57,762.070525
31.58,762.070525
31.58,762.0032183
31.59,762.0032183
31.59,761.9499695
31.6,761.9499695
31.6,761.910883
31.61,761.910883
31.61,761.8860254
31.62,761.8860254
31.62,761.875425
31.63,761.875425
31.63,761.8790719
31.64,761.8790719
31.64,761.8969185
31.65,761.8969185
31.65,761.9288793
31.66,761.9288793
31.66,761.9748315
31.67,761.9748315
31.67,762.0346152
31.68,762.0346152
31.68,762.1080341
31.69,762.1080341
31.69,762.1948561
31.7,762.1948561
31.7,762.2948139
31.71,762.2948139
31.71,762.4076059
31.72,762.4076059
31.72,762.5328972
31.73,762.5328972
31.73,762.6703204
31.74,762.6703204
31.74,762.8194767
31.75,762.8194767
31.75,762.979937
31.76,762.979937
31.76,763.1512433
31.77,763.1512433
31.77,763.3329101
31.78,763.3329101
31.78,763.5244251
31.79,763.5244251
31.79,763.7252515
31.8,763.7252515
31.8,763.934829
31.81,763.934829
31.81,764.1525754
31.82,764.1525754
31.82,764.3778882
31.83,764.3778882
31.83,764.6101466
31.84,764.6101466
31.84,764.8487128
31.85,764.8487128
31.85,765.0929439
31.86,765.0929439
31.86,765.3421734
31.87,765.3421734
31.87,765.5957067
31.88,765.5957067
31.88,765.8528562
31.89,765.8528562
31.89,766.1129265
31.9,766.1129265
31.9,766.3752162
31.91,766.3752162
31.91,766.63902
31.92,766.63902
31.92,766.9036305
31.93,766.9036305
31.93,767.16834
31.94,767.16834
31.94,767.4324422
31.95,767.4324422
31.95,767.6952348
31.96,767.6952348
31.96,767.9560204
31.97,767.9560204
31.97,768.2141093
31.98,768.2141093
31.98,768.4688204
31.99,768.4688204
31.99,768.7194837
32,768.7194837
32,768.9654418
32.01,768.9654418
32.01,769.2060515
32.02,769.2060515
32.02,769.4406857
32.03,769.4406857
32.03,769.6687348
32.04,769.6687348
32.04,769.8896085
32.05,769.8896085
32.05,770.1027373
32.06,770.1027373
32.06,770.3075736
32.07,770.3075736
32.07,770.5035937
32.08,770.5035937
32.08,770.6902987
32.09,770.6902987
32.09,770.867226
32.1,770.867226
32.1,771.0339634
32.11,771.0339634
32.11,771.1900547
32.12,771.1900547
32.12,771.3351118
32.13,771.3351118
32.13,771.4687775
32.14,771.4687775
32.14,771.5907257
32.15,771.5907257
32.15,771.7006625
32.16,771.7006625
32.16,771.7983268
32.17,771.7983268
32.17,771.8834909
32.18,771.8834909
32.18,771.9559612
32.19,771.9559612
32.19,772.0155781
32.2,772.0155781
32.2,772.062217
32.21,772.062217
32.21,772.0957881
32.22,772.0957881
32.22,772.1162369
32.23,772.1162369
32.23,772.1235437
32.24,772.1235437
32.24,772.1177242
32.25,772.1177242
32.25,772.0988288
32.26,772.0988288
32.26,772.0669428
32.27,772.0669428
32.27,772.0221859
32.28,772.0221859
32.28,771.9647118
32.29,771.9647118
32.29,771.8947076
32.3,771.8947076
32.3,771.8123934
32.31,771.8123934
32.31,771.7180215
32.32,771.7180215
32.32,771.6118757
32.33,771.6118757
32.33,771.4942705
32.34,771.4942705
32.34,771.36555
32.35,771.36555
32.35,771.226087
32.36,771.226087
32.36,771.0762821
32.37,771.0762821
32.37,770.9165624
32.38,770.9165624
32.38,770.7473801
32.39,770.7473801
32.39,770.5692116
