"time","driveAngle","PI.I.y","inertia1.phi","inertia1.w","integrator.y","spring.phi_rel","spring.w_rel"
3.12000000000000E+00,1.57000000000000E+00,-1.00000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E-03,0.00000000000000E+00
3.13000000000000E+00,1.57000000000000E+00,-1.00000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E-03,0.00000000000000E+00
3.14000000000000E+00,1.57000000000000E+00,-1.00000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E-03,0.00000000000000E+00
3.15000000000000E+00,1.57000000000000E+00,-1.00000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E-03,0.00000000000000E+00
3.16000000000000E+00,1.57000000000000E+00,-1.00000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E-03,0.00000000000000E+00
3.17000000000000E+00,1.57000000000000E+00,-1.00000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E-03,0.00000000000000E+00
3.18000000000000E+00,1.57000000000000E+00,-1.00000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E-03,0.00000000000000E+00
3.19000000000000E+00,1.57000000000000E+00,-1.00000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E-03,0.00000000000000E+00
3.20000000000000E+00,1.57000000000000E+00,-1.00000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E-03,0.00000000000000E+00
3.21000000000000E+00,1.57000000000000E+00,-1.00000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E-03,0.00000000000000E+00
3.22000000000000E+00,1.57000000000000E+00,-1.00000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E-03,0.00000000000000E+00
3.23000000000000E+00,1.57000000000000E+00,-1.00000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E-03,0.00000000000000E+00
3.24000000000000E+00,1.57000000000000E+00,-1.00000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E-03,0.00000000000000E+00
3.25000000000000E+00,1.57000000000000E+00,-1.00000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E-03,0.00000000000000E+00
3.26000000000000E+00,1.57000000000000E+00,-1.00000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E-03,0.00000000000000E+00
3.27000000000000E+00,1.57000000000000E+00,-1.00000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E-03,0.00000000000000E+00
3.28000000000000E+00,1.57000000000000E+00,-1.00000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E-03,0.00000000000000E+00
3.29000000000000E+00,1.57000000000000E+00,-1.00000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E-03,0.00000000000000E+00
3.30000000000000E+00,1.57000000000000E+00,-1.00000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E-03,0.00000000000000E+00
3.31000000000000E+00,1.57000000000000E+00,-1.00000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E-03,0.00000000000000E+00
3.32000000000000E+00,1.57000000000000E+00,-1.00000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E-03,0.00000000000000E+00
3.33000000000000E+00,1.57000000000000E+00,-1.00000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E-03,0.00000000000000E+00
3.34000000000000E+00,1.57000000000000E+00,-1.00000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E-03,0.00000000000000E+00
3.35000000000000E+00,1.57000000000000E+00,-1.00000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E-03,0.00000000000000E+00
3.36000000000000E+00,1.57000000000000E+00,-1.00000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E-03,0.00000000000000E+00
3.37000000000000E+00,1.57000000000000E+00,-1.00000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E-03,0.00000000000000E+00
3.38000000000000E+00,1.57000000000000E+00,-1.00000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E-03,0.00000000000000E+00
3.39000000000000E+00,1.57000000000000E+00,-1.00000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E-03,0.00000000000000E+00
3.40000000000000E+00,1.57000000000000E+00,-1.00000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E-03,0.00000000000000E+00
3.41000000000000E+00,1.57000000000000E+00,-1.00000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E-03,0.00000000000000E+00
3.42000000000000E+00,1.57000000000000E+00,-1.00000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E-03,0.00000000000000E+00
3.43000000000000E+00,1.57000000000000E+00,-1.00000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E-03,0.00000000000000E+00
3.44000000000000E+00,1.57000000000000E+00,-1.00000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E-03,0.00000000000000E+00
3.45000000000000E+00,1.57000000000000E+00,-1.00000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E-03,0.00000000000000E+00
3.46000000000000E+00,1.57000000000000E+00,-1.00000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E-03,0.00000000000000E+00
3.47000000000000E+00,1.57000000000000E+00,-1.00000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E-03,0.00000000000000E+00
3.48000000000000E+00,1.57000000000000E+00,-1.00000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E-03,0.00000000000000E+00
3.49000000000000E+00,1.57000000000000E+00,-1.00000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E-03,0.00000000000000E+00
3.50000000000000E+00,1.57000000000000E+00,-1.00000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E-03,0.00000000000000E+00
3.51000000000000E+00,1.57000000000000E+00,-1.00000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E-03,0.00000000000000E+00
3.52000000000000E+00,1.57000000000000E+00,-1.00000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E-03,0.00000000000000E+00
3.53000000000000E+00,1.57000000000000E+00,-1.00000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E-03,0.00000000000000E+00
3.54000000000000E+00,1.57000000000000E+00,-1.00000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E-03,0.00000000000000E+00
3.55000000000000E+00,1.57000000000000E+00,-1.00000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E-03,0.00000000000000E+00
3.56000000000000E+00,1.57000000000000E+00,-1.00000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E-03,0.00000000000000E+00
3.57000000000000E+00,1.57000000000000E+00,-1.00000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E-03,0.00000000000000E+00
3.58000000000000E+00,1.57000000000000E+00,-1.00000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E-03,0.00000000000000E+00
3.59000000000000E+00,1.57000000000000E+00,-1.00000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E-03,0.00000000000000E+00
3.60000000000000E+00,1.57000000000000E+00,-1.00000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E-03,0.00000000000000E+00
3.61000000000000E+00,1.57000000000000E+00,-1.00000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E-03,0.00000000000000E+00
3.62000000000000E+00,1.57000000000000E+00,-1.00000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E-03,0.00000000000000E+00
3.63000000000000E+00,1.57000000000000E+00,-1.00000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E-03,0.00000000000000E+00
3.64000000000000E+00,1.57000000000000E+00,-1.00000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E-03,0.00000000000000E+00
3.65000000000000E+00,1.57000000000000E+00,-1.00000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E-03,0.00000000000000E+00
3.66000000000000E+00,1.57000000000000E+00,-1.00000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E-03,0.00000000000000E+00
3.67000000000000E+00,1.57000000000000E+00,-1.00000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E-03,0.00000000000000E+00
3.68000000000000E+00,1.57000000000000E+00,-1.00000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E-03,0.00000000000000E+00
3.69000000000000E+00,1.57000000000000E+00,-1.00000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E-03,0.00000000000000E+00
3.70000000000000E+00,1.57000000000000E+00,-1.00000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E-03,0.00000000000000E+00
3.71000000000000E+00,1.57000000000000E+00,-1.00000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E-03,0.00000000000000E+00
3.72000000000000E+00,1.57000000000000E+00,-1.00000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E-03,0.00000000000000E+00
3.73000000000000E+00,1.57000000000000E+00,-1.00000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E-03,0.00000000000000E+00
3.74000000000000E+00,1.57000000000000E+00,-1.00000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E-03,0.00000000000000E+00
3.75000000000000E+00,1.57000000000000E+00,-1.00000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E-03,0.00000000000000E+00
3.76000000000000E+00,1.57000000000000E+00,-1.00000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E-03,0.00000000000000E+00
3.77000000000000E+00,1.57000000000000E+00,-1.00000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E-03,0.00000000000000E+00
3.78000000000000E+00,1.57000000000000E+00,-1.00000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E-03,0.00000000000000E+00
3.79000000000000E+00,1.57000000000000E+00,-1.00000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E-03,0.00000000000000E+00
3.80000000000000E+00,1.57000000000000E+00,-1.00000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E-03,0.00000000000000E+00
3.81000000000000E+00,1.57000000000000E+00,-1.00000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E-03,0.00000000000000E+00
3.82000000000000E+00,1.57000000000000E+00,-1.00000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E-03,0.00000000000000E+00
3.83000000000000E+00,1.57000000000000E+00,-1.00000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E-03,0.00000000000000E+00
3.84000000000000E+00,1.57000000000000E+00,-1.00000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E-03,0.00000000000000E+00
3.85000000000000E+00,1.57000000000000E+00,-1.00000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E-03,0.00000000000000E+00
3.86000000000000E+00,1.57000000000000E+00,-1.00000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E-03,0.00000000000000E+00
3.87000000000000E+00,1.57000000000000E+00,-1.00000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E-03,0.00000000000000E+00
3.88000000000000E+00,1.57000000000000E+00,-1.00000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E-03,0.00000000000000E+00
3.89000000000000E+00,1.57000000000000E+00,-1.00000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E-03,0.00000000000000E+00
3.90000000000000E+00,1.57000000000000E+00,-1.00000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E-03,0.00000000000000E+00
3.91000000000000E+00,1.57000000000000E+00,-1.00000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E-03,0.00000000000000E+00
3.92000000000000E+00,1.57000000000000E+00,-1.00000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E-03,0.00000000000000E+00
3.93000000000000E+00,1.57000000000000E+00,-1.00000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E-03,0.00000000000000E+00
3.94000000000000E+00,1.57000000000000E+00,-1.00000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E-03,0.00000000000000E+00
3.95000000000000E+00,1.57000000000000E+00,-1.00000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E-03,0.00000000000000E+00
3.96000000000000E+00,1.57000000000000E+00,-1.00000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E-03,0.00000000000000E+00
3.97000000000000E+00,1.57000000000000E+00,-1.00000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E-03,0.00000000000000E+00
3.98000000000000E+00,1.57000000000000E+00,-1.00000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E-03,0.00000000000000E+00
3.99000000000000E+00,1.57000000000000E+00,-1.00000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E-03,0.00000000000000E+00
4.00000000000000E+00,1.57000000000000E+00,-1.00000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E-03,0.00000000000000E+00
