"time","Var_disp"
3.657,-0.0000106242
3.658,-0.0000106350
3.659,-0.0000106325
3.66,-0.0000106117
3.661,-0.0000105675
3.662,-0.0000104953
3.663,-0.0000103911
3.664,-0.0000102634
3.665,-0.0000101332
3.666,-0.0000100222
3.667,-0.0000099523
3.668,-0.0000099454
3.669,-0.0000100239
3.67,-0.0000102101
3.671,-0.0000105268
3.672,-0.0000109967
3.673,-0.0000116405
3.674,-0.0000124236
3.675,-0.0000132513
3.676,-0.0000140247
3.677,-0.0000146430
3.678,-0.0000150043
3.679,-0.0000150049
3.68,-0.0000145395
3.681,-0.0000135016
3.682,-0.0000117828
3.683,-0.0000092913
3.684,-0.0000061388
3.685,-0.0000025629
3.686,0.0000012040
3.687,0.0000049370
3.688,0.0000084185
3.689,0.0000114370
3.69,0.0000137879
3.691,0.0000152724
3.692,0.0000156980
3.693,0.0000148852
3.694,0.0000128460
3.695,0.0000097912
3.696,0.0000059486
3.697,0.0000015550
3.698,-0.0000031440
3.699,-0.0000078933
3.7,-0.0000124276
3.701,-0.0000164715
3.702,-0.0000197383
3.703,-0.0000219361
3.704,-0.0000229808
3.705,-0.0000230484
3.706,-0.0000223259
3.707,-0.0000209954
3.708,-0.0000192343
3.709,-0.0000172157
3.71,-0.0000151082
3.711,-0.0000130761
3.712,-0.0000112798
3.713,-0.0000098692
3.714,-0.0000088836
3.715,-0.0000082720
3.716,-0.0000079803
3.717,-0.0000079540
3.718,-0.0000081386
3.719,-0.0000084793
3.72,-0.0000089212
3.721,-0.0000094092
3.722,-0.0000098882
3.723,-0.0000103042
3.724,-0.0000106338
3.725,-0.0000108853
3.726,-0.0000110685
3.727,-0.0000111935
3.728,-0.0000112704
3.729,-0.0000113094
3.73,-0.0000113209
3.731,-0.0000113155
3.732,-0.0000113038
3.733,-0.0000112961
3.734,-0.0000112930
3.735,-0.0000112858
3.736,-0.0000112656
3.737,-0.0000112235
3.738,-0.0000111509
3.739,-0.0000110393
3.74,-0.0000108804
3.741,-0.0000106660
3.742,-0.0000103882
3.743,-0.0000100404
3.744,-0.0000096436
3.745,-0.0000092441
3.746,-0.0000088889
3.747,-0.0000086252
3.748,-0.0000085000
3.749,-0.0000085602
3.75,-0.0000088527
3.751,-0.0000094239
3.752,-0.0000103205
3.753,-0.0000115872
3.754,-0.0000132101
3.755,-0.0000151030
3.756,-0.0000171739
3.757,-0.0000193294
3.758,-0.0000214753
3.759,-0.0000235158
3.76,-0.0000253542
3.761,-0.0000268927
3.762,-0.0000280323
3.763,-0.0000286748
3.764,-0.0000287818
3.765,-0.0000283833
3.766,-0.0000275129
3.767,-0.0000262041
3.768,-0.0000244904
3.769,-0.0000224049
3.77,-0.0000199811
3.771,-0.0000172521
3.772,-0.0000142507
3.773,-0.0000110136
3.774,-0.0000076180
3.775,-0.0000041654
3.776,-0.0000007566
3.777,0.0000025087
3.778,0.0000055321
3.779,0.0000082162
3.78,0.0000104651
3.781,0.0000121839
3.782,0.0000132790
3.783,0.0000136632
3.784,0.0000133377
3.785,0.0000123778
3.786,0.0000108616
3.787,0.0000088684
3.788,0.0000064779
3.789,0.0000037706
3.79,0.0000008278
3.791,-0.0000022685
3.792,-0.0000054359
3.793,-0.0000085914
3.794,-0.0000116572
3.795,-0.0000145639
3.796,-0.0000172414
3.797,-0.0000196190
3.798,-0.0000216252
3.799,-0.0000231877
3.8,-0.0000242336
3.801,-0.0000246890
3.802,-0.0000244794
3.803,-0.0000235375
3.804,-0.0000219450
3.805,-0.0000199129
3.806,-0.0000176507
3.807,-0.0000153622
3.808,-0.0000132454
3.809,-0.0000114931
3.81,-0.0000102927
3.811,-0.0000098267
3.812,-0.0000102725
3.813,-0.0000117996
3.814,-0.0000144020
3.815,-0.0000178219
3.816,-0.0000217698
3.817,-0.0000259422
3.818,-0.0000300206
3.819,-0.0000336705
3.82,-0.0000365404
3.821,-0.0000382602
3.822,-0.0000384395
3.823,-0.0000366971
3.824,-0.0000331113
3.825,-0.0000281175
3.826,-0.0000221352
3.827,-0.0000155602
3.828,-0.0000087667
3.829,-0.0000021092
3.83,0.0000040758
3.831,0.0000094687
3.832,0.0000137652
3.833,0.0000166992
3.834,0.0000182715
3.835,0.0000186450
3.836,0.0000179894
3.837,0.0000164791
3.838,0.0000142934
3.839,0.0000116165
3.84,0.0000086377
3.841,0.0000055512
3.842,0.0000025567
3.843,-0.0000001440
3.844,-0.0000024585
3.845,-0.0000044324
3.846,-0.0000061195
3.847,-0.0000075734
3.848,-0.0000088472
3.849,-0.0000099939
3.85,-0.0000110661
3.851,-0.0000121159
3.852,-0.0000131952
3.853,-0.0000143536
3.854,-0.0000155900
3.855,-0.0000168449
3.856,-0.0000180556
3.857,-0.0000191585
3.858,-0.0000200897
3.859,-0.0000207847
3.86,-0.0000211786
3.861,-0.0000212060
3.862,-0.0000208013
3.863,-0.0000199042
3.864,-0.0000185697
3.865,-0.0000169554
3.866,-0.0000152191
3.867,-0.0000135156
3.868,-0.0000119964
3.869,-0.0000108100
3.87,-0.0000101017
3.871,-0.0000100141
3.872,-0.0000106866
3.873,-0.0000122526
3.874,-0.0000147013
3.875,-0.0000178189
3.876,-0.0000213682
3.877,-0.0000251028
3.878,-0.0000287668
3.879,-0.0000320939
3.88,-0.0000348072
3.881,-0.0000366184
3.882,-0.0000372275
3.883,-0.0000363382
3.884,-0.0000339658
3.885,-0.0000304036
3.886,-0.0000259425
3.887,-0.0000208619
3.888,-0.0000154303
3.889,-0.0000099059
3.89,-0.0000045372
3.891,0.0000004362
3.892,0.0000047837
3.893,0.0000083001
3.894,0.0000109557
3.895,0.0000128185
3.896,0.0000139585
3.897,0.0000144459
3.898,0.0000143514
3.899,0.0000137464
3.9,0.0000127024
3.901,0.0000112915
3.902,0.0000095860
3.903,0.0000076583
3.904,0.0000055733
3.905,0.0000033873
3.906,0.0000011571
3.907,-0.0000010605
3.908,-0.0000032077
3.909,-0.0000052267
3.91,-0.0000070590
3.911,-0.0000086459
3.912,-0.0000099281
3.913,-0.0000108486
3.914,-0.0000114114
3.915,-0.0000116828
3.916,-0.0000117315
3.917,-0.0000116259
3.918,-0.0000114339
3.919,-0.0000112229
3.92,-0.0000110602
3.921,-0.0000110122
3.922,-0.0000111452
3.923,-0.0000115214
3.924,-0.0000121212
3.925,-0.0000128406
3.926,-0.0000135695
3.927,-0.0000141963
3.928,-0.0000146073
3.929,-0.0000146869
3.93,-0.0000143176
3.931,-0.0000133801
3.932,-0.0000117531
3.933,-0.0000093318
3.934,-0.0000062245
3.935,-0.0000026731
3.936,0.0000010860
3.937,0.0000048244
3.938,0.0000083206
3.939,0.0000113602
3.94,0.0000137352
3.941,0.0000152442
3.942,0.0000156918
3.943,0.0000148963
3.944,0.0000128689
3.945,0.0000098208
3.946,0.0000059808
3.947,0.0000015861
3.948,-0.0000031169
3.949,-0.0000078721
3.95,-0.0000124136
3.951,-0.0000164650
3.952,-0.0000197386
3.953,-0.0000219413
3.954,-0.0000229886
3.955,-0.0000230570
3.956,-0.0000223338
3.957,-0.0000210017
3.958,-0.0000192386
3.959,-0.0000172179
3.96,-0.0000151087
3.961,-0.0000130756
3.962,-0.0000112794
3.963,-0.0000098702
3.964,-0.0000088873
3.965,-0.0000082792
3.966,-0.0000079910
3.967,-0.0000079680
3.968,-0.0000081549
3.969,-0.0000084964
3.97,-0.0000089371
3.971,-0.0000094213
3.972,-0.0000098932
3.973,-0.0000102984
3.974,-0.0000106141
3.975,-0.0000108507
3.976,-0.0000110198
3.977,-0.0000111335
3.978,-0.0000112038
3.979,-0.0000112430
3.98,-0.0000112634
3.981,-0.0000112772
3.982,-0.0000112923
3.983,-0.0000113046
3.984,-0.0000113088
3.985,-0.0000112996
3.986,-0.0000112720
3.987,-0.0000112210
3.988,-0.0000111418
3.989,-0.0000110299
3.99,-0.0000108809
3.991,-0.0000106906
3.992,-0.0000104549
3.993,-0.0000101709
3.994,-0.0000098552
3.995,-0.0000095428
3.996,-0.0000092694
3.997,-0.0000090708
3.998,-0.0000089828
3.999,-0.0000090413
4,-0.0000092822
4.001,-0.0000097413
4.002,-0.0000104546
4.003,-0.0000114577
4.004,-0.0000127866
4.005,-0.0000144672
4.006,-0.0000164367
4.007,-0.0000185840
4.008,-0.0000207956
4.009,-0.0000229561
4.01,-0.0000249485
4.011,-0.0000266538
4.012,-0.0000279513
4.013,-0.0000287208
4.014,-0.0000289137
4.015,-0.0000285649
4.016,-0.0000277141
4.017,-0.0000264006
4.018,-0.0000246638
4.019,-0.0000225427
4.02,-0.0000200762
4.021,-0.0000173031
4.022,-0.0000142621
4.023,-0.0000109947
4.024,-0.0000075791
4.025,-0.0000041155
4.026,-0.0000007030
4.027,0.0000025602
4.028,0.0000055771
4.029,0.0000082519
4.03,0.0000104898
4.031,0.0000121973
4.032,0.0000132822
4.033,0.0000136584
4.034,0.0000133274
4.035,0.0000123643
4.036,0.0000108468
4.037,0.0000088539
4.038,0.0000064648
4.039,0.0000037600
4.04,0.0000008201
4.041,-0.0000022731
4.042,-0.0000054376
4.043,-0.0000085906
4.044,-0.0000116548
4.045,-0.0000145604
4.046,-0.0000172375
4.047,-0.0000196151
4.048,-0.0000216217
4.049,-0.0000231849
4.05,-0.0000242316
4.051,-0.0000246878
4.052,-0.0000244790
4.053,-0.0000235378
4.054,-0.0000219457
4.055,-0.0000199139
4.056,-0.0000176518
4.057,-0.0000153633
4.058,-0.0000132464
4.059,-0.0000114939
4.06,-0.0000102933
4.061,-0.0000098270
4.062,-0.0000102727
4.063,-0.0000117995
4.064,-0.0000144017
4.065,-0.0000178214
4.066,-0.0000217692
4.067,-0.0000259415
4.068,-0.0000300199
4.069,-0.0000336699
4.07,-0.0000365399
4.071,-0.0000382598
4.072,-0.0000384394
4.073,-0.0000366972
4.074,-0.0000331118
4.075,-0.0000281184
4.076,-0.0000221364
4.077,-0.0000155616
4.078,-0.0000087682
4.079,-0.0000021107
4.08,0.0000040745
4.081,0.0000094678
4.082,0.0000137650
4.083,0.0000167000
4.084,0.0000182734
4.085,0.0000186481
4.086,0.0000179936
4.087,0.0000164843
4.088,0.0000142992
4.089,0.0000116225
4.09,0.0000086432
4.091,0.0000055553
4.092,0.0000025585
4.093,-0.0000001457
4.094,-0.0000024647
4.095,-0.0000044434
4.096,-0.0000061352
4.097,-0.0000075930
4.098,-0.0000088693
4.099,-0.0000100166
4.1,-0.0000110867
4.101,-0.0000121314
4.102,-0.0000132019
4.103,-0.0000143474
4.104,-0.0000155670
4.105,-0.0000168028
4.106,-0.0000179937
4.107,-0.0000190776
4.108,-0.0000199923
4.109,-0.0000206751
4.11,-0.0000210626
4.111,-0.0000210915
4.112,-0.0000206976
4.113,-0.0000198223
4.114,-0.0000185190
4.115,-0.0000169407
4.116,-0.0000152409
4.117,-0.0000135704
4.118,-0.0000120766
4.119,-0.0000109042
4.12,-0.0000101952
4.121,-0.0000100886
4.122,-0.0000107205
4.123,-0.0000122213
4.124,-0.0000145787
4.125,-0.0000175826
4.126,-0.0000210008
4.127,-0.0000245919
4.128,-0.0000281055
4.129,-0.0000312812
4.13,-0.0000338484
4.131,-0.0000355260
4.132,-0.0000360210
4.133,-0.0000350463
4.134,-0.0000326396
4.135,-0.0000291267
4.136,-0.0000248285
4.137,-0.0000200522
4.138,-0.0000150915
4.139,-0.0000102282
4.14,-0.0000057324
4.141,-0.0000018636
4.142,0.0000011291
4.143,0.0000030194
4.144,0.0000037964
4.145,0.0000036160
4.146,0.0000026427
4.147,0.0000010454
4.148,-0.0000010024
4.149,-0.0000033229
4.15,-0.0000057334
4.151,-0.0000080465
4.152,-0.0000100702
4.153,-0.0000116116
4.154,-0.0000126034
4.155,-0.0000131231
4.156,-0.0000132554
4.157,-0.0000130840
4.158,-0.0000126915
4.159,-0.0000121600
4.16,-0.0000115703
4.161,-0.0000110025
4.162,-0.0000105355
4.163,-0.0000102448
4.164,-0.0000101459
4.165,-0.0000101976
4.166,-0.0000103562
4.167,-0.0000105780
4.168,-0.0000108190
4.169,-0.0000110352
4.17,-0.0000111826
4.171,-0.0000112169
4.172,-0.0000110938
4.173,-0.0000107729
4.174,-0.0000102813
4.175,-0.0000097042
4.176,-0.0000091280
4.177,-0.0000086384
4.178,-0.0000083202
4.179,-0.0000082575
4.18,-0.0000085337
4.181,-0.0000092313
4.182,-0.0000104317
4.183,-0.0000122143
4.184,-0.0000145276
4.185,-0.0000170912
4.186,-0.0000195889
4.187,-0.0000216879
4.188,-0.0000230383
4.189,-0.0000232717
4.19,-0.0000219992
4.191,-0.0000188099
4.192,-0.0000132686
4.193,-0.0000049133
4.194,0.0000066997
4.195,0.0000218532
4.196,0.0000407959
4.197,0.0000637853
4.198,0.0000910880
4.199,0.0001229810
4.2,0.0001597500
4.201,0.0002016960
4.202,0.0002491280
4.203,0.0003023650
4.204,0.0003615140
4.205,0.0004264120
4.206,0.0004968840
4.207,0.0005727590
4.208,0.0006538720
4.209,0.0007400580
4.21,0.0008311600
4.211,0.0009270210
4.212,0.0010274900
4.213,0.0011324200
4.214,0.0012417300
4.215,0.0013553900
4.216,0.0014733700
4.217,0.0015956500
4.218,0.0017222100
4.219,0.0018530100
4.22,0.0019880400
4.221,0.0021272700
4.222,0.0022706700
4.223,0.0024182200
4.224,0.0025698800
4.225,0.0027255700
4.226,0.0028852300
4.227,0.0030487800
4.228,0.0032161500
4.229,0.0033872700
4.23,0.0035620700
4.231,0.0037404800
4.232,0.0039224200
4.233,0.0041078300
4.234,0.0042966600
4.235,0.0044889100
4.236,0.0046845700
4.237,0.0048836700
4.238,0.0050862000
4.239,0.0052921700
4.24,0.0055015900
4.241,0.0057144700
4.242,0.0059308100
4.243,0.0061506100
4.244,0.0063738700
4.245,0.0066004500
4.246,0.0068301900
4.247,0.0070629400
4.248,0.0072985400
4.249,0.0075368300
4.25,0.0077776700
4.251,0.0080208900
4.252,0.0082663400
4.253,0.0085138800
4.254,0.0087633500
4.255,0.0090147600
4.256,0.0092682000
4.257,0.0095237600
4.258,0.0097815600
4.259,0.0100417000
4.26,0.0103042000
4.261,0.0105693000
4.262,0.0108371000
4.263,0.0111076000
4.264,0.0113810000
4.265,0.0116573000
4.266,0.0119361000
4.267,0.0122175000
4.268,0.0125010000
4.269,0.0127866000
4.27,0.0130740000
4.271,0.0133629000
4.272,0.0136532000
4.273,0.0139447000
4.274,0.0142372000
4.275,0.0145305000
4.276,0.0148246000
4.277,0.0151198000
4.278,0.0154160000
4.279,0.0157133000
4.28,0.0160120000
4.281,0.0163120000
4.282,0.0166135000
4.283,0.0169167000
4.284,0.0172215000
4.285,0.0175282000
4.286,0.0178366000
4.287,0.0181466000
4.288,0.0184581000
4.289,0.0187707000
4.29,0.0190845000
4.291,0.0193992000
4.292,0.0197147000
4.293,0.0200308000
4.294,0.0203474000
4.295,0.0206642000
4.296,0.0209813000
4.297,0.0212985000
4.298,0.0216157000
4.299,0.0219330000
4.3,0.0222503000
4.301,0.0225675000
4.302,0.0228845000
4.303,0.0232014000
4.304,0.0235180000
4.305,0.0238343000
4.306,0.0241502000
4.307,0.0244658000
4.308,0.0247808000
4.309,0.0250954000
4.31,0.0254094000
4.311,0.0257227000
4.312,0.0260353000
4.313,0.0263473000
4.314,0.0266584000
4.315,0.0269687000
4.316,0.0272780000
4.317,0.0275865000
4.318,0.0278941000
4.319,0.0282010000
4.32,0.0285070000
4.321,0.0288123000
4.322,0.0291169000
4.323,0.0294209000
4.324,0.0297243000
4.325,0.0300271000
4.326,0.0303294000
4.327,0.0306310000
4.328,0.0309316000
4.329,0.0312312000
4.33,0.0315294000
4.331,0.0318259000
4.332,0.0321206000
4.333,0.0324133000
4.334,0.0327036000
4.335,0.0329915000
4.336,0.0332766000
4.337,0.0335588000
4.338,0.0338382000
4.339,0.0341148000
4.34,0.0343886000
4.341,0.0346595000
4.342,0.0349277000
4.343,0.0351930000
4.344,0.0354555000
4.345,0.0357152000
4.346,0.0359722000
4.347,0.0362262000
4.348,0.0364774000
4.349,0.0367256000
4.35,0.0369707000
4.351,0.0372126000
4.352,0.0374512000
4.353,0.0376865000
4.354,0.0379183000
4.355,0.0381465000
4.356,0.0383711000
4.357,0.0385919000
4.358,0.0388089000
4.359,0.0390219000
4.36,0.0392309000
4.361,0.0394358000
4.362,0.0396364000
4.363,0.0398326000
4.364,0.0400244000
4.365,0.0402117000
4.366,0.0403943000
4.367,0.0405721000
4.368,0.0407452000
4.369,0.0409133000
4.37,0.0410765000
4.371,0.0412346000
4.372,0.0413876000
4.373,0.0415354000
4.374,0.0416779000
4.375,0.0418150000
4.376,0.0419467000
4.377,0.0420729000
4.378,0.0421936000
4.379,0.0423085000
4.38,0.0424177000
4.381,0.0425210000
4.382,0.0426184000
4.383,0.0427098000
4.384,0.0427951000
4.385,0.0428742000
4.386,0.0429470000
4.387,0.0430135000
4.388,0.0430735000
4.389,0.0431271000
4.39,0.0431740000
4.391,0.0432142000
4.392,0.0432477000
4.393,0.0432743000
4.394,0.0432940000
4.395,0.0433066000
4.396,0.0433121000
4.397,0.0433105000
4.398,0.0433016000
4.399,0.0432857000
4.4,0.0432627000
4.401,0.0432328000
4.402,0.0431960000
4.403,0.0431524000
4.404,0.0431020000
4.405,0.0430449000
4.406,0.0429813000
4.407,0.0429111000
4.408,0.0428344000
4.409,0.0427514000
4.41,0.0426620000
4.411,0.0425664000
4.412,0.0424647000
4.413,0.0423568000
4.414,0.0422429000
4.415,0.0421231000
4.416,0.0419974000
4.417,0.0418659000
4.418,0.0417287000
4.419,0.0415859000
4.42,0.0414375000
4.421,0.0412836000
4.422,0.0411243000
4.423,0.0409598000
4.424,0.0407900000
4.425,0.0406150000
4.426,0.0404350000
4.427,0.0402501000
4.428,0.0400602000
4.429,0.0398655000
4.43,0.0396660000
4.431,0.0394619000
4.432,0.0392533000
4.433,0.0390401000
4.434,0.0388225000
4.435,0.0386005000
4.436,0.0383743000
4.437,0.0381440000
4.438,0.0379095000
4.439,0.0376710000
4.44,0.0374285000
4.441,0.0371822000
4.442,0.0369322000
4.443,0.0366784000
4.444,0.0364210000
4.445,0.0361601000
4.446,0.0358958000
4.447,0.0356281000
4.448,0.0353571000
4.449,0.0350830000
4.45,0.0348058000
4.451,0.0345256000
4.452,0.0342425000
4.453,0.0339567000
4.454,0.0336682000
4.455,0.0333771000
4.456,0.0330835000
4.457,0.0327876000
4.458,0.0324892000
4.459,0.0321886000
4.46,0.0318857000
4.461,0.0315806000
4.462,0.0312733000
4.463,0.0309638000
4.464,0.0306523000
4.465,0.0303386000
4.466,0.0300229000
4.467,0.0297053000
4.468,0.0293858000
4.469,0.0290647000
4.47,0.0287421000
4.471,0.0284182000
4.472,0.0280932000
4.473,0.0277671000
4.474,0.0274402000
4.475,0.0271126000
4.476,0.0267844000
4.477,0.0264558000
4.478,0.0261266000
4.479,0.0257967000
4.48,0.0254663000
4.481,0.0251351000
4.482,0.0248032000
4.483,0.0244704000
4.484,0.0241368000
4.485,0.0238023000
4.486,0.0234668000
4.487,0.0231306000
4.488,0.0227938000
4.489,0.0224567000
4.49,0.0221196000
4.491,0.0217825000
4.492,0.0214459000
4.493,0.0211099000
4.494,0.0207747000
4.495,0.0204407000
4.496,0.0201079000
4.497,0.0197765000
4.498,0.0194463000
4.499,0.0191174000
4.5,0.0187898000
4.501,0.0184634000
4.502,0.0181382000
4.503,0.0178143000
4.504,0.0174915000
4.505,0.0171700000
4.506,0.0168497000
4.507,0.0165305000
4.508,0.0162127000
4.509,0.0158960000
4.51,0.0155807000
4.511,0.0152666000
4.512,0.0149538000
4.513,0.0146423000
4.514,0.0143321000
4.515,0.0140233000
4.516,0.0137159000
4.517,0.0134100000
4.518,0.0131056000
4.519,0.0128029000
4.52,0.0125019000
4.521,0.0122027000
4.522,0.0119053000
4.523,0.0116099000
4.524,0.0113165000
4.525,0.0110252000
4.526,0.0107360000
4.527,0.0104492000
4.528,0.0101648000
4.529,0.0098829900
4.53,0.0096037800
4.531,0.0093273200
4.532,0.0090537300
4.533,0.0087831200
4.534,0.0085155900
4.535,0.0082512400
4.536,0.0079901600
4.537,0.0077324300
4.538,0.0074781400
4.539,0.0072273700
4.54,0.0069802000
4.541,0.0067367100
4.542,0.0064969800
4.543,0.0062611000
4.544,0.0060291400
4.545,0.0058011200
4.546,0.0055770200
4.547,0.0053567900
4.548,0.0051404300
4.549,0.0049279000
4.55,0.0047191700
4.551,0.0045142100
4.552,0.0043130100
4.553,0.0041155300
4.554,0.0039217600
4.555,0.0037317700
4.556,0.0035456500
4.557,0.0033635000
4.558,0.0031854200
4.559,0.0030115000
4.56,0.0028418500
4.561,0.0026765600
4.562,0.0025157400
4.563,0.0023594800
4.564,0.0022078600
4.565,0.0020609200
4.566,0.0019186500
4.567,0.0017810900
4.568,0.0016482300
4.569,0.0015200900
4.57,0.0013966900
4.571,0.0012780300
4.572,0.0011641400
4.573,0.0010550200
4.574,0.0009507190
4.575,0.0008513700
4.576,0.0007571150
4.577,0.0006680990
4.578,0.0005844690
4.579,0.0005063750
4.58,0.0004339700
4.581,0.0003674100
4.582,0.0003068550
4.583,0.0002524540
4.584,0.0002040960
4.585,0.0001614330
4.586,0.0001241180
4.587,0.0000918236
4.588,0.0000642362
4.589,0.0000410551
4.59,0.0000219921
4.591,0.0000067706
4.592,-0.0000048754
4.593,-0.0000132439
4.594,-0.0000187870
4.595,-0.0000219706
4.596,-0.0000232327
4.597,-0.0000229856
4.598,-0.0000216189
4.599,-0.0000195014
4.6,-0.0000169830
4.601,-0.0000143960
4.602,-0.0000120566
4.603,-0.0000102433
4.604,-0.0000090055
4.605,-0.0000082694
4.606,-0.0000079593
4.607,-0.0000079987
4.608,-0.0000083104
4.609,-0.0000088165
4.61,-0.0000094387
4.611,-0.0000100980
4.612,-0.0000107146
4.613,-0.0000112102
4.614,-0.0000115511
4.615,-0.0000117548
4.616,-0.0000118417
4.617,-0.0000118323
4.618,-0.0000117471
4.619,-0.0000116066
4.62,-0.0000114314
4.621,-0.0000112423
4.622,-0.0000110598
4.623,-0.0000109043
4.624,-0.0000107833
4.625,-0.0000106934
4.626,-0.0000106305
4.627,-0.0000105911
4.628,-0.0000105717
4.629,-0.0000105690
4.63,-0.0000105800
4.631,-0.0000106019
4.632,-0.0000106321
4.633,-0.0000106682
4.634,-0.0000107078
4.635,-0.0000107486
4.636,-0.0000107884
4.637,-0.0000108251
4.638,-0.0000108568
4.639,-0.0000108818
4.64,-0.0000108988
4.641,-0.0000109062
4.642,-0.0000109029
4.643,-0.0000108881
4.644,-0.0000108623
4.645,-0.0000108276
4.646,-0.0000107864
4.647,-0.0000107412
4.648,-0.0000106948
4.649,-0.0000106502
4.65,-0.0000106105
4.651,-0.0000105791
4.652,-0.0000105595
4.653,-0.0000105553
4.654,-0.0000105653
4.655,-0.0000105839
4.656,-0.0000106054
4.657,-0.0000106242
4.658,-0.0000106350
4.659,-0.0000106325
4.66,-0.0000106117
4.661,-0.0000105675
4.662,-0.0000104953
4.663,-0.0000103911
4.664,-0.0000102634
4.665,-0.0000101332
4.666,-0.0000100222
4.667,-0.0000099523
4.668,-0.0000099454
4.669,-0.0000100239
4.67,-0.0000102101
4.671,-0.0000105268
4.672,-0.0000109967
4.673,-0.0000116405
4.674,-0.0000124236
4.675,-0.0000132513
4.676,-0.0000140247
4.677,-0.0000146430
4.678,-0.0000150043
4.679,-0.0000150049
4.68,-0.0000145395
4.681,-0.0000135016
4.682,-0.0000117828
4.683,-0.0000092913
4.684,-0.0000061388
4.685,-0.0000025629
4.686,0.0000012040
4.687,0.0000049370
4.688,0.0000084185
4.689,0.0000114370
4.69,0.0000137879
4.691,0.0000152724
4.692,0.0000156980
4.693,0.0000148852
4.694,0.0000128460
4.695,0.0000097912
4.696,0.0000059486
4.697,0.0000015550
4.698,-0.0000031440
4.699,-0.0000078933
4.7,-0.0000124276
4.701,-0.0000164715
4.702,-0.0000197383
4.703,-0.0000219361
4.704,-0.0000229808
4.705,-0.0000230484
4.706,-0.0000223259
4.707,-0.0000209954
4.708,-0.0000192343
4.709,-0.0000172157
4.71,-0.0000151082
4.711,-0.0000130761
4.712,-0.0000112798
4.713,-0.0000098692
4.714,-0.0000088836
4.715,-0.0000082720
4.716,-0.0000079803
4.717,-0.0000079540
4.718,-0.0000081386
4.719,-0.0000084793
4.72,-0.0000089212
4.721,-0.0000094092
4.722,-0.0000098882
4.723,-0.0000103042
4.724,-0.0000106338
4.725,-0.0000108853
4.726,-0.0000110685
4.727,-0.0000111935
4.728,-0.0000112704
4.729,-0.0000113094
4.73,-0.0000113209
4.731,-0.0000113155
4.732,-0.0000113038
4.733,-0.0000112961
4.734,-0.0000112930
4.735,-0.0000112858
4.736,-0.0000112656
4.737,-0.0000112235
4.738,-0.0000111509
4.739,-0.0000110393
4.74,-0.0000108804
4.741,-0.0000106660
4.742,-0.0000103882
4.743,-0.0000100404
4.744,-0.0000096436
4.745,-0.0000092441
4.746,-0.0000088889
4.747,-0.0000086252
4.748,-0.0000085000
4.749,-0.0000085602
4.75,-0.0000088527
4.751,-0.0000094239
4.752,-0.0000103205
4.753,-0.0000115872
4.754,-0.0000132101
4.755,-0.0000151030
4.756,-0.0000171739
4.757,-0.0000193294
4.758,-0.0000214753
4.759,-0.0000235158
4.76,-0.0000253542
4.761,-0.0000268927
4.762,-0.0000280323
4.763,-0.0000286748
4.764,-0.0000287818
4.765,-0.0000283833
4.766,-0.0000275129
4.767,-0.0000262041
4.768,-0.0000244904
4.769,-0.0000224049
4.77,-0.0000199811
4.771,-0.0000172521
4.772,-0.0000142507
4.773,-0.0000110136
4.774,-0.0000076180
4.775,-0.0000041654
4.776,-0.0000007566
4.777,0.0000025087
4.778,0.0000055321
4.779,0.0000082162
4.78,0.0000104651
4.781,0.0000121839
4.782,0.0000132790
4.783,0.0000136632
4.784,0.0000133377
4.785,0.0000123778
4.786,0.0000108616
4.787,0.0000088684
4.788,0.0000064779
4.789,0.0000037706
4.79,0.0000008278
4.791,-0.0000022685
4.792,-0.0000054359
4.793,-0.0000085914
4.794,-0.0000116572
4.795,-0.0000145639
4.796,-0.0000172414
4.797,-0.0000196190
4.798,-0.0000216252
4.799,-0.0000231877
4.8,-0.0000242336
4.801,-0.0000246890
4.802,-0.0000244794
4.803,-0.0000235375
4.804,-0.0000219450
4.805,-0.0000199129
4.806,-0.0000176507
4.807,-0.0000153622
4.808,-0.0000132454
4.809,-0.0000114931
4.81,-0.0000102927
4.811,-0.0000098267
4.812,-0.0000102725
4.813,-0.0000117996
4.814,-0.0000144020
4.815,-0.0000178219
4.816,-0.0000217698
4.817,-0.0000259422
4.818,-0.0000300206
4.819,-0.0000336705
4.82,-0.0000365404
4.821,-0.0000382602
4.822,-0.0000384395
4.823,-0.0000366971
4.824,-0.0000331113
4.825,-0.0000281175
4.826,-0.0000221352
4.827,-0.0000155602
4.828,-0.0000087667
4.829,-0.0000021092
4.83,0.0000040758
4.831,0.0000094687
4.832,0.0000137652
4.833,0.0000166992
4.834,0.0000182715
4.835,0.0000186450
4.836,0.0000179894
4.837,0.0000164791
4.838,0.0000142934
4.839,0.0000116165
4.84,0.0000086377
4.841,0.0000055512
4.842,0.0000025567
4.843,-0.0000001440
4.844,-0.0000024585
4.845,-0.0000044324
4.846,-0.0000061195
4.847,-0.0000075734
4.848,-0.0000088472
4.849,-0.0000099939
4.85,-0.0000110661
4.851,-0.0000121159
4.852,-0.0000131952
4.853,-0.0000143536
4.854,-0.0000155900
4.855,-0.0000168449
4.856,-0.0000180556
4.857,-0.0000191585
4.858,-0.0000200897
4.859,-0.0000207847
4.86,-0.0000211786
4.861,-0.0000212060
4.862,-0.0000208013
4.863,-0.0000199042
4.864,-0.0000185697
4.865,-0.0000169554
4.866,-0.0000152191
