"time","world.frame_b.f[2]","world.frame_b.f[3]","world.frame_b.t[1]","world.frame_b.t[2]","world.frame_b.t[3]","world.g","world.mue","world.driveTrainMechanics3D","world.axisDiameter","world.gravityArrowTail[1]"
0.551,-41156.6,32858.6,209.468,-4928.79,-6172.01,9.81,3.986E+14,1,0.0125,0
0.552,-87567.1,38559,190.262,-5783.85,-13133.6,9.81,3.986E+14,1,0.0125,0
0.553,-115945,30586.8,193.984,-4588.02,-17390.3,9.81,3.986E+14,1,0.0125,0
0.554,-125478,6913.58,49.8604,-1037.04,-18820.3,9.81,3.986E+14,1,0.0125,0
0.555,-123430,-18196.9,-127.767,2729.53,-18513.1,9.81,3.986E+14,1,0.0125,0
0.556,-102737,-37055.6,-213.319,5558.34,-15409,9.81,3.986E+14,1,0.0125,0
0.557,-68254.3,-37211.5,-201.917,5581.73,-10236.7,9.81,3.986E+14,1,0.0125,0
0.558,-23023.4,-29353.5,-343.753,4403.03,-3452.03,9.81,3.986E+14,1,0.0125,0
0.559,8026.33,-25485,-674.757,3822.75,1205.43,9.81,3.986E+14,1,0.0125,0
0.56,50862.3,-26812.1,-1318.1,4021.82,7630.82,9.81,3.986E+14,1,0.0125,0
0.561,142815,-29934.6,-2036.07,4490.19,21423.7,9.81,3.986E+14,1,0.0125,0
0.562,270702,-1396.83,-106.592,209.525,40606.7,9.81,3.986E+14,1,0.0125,0
0.563,157812,29314.2,2010,-4397.13,23673.3,9.81,3.986E+14,1,0.0125,0
0.564,56414.7,27133.5,1328.89,-4070.02,8463.69,9.81,3.986E+14,1,0.0125,0
0.565,12400.9,25913.1,678.615,-3886.97,1861.62,9.81,3.986E+14,1,0.0125,0
0.566,-25601.5,31093.2,296.718,-4663.99,-3838.74,9.81,3.986E+14,1,0.0125,0
0.567,-72858.8,39323.6,188.646,-5898.53,-10927.3,9.81,3.986E+14,1,0.0125,0
0.568,-111349,37975.1,216.843,-5696.26,-16700.9,9.81,3.986E+14,1,0.0125,0
0.569,-129880,18648.3,130.803,-2797.25,-19480.6,9.81,3.986E+14,1,0.0125,0
0.57,-131558,-10403.3,-74.8393,1560.49,-19732.2,9.81,3.986E+14,1,0.0125,0
0.571,-120437,-33430.5,-213.027,5014.57,-18064,9.81,3.986E+14,1,0.0125,0
0.572,-83407.1,-40240.8,-212.157,6036.13,-12509.6,9.81,3.986E+14,1,0.0125,0
0.573,-34708.6,-32819.6,-300.282,4922.94,-5204.81,9.81,3.986E+14,1,0.0125,0
0.574,976.28,-27311.3,-610.576,4096.7,147.925,9.81,3.986E+14,1,0.0125,0
0.575,44377.2,-27610.4,-1259.17,4141.57,6658.06,9.81,3.986E+14,1,0.0125,0
0.576,131891,-31657.7,-2089.16,4748.65,19785.1,9.81,3.986E+14,1,0.0125,0
0.577,279303,-8889.32,-676.508,1333.4,41897,9.81,3.986E+14,1,0.0125,0
0.578,184176,29888.5,2097.54,-4483.28,27627.8,9.81,3.986E+14,1,0.0125,0
0.579,69746.6,29216.2,1535.1,-4382.43,10463.5,9.81,3.986E+14,1,0.0125,0
0.58,17768.8,27055.3,787.636,-4058.29,2666.81,9.81,3.986E+14,1,0.0125,0
0.581,-24409.9,32146.2,329.447,-4821.93,-3660.01,9.81,3.986E+14,1,0.0125,0
0.582,-72522.7,40755.7,199.318,-6113.36,-10876.9,9.81,3.986E+14,1,0.0125,0
0.583,-117741,39505.1,228.125,-5925.76,-17659.6,9.81,3.986E+14,1,0.0125,0
0.584,-136819,17219,121.949,-2582.85,-20521.4,9.81,3.986E+14,1,0.0125,0
0.585,-137929,-11125.3,-80.104,1668.8,-20687.9,9.81,3.986E+14,1,0.0125,0
0.586,-124008,-36639.1,-229.128,5495.86,-18599.7,9.81,3.986E+14,1,0.0125,0
0.587,-83025.2,-41859.8,-222.003,6278.97,-12452.3,9.81,3.986E+14,1,0.0125,0
0.588,-35548,-34258.4,-319.929,5138.77,-5330.71,9.81,3.986E+14,1,0.0125,0
0.589,7498.1,-28197.2,-729.141,4229.58,1126.2,9.81,3.986E+14,1,0.0125,0
0.59,52509.5,-29384,-1409.23,4407.59,7877.91,9.81,3.986E+14,1,0.0125,0
0.591,161924,-33006.4,-2259.33,4950.97,24290.1,9.81,3.986E+14,1,0.0125,0
0.592,299223,1463.78,111.735,-219.566,44885,9.81,3.986E+14,1,0.0125,0
0.593,157098,32936.6,2208.81,-4940.49,23566.1,9.81,3.986E+14,1,0.0125,0
0.594,50982.6,29291.4,1322.09,-4393.71,7648.87,9.81,3.986E+14,1,0.0125,0
0.595,3895.22,29222.7,626.299,-4383.41,585.766,9.81,3.986E+14,1,0.0125,0
0.596,-36992.2,35857.5,287.428,-5378.63,-5547.35,9.81,3.986E+14,1,0.0125,0
0.597,-92048.2,44231,215.084,-6634.65,-13805.7,9.81,3.986E+14,1,0.0125,0
0.598,-134219,34873.4,223.516,-5231.01,-20131.4,9.81,3.986E+14,1,0.0125,0
0.599,-144748,7685.59,55.6583,-1152.84,-21710.8,9.81,3.986E+14,1,0.0125,0
0.6,-141109,-24577.6,-170.841,3686.64,-21164.9,9.81,3.986E+14,1,0.0125,0
0.601,-117459,-42990.4,-246.745,6448.56,-17617.4,9.81,3.986E+14,1,0.0125,0
0.602,-65277.8,-40981.5,-246.895,6147.23,-9790.18,9.81,3.986E+14,1,0.0125,0
0.603,-13260.2,-31683.4,-511.027,4752.5,-1987.55,9.81,3.986E+14,1,0.0125,0
0.604,27304.1,-29307.3,-1058.77,4396.1,4097.11,9.81,3.986E+14,1,0.0125,0
0.605,102964,-33749.1,-2029.28,5062.36,15446.1,9.81,3.986E+14,1,0.0125,0
0.606,272839,-23250.1,-1738.72,3487.51,40927.3,9.81,3.986E+14,1,0.0125,0
0.607,246424,28220.5,2059.13,-4233.08,36965.2,9.81,3.986E+14,1,0.0125,0
0.608,90422.8,32957.9,1851.85,-4943.69,13564.9,9.81,3.986E+14,1,0.0125,0
0.609,21783.3,29641.8,909.291,-4446.26,3268.99,9.81,3.986E+14,1,0.0125,0
0.61,-21518.3,34191.5,402.641,-5128.73,-3226.26,9.81,3.986E+14,1,0.0125,0
0.611,-79528.9,44572.5,220.776,-6685.88,-11927.8,9.81,3.986E+14,1,0.0125,0
0.612,-128798,43143.7,250.525,-6471.55,-19318.2,9.81,3.986E+14,1,0.0125,0
0.613,-149944,16868.2,120.386,-2530.23,-22490.1,9.81,3.986E+14,1,0.0125,0
0.614,-150009,-16549.8,-118.449,2482.47,-22499.9,9.81,3.986E+14,1,0.0125,0
0.615,-132374,-41747.3,-255.477,6262.1,-19854.7,9.81,3.986E+14,1,0.0125,0
0.616,-82647.4,-44890.8,-244.587,6733.62,-12395.6,9.81,3.986E+14,1,0.0125,0
0.617,-25424.2,-34969.6,-435.091,5245.44,-3812.15,9.81,3.986E+14,1,0.0125,0
0.618,20090.6,-30524.5,-976.873,4578.67,3015.08,9.81,3.986E+14,1,0.0125,0
0.619,89496.2,-34319.2,-1945.81,5147.89,13425.9,9.81,3.986E+14,1,0.0125,0
0.62,251079,-30582.3,-2240.28,4587.34,37663.3,9.81,3.986E+14,1,0.0125,0
0.621,283094,24723.8,1834.24,-3708.57,42465.6,9.81,3.986E+14,1,0.0125,0
0.622,105523,35025.8,2048.07,-5253.87,15829.9,9.81,3.986E+14,1,0.0125,0
0.623,26788.1,30942.3,1016.34,-4641.34,4019.7,9.81,3.986E+14,1,0.0125,0
0.624,-18296.9,34928.1,455.663,-5239.22,-2743.05,9.81,3.986E+14,1,0.0125,0
0.625,-80561.7,46149.4,232.156,-6922.41,-12082.8,9.81,3.986E+14,1,0.0125,0
0.626,-135415,44559.1,261.557,-6683.86,-20310.8,9.81,3.986E+14,1,0.0125,0
0.627,-156255,17850,127.441,-2677.5,-23436.8,9.81,3.986E+14,1,0.0125,0
0.628,-156355,-17365.1,-124.371,2604.77,-23451.8,9.81,3.986E+14,1,0.0125,0
0.629,-136372,-44243.5,-267.985,6636.53,-20454.4,9.81,3.986E+14,1,0.0125,0
0.63,-81799.9,-46235.9,-257.711,6935.38,-12268.5,9.81,3.986E+14,1,0.0125,0
0.631,-21101.9,-35541.3,-497.703,5331.2,-3163.8,9.81,3.986E+14,1,0.0125,0
0.632,25926,-31874.2,-1097.74,4781.13,3890.39,9.81,3.986E+14,1,0.0125,0
0.633,104769,-36455,-2147.4,5468.25,15716.8,9.81,3.986E+14,1,0.0125,0
0.634,298476,-25166.4,-1883.37,3774.96,44772.8,9.81,3.986E+14,1,0.0125,0
0.635,255472,32642,2362.46,-4896.29,38322.3,9.81,3.986E+14,1,0.0125,0
0.636,87969.5,35357,1911.73,-5303.56,13196.9,9.81,3.986E+14,1,0.0125,0
0.637,15450.6,32483.5,876.895,-4872.53,2319.07,9.81,3.986E+14,1,0.0125,0
0.638,-32621.5,38830.8,382.186,-5824.63,-4891.75,9.81,3.986E+14,1,0.0125,0
0.639,-96898.8,49554.3,243.177,-7433.14,-14533.3,9.81,3.986E+14,1,0.0125,0
0.64,-150795,40683.2,258.945,-6102.48,-22617.8,9.81,3.986E+14,1,0.0125,0
0.641,-164066,7802.51,56.7174,-1170.38,-24608.4,9.81,3.986E+14,1,0.0125,0
0.642,-158962,-29958,-207.033,4493.7,-23842.8,9.81,3.986E+14,1,0.0125,0
0.643,-125287,-49906.1,-276.819,7485.92,-18791.6,9.81,3.986E+14,1,0.0125,0
0.644,-62116.5,-44390.3,-305.697,6658.55,-9315.99,9.81,3.986E+14,1,0.0125,0
0.645,-6076.64,-34752.2,-678.866,5212.84,-910.013,9.81,3.986E+14,1,0.0125,0
0.646,54465.7,-34445.2,-1568.71,5166.77,8171.33,9.81,3.986E+14,1,0.0125,0
0.647,176860,-39573.6,-2659.93,5936.04,26530.5,9.81,3.986E+14,1,0.0125,0
0.648,356399,362.82,27.562,-54.423,53461.3,9.81,3.986E+14,1,0.0125,0
0.649,167564,39426,2582.48,-5913.9,25136.1,9.81,3.986E+14,1,0.0125,0
0.65,48643.7,34183.3,1415.17,-5127.5,7298.04,9.81,3.986E+14,1,0.0125,0
0.651,-5884.37,35698.1,634.115,-5354.71,-881.172,9.81,3.986E+14,1,0.0125,0
0.652,-66620.3,46604.5,276.794,-6990.67,-9991.56,9.81,3.986E+14,1,0.0125,0
0.653,-137179,50811.6,281.557,-7621.73,-20575.4,9.81,3.986E+14,1,0.0125,0
0.654,-166925,26838.9,187.831,-4025.84,-25037.3,9.81,3.986E+14,1,0.0125,0
0.655,-169718,-15137.3,-109.286,2270.59,-25456.2,9.81,3.986E+14,1,0.0125,0
0.656,-149475,-46969.9,-288.552,7045.48,-22419.8,9.81,3.986E+14,1,0.0125,0
0.657,-91442.3,-50400.5,-277.514,7560.08,-13714.9,9.81,3.986E+14,1,0.0125,0
0.658,-23229.7,-38514.1,-536.783,5777.11,-3482.97,9.81,3.986E+14,1,0.0125,0
0.659,35168.2,-34693.5,-1303.25,5204.03,5276.71,9.81,3.986E+14,1,0.0125,0
0.66,124437,-40029.2,-2427.74,6004.38,18667,9.81,3.986E+14,1,0.0125,0
0.661,344593,-20913.1,-1580.61,3136.96,51690.4,9.81,3.986E+14,1,0.0125,0
0.662,237797,39038.3,2746.76,-5855.74,35671.1,9.81,3.986E+14,1,0.0125,0
0.663,71216.9,36773.8,1775.25,-5516.06,10684,9.81,3.986E+14,1,0.0125,0
0.664,3970.65,35950.2,782.119,-5392.53,597.081,9.81,3.986E+14,1,0.0125,0
0.665,-54199.2,45560.9,329.19,-6834.13,-8128.39,9.81,3.986E+14,1,0.0125,0
0.666,-131861,54070,284.347,-8110.51,-19777.7,9.81,3.986E+14,1,0.0125,0
0.667,-171335,32415.4,222.993,-4862.31,-25698.8,9.81,3.986E+14,1,0.0125,0
0.668,-176862,-8952.88,-65.1755,1342.93,-26527.9,9.81,3.986E+14,1,0.0125,0
0.669,-159774,-46084.5,-292.041,6912.67,-23964.7,9.81,3.986E+14,1,0.0125,0
0.67,-101917,-53121.7,-285.92,7968.26,-15286,9.81,3.986E+14,1,0.0125,0
0.671,-33519.8,-41598.2,-485.41,6239.74,-5026.48,9.81,3.986E+14,1,0.0125,0
0.672,26511.4,-35798.7,-1197.71,5369.81,3978.19,9.81,3.986E+14,1,0.0125,0
0.673,121764,-41223.3,-2456.41,6183.49,18266.1,9.81,3.986E+14,1,0.0125,0
0.674,349580,-24518.5,-1846.82,3677.78,52438.5,9.81,3.986E+14,1,0.0125,0
0.675,259300,39628.2,2816.83,-5944.24,38896.5,9.81,3.986E+14,1,0.0125,0
0.676,78341.6,38477.8,1906.74,-5771.67,11752.7,9.81,3.986E+14,1,0.0125,0
0.677,1710.66,37512.4,784.576,-5626.85,258.083,9.81,3.986E+14,1,0.0125,0
0.678,-60269.7,48001.1,329.714,-7200.16,-9038.98,9.81,3.986E+14,1,0.0125,0
0.679,-138132,55921.9,296.662,-8388.28,-20718.3,9.81,3.986E+14,1,0.0125,0
0.68,-178191,32206.4,223.033,-4830.96,-26727.2,9.81,3.986E+14,1,0.0125,0
0.681,-183096,-11382.3,-82.7694,1707.34,-27462.9,9.81,3.986E+14,1,0.0125,0
0.682,-163028,-49329,-307.737,7399.35,-24452.8,9.81,3.986E+14,1,0.0125,0
0.683,-95369.8,-53812.1,-300.816,8071.81,-14304,9.81,3.986E+14,1,0.0125,0
0.684,-25406.9,-41495,-575.446,6224.25,-3809.54,9.81,3.986E+14,1,0.0125,0
0.685,36638.6,-37309.2,-1386.84,5596.39,5497.28,9.81,3.986E+14,1,0.0125,0
0.686,156129,-43913.1,-2783.24,6586.96,23420.8,9.81,3.986E+14,1,0.0125,0
0.687,391258,-12299.3,-936.927,1844.9,58690.2,9.81,3.986E+14,1,0.0125,0
0.688,213596,43923.1,2974.71,-6588.46,32040.9,9.81,3.986E+14,1,0.0125,0
0.689,56628.3,38376.7,1629.99,-5756.5,8495.73,9.81,3.986E+14,1,0.0125,0
0.69,-11167.4,40413.6,668.693,-6062.04,-1673.63,9.81,3.986E+14,1,0.0125,0
0.691,-83984.9,53564.2,297.163,-8034.63,-12596.3,9.81,3.986E+14,1,0.0125,0
0.692,-159704,54819.2,317.756,-8222.88,-23954.1,9.81,3.986E+14,1,0.0125,0
0.693,-188158,21069.9,151.172,-3160.48,-28222.3,9.81,3.986E+14,1,0.0125,0
0.694,-187125,-25545.7,-181.917,3831.85,-28067.2,9.81,3.986E+14,1,0.0125,0
0.695,-150257,-57044.9,-323.892,8556.73,-22537.1,9.81,3.986E+14,1,0.0125,0
0.696,-71138.6,-51221.6,-357.22,7683.23,-10669.3,9.81,3.986E+14,1,0.0125,0
0.697,-5451.73,-40052.5,-809.051,6007.87,-816.277,9.81,3.986E+14,1,0.0125,0
0.698,67463.8,-40240.1,-1888.44,6036.02,10121.1,9.81,3.986E+14,1,0.0125,0
0.699,252315,-44505.5,-3129.52,6675.83,37848.7,9.81,3.986E+14,1,0.0125,0
0.7,382899,23796.3,1788.95,-3569.44,57436.4,9.81,3.986E+14,1,0.0125,0
0.701,133834,44268.1,2612.54,-6640.21,20076.6,9.81,3.986E+14,1,0.0125,0
0.702,26727,38860.1,1198.41,-5829.01,4010.54,9.81,3.986E+14,1,0.0125,0
0.703,-39908.9,46619,466.038,-6992.85,-5984.85,9.81,3.986E+14,1,0.0125,0
0.704,-122534,59797.4,298.924,-8969.61,-18378.7,9.81,3.986E+14,1,0.0125,0
0.705,-185472,43331.5,288.125,-6499.73,-27819.3,9.81,3.986E+14,1,0.0125,0
0.706,-196464,-2686.56,-19.6594,402.984,-29468.2,9.81,3.986E+14,1,0.0125,0
0.707,-181566,-47651,-311.037,7147.64,-27233.5,9.81,3.986E+14,1,0.0125,0
0.708,-115247,-59140.4,-317.6,8871.07,-17285.5,9.81,3.986E+14,1,0.0125,0
0.709,-31664.2,-45166.8,-581.091,6775.02,-4748.15,9.81,3.986E+14,1,0.0125,0
0.71,33723.6,-39814.9,-1401.35,5972.23,5060.02,9.81,3.986E+14,1,0.0125,0
0.711,161474,-46886,-2944.72,7032.9,24222.6,9.81,3.986E+14,1,0.0125,0
0.712,418726,-13544,-1031.73,2031.6,62810.4,9.81,3.986E+14,1,0.0125,0
0.713,214705,47309.1,3159.75,-7096.36,32207.2,9.81,3.986E+14,1,0.0125,0
0.714,57883.3,40958.3,1711.59,-6143.74,8683.97,9.81,3.986E+14,1,0.0125,0
0.715,-16886.7,43906.3,671.476,-6585.95,-2531.52,9.81,3.986E+14,1,0.0125,0
0.716,-103317,59271.6,308.102,-8890.74,-15496.1,9.81,3.986E+14,1,0.0125,0
0.717,-177875,55650.9,337.638,-8347.63,-26679.8,9.81,3.986E+14,1,0.0125,0
0.718,-202459,11166.1,81.4079,-1674.91,-30367.3,9.81,3.986E+14,1,0.0125,0
0.719,-194480,-40471.1,-277.059,6070.66,-29170.5,9.81,3.986E+14,1,0.0125,0
0.72,-141382,-62272.4,-335.142,9340.87,-21205.9,9.81,3.986E+14,1,0.0125,0
0.721,-54470.2,-50651,-463.662,7597.64,-8169.05,9.81,3.986E+14,1,0.0125,0
0.722,19424.2,-41133,-1210.89,6169.95,2915.11,9.81,3.986E+14,1,0.0125,0
0.723,126349,-46626.6,-2694.56,6993.99,18953.9,9.81,3.986E+14,1,0.0125,0
0.724,403073,-27625.4,-2082.85,4143.81,60462.4,9.81,3.986E+14,1,0.0125,0
0.725,279705,46842,3293.84,-7026.3,41957.3,9.81,3.986E+14,1,0.0125,0
0.726,73669,43127.8,1978.06,-6469.17,11051.8,9.81,3.986E+14,1,0.0125,0
0.727,-10263.4,44286,768.725,-6642.9,-1538.03,9.81,3.986E+14,1,0.0125,0
0.728,-93171.7,59107,330.577,-8866.05,-13974.3,9.81,3.986E+14,1,0.0125,0
0.729,-179313,59233,351.096,-8884.95,-26895.5,9.81,3.986E+14,1,0.0125,0
0.73,-208212,17519.7,127.017,-2627.96,-31230.3,9.81,3.986E+14,1,0.0125,0
0.731,-202156,-38944.9,-269.617,5841.74,-30321.9,9.81,3.986E+14,1,0.0125,0
0.732,-152897,-64089.8,-350.224,9613.47,-22933.1,9.81,3.986E+14,1,0.0125,0
0.733,-56425.1,-52302.2,-477.736,7845.33,-8462.28,9.81,3.986E+14,1,0.0125,0
0.734,19851.7,-42454.1,-1247.91,6368.12,2979.23,9.81,3.986E+14,1,0.0125,0
0.735,130055,-48112.8,-2778.77,7216.92,19509.7,9.81,3.986E+14,1,0.0125,0
0.736,415691,-28641.8,-2159.32,4296.27,62355.1,9.81,3.986E+14,1,0.0125,0
0.737,279719,48888.6,3416.78,-7333.29,41959.3,9.81,3.986E+14,1,0.0125,0
0.738,73769.8,44375.7,2012.18,-6656.35,11067,9.81,3.986E+14,1,0.0125,0
0.739,-13394.5,46047.9,765.915,-6907.18,-2007.69,9.81,3.986E+14,1,0.0125,0
0.74,-103840,62153.2,333.776,-9322.98,-15574.5,9.81,3.986E+14,1,0.0125,0
0.741,-190292,58619,358.687,-8792.85,-28542.3,9.81,3.986E+14,1,0.0125,0
0.742,-215412,10328.8,75.4662,-1549.32,-32310.3,9.81,3.986E+14,1,0.0125,0
0.743,-206416,-43707,-298.706,6556.06,-30960.9,9.81,3.986E+14,1,0.0125,0
0.744,-141075,-66012.9,-352.189,9901.94,-21159.8,9.81,3.986E+14,1,0.0125,0
0.745,-45061,-51451,-567.096,7717.66,-6757.67,9.81,3.986E+14,1,0.0125,0
0.746,33093.8,-43710.4,-1482.08,6556.56,4965.55,9.81,3.986E+14,1,0.0125,0
0.747,170043,-51326.7,-3186.88,7699,25508,9.81,3.986E+14,1,0.0125,0
0.748,465373,-10780.3,-822.558,1617.05,69807.4,9.81,3.986E+14,1,0.0125,0
0.749,221990,52135.3,3434.89,-7820.3,33300,9.81,3.986E+14,1,0.0125,0
0.75,50852.7,44451.5,1695.16,-6667.72,7629.39,9.81,3.986E+14,1,0.0125,0
0.751,-36831.8,51195.5,591.318,-7679.32,-5523.29,9.81,3.986E+14,1,0.0125,0
0.752,-129580,66875.5,338.313,-10031.3,-19435.5,9.81,3.986E+14,1,0.0125,0
0.753,-207349,51849.6,340.249,-7777.44,-31100.8,9.81,3.986E+14,1,0.0125,0
0.754,-222176,-3230.33,-23.6866,484.55,-33324.9,9.81,3.986E+14,1,0.0125,0
0.755,-200685,-57622.8,-367.089,8643.42,-30101.3,9.81,3.986E+14,1,0.0125,0
0.756,-115617,-65162.2,-365.55,9774.33,-17341.1,9.81,3.986E+14,1,0.0125,0
0.757,-23141.4,-49044.2,-770.439,7356.63,-3469.72,9.81,3.986E+14,1,0.0125,0
0.758,67958.7,-46448.7,-2055.97,6967.31,10195.3,9.81,3.986E+14,1,0.0125,0
0.759,276750,-53053.2,-3682.73,7957.99,41513.9,9.81,3.986E+14,1,0.0125,0
0.76,447850,28301,2129.15,-4245.15,67179,9.81,3.986E+14,1,0.0125,0
0.761,139996,51078.7,2914.9,-7661.8,21000.9,9.81,3.986E+14,1,0.0125,0
0.762,17319.8,45811.6,1212.36,-6871.75,2599.45,9.81,3.986E+14,1,0.0125,0
0.763,-72869,59348.2,430.934,-8902.23,-10928.9,9.81,3.986E+14,1,0.0125,0
0.764,-177202,69119.7,377.979,-10368,-26578.8,9.81,3.986E+14,1,0.0125,0
0.765,-224732,32124.7,228.304,-4818.7,-33708.3,9.81,3.986E+14,1,0.0125,0
0.766,-224293,-33625.7,-238.767,5043.85,-33642.5,9.81,3.986E+14,1,0.0125,0
0.767,-173279,-69577.9,-386.928,10436.7,-25990.3,9.81,3.986E+14,1,0.0125,0
0.768,-64894.2,-57751.5,-507.647,8662.73,-9732.65,9.81,3.986E+14,1,0.0125,0
0.769,25621.2,-46338.4,-1426.96,6950.75,3844.66,9.81,3.986E+14,1,0.0125,0
0.77,146492,-52872.8,-3085.37,7930.93,21975.3,9.81,3.986E+14,1,0.0125,0
0.771,466810,-27062.8,-2048.64,4059.42,70023,9.81,3.986E+14,1,0.0125,0
0.772,261427,55086.8,3724.28,-8263.02,39215.6,9.81,3.986E+14,1,0.0125,0
0.773,58001.6,47289.4,1867.52,-7093.4,8701.73,9.81,3.986E+14,1,0.0125,0
0.774,-31902.5,52921.5,683.947,-7938.22,-4783.89,9.81,3.986E+14,1,0.0125,0
0.775,-139747,70999.3,360.13,-10649.9,-20960.5,9.81,3.986E+14,1,0.0125,0
0.776,-220842,53190.7,352.736,-7978.6,-33124.9,9.81,3.986E+14,1,0.0125,0
0.777,-234914,-7028.11,-51.5307,1054.22,-35235.7,9.81,3.986E+14,1,0.0125,0
0.778,-207296,-63958.8,-397.744,9593.82,-31092.9,9.81,3.986E+14,1,0.0125,0
0.779,-105048,-66337.5,-407.121,9950.62,-15755.8,9.81,3.986E+14,1,0.0125,0
0.78,-12176,-50216,-945.479,7532.4,-1824.92,9.81,3.986E+14,1,0.0125,0
0.781,93016.4,-50599.6,-2485.02,7589.94,13953.9,9.81,3.986E+14,1,0.0125,0
0.782,375890,-50080,-3645.66,7512,56385,9.81,3.986E+14,1,0.0125,0
0.783,386940,48594.9,3536.98,-7289.23,58042.5,9.81,3.986E+14,1,0.0125,0
0.784,100480,51070.1,2522.81,-7660.51,15073.4,9.81,3.986E+14,1,0.0125,0
0.785,-8834.87,50784.5,936.574,-7617.67,-1323.75,9.81,3.986E+14,1,0.0125,0
0.786,-115696,69480,378.416,-10422,-17352.9,9.81,3.986E+14,1,0.0125,0
0.787,-212190,66036.1,403.705,-9905.42,-31827,9.81,3.986E+14,1,0.0125,0
0.788,-241334,7347.55,53.8869,-1102.13,-36198.6,9.81,3.986E+14,1,0.0125,0
0.789,-225610,-56163.7,-372.623,8424.56,-33840,9.81,3.986E+14,1,0.0125,0
0.79,-138749,-72411.2,-392.323,10861.7,-20810.8,9.81,3.986E+14,1,0.0125,0
0.791,-27144,-53618.1,-820.782,8042.71,-4070.12,9.81,3.986E+14,1,0.0125,0
0.792,71245.2,-50376.8,-2199.7,7556.51,10688.3,9.81,3.986E+14,1,0.0125,0
0.793,321161,-56849.9,-3999.19,8527.48,48175.7,9.81,3.986E+14,1,0.0125,0
0.794,462967,38045.7,2840.98,-5706.85,69446.5,9.81,3.986E+14,1,0.0125,0
0.795,123943,53874.4,2861.57,-8081.17,18592.9,9.81,3.986E+14,1,0.0125,0
0.796,1819.39,50962,1095.16,-7644.3,274.392,9.81,3.986E+14,1,0.0125,0
0.797,-102615,68688,411.041,-10303.2,-15390.7,9.81,3.986E+14,1,0.0125,0
0.798,-212856,70001.2,418.07,-10500.2,-31926.9,9.81,3.986E+14,1,0.0125,0
0.799,-247223,15227.3,111.248,-2284.1,-37082,9.81,3.986E+14,1,0.0125,0
0.8,-235102,-53386.3,-361.217,8007.94,-35263.9,9.81,3.986E+14,1,0.0125,0
0.801,-145442,-74646.8,-402.607,11197,-21814.8,9.81,3.986E+14,1,0.0125,0
0.802,-31083.6,-55552.6,-813.845,8332.89,-4661.06,9.81,3.986E+14,1,0.0125,0
0.803,69431.7,-51514.7,-2203.04,7727.21,10416.2,9.81,3.986E+14,1,0.0125,0
0.804,315586,-59060.6,-4118.34,8859.09,47339.4,9.81,3.986E+14,1,0.0125,0
0.805,472563,39802.9,2969.78,-5970.44,70885.9,9.81,3.986E+14,1,0.0125,0
0.806,121949,54982.5,2875.58,-8247.37,18293.8,9.81,3.986E+14,1,0.0125,0
0.807,-1261.47,52611.4,1087.54,-7891.7,-187.737,9.81,3.986E+14,1,0.0125,0
0.808,-111870,71588.6,412.194,-10738.3,-16779,9.81,3.986E+14,1,0.0125,0
0.809,-221839,70357,427.311,-10553.6,-33274.3,9.81,3.986E+14,1,0.0125,0
0.81,-254235,6492.6,47.6709,-973.89,-38133.8,9.81,3.986E+14,1,0.0125,0
0.811,-234274,-62446.8,-407.488,9367.01,-35139.6,9.81,3.986E+14,1,0.0125,0
0.812,-135575,-75027.7,-417.508,11254.2,-20334.7,9.81,3.986E+14,1,0.0125,0
0.813,-19973,-55230.9,-951.552,8284.63,-2994.46,9.81,3.986E+14,1,0.0125,0
0.814,89276.6,-54020,-2531.8,8103,13393,9.81,3.986E+14,1,0.0125,0
0.815,380118,-57017.7,-4100.94,8552.66,57019.2,9.81,3.986E+14,1,0.0125,0
0.816,433028,50749.8,3716.94,-7612.47,64955.7,9.81,3.986E+14,1,0.0125,0
0.817,103258,54955.1,2664.96,-8243.26,15490.1,9.81,3.986E+14,1,0.0125,0
0.818,-12401.9,55247.7,988.248,-8287.16,-1858.79,9.81,3.986E+14,1,0.0125,0
0.819,-134889,76461.5,404.67,-11469.2,-20231.8,9.81,3.986E+14,1,0.0125,0
0.82,-240755,63457.4,411.973,-9518.61,-36111.7,9.81,3.986E+14,1,0.0125,0
0.821,-260739,-4106.11,-30.1771,615.917,-39109.4,9.81,3.986E+14,1,0.0125,0
0.822,-227788,-72055.7,-444.491,10808.4,-34166.7,9.81,3.986E+14,1,0.0125,0
0.823,-117772,-73804.7,-450.717,11070.7,-17664.3,9.81,3.986E+14,1,0.0125,0
0.824,6047.58,-53846,-1297,8076.89,908.62,9.81,3.986E+14,1,0.0125,0
0.825,140460,-58799,-3239.92,8819.84,21070.6,9.81,3.986E+14,1,0.0125,0
0.826,511720,-38205.3,-2874.94,5730.79,76759.4,9.81,3.986E+14,1,0.0125,0
0.827,303137,62910.4,4273.87,-9436.56,45472,9.81,3.986E+14,1,0.0125,0
0.828,60511.4,53764.8,2058.91,-8064.73,9078.19,9.81,3.986E+14,1,0.0125,0
0.829,-48947.2,62448.2,695.086,-9367.23,-7340.59,9.81,3.986E+14,1,0.0125,0
0.83,-185474,82040.3,427.505,-12306.1,-27819.6,9.81,3.986E+14,1,0.0125,0
0.831,-258980,47737.4,332.255,-7160.62,-38845.6,9.81,3.986E+14,1,0.0125,0
