"time","Input_value","TempInput_value"
1.274,25,25.6148
1.275,25,25.6148
1.276,25,25.6148
1.277,25,25.6148
1.278,25,25.6148
1.279,25,25.6148
1.28,25,25.6148
1.281,25,25.6148
1.282,25,25.6148
1.283,25,25.6148
1.284,25,25.6148
1.285,25,25.6148
1.286,25,25.6148
1.287,25,25.6148
1.288,25,25.6148
1.289,25,25.6148
1.29,25,25.6148
1.291,25,25.6148
1.292,25,25.6148
1.293,25,25.6148
1.294,25,25.6148
1.295,25,25.6148
1.296,25,25.6148
1.297,25,25.6148
1.298,25,25.6148
1.299,25,25.6148
1.3,25,25.6148
1.301,25,25.6148
1.302,25,25.6148
1.303,25,25.6148
1.304,25,25.6148
1.305,25,25.6148
1.306,25,25.6148
1.307,25,25.6148
1.308,25,25.6148
1.309,25,25.6148
1.31,25,25.5868
1.311,25,25.5868
1.312,25,25.5868
1.313,25,25.5868
1.314,25,25.5868
1.315,25,25.5868
1.316,25,25.5868
1.317,25,25.5868
1.318,25,25.5868
1.319,25,25.5868
1.32,25,25.5868
1.321,25,25.5868
1.322,25,25.5868
1.323,25,25.5868
1.324,25,25.5868
1.325,25,25.5868
1.326,25,25.5868
1.327,25,25.5868
1.328,25,25.5868
1.329,25,25.5868
1.33,25,25.5868
1.331,25,25.5868
1.332,25,25.5868
1.333,25,25.5868
1.334,25,25.5868
1.335,25,25.5868
1.336,25,25.5868
1.337,25,25.5868
1.338,25,25.5868
1.339,25,25.5868
1.34,25,25.5868
1.341,25,25.5868
1.342,25,25.5868
1.343,25,25.5868
1.344,25,25.5868
1.345,25,25.5868
1.346,25,25.5868
1.347,25,25.5868
1.348,25,25.5868
1.349,25,25.5868
1.35,25,25.5868
1.351,25,25.5868
1.352,25,25.5868
1.353,25,25.5868
1.354,25,25.5868
1.355,25,25.5868
1.356,25,25.5868
1.357,25,25.5589
1.358,25,25.5589
1.359,25,25.5589
1.36,25,25.5589
1.361,25,25.5589
1.362,25,25.5589
1.363,25,25.5589
1.364,25,25.5589
1.365,25,25.5589
1.366,25,25.5589
1.367,25,25.5589
1.368,25,25.5589
1.369,25,25.5589
1.37,25,25.5589
1.371,25,25.5589
1.372,25,25.5589
1.373,25,25.5589
1.374,25,25.5589
1.375,25,25.5589
1.376,25,25.5589
1.377,25,25.5589
1.378,25,25.5589
1.379,25,25.5589
1.38,25,25.5589
1.381,25,25.5589
1.382,25,25.5589
1.383,25,25.5589
1.384,25,25.5589
1.385,25,25.5589
1.386,25,25.5589
1.387,25,25.5589
1.388,25,25.5589
1.389,25,25.5589
1.39,25,25.5589
1.391,25,25.5589
1.392,25,25.5589
1.393,25,25.5589
1.394,25,25.5589
1.395,25,25.5589
1.396,25,25.5589
1.397,25,25.5589
1.398,25,25.5589
1.399,25,25.5589
1.4,25,25.5589
1.401,25,25.5589
1.402,25,25.5589
1.403,25,25.5589
1.404,25,25.5312
1.405,25,25.5312
1.406,25,25.5312
1.407,25,25.5312
1.408,25,25.5312
1.409,25,25.5312
1.41,25,25.5312
1.411,25,25.5312
1.412,25,25.5312
1.413,25,25.5312
1.414,25,25.5312
1.415,25,25.5312
1.416,25,25.5312
1.417,25,25.5312
1.418,25,25.5312
1.419,25,25.5312
1.42,25,25.5312
1.421,25,25.5312
1.422,25,25.5312
1.423,25,25.5312
1.424,25,25.5312
1.425,25,25.5312
1.426,25,25.5312
1.427,25,25.5312
1.428,25,25.5312
1.429,25,25.5312
1.43,25,25.5312
1.431,25,25.5312
1.432,25,25.5312
1.433,25,25.5312
1.434,25,25.5312
1.435,25,25.5312
1.436,25,25.5312
1.437,25,25.5312
1.438,25,25.5312
1.439,25,25.5312
1.44,25,25.5312
1.441,25,25.5312
1.442,25,25.5312
1.443,25,25.5312
1.444,25,25.5312
1.445,25,25.5312
1.446,25,25.5312
1.447,25,25.5312
1.448,25,25.5312
1.449,25,25.5312
1.45,25,25.5312
1.451,25,25.5036
1.452,25,25.5036
1.453,25,25.5036
1.454,25,25.5036
1.455,25,25.5036
1.456,25,25.5036
1.457,25,25.5036
1.458,25,25.5036
1.459,25,25.5036
1.46,25,25.5036
1.461,25,25.5036
1.462,25,25.5036
1.463,25,25.5036
1.464,25,25.5036
1.465,25,25.5036
1.466,25,25.5036
1.467,25,25.5036
1.468,25,25.5036
1.469,25,25.5036
1.47,25,25.5036
1.471,25,25.5036
1.472,25,25.5036
1.473,25,25.5036
1.474,25,25.5036
1.475,25,25.5036
1.476,25,25.5036
1.477,25,25.5036
1.478,25,25.5036
1.479,25,25.5036
1.48,25,25.5036
1.481,25,25.5036
1.482,25,25.5036
1.483,25,25.5036
1.484,25,25.5036
1.485,25,25.5036
1.486,25,25.5036
1.487,25,25.5036
1.488,25,25.5036
1.489,25,25.5036
1.49,25,25.5036
1.491,25,25.5036
1.492,25,25.5036
1.493,25,25.5036
1.494,25,25.5036
1.495,25,25.5036
1.496,25,25.5036
1.497,25,25.5036
1.498,25,25.5036
1.499,25,25.5036
1.5,25,25.5036
1.501,25,25.5036
1.502,25,25.5036
1.503,25,25.5036
1.504,25,25.5036
1.505,25,25.5036
1.506,25,25.5036
1.507,25,25.5036
1.508,25,25.5036
1.509,25,25.5036
1.51,25,25.5036
1.511,25,25.5036
1.512,25,25.5036
1.513,25,25.4761
1.514,25,25.4761
1.515,25,25.4761
1.516,25,25.4761
1.517,25,25.4761
1.518,25,25.4761
1.519,25,25.4761
1.52,25,25.4761
1.521,25,25.4761
1.522,25,25.4761
1.523,25,25.4761
1.524,25,25.4761
1.525,25,25.4761
1.526,25,25.4761
1.527,25,25.4761
1.528,25,25.4761
1.529,25,25.4761
1.53,25,25.4761
1.531,25,25.4761
1.532,25,25.4761
1.533,25,25.4761
1.534,25,25.4761
1.535,25,25.4761
1.536,25,25.4761
1.537,25,25.4761
1.538,25,25.4761
1.539,25,25.4761
1.54,25,25.4761
1.541,25,25.4761
1.542,25,25.4761
1.543,25,25.4761
1.544,25,25.4761
1.545,25,25.4761
1.546,25,25.4761
1.547,25,25.4761
1.548,25,25.4761
1.549,25,25.4761
1.55,25,25.4761
1.551,25,25.4761
1.552,25,25.4761
1.553,25,25.4761
1.554,25,25.4761
1.555,25,25.4761
1.556,25,25.4761
1.557,25,25.4761
1.558,25,25.4761
1.559,25,25.4761
1.56,25,25.4488
1.561,25,25.4488
1.562,25,25.4488
1.563,25,25.4488
1.564,25,25.4488
1.565,25,25.4488
1.566,25,25.4488
1.567,25,25.4488
1.568,25,25.4488
1.569,25,25.4488
1.57,25,25.4488
1.571,25,25.4488
1.572,25,25.4488
1.573,25,25.4488
1.574,25,25.4488
1.575,25,25.4488
1.576,25,25.4488
1.577,25,25.4488
1.578,25,25.4488
1.579,25,25.4488
1.58,25,25.4488
1.581,25,25.4488
1.582,25,25.4488
1.583,25,25.4488
1.584,25,25.4488
1.585,25,25.4488
1.586,25,25.4488
1.587,25,25.4488
1.588,25,25.4488
1.589,25,25.4488
1.59,25,25.4488
1.591,25,25.4488
1.592,25,25.4488
1.593,25,25.4488
1.594,25,25.4488
1.595,25,25.4488
1.596,25,25.4488
1.597,25,25.4488
1.598,25,25.4488
1.599,25,25.4488
1.6,25,25.4488
1.601,25,25.4488
1.602,25,25.4488
1.603,25,25.4488
1.604,25,25.4488
1.605,25,25.4488
1.606,25,25.4488
1.607,25,25.4216
1.608,25,25.4216
1.609,25,25.4216
1.61,25,25.4216
1.611,25,25.4216
1.612,25,25.4216
1.613,25,25.4216
1.614,25,25.4216
1.615,25,25.4216
1.616,25,25.4216
1.617,25,25.4216
1.618,25,25.4216
1.619,25,25.4216
1.62,25,25.4216
1.621,25,25.4216
1.622,25,25.4216
1.623,25,25.4216
1.624,25,25.4216
1.625,25,25.4216
1.626,25,25.4216
1.627,25,25.4216
1.628,25,25.4216
1.629,25,25.4216
1.63,25,25.4216
1.631,25,25.4216
1.632,25,25.4216
1.633,25,25.4216
1.634,25,25.4216
1.635,25,25.4216
1.636,25,25.4216
1.637,25,25.4216
1.638,25,25.4216
1.639,25,25.4216
1.64,25,25.4216
1.641,25,25.4216
1.642,25,25.4216
1.643,25,25.4216
1.644,25,25.4216
1.645,25,25.4216
1.646,25,25.4216
1.647,25,25.4216
1.648,25,25.4216
1.649,25,25.4216
1.65,25,25.4216
1.651,25,25.4216
1.652,25,25.4216
1.653,25,25.4216
1.654,25,25.3946
1.655,25,25.3946
1.656,25,25.3946
1.657,25,25.3946
1.658,25,25.3946
1.659,25,25.3946
1.66,25,25.3946
1.661,25,25.3946
1.662,25,25.3946
1.663,25,25.3946
1.664,25,25.3946
1.665,25,25.3946
1.666,25,25.3946
1.667,25,25.3946
1.668,25,25.3946
1.669,25,25.3946
1.67,25,25.3946
1.671,25,25.3946
1.672,25,25.3946
1.673,25,25.3946
1.674,25,25.3946
1.675,25,25.3946
1.676,25,25.3946
1.677,25,25.3946
1.678,25,25.3946
1.679,25,25.3946
1.68,25,25.3946
1.681,25,25.3946
1.682,25,25.3946
1.683,25,25.3946
1.684,25,25.3946
1.685,25,25.3946
1.686,25,25.3946
1.687,25,25.3946
1.688,25,25.3946
1.689,25,25.3946
1.69,25,25.3946
1.691,25,25.3946
1.692,25,25.3946
1.693,25,25.3946
1.694,25,25.3946
1.695,25,25.3946
1.696,25,25.3946
1.697,25,25.3946
1.698,25,25.3946
1.699,25,25.3946
1.7,25,25.3677
1.701,25,25.3677
1.702,25,25.3677
1.703,25,25.3677
1.704,25,25.3677
1.705,25,25.3677
1.706,25,25.3677
1.707,25,25.3677
1.708,25,25.3677
1.709,25,25.3677
1.71,25,25.3677
1.711,25,25.3677
1.712,25,25.3677
1.713,25,25.3677
1.714,25,25.3677
1.715,25,25.3677
1.716,25,25.3677
1.717,25,25.3677
1.718,25,25.3677
1.719,25,25.3677
1.72,25,25.3677
1.721,25,25.3677
1.722,25,25.3677
1.723,25,25.3677
1.724,25,25.3677
1.725,25,25.3677
1.726,25,25.3677
1.727,25,25.3677
1.728,25,25.3677
1.729,25,25.3677
1.73,25,25.3677
1.731,25,25.3677
1.732,25,25.3677
1.733,25,25.3677
1.734,25,25.3677
1.735,25,25.3677
1.736,25,25.3677
1.737,25,25.3677
1.738,25,25.3677
1.739,25,25.3677
1.74,25,25.3677
1.741,25,25.3677
1.742,25,25.3677
1.743,25,25.3677
1.744,25,25.3677
1.745,25,25.3677
1.746,25,25.3677
1.747,25,25.3677
1.748,25,25.3677
1.749,25,25.3677
1.75,25,25.3677
1.751,25,25.3677
1.752,25,25.3677
1.753,25,25.3677
1.754,25,25.3677
1.755,25,25.3677
1.756,25,25.3677
1.757,25,25.3677
1.758,25,25.3677
1.759,25,25.3677
1.76,25,25.3677
1.761,25,25.3677
1.762,25,25.3677
1.763,25,25.3409
1.764,25,25.3409
1.765,25,25.3409
1.766,25,25.3409
1.767,25,25.3409
1.768,25,25.3409
1.769,25,25.3409
1.77,25,25.3409
1.771,25,25.3409
1.772,25,25.3409
1.773,25,25.3409
1.774,25,25.3409
1.775,25,25.3409
1.776,25,25.3409
1.777,25,25.3409
1.778,25,25.3409
1.779,25,25.3409
1.78,25,25.3409
1.781,25,25.3409
1.782,25,25.3409
1.783,25,25.3409
1.784,25,25.3409
1.785,25,25.3409
1.786,25,25.3409
1.787,25,25.3409
1.788,25,25.3409
1.789,25,25.3409
1.79,25,25.3409
1.791,25,25.3409
1.792,25,25.3409
1.793,25,25.3409
1.794,25,25.3409
1.795,25,25.3409
1.796,25,25.3409
1.797,25,25.3409
1.798,25,25.3409
1.799,25,25.3409
1.8,25,25.3409
1.801,25,25.3409
1.802,25,25.3409
1.803,25,25.3409
1.804,25,25.3409
1.805,25,25.3409
1.806,25,25.3409
1.807,25,25.3409
1.808,25,25.3409
1.809,25,25.3409
1.81,25,25.3143
1.811,25,25.3143
1.812,25,25.3143
1.813,25,25.3143
1.814,25,25.3143
1.815,25,25.3143
1.816,25,25.3143
1.817,25,25.3143
1.818,25,25.3143
1.819,25,25.3143
1.82,25,25.3143
1.821,25,25.3143
1.822,25,25.3143
1.823,25,25.3143
1.824,25,25.3143
1.825,25,25.3143
1.826,25,25.3143
1.827,25,25.3143
1.828,25,25.3143
1.829,25,25.3143
1.83,25,25.3143
1.831,25,25.3143
1.832,25,25.3143
1.833,25,25.3143
1.834,25,25.3143
1.835,25,25.3143
1.836,25,25.3143
1.837,25,25.3143
1.838,25,25.3143
1.839,25,25.3143
1.84,25,25.3143
1.841,25,25.3143
1.842,25,25.3143
1.843,25,25.3143
1.844,25,25.3143
1.845,25,25.3143
1.846,25,25.3143
1.847,25,25.3143
1.848,25,25.3143
1.849,25,25.3143
1.85,25,25.3143
1.851,25,25.3143
1.852,25,25.3143
1.853,25,25.3143
1.854,25,25.3143
1.855,25,25.3143
1.856,25,25.3143
1.857,25,25.2878
1.858,25,25.2878
1.859,25,25.2878
1.86,25,25.2878
1.861,25,25.2878
1.862,25,25.2878
1.863,25,25.2878
1.864,25,25.2878
1.865,25,25.2878
1.866,25,25.2878
1.867,25,25.2878
1.868,25,25.2878
1.869,25,25.2878
1.87,25,25.2878
1.871,25,25.2878
1.872,25,25.2878
1.873,25,25.2878
1.874,25,25.2878
1.875,25,25.2878
1.876,25,25.2878
1.877,25,25.2878
1.878,25,25.2878
1.879,25,25.2878
1.88,25,25.2878
1.881,25,25.2878
1.882,25,25.2878
1.883,25,25.2878
1.884,25,25.2878
1.885,25,25.2878
1.886,25,25.2878
1.887,25,25.2878
1.888,25,25.2878
1.889,25,25.2878
1.89,25,25.2878
1.891,25,25.2878
1.892,25,25.2878
1.893,25,25.2878
1.894,25,25.2878
1.895,25,25.2878
1.896,25,25.2878
1.897,25,25.2878
1.898,25,25.2878
1.899,25,25.2878
1.9,25,25.2878
1.901,25,25.2878
1.902,25,25.2878
1.903,25,25.2614
1.904,25,25.2614
1.905,25,25.2614
1.906,25,25.2614
1.907,25,25.2614
1.908,25,25.2614
1.909,25,25.2614
1.91,25,25.2614
1.911,25,25.2614
1.912,25,25.2614
1.913,25,25.2614
1.914,25,25.2614
1.915,25,25.2614
1.916,25,25.2614
1.917,25,25.2614
1.918,25,25.2614
1.919,25,25.2614
1.92,25,25.2614
1.921,25,25.2614
1.922,25,25.2614
1.923,25,25.2614
1.924,25,25.2614
1.925,25,25.2614
1.926,25,25.2614
1.927,25,25.2614
1.928,25,25.2614
1.929,25,25.2614
1.93,25,25.2614
1.931,25,25.2614
1.932,25,25.2614
1.933,25,25.2614
1.934,25,25.2614
1.935,25,25.2614
1.936,25,25.2614
1.937,25,25.2614
1.938,25,25.2614
1.939,25,25.2614
1.94,25,25.2614
1.941,25,25.2614
1.942,25,25.2614
1.943,25,25.2614
1.944,25,25.2614
1.945,25,25.2614
1.946,25,25.2614
1.947,25,25.2614
1.948,25,25.2614
1.949,25,25.2614
1.95,25,25.2614
1.951,25,25.2614
1.952,25,25.2614
1.953,25,25.2614
1.954,25,25.2614
1.955,25,25.2614
1.956,25,25.2614
1.957,25,25.2614
1.958,25,25.2614
1.959,25,25.2614
1.96,25,25.2614
1.961,25,25.2614
1.962,25,25.2614
1.963,25,25.2614
1.964,25,25.2614
1.965,25,25.2614
1.966,25,25.2352
1.967,25,25.2352
1.968,25,25.2352
1.969,25,25.2352
1.97,25,25.2352
1.971,25,25.2352
1.972,25,25.2352
1.973,25,25.2352
1.974,25,25.2352
1.975,25,25.2352
1.976,25,25.2352
1.977,25,25.2352
1.978,25,25.2352
1.979,25,25.2352
1.98,25,25.2352
1.981,25,25.2352
1.982,25,25.2352
1.983,25,25.2352
1.984,25,25.2352
1.985,25,25.2352
1.986,25,25.2352
1.987,25,25.2352
1.988,25,25.2352
1.989,25,25.2352
1.99,25,25.2352
1.991,25,25.2352
1.992,25,25.2352
1.993,25,25.2352
1.994,25,25.2352
1.995,25,25.2352
1.996,25,25.2352
1.997,25,25.2352
1.998,25,25.2352
1.999,25,25.2352
2,25,25.2352
2.001,25,25.2352
2.002,25,25.2352
2.003,25,25.2352
2.004,25,25.2352
2.005,25,25.2352
2.006,25,25.2352
2.007,25,25.2352
2.008,25,25.2352
2.009,25,25.2352
2.01,25,25.2352
2.011,25,25.2352
2.012,25,25.2352
2.013,25.2083,25.209
2.014,25.2083,25.209
2.015,25.2083,25.209
2.016,25.2083,25.209
2.017,25.2083,25.209
2.018,25.2083,25.209
2.019,25.2083,25.209
2.02,25.2083,25.209
2.021,25.2083,25.209
2.022,25.2083,25.209
2.023,25.2083,25.209
2.024,25.2083,25.209
2.025,25.2083,25.209
2.026,25.2083,25.209
2.027,25.2083,25.209
2.028,25.2083,25.209
2.029,25.2083,25.209
2.03,25.2083,25.209
2.031,25.2083,25.209
2.032,25.2083,25.209
2.033,25.2083,25.209
2.034,25.2083,25.209
2.035,25.2083,25.209
2.036,25.2083,25.209
2.037,25.2083,25.209
2.038,25.2083,25.209
2.039,25.2083,25.209
2.04,25.2083,25.209
2.041,25.2083,25.209
2.042,25.2083,25.209
2.043,25.2083,25.209
2.044,25.2083,25.209
2.045,25.2083,25.209
2.046,25.2083,25.209
2.047,25.2083,25.209
2.048,25.2083,25.209
2.049,25.2083,25.209
2.05,25.2083,25.209
2.051,25.2083,25.209
2.052,25.2083,25.209
2.053,25.2083,25.209
2.054,25.2083,25.209
2.055,25.2083,25.209
2.056,25.2083,25.209
2.057,25.2083,25.209
2.058,25.2083,25.209
2.059,25.4167,25.1831
2.06,25.4167,25.1831
2.061,25.4167,25.1831
2.062,25.4167,25.1831
2.063,25.4167,25.1831
2.064,25.4167,25.1831
2.065,25.4167,25.1831
2.066,25.4167,25.1831
2.067,25.4167,25.1831
2.068,25.4167,25.1831
2.069,25.4167,25.1831
2.07,25.4167,25.1831
2.071,25.4167,25.1831
2.072,25.4167,25.1831
2.073,25.4167,25.1831
2.074,25.4167,25.1831
2.075,25.4167,25.1831
2.076,25.4167,25.1831
2.077,25.4167,25.1831
2.078,25.4167,25.1831
2.079,25.4167,25.1831
2.08,25.4167,25.1831
2.081,25.4167,25.1831
2.082,25.4167,25.1831
2.083,25.4167,25.1831
2.084,25.4167,25.1831
2.085,25.4167,25.1831
2.086,25.4167,25.1831
2.087,25.4167,25.1831
2.088,25.4167,25.1831
2.089,25.4167,25.1831
2.09,25.4167,25.1831
2.091,25.4167,25.1831
2.092,25.4167,25.1831
2.093,25.4167,25.1831
2.094,25.4167,25.1831
2.095,25.4167,25.1831
2.096,25.4167,25.1831
2.097,25.4167,25.1831
2.098,25.4167,25.1831
2.099,25.4167,25.1831
2.1,25.4167,25.1831
2.101,25.4167,25.1831
2.102,25.4167,25.1831
2.103,25.4167,25.1831
2.104,25.4167,25.1831
2.105,25.4167,25.1831
2.106,25.625,25.1572
2.107,25.625,25.1572
2.108,25.625,25.1572
2.109,25.625,25.1572
2.11,25.625,25.1572
2.111,25.625,25.1572
2.112,25.625,25.1572
2.113,25.625,25.1572
2.114,25.625,25.1572
2.115,25.625,25.1572
2.116,25.625,25.1572
2.117,25.625,25.1572
2.118,25.625,25.1572
2.119,25.625,25.1572
2.12,25.625,25.1572
2.121,25.625,25.1572
2.122,25.625,25.1572
2.123,25.625,25.1572
2.124,25.625,25.1572
2.125,25.625,25.1572
2.126,25.625,25.1572
2.127,25.625,25.1572
2.128,25.625,25.1572
2.129,25.625,25.1572
2.13,25.625,25.1572
2.131,25.625,25.1572
2.132,25.625,25.1572
2.133,25.625,25.1572
2.134,25.625,25.1572
2.135,25.625,25.1572
2.136,25.625,25.1572
2.137,25.625,25.1572
2.138,25.625,25.1572
2.139,25.625,25.1572
2.14,25.625,25.1572
2.141,25.625,25.1572
2.142,25.625,25.1572
2.143,25.625,25.1572
2.144,25.625,25.1572
2.145,25.625,25.1572
2.146,25.625,25.1572
2.147,25.625,25.1572
2.148,25.625,25.1572
2.149,25.625,25.1572
2.15,25.625,25.1572
2.151,25.625,25.1572
2.152,25.625,25.1572
2.153,25.8333,25.1315
2.154,25.8333,25.1315
2.155,25.8333,25.1315
2.156,25.8333,25.1315
2.157,25.8333,25.1315
2.158,25.8333,25.1315
2.159,25.8333,25.1315
2.16,25.8333,25.1315
2.161,25.8333,25.1315
2.162,25.8333,25.1315
2.163,25.8333,25.1315
2.164,25.8333,25.1315
2.165,25.8333,25.1315
2.166,25.8333,25.1315
2.167,25.8333,25.1315
2.168,25.8333,25.1315
2.169,25.8333,25.1315
2.17,25.8333,25.1315
2.171,25.8333,25.1315
2.172,25.8333,25.1315
2.173,25.8333,25.1315
2.174,25.8333,25.1315
2.175,25.8333,25.1315
2.176,25.8333,25.1315
2.177,25.8333,25.1315
2.178,25.8333,25.1315
2.179,25.8333,25.1315
2.18,25.8333,25.1315
2.181,25.8333,25.1315
2.182,25.8333,25.1315
2.183,25.8333,25.1315
2.184,25.8333,25.1315
2.185,25.8333,25.1315
2.186,25.8333,25.1315
2.187,25.8333,25.1315
2.188,25.8333,25.1315
2.189,25.8333,25.1315
2.19,25.8333,25.1315
2.191,25.8333,25.1315
2.192,25.8333,25.1315
2.193,25.8333,25.1315
2.194,25.8333,25.1315
2.195,25.8333,25.1315
2.196,25.8333,25.1315
2.197,25.8333,25.1315
2.198,25.8333,25.1315
2.199,25.8333,25.1315
2.2,25.8333,25.1315
2.201,25.8333,25.1315
2.202,25.8333,25.1315
2.203,25.8333,25.1315
2.204,25.8333,25.1315
2.205,25.8333,25.1315
2.206,25.8333,25.1315
2.207,25.8333,25.1315
2.208,25.8333,25.1315
2.209,25.8333,25.1315
2.21,25.8333,25.1315
2.211,25.8333,25.1315
2.212,25.8333,25.1315
2.213,25.8333,25.1315
2.214,25.8333,25.1315
2.215,26.0417,25.1059
2.216,26.0417,25.1059
2.217,26.0417,25.1059
2.218,26.0417,25.1059
2.219,26.0417,25.1059
2.22,26.0417,25.1059
2.221,26.0417,25.1059
2.222,26.0417,25.1059
2.223,26.0417,25.1059
2.224,26.0417,25.1059
2.225,26.0417,25.1059
2.226,26.0417,25.1059
2.227,26.0417,25.1059
2.228,26.0417,25.1059
2.229,26.0417,25.1059
2.23,26.0417,25.1059
2.231,26.0417,25.1059
2.232,26.0417,25.1059
2.233,26.0417,25.1059
2.234,26.0417,25.1059
2.235,26.0417,25.1059
2.236,26.0417,25.1059
2.237,26.0417,25.1059
2.238,26.0417,25.1059
2.239,26.0417,25.1059
2.24,26.0417,25.1059
2.241,26.0417,25.1059
2.242,26.0417,25.1059
2.243,26.0417,25.1059
2.244,26.0417,25.1059
2.245,26.0417,25.1059
2.246,26.0417,25.1059
2.247,26.0417,25.1059
2.248,26.0417,25.1059
2.249,26.0417,25.1059
2.25,26.0417,25.1059
2.251,26.0417,25.1059
2.252,26.0417,25.1059
2.253,26.0417,25.1059
2.254,26.0417,25.1059
2.255,26.0417,25.1059
2.256,26.0417,25.1059
2.257,26.0417,25.1059
2.258,26.0417,25.1059
2.259,26.0417,25.1059
2.26,26.0417,25.1059
2.261,26.0417,25.1059
2.262,26.25,25.4325
2.263,26.25,25.4325
2.264,26.25,25.4325
2.265,26.25,25.4325
2.266,26.25,25.4325
2.267,26.25,25.4325
2.268,26.25,25.4325
2.269,26.25,25.4325
2.27,26.25,25.4325
2.271,26.25,25.4325
2.272,26.25,25.4325
2.273,26.25,25.4325
2.274,26.25,25.4325
2.275,26.25,25.4325
2.276,26.25,25.4325
2.277,26.25,25.4325
2.278,26.25,25.4325
2.279,26.25,25.4325
2.28,26.25,25.4325
2.281,26.25,25.4325
2.282,26.25,25.4325
2.283,26.25,25.4325
2.284,26.25,25.4325
2.285,26.25,25.4325
2.286,26.25,25.4325
2.287,26.25,25.4325
2.288,26.25,25.4325
2.289,26.25,25.4325
2.29,26.25,25.4325
2.291,26.25,25.4325
2.292,26.25,25.4325
2.293,26.25,25.4325
2.294,26.25,25.4325
2.295,26.25,25.4325
2.296,26.25,25.4325
2.297,26.25,25.4325
2.298,26.25,25.4325
2.299,26.25,25.4325
2.3,26.25,25.4325
2.301,26.25,25.4325
2.302,26.25,25.4325
2.303,26.25,25.4325
2.304,26.25,25.4325
2.305,26.25,25.4325
2.306,26.25,25.4325
2.307,26.25,25.4325
2.308,26.25,25.4325
2.309,26.4583,25.8934
2.31,26.4583,25.8934
2.311,26.4583,25.8934
2.312,26.4583,25.8934
2.313,26.4583,25.8934
2.314,26.4583,25.8934
2.315,26.4583,25.8934
2.316,26.4583,25.8934
2.317,26.4583,25.8934
2.318,26.4583,25.8934
2.319,26.4583,25.8934
2.32,26.4583,25.8934
2.321,26.4583,25.8934
2.322,26.4583,25.8934
2.323,26.4583,25.8934
2.324,26.4583,25.8934
2.325,26.4583,25.8934
2.326,26.4583,25.8934
2.327,26.4583,25.8934
2.328,26.4583,25.8934
2.329,26.4583,25.8934
2.33,26.4583,25.8934
2.331,26.4583,25.8934
2.332,26.4583,25.8934
2.333,26.4583,25.8934
2.334,26.4583,25.8934
2.335,26.4583,25.8934
2.336,26.4583,25.8934
2.337,26.4583,25.8934
2.338,26.4583,25.8934
2.339,26.4583,25.8934
2.34,26.4583,25.8934
2.341,26.4583,25.8934
2.342,26.4583,25.8934
2.343,26.4583,25.8934
2.344,26.4583,25.8934
2.345,26.4583,25.8934
2.346,26.4583,25.8934
2.347,26.4583,25.8934
2.348,26.4583,25.8934
2.349,26.4583,25.8934
2.35,26.4583,25.8934
2.351,26.4583,25.8934
2.352,26.4583,25.8934
2.353,26.4583,25.8934
2.354,26.4583,25.8934
2.355,26.4583,25.8934
2.356,26.6667,26.3511
2.357,26.6667,26.3511
2.358,26.6667,26.3511
2.359,26.6667,26.3511
2.36,26.6667,26.3511
2.361,26.6667,26.3511
2.362,26.6667,26.3511
2.363,26.6667,26.3511
2.364,26.6667,26.3511
2.365,26.6667,26.3511
2.366,26.6667,26.3511
2.367,26.6667,26.3511
2.368,26.6667,26.3511
2.369,26.6667,26.3511
2.37,26.6667,26.3511
2.371,26.6667,26.3511
2.372,26.6667,26.3511
2.373,26.6667,26.3511
2.374,26.6667,26.3511
2.375,26.6667,26.3511
2.376,26.6667,26.3511
2.377,26.6667,26.3511
2.378,26.6667,26.3511
2.379,26.6667,26.3511
2.38,26.6667,26.3511
2.381,26.6667,26.3511
2.382,26.6667,26.3511
2.383,26.6667,26.3511
2.384,26.6667,26.3511
2.385,26.6667,26.3511
2.386,26.6667,26.3511
2.387,26.6667,26.3511
2.388,26.6667,26.3511
2.389,26.6667,26.3511
2.39,26.6667,26.3511
2.391,26.6667,26.3511
2.392,26.6667,26.3511
2.393,26.6667,26.3511
2.394,26.6667,26.3511
2.395,26.6667,26.3511
2.396,26.6667,26.3511
2.397,26.6667,26.3511
2.398,26.6667,26.3511
2.399,26.6667,26.3511
2.4,26.6667,26.3511
2.401,26.6667,26.3511
2.402,26.6667,26.3511
2.403,26.875,26.8056
2.404,26.875,26.8056
2.405,26.875,26.8056
2.406,26.875,26.8056
2.407,26.875,26.8056
2.408,26.875,26.8056
2.409,26.875,26.8056
2.41,26.875,26.8056
2.411,26.875,26.8056
2.412,26.875,26.8056
2.413,26.875,26.8056
2.414,26.875,26.8056
