"time","iAC[2]","Losses","iAC[3]","uDC","uAC[3]","iAC[1]","uAC[1]","uAC[2]"
4.26000000000000E-02,-2.36989589750491E+02,1.77598344315280E+03,2.23790963445550E-01,5.25018798455564E+02,-1.52850154048759E+02,2.36765798787046E+02,5.29491495333808E+02,-3.76641341285049E+02
4.28000000000000E-02,-2.81246970363827E+02,1.97881682762896E+03,1.63453808927417E-01,5.21768286229693E+02,-1.81437796118849E+02,2.81083516554899E+02,5.26329564618761E+02,-3.44891768499912E+02
4.30000000000000E-02,-3.40069537953072E+02,2.27256796080041E+03,1.02471558944656E-01,5.19209515186801E+02,-2.10708421638508E+02,3.39967066394127E+02,5.23888504693128E+02,-3.13180083054620E+02
4.32000000000000E-02,-4.08447989182239E+02,2.63977882378211E+03,4.10849090326187E-02,5.17506794660878E+02,-2.40618827803723E+02,4.08406904273206E+02,5.22322605724933E+02,-2.81703777921210E+02
4.34000000000000E-02,-4.81129150907625E+02,3.05739986033126E+03,-2.04638842960679E-02,5.16751613767486E+02,-2.71088377414326E+02,4.81149614791921E+02,5.21712850068721E+02,-2.50624472654395E+02
4.36000000000000E-02,-5.52776304806641E+02,3.49603312240749E+03,-8.19319149655670E-02,5.16964780311207E+02,-3.02000684357992E+02,5.52858236721606E+02,5.22069371818583E+02,-2.20068687460591E+02
4.38000000000000E-02,-6.18105658672995E+02,3.92035863331638E+03,-1.43076598865008E-01,5.18097344606185E+02,-3.33204697755798E+02,6.18248735271860E+02,5.23332653570132E+02,-1.90127955814334E+02
4.40000000000000E-02,-6.72015620484544E+02,4.29084538383642E+03,-2.03656625516264E-01,5.20030971750514E+02,-3.64515493207833E+02,6.72219277110060E+02,5.25374157242979E+02,-1.60858664035147E+02
4.42000000000000E-02,-7.09703688464032E+02,4.56658320320497E+03,-2.63432908819976E-01,5.22581059163524E+02,-3.95716423822624E+02,7.09967121372852E+02,5.27999675392626E+02,-1.32283251570002E+02
4.44000000000000E-02,-7.26775844417001E+02,4.70899237332167E+03,-3.22169543879743E-01,5.25501217175064E+02,-4.26561948313579E+02,7.27098013960881E+02,5.30954030578194E+02,-1.04392082264615E+02
4.46000000000000E-02,-7.19373593435946E+02,4.68621844083250E+03,-3.79634723981815E-01,5.28489869281022E+02,-4.56781516650489E+02,7.19753228159928E+02,5.33927929684819E+02,-7.71464130343299E+01
4.48000000000000E-02,-6.84284081792484E+02,4.47751500756155E+03,-4.35601659358022E-01,5.31198461065902E+02,-4.86084244012769E+02,6.84719683451842E+02,5.36566393066292E+02,-5.04821490535234E+01
4.50000000000000E-02,-6.19015229251559E+02,4.07697357577128E+03,-4.89849473919601E-01,5.33240524175346E+02,-5.14163966266708E+02,6.19505078725479E+02,5.38477968764830E+02,-2.43140024981228E+01
4.52000000000000E-02,-5.21764574027664E+02,3.49444607890092E+03,-7.13176604608856E-01,5.34201483772613E+02,-5.38723597774769E+02,5.22477750632273E+02,5.39244648651141E+02,-5.21050876372215E-01
4.54000000000000E-02,-3.75490073164928E+02,2.80232000326273E+03,-3.33318354368981E+01,5.33727547577141E+02,-5.38168625425006E+02,4.08821908601827E+02,5.38510783320577E+02,-3.42157895570153E-01
4.56000000000000E-02,-1.68154111935795E+02,2.13732528680819E+03,-1.21595473952599E+02,5.31702905191780E+02,-5.36113178435537E+02,2.89749585888395E+02,5.36159737026961E+02,-4.65585914246276E-02
4.58000000000000E-02,-2.63539645452188E-01,1.68400597067437E+03,-2.14316722199395E+02,5.28166181808223E+02,-5.32594014032072E+02,2.14580261844847E+02,3.98066961511821E+02,1.34527052520251E+02
4.60000000000000E-02,-2.03765012581773E-01,1.81209144645929E+03,-2.45173291357822E+02,5.24524682536606E+02,-5.29014175345476E+02,2.45377056370403E+02,3.66389695846029E+02,1.62624479499447E+02
4.62000000000000E-02,-1.43186220256151E-01,2.04056476268235E+03,-2.93864977486161E+02,5.21416269509371E+02,-5.26003091231203E+02,2.94008163706417E+02,3.34594727336715E+02,1.91408363894487E+02
4.64000000000000E-02,-8.20423359578367E-02,2.35455191713177E+03,-3.55610835607313E+02,5.19049120006593E+02,-5.23759376911647E+02,3.55692877943270E+02,3.02900897455869E+02,2.20858479455778E+02
4.66000000000000E-02,-2.05746688517759E-02,2.73512586227351E+03,-4.25325198436695E+02,5.17565744992911E+02,-5.22415371983336E+02,4.25345773105547E+02,2.71495030704880E+02,2.50920341278456E+02
4.68000000000000E-02,4.09741963016454E-02,3.15745043479781E+03,-4.97724368686852E+02,5.17035407656609E+02,-5.22029772354607E+02,4.97683394490550E+02,2.40527767539403E+02,2.81502004815204E+02
4.70000000000000E-02,1.02361354782274E-01,3.59043513990727E+03,-5.67489313851873E+02,5.17458210420243E+02,-5.22592042636339E+02,5.67386952497091E+02,2.10115292746406E+02,3.12476749889933E+02
4.72000000000000E-02,1.63344553682862E-01,3.99750386892158E+03,-6.29391904766563E+02,5.18764215665970E+02,-5.24021789344944E+02,6.29228560212880E+02,1.80338536158846E+02,3.43683253186098E+02
4.74000000000000E-02,2.23683101234904E-01,4.33866013631884E+03,-6.78421409160957E+02,5.20815003729150E+02,-5.26170571878795E+02,6.78197726059722E+02,1.51243623480507E+02,3.74926948398288E+02
4.76000000000000E-02,2.83138852890501E-01,4.57356799724107E+03,-7.09894490318813E+02,5.23407168497798E+02,-5.28825618106797E+02,7.09611351465923E+02,1.22843241038863E+02,4.05982377067934E+02
4.78000000000000E-02,3.41477188763953E-01,4.66555237557968E+03,-7.19579215277732E+02,5.26277569690147E+02,-5.31715324650619E+02,7.19237738088968E+02,9.51188972049093E+01,4.36596427445710E+02
4.80000000000000E-02,3.98467877961608E-01,4.58602960916176E+03,-7.03818494521744E+02,5.29110489833336E+02,-5.34516660727351E+02,7.03420026643782E+02,6.80241921491320E+01,4.66492468578219E+02
4.82000000000000E-02,4.53885997456325E-01,4.31866545341041E+03,-6.59622421787453E+02,5.31546017213803E+02,-5.36863735761627E+02,6.59168535789997E+02,4.14886422098795E+01,4.95375093551748E+02
4.84000000000000E-02,5.07512836283942E-01,3.86279390478409E+03,-5.84734009658573E+02,5.33189259293811E+02,-5.38357144253888E+02,5.84226496822290E+02,1.54219002288088E+01,5.22935244025080E+02
4.86000000000000E-02,5.60352297576261E+00,3.23416670496902E+03,-4.80206392680029E+02,5.33625049129730E+02,-5.38578782188283E+02,4.74602869704267E+02,4.68998877729632E-01,5.38109783310553E+02
4.88000000000000E-02,5.75705155419815E+01,2.55170324442429E+03,-3.66218867898526E+02,5.32585470731529E+02,-5.37259264107049E+02,3.08648352356544E+02,2.51077585736994E-01,5.37008186521312E+02
4.90000000000000E-02,1.64872009914956E+02,1.92719477287885E+03,-2.46659401847864E+02,5.29989725213580E+02,-5.34317103700532E+02,8.17873919329070E+01,-8.30845348975231E-02,5.34400188235429E+02
4.92000000000000E-02,2.23286534215293E+02,1.71754059508297E+03,-2.23530252978815E+02,5.26225235681593E+02,-3.87194999406155E+02,2.43718763521230E-01,-1.43475992166405E+02,5.30670991572560E+02
4.94000000000000E-02,2.61715167098942E+02,1.88644825814451E+03,-2.61898816783645E+02,5.22755250333156E+02,-3.55463839317884E+02,1.83649684702289E-01,-1.71813970966094E+02,5.27277810283978E+02
4.96000000000000E-02,3.16380253578341E+02,2.15142735550282E+03,-3.16503109412433E+02,5.19910301410523E+02,-3.23699046634412E+02,1.22855834092036E-01,-2.00843089686664E+02,5.24542136321076E+02
4.98000000000000E-02,3.82352286165365E+02,2.49641419224748E+03,-3.82413863294571E+02,5.17874418245737E+02,-2.92107665332854E+02,6.15771292060003E-02,-2.30530474549786E+02,5.22638139882639E+02
5.00000000000000E-02,4.54446599083545E+02,2.90050660229369E+03,-4.54446654489117E+02,5.16764607466879E+02,-2.60863931955324E+02,5.54055718566815E-05,-2.60808526328062E+02,5.21672458283386E+02
5.02000000000000E-02,5.27341712831800E+02,3.33656858836590E+03,-5.27280246296703E+02,5.16627782381731E+02,-2.30107382733952E+02,-6.14665350973382E-02,-2.91573979297763E+02,5.21681362031715E+02
5.04000000000000E-02,5.95711713516630E+02,3.77115286433895E+03,-5.95588967620248E+02,5.17438236711069E+02,-1.99941237098645E+02,-1.22745896382412E-01,-3.22687256226831E+02,5.22628493325476E+02
5.06000000000000E-02,6.54367302864759E+02,4.16583229717577E+03,-6.54183762029151E+02,5.19100690552846E+02,-1.70433587479746E+02,-1.83540835608710E-01,-3.53974606629109E+02,5.24408194108855E+02
5.08000000000000E-02,6.98395315486418E+02,4.47980110603300E+03,-6.98151704017145E+02,5.21453074239218E+02,-1.41618428036374E+02,-2.43611469273105E-01,-3.85230140920705E+02,5.26848568957078E+02
5.10000000000000E-02,7.23240405988160E+02,4.67312658544601E+03,-7.22937685423780E+02,5.24269113562777E+02,-1.13496683285335E+02,-3.02720564379911E-01,-4.16217550385507E+02,5.29714233670842E+02
5.12000000000000E-02,7.24836538302342E+02,4.71102848971468E+03,-7.24475903248658E+02,5.27264561099719E+02,-8.60386976228557E+01,-3.60635053683495E-01,-4.46674111941044E+02,5.32712809563900E+02
5.14000000000000E-02,6.99748192657598E+02,4.56851148289049E+03,-6.99331066406071E+02,5.30106047291015E+02,-5.91886941434805E+01,-4.17126251527179E-01,-4.76315362796494E+02,5.35504056939975E+02
5.16000000000000E-02,6.45231466812209E+02,4.23419727544310E+03,-6.44759495565170E+02,5.32419141435151E+02,-3.28681696305360E+01,-4.71971247038482E-01,-5.04839888639793E+02,5.37708058270329E+02
5.18000000000000E-02,5.59289224942248E+02,3.71339588493703E+03,-5.58764271355562E+02,5.33797449135012E+02,-6.98015714011740E+00,-5.24953586686138E-01,-5.31934268779317E+02,5.38914425919434E+02
5.20000000000000E-02,4.48635764468976E+02,3.04104686686040E+03,-4.32216358595105E+02,5.33838611511402E+02,-4.15796536924631E-01,-1.64194058738710E+01,-5.38302590540542E+02,5.38718387077467E+02
5.22000000000000E-02,3.31901408688735E+02,2.35888755442748E+03,-2.45425976842046E+02,5.32359839085641E+02,-1.58950386044921E-01,-8.64754318466891E+01,-5.36777142789194E+02,5.36936093175239E+02
5.24000000000000E-02,2.10458658686053E+02,1.67232544251798E+03,-2.83252569460918E-01,5.29286291477188E+02,1.25226502918318E+02,-2.10175406116592E+02,-5.33705858549841E+02,4.08479355631523E+02
5.26000000000000E-02,2.34576486053413E+02,1.76543685529850E+03,-2.23790963973574E-01,5.25543661114279E+02,1.53110171487958E+02,-2.34352695089439E+02,-5.30011530740230E+02,3.76901359252272E+02
5.28000000000000E-02,2.77995129946984E+02,1.96344416827631E+03,-1.63453812515785E-01,5.22254405053966E+02,1.81677601413515E+02,-2.77831676134468E+02,-5.26809178796463E+02,3.45131577382949E+02
5.30000000000000E-02,3.36054689370338E+02,2.25221784345654E+03,-1.02471566248812E-01,5.19646819304832E+02,2.10923054763566E+02,-3.35952217804089E+02,-5.24317778247408E+02,3.13394723483842E+02
5.32000000000000E-02,4.03757463463138E+02,2.61437537373889E+03,-4.10849127642458E-02,5.17883871937498E+02,2.40802673678111E+02,-4.03716378550374E+02,-5.22690301205339E+02,2.81887627527228E+02
5.34000000000000E-02,4.75875251201795E+02,3.02712472472653E+03,2.04638826253796E-02,5.17059370646618E+02,2.71237000816338E+02,-4.75895715084420E+02,-5.22010098543435E+02,2.50773097727097E+02
5.36000000000000E-02,5.47088535444532E+02,3.46137021320630E+03,8.19319141127913E-02,5.17196724783041E+02,3.02110968171902E+02,-5.47170467358645E+02,-5.22289940299180E+02,2.20178972127278E+02
5.38000000000000E-02,6.12121175536170E+02,3.88208658877244E+03,1.43076599530628E-01,5.18248443667163E+02,3.33274262990846E+02,-6.12264252135701E+02,-5.23471783374608E+02,1.90197520383762E+02
5.40000000000000E-02,6.65870535210714E+02,4.24999437433233E+03,2.03656630593612E-01,5.20098020695910E+02,3.64542875073032E+02,-6.66074191841308E+02,-5.25428915896026E+02,1.60886040822993E+02
5.42000000000000E-02,7.03533757336056E+02,4.52441318405476E+03,2.63432920781408E-01,5.22562732413925E+02,3.95701096521921E+02,-7.03797190256838E+02,-5.27969008829777E+02,1.32267912307856E+02
5.44000000000000E-02,7.20728856642858E+02,4.66702386407044E+03,3.22169558534339E-01,5.25398358698287E+02,4.26504479523635E+02,-7.21051026201392E+02,-5.30839078343694E+02,1.04334598820059E+02
5.46000000000000E-02,7.13604334019330E+02,4.64611528876321E+03,3.79634736587403E-01,5.28305681398188E+02,4.56683659942419E+02,-7.13983968755917E+02,-5.33732203663078E+02,7.70485437206591E+01
5.48000000000000E-02,6.78936613788476E+02,4.44084892248147E+03,4.35601666538263E-01,5.30938224746892E+02,4.85948782240971E+02,-6.79372215455014E+02,-5.36295462342449E+02,5.03466801014774E+01
5.50000000000000E-02,6.14213247243585E+02,4.04503799581597E+03,4.89849476289506E-01,5.32911190064773E+02,5.13994498748504E+02,-6.14703096719875E+02,-5.38139031358515E+02,2.41445326100110E+01
5.52000000000000E-02,5.17595900360078E+02,3.46802473821916E+03,7.48252419667184E-01,5.33811473023345E+02,5.38329489287582E+02,-5.18344152779746E+02,-5.38846336418675E+02,5.16847131093243E-01
5.54000000000000E-02,3.71796251293245E+02,2.78278893557514E+03,3.38277397817598E+01,5.33288557856669E+02,5.37726934572034E+02,-4.05623991075005E+02,-5.38064902745577E+02,3.37968173543345E-01
5.56000000000000E-02,1.64980642981473E+02,2.12505798231775E+03,1.22597842509747E+02,5.31228049507638E+02,5.35637154970435E+02,-2.87578485491220E+02,-5.35679537728524E+02,4.23827580889906E-02
5.58000000000000E-02,2.63539643628920E-01,1.68380670987811E+03,2.14542426027050E+02,5.27676023983668E+02,5.32104308595033E+02,-2.14805965670679E+02,-3.97822107881667E+02,-1.34282200713366E+02
5.60000000000000E-02,2.03765012921349E-01,1.81598151424609E+03,2.46207718730821E+02,5.24042987650058E+02,5.28534550274994E+02,-2.46411483743742E+02,-3.66149883480576E+02,-1.62384666794418E+02
5.62000000000000E-02,1.43186225238503E-01,2.04877143272684E+03,2.95682639035310E+02,5.20953544345547E+02,5.25544002312297E+02,-2.95825825260549E+02,-3.34365185368441E+02,-1.91178816943856E+02
5.64000000000000E-02,8.20423356448113E-02,2.36730844958005E+03,3.58168697067745E+02,5.18615425551380E+02,5.23330799041627E+02,-3.58250739403389E+02,-3.02686608364346E+02,-2.20644190677281E+02
5.66000000000000E-02,2.05746689286972E-02,2.75259505051381E+03,4.28565086136173E+02,5.17170706294728E+02,5.22026813844149E+02,-4.28585660805101E+02,-2.71300751673747E+02,-2.50726062170402E+02
5.68000000000000E-02,-4.09741958142168E-02,3.17963593827100E+03,5.01572879951710E+02,5.16687766692112E+02,5.21689829100224E+02,-5.01531905755896E+02,-2.40357796155926E+02,-2.81332032944298E+02
5.70000000000000E-02,-1.02361354479555E-01,3.61711148353993E+03,5.71858953850273E+02,5.17165470155483E+02,5.22308042228317E+02,-5.71756592495794E+02,-2.09973292693755E+02,-3.12334749534562E+02
5.72000000000000E-02,-1.63344550869338E-01,4.02817375643054E+03,6.34183112273588E+02,5.18532651932173E+02,5.23799808479709E+02,-6.34019767722718E+02,-1.80227547132992E+02,-3.43572261346717E+02
5.74000000000000E-02,-2.23683096965374E-01,4.37255246088994E+03,6.83526503074785E+02,5.20649546703841E+02,5.26015325362021E+02,-6.83302819977820E+02,-1.51166002356887E+02,-3.74849323005134E+02
5.76000000000000E-02,-2.83138850753629E-01,4.60967330882590E+03,7.15202297508450E+02,5.23311345922466E+02,5.28740411326874E+02,-7.14919158657697E+02,-1.22800638717339E+02,-4.05939772609536E+02
5.78000000000000E-02,-3.41477188605234E-01,4.70264800147852E+03,7.24973696886906E+02,5.26253365543450E+02,5.31701909504760E+02,-7.24632219698300E+02,-9.51121897113394E+01,-4.36589719793421E+02
5.80000000000000E-02,-3.98467878100625E-01,4.62273698472945E+03,7.09178188868246E+02,5.29158219106847E+02,5.34575109283377E+02,-7.08779720990145E+02,-6.80534163576365E+01,-4.66521692925741E+02
5.82000000000000E-02,-4.53885997653988E-01,4.35356994755671E+03,6.64825438384743E+02,5.31664332396461E+02,5.36992456730443E+02,-6.64371552387089E+02,-4.15530025954557E+01,-4.95439454134988E+02
5.84000000000000E-02,-5.07512836550886E-01,3.89458697776519E+03,5.89664307133751E+02,5.33375250355429E+02,5.38552995528614E+02,-5.89156794297200E+02,-1.55198257326996E+01,-5.23033169795914E+02
5.86000000000000E-02,-5.49336432518659E+00,3.26167529889704E+03,4.84701505535565E+02,5.33874225501342E+02,5.38837058436804E+02,-4.79208141210379E+02,-4.73714303170823E-01,-5.38363344133633E+02
5.88000000000000E-02,-5.71525628297940E+01,2.57359378533585E+03,3.70082691284903E+02,5.32890500070477E+02,5.37572438427278E+02,-3.12930128455109E+02,-2.55777309847986E-01,-5.37316661117430E+02
5.90000000000000E-02,-1.64090251830830E+02,1.94274453879517E+03,2.49780210235765E+02,5.30341418724588E+02,5.34675819875990E+02,-8.56899584049344E+01,7.84002150256811E-02,-5.34754220091016E+02
5.92000000000000E-02,-2.23845487066336E+02,1.72125499153251E+03,2.24089205827071E+02,5.26596422137996E+02,3.87381149822298E+02,-2.43718760734907E-01,1.43662145368874E+02,-5.31043295191172E+02
5.94000000000000E-02,-2.61650384794117E+02,1.88710199685502E+03,2.61834034478890E+02,5.23129747940823E+02,3.55651023000450E+02,-1.83649684773229E-01,1.72001154577720E+02,-5.27652177578170E+02
5.96000000000000E-02,-3.15695632969881E+02,2.14878555684246E+03,3.15818488803921E+02,5.20279784974245E+02,3.23883103400774E+02,-1.22855834039854E-01,2.01027146505210E+02,-5.24910249905984E+02
5.98000000000000E-02,-3.81065037347824E+02,2.49022399228075E+03,3.81126614476994E+02,5.18230726937800E+02,2.92284532056714E+02,-6.15771291693363E-02,2.30707341310311E+02,-5.22991873367025E+02
6.00000000000000E-02,-4.52587154568537E+02,2.89056355013061E+03,4.52587209974167E+02,5.17099864329854E+02,2.61029700637606E+02,-5.54056292685345E-05,2.60974294952932E+02,-5.22003995590537E+02
6.02000000000000E-02,-5.24953273413830E+02,3.32278260264362E+03,5.24891806878791E+02,5.16934648420554E+02,2.30258427038799E+02,6.14665350386758E-02,2.91725023543949E+02,-5.21983450582748E+02
6.04000000000000E-02,-5.92849004046392E+02,3.75360218058340E+03,5.92726258149858E+02,5.17710021200071E+02,2.00074266288982E+02,1.22745896533957E-01,3.22820285568712E+02,-5.22894551857694E+02
6.06000000000000E-02,-6.51095255322846E+02,4.14480236979014E+03,6.50911714487176E+02,5.19331490539783E+02,1.70545715167791E+02,1.83540835669419E-01,3.54086734377862E+02,-5.24632449545653E+02
6.08000000000000E-02,-6.94787317115221E+02,4.45580041606188E+03,6.94543705646551E+02,5.21637897725667E+02,1.41707231901965E+02,2.43611468669201E-01,3.85318944182390E+02,-5.27026176084355E+02
6.10000000000000E-02,-7.19378075959460E+02,4.64689018869829E+03,7.19075355395109E+02,5.24404042488533E+02,1.13560285301271E+02,3.02720564351603E-01,4.16281152373136E+02,-5.29841437674407E+02
