time,EventIndicator[0],EventIndicator[1],Out10,Out11,Out1[1],Out1[2],Out2,Out3,Out4,Out5,Out6[1],Out6[2],Out6[3],Out6[4],Out6[5],Out6[6],Out7,Out8[1],Out8[2],Out9
6.23999999999995,5.23999999999995,5.23999999999995,-0.0166178805634994,6,1,-0.0431718852087739,-1,-1,12,12,1,0.1,0,0,1,0,-0.27941549819893,-0.0431718852087739,1,-0.122873995106564
6.25999999999995,5.25999999999995,5.25999999999995,-0.0166178805634994,6,1,-0.0231832299924247,-1,-1,12,12,1,0.1,0,0,1,0,-0.27941549819893,-0.0231832299924247,1,-0.122873995106564
6.27999999999995,5.27999999999995,5.27999999999995,-0.0166178805634994,6,1,-0.00318530179318418,-1,-1,12,12,1,0.1,0,0,1,0,-0.27941549819893,-0.00318530179318418,1,-0.122873995106564
6.29999999999995,5.29999999999995,5.29999999999995,0.00336278009687023,6,1,0.0168139004843035,0,0,12,12,1,0.1,0,0,1,0,0.0168139004843512,0.0168139004843035,1,-0.122873995106564
6.31999999999995,5.31999999999995,5.31999999999995,0.00336278009687023,6,1,0.0368063774257799,0,0,12,12,1,0.1,0,0,1,0,0.0168139004843512,0.0368063774257799,1,-0.122873995106564
6.33999999999995,5.33999999999995,5.33999999999995,0.00336278009687023,6,1,0.0567841323070311,0,0,12,12,1,0.1,0,0,1,0,0.0168139004843512,0.0567841323070311,1,-0.122873995106564
6.35999999999995,5.35999999999995,5.35999999999995,0.00336278009687023,6,1,0.0767391742924711,0,0,12,12,1,0.1,0,0,1,0,0.0168139004843512,0.0767391742924711,1,-0.122873995106564
6.37999999999995,5.37999999999995,5.37999999999995,0.00336278009687023,6,1,0.0966635216313695,1,0,12,12,1,0.1,0,0,1,0,0.0168139004843512,0.0966635216313695,1,0.0966635216314062
6.39999999999995,5.39999999999995,5.39999999999995,0.0233098409700993,6,1,0.116549204850445,1,0,12,12,1,0.1,0,0,1,0,0.0168139004843512,0.116549204850445,1,0.0966635216314062
6.41999999999995,5.41999999999995,5.41999999999995,0.0233098409700993,6,1,0.136388269941549,1,0,12,12,1,0.1,0,0,1,0,0.0168139004843512,0.136388269941549,1,0.0966635216314062
6.43999999999995,5.43999999999995,5.43999999999995,0.0233098409700993,6,1,0.156172781543163,1,0,12,12,1,0.1,0,0,1,0,0.0168139004843512,0.156172781543163,1,0.0966635216314062
6.45999999999995,5.45999999999995,5.45999999999995,0.0233098409700993,6,1,0.175894826114435,2,0,12,12,1,0.1,0,0,1,0,0.0168139004843512,0.175894826114435,1,0.0966635216314062
6.47999999999995,5.47999999999995,5.47999999999995,0.0233098409700993,6,1,0.195546515100495,2,0,12,12,1,0.1,0,0,1,0,0.0168139004843512,0.195546515100495,1,0.0966635216314062
6.49999999999995,5.49999999999995,5.49999999999995,0.0430239976175641,6,1,0.215119988087766,2,0,12,12,1,0.1,0,0,1,0,0.0168139004843512,0.215119988087766,1,0.0966635216314062
6.51999999999995,5.51999999999995,5.51999999999995,0.0430239976175641,6,1,0.234607415948031,2,0,12,12,1,0.1,0,0,1,0,0.0168139004843512,0.234607415948031,1,0.0966635216314062
6.53999999999995,5.53999999999995,5.53999999999995,0.0430239976175641,6,1,0.254001003969973,3,0,12,12,1,0.1,0,0,1,0,0.0168139004843512,0.254001003969973,1,0.0966635216314062
6.55999999999995,5.55999999999995,5.55999999999995,0.0430239976175641,6,1,0.273292994976963,3,0,12,12,1,0.1,0,0,1,0,0.0168139004843512,0.273292994976963,1,0.0966635216314062
6.57999999999995,5.57999999999995,5.57999999999995,0.0430239976175641,6,1,0.29247567242982,3,0,12,12,1,0.1,0,0,1,0,0.0168139004843512,0.29247567242982,1,0.0966635216314062
6.59999999999995,5.59999999999995,5.59999999999995,0.062308272702677,6,1,0.311541363513328,3,0,12,12,1,0.1,0,0,1,0,0.311541363513385,0.311541363513328,1,0.31154136351337
6.61999999999995,5.61999999999995,5.61999999999995,0.062308272702677,6,1,0.330482442205261,3,0,12,12,1,0.1,0,0,1,0,0.311541363513385,0.330482442205261,1,0.31154136351337
6.63999999999995,5.63999999999995,5.63999999999995,0.062308272702677,6,1,0.349291332326685,4,0,12,12,1,0.1,0,0,1,0,0.311541363513385,0.349291332326685,1,0.31154136351337
6.65999999999995,5.65999999999995,5.65999999999995,0.062308272702677,6,1,0.367960510572334,4,0,12,12,1,0.1,0,0,1,0,0.311541363513385,0.367960510572334,1,0.31154136351337
6.67999999999995,5.67999999999995,5.67999999999995,0.062308272702677,6,1,0.386482509519829,4,0,12,12,1,0.1,0,0,1,0,0.311541363513385,0.386482509519829,1,0.31154136351337
6.69999999999995,5.69999999999995,5.69999999999995,0.0809699841233214,6,1,0.404849920616548,4,0,12,12,1,0.1,0,0,1,0,0.311541363513385,0.404849920616548,1,0.31154136351337
6.71999999999994,5.71999999999994,5.71999999999994,0.0809699841233214,6,1,0.423055397142947,5,0,12,12,1,0.1,0,0,1,0,0.311541363513385,0.423055397142947,1,0.31154136351337
6.73999999999994,5.73999999999994,5.73999999999994,0.0809699841233214,6,1,0.441091657151152,5,0,12,12,1,0.1,0,0,1,0,0.311541363513385,0.441091657151152,1,0.31154136351337
6.75999999999994,5.75999999999994,5.75999999999994,0.0809699841233214,6,1,0.458951486377641,5,0,12,12,1,0.1,0,0,1,0,0.311541363513385,0.458951486377641,1,0.31154136351337
6.77999999999994,5.77999999999994,5.77999999999994,0.0809699841233214,6,1,0.47662774112885,5,0,12,12,1,0.1,0,0,1,0,0.311541363513385,0.47662774112885,1,0.31154136351337
6.79999999999994,5.79999999999994,5.79999999999994,0.0988226702277238,6,1,0.494113351138559,5,0,12,12,1,0.1,0,0,1,0,0.311541363513385,0.494113351138559,1,0.31154136351337
6.81999999999994,5.81999999999994,5.81999999999994,0.0988226702277238,6,1,0.511401322395903,6,0,12,12,1,0.1,0,0,1,0,0.311541363513385,0.511401322395903,1,0.511401322395947
6.83999999999994,5.83999999999994,5.83999999999994,0.0988226702277238,6,1,0.528484739942882,6,0,12,12,1,0.1,0,0,1,0,0.311541363513385,0.528484739942882,1,0.511401322395947
6.85999999999994,5.85999999999994,5.85999999999994,0.0988226702277238,6,1,0.545356770640253,6,0,12,12,1,0.1,0,0,1,0,0.311541363513385,0.545356770640253,1,0.511401322395947
6.87999999999994,5.87999999999994,5.87999999999994,0.0988226702277238,6,1,0.562010665900695,6,0,12,12,1,0.1,0,0,1,0,0.311541363513385,0.562010665900695,1,0.511401322395947
6.89999999999994,5.89999999999994,5.89999999999994,0.115687952877643,6,1,0.578439764388152,6,0,12,12,1,0.1,0,0,1,0,0.578439764388212,0.578439764388152,1,0.511401322395947
6.91999999999994,5.91999999999994,5.91999999999994,0.115687952877643,6,1,0.594637494682281,7,0,12,12,1,0.1,0,0,1,0,0.578439764388212,0.594637494682281,1,0.511401322395947
6.93999999999994,5.93999999999994,5.93999999999994,0.115687952877643,6,1,0.610597377906931,7,0,12,12,1,0.1,0,0,1,0,0.578439764388212,0.610597377906931,1,0.511401322395947
6.95999999999994,5.95999999999994,5.95999999999994,0.115687952877643,6,1,0.626313030321609,7,0,12,12,1,0.1,0,0,1,0,0.578439764388212,0.626313030321609,1,0.511401322395947
6.97999999999994,5.97999999999994,5.97999999999994,0.115687952877643,6,1,0.641778165874887,7,0,12,12,1,0.1,0,0,1,0,0.578439764388212,0.641778165874887,1,0.511401322395947
6.99999999999994,5.99999999999994,5.99999999999994,0.131397319743761,6,1,0.656986598718743,7,0,12,12,1,0.1,0,0,1,0,0.578439764388212,0.656986598718743,1,0.511401322395947
7.01999999999994,6.01999999999994,6.01999999999994,0.131397319743761,6,1,0.671932245682816,8,0,12,12,1,0.1,0,0,1,0,0.578439764388212,0.671932245682816,1,0.511401322395947
7.03999999999994,6.03999999999994,6.03999999999994,0.131397319743761,6,1,0.686609128707593,8,0,12,12,1,0.1,0,0,1,0,0.578439764388212,0.686609128707593,1,0.686609128707638
7.05999999999994,6.05999999999994,6.05999999999994,0.131397319743761,6,1,0.701011377235554,8,0,12,12,1,0.1,0,0,1,0,0.578439764388212,0.701011377235554,1,0.686609128707638
7.07999999999994,6.07999999999994,6.07999999999994,0.131397319743761,6,1,0.715133230559314,8,0,12,12,1,0.1,0,0,1,0,0.578439764388212,0.715133230559314,1,0.686609128707638
7.09999999999994,6.09999999999994,6.09999999999994,0.145793808025178,6,1,0.728969040125833,8,0,12,12,1,0.1,0,0,1,0,0.578439764388212,0.728969040125833,1,0.686609128707638
7.11999999999994,6.11999999999994,6.11999999999994,0.145793808025178,6,1,0.742513271795759,8,0,12,12,1,0.1,0,0,1,0,0.578439764388212,0.742513271795759,1,0.686609128707638
7.13999999999994,6.13999999999994,6.13999999999994,0.145793808025178,6,1,0.755760508057012,9,0,12,12,1,0.1,0,0,1,0,0.578439764388212,0.755760508057012,1,0.686609128707638
7.15999999999994,6.15999999999994,6.15999999999994,0.145793808025178,6,1,0.768705450191714,9,0,12,12,1,0.1,0,0,1,0,0.578439764388212,0.768705450191714,1,0.686609128707638
7.17999999999993,6.17999999999993,6.17999999999993,0.145793808025178,6,1,0.781342920395609,9,0,12,12,1,0.1,0,0,1,0,0.578439764388212,0.781342920395609,1,0.686609128707638
7.19999999999993,6.19999999999993,6.19999999999993,0.158733572769834,6,1,0.793667863849113,9,0,12,12,1,0.1,0,0,1,0,0.79366786384917,0.793667863849113,1,0.686609128707638
7.21999999999993,6.21999999999993,6.21999999999993,0.158733572769834,6,1,0.805675350739174,9,0,12,12,1,0.1,0,0,1,0,0.79366786384917,0.805675350739174,1,0.686609128707638
7.23999999999993,6.23999999999993,6.23999999999993,0.158733572769834,6,1,0.817360578231135,9,0,12,12,1,0.1,0,0,1,0,0.79366786384917,0.817360578231135,1,0.686609128707638
7.25999999999993,6.25999999999993,6.25999999999993,0.158733572769834,6,1,0.828718872389798,9,0,12,12,1,0.1,0,0,1,0,0.79366786384917,0.828718872389798,1,0.828718872389839
7.27999999999993,6.27999999999993,6.27999999999993,0.158733572769834,6,1,0.839745690048943,10,0,12,12,1,0.1,0,0,1,0,0.79366786384917,0.839745690048943,1,0.828718872389839
7.29999999999993,6.29999999999993,6.29999999999993,0.170087324125717,6,1,0.850436620628529,10,0,12,12,1,0.1,0,0,1,0,0.79366786384917,0.850436620628529,1,0.828718872389839
7.31999999999993,6.31999999999993,6.31999999999993,0.170087324125717,6,1,0.860787387898867,10,0,12,12,1,0.1,0,0,1,0,0.79366786384917,0.860787387898867,1,0.828718872389839
7.33999999999993,6.33999999999993,6.33999999999993,0.170087324125717,6,1,0.870793851691058,10,0,12,12,1,0.1,0,0,1,0,0.79366786384917,0.870793851691058,1,0.828718872389839
7.35999999999993,6.35999999999993,6.35999999999993,0.170087324125717,6,1,0.880452009553002,10,0,12,12,1,0.1,0,0,1,0,0.79366786384917,0.880452009553002,1,0.828718872389839
7.37999999999993,6.37999999999993,6.37999999999993,0.170087324125717,6,1,0.889757998350328,10,0,12,12,1,0.1,0,0,1,0,0.79366786384917,0.889757998350328,1,0.828718872389839
7.39999999999993,6.39999999999993,6.39999999999993,0.179741619162329,6,1,0.898708095811596,10,0,12,12,1,0.1,0,0,1,0,0.79366786384917,0.898708095811596,1,0.828718872389839
7.41999999999993,6.41999999999993,6.41999999999993,0.179741619162329,6,1,0.907298722017155,10,0,12,12,1,0.1,0,0,1,0,0.79366786384917,0.907298722017155,1,0.828718872389839
7.43999999999993,6.43999999999993,6.43999999999993,0.179741619162329,6,1,0.915526440831061,10,0,12,12,1,0.1,0,0,1,0,0.79366786384917,0.915526440831061,1,0.828718872389839
7.45999999999993,6.45999999999993,6.45999999999993,0.179741619162329,6,1,0.923387961275492,11,0,12,12,1,0.1,0,0,1,0,0.79366786384917,0.923387961275492,1,0.828718872389839
7.47999999999993,6.47999999999993,6.47999999999993,0.179741619162329,6,1,0.930880138847087,11,0,12,12,1,0.1,0,0,1,0,0.79366786384917,0.930880138847087,1,0.930880138847121
7.49999999999993,6.49999999999993,6.49999999999993,0.187599995354952,6,1,0.937999976774714,11,0,12,12,1,0.1,0,0,1,0,0.93799997677476,0.937999976774714,1,0.930880138847121
7.51999999999993,6.51999999999993,6.51999999999993,0.187599995354952,6,1,0.94474462721813,11,0,12,12,1,0.1,0,0,1,0,0.93799997677476,0.94474462721813,1,0.930880138847121
7.53999999999993,6.53999999999993,6.53999999999993,0.187599995354952,6,1,0.951111392407086,11,0,12,12,1,0.1,0,0,1,0,0.93799997677476,0.951111392407086,1,0.930880138847121
7.55999999999993,6.55999999999993,6.55999999999993,0.187599995354952,6,1,0.957097725720396,11,0,12,12,1,0.1,0,0,1,0,0.93799997677476,0.957097725720396,1,0.930880138847121
7.57999999999993,6.57999999999993,6.57999999999993,0.187599995354952,6,1,0.96270123270455,11,0,12,12,1,0.1,0,0,1,0,0.93799997677476,0.96270123270455,1,0.930880138847121
7.59999999999993,6.59999999999993,6.59999999999993,0.193583934406302,6,1,0.967919672031468,11,0,12,12,1,0.1,0,0,1,0,0.93799997677476,0.967919672031468,1,0.930880138847121
7.61999999999993,6.61999999999993,6.61999999999993,0.193583934406302,6,1,0.972750956394997,11,0,12,12,1,0.1,0,0,1,0,0.93799997677476,0.972750956394997,1,0.930880138847121
7.63999999999993,6.63999999999993,6.63999999999993,0.193583934406302,6,1,0.977193153345807,11,0,12,12,1,0.1,0,0,1,0,0.93799997677476,0.977193153345807,1,0.930880138847121
7.65999999999992,6.65999999999992,6.65999999999992,0.193583934406302,6,1,0.981244486064348,11,0,12,12,1,0.1,0,0,1,0,0.93799997677476,0.981244486064348,1,0.930880138847121
7.67999999999992,6.67999999999992,6.67999999999992,0.193583934406302,6,1,0.984903334071548,11,0,12,12,1,0.1,0,0,1,0,0.93799997677476,0.984903334071548,1,0.930880138847121
7.69999999999992,6.69999999999992,6.69999999999992,0.197633646775405,6,1,0.988168233876989,11,0,12,12,1,0.1,0,0,1,0,0.93799997677476,0.988168233876989,1,0.988168233877012
7.71999999999992,6.71999999999992,6.71999999999992,0.197633646775405,6,1,0.99103787956428,11,0,12,12,1,0.1,0,0,1,0,0.93799997677476,0.99103787956428,1,0.988168233877012
7.73999999999992,6.73999999999992,6.73999999999992,0.197633646775405,6,1,0.993511123313407,11,0,12,12,1,0.1,0,0,1,0,0.93799997677476,0.993511123313407,1,0.988168233877012
7.75999999999992,6.75999999999992,6.75999999999992,0.197633646775405,6,1,0.995586975859848,11,0,12,12,1,0.1,0,0,1,0,0.93799997677476,0.995586975859848,1,0.988168233877012
7.77999999999992,6.77999999999992,6.77999999999992,0.197633646775405,6,1,0.99726460689026,11,0,12,12,1,0.1,0,0,1,0,0.93799997677476,0.99726460689026,1,0.988168233877012
7.79999999999992,6.79999999999992,6.79999999999992,0.199708669074926,6,1,0.998543345374601,11,0,12,12,1,0.1,0,0,1,0,0.998543345374628,0.998543345374601,1,0.988168233877012
7.81999999999992,6.81999999999992,6.81999999999992,0.199708669074926,6,1,0.999422679834525,11,0,12,12,1,0.1,0,0,1,0,0.998543345374628,0.999422679834525,1,0.988168233877012
7.83999999999992,6.83999999999992,6.83999999999992,0.199708669074926,6,1,0.999902258547974,11,0,12,12,1,0.1,0,0,1,0,0.998543345374628,0.999902258547974,1,0.988168233877012
7.85999999999992,6.85999999999992,6.85999999999992,0.199708669074926,6,1,0.999981889689856,11,0,12,12,1,0.1,0,0,1,0,0.998543345374628,0.999981889689856,1,0.988168233877012
7.87999999999992,6.87999999999992,6.87999999999992,0.199708669074926,6,1,0.999661541408776,11,0,12,12,1,0.1,0,0,1,0,0.998543345374628,0.999661541408776,1,0.988168233877012
7.89999999999992,6.89999999999992,6.89999999999992,0.199788268367959,6,1,0.998941341839776,11,0,12,12,1,0.1,0,0,1,0,0.998543345374628,0.998941341839776,1,0.988168233877012
7.91999999999992,6.91999999999992,6.91999999999992,0.199788268367959,6,1,0.99782157905308,11,0,12,12,1,0.1,0,0,1,0,0.998543345374628,0.99782157905308,1,0.99782157905309
7.93999999999992,6.93999999999992,6.93999999999992,0.199788268367959,6,1,0.996302700938873,11,0,12,12,1,0.1,0,0,1,0,0.998543345374628,0.996302700938873,1,0.99782157905309
7.95999999999992,6.95999999999992,6.95999999999992,0.199788268367959,6,1,0.994385315028149,11,0,12,12,1,0.1,0,0,1,0,0.998543345374628,0.994385315028149,1,0.99782157905309
7.97999999999992,6.97999999999992,6.97999999999992,0.199788268367959,6,1,0.992070188249708,11,0,12,12,1,0.1,0,0,1,0,0.998543345374628,0.992070188249708,1,0.99782157905309
7.99999999999992,6.99999999999992,6.99999999999992,0.197871649324681,6,1,0.989358246623394,11,0,12,12,1,0.1,0,0,1,0,0.998543345374628,0.989358246623394,1,0.99782157905309
8.01999999999992,7.01999999999992,7.01999999999992,0.197871649324681,6,1,0.986250574889697,11,0,12,12,1,0.1,0,0,1,0,0.998543345374628,0.986250574889697,1,0.99782157905309
8.03999999999992,7.03999999999992,7.03999999999992,0.197871649324681,6,1,0.982748416075877,11,0,12,12,1,0.1,0,0,1,0,0.998543345374628,0.982748416075877,1,0.99782157905309
8.05999999999992,7.05999999999992,7.05999999999992,0.197871649324681,6,1,0.978853170998764,11,0,12,12,1,0.1,0,0,1,0,0.998543345374628,0.978853170998764,1,0.99782157905309
8.07999999999992,7.07999999999992,7.07999999999992,0.197871649324681,6,1,0.974566397704454,11,0,12,12,1,0.1,0,0,1,0,0.998543345374628,0.974566397704454,1,0.99782157905309
8.09999999999992,7.09999999999992,7.09999999999992,0.193977962169022,6,1,0.969889810845107,11,0,12,12,1,0.1,0,0,1,0,0.969889810845109,0.969889810845107,1,0.99782157905309
8.11999999999992,7.11999999999992,7.11999999999992,0.193977962169022,6,1,0.964825280993113,11,0,12,12,1,0.1,0,0,1,0,0.969889810845109,0.964825280993113,1,0.99782157905309
8.13999999999992,7.13999999999992,7.13999999999992,0.193977962169022,6,1,0.959374833892888,11,0,12,12,1,0.1,0,0,1,0,0.969889810845109,0.959374833892888,1,0.959374833892883
8.15999999999991,7.15999999999991,7.15999999999991,0.193977962169022,6,1,0.9535406496506,11,0,12,12,1,0.1,0,0,1,0,0.969889810845109,0.9535406496506,1,0.959374833892883
8.17999999999991,7.17999999999991,7.17999999999991,0.193977962169022,6,1,0.947325061862157,11,0,12,12,1,0.1,0,0,1,0,0.969889810845109,0.947325061862157,1,0.959374833892883
8.19999999999991,7.19999999999991,7.19999999999991,0.188146111335959,6,1,0.940730556679802,11,0,12,12,1,0.1,0,0,1,0,0.969889810845109,0.940730556679802,1,0.959374833892883
8.21999999999991,7.21999999999991,7.21999999999991,0.188146111335959,6,1,0.933759771817682,11,0,12,12,1,0.1,0,0,1,0,0.969889810845109,0.933759771817682,1,0.959374833892883
8.23999999999991,7.23999999999991,7.23999999999991,0.188146111335959,6,1,0.926415495496799,11,0,12,12,1,0.1,0,0,1,0,0.969889810845109,0.926415495496799,1,0.959374833892883
8.25999999999991,7.25999999999991,7.25999999999991,0.188146111335959,6,1,0.918700665329759,11,0,12,12,1,0.1,0,0,1,0,0.969889810845109,0.918700665329759,1,0.959374833892883
8.27999999999991,7.27999999999991,7.27999999999991,0.188146111335959,6,1,0.910618367145766,10,0,12,12,1,0.1,0,0,1,0,0.969889810845109,0.910618367145766,1,0.959374833892883
8.29999999999991,7.29999999999991,7.29999999999991,0.180434366751263,6,1,0.902171833756332,10,0,12,12,1,0.1,0,0,1,0,0.969889810845109,0.902171833756332,1,0.959374833892883
8.31999999999991,7.31999999999991,7.31999999999991,0.180434366751263,6,1,0.893364443662192,10,0,12,12,1,0.1,0,0,1,0,0.969889810845109,0.893364443662192,1,0.959374833892883
8.33999999999991,7.33999999999991,7.33999999999991,0.180434366751263,6,1,0.884199719701954,10,0,12,12,1,0.1,0,0,1,0,0.969889810845109,0.884199719701954,1,0.959374833892883
8.35999999999991,7.35999999999991,7.35999999999991,0.180434366751263,6,1,0.874681327643008,10,0,12,12,1,0.1,0,0,1,0,0.969889810845109,0.874681327643008,1,0.874681327642987
8.37999999999991,7.37999999999991,7.37999999999991,0.180434366751263,6,1,0.864813074715267,10,0,12,12,1,0.1,0,0,1,0,0.969889810845109,0.864813074715267,1,0.874681327642987
8.39999999999991,7.39999999999991,7.39999999999991,0.17091978161766,6,1,0.854598908088328,10,0,12,12,1,0.1,0,0,1,0,0.854598908088301,0.854598908088328,1,0.874681327642987
8.41999999999991,7.41999999999991,7.41999999999991,0.17091978161766,6,1,0.844042913292653,10,0,12,12,1,0.1,0,0,1,0,0.854598908088301,0.844042913292653,1,0.874681327642987
8.43999999999991,7.43999999999991,7.43999999999991,0.17091978161766,6,1,0.833149312585416,9,0,12,12,1,0.1,0,0,1,0,0.854598908088301,0.833149312585416,1,0.874681327642987
8.45999999999991,7.45999999999991,7.45999999999991,0.17091978161766,6,1,0.821922463261655,9,0,12,12,1,0.1,0,0,1,0,0.854598908088301,0.821922463261655,1,0.874681327642987
8.47999999999991,7.47999999999991,7.47999999999991,0.17091978161766,6,1,0.810366855911409,9,0,12,12,1,0.1,0,0,1,0,0.854598908088301,0.810366855911409,1,0.874681327642987
8.49999999999991,7.49999999999991,7.49999999999991,0.159697422524702,6,1,0.798487112623546,9,0,12,12,1,0.1,0,0,1,0,0.854598908088301,0.798487112623546,1,0.874681327642987
8.51999999999991,7.51999999999991,7.51999999999991,0.159697422524702,6,1,0.786287985136986,9,0,12,12,1,0.1,0,0,1,0,0.854598908088301,0.786287985136986,1,0.874681327642987
8.53999999999991,7.53999999999991,7.53999999999991,0.159697422524702,6,1,0.773774352940072,9,0,12,12,1,0.1,0,0,1,0,0.854598908088301,0.773774352940072,1,0.874681327642987
8.55999999999991,7.55999999999991,7.55999999999991,0.159697422524702,6,1,0.760951221318835,9,0,12,12,1,0.1,0,0,1,0,0.854598908088301,0.760951221318835,1,0.874681327642987
8.57999999999991,7.57999999999991,7.57999999999991,0.159697422524702,6,1,0.747823719354952,8,0,12,12,1,0.1,0,0,1,0,0.854598908088301,0.747823719354952,1,0.747823719354913
8.59999999999991,7.59999999999991,7.59999999999991,0.146879419574826,6,1,0.734397097874177,8,0,12,12,1,0.1,0,0,1,0,0.854598908088301,0.734397097874177,1,0.747823719354913
8.61999999999991,7.61999999999991,7.61999999999991,0.146879419574826,6,1,0.720676727346083,8,0,12,12,1,0.1,0,0,1,0,0.854598908088301,0.720676727346083,1,0.747823719354913
8.6399999999999,7.6399999999999,7.6399999999999,0.146879419574826,6,1,0.706668095735946,8,0,12,12,1,0.1,0,0,1,0,0.854598908088301,0.706668095735946,1,0.747823719354913
8.6599999999999,7.6599999999999,7.6599999999999,0.146879419574826,6,1,0.69237680630963,8,0,12,12,1,0.1,0,0,1,0,0.854598908088301,0.69237680630963,1,0.747823719354913
8.6799999999999,7.6799999999999,7.6799999999999,0.146879419574826,6,1,0.677808575392357,8,0,12,12,1,0.1,0,0,1,0,0.854598908088301,0.677808575392357,1,0.747823719354913
8.6999999999999,7.6999999999999,7.6999999999999,0.13259384601644,6,1,0.662969230082255,7,0,12,12,1,0.1,0,0,1,0,0.662969230082199,0.662969230082255,1,0.747823719354913
8.7199999999999,7.7199999999999,7.7199999999999,0.13259384601644,6,1,0.647864705919592,7,0,12,12,1,0.1,0,0,1,0,0.662969230082199,0.647864705919592,1,0.747823719354913
8.7399999999999,7.7399999999999,7.7399999999999,0.13259384601644,6,1,0.632501044512642,7,0,12,12,1,0.1,0,0,1,0,0.662969230082199,0.632501044512642,1,0.747823719354913
8.7599999999999,7.7599999999999,7.7599999999999,0.13259384601644,6,1,0.616884391121122,7,0,12,12,1,0.1,0,0,1,0,0.662969230082199,0.616884391121122,1,0.747823719354913
8.7799999999999,7.7799999999999,7.7799999999999,0.13259384601644,6,1,0.601020992198168,7,0,12,12,1,0.1,0,0,1,0,0.662969230082199,0.601020992198168,1,0.747823719354913
8.7999999999999,7.7999999999999,7.7999999999999,0.116983438578355,6,1,0.584917192891842,7,0,12,12,1,0.1,0,0,1,0,0.662969230082199,0.584917192891842,1,0.584917192891786
8.8199999999999,7.8199999999999,7.8199999999999,0.116983438578355,6,1,0.568579434507152,6,0,12,12,1,0.1,0,0,1,0,0.662969230082199,0.568579434507152,1,0.584917192891786
8.8399999999999,7.8399999999999,7.8399999999999,0.116983438578355,6,1,0.552014251929616,6,0,12,12,1,0.1,0,0,1,0,0.662969230082199,0.552014251929616,1,0.584917192891786
8.8599999999999,7.8599999999999,7.8599999999999,0.116983438578355,6,1,0.5352282710114,6,0,12,12,1,0.1,0,0,1,0,0.662969230082199,0.5352282710114,1,0.584917192891786
8.8799999999999,7.8799999999999,7.8799999999999,0.116983438578355,6,1,0.518228205921062,6,0,12,12,1,0.1,0,0,1,0,0.662969230082199,0.518228205921062,1,0.584917192891786
8.8999999999999,7.8999999999999,7.8999999999999,0.100204171291579,6,1,0.501020856457972,6,0,12,12,1,0.1,0,0,1,0,0.662969230082199,0.501020856457972,1,0.584917192891786
8.9199999999999,7.9199999999999,7.9199999999999,0.100204171291579,6,1,0.483613105332489,5,0,12,12,1,0.1,0,0,1,0,0.662969230082199,0.483613105332489,1,0.584917192891786
8.9399999999999,7.9399999999999,7.9399999999999,0.100204171291579,6,1,0.466011915412961,5,0,12,12,1,0.1,0,0,1,0,0.662969230082199,0.466011915412961,1,0.584917192891786
8.9599999999999,7.9599999999999,7.9599999999999,0.100204171291579,6,1,0.448224326940677,5,0,12,12,1,0.1,0,0,1,0,0.662969230082199,0.448224326940677,1,0.584917192891786
8.9799999999999,7.9799999999999,7.9799999999999,0.100204171291579,6,1,0.430257454713862,5,0,12,12,1,0.1,0,0,1,0,0.662969230082199,0.430257454713862,1,0.584917192891786
8.9999999999999,7.9999999999999,7.9999999999999,0.0824236970483532,6,1,0.41211848524185,4,0,12,12,1,0.1,0,0,1,0,0.412118485241766,0.41211848524185,1,0.584917192891786
9.0199999999999,8.0199999999999,8.0199999999999,0.0824236970483532,6,1,0.393814673870582,4,0,12,12,1,0.1,0,0,1,0,0.412118485241766,0.393814673870582,1,0.39381467387051
9.0399999999999,8.0399999999999,8.0399999999999,0.0824236970483532,6,1,0.375353341880558,4,0,12,12,1,0.1,0,0,1,0,0.412118485241766,0.375353341880558,1,0.39381467387051
9.0599999999999,8.0599999999999,8.0599999999999,0.0824236970483532,6,1,0.356741873558427,4,0,12,12,1,0.1,0,0,1,0,0.412118485241766,0.356741873558427,1,0.39381467387051
9.0799999999999,8.0799999999999,8.0799999999999,0.0824236970483532,6,1,0.337987713243366,4,0,12,12,1,0.1,0,0,1,0,0.412118485241766,0.337987713243366,1,0.39381467387051
9.09999999999989,8.09999999999989,8.09999999999989,0.0638196724698718,6,1,0.319098362349451,3,0,12,12,1,0.1,0,0,1,0,0.412118485241766,0.319098362349451,1,0.39381467387051
9.11999999999989,8.11999999999989,8.11999999999989,0.0638196724698718,6,1,0.300081376365185,3,0,12,12,1,0.1,0,0,1,0,0.412118485241766,0.300081376365185,1,0.39381467387051
9.13999999999989,8.13999999999989,8.13999999999989,0.0638196724698718,6,1,0.280944361831404,3,0,12,12,1,0.1,0,0,1,0,0.412118485241766,0.280944361831404,1,0.39381467387051
9.15999999999989,8.15999999999989,8.15999999999989,0.0638196724698718,6,1,0.261694973298765,3,0,12,12,1,0.1,0,0,1,0,0.412118485241766,0.261694973298765,1,0.39381467387051
9.17999999999989,8.17999999999989,8.17999999999989,0.0638196724698718,6,1,0.242340910266027,2,0,12,12,1,0.1,0,0,1,0,0.412118485241766,0.242340910266027,1,0.39381467387051
9.19999999999989,8.19999999999989,8.19999999999989,0.0445779828200503,6,1,0.222889914100352,2,0,12,12,1,0.1,0,0,1,0,0.412118485241766,0.222889914100352,1,0.39381467387051
