"time","uDC","iAC_1_","iAC_2_","iAC_3_","uAC_1_","uAC_2_","uAC_3_","Losses"
0.0491,528.111,0.273407,211.633,-211.906,-129.563,532.533,-402.97,1673.51
0.0492,528.111,0.273407,211.633,-211.906,-129.563,532.533,-402.97,1673.51
0.0492,526.216,0.243719,223.334,-223.578,-143.472,530.662,-387.191,1717.75
0.0493,526.216,0.243719,223.334,-223.578,-143.472,530.662,-387.191,1717.75
0.0493,524.417,0.21379,240.234,-240.448,-157.554,528.897,-371.343,1789.38
0.0494,524.417,0.21379,240.234,-240.448,-157.554,528.897,-371.343,1789.38
0.0494,522.747,0.18365,261.781,-261.965,-171.81,527.269,-355.46,1886.76
0.0495,522.747,0.18365,261.781,-261.965,-171.81,527.269,-355.46,1886.76
0.0495,521.234,0.153328,287.392,-287.546,-186.24,525.808,-339.568,2008.2
0.0496,521.234,0.153328,287.392,-287.546,-186.24,525.808,-339.568,2008.2
0.0496,519.903,0.122856,316.461,-316.584,-200.84,524.535,-323.696,2151.84
0.0497,519.903,0.122856,316.461,-316.584,-200.84,524.535,-323.696,2151.84
0.0497,518.776,0.092262,348.36,-348.453,-215.605,523.472,-307.867,2315.55
0.0498,518.776,0.092262,348.36,-348.453,-215.605,523.472,-307.867,2315.55
0.0498,517.87,0.0615771,382.447,-382.509,-230.528,522.633,-292.105,2496.93
0.0499,517.87,0.0615771,382.447,-382.509,-230.528,522.633,-292.105,2496.93
0.0499,517.195,0.0308315,418.065,-418.096,-245.599,522.03,-276.431,2693.17
0.05,517.195,0.0308315,418.065,-418.096,-245.599,522.03,-276.431,2693.17
0.05,516.762,5.54059e-005,454.55,-454.55,-260.807,521.67,-260.863,2901.1
0.0501,516.762,5.54059e-005,454.55,-454.55,-260.807,521.67,-260.863,2901.1
0.0501,516.572,-0.0307207,491.233,-491.202,-276.137,521.554,-245.417,3117.11
0.0502,516.572,-0.0307207,491.233,-491.202,-276.137,521.554,-245.417,3117.11
0.0502,516.626,-0.0614665,527.446,-527.385,-291.573,521.68,-230.107,3337.2
0.0503,516.626,-0.0614665,527.446,-527.385,-291.573,521.68,-230.107,3337.2
0.0503,516.918,-0.0921517,562.525,-562.433,-307.097,522.042,-214.945,3557
0.0504,516.918,-0.0921517,562.525,-562.433,-307.097,522.042,-214.945,3557
0.0504,517.438,-0.122746,595.814,-595.692,-322.687,522.629,-199.941,3771.81
0.0505,517.438,-0.122746,595.814,-595.692,-322.687,522.629,-199.941,3771.81
0.0505,518.172,-0.153219,626.671,-626.517,-338.322,523.424,-185.103,3976.68
0.0506,518.172,-0.153219,626.671,-626.517,-338.322,523.424,-185.103,3976.68
0.0506,519.102,-0.183541,654.467,-654.283,-353.975,524.41,-170.434,4166.49
0.0507,519.102,-0.183541,654.467,-654.283,-353.975,524.41,-170.434,4166.49
0.0507,520.205,-0.213682,678.596,-678.382,-369.621,525.561,-155.94,4336.09
0.0508,520.205,-0.213682,678.596,-678.382,-369.621,525.561,-155.94,4336.09
0.0508,521.455,-0.243611,698.474,-698.231,-385.231,526.851,-141.619,4480.34
0.0509,521.455,-0.243611,698.474,-698.231,-385.231,526.851,-141.619,4480.34
0.0509,522.822,-0.273301,713.548,-713.275,-400.774,528.248,-127.473,4594.35
0.051,522.822,-0.273301,713.548,-713.275,-400.774,528.248,-127.473,4594.35
0.051,524.271,-0.302721,723.294,-722.991,-416.219,529.717,-113.498,4673.5
0.0511,524.271,-0.302721,723.294,-722.991,-416.219,529.717,-113.498,4673.5
0.0511,525.767,-0.331842,727.222,-726.89,-431.531,531.22,-99.689,4713.68
0.0512,525.767,-0.331842,727.222,-726.89,-431.531,531.22,-99.689,4713.68
0.0512,527.268,-0.360635,724.882,-724.521,-446.676,532.716,-86.0402,4711.35
0.0513,527.268,-0.360635,724.882,-724.521,-446.676,532.716,-86.0402,4711.35
0.0513,528.73,-0.389073,715.862,-715.473,-461.617,534.161,-72.5438,4663.72
0.0514,528.73,-0.389073,715.862,-715.473,-461.617,534.161,-72.5438,4663.72
0.0514,530.11,-0.417126,699.795,-699.378,-476.317,535.508,-59.1906,4568.84
0.0515,530.11,-0.417126,699.795,-699.378,-476.317,535.508,-59.1906,4568.84
0.0515,531.357,-0.444768,676.357,-675.912,-490.739,536.709,-45.97,4425.73
0.0516,531.357,-0.444768,676.357,-675.912,-490.739,536.709,-45.97,4425.73
0.0516,532.423,-0.471971,645.273,-644.801,-504.842,537.712,-32.8703,4234.48
0.0517,532.423,-0.471971,645.273,-644.801,-504.842,537.712,-32.8703,4234.48
0.0517,533.256,-0.498708,606.319,-605.82,-518.588,538.467,-19.879,3996.31
0.0518,533.256,-0.498708,606.319,-605.82,-518.588,538.467,-19.879,3996.31
0.0518,533.802,-0.524954,559.32,-558.795,-531.937,538.919,-6.98245,3713.6
0.0519,533.802,-0.524954,559.32,-558.795,-531.937,538.919,-6.98245,3713.6
0.0519,534.008,-2.30319,505.029,-502.726,-538.515,539.015,-0.500422,3386.6
0.052,534.008,-2.30319,505.029,-502.726,-538.515,539.015,-0.500422,3386.6
0.052,533.844,-16.4047,448.658,-432.254,-538.308,538.724,-0.415849,3041.21
0.0521,533.844,-16.4047,448.658,-432.254,-538.308,538.724,-0.415849,3041.21
0.0521,533.299,-44.5016,390.989,-346.487,-537.734,538.036,-0.301986,2695.28
0.0522,533.299,-44.5016,390.989,-346.487,-537.734,538.036,-0.301986,2695.28
0.0522,532.366,-86.4612,331.917,-245.455,-536.783,536.942,-0.158994,2358.99
0.0523,532.366,-86.4612,331.917,-245.455,-536.783,536.942,-0.158994,2358.99
0.0523,531.034,-142.144,271.35,-129.206,-535.446,535.433,0.0129371,2045.1
0.0524,531.034,-142.144,271.35,-129.206,-535.446,535.433,0.0129371,2045.1
0.0524,529.292,-210.165,210.449,-0.28325,-533.712,408.481,125.231,1672.29
0.0525,529.292,-210.165,210.449,-0.28325,-533.712,408.481,125.231,1672.29
0.0525,527.38,-219.564,219.818,-0.253643,-531.819,392.731,139.088,1704.89
0.0526,527.38,-219.564,219.818,-0.253643,-531.819,392.731,139.088,1704.89
0.0526,525.549,-234.338,234.562,-0.223791,-530.017,376.904,153.113,1765.38
0.0527,525.549,-234.338,234.562,-0.223791,-530.017,376.904,153.113,1765.38
0.0527,523.833,-253.944,254.138,-0.193718,-528.34,361.029,167.311,1852.1
0.0528,523.833,-253.944,254.138,-0.193718,-528.34,361.029,167.311,1852.1
0.0528,522.261,-277.813,277.977,-0.163454,-526.816,345.135,181.681,1963.37
0.0529,522.261,-277.813,277.977,-0.163454,-526.816,345.135,181.681,1963.37
0.0529,520.862,-305.349,305.482,-0.133028,-525.471,329.25,196.221,2097.39
0.053,520.862,-305.349,305.482,-0.133028,-525.471,329.25,196.221,2097.39
0.053,519.656,-335.933,336.036,-0.102472,-524.327,313.399,210.928,2252.14
0.0531,519.656,-335.933,336.036,-0.102472,-524.327,313.399,210.928,2252.14
0.0531,518.662,-368.93,369.002,-0.0718137,-523.399,297.606,225.793,2425.31
0.0532,518.662,-368.93,369.002,-0.0718137,-523.399,297.606,225.793,2425.31
0.0532,517.895,-403.689,403.73,-0.0410849,-522.701,281.893,240.808,2614.25
0.0533,517.895,-403.689,403.73,-0.0410849,-522.701,281.893,240.808,2614.25
0.0533,517.363,-439.552,439.562,-0.0103156,-522.241,266.278,255.963,2815.93
0.0534,517.363,-439.552,439.562,-0.0103156,-522.241,266.278,255.963,2815.93
0.0534,517.072,-475.853,475.832,0.0204639,-522.023,250.78,271.243,3026.9
0.0535,517.072,-475.853,475.832,0.0204639,-522.023,250.78,271.243,3026.9
0.0535,517.023,-511.925,511.874,0.0512232,-522.046,235.411,286.634,3243.33
0.0536,517.023,-511.925,511.874,0.0512232,-522.046,235.411,286.634,3243.33
0.0536,517.211,-547.104,547.022,0.0819319,-522.304,220.186,302.118,3461
0.0537,517.211,-547.104,547.022,0.0819319,-522.304,220.186,302.118,3461
0.0537,517.629,-580.734,580.621,0.11256,-522.79,205.115,317.675,3675.33
0.0538,517.629,-580.734,580.621,0.11256,-522.79,205.115,317.675,3675.33
0.0538,518.264,-612.167,612.024,0.143077,-523.488,190.205,333.282,3881.5
0.0539,518.264,-612.167,612.024,0.143077,-523.488,190.205,333.282,3881.5
0.0539,519.1,-640.774,640.6,0.173452,-524.38,175.464,348.916,4074.48
0.054,519.1,-640.774,640.6,0.173452,-524.38,175.464,348.916,4074.48
0.054,520.115,-665.94,665.737,0.203657,-525.445,160.894,364.551,4249.15
0.0541,520.115,-665.94,665.737,0.203657,-525.445,160.894,364.551,4249.15
0.0541,521.284,-687.078,686.844,0.23366,-526.657,146.498,380.159,4400.39
0.0542,521.284,-687.078,686.844,0.23366,-526.657,146.498,380.159,4400.39
0.0542,522.58,-703.622,703.358,0.263433,-527.986,132.276,395.709,4523.26
0.0543,522.58,-703.622,703.358,0.263433,-527.986,132.276,395.709,4523.26
0.0543,523.968,-715.04,714.747,0.292946,-529.397,118.225,411.172,4613.08
0.0544,523.968,-715.04,714.747,0.292946,-529.397,118.225,411.172,4613.08
0.0544,525.415,-720.832,720.51,0.32217,-530.855,104.342,426.512,4665.56
0.0545,525.415,-720.832,720.51,0.32217,-530.855,104.342,426.512,4665.56
0.0545,526.879,-720.533,720.182,0.351075,-532.319,90.6216,441.697,4676.99
0.0546,526.879,-720.533,720.182,0.351075,-532.319,90.6216,441.697,4676.99
0.0546,528.32,-713.717,713.338,0.379635,-533.746,77.0557,456.691,4644.33
0.0547,528.32,-713.717,713.338,0.379635,-533.746,77.0557,456.691,4644.33
0.0547,529.693,-700.005,699.597,0.407819,-535.092,63.636,471.456,4565.35
0.0548,529.693,-700.005,699.597,0.407819,-535.092,63.636,471.456,4565.35
0.0548,530.951,-679.057,678.621,0.435602,-536.307,50.3526,485.955,4438.77
0.0549,530.951,-679.057,678.621,0.435602,-536.307,50.3526,485.955,4438.77
0.0549,532.043,-650.583,650.12,0.462954,-537.343,37.1943,500.149,4264.28
0.055,532.043,-650.583,650.12,0.462954,-537.343,37.1943,500.149,4264.28
0.055,532.92,-614.341,613.851,0.489849,-538.148,24.1488,513.999,4042.73
0.0551,532.92,-614.341,613.851,0.489849,-538.148,24.1488,513.999,4042.73
0.0551,533.529,-570.139,569.623,0.516262,-538.668,11.203,527.465,3776.08
0.0552,533.529,-570.139,569.623,0.516262,-538.668,11.203,527.465,3776.08
0.0552,533.817,-517.939,517.192,0.747716,-538.851,0.516443,538.334,3465.58
0.0553,533.817,-517.939,517.192,0.747716,-538.851,0.516443,538.334,3465.58
0.0553,533.74,-462.188,451.931,10.2579,-538.653,0.441672,538.212,3124.55
0.0554,533.74,-462.188,451.931,10.2579,-538.653,0.441672,538.212,3124.55
0.0554,533.288,-405.215,371.39,33.825,-538.064,0.337565,537.726,2780.52
0.0555,533.288,-405.215,371.39,33.825,-538.064,0.337565,537.726,2780.52
0.0555,532.452,-346.909,275.591,71.3186,-537.073,0.204272,536.869,2442.73
0.0556,532.452,-346.909,275.591,71.3186,-537.073,0.204272,536.869,2442.73
0.0556,531.222,-287.174,164.574,122.6,-535.673,0.0419732,535.631,2123.06
0.0557,531.222,-287.174,164.574,122.6,-535.673,0.0419732,535.631,2123.06
0.0557,529.59,-225.925,38.4006,187.524,-533.853,-0.149123,534.002,1835.95
0.0558,529.59,-225.925,38.4006,187.524,-533.853,-0.149123,534.002,1835.95
0.0558,527.666,-214.621,0.26354,214.358,-397.817,-134.277,532.094,1682.88
0.0559,527.666,-214.621,0.26354,214.358,-397.817,-134.277,532.094,1682.88
0.0559,525.795,-227.925,0.233768,227.692,-382.009,-148.241,530.25,1735.6
0.056,525.795,-227.925,0.233768,227.692,-382.009,-148.241,530.25,1735.6
0.056,524.03,-246.252,0.203765,246.048,-366.143,-162.378,528.521,1815.15
0.0561,524.03,-246.252,0.203765,246.048,-366.143,-162.378,528.521,1815.15
0.0561,522.403,-269.039,0.173561,268.865,-350.251,-176.689,526.94,1919.89
0.0562,522.403,-269.039,0.173561,268.865,-350.251,-176.689,526.94,1919.89
0.0562,520.941,-295.696,0.143186,295.553,-334.359,-191.172,525.531,2048.07
0.0563,520.941,-295.696,0.143186,295.553,-334.359,-191.172,525.531,2048.07
0.0563,519.668,-325.611,0.11267,325.498,-318.494,-205.824,524.318,2197.75
0.0564,519.668,-325.611,0.11267,325.498,-318.494,-205.824,524.318,2197.75
0.0564,518.603,-358.151,0.0820423,358.069,-302.68,-220.638,523.318,2366.73
0.0565,518.603,-358.151,0.0820423,358.069,-302.68,-220.638,523.318,2366.73
0.0565,517.763,-392.668,0.0513338,392.617,-286.94,-235.607,522.547,2552.49
0.0566,517.763,-392.668,0.0513338,392.617,-286.94,-235.607,522.547,2552.49
0.0566,517.157,-428.506,0.0205747,428.485,-271.294,-250.719,522.013,2752.1
0.0567,517.157,-428.506,0.0205747,428.485,-271.294,-250.719,522.013,2752.1
0.0567,516.793,-464.997,-0.0102048,465.007,-255.759,-265.964,521.722,2962.26
0.0568,516.793,-464.997,-0.0102048,465.007,-255.759,-265.964,521.722,2962.26
0.0568,516.673,-501.473,-0.0409742,501.514,-240.351,-281.325,521.675,3179.25
0.0569,516.673,-501.473,-0.0409742,501.514,-240.351,-281.325,521.675,3179.25
0.0569,516.795,-537.269,-0.0717032,537.34,-225.082,-296.786,521.868,3398.93
0.057,516.795,-537.269,-0.0717032,537.34,-225.082,-296.786,521.868,3398.93
0.057,517.15,-571.721,-0.102361,571.824,-209.966,-312.327,522.293,3616.85
0.0571,517.15,-571.721,-0.102361,571.824,-209.966,-312.327,522.293,3616.85
0.0571,517.73,-604.18,-0.132919,604.313,-195.009,-327.928,522.937,3828.22
0.0572,517.73,-604.18,-0.132919,604.313,-195.009,-327.928,522.937,3828.22
0.0572,518.517,-634.007,-0.163345,634.17,-180.22,-343.565,523.784,4028.05
0.0573,518.517,-634.007,-0.163345,634.17,-180.22,-343.565,523.784,4028.05
0.0573,519.493,-660.58,-0.193609,660.774,-165.602,-359.211,524.813,4211.19
0.0574,519.493,-660.58,-0.193609,660.774,-165.602,-359.211,524.813,4211.19
0.0574,520.634,-683.302,-0.223683,683.525,-151.158,-374.841,526,4372.5
0.0575,520.634,-683.302,-0.223683,683.525,-151.158,-374.841,526,4372.5
0.0575,521.911,-701.597,-0.253536,701.851,-136.889,-390.425,527.314,4506.93
0.0576,521.911,-701.597,-0.253536,701.851,-136.889,-390.425,527.314,4506.93
0.0576,523.295,-714.923,-0.283139,715.206,-122.792,-405.932,528.724,4609.65
0.0577,523.295,-714.923,-0.283139,715.206,-122.792,-405.932,528.724,4609.65
0.0577,524.749,-722.765,-0.312462,723.078,-108.866,-421.328,530.194,4676.23
0.0578,524.749,-722.765,-0.312462,723.078,-108.866,-421.328,530.194,4676.23
0.0578,526.236,-724.648,-0.341477,724.99,-95.1037,-436.581,531.685,4702.71
0.0579,526.236,-724.648,-0.341477,724.99,-95.1037,-436.581,531.685,4702.71
0.0579,527.715,-720.133,-0.370155,720.503,-81.4995,-451.655,533.155,4685.81
0.058,527.715,-720.133,-0.370155,720.503,-81.4995,-451.655,533.155,4685.81
0.058,529.141,-708.823,-0.398468,709.221,-68.045,-466.513,534.558,4622.98
0.0581,529.141,-708.823,-0.398468,709.221,-68.045,-466.513,534.558,4622.98
0.0581,530.468,-690.363,-0.426387,690.79,-54.7304,-481.118,535.849,4512.61
0.0582,530.468,-690.363,-0.426387,690.79,-54.7304,-481.118,535.849,4512.61
0.0582,531.648,-664.448,-0.453886,664.902,-41.5449,-495.431,536.976,4354.03
0.0583,531.648,-664.448,-0.453886,664.902,-41.5449,-495.431,536.976,4354.03
0.0583,532.629,-630.818,-0.480937,631.299,-28.4765,-509.414,537.89,4147.71
0.0584,532.629,-630.818,-0.480937,631.299,-28.4765,-509.414,537.89,4147.71
0.0584,533.36,-589.264,-0.507513,589.772,-15.5123,-523.026,538.538,3895.23
0.0585,533.36,-589.264,-0.507513,589.772,-15.5123,-523.026,538.538,3895.23
0.0585,533.787,-539.63,-0.533588,540.163,-2.63851,-536.227,538.866,3599.37
0.0586,533.787,-539.63,-0.533588,540.163,-2.63851,-536.227,538.866,3599.37
0.0586,533.86,-479.338,-5.50011,484.838,-0.473837,-538.35,538.824,3262.43
0.0587,533.86,-479.338,-5.50011,484.838,-0.473837,-538.35,538.824,3262.43
0.0587,533.561,-403.846,-24.3587,428.204,-0.379486,-538.012,538.392,2917.12
0.0588,533.561,-403.846,-24.3587,428.204,-0.379486,-538.012,538.392,2917.12
0.0588,532.879,-313.071,-57.1741,370.246,-0.255897,-537.305,537.561,2574.42
0.0589,532.879,-313.071,-57.1741,370.246,-0.255897,-537.305,537.561,2574.42
0.0589,531.806,-207.05,-103.811,310.86,-0.103239,-536.22,536.323,2245.36
0.059,531.806,-207.05,-103.811,310.86,-0.103239,-536.22,536.323,2245.36
0.059,530.332,-85.8356,-164.126,249.961,0.0782901,-534.745,534.667,1943.57
0.0591,530.332,-85.8356,-164.126,249.961,0.0782901,-534.745,534.667,1943.57
0.0591,528.478,-0.273407,-212.582,212.855,129.747,-532.902,403.155,1679.08
0.0592,528.478,-0.273407,-212.582,212.855,129.747,-532.902,403.155,1679.08
0.0592,526.589,-0.243719,-223.973,224.217,143.658,-531.036,387.377,1721.86
0.0593,526.589,-0.243719,-223.973,224.217,143.658,-531.036,387.377,1721.86
0.0593,524.793,-0.21379,-240.561,240.775,157.742,-529.273,371.532,1791.98
0.0594,524.793,-0.21379,-240.561,240.775,157.742,-529.273,371.532,1791.98
0.0594,523.124,-0.18365,-261.794,261.978,171.998,-527.646,355.648,1887.81
0.0595,523.124,-0.18365,-261.794,261.978,171.998,-527.646,355.648,1887.81
0.0595,521.609,-0.153328,-287.092,287.245,186.427,-526.183,339.756,2007.64
0.0596,521.609,-0.153328,-287.092,287.245,186.427,-526.183,339.756,2007.64
0.0596,520.276,-0.122856,-315.85,315.973,201.025,-524.907,323.881,2149.59
0.0597,520.276,-0.122856,-315.85,315.973,201.025,-524.907,323.881,2149.59
0.0597,519.144,-0.092262,-347.442,347.535,215.788,-523.838,308.05,2311.56
0.0598,519.144,-0.092262,-347.442,347.535,215.788,-523.838,308.05,2311.56
0.0598,518.23,-0.0615771,-381.228,381.289,230.707,-522.991,292.284,2491.12
0.0599,518.23,-0.0615771,-381.228,381.289,230.707,-522.991,292.284,2491.12
0.0599,517.547,-0.0308315,-416.551,416.582,245.774,-522.379,276.605,2685.5
0.06,517.547,-0.0308315,-416.551,416.582,245.774,-522.379,276.605,2685.5
0.06,517.102,-5.54058e-005,-452.75,452.75,260.976,-522.007,261.031,2891.52
0.0601,517.102,-5.54058e-005,-452.75,452.75,260.976,-522.007,261.031,2891.52
0.0601,516.9,0.0307207,-489.159,489.128,276.299,-521.877,245.578,3105.59
0.0602,516.9,0.0307207,-489.159,489.128,276.299,-521.877,245.578,3105.59
0.0602,516.939,0.0614665,-525.109,525.048,291.727,-521.988,230.261,3323.74
0.0603,516.939,0.0614665,-525.109,525.048,291.727,-521.988,230.261,3323.74
0.0603,517.214,0.0921517,-559.939,559.847,307.242,-522.333,215.091,3541.62
0.0604,517.214,0.0921517,-559.939,559.847,307.242,-522.333,215.091,3541.62
0.0604,517.716,0.122746,-592.994,592.871,322.824,-522.901,200.078,3754.54
0.0605,517.716,0.122746,-592.994,592.871,322.824,-522.901,200.078,3754.54
0.0605,518.431,0.153219,-623.632,623.479,338.448,-523.677,185.229,3957.6
0.0606,518.431,0.153219,-623.632,623.479,338.448,-523.677,185.229,3957.6
0.0606,519.34,0.183541,-651.227,651.043,354.091,-524.641,170.55,4145.69
0.0607,519.34,0.183541,-651.227,651.043,354.091,-524.641,170.55,4145.69
0.0607,520.421,0.213682,-675.173,674.959,369.726,-525.77,156.044,4313.69
0.0608,520.421,0.213682,-675.173,674.959,369.726,-525.77,156.044,4313.69
0.0608,521.647,0.243611,-694.888,694.645,385.324,-527.036,141.712,4456.51
0.0609,521.647,0.243611,-694.888,694.645,385.324,-527.036,141.712,4456.51
0.0609,522.989,0.273301,-709.819,709.546,400.854,-528.408,127.553,4569.25
0.061,522.989,0.273301,-709.819,709.546,400.854,-528.408,127.553,4569.25
0.061,524.414,0.302721,-719.443,719.14,416.286,-529.851,113.565,4647.36
0.0611,524.414,0.302721,-719.443,719.14,416.286,-529.851,113.565,4647.36
0.0611,525.883,0.331842,-723.27,722.938,431.585,-531.328,99.7431,4686.71
0.0612,525.883,0.331842,-723.27,722.938,431.585,-531.328,99.7431,4686.71
0.0612,527.357,0.360635,-720.851,720.49,446.716,-532.797,86.0809,4683.81
0.0613,527.357,0.360635,-720.851,720.49,446.716,-532.797,86.0809,4683.81
0.0613,528.793,0.389073,-711.773,711.384,461.644,-534.215,72.571,4635.86
0.0614,528.793,0.389073,-711.773,711.384,461.644,-534.215,72.571,4635.86
0.0614,530.145,0.417126,-695.671,695.254,476.331,-535.535,59.2041,4540.93
0.0615,530.145,0.417126,-695.671,695.254,476.331,-535.535,59.2041,4540.93
0.0615,531.365,0.444768,-672.221,671.776,490.738,-536.708,45.9697,4398.06
0.0616,531.365,0.444768,-672.221,671.776,490.738,-536.708,45.9697,4398.06
0.0616,532.404,0.471971,-641.149,640.677,504.828,-537.684,32.8563,4207.32
0.0617,532.404,0.471971,-641.149,640.677,504.828,-537.684,32.8563,4207.32
0.0617,533.209,0.498708,-602.229,601.73,518.56,-538.412,19.8514,3969.94
0.0618,533.209,0.498708,-602.229,601.73,518.56,-538.412,19.8514,3969.94
0.0618,533.728,0.524954,-555.287,554.762,531.895,-538.837,6.94132,3688.28
0.0619,533.728,0.524954,-555.287,554.762,531.895,-538.837,6.94132,3688.28
0.0619,533.908,2.32929,-501.089,498.759,538.41,-538.906,0.496429,3362.58
0.062,533.908,2.32929,-501.089,498.759,538.41,-538.906,0.496429,3362.58
0.062,533.717,16.4939,-444.85,428.357,538.177,-538.589,0.411862,3018.81
0.0621,533.717,16.4939,-444.85,428.357,538.177,-538.589,0.411862,3018.81
0.0621,533.148,44.6679,-387.342,342.674,537.579,-537.877,0.298006,2674.76
0.0622,533.148,44.6679,-387.342,342.674,537.579,-537.877,0.298006,2674.76
0.0622,532.191,86.718,-328.457,241.739,536.605,-536.76,0.155021,2340.54
0.0623,532.191,86.718,-328.457,241.739,536.605,-536.76,0.155021,2340.54
0.0623,530.836,142.503,-268.103,125.6,535.246,-535.229,-0.0169036,2028.92
0.0624,530.836,142.503,-268.103,125.6,535.246,-535.229,-0.0169036,2028.92
0.0624,529.074,208.898,-209.181,0.283245,533.491,-408.368,-125.123,1665.58
0.0625,529.074,208.898,-209.181,0.283245,533.491,-408.368,-125.123,1665.58
0.0625,527.155,218.484,-218.738,0.253643,531.591,-392.617,-138.974,1699.03
0.0626,527.155,218.484,-218.738,0.253643,531.591,-392.617,-138.974,1699.03
0.0626,525.317,233.45,-233.674,0.223791,529.783,-376.787,-152.996,1760.39
0.0627,525.317,233.45,-233.674,0.223791,529.783,-376.787,-152.996,1760.39
0.0627,523.595,253.254,-253.448,0.193718,528.101,-360.909,-167.191,1848.01
0.0628,523.595,253.254,-253.448,0.193718,528.101,-360.909,-167.191,1848.01
0.0628,522.02,277.325,-277.489,0.163454,526.574,-345.014,-181.56,1960.24
0.0629,522.02,277.325,-277.489,0.163454,526.574,-345.014,-181.56,1960.24
0.0629,520.618,305.065,-305.198,0.133028,525.227,-329.128,-196.099,2095.27
0.063,520.618,305.065,-305.198,0.133028,525.227,-329.128,-196.099,2095.27
0.063,519.411,335.854,-335.956,0.102472,524.082,-313.277,-210.805,2251.08
0.0631,519.411,335.854,-335.956,0.102472,524.082,-313.277,-210.805,2251.08
0.0631,518.418,369.055,-369.127,0.0718137,523.155,-297.484,-225.671,2425.36
0.0632,518.418,369.055,-369.127,0.0718137,523.155,-297.484,-225.671,2425.36
0.0632,517.652,404.019,-404.06,0.0410849,522.459,-281.772,-240.687,2615.47
0.0633,517.652,404.019,-404.06,0.0410849,522.459,-281.772,-240.687,2615.47
0.0633,517.124,440.083,-440.093,0.0103156,522.003,-266.159,-255.844,2818.36
0.0634,517.124,440.083,-440.093,0.0103156,522.003,-266.159,-255.844,2818.36
0.0634,516.837,476.581,-476.56,-0.0204639,521.789,-250.663,-271.126,3030.59
0.0635,516.837,476.581,-476.56,-0.0204639,521.789,-250.663,-271.126,3030.59
0.0635,516.793,512.846,-512.794,-0.0512232,521.818,-235.297,-286.521,3248.31
0.0636,516.793,512.846,-512.794,-0.0512232,521.818,-235.297,-286.521,3248.31
0.0636,516.989,548.212,-548.13,-0.0819319,522.084,-220.076,-302.008,3467.28
0.0637,516.989,548.212,-548.13,-0.0819319,522.084,-220.076,-302.008,3467.28
0.0637,517.415,582.022,-581.91,-0.11256,522.578,-205.009,-317.569,3682.93
0.0638,517.415,582.022,-581.91,-0.11256,522.578,-205.009,-317.569,3682.93
0.0638,518.059,613.63,-613.487,-0.143077,523.285,-190.104,-333.181,3890.41
0.0639,518.059,613.63,-613.487,-0.143077,523.285,-190.104,-333.181,3890.41
0.0639,518.905,642.401,-642.228,-0.173452,524.189,-175.368,-348.821,4084.66
0.064,518.905,642.401,-642.228,-0.173452,524.189,-175.368,-348.821,4084.66
0.064,519.932,667.722,-667.518,-0.203657,525.266,-160.805,-364.461,4260.55
0.0641,519.932,667.722,-667.518,-0.203657,525.266,-160.805,-364.461,4260.55
0.0641,521.114,689.002,-688.768,-0.23366,526.491,-146.415,-380.075,4412.94
0.0642,521.114,689.002,-688.768,-0.23366,526.491,-146.415,-380.075,4412.94
0.0642,522.423,705.677,-705.414,-0.263433,527.833,-132.2,-395.633,4536.87
0.0643,522.423,705.677,-705.414,-0.263433,527.833,-132.2,-395.633,4536.87
0.0643,523.826,717.215,-716.922,-0.292946,529.259,-118.156,-411.102,4627.63
0.0644,523.826,717.215,-716.922,-0.292946,529.259,-118.156,-411.102,4627.63
0.0644,525.287,723.114,-722.792,-0.32217,530.732,-104.281,-426.451,4680.94
0.0645,525.287,723.114,-722.792,-0.32217,530.732,-104.281,-426.451,4680.94
0.0645,526.767,722.91,-722.559,-0.351075,532.212,-90.568,-441.644,4693.06
0.0646,526.767,722.91,-722.559,-0.351075,532.212,-90.568,-441.644,4693.06
0.0646,528.225,716.177,-715.797,-0.379635,533.655,-77.0102,-456.645,4660.94
0.0647,528.225,716.177,-715.797,-0.379635,533.655,-77.0102,-456.645,4660.94
0.0647,529.614,702.532,-702.125,-0.407819,535.018,-63.5989,-471.419,4582.34
0.0648,529.614,702.532,-702.125,-0.407819,535.018,-63.5989,-471.419,4582.34
0.0648,530.888,681.639,-681.203,-0.435602,536.25,-50.3241,-485.926,4455.95
0.0649,530.888,681.639,-681.203,-0.435602,536.25,-50.3241,-485.926,4455.95
0.0649,531.998,653.204,-652.741,-0.462954,537.303,-37.1744,-500.129,4281.48
0.065,531.998,653.204,-652.741,-0.462954,537.303,-37.1744,-500.129,4281.48
0.065,532.893,616.986,-616.496,-0.489849,538.125,-24.1378,-513.988,4059.74
0.0651,532.893,616.986,-616.496,-0.489849,538.125,-24.1378,-513.988,4059.74
0.0651,533.52,572.794,-572.278,-0.516262,538.664,-11.2008,-527.463,3792.74
0.0652,533.52,572.794,-572.278,-0.516262,538.664,-11.2008,-527.463,3792.74
0.0652,533.824,520.589,-519.842,-0.747113,538.864,-0.519095,-538.345,3481.71
0.0653,533.824,520.589,-519.842,-0.747113,538.864,-0.519095,-538.345,3481.71
0.0653,533.766,464.815,-454.567,-10.2481,538.684,-0.444319,-538.24,3139.97
0.0654,533.766,464.815,-454.567,-10.2481,538.684,-0.444319,-538.24,3139.97
0.0654,533.331,407.8,-374.004,-33.7962,538.112,-0.340207,-537.772,2795.04
0.0655,533.331,407.8,-374.004,-33.7962,538.112,-0.340207,-537.772,2795.04
