"time","counter","qtronic.silver.real_time","y_2","y_1","y_0"
4.15000000000000E+00,4.15000000000000E+02,0.00000000000000E+00,-2.02878012557547E+00,-1.38225119538589E+00,4.55309183572865E-01
4.16000000000000E+00,4.16000000000000E+02,0.00000000000000E+00,-2.02878012557547E+00,-1.38225119538589E+00,4.51085916878147E-01
4.17000000000000E+00,4.17000000000000E+02,0.00000000000000E+00,-1.93698005817015E+00,-1.37599580074292E+00,4.46682221831076E-01
4.18000000000000E+00,4.18000000000000E+02,0.00000000000000E+00,-1.93698005817015E+00,-1.37599580074292E+00,4.42099859850956E-01
4.19000000000000E+00,4.19000000000000E+02,0.00000000000000E+00,-1.93698005817015E+00,-1.36919002612602E+00,4.37340663821483E-01
4.20000000000000E+00,4.20000000000000E+02,0.00000000000000E+00,-1.93698005817015E+00,-1.36919002612602E+00,4.32406537357611E-01
4.21000000000000E+00,4.21000000000000E+02,0.00000000000000E+00,-1.83737352175028E+00,-1.36183659375429E+00,4.27299454044140E-01
4.22000000000000E+00,4.22000000000000E+02,0.00000000000000E+00,-1.83737352175028E+00,-1.36183659375429E+00,4.22021456646302E-01
4.23000000000000E+00,4.23000000000000E+02,0.00000000000000E+00,-1.83737352175028E+00,-1.35393844490264E+00,4.16574656292683E-01
4.24000000000000E+00,4.24000000000000E+02,0.00000000000000E+00,-1.83737352175028E+00,-1.35393844490264E+00,4.10961231630801E-01
4.25000000000000E+00,4.25000000000000E+02,0.00000000000000E+00,-1.73083692949712E+00,-1.34549873872529E+00,4.05183427955677E-01
4.26000000000000E+00,4.26000000000000E+02,0.00000000000000E+00,-1.73083692949712E+00,-1.34549873872529E+00,3.99243556311745E-01
4.27000000000000E+00,4.27000000000000E+02,0.00000000000000E+00,-1.73083692949712E+00,-1.33652085099221E+00,3.93143992568465E-01
4.28000000000000E+00,4.28000000000000E+02,0.00000000000000E+00,-1.73083692949712E+00,-1.33652085099221E+00,3.86887176470006E-01
4.29000000000000E+00,4.29000000000000E+02,0.00000000000000E+00,-1.61829765446010E+00,-1.32700837273876E+00,3.80475610659387E-01
4.30000000000000E+00,4.30000000000000E+02,0.00000000000000E+00,-1.61829765446010E+00,-1.32700837273876E+00,3.73911859677445E-01
4.31000000000000E+00,4.31000000000000E+02,0.00000000000000E+00,-1.61829765446010E+00,-1.31696510882943E+00,3.67198548937057E-01
4.32000000000000E+00,4.32000000000000E+02,0.00000000000000E+00,-1.61829765446010E+00,-1.31696510882943E+00,3.60338363673008E-01
4.33000000000000E+00,4.33000000000000E+02,0.00000000000000E+00,-1.50072498289120E+00,-1.30639507643587E+00,3.53334047867939E-01
4.34000000000000E+00,4.34000000000000E+02,0.00000000000000E+00,-1.50072498289120E+00,-1.30639507643587E+00,3.46188403154780E-01
4.35000000000000E+00,4.35000000000000E+02,0.00000000000000E+00,-1.50072498289120E+00,-1.29530250343010E+00,3.38904287696143E-01
4.36000000000000E+00,4.36000000000000E+02,0.00000000000000E+00,-1.50072498289120E+00,-1.29530250343010E+00,3.31484615041091E-01
4.37000000000000E+00,4.37000000000000E+02,0.00000000000000E+00,-1.37912067769438E+00,-1.28369182669343E+00,3.23932352959759E-01
4.38000000000000E+00,4.38000000000000E+02,0.00000000000000E+00,-1.37912067769438E+00,-1.28369182669343E+00,3.16250522256283E-01
4.39000000000000E+00,4.39000000000000E+02,0.00000000000000E+00,-1.37912067769438E+00,-1.27156769034175E+00,3.08442195560522E-01
4.40000000000000E+00,4.40000000000000E+02,0.00000000000000E+00,-1.37912067769438E+00,-1.27156769034175E+00,3.00510496099045E-01
4.41000000000000E+00,4.41000000000000E+02,0.00000000000000E+00,-1.25450924587988E+00,-1.25893494386794E+00,2.92458596445881E-01
4.42000000000000E+00,4.42000000000000E+02,0.00000000000000E+00,-1.25450924587988E+00,-1.25893494386794E+00,2.84289717253535E-01
4.43000000000000E+00,4.43000000000000E+02,0.00000000000000E+00,-1.25450924587988E+00,-1.24579864020215E+00,2.76007125964766E-01
4.44000000000000E+00,4.44000000000000E+02,0.00000000000000E+00,-1.25450924587988E+00,-1.24579864020215E+00,2.67614135505658E-01
4.45000000000000E+00,4.45000000000000E+02,0.00000000000000E+00,-1.12792800682502E+00,-1.23216403369072E+00,2.59114102960488E-01
4.46000000000000E+00,4.46000000000000E+02,0.00000000000000E+00,-1.12792800682502E+00,-1.23216403369072E+00,2.50510428228942E-01
4.47000000000000E+00,4.47000000000000E+02,0.00000000000000E+00,-1.12792800682502E+00,-1.21803657799444E+00,2.41806552666200E-01
4.48000000000000E+00,4.48000000000000E+02,0.00000000000000E+00,-1.12792800682502E+00,-1.21803657799444E+00,2.33005957706436E-01
4.49000000000000E+00,4.49000000000000E+02,0.00000000000000E+00,-1.00041706008848E+00,-1.20342192390723E+00,2.24112163470292E-01
4.50000000000000E+00,4.50000000000000E+02,0.00000000000000E+00,-1.00041706008848E+00,-1.20342192390723E+00,2.15128727356884E-01
4.51000000000000E+00,4.51000000000000E+02,0.00000000000000E+00,-1.00041706008848E+00,-1.18832591709588E+00,2.06059242620878E-01
4.52000000000000E+00,4.52000000000000E+02,0.00000000000000E+00,-1.00041706008848E+00,-1.18832591709588E+00,1.96907336935244E-01
4.53000000000000E+00,4.53000000000000E+02,0.00000000000000E+00,-8.73009252484801E-01,-1.17275459576182E+00,1.87676670940231E-01
4.54000000000000E+00,4.54000000000000E+02,0.00000000000000E+00,-8.73009252484801E-01,-1.17275459576182E+00,1.78370936779164E-01
4.55000000000000E+00,4.55000000000000E+02,0.00000000000000E+00,-8.73009252484801E-01,-1.15671418822597E+00,1.68993856621634E-01
4.56000000000000E+00,4.56000000000000E+02,0.00000000000000E+00,-8.73009252484801E-01,-1.15671418822597E+00,1.59549181174676E-01
4.57000000000000E+00,4.57000000000000E+02,0.00000000000000E+00,-7.46720244089593E-01,-1.14021111043749E+00,1.50040688182542E-01
4.58000000000000E+00,4.58000000000000E+02,0.00000000000000E+00,-7.46720244089593E-01,-1.14021111043749E+00,1.40472180915651E-01
4.59000000000000E+00,4.59000000000000E+02,0.00000000000000E+00,-7.46720244089593E-01,-1.12325196340744E+00,1.30847486649331E-01
4.60000000000000E+00,4.60000000000000E+02,0.00000000000000E+00,-7.46720244089593E-01,-1.12325196340744E+00,1.21170455132962E-01
4.61000000000000E+00,4.61000000000000E+02,0.00000000000000E+00,-6.22538771815511E-01,-1.10584353056852E+00,1.11444957050123E-01
4.62000000000000E+00,4.62000000000000E+02,0.00000000000000E+00,-6.22538771815511E-01,-1.10584353056852E+00,1.01674882470378E-01
4.63000000000000E+00,4.63000000000000E+02,0.00000000000000E+00,-6.22538771815511E-01,-1.08799277506176E+00,9.18641392932915E-02
4.64000000000000E+00,4.64000000000000E+02,0.00000000000000E+00,-6.22538771815511E-01,-1.08799277506176E+00,8.20166516853267E-02
4.65000000000000E+00,4.65000000000000E+02,0.00000000000000E+00,-5.01417207183374E-01,-1.06970683695135E+00,7.21363585102286E-02
4.66000000000000E+00,4.66000000000000E+02,0.00000000000000E+00,-5.01417207183374E-01,-1.06970683695135E+00,6.22272117535309E-02
4.67000000000000E+00,4.67000000000000E+02,0.00000000000000E+00,-5.01417207183374E-01,-1.05099303036872E+00,5.22931749418176E-02
4.68000000000000E+00,4.68000000000000E+02,0.00000000000000E+00,-5.01417207183374E-01,-1.05099303036872E+00,4.23382215573607E-02
4.69000000000000E+00,4.69000000000000E+02,0.00000000000000E+00,-3.84262501933133E-01,-1.03185884058701E+00,3.23663334487829E-02
4.70000000000000E+00,4.70000000000000E+02,0.00000000000000E+00,-3.84262501933133E-01,-1.03185884058701E+00,2.23814992383701E-02
4.71000000000000E+00,4.71000000000000E+02,0.00000000000000E+00,-3.84262501933133E-01,-1.01231192102699E+00,1.23877127266789E-02
4.72000000000000E+00,4.72000000000000E+02,0.00000000000000E+00,-3.84262501933133E-01,-1.01231192102699E+00,2.38897129506426E-03
4.73000000000000E+00,4.73000000000000E+02,0.00000000000000E+00,-2.71927611205039E-01,-9.92360090195877E-01,-7.61072569321587E-03
4.74000000000000E+00,4.74000000000000E+02,0.00000000000000E+00,-2.71927611205039E-01,-9.92360090195877E-01,-1.76073784926946E-02
4.75000000000000E+00,4.75000000000000E+02,0.00000000000000E+00,-2.71927611205039E-01,-9.72011328559974E-01,-2.75969885755373E-02
4.76000000000000E+00,4.76000000000000E+02,0.00000000000000E+00,-2.71927611205039E-01,-9.72011328559974E-01,-3.75755602309047E-02
4.77000000000000E+00,4.77000000000000E+02,0.00000000000000E+00,-1.65203479211588E-01,-9.51273775352626E-01,-4.75391021631805E-02
4.78000000000000E+00,4.78000000000000E+02,0.00000000000000E+00,-1.65203479211588E-01,-9.51273775352626E-01,-5.74836290884382E-02
4.79000000000000E+00,4.79000000000000E+02,0.00000000000000E+00,-1.65203479211588E-01,-9.30155725318618E-01,-6.74051633284977E-02
4.80000000000000E+00,4.80000000000000E+02,0.00000000000000E+00,-1.65203479211588E-01,-9.30155725318618E-01,-7.72997364019495E-02
4.81000000000000E+00,4.81000000000000E+02,0.00000000000000E+00,-6.48116666639021E-02,-9.08665625396394E-01,-8.71633906114898E-02
4.82000000000000E+00,4.82000000000000E+02,0.00000000000000E+00,-6.48116666639021E-02,-9.08665625396394E-01,-9.69921806269495E-02
4.83000000000000E+00,4.83000000000000E+02,0.00000000000000E+00,-6.48116666639021E-02,-8.86812071339391E-01,-1.06782175063369E-01
4.84000000000000E+00,4.84000000000000E+02,0.00000000000000E+00,-6.48116666639021E-02,-8.86812071339391E-01,-1.16529458053507E-01
4.85000000000000E+00,4.85000000000000E+02,0.00000000000000E+00,2.86023072314661E-02,-8.64603804277856E-01,-1.26230130814129E-01
4.86000000000000E+00,4.86000000000000E+02,0.00000000000000E+00,2.86023072314661E-02,-8.64603804277856E-01,-1.35880313205472E-01
4.87000000000000E+00,4.87000000000000E+02,0.00000000000000E+00,2.86023072314661E-02,-8.42049707222507E-01,-1.45476145283245E-01
4.88000000000000E+00,4.88000000000000E+02,0.00000000000000E+00,2.86023072314661E-02,-8.42049707222507E-01,-1.55013788842562E-01
4.89000000000000E+00,4.89000000000000E+02,0.00000000000000E+00,1.14474842563189E-01,-8.19158801511449E-01,-1.64489428953164E-01
4.90000000000000E+00,4.90000000000000E+02,0.00000000000000E+00,1.14474842563189E-01,-8.19158801511449E-01,-1.73899275485348E-01
4.91000000000000E+00,4.91000000000000E+02,0.00000000000000E+00,1.14474842563189E-01,-7.95940243201757E-01,-1.83239564625964E-01
4.92000000000000E+00,4.92000000000000E+02,0.00000000000000E+00,1.14474842563189E-01,-7.95940243201757E-01,-1.92506560383891E-01
4.93000000000000E+00,4.93000000000000E+02,0.00000000000000E+00,1.92329298479430E-01,-7.72403319407180E-01,-2.01696556084385E-01
4.94000000000000E+00,4.94000000000000E+02,0.00000000000000E+00,1.92329298479430E-01,-7.72403319407180E-01,-2.10805875851696E-01
4.95000000000000E+00,4.95000000000000E+02,0.00000000000000E+00,1.92329298479430E-01,-7.48557444583413E-01,-2.19830876079375E-01
4.96000000000000E+00,4.96000000000000E+02,0.00000000000000E+00,1.92329298479430E-01,-7.48557444583413E-01,-2.28767946887661E-01
4.97000000000000E+00,4.97000000000000E+02,0.00000000000000E+00,2.61780145516417E-01,-7.24412156762447E-01,-2.37613513567390E-01
4.98000000000000E+00,4.98000000000000E+02,0.00000000000000E+00,2.61780145516417E-01,-7.24412156762447E-01,-2.46364038009830E-01
4.99000000000000E+00,4.99000000000000E+02,0.00000000000000E+00,2.61780145516417E-01,-6.99977113737475E-01,-2.55016020121877E-01
5.00000000000000E+00,5.00000000000000E+02,0.00000000000000E+00,2.61780145516417E-01,-6.99977113737475E-01,-2.63565999226043E-01
5.01000000000000E+00,5.01000000000000E+02,0.00000000000000E+00,3.22536189978669E-01,-6.75262089199912E-01,-2.72010555444685E-01
5.02000000000000E+00,5.02000000000000E+02,0.00000000000000E+00,3.22536189978669E-01,-6.75262089199912E-01,-2.80346311067908E-01
5.03000000000000E+00,5.03000000000000E+02,0.00000000000000E+00,3.22536189978669E-01,-6.50276968830043E-01,-2.88569931904606E-01
5.04000000000000E+00,5.04000000000000E+02,0.00000000000000E+00,3.22536189978669E-01,-6.50276968830043E-01,-2.96678128616088E-01
5.05000000000000E+00,5.05000000000000E+02,0.00000000000000E+00,3.74402839158118E-01,-6.25031746342887E-01,-3.04667658031780E-01
5.06000000000000E+00,5.06000000000000E+02,0.00000000000000E+00,3.74402839158118E-01,-6.25031746342887E-01,-3.12535324446441E-01
5.07000000000000E+00,5.07000000000000E+02,0.00000000000000E+00,3.74402839158118E-01,-5.99536519490838E-01,-3.20277980898406E-01
5.08000000000000E+00,5.08000000000000E+02,0.00000000000000E+00,3.74402839158118E-01,-5.99536519490838E-01,-3.27892530428327E-01
5.09000000000000E+00,5.09000000000000E+02,0.00000000000000E+00,4.17283385789545E-01,-5.73801486024708E-01,-3.35375927317918E-01
5.10000000000000E+00,5.10000000000000E+02,0.00000000000000E+00,4.17283385789545E-01,-5.73801486024708E-01,-3.42725178308202E-01
5.11000000000000E+00,5.11000000000000E+02,0.00000000000000E+00,4.17283385789545E-01,-5.47836939614751E-01,-3.49937343796772E-01
5.12000000000000E+00,5.12000000000000E+02,0.00000000000000E+00,4.17283385789545E-01,-5.47836939614751E-01,-3.57009539013591E-01
5.13000000000000E+00,5.13000000000000E+02,0.00000000000000E+00,4.51179299964091E-01,-5.21653265733344E-01,-3.63938935174868E-01
5.14000000000000E+00,5.14000000000000E+02,0.00000000000000E+00,4.51179299964091E-01,-5.21653265733344E-01,-3.70722760614530E-01
5.15000000000000E+00,5.15000000000000E+02,0.00000000000000E+00,4.51179299964091E-01,-4.95260937500929E-01,-3.77358301892851E-01
5.16000000000000E+00,5.16000000000000E+02,0.00000000000000E+00,4.51179299964091E-01,-4.95260937500929E-01,-3.83842904881791E-01
5.17000000000000E+00,5.17000000000000E+02,0.00000000000000E+00,4.76189526662958E-01,-4.68670511496903E-01,-3.90173975826616E-01
5.18000000000000E+00,5.18000000000000E+02,0.00000000000000E+00,4.76189526662958E-01,-4.68670511496903E-01,-3.96348982383360E-01
5.19000000000000E+00,5.19000000000000E+02,0.00000000000000E+00,4.76189526662958E-01,-4.41892623537136E-01,-4.02365454631734E-01
5.20000000000000E+00,5.20000000000000E+02,0.00000000000000E+00,4.76189526662958E-01,-4.41892623537136E-01,-4.08220986063056E-01
5.21000000000000E+00,5.21000000000000E+02,0.00000000000000E+00,4.92508797030420E-01,-4.14937984419776E-01,-4.13913234542827E-01
5.22000000000000E+00,5.22000000000000E+02,0.00000000000000E+00,4.92508797030420E-01,-4.14937984419776E-01,-4.19439923247550E-01
5.23000000000000E+00,5.23000000000000E+02,0.00000000000000E+00,4.92508797030420E-01,-3.87817375641082E-01,-4.24798841575432E-01
5.24000000000000E+00,5.24000000000000E+02,0.00000000000000E+00,4.92508797030420E-01,-3.87817375641082E-01,-4.29987846030593E-01
5.25000000000000E+00,5.25000000000000E+02,0.00000000000000E+00,5.00424971379345E-01,-3.60541645082960E-01,-4.35004861080436E-01
5.26000000000000E+00,5.26000000000000E+02,0.00000000000000E+00,5.00424971379345E-01,-3.60541645082960E-01,-4.39847879985835E-01
5.27000000000000E+00,5.27000000000000E+02,0.00000000000000E+00,5.00424971379345E-01,-3.33121702673964E-01,-4.44514965603800E-01
5.28000000000000E+00,5.28000000000000E+02,0.00000000000000E+00,5.00424971379345E-01,-3.33121702673964E-01,-4.49004251162310E-01
5.29000000000000E+00,5.29000000000000E+02,0.00000000000000E+00,5.00315441614989E-01,-3.05568516025460E-01,-4.53313941006999E-01
5.30000000000000E+00,5.30000000000000E+02,0.00000000000000E+00,5.00315441614989E-01,-3.05568516025460E-01,-4.57442311319390E-01
5.31000000000000E+00,5.31000000000000E+02,0.00000000000000E+00,5.00315441614989E-01,-2.77893106044740E-01,-4.61387710806403E-01
5.32000000000000E+00,5.32000000000000E+02,0.00000000000000E+00,5.00315441614989E-01,-2.77893106044740E-01,-4.65148561360848E-01
5.33000000000000E+00,5.33000000000000E+02,0.00000000000000E+00,4.92642630176876E-01,-2.50106542526793E-01,-4.68723358692647E-01
5.34000000000000E+00,5.34000000000000E+02,0.00000000000000E+00,4.92642630176876E-01,-2.50106542526793E-01,-4.72110672930529E-01
5.35000000000000E+00,5.35000000000000E+02,0.00000000000000E+00,4.92642630176876E-01,-2.22219939726546E-01,-4.75309149193965E-01
5.36000000000000E+00,5.36000000000000E+02,0.00000000000000E+00,4.92642630176876E-01,-2.22219939726546E-01,-4.78317508135094E-01
5.37000000000000E+00,5.37000000000000E+02,0.00000000000000E+00,4.77948631640168E-01,-1.94244451913300E-01,-4.81134546450451E-01
5.38000000000000E+00,5.38000000000000E+02,0.00000000000000E+00,4.77948631640168E-01,-1.94244451913300E-01,-4.83759137362269E-01
5.39000000000000E+00,5.39000000000000E+02,0.00000000000000E+00,4.77948631640168E-01,-1.66191268909182E-01,-4.86190231069178E-01
5.40000000000000E+00,5.40000000000000E+02,0.00000000000000E+00,4.77948631640168E-01,-1.66191268909182E-01,-4.88426855166109E-01
5.41000000000000E+00,5.41000000000000E+02,0.00000000000000E+00,4.56849051696540E-01,-1.38071611613352E-01,-4.90468115033246E-01
5.42000000000000E+00,5.42000000000000E+02,0.00000000000000E+00,4.56849051696540E-01,-1.38071611613352E-01,-4.92313194193856E-01
5.43000000000000E+00,5.43000000000000E+02,0.00000000000000E+00,4.56849051696540E-01,-1.09896727513809E-01,-4.93961354640878E-01
5.44000000000000E+00,5.44000000000000E+02,0.00000000000000E+00,4.56849051696540E-01,-1.09896727513809E-01,-4.95411937132106E-01
5.45000000000000E+00,5.45000000000000E+02,0.00000000000000E+00,4.30026106264618E-01,-8.16778861885294E-02,-4.96664361453887E-01
5.46000000000000E+00,5.46000000000000E+02,0.00000000000000E+00,4.30026106264618E-01,-8.16778861885294E-02,-4.97718126653189E-01
5.47000000000000E+00,5.47000000000000E+02,0.00000000000000E+00,4.30026106264618E-01,-5.34263747977994E-02,-4.98572811237983E-01
5.48000000000000E+00,5.48000000000000E+02,0.00000000000000E+00,4.30026106264618E-01,-5.34263747977994E-02,-4.99228073345830E-01
5.49000000000000E+00,5.49000000000000E+02,0.00000000000000E+00,3.98221050881173E-01,-2.51534935694913E-02,-4.99683650880625E-01
5.50000000000000E+00,5.50000000000000E+02,0.00000000000000E+00,3.98221050881173E-01,-2.51534935694913E-02,-4.99939361617427E-01
5.51000000000000E+00,5.51000000000000E+02,0.00000000000000E+00,3.98221050881173E-01,3.12944872086807E-03,-4.99995103275352E-01
5.52000000000000E+00,5.52000000000000E+02,0.00000000000000E+00,3.98221050881173E-01,3.12944872086807E-03,-4.99850853558479E-01
5.53000000000000E+00,5.53000000000000E+02,0.00000000000000E+00,3.62226017222513E-01,3.14111392734658E-02,-4.99506670164771E-01
5.54000000000000E+00,5.54000000000000E+02,0.00000000000000E+00,3.62226017222513E-01,3.14111392734658E-02,-4.98962690762998E-01
5.55000000000000E+00,5.55000000000000E+02,0.00000000000000E+00,3.62226017222513E-01,5.96802657891623E-02,-4.98219132937668E-01
5.56000000000000E+00,5.56000000000000E+02,0.00000000000000E+00,3.62226017222513E-01,5.96802657891623E-02,-4.97276294101995E-01
5.57000000000000E+00,5.57000000000000E+02,0.00000000000000E+00,3.22875339534092E-01,8.79255209942709E-02,-4.96134551378943E-01
5.58000000000000E+00,5.58000000000000E+02,0.00000000000000E+00,3.22875339534092E-01,8.79255209942709E-02,-4.94794361450379E-01
5.59000000000000E+00,5.59000000000000E+02,0.00000000000000E+00,3.22875339534092E-01,1.16135607163305E-01,-4.93256260374405E-01
5.60000000000000E+00,5.60000000000000E+02,0.00000000000000E+00,3.22875339534092E-01,1.16135607163305E-01,-4.91520863370944E-01
5.61000000000000E+00,5.61000000000000E+02,0.00000000000000E+00,2.81036458845761E-01,1.44299240637929E-01,-4.89588864575658E-01
5.62000000000000E+00,5.62000000000000E+02,0.00000000000000E+00,2.81036458845761E-01,1.44299240637929E-01,-4.87461036762307E-01
5.63000000000000E+00,5.63000000000000E+02,0.00000000000000E+00,2.81036458845761E-01,1.72405156340261E-01,-4.85138231033645E-01
5.64000000000000E+00,5.64000000000000E+02,0.00000000000000E+00,2.81036458845761E-01,1.72405156340261E-01,-4.82621376480993E-01
5.65000000000000E+00,5.65000000000000E+02,0.00000000000000E+00,2.37600497069588E-01,2.00442112278762E-01,-4.79911479812614E-01
5.66000000000000E+00,5.66000000000000E+02,0.00000000000000E+00,2.37600497069588E-01,2.00442112278762E-01,-4.77009624951044E-01
5.67000000000000E+00,5.67000000000000E+02,0.00000000000000E+00,2.37600497069588E-01,2.28398894044878E-01,-4.73916972599538E-01
5.68000000000000E+00,5.68000000000000E+02,0.00000000000000E+00,2.37600497069588E-01,2.28398894044878E-01,-4.70634759777801E-01
5.69000000000000E+00,5.69000000000000E+02,0.00000000000000E+00,1.93472596374572E-01,2.56264319298653E-01,-4.67164299327199E-01
5.70000000000000E+00,5.70000000000000E+02,0.00000000000000E+00,1.93472596374572E-01,2.56264319298653E-01,-4.63506979385640E-01
5.71000000000000E+00,5.71000000000000E+02,0.00000000000000E+00,1.93472596374572E-01,2.84027242241522E-01,-4.59664262832338E-01
5.72000000000000E+00,5.72000000000000E+02,0.00000000000000E+00,1.93472596374572E-01,2.84027242241522E-01,-4.55637686702678E-01
5.73000000000000E+00,5.73000000000000E+02,0.00000000000000E+00,1.49562121574756E-01,3.11676558074473E-01,-4.51428861573425E-01
5.74000000000000E+00,5.74000000000000E+02,0.00000000000000E+00,1.49562121574756E-01,3.11676558074473E-01,-4.47039470918514E-01
5.75000000000000E+00,5.75000000000000E+02,0.00000000000000E+00,1.49562121574756E-01,3.39201207439827E-01,-4.42471270435682E-01
5.76000000000000E+00,5.76000000000000E+02,0.00000000000000E+00,1.49562121574756E-01,3.39201207439827E-01,-4.37726087344214E-01
5.77000000000000E+00,5.77000000000000E+02,0.00000000000000E+00,1.06772824631072E-01,3.66590180844826E-01,-4.32805819654079E-01
5.78000000000000E+00,5.78000000000000E+02,0.00000000000000E+00,1.06772824631072E-01,3.66590180844826E-01,-4.27712435406749E-01
5.79000000000000E+00,5.79000000000000E+02,0.00000000000000E+00,1.06772824631072E-01,3.93832523065292E-01,-4.22447971888013E-01
5.80000000000000E+00,5.80000000000000E+02,0.00000000000000E+00,1.06772824631072E-01,3.93832523065292E-01,-4.17014534813087E-01
5.81000000000000E+00,5.81000000000000E+02,0.00000000000000E+00,6.59930707388566E-02,4.20917337527562E-01,-4.11414297484354E-01
5.82000000000000E+00,5.82000000000000E+02,0.00000000000000E+00,6.59930707388566E-02,4.20917337527562E-01,-4.05649499922079E-01
5.83000000000000E+00,5.83000000000000E+02,0.00000000000000E+00,6.59930707388566E-02,4.47833790666977E-01,-3.99722447968423E-01
5.84000000000000E+00,5.84000000000000E+02,0.00000000000000E+00,6.59930707388566E-02,4.47833790666977E-01,-3.93635512365141E-01
5.85000000000000E+00,5.85000000000000E+02,0.00000000000000E+00,2.80862248488973E-02,4.74571116261163E-01,-3.87391127805317E-01
5.86000000000000E+00,5.86000000000000E+02,0.00000000000000E+00,2.80862248488973E-02,4.74571116261163E-01,-3.80991791959516E-01
5.87000000000000E+00,5.87000000000000E+02,0.00000000000000E+00,2.80862248488973E-02,5.01118619736376E-01,-3.74440064476755E-01
5.88000000000000E+00,5.88000000000000E+02,0.00000000000000E+00,2.80862248488973E-02,5.01118619736376E-01,-3.67738565960671E-01
5.89000000000000E+00,5.89000000000000E+02,0.00000000000000E+00,-6.11870414393234E-03,5.27465682445185E-01,-3.60889976921318E-01
5.90000000000000E+00,5.90000000000000E+02,0.00000000000000E+00,-6.11870414393234E-03,5.27465682445185E-01,-3.53897036702998E-01
5.91000000000000E+00,5.91000000000000E+02,0.00000000000000E+00,-6.11870414393234E-03,5.53601765913800E-01,-3.46762542388561E-01
5.92000000000000E+00,5.92000000000000E+02,0.00000000000000E+00,-6.11870414393234E-03,5.53601765913800E-01,-3.39489347680608E-01
5.93000000000000E+00,5.93000000000000E+02,0.00000000000000E+00,-3.58360668974145E-02,5.79516416057306E-01,-3.32080361760048E-01
5.94000000000000E+00,5.94000000000000E+02,0.00000000000000E+00,-3.58360668974145E-02,5.79516416057306E-01,-3.24538548122462E-01
5.95000000000000E+00,5.95000000000000E+02,0.00000000000000E+00,-3.58360668974145E-02,6.05199267361173E-01,-3.16866923392749E-01
5.96000000000000E+00,5.96000000000000E+02,0.00000000000000E+00,-3.58360668974145E-02,6.05199267361173E-01,-3.09068556118517E-01
5.97000000000000E+00,5.97000000000000E+02,0.00000000000000E+00,-6.03321336918148E-02,6.30640047027311E-01,-3.01146565542696E-01
5.98000000000000E+00,5.98000000000000E+02,0.00000000000000E+00,-6.03321336918148E-02,6.30640047027311E-01,-2.93104120355891E-01
5.99000000000000E+00,5.99000000000000E+02,0.00000000000000E+00,-6.03321336918148E-02,6.55828579083060E-01,-2.84944437428947E-01
6.00000000000000E+00,6.00000000000000E+02,0.00000000000000E+00,-6.03321336918148E-02,6.55828579083060E-01,-2.76670780526240E-01
6.01000000000000E+00,6.01000000000000E+02,0.00000000000000E+00,-7.89331244073812E-02,6.80754788451440E-01,-2.68286459000217E-01
6.02000000000000E+00,6.02000000000000E+02,0.00000000000000E+00,-7.89331244073812E-02,6.80754788451440E-01,-2.59794826467700E-01
6.03000000000000E+00,6.03000000000000E+02,0.00000000000000E+00,-7.89331244073812E-02,7.05408704981050E-01,-2.51199279468479E-01
6.04000000000000E+00,6.04000000000000E+02,0.00000000000000E+00,-7.89331244073812E-02,7.05408704981050E-01,-2.42503256106751E-01
6.05000000000000E+00,6.05000000000000E+02,0.00000000000000E+00,-9.10326270586782E-02,7.29780467433990E-01,-2.33710234675914E-01
6.06000000000000E+00,6.06000000000000E+02,0.00000000000000E+00,-9.10326270586782E-02,7.29780467433990E-01,-2.24823732267301E-01
6.07000000000000E+00,6.07000000000000E+02,0.00000000000000E+00,-9.10326270586782E-02,7.53860327430234E-01,-2.15847303363390E-01
6.08000000000000E+00,6.08000000000000E+02,0.00000000000000E+00,-9.10326270586782E-02,7.53860327430234E-01,-2.06784538416060E-01
6.09000000000000E+00,6.09000000000000E+02,0.00000000000000E+00,-9.60983296642379E-02,7.77638653346842E-01,-1.97639062410455E-01
6.10000000000000E+00,6.10000000000000E+02,0.00000000000000E+00,-9.60983296642379E-02,7.77638653346842E-01,-1.88414533415037E-01
6.11000000000000E+00,6.11000000000000E+02,0.00000000000000E+00,-9.60983296642379E-02,8.01105934170490E-01,-1.79114641118414E-01
6.12000000000000E+00,6.12000000000000E+02,0.00000000000000E+00,-9.60983296642379E-02,8.01105934170490E-01,-1.69743105353506E-01
6.13000000000000E+00,6.13000000000000E+02,0.00000000000000E+00,-9.36779971125553E-02,8.24252783301738E-01,-1.60303674609669E-01
6.14000000000000E+00,6.14000000000000E+02,0.00000000000000E+00,-9.36779971125553E-02,8.24252783301738E-01,-1.50800124533342E-01
6.15000000000000E+00,6.15000000000000E+02,0.00000000000000E+00,-9.36779971125553E-02,8.47069942309557E-01,-1.41236256417842E-01
6.16000000000000E+00,6.16000000000000E+02,0.00000000000000E+00,-9.36779971125553E-02,8.47069942309557E-01,-1.31615895682900E-01
6.17000000000000E+00,6.17000000000000E+02,0.00000000000000E+00,-8.34046322526135E-02,8.69548284634567E-01,-1.21942890344541E-01
6.18000000000000E+00,6.18000000000000E+02,0.00000000000000E+00,-8.34046322526135E-02,8.69548284634567E-01,-1.12221109475928E-01
6.19000000000000E+00,6.19000000000000E+02,0.00000000000000E+00,-8.34046322526135E-02,8.91678819239545E-01,-1.02454441659785E-01
