"Time","iAC_1_","iAC_2_","iAC_3_ ","Losses","uAC_1_","uAC_2_","uAC_3_","uDC"
0.054983662,-621.9604273,621.4749397,0.485487617,4.088048864,-537.4605831,25.98624053,511.4743426,532.2182214
0.055163055,-540.0680427,539.5353876,0.532655114,3.596637226,-538.2466089,2.795480974,535.451128,533.1680809
0.055173055,-534.7389617,534.2037255,0.535236232,3.565305141,-538.2598138,1.511523247,536.7482906,533.1919466
0.055183055,-529.3039377,528.7327277,0.571209992,3.53307067,-538.2673726,0.52816099,537.7392116,533.2104114
0.055193055,-523.858076,523.1089569,0.74911912,3.499684371,-538.2711372,0.522359315,537.7487779,533.2252457
0.055203055,-518.4012465,517.3324008,1.068845762,3.466195979,-538.2711001,0.516263039,537.7548371,533.236442
0.055213055,-512.9333199,511.4030488,1.530271089,3.432610735,-538.2672539,0.509872268,537.7573816,533.243993
0.055223055,-507.4541679,505.3208926,2.133275301,3.398934156,-538.2595909,0.503187114,537.7564038,533.2478913
0.055233055,-501.9636632,499.0859255,2.877737642,3.365172029,-538.2481034,0.496207692,537.7518957,533.2481293
0.055243055,-496.4616794,492.698143,3.7635364,3.331330417,-538.2327836,0.488934118,537.7438495,533.2446992
0.055253055,-490.9480913,486.1575424,4.79054892,3.297415653,-538.2136237,0.481366512,537.7322572,533.2375935
0.055263055,-485.4227745,479.4641229,5.958651609,3.263434345,-538.1906157,0.473504998,537.7171107,533.2268042
0.055273055,-479.8856057,472.6178858,7.267719947,3.229393371,-538.1637517,0.4653497,537.698402,533.2123236
0.05528321,-474.2501688,465.5078219,8.742346956,3.194768821,-538.1324857,0.456765018,537.6757207,533.193803
0.055294352,-468.0590864,457.611424,10.44766236,3.156841546,-538.0957772,0.447163315,537.6486139,533.171182
0.055311593,-458.4496271,445.019669,13.4299581,3.098064786,-538.0294959,0.431589279,537.5979066,533.1271017
0.055331152,-447.5023747,430.1840706,17.31830403,3.031290385,-537.940302,0.412865354,537.5274367,533.0636906
0.055353382,-435.0009207,412.6129172,22.38800345,2.955357917,-537.8207863,0.390224524,537.4305617,532.9742472
0.055378681,-420.6944397,391.696441,28.99799872,2.869007975,-537.6611621,0.36269808,537.2984641,532.8498458
0.055407506,-404.2897089,366.6729748,37.61673404,2.770904242,-537.4484871,0.329055912,537.1194312,532.6785986
0.05544038,-385.4421547,336.5864573,48.85569736,2.659694048,-537.1656278,0.287730472,536.8778973,532.4446728
0.055477901,-363.7446038,300.2312662,63.51333768,2.534127409,-536.7898708,0.236717692,536.5531531,532.1269678
0.055520758,-338.7130208,256.0804023,82.63261849,2.393276496,-536.2910498,0.17344761,536.1176022,531.6973284
0.055569744,-309.7682675,202.1917426,107.5765249,2.236926256,-535.6290077,0.094615123,535.5343926,531.1181184
0.055625773,-276.212605,136.0853455,140.1272596,2.06625562,-534.7501354,-0.00404191,534.7541773,530.3389065
0.055665653,-252.0297607,86.13333309,165.8964276,1.951524132,-534.0446342,-0.079763015,534.1243972,529.7075389
0.055690454,-236.8627809,53.85503514,183.0077458,1.883539637,-533.5720193,-0.129152581,533.7011719,529.2823683
0.055700454,-230.7192736,40.57724422,190.1420293,1.85693342,-533.374063,-0.149564636,533.5236277,529.103833
0.055715449,-221.4595104,20.21615215,201.2433583,1.817924026,-533.0644153,-0.181027025,533.2454424,528.8238056
0.055725449,-215.2758161,6.561582896,208.7142332,1.792585635,-532.8557608,-0.202152448,533.0579133,528.6349889
0.055735449,-238.643578,51.83032395,186.813254,1.682656841,-0.290473611,-532.5590546,532.8495282,528.4251367
0.055745449,-232.4137805,37.78932648,194.624454,1.863275188,-532.5148234,-0.156834971,532.6716584,528.2456851
0.055755449,-226.1654821,23.59692399,202.5685581,1.837117861,-532.3107663,-0.178971455,532.4897378,528.0620683
0.055765449,-219.8986279,9.253222093,210.6454058,1.811525326,-532.1023619,-0.201391982,532.3037539,527.874274
0.055775449,-243.1469879,53.82327674,189.3237112,1.693613787,-0.296969968,-531.8005339,532.0975038,527.6660969
0.055785449,-236.8375549,39.16726547,197.6702895,1.881947792,-531.7645375,-0.158502866,531.9230404,527.489596
0.055795449,-230.5072267,24.35919383,206.1480328,1.855577892,-531.5626787,-0.181788657,531.7444674,527.3088752
0.055805449,-224.1559564,9.39917714,214.7567793,1.829817434,-531.3564133,-0.205357397,531.5617707,527.1239206
0.055815449,-247.2759791,53.26925067,194.0067284,1.713738045,-0.300544929,-531.0585425,531.3590874,526.918867
0.055825449,-240.8773555,37.99565928,202.8816963,1.899674656,-531.022872,-0.164885872,531.1877579,526.7450608
0.055835449,-234.4554797,22.56939315,211.8860865,1.873171303,-530.8229371,-0.189316504,531.0122536,526.5669736
0.055845449,-228.0103139,6.990577697,221.0197362,1.847326306,-530.61853,-0.214028944,530.8325589,526.3845901
0.055855449,-250.993061,50.15951651,200.8335445,1.742945426,-0.301152276,-530.3337027,530.634855,526.1840892
0.055865449,-244.4956566,34.26584994,210.2298067,1.916352722,-530.2903978,-0.175963781,530.4663616,526.0126966
0.055875449,-237.9726834,18.2189367,219.7537467,1.889811059,-530.0920874,-0.201534608,530.293622,525.8369557
0.055885449,-231.4241136,2.018912687,229.4052009,1.863980915,-529.889233,-0.227386061,530.1166191,525.6568495
0.055895449,-254.2606507,44.48569936,209.7749513,1.781214862,-0.298746051,-529.6265411,529.9252872,525.4623109
0.055905449,-247.6548517,27.96953933,219.6853124,1.931943386,-529.5675915,-0.191715581,529.759307,525.2930259
0.055915449,-241.021211,11.29960464,229.7216063,1.905474506,-529.3705812,-0.218421783,529.589003,525.1193188
0.055925449,-263.7412598,53.23648878,210.504771,1.788511447,-0.316977432,-529.0814782,529.3984556,524.9252679
0.055935449,-257.0465817,36.24945128,220.7971305,1.973596478,-529.0544833,-0.184547495,529.2390308,524.7622451
0.055945449,-250.321844,19.10800127,231.2138427,1.946516898,-528.8631118,-0.212105629,529.0752175,524.5947395
0.055955449,-243.5670382,1.812293929,241.7547443,1.920242937,-528.6670532,-0.23994221,528.9069954,524.422731
0.055965449,-266.1247282,43.04610384,223.0786244,1.84237009,-0.309170523,-528.4160398,528.7252104,524.237064
0.055975449,-259.3037246,25.43200045,233.8717242,1.986903054,-528.3592266,-0.208439515,528.5676661,524.0755473
0.055985449,-252.4504732,7.663037354,244.7874358,1.960096602,-528.1685195,-0.237124161,528.4056437,523.9094621
0.055995449,-274.8795602,48.36643017,226.51313,1.861265427,-0.323245667,-527.9031768,528.2264225,523.7260858
0.056005449,-267.9561822,30.27810116,237.678081,2.026548896,-527.8675172,-0.207399772,528.074917,523.5703384
0.056015449,-260.9984069,12.03433758,248.9640693,1.999253079,-527.6819305,-0.236929495,527.91886,523.4099528
0.056025449,-283.2935406,52.20735443,231.0861862,1.885170698,-0.33550056,-527.4074504,527.742951,523.2296262
0.056035449,-276.2616627,33.64325571,242.618407,2.065334249,-527.3882672,-0.208974942,527.5972422,523.0794168
0.056045449,-269.1932701,14.92317578,254.2700943,2.037598592,-527.2075577,-0.239346679,527.4469044,522.9244954
0.056055449,-291.3491016,54.56591858,236.783183,1.913990683,-0.345914674,-526.9291313,527.275046,522.7479677
0.056065449,-284.2025855,35.52453616,248.6780493,2.103158445,-526.9217268,-0.2131533,527.1348801,522.6030532
0.056075449,-277.0174705,16.32665473,260.6908158,2.075038861,-526.7456398,-0.244363917,526.9900038,522.4533489
0.056085449,-299.0286546,55.43928442,243.5893702,1.947649131,-0.354467585,-526.4684569,526.8229245,522.2813596
0.056095449,-291.7613534,35.91913628,255.8422171,2.139940256,-526.468113,-0.219922861,526.6880359,522.1414852
0.056105449,-284.4534039,16.2420009,268.211403,2.111499029,-526.2963822,-0.25196915,526.5483513,521.9967391
0.056115449,-306.3146015,54.82473561,251.4898659,1.98608869,-0.361138976,-526.0256309,526.3867699,521.8300176
0.056125449,-298.9203635,34.82437365,264.0959899,2.17561782,-526.0276098,-0.229271387,526.2568812,521.6949168
0.056135449,-291.4834642,14.66656644,276.8168977,2.146923593,-525.8599569,-0.262150069,526.1221069,521.5548583
0.056145449,-313.1893444,52.71967973,260.4696646,2.029270824,-0.365908658,-525.6008232,525.9667319,521.3941242
0.056155449,-305.6620176,32.23769166,273.424326,2.210148583,-525.6003675,-0.241186393,525.8415539,521.2635186
0.056165449,-298.0900542,11.59783123,286.4922229,2.181276347,-525.4365027,-0.274894117,525.7113968,521.1278654
0.056175449,-319.6352964,49.12165026,270.5136462,2.077175746,-0.368756578,-525.19417,525.5629266,520.9738281
0.056185449,-311.9687327,28.15666155,283.8120711,2.243509229,-525.1865032,-0.255655154,525.4421584,520.8474279
0.056195449,-304.2555958,7.033404904,297.2221909,2.214540312,-525.026125,-0.290188496,525.3163135,520.7158858
0.056205449,-325.6348926,44.02830862,281.606584,2.129802351,-0.369662832,-524.8057735,525.1754364,520.5692446
0.056215449,-317.8229512,22.57898437,295.2439668,2.275695626,-524.7861006,-0.27266471,525.0587654,520.4467479
0.056225449,-309.962541,0.971028836,308.9915122,2.246717683,-524.6288959,-0.308020175,524.9369161,520.3190113
0.056235449,-331.1705996,37.43744615,293.7331535,2.187168144,-0.368607677,-524.4357024,524.80431,520.1804553
0.056245449,-323.2071521,15.50249301,307.7046591,2.306722767,-524.39921,-0.292201874,524.6914119,520.0615488
0.056255449,-344.2969346,51.61318284,292.6837518,2.191676828,-0.395909722,-524.1623162,524.558226,519.9222938
0.056265449,-336.2276138,29.35061902,306.8769948,2.366723328,-524.1765983,-0.277526098,524.4541244,519.8120681
0.056275449,-328.1060404,6.928533144,321.1775072,2.33664839,-524.0304151,-0.31424866,524.3446638,519.6964283
0.056285449,-349.0154448,42.51191853,306.5035262,2.256539165,-0.391526972,-523.8293313,524.2208583,519.5663871
0.056295449,-340.7837238,19.76131033,321.0224135,2.395340915,-523.8186973,-0.301260802,524.1199581,519.4591995
0.056305449,-361.5688318,54.98974998,306.5790818,2.266283915,-0.416558165,-523.5797516,523.9963098,519.3292092
0.056315449,-353.2241022,31.91001983,321.3140823,2.453836538,-523.6144029,-0.289403773,523.9038067,519.2303157
0.056325449,-344.8234614,8.669972184,336.1534892,2.422857208,-523.4782688,-0.32748319,523.805752,519.1258219
0.056335449,-365.4191112,43.3724136,322.0466976,2.338525698,-0.408791116,-523.283772,523.6925631,519.006144
0.056345449,-356.901154,19.80235434,337.0987996,2.479922169,-523.2853597,-0.317296128,523.6026559,518.9097024
0.056355449,-377.3664786,54.15076332,323.2157152,2.353209815,-0.43151681,-523.0588233,523.4903401,518.7908042
0.056365449,-368.7283241,30.25010869,338.4782154,2.536620709,-523.1001805,-0.308227798,523.4084083,518.7022479
0.056375449,-360.0307315,6.188439595,353.8422919,2.504957858,-522.9730669,-0.347653505,523.3207204,518.6078933
0.056385449,-380.2975889,40.01227184,340.2853171,2.432797726,-0.42030944,-522.7996032,523.2199126,518.5003754
0.056395449,-371.4754656,15.61914333,355.8563223,2.560138137,-522.7997005,-0.340236839,523.1399373,518.4136511
0.056405449,-391.6059675,49.08998209,342.5159854,2.452180591,-0.440695509,-522.6000018,523.0406973,518.3076207
0.056415449,-382.6564182,24.36482868,358.2915895,2.614805207,-522.634327,-0.333926427,522.9682535,518.2283507
0.056425449,-374.1568204,0.503678917,373.6531415,2.575326418,-513.2848032,-9.605382328,522.8901855,518.1434206
0.056435449,-377.3926281,0.078757584,377.3138705,2.470341181,-300.7860569,-222.0283942,522.8144511,518.0607895
0.056445449,-380.8522639,0.068228191,380.7840357,2.48847253,-295.4846598,-227.2564003,522.74106,517.9804684
0.056455449,-384.3315347,0.065025298,384.2665094,2.507306827,-293.8476922,-228.8223294,522.6700216,517.9024681
0.056465449,-387.8261808,0.061951319,387.7642295,2.526298895,-292.276363,-230.3249817,522.6013447,517.8267987
0.0564967,-398.8814428,0.05234823,398.8290946,2.586837694,-287.3791579,-235.0308757,522.4100335,517.613367
0.056652955,-455.1100053,0.004275933,455.1057294,2.904556641,-263.0121607,-258.7362234,521.7483841,516.839211
0.056865837,-531.9963095,-0.061211535,532.0575211,3.365671397,-230.2904637,-291.5020601,521.7925238,516.7295125
0.057162272,-628.3948183,-0.151882756,628.5467011,3.988995691,-185.8313691,-337.714277,523.5456461,518.2897504
0.057426527,-692.7218292,-0.231624775,692.953454,4.439156165,-147.4283108,-379.0533175,526.4816284,521.0970046
0.057695657,-725.5031663,-0.311194863,725.8143611,4.69491993,-109.5414375,-420.7366116,530.2780492,524.8277907
0.05793012,-719.6899449,-0.378722795,720.0686677,4.68751471,-77.50236122,-456.2255345,533.7278957,528.2892031
0.058141545,-682.2631111,-0.437864169,682.7009752,4.46465594,-49.30269095,-487.1672977,536.4699887,531.1060962
0.058335551,-618.3757957,-0.490440539,618.8662362,4.072578416,-23.91557792,-514.3566069,538.2721849,533.0360181
0.05851378,-533.3398359,-0.537140432,533.8769763,3.562988266,-0.924835069,-538.0658044,538.9906394,533.9244995
0.05852378,-527.7808487,-0.588820727,528.3696694,3.529693324,-0.527191501,-538.472058,538.9992495,533.944176
0.05853378,-522.0033694,-0.83134732,522.8347167,3.49571586,-0.521171501,-538.4809161,539.0020876,533.9583265
0.05854378,-516.0729953,-1.215502039,517.2884974,3.461640444,-0.514856978,-538.4862071,539.0010641,533.9687795
0.05855378,-509.9897205,-1.741168372,511.7308889,3.427472572,-0.508248044,-538.4879231,538.9961711,533.9755275
0.05856378,-503.7535408,-2.408228846,506.1617697,3.393218012,-0.501344811,-538.4860562,538.9874011,533.9785627
0.05857378,-497.3644543,-3.216565043,500.5810193,3.358882805,-0.494147395,-538.4805986,538.974746,533.9778774
0.05858378,-490.8224607,-4.166057603,494.9885183,3.324473264,-0.486655916,-538.471542,538.9581979,533.9734638
0.05859378,-484.127562,-5.256586235,489.3841482,3.289995976,-0.478870497,-538.4588783,538.9377488,533.965314
0.05860378,-477.2797619,-6.488029719,483.7677916,3.255457799,-0.470791261,-538.4425994,538.9133907,533.95342
0.05861378,-470.2790662,-7.860265919,478.1393321,3.220865862,-0.462418338,-538.4226969,538.8851153,533.9377737
0.058624347,-462.7103755,-9.467462707,472.1778382,3.18425443,-0.45324246,-538.3976087,538.8508512,533.9170397
0.05863595,-454.2973899,-11.32660239,465.6239922,3.144135593,-0.442970344,-538.3676146,538.810585,533.8917403
0.058653912,-440.8667496,-14.57739173,455.4441413,3.081943689,-0.426288932,-538.3114997,538.7377887,533.8425543
0.058674303,-425.0221498,-18.81559749,443.8377473,3.011275989,-0.406206146,-538.233488,538.6396942,533.7719107
0.058697489,-406.2329196,-24.34134249,430.5742621,2.930924877,-0.381891195,-538.1262019,538.5080931,533.6723621
0.058723887,-383.8402214,-31.54592432,415.3861457,2.839590941,-0.352293945,-537.9798439,538.3321379,533.5339874
0.058753974,-357.0202204,-40.94002821,397.9602486,2.7359147,-0.316079876,-537.7813954,538.0974753,533.3435703
0.058788295,-324.7378187,-53.19031479,377.9281335,2.618554496,-0.271547232,-537.5135457,537.7850929,533.0835018
0.058827477,-285.6865732,-69.16733385,354.853907,2.486335064,-0.216519023,-537.1532511,537.3697702,532.7303038
0.05887224,-238.2104553,-90.00832923,328.2187845,2.338516882,-0.148201978,-536.6697858,536.8179878,532.2526316
0.058923413,-180.2016994,-117.199659,297.4013583,2.175270679,-0.063001977,-536.0220889,536.0850909,531.6085595
0.058981954,-108.9670953,-152.6851115,261.6522068,1.998499466,0.043717973,-535.155134,535.111416,530.7418666
0.059048971,-21.05256864,-199.0085036,220.0610722,1.813248672,0.177955757,-533.9949237,533.8169679,529.5769216
0.059058971,-7.352955155,-206.4403102,213.7932654,1.787478208,0.199087156,-533.8063096,533.6072224,529.3871432
0.059068971,-52.66015683,-184.4586841,237.1188409,1.674111645,533.3064517,-533.5962305,0.289778708,529.1757197
0.059078971,-38.57428625,-192.2309952,230.8052815,1.857611869,0.153656555,-533.4171641,533.2635076,528.9951943
0.059088971,-24.33707799,-200.1362727,224.4733507,1.831020109,0.175799019,-533.2339915,533.0581925,528.8104479
0.059098971,-9.948640768,-208.1743591,218.1229999,1.8049962,0.19822552,-533.0467001,532.8484745,528.6214684
0.059108971,-54.55687777,-186.7725878,241.3294656,1.684015172,532.5427398,-532.8386258,0.295886047,528.411589
0.059118971,-39.85629166,-195.0805755,234.9368672,1.874847244,0.155224129,-532.662772,532.5075479,528.2338195
0.059128971,-25.00372338,-203.5198011,228.5235245,1.848044171,0.178515899,-532.4827536,532.3042377,528.0517748
0.059138971,-9.999291356,-212.0901057,222.0893971,1.821853738,0.202090612,-532.2985563,532.0964657,527.865441
0.059148971,-53.90722973,-191.2606272,245.1678569,1.703070536,531.7948451,-532.0939199,0.299074788,527.6585552
0.059158971,-38.58940169,-200.0973415,238.6867432,1.891124327,0.161507778,-531.9210077,531.7595,527.4832871
0.059168971,-23.1189879,-209.0635617,232.1825496,1.864189544,0.185944388,-531.7438662,531.5579219,527.3036832
0.059178971,-7.496116816,-218.1591278,225.6552446,1.837916463,0.2106628,-531.5624798,531.351817,527.1197281
0.059188971,-50.70256406,-197.8942352,248.5967993,1.731194582,531.0633959,-531.362695,0.299299064,526.9172662
0.059198971,-34.76503859,-207.2526195,242.0176581,1.906341444,0.172487408,-531.1924285,531.0199411,526.7442202
0.059208971,-18.67436612,-216.7387756,235.4131417,1.879370614,0.198064211,-531.0178618,530.8197976,526.5667715
0.059218971,-2.430685546,-226.3525427,228.7832282,1.853114797,0.223921633,-530.8389778,530.6150561,526.3849032
0.059228971,-44.93458568,-206.6443964,251.578982,1.768367431,530.3489254,-530.6454387,0.296513271,526.1882762
0.059238971,-28.37498369,-216.5172933,244.892277,1.920461533,0.188142121,-530.4774971,530.2893549,526.017148
0.059248971,-11.66171726,-226.5162274,238.1779446,1.893566297,0.214854295,-530.305178,530.0903237,525.841544
0.059258971,-53.63538657,-207.2221575,260.857544,1.774813284,529.7978305,-530.1123231,0.314492616,525.6453032
0.059268971,-36.6052452,-217.4773928,254.082638,1.961063447,0.180871967,-529.9508036,529.7699316,525.480303
0.059278971,-19.420809,-227.8570925,247.2779015,1.933557132,0.208436075,-529.7848425,529.5764064,525.3107666
0.059288971,-2.082236111,-238.361096,240.4433321,1.9068602,0.236278624,-529.6144199,529.3781413,525.1366742
0.059298971,-43.35237046,-219.608677,262.9610475,1.827550992,529.1238907,-529.4302038,0.306313112,524.9486925
0.059308971,-25.69564691,-230.3651314,256.0607783,1.972882233,0.20466928,-529.2703803,529.065711,524.7850124
0.059318971,-7.884191677,-241.2443193,249.1285109,1.945652877,0.233359894,-529.1060263,528.8726664,524.6167112
0.059328971,-48.62353319,-222.8944714,271.5180046,1.845573324,528.6041349,-528.9242762,0.320141218,524.430921
0.059338971,-30.49297042,-234.0231638,264.5161343,2.011458704,0.20352999,-528.7703612,528.5668312,524.2728789
0.059348971,-12.20710841,-245.2730223,257.4801307,1.98374039,0.233065681,-528.6118429,528.3787772,524.1101464
0.059358971,-52.41567842,-227.3203938,279.7360722,1.868596064,528.1011565,-528.433308,0.332151418,523.9273079
0.059368971,-33.8097525,-238.8167623,272.6265148,2.049167052,0.205006805,-528.2850608,528.080054,523.7746736
0.059378971,-15.0479879,-250.4327331,265.480721,2.021009665,0.23538451,-528.1321336,527.896749,523.6172759
0.059388971,-54.72586874,-232.8719121,287.5977809,1.896524635,527.6152303,-527.9575536,0.342323307,523.4381393
0.059398971,-35.64308561,-244.7313517,280.3744373,2.085907352,0.209088057,-527.814722,527.6056339,523.2906713
0.059408971,-16.40395316,-256.7088342,273.1127874,2.057367176,0.240304641,-527.6671293,527.4268247,523.1383625
0.059418971,-55.55128638,-239.5343535,295.0856399,1.929283488,527.1465974,-527.497234,0.350636576,522.9636685
0.059428971,-35.99018374,-251.7522182,287.7424019,2.121599171,0.215761819,-527.3595538,527.143792,522.8211134
0.059438971,-16.2722506,-264.0865716,280.3588222,2.092738876,0.247814073,-527.2170277,526.9692137,522.6736362
0.059448971,-54.88923519,-247.292912,302.1821472,1.966816028,526.695466,-527.052537,0.357071025,522.5041155
0.059458971,-34.84838441,-259.8645172,294.7129016,2.156181504,0.225015908,-526.9197324,526.6947165,522.3662083
0.059468971,-14.65025208,-272.5510628,287.2013148,2.127070133,0.257900553,-526.7819931,526.5240925,522.2232937
0.059478971,-52.7371427,-256.1326576,308.8698003,2.009084537,526.2620102,-526.6236168,0.361606581,522.059667
0.059488971,-32.21515074,-269.0532819,301.2684327,2.189612701,0.236837894,-526.4954003,526.2585624,521.926131
0.059498971,-11.53545696,-282.0873052,293.6227622,2.160325657,0.270551578,-526.3621562,526.0916046,521.7874982
0.059508971,-49.0925621,-266.038544,315.1311061,2.056070098,525.8463708,-526.2105941,0.364223304,521.6304763
0.059518971,-28.08807337,-279.3034321,307.3915055,2.22187041,0.251215108,-526.0866666,525.8354515,521.5010233
0.059528971,-6.925494036,-292.680185,299.605679,2.192489443,0.285754405,-525.9576144,525.67186,521.3663799
0.059538971,-43.95317425,-276.9954179,320.9485921,2.107772525,525.448655,-525.8135564,0.364901401,521.2166634
0.059548971,-22.46487256,-290.5997821,313.0646546,2.252951508,0.268134641,-525.6936069,525.4254722,521.0909932
0.059558971,-0.818123598,-304.3144851,305.1326087,2.223564707,0.303496058,-525.5684319,525.2649358,520.9600353
0.059568971,-37.31678965,-288.9880267,326.3048164,2.1642103,525.068936,-525.4325572,0.363621242,520.8183146
0.059578971,-15.34340009,-302.9270495,318.2704496,2.282872047,0.287583362,-525.3162633,525.0286799,520.6961158
0.059588971,-51.48597465,-287.8387678,339.3247425,2.168046557,524.7889329,-525.1797432,0.390810326,520.5536295
0.059598971,-29.18533915,-301.9998947,331.1852338,2.342172794,0.272814283,-525.0721766,524.7993623,520.440041
0.059608971,-6.725376066,-316.2684776,322.9938537,2.311691548,0.309542792,-524.9592049,524.6496621,520.3209918
0.059618971,-42.34008925,-301.5282408,343.8683301,2.231973559,524.445772,-524.8319801,0.386208033,520.1876325
0.059628971,-19.55198004,-316.0155762,335.5675562,2.369680833,0.2964633,-524.7275006,524.4310373,520.0769663
0.059638971,-54.81136503,-301.5067509,356.318116,2.241040442,524.1892404,-524.6003695,0.41112907,519.9435932
0.059648971,-31.69451759,-316.2105844,347.905102,2.42747174,0.284515782,-524.5042198,524.219704,519.8411524
0.059658971,-8.417557278,-331.0190206,339.4365779,2.396089971,0.322601141,-524.4024737,524.0798725,519.7330662
0.059668971,-43.15035874,-316.8479105,359.9982692,2.312342435,523.8825713,-524.2857195,0.403148225,519.6099212
0.059678971,-19.54378167,-331.8694372,351.4132189,2.452447965,0.312325343,-524.1920548,523.8797295,519.5098199
0.059688971,-53.92215031,-317.9228323,371.8449826,2.326345057,523.6503455,-524.0761122,0.425766707,519.3873919
0.059698971,-29.98538003,-333.1551593,363.1405393,2.50843873,0.303169476,-523.9903576,523.6871881,519.2951092
0.059708971,-5.887809779,-348.4892689,354.3770787,2.476378676,0.342601117,-523.8988036,523.5562025,519.1969843
0.059718971,-39.74098886,-334.8700032,374.6109921,2.404991816,523.3799376,-523.7942892,0.414351567,519.0858551
0.059728971,-15.31237215,-350.4114539,365.723826,2.530850201,0.335098747,-523.7103837,523.375285,518.9952951
0.059738971,-48.81214,-337.0096589,385.8217989,2.423691545,523.1727442,-523.6073777,0.434633504,518.8855927
0.059748971,-24.05191842,-352.7561274,376.8080458,2.584808447,0.32870388,-523.5309405,523.2022366,518.8024226
0.059758971,-57.19871849,-339.5689557,396.7676742,2.444519265,522.9757513,-523.4297173,0.453965939,518.6944267
0.059768971,-32.10634149,-355.5181065,387.624448,2.638177311,0.323411442,-523.3605645,523.0371531,518.618468
0.059778971,-6.85215883,-371.564939,378.4170978,2.604722348,0.364712415,-523.2853073,522.9205949,518.5363711
0.059788971,-39.47611508,-358.6901096,398.1662247,2.53296401,522.759292,-523.1969339,0.437641902,518.4411232
0.059798971,-13.8889652,-374.9361,388.8250652,2.656470977,0.361046774,-523.128681,522.7676342,518.3659653
0.059808971,-46.16114198,-362.268702,408.429844,2.558185866,522.5881661,-523.0427566,0.454590531,518.2731034
0.059818971,-20.24049583,-378.7114858,398.9519816,2.707515923,0.358470632,-522.9813154,522.6228448,518.2046971
0.059828971,-52.16140089,-366.2486141,418.410015,2.58535276,522.4275315,-522.8981024,0.470570945,518.1144888
0.059838971,-25.90673863,-382.8858159,408.7925546,2.757793821,0.35697872,-522.8432767,522.4862979,518.0526432
0.059848971,-0.503724724,-399.1095263,399.613251,2.716132235,9.528567297,-522.7823623,513.253795,517.9846843
0.059858971,-0.051535453,-402.8694939,402.9210293,2.610226208,235.5941614,-522.7238273,287.1296659,517.9190814
0.059868971,-0.040519044,-406.4198811,406.4604002,2.629472619,241.0742963,-522.6676776,281.5933813,517.8558418
0.059918971,-0.02499475,-424.3672232,424.392218,2.729866612,248.7261927,-522.4471602,273.7209675,517.5994448
0.060168971,0.051932046,-513.8372175,513.7852854,3.255045225,287.0107046,-522.0893111,235.0786066,517.0627318
0.060449509,0.137849174,-606.7796961,606.6418469,3.845845366,330.6135761,-523.3778406,192.7642644,518.1654646
0.060720127,0.219723867,-676.6157173,676.3959935,4.325371701,372.8863881,-526.0486896,153.1623016,520.6967287
0.060997091,0.301868292,-715.5014731,715.1996048,4.619707565,415.7942085,-529.7198235,113.925615,524.2901804
0.061235108,0.370661317,-714.5093976,714.1387363,4.644723174,451.8837471,-533.105807,81.22205994,527.6782237
0.061448537,0.430595333,-681.4640853,681.03349,4.451521646,483.2153692,-535.8349751,52.61960592,530.4735479
0.061644083,0.483817363,-621.6065341,621.1227167,4.08551033,510.7440811,-537.6703155,26.92623435,532.4286603
0.061823765,0.531115065,-540.1091761,539.5780611,3.596637231,534.7861937,-538.456791,3.670597296,533.3781796
0.061836004,0.534277919,-533.6129523,533.0786744,3.558461002,536.3755077,-538.4725624,2.097054685,533.4069467
0.061846004,0.536854604,-528.2144356,527.677581,3.526832474,537.6682208,-538.481301,0.813080172,533.4264849
0.061856004,0.649779273,-522.7486485,522.0988692,3.493720005,537.9629021,-538.4843507,0.521448569,533.4405791
0.061906004,4.767082308,-495.1669713,490.3998889,3.323176044,537.9179702,-538.4036025,0.485632321,533.4191115
0.061986275,15.91517004,-450.5021948,434.5870248,3.050390041,537.7304811,-538.1491525,0.418671436,533.2651387
0.062092939,44.70248465,-389.9010073,345.1985227,2.687243053,537.1198127,-537.4203084,0.300495738,532.686283
0.062188045,83.70603432,-334.5700271,250.8639928,2.371785888,536.2198399,-536.3869977,0.167157791,531.8026359
0.062252859,117.4273071,-296.1174308,178.6901236,2.166933302,535.4103026,-535.4715654,0.061262755,530.9978283
0.062303046,147.4838543,-265.908951,118.4250968,2.016824168,534.6721117,-534.6430529,-0.029058728,530.2597878
0.062338243,170.6057936,-244.4915045,73.88571082,1.917170615,534.0956555,-533.9989355,-0.096719986,529.681626
0.062358377,184.5866788,-232.1525071,47.5658283,1.862577905,533.7439146,-533.6068939,-0.137020713,529.3282425
0.062370212,193.0596671,-224.8700207,31.8103536,1.831383535,533.5296579,-533.3684087,-0.161249152,529.1127948
0.062382046,201.7214274,-217.565177,15.8437496,1.800887501,533.3098139,-533.1239364,-0.185877492,528.8915935
0.062392046,209.1876586,-211.3750117,2.187353053,1.775684916,533.1196752,-532.9126751,-0.207000099,528.7001783
0.062402046,187.2784574,-234.7400578,47.46160033,1.682618115,532.9115892,-0.282201376,-532.6293878,528.490636
0.062412046,195.0852224,-228.5041999,33.41897754,1.84590299,532.7311023,-532.5694362,-0.161666083,528.3085779
0.062422046,203.0250397,-222.2501357,19.22509605,1.819890111,532.5465613,-532.3627616,-0.18379976,528.1223508
0.062432046,211.0977491,-215.9778107,4.880061653,1.79444507,532.3579538,-532.1517363,-0.206217481,527.9319425
0.062442046,189.7686833,-239.2238913,49.45520807,1.693402719,532.1519907,-0.288678811,-531.8633118,527.724062
