"time","part5_displacement_output"
4.930,540.899
4.930,541.069
4.931,541.069
4.931,541.238
4.932,541.238
4.932,541.406
4.933,541.406
4.933,541.574
4.934,541.574
4.934,541.741
4.935,541.741
4.935,541.908
4.936,541.908
4.936,542.074
4.937,542.074
4.937,542.239
4.938,542.239
4.938,542.404
4.939,542.404
4.939,542.568
4.940,542.568
4.940,542.731
4.941,542.731
4.941,542.894
4.942,542.894
4.942,543.056
4.943,543.056
4.943,543.217
4.944,543.217
4.944,543.378
4.945,543.378
4.945,543.538
4.946,543.538
4.946,543.697
4.947,543.697
4.947,543.856
4.948,543.856
4.948,544.014
4.949,544.014
4.949,544.171
4.950,544.171
4.950,544.328
4.951,544.328
4.951,544.483
4.952,544.483
4.952,544.639
4.953,544.639
4.953,544.793
4.954,544.793
4.954,544.947
4.955,544.947
4.955,545.100
4.956,545.100
4.956,545.253
4.957,545.253
4.957,545.405
4.958,545.405
4.958,545.556
4.959,545.556
4.959,545.706
4.960,545.706
4.960,545.856
4.961,545.856
4.961,546.005
4.962,546.005
4.962,546.153
4.963,546.153
4.963,546.301
4.964,546.301
4.964,546.447
4.965,546.447
4.965,546.594
4.966,546.594
4.966,546.739
4.967,546.739
4.967,546.884
4.968,546.884
4.968,547.028
4.969,547.028
4.969,547.171
4.970,547.171
4.970,547.314
4.971,547.314
4.971,547.456
4.972,547.456
4.972,547.597
4.973,547.597
4.973,547.737
4.974,547.737
4.974,547.877
4.975,547.877
4.975,548.016
4.976,548.016
4.976,548.154
4.977,548.154
4.977,548.292
4.978,548.292
4.978,548.429
4.979,548.429
4.979,548.565
4.980,548.565
4.980,548.700
4.981,548.700
4.981,548.835
4.982,548.835
4.982,548.969
4.983,548.969
4.983,549.102
4.984,549.102
4.984,549.234
4.985,549.234
4.985,549.366
4.986,549.366
4.986,549.497
4.987,549.497
4.987,549.627
4.988,549.627
4.988,549.757
4.989,549.757
4.989,549.886
4.990,549.886
4.990,550.014
4.991,550.014
4.991,550.141
4.992,550.141
4.992,550.267
4.993,550.267
4.993,550.393
4.994,550.393
4.994,550.518
4.995,550.518
4.995,550.643
4.996,550.643
4.996,550.766
4.997,550.766
4.997,550.889
4.998,550.889
4.998,551.011
4.999,551.011
4.999,551.132
5.000,551.132
5.000,551.253
5.001,551.253
5.001,551.372
5.002,551.372
5.002,551.491
5.003,551.491
5.003,551.610
5.004,551.610
5.004,551.727
5.005,551.727
5.005,551.844
5.006,551.844
5.006,551.960
5.007,551.960
5.007,552.075
5.008,552.075
5.008,552.190
5.009,552.190
5.009,552.303
5.010,552.303
5.010,552.416
5.011,552.416
5.011,552.528
5.012,552.528
5.012,552.640
5.013,552.640
5.013,552.750
5.014,552.750
5.014,552.860
5.015,552.860
5.015,552.969
5.016,552.969
5.016,553.078
5.017,553.078
5.017,553.185
5.018,553.185
5.018,553.292
5.019,553.292
5.019,553.398
5.020,553.398
5.020,553.503
5.021,553.503
5.021,553.608
5.022,553.608
5.022,553.712
5.023,553.712
5.023,553.814
5.024,553.814
5.024,553.917
5.025,553.917
5.025,554.018
5.026,554.018
5.026,554.119
5.027,554.119
5.027,554.218
5.028,554.218
5.028,554.317
5.029,554.317
5.029,554.416
5.030,554.416
5.030,554.513
5.031,554.513
5.031,554.610
5.032,554.610
5.032,554.706
5.033,554.706
5.033,554.801
5.034,554.801
5.034,554.895
5.035,554.895
5.035,554.989
5.036,554.989
5.036,555.082
5.037,555.082
5.037,555.174
5.038,555.174
5.038,555.265
5.039,555.265
5.039,555.355
5.040,555.355
5.040,555.445
5.041,555.445
5.041,555.534
5.042,555.534
5.042,555.622
5.043,555.622
5.043,555.709
5.044,555.709
5.044,555.796
5.045,555.796
5.045,555.881
5.046,555.881
5.046,555.966
5.047,555.966
5.047,556.050
5.048,556.050
5.048,556.134
5.049,556.134
5.049,556.216
5.050,556.216
5.050,556.298
5.051,556.298
5.051,556.379
5.052,556.379
5.052,556.459
5.053,556.459
5.053,556.539
5.054,556.539
5.054,556.617
5.055,556.617
5.055,556.695
5.056,556.695
5.056,556.772
5.057,556.772
5.057,556.848
5.058,556.848
5.058,556.924
5.059,556.924
5.059,556.999
5.060,556.999
5.060,557.072
5.061,557.072
5.061,557.145
5.062,557.145
5.062,557.218
5.063,557.218
5.063,557.289
5.064,557.289
5.064,557.360
5.065,557.360
5.065,557.430
5.066,557.430
5.066,557.499
5.067,557.499
5.067,557.567
5.068,557.567
5.068,557.635
5.069,557.635
5.069,557.702
5.070,557.702
5.070,557.767
5.071,557.767
5.071,557.833
5.072,557.833
5.072,557.897
5.073,557.897
5.073,557.961
5.074,557.961
5.074,558.023
5.075,558.023
5.075,558.085
5.076,558.085
5.076,558.146
5.077,558.146
5.077,558.207
5.078,558.207
5.078,558.266
5.079,558.266
5.079,558.325
5.080,558.325
5.080,558.383
5.081,558.383
5.081,558.440
5.082,558.440
5.082,558.497
5.083,558.497
5.083,558.552
5.084,558.552
5.084,558.607
5.085,558.607
5.085,558.661
5.086,558.661
5.086,558.715
5.087,558.715
5.087,558.767
5.088,558.767
5.088,558.819
5.089,558.819
5.089,558.870
5.090,558.870
5.090,558.920
5.091,558.920
5.091,558.969
5.092,558.969
5.092,559.017
5.093,559.017
5.093,559.065
5.094,559.065
5.094,559.112
5.095,559.112
5.095,559.158
5.096,559.158
5.096,559.203
5.097,559.203
5.097,559.248
5.098,559.248
5.098,559.292
5.099,559.292
5.099,559.335
5.100,559.335
5.100,559.377
5.101,559.377
5.101,559.418
5.102,559.418
5.102,559.459
5.103,559.459
5.103,559.499
5.104,559.499
5.104,559.538
5.105,559.538
5.105,559.576
5.106,559.576
5.106,559.613
5.107,559.613
5.107,559.650
5.108,559.650
5.108,559.686
5.109,559.686
5.109,559.721
5.110,559.721
5.110,559.755
5.111,559.755
5.111,559.789
5.112,559.789
5.112,559.821
5.113,559.821
5.113,559.853
5.114,559.853
5.114,559.884
5.115,559.884
5.115,559.915
5.116,559.915
5.116,559.944
5.117,559.944
5.117,559.973
5.118,559.973
5.118,560.001
5.119,560.001
5.119,560.028
5.120,560.028
5.120,560.055
5.121,560.055
5.121,560.080
5.122,560.080
5.122,560.105
5.123,560.105
5.123,560.129
5.124,560.129
5.124,560.153
5.125,560.153
5.125,560.175
5.126,560.175
5.126,560.197
5.127,560.197
5.127,560.218
5.128,560.218
5.128,560.238
5.129,560.238
5.129,560.257
5.130,560.257
5.130,560.276
5.131,560.276
5.131,560.294
5.132,560.294
5.132,560.311
5.133,560.311
5.133,560.327
5.134,560.327
5.134,560.343
5.135,560.343
5.135,560.358
5.136,560.358
5.136,560.372
5.137,560.372
5.137,560.385
5.138,560.385
5.138,560.397
5.139,560.397
5.139,560.409
5.140,560.409
5.140,560.420
5.141,560.420
5.141,560.430
5.142,560.430
5.142,560.440
5.143,560.440
5.143,560.448
5.144,560.448
5.144,560.456
5.145,560.456
5.145,560.463
5.146,560.463
5.146,560.469
5.147,560.469
5.147,560.475
5.148,560.475
5.148,560.480
5.149,560.480
5.149,560.484
5.150,560.484
5.150,560.487
5.151,560.487
5.151,560.489
5.152,560.489
5.152,560.491
5.153,560.491
5.153,560.492
5.154,560.492
5.154,560.492
5.155,560.492
5.155,560.492
5.156,560.492
5.156,560.490
5.157,560.490
5.157,560.488
5.158,560.488
5.158,560.486
5.159,560.486
5.159,560.482
5.160,560.482
5.160,560.478
5.161,560.478
5.161,560.473
5.162,560.473
5.162,560.467
5.163,560.467
5.163,560.460
5.164,560.460
5.164,560.453
5.165,560.453
5.165,560.445
5.166,560.445
5.166,560.436
5.167,560.436
5.167,560.426
5.168,560.426
5.168,560.416
5.169,560.416
5.169,560.405
5.170,560.405
5.170,560.393
5.171,560.393
5.171,560.380
5.172,560.380
5.172,560.367
5.173,560.367
5.173,560.353
5.174,560.353
5.174,560.338
5.175,560.338
5.175,560.323
5.176,560.323
5.176,560.306
5.177,560.306
5.177,560.289
5.178,560.289
5.178,560.272
5.179,560.272
5.179,560.253
5.180,560.253
5.180,560.234
5.181,560.234
5.181,560.214
5.182,560.214
5.182,560.193
5.183,560.193
5.183,560.172
5.184,560.172
5.184,560.149
5.185,560.149
5.185,560.127
5.186,560.127
5.186,560.103
5.187,560.103
5.187,560.079
5.188,560.079
5.188,560.053
5.189,560.053
5.189,560.028
5.190,560.028
5.190,560.001
5.191,560.001
5.191,559.974
5.192,559.974
5.192,559.946
5.193,559.946
5.193,559.917
5.194,559.917
5.194,559.888
5.195,559.888
5.195,559.857
5.196,559.857
5.196,559.827
5.197,559.827
5.197,559.795
5.198,559.795
5.198,559.763
5.199,559.763
5.199,559.730
5.200,559.730
5.200,559.696
5.201,559.696
5.201,559.661
5.202,559.661
5.202,559.626
5.203,559.626
5.203,559.590
5.204,559.590
5.204,559.554
5.205,559.554
5.205,559.516
5.206,559.516
5.206,559.478
5.207,559.478
5.207,559.440
5.208,559.440
5.208,559.400
5.209,559.400
5.209,559.360
5.210,559.360
5.210,559.319
5.211,559.319
5.211,559.278
5.212,559.278
5.212,559.236
5.213,559.236
5.213,559.193
5.214,559.193
5.214,559.149
5.215,559.149
5.215,559.105
5.216,559.105
5.216,559.060
5.217,559.060
5.217,559.014
5.218,559.014
5.218,558.967
5.219,558.967
5.219,558.920
5.220,558.920
5.220,558.872
5.221,558.872
5.221,558.824
5.222,558.824
5.222,558.775
5.223,558.775
5.223,558.725
5.224,558.725
5.224,558.674
5.225,558.674
5.225,558.623
5.226,558.623
5.226,558.571
5.227,558.571
5.227,558.518
5.228,558.518
5.228,558.465
5.229,558.465
5.229,558.411
5.230,558.411
5.230,558.356
5.231,558.356
5.231,558.301
5.232,558.301
5.232,558.245
5.233,558.245
5.233,558.188
5.234,558.188
5.234,558.131
5.235,558.131
5.235,558.073
5.236,558.073
5.236,558.014
5.237,558.014
5.237,557.955
5.238,557.955
5.238,557.895
5.239,557.895
5.239,557.834
5.240,557.834
5.240,557.773
5.241,557.773
5.241,557.711
5.242,557.711
5.242,557.648
5.243,557.648
5.243,557.584
5.244,557.584
5.244,557.520
5.245,557.520
5.245,557.456
5.246,557.456
5.246,557.390
5.247,557.390
5.247,557.324
5.248,557.324
5.248,557.258
5.249,557.258
5.249,557.190
5.250,557.190
5.250,557.122
5.251,557.122
5.251,557.054
5.252,557.054
5.252,556.984
5.253,556.984
5.253,556.914
5.254,556.914
5.254,556.844
5.255,556.844
5.255,556.773
5.256,556.773
5.256,556.701
5.257,556.701
5.257,556.628
5.258,556.628
5.258,556.555
5.259,556.555
5.259,556.481
5.260,556.481
5.260,556.407
5.261,556.407
5.261,556.331
5.262,556.331
5.262,556.256
5.263,556.256
5.263,556.179
5.264,556.179
5.264,556.102
5.265,556.102
5.265,556.025
5.266,556.025
5.266,555.946
5.267,555.946
5.267,555.867
5.268,555.867
5.268,555.788
5.269,555.788
5.269,555.708
5.270,555.708
5.270,555.627
5.271,555.627
5.271,555.545
5.272,555.545
5.272,555.463
5.273,555.463
5.273,555.381
5.274,555.381
5.274,555.297
5.275,555.297
5.275,555.214
5.276,555.214
5.276,555.129
5.277,555.129
5.277,555.044
5.278,555.044
5.278,554.958
5.279,554.958
5.279,554.872
5.280,554.872
5.280,554.785
5.281,554.785
5.281,554.697
5.282,554.697
5.282,554.609
5.283,554.609
5.283,554.520
5.284,554.520
5.284,554.430
5.285,554.430
5.285,554.340
5.286,554.340
5.286,554.250
5.287,554.250
5.287,554.158
5.288,554.158
5.288,554.067
5.289,554.067
5.289,553.974
5.290,553.974
5.290,553.881
5.291,553.881
5.291,553.787
5.292,553.787
5.292,553.693
5.293,553.693
5.293,553.598
5.294,553.598
5.294,553.503
5.295,553.503
5.295,553.407
5.296,553.407
5.296,553.310
5.297,553.310
5.297,553.213
5.298,553.213
5.298,553.115
5.299,553.115
5.299,553.017
5.300,553.017
5.300,552.918
5.301,552.918
5.301,552.818
5.302,552.818
5.302,552.718
5.303,552.718
5.303,552.617
5.304,552.617
5.304,552.516
5.305,552.516
5.305,552.414
5.306,552.414
5.306,552.311
5.307,552.311
5.307,552.208
5.308,552.208
5.308,552.105
5.309,552.105
5.309,552.000
5.310,552.000
5.310,551.896
5.311,551.896
5.311,551.790
5.312,551.790
5.312,551.684
5.313,551.684
5.313,551.578
5.314,551.578
5.314,551.471
5.315,551.471
5.315,551.363
5.316,551.363
5.316,551.255
5.317,551.255
5.317,551.146
5.318,551.146
5.318,551.037
5.319,551.037
5.319,550.927
5.320,550.927
5.320,550.817
5.321,550.817
5.321,550.706
5.322,550.706
5.322,550.594
5.323,550.594
5.323,550.482
5.324,550.482
5.324,550.369
5.325,550.369
5.325,550.256
5.326,550.256
5.326,550.142
5.327,550.142
5.327,550.028
5.328,550.028
5.328,549.913
5.329,549.913
5.329,549.798
5.330,549.798
5.330,549.682
5.331,549.682
5.331,549.565
5.332,549.565
5.332,549.448
5.333,549.448
5.333,549.331
5.334,549.331
5.334,549.213
5.335,549.213
5.335,549.094
5.336,549.094
5.336,548.975
5.337,548.975
5.337,548.855
5.338,548.855
5.338,548.735
5.339,548.735
5.339,548.614
5.340,548.614
5.340,548.493
5.341,548.493
5.341,548.371
5.342,548.371
5.342,548.248
5.343,548.248
5.343,548.125
5.344,548.125
5.344,548.002
5.345,548.002
5.345,547.878
5.346,547.878
5.346,547.754
5.347,547.754
5.347,547.629
5.348,547.629
5.348,547.503
5.349,547.503
5.349,547.377
5.350,547.377
5.350,547.251
5.351,547.251
5.351,547.123
5.352,547.123
5.352,546.996
5.353,546.996
5.353,546.868
5.354,546.868
5.354,546.739
5.355,546.739
5.355,546.610
5.356,546.610
5.356,546.480
5.357,546.480
5.357,546.350
5.358,546.350
5.358,546.220
5.359,546.220
5.359,546.089
5.360,546.089
5.360,545.957
5.361,545.957
5.361,545.825
5.362,545.825
5.362,545.692
5.363,545.692
5.363,545.559
5.364,545.559
5.364,545.425
5.365,545.425
5.365,545.291
5.366,545.291
5.366,545.157
5.367,545.157
5.367,545.021
5.368,545.021
5.368,544.886
5.369,544.886
5.369,544.750
5.370,544.750
5.370,544.613
5.371,544.613
5.371,544.476
5.372,544.476
5.372,544.338
5.373,544.338
5.373,544.200
5.374,544.200
5.374,544.062
5.375,544.062
5.375,543.923
5.376,543.923
5.376,543.783
5.377,543.783
5.377,543.643
5.378,543.643
5.378,543.503
5.379,543.503
5.379,543.362
5.380,543.362
5.380,543.220
5.381,543.220
5.381,543.079
5.382,543.079
5.382,542.936
5.383,542.936
5.383,542.793
5.384,542.793
5.384,542.650
5.385,542.650
5.385,542.506
5.386,542.506
5.386,542.362
5.387,542.362
5.387,542.217
5.388,542.217
5.388,542.072
5.389,542.072
5.389,541.926
5.390,541.926
5.390,541.780
5.391,541.780
5.391,541.634
5.392,541.634
5.392,541.487
5.393,541.487
5.393,541.339
5.394,541.339
5.394,541.191
5.395,541.191
5.395,541.043
5.396,541.043
5.396,540.894
5.397,540.894
5.397,540.745
5.398,540.745
5.398,540.595
5.399,540.595
5.399,540.445
5.400,540.445
5.400,540.294
5.401,540.294
5.401,540.143
5.402,540.143
5.402,539.992
5.403,539.992
5.403,539.840
5.404,539.840
5.404,539.687
5.405,539.687
5.405,539.534
5.406,539.534
5.406,539.381
5.407,539.381
5.407,539.227
5.408,539.227
5.408,539.073
5.409,539.073
5.409,538.918
5.410,538.918
5.410,538.763
5.411,538.763
5.411,538.608
5.412,538.608
5.412,538.452
5.413,538.452
5.413,538.295
5.414,538.295
5.414,538.139
5.415,538.139
5.415,537.981
5.416,537.981
5.416,537.824
5.417,537.824
5.417,537.666
5.418,537.666
5.418,537.507
5.419,537.507
5.419,537.348
5.420,537.348
5.420,537.189
5.421,537.189
5.421,537.029
5.422,537.029
5.422,536.869
5.423,536.869
5.423,536.708
5.424,536.708
5.424,536.547
5.425,536.547
5.425,536.385
5.426,536.385
5.426,536.224
5.427,536.224
5.427,536.061
5.428,536.061
5.428,535.899
5.429,535.899
5.429,535.735
5.430,535.735
5.430,535.572
5.431,535.572
5.431,535.408
5.432,535.408
5.432,535.244
5.433,535.244
5.433,535.079
5.434,535.079
5.434,534.914
5.435,534.914
5.435,534.748
5.436,534.748
5.436,534.582
5.437,534.582
5.437,534.416
5.438,534.416
5.438,534.249
5.439,534.249
5.439,534.082
5.440,534.082
5.440,533.914
5.441,533.914
5.441,533.746
5.442,533.746
5.442,533.578
5.443,533.578
5.443,533.409
5.444,533.409
5.444,533.240
5.445,533.240
5.445,533.070
5.446,533.070
5.446,532.900
5.447,532.900
5.447,532.730
5.448,532.730
5.448,532.559
5.449,532.559
5.449,532.388
5.450,532.388
5.450,532.217
5.451,532.217
5.451,532.045
5.452,532.045
5.452,531.873
5.453,531.873
5.453,531.700
5.454,531.700
5.454,531.527
5.455,531.527
5.455,531.354
5.456,531.354
5.456,531.180
5.457,531.180
5.457,531.006
5.458,531.006
5.458,530.831
5.459,530.831
5.459,530.656
5.460,530.656
5.460,530.481
5.461,530.481
5.461,530.305
5.462,530.305
5.462,530.129
5.463,530.129
5.463,529.953
5.464,529.953
5.464,529.776
5.465,529.776
5.465,529.599
5.466,529.599
5.466,529.421
5.467,529.421
5.467,529.243
5.468,529.243
5.468,529.065
5.469,529.065
5.469,528.887
5.470,528.887
5.470,528.708
5.471,528.708
5.471,528.528
5.472,528.528
5.472,528.349
5.473,528.349
5.473,528.169
5.474,528.169
5.474,527.988
5.475,527.988
5.475,527.807
5.476,527.807
5.476,527.626
5.477,527.626
5.477,527.445
5.478,527.445
5.478,527.263
5.479,527.263
5.479,527.081
5.480,527.081
5.480,526.898
5.481,526.898
5.481,526.715
5.482,526.715
5.482,526.532
5.483,526.532
5.483,526.349
5.484,526.349
5.484,526.165
5.485,526.165
5.485,525.980
5.486,525.980
5.486,525.796
5.487,525.796
5.487,525.611
5.488,525.611
5.488,525.426
5.489,525.426
5.489,525.240
5.490,525.240
5.490,525.054
5.491,525.054
5.491,524.868
5.492,524.868
5.492,524.681
5.493,524.681
5.493,524.494
5.494,524.494
5.494,524.307
5.495,524.307
5.495,524.119
5.496,524.119
5.496,523.931
5.497,523.931
5.497,523.743
5.498,523.743
5.498,523.554
5.499,523.554
5.499,523.365
5.500,523.365
5.500,523.176
5.501,523.176
5.501,522.986
5.502,522.986
5.502,522.796
5.503,522.796
5.503,522.606
5.504,522.606
5.504,522.415
5.505,522.415
5.505,522.224
5.506,522.224
5.506,522.033
5.507,522.033
5.507,521.841
5.508,521.841
5.508,521.649
5.509,521.649
5.509,521.457
5.510,521.457
5.510,521.265
5.511,521.265
5.511,521.072
5.512,521.072
5.512,520.879
5.513,520.879
5.513,520.685
5.514,520.685
5.514,520.491
5.515,520.491
5.515,520.297
5.516,520.297
5.516,520.103
5.517,520.103
5.517,519.908
5.518,519.908
5.518,519.713
5.519,519.713
5.519,519.518
5.520,519.518
5.520,519.322
5.521,519.322
5.521,519.126
5.522,519.126
5.522,518.930
5.523,518.930
5.523,518.733
5.524,518.733
5.524,518.536
5.525,518.536
5.525,518.339
5.526,518.339
5.526,518.141
5.527,518.141
5.527,517.944
5.528,517.944
5.528,517.745
5.529,517.745
5.529,517.547
5.530,517.547
5.530,517.348
5.531,517.348
5.531,517.149
5.532,517.149
5.532,516.950
5.533,516.950
5.533,516.750
5.534,516.750
5.534,516.551
5.535,516.551
5.535,516.350
5.536,516.350
5.536,516.150
5.537,516.150
5.537,515.949
5.538,515.949
5.538,515.748
5.539,515.748
5.539,515.547
5.540,515.547
5.540,515.345
5.541,515.345
5.541,515.143
5.542,515.143
5.542,514.941
5.543,514.941
5.543,514.739
5.544,514.739
5.544,514.536
5.545,514.536
5.545,514.333
5.546,514.333
5.546,514.129
5.547,514.129
5.547,513.926
5.548,513.926
5.548,513.722
5.549,513.722
5.549,513.518
5.550,513.518
5.550,513.313
5.551,513.313
5.551,513.109
5.552,513.109
5.552,512.904
5.553,512.904
5.553,512.698
5.554,512.698
5.554,512.493
5.555,512.493
5.555,512.287
5.556,512.287
5.556,512.081
5.557,512.081
5.557,511.874
5.558,511.874
5.558,511.668
5.559,511.668
5.559,511.461
5.560,511.461
5.560,511.254
5.561,511.254
5.561,511.046
5.562,511.046
5.562,510.838
5.563,510.838
5.563,510.631
5.564,510.631
5.564,510.422
5.565,510.422
5.565,510.214
5.566,510.214
5.566,510.005
5.567,510.005
5.567,509.796
5.568,509.796
5.568,509.587
5.569,509.587
5.569,509.377
5.570,509.377
5.570,509.167
5.571,509.167
5.571,508.957
5.572,508.957
5.572,508.747
5.573,508.747
5.573,508.536
5.574,508.536
5.574,508.325
5.575,508.325
5.575,508.114
5.576,508.114
5.576,507.903
5.577,507.903
5.577,507.691
5.578,507.691
5.578,507.479
5.579,507.479
5.579,507.267
5.580,507.267
5.580,507.055
5.581,507.055
5.581,506.842
5.582,506.842
5.582,506.629
5.583,506.629
5.583,506.416
5.584,506.416
5.584,506.203
5.585,506.203
5.585,505.989
5.586,505.989
5.586,505.775
5.587,505.775
5.587,505.561
5.588,505.561
5.588,505.347
5.589,505.347
5.589,505.132
5.590,505.132
5.590,504.917
5.591,504.917
5.591,504.702
5.592,504.702
5.592,504.487
5.593,504.487
5.593,504.271
5.594,504.271
5.594,504.056
5.595,504.056
5.595,503.840
5.596,503.840
5.596,503.623
5.597,503.623
5.597,503.407
5.598,503.407
5.598,503.190
5.599,503.190
5.599,502.973
5.600,502.973
5.600,502.756
5.601,502.756
5.601,502.538
5.602,502.538
5.602,502.321
5.603,502.321
5.603,502.103
5.604,502.103
5.604,501.885
5.605,501.885
5.605,501.666
5.606,501.666
5.606,501.448
5.607,501.448
5.607,501.229
5.608,501.229
5.608,501.010
5.609,501.010
5.609,500.790
5.610,500.790
5.610,500.571
5.611,500.571
5.611,500.351
5.612,500.351
5.612,500.131
5.613,500.131
5.613,499.911
5.614,499.911
5.614,499.690
5.615,499.690
5.615,499.470
5.616,499.470
5.616,499.249
5.617,499.249
5.617,499.028
5.618,499.028
5.618,498.807
5.619,498.807
5.619,498.585
5.620,498.585
5.620,498.363
5.621,498.363
5.621,498.141
5.622,498.141
5.622,497.919
5.623,497.919
5.623,497.697
5.624,497.697
5.624,497.474
5.625,497.474
5.625,497.251
5.626,497.251
5.626,497.028
5.627,497.028
5.627,496.805
5.628,496.805
5.628,496.581
5.629,496.581
5.629,496.358
5.630,496.358
5.630,496.134
5.631,496.134
5.631,495.910
5.632,495.910
5.632,495.685
5.633,495.685
5.633,495.461
5.634,495.461
5.634,495.236
5.635,495.236
5.635,495.011
5.636,495.011
5.636,494.786
5.637,494.786
5.637,494.561
5.638,494.561
5.638,494.335
5.639,494.335
5.639,494.109
5.640,494.109
5.640,493.883
5.641,493.883
5.641,493.657
5.642,493.657
5.642,493.431
5.643,493.431
5.643,493.204
5.644,493.204
5.644,492.978
5.645,492.978
5.645,492.751
5.646,492.751
5.646,492.523
5.647,492.523
5.647,492.296
5.648,492.296
5.648,492.068
5.649,492.068
5.649,491.841
5.650,491.841
5.650,491.613
5.651,491.613
5.651,491.384
5.652,491.384
5.652,491.156
5.653,491.156
5.653,490.928
5.654,490.928
5.654,490.699
5.655,490.699
5.655,490.470
5.656,490.470
5.656,490.241
5.657,490.241
5.657,490.011
5.658,490.011
5.658,489.782
5.659,489.782
5.659,489.552
5.660,489.552
5.660,489.322
5.661,489.322
5.661,489.092
5.662,489.092
5.662,488.862
5.663,488.862
5.663,488.631
5.664,488.631
5.664,488.401
5.665,488.401
5.665,488.170
5.666,488.170
5.666,487.939
5.667,487.939
5.667,487.708
5.668,487.708
5.668,487.476
5.669,487.476
5.669,487.245
5.670,487.245
5.670,487.013
5.671,487.013
5.671,486.781
5.672,486.781
5.672,486.549
5.673,486.549
5.673,486.316
5.674,486.316
5.674,486.084
5.675,486.084
5.675,485.851
5.676,485.851
5.676,485.618
5.677,485.618
5.677,485.385
5.678,485.385
5.678,485.152
5.679,485.152
5.679,484.919
5.680,484.919
5.680,484.685
5.681,484.685
5.681,484.451
5.682,484.451
5.682,484.217
5.683,484.217
5.683,483.983
5.684,483.983
5.684,483.749
5.685,483.749
5.685,483.515
5.686,483.515
5.686,483.280
5.687,483.280
5.687,483.045
5.688,483.045
5.688,482.810
5.689,482.810
5.689,482.575
5.690,482.575
5.690,482.340
5.691,482.340
5.691,482.104
5.692,482.104
5.692,481.869
5.693,481.869
5.693,481.633
5.694,481.633
5.694,481.397
5.695,481.397
5.695,481.161
5.696,481.161
5.696,480.924
5.697,480.924
5.697,480.688
5.698,480.688
5.698,480.451
5.699,480.451
5.699,480.214
5.700,480.214
5.700,479.977
5.701,479.977
5.701,479.740
5.702,479.740
5.702,479.503
5.703,479.503
5.703,479.265
5.704,479.265
5.704,479.028
5.705,479.028
5.705,478.790
5.706,478.790
5.706,478.552
5.707,478.552
5.707,478.314
5.708,478.314
5.708,478.075
5.709,478.075
5.709,477.837
5.710,477.837
5.710,477.598
5.711,477.598
5.711,477.360
5.712,477.360
5.712,477.121
5.713,477.121
5.713,476.881
5.714,476.881
5.714,476.642
5.715,476.642
5.715,476.403
5.716,476.403
5.716,476.163
5.717,476.163
5.717,475.924
5.718,475.924
5.718,475.684
5.719,475.684
5.719,475.444
5.720,475.444
5.720,475.203
5.721,475.203
5.721,474.963
5.722,474.963
5.722,474.723
5.723,474.723
5.723,474.482
5.724,474.482
5.724,474.241
5.725,474.241
5.725,474.000
5.726,474.000
5.726,473.759
5.727,473.759
5.727,473.518
5.728,473.518
5.728,473.276
5.729,473.276
5.729,473.035
5.730,473.035
5.730,472.793
5.731,472.793
5.731,472.551
5.732,472.551
5.732,472.309
5.733,472.309
5.733,472.067
5.734,472.067
5.734,471.825
5.735,471.825
5.735,471.582
5.736,471.582
5.736,471.340
5.737,471.340
5.737,471.097
5.738,471.097
5.738,470.854
5.739,470.854
5.739,470.611
5.740,470.611
5.740,470.368
5.741,470.368
5.741,470.125
5.742,470.125
5.742,469.881
5.743,469.881
5.743,469.638
5.744,469.638
5.744,469.394
5.745,469.394
5.745,469.150
5.746,469.150
5.746,468.906
5.747,468.906
5.747,468.662
5.748,468.662
5.748,468.417
5.749,468.417
5.749,468.173
5.750,468.173
5.750,467.928
5.751,467.928
5.751,467.684
5.752,467.684
5.752,467.439
5.753,467.439
5.753,467.194
5.754,467.194
5.754,466.949
5.755,466.949
5.755,466.703
5.756,466.703
5.756,466.458
5.757,466.458
5.757,466.212
5.758,466.212
5.758,465.967
5.759,465.967
5.759,465.721
5.760,465.721
5.760,465.475
5.761,465.475
5.761,465.229
5.762,465.229
5.762,464.983
5.763,464.983
5.763,464.736
5.764,464.736
5.764,464.490
5.765,464.490
5.765,464.243
5.766,464.243
5.766,463.996
5.767,463.996
5.767,463.750
5.768,463.750
5.768,463.503
5.769,463.503
5.769,463.255
5.770,463.255
5.770,463.008
5.771,463.008
5.771,462.761
5.772,462.761
5.772,462.513
5.773,462.513
5.773,462.265
5.774,462.265
5.774,462.018
5.775,462.018
5.775,461.770
5.776,461.770
5.776,461.522
5.777,461.522
5.777,461.274
5.778,461.274
5.778,461.025
5.779,461.025
5.779,460.777
5.780,460.777
5.780,460.528
5.781,460.528
5.781,460.280
5.782,460.280
5.782,460.031
5.783,460.031
5.783,459.782
5.784,459.782
5.784,459.533
5.785,459.533
5.785,459.284
5.786,459.284
5.786,459.034
5.787,459.034
5.787,458.785
5.788,458.785
5.788,458.535
5.789,458.535
5.789,458.286
5.790,458.286
5.790,458.036
5.791,458.036
5.791,457.786
5.792,457.786
5.792,457.536
5.793,457.536
5.793,457.286
5.794,457.286
5.794,457.036
5.795,457.036
5.795,456.785
5.796,456.785
5.796,456.535
5.797,456.535
5.797,456.284
5.798,456.284
5.798,456.033
5.799,456.033
5.799,455.782
5.800,455.782
5.800,455.531
5.801,455.531
5.801,455.280
5.802,455.280
5.802,455.029
5.803,455.029
5.803,454.778
