"time","valves_eds1","egsTargetGear","valves_eds3","valves_eds2","valves_eds5","valves_eds4","egsGear","egsCarSpeed","valves_eds","valves_mv3","valves_mv2","valves_mv1"
3.00100000000000E+01,0.00000000000000E+00,6.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,6.00000000000000E+00,6.88580000000000E+01,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00
3.00200000000000E+01,0.00000000000000E+00,6.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,6.00000000000000E+00,6.86010000000000E+01,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00
3.00300000000000E+01,0.00000000000000E+00,6.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,6.00000000000000E+00,6.83440000000000E+01,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00
3.00400000000000E+01,0.00000000000000E+00,6.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,6.00000000000000E+00,6.80870000000000E+01,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00
3.00500000000000E+01,0.00000000000000E+00,6.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,6.00000000000000E+00,6.78300000000000E+01,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00
3.00600000000000E+01,0.00000000000000E+00,6.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,6.00000000000000E+00,6.75730000000000E+01,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00
3.00700000000000E+01,0.00000000000000E+00,6.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,6.00000000000000E+00,6.73160000000000E+01,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00
3.00800000000000E+01,0.00000000000000E+00,6.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,6.00000000000000E+00,6.70590000000000E+01,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00
3.00900000000000E+01,0.00000000000000E+00,6.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,6.00000000000000E+00,6.68020000000000E+01,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00
3.01000000000000E+01,0.00000000000000E+00,6.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,6.00000000000000E+00,6.65450000000000E+01,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00
3.01100000000000E+01,0.00000000000000E+00,6.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,6.00000000000000E+00,6.62880000000000E+01,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00
3.01200000000000E+01,0.00000000000000E+00,6.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,6.00000000000000E+00,6.60310000000000E+01,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00
3.01300000000000E+01,0.00000000000000E+00,6.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,6.00000000000000E+00,6.57750000000000E+01,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00
3.01400000000000E+01,0.00000000000000E+00,6.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,6.00000000000000E+00,6.55180000000000E+01,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00
3.01500000000000E+01,0.00000000000000E+00,6.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,6.00000000000000E+00,6.52610000000000E+01,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00
3.01600000000000E+01,0.00000000000000E+00,6.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,6.00000000000000E+00,6.50040000000000E+01,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00
3.01700000000000E+01,0.00000000000000E+00,6.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,6.00000000000000E+00,6.47470000000000E+01,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00
3.01800000000000E+01,0.00000000000000E+00,6.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,6.00000000000000E+00,6.44900000000000E+01,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00
3.01900000000000E+01,0.00000000000000E+00,6.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,6.00000000000000E+00,6.42340000000000E+01,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00
3.02000000000000E+01,0.00000000000000E+00,6.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,6.00000000000000E+00,6.39770000000000E+01,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00
3.02100000000000E+01,0.00000000000000E+00,6.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,6.00000000000000E+00,6.37200000000000E+01,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00
3.02200000000000E+01,0.00000000000000E+00,6.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,6.00000000000000E+00,6.34640000000000E+01,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00
3.02300000000000E+01,0.00000000000000E+00,6.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,6.00000000000000E+00,6.32070000000000E+01,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00
3.02400000000000E+01,0.00000000000000E+00,6.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,6.00000000000000E+00,6.29500000000000E+01,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00
3.02500000000000E+01,0.00000000000000E+00,6.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,6.00000000000000E+00,6.26940000000000E+01,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00
3.02600000000000E+01,0.00000000000000E+00,6.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,6.00000000000000E+00,6.24370000000000E+01,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00
3.02700000000000E+01,0.00000000000000E+00,6.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,6.00000000000000E+00,6.21810000000000E+01,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00
3.02800000000000E+01,0.00000000000000E+00,6.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,6.00000000000000E+00,6.19240000000000E+01,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00
3.02900000000000E+01,0.00000000000000E+00,6.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,6.00000000000000E+00,6.16670000000000E+01,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00
3.03000000000000E+01,0.00000000000000E+00,6.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,6.00000000000000E+00,6.14110000000000E+01,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00
3.03100000000000E+01,0.00000000000000E+00,6.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,6.00000000000000E+00,6.11540000000000E+01,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00
3.03200000000000E+01,0.00000000000000E+00,6.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,6.00000000000000E+00,6.08980000000000E+01,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00
3.03300000000000E+01,0.00000000000000E+00,6.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,6.00000000000000E+00,6.06410000000000E+01,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00
3.03400000000000E+01,0.00000000000000E+00,6.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,6.00000000000000E+00,6.03850000000000E+01,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00
3.03500000000000E+01,0.00000000000000E+00,6.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,6.00000000000000E+00,6.01280000000000E+01,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00
3.03600000000000E+01,0.00000000000000E+00,6.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,6.00000000000000E+00,5.98720000000000E+01,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00
3.03700000000000E+01,0.00000000000000E+00,6.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,6.00000000000000E+00,5.96160000000000E+01,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00
3.03800000000000E+01,0.00000000000000E+00,6.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,6.00000000000000E+00,5.93590000000000E+01,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00
3.03900000000000E+01,0.00000000000000E+00,6.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,6.00000000000000E+00,5.91030000000000E+01,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00
3.04000000000000E+01,0.00000000000000E+00,6.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,6.00000000000000E+00,5.88460000000000E+01,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00
3.04100000000000E+01,0.00000000000000E+00,6.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,6.00000000000000E+00,5.85900000000000E+01,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00
3.04200000000000E+01,0.00000000000000E+00,6.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,6.00000000000000E+00,5.83340000000000E+01,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00
3.04300000000000E+01,0.00000000000000E+00,6.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,6.00000000000000E+00,5.80770000000000E+01,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00
3.04400000000000E+01,0.00000000000000E+00,6.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,6.00000000000000E+00,5.78210000000000E+01,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00
3.04500000000000E+01,0.00000000000000E+00,6.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,6.00000000000000E+00,5.75650000000000E+01,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00
3.04600000000000E+01,0.00000000000000E+00,6.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,6.00000000000000E+00,5.73090000000000E+01,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00
3.04700000000000E+01,0.00000000000000E+00,6.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,6.00000000000000E+00,5.70520000000000E+01,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00
3.04800000000000E+01,0.00000000000000E+00,6.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,6.00000000000000E+00,5.67960000000000E+01,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00
3.04900000000000E+01,0.00000000000000E+00,6.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,6.00000000000000E+00,5.65400000000000E+01,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00
3.05000000000000E+01,0.00000000000000E+00,6.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,6.00000000000000E+00,5.62840000000000E+01,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00
3.05100000000000E+01,0.00000000000000E+00,6.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,6.00000000000000E+00,5.60280000000000E+01,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00
3.05200000000000E+01,0.00000000000000E+00,6.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,6.00000000000000E+00,5.57720000000000E+01,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00
3.05300000000000E+01,0.00000000000000E+00,6.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,6.00000000000000E+00,5.55150000000000E+01,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00
3.05400000000000E+01,0.00000000000000E+00,6.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,6.00000000000000E+00,5.52590000000000E+01,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00
3.05500000000000E+01,0.00000000000000E+00,6.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,6.00000000000000E+00,5.50030000000000E+01,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00
3.05600000000000E+01,0.00000000000000E+00,6.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,6.00000000000000E+00,5.47470000000000E+01,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00
3.05700000000000E+01,0.00000000000000E+00,6.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,6.00000000000000E+00,5.44910000000000E+01,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00
3.05800000000000E+01,0.00000000000000E+00,6.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,6.00000000000000E+00,5.42350000000000E+01,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00
3.05900000000000E+01,0.00000000000000E+00,6.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,6.00000000000000E+00,5.39790000000000E+01,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00
3.06000000000000E+01,0.00000000000000E+00,6.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,6.00000000000000E+00,5.37230000000000E+01,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00
3.06100000000000E+01,0.00000000000000E+00,6.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,6.00000000000000E+00,5.34670000000000E+01,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00
3.06200000000000E+01,0.00000000000000E+00,6.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,6.00000000000000E+00,5.32110000000000E+01,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00
3.06300000000000E+01,0.00000000000000E+00,6.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,6.00000000000000E+00,5.29550000000000E+01,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00
3.06400000000000E+01,0.00000000000000E+00,6.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,6.00000000000000E+00,5.26990000000000E+01,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00
3.06500000000000E+01,0.00000000000000E+00,6.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,6.00000000000000E+00,5.24430000000000E+01,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00
3.06600000000000E+01,0.00000000000000E+00,6.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,6.00000000000000E+00,5.26220000000000E+01,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00
3.06700000000000E+01,0.00000000000000E+00,6.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,6.00000000000000E+00,5.20680000000000E+01,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00
3.06800000000000E+01,0.00000000000000E+00,6.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,6.00000000000000E+00,5.17070000000000E+01,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00
3.06900000000000E+01,0.00000000000000E+00,6.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,6.00000000000000E+00,5.14130000000000E+01,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00
3.07000000000000E+01,0.00000000000000E+00,6.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,6.00000000000000E+00,5.11410000000000E+01,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00
3.07100000000000E+01,0.00000000000000E+00,6.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,6.00000000000000E+00,5.08770000000000E+01,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00
3.07200000000000E+01,0.00000000000000E+00,6.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,6.00000000000000E+00,5.06160000000000E+01,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00
3.07300000000000E+01,0.00000000000000E+00,6.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,6.00000000000000E+00,5.03560000000000E+01,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00
3.07400000000000E+01,0.00000000000000E+00,6.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,6.00000000000000E+00,5.00980000000000E+01,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00
3.07500000000000E+01,0.00000000000000E+00,6.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,6.00000000000000E+00,4.98400000000000E+01,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00
3.07600000000000E+01,0.00000000000000E+00,6.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,6.00000000000000E+00,4.95820000000000E+01,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00
3.07700000000000E+01,0.00000000000000E+00,6.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,6.00000000000000E+00,4.93250000000000E+01,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00
3.07800000000000E+01,0.00000000000000E+00,6.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,6.00000000000000E+00,4.90680000000000E+01,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00
3.07900000000000E+01,0.00000000000000E+00,6.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,6.00000000000000E+00,4.88120000000000E+01,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00
3.08000000000000E+01,0.00000000000000E+00,6.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,6.00000000000000E+00,4.85560000000000E+01,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00
3.08100000000000E+01,0.00000000000000E+00,6.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,6.00000000000000E+00,4.82990000000000E+01,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00
3.08200000000000E+01,0.00000000000000E+00,6.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,6.00000000000000E+00,4.80430000000000E+01,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00
3.08300000000000E+01,0.00000000000000E+00,6.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,6.00000000000000E+00,4.77870000000000E+01,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00
3.08400000000000E+01,0.00000000000000E+00,6.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,6.00000000000000E+00,4.75320000000000E+01,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00
3.08500000000000E+01,0.00000000000000E+00,6.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,6.00000000000000E+00,4.72760000000000E+01,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00
3.08600000000000E+01,0.00000000000000E+00,6.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,6.00000000000000E+00,4.70200000000000E+01,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00
3.08700000000000E+01,0.00000000000000E+00,6.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,6.00000000000000E+00,4.67650000000000E+01,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00
3.08800000000000E+01,0.00000000000000E+00,6.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,6.00000000000000E+00,4.65090000000000E+01,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00
3.08900000000000E+01,0.00000000000000E+00,6.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,6.00000000000000E+00,4.62530000000000E+01,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00
3.09000000000000E+01,0.00000000000000E+00,6.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,6.00000000000000E+00,4.59980000000000E+01,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00
3.09100000000000E+01,0.00000000000000E+00,6.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,6.00000000000000E+00,4.57420000000000E+01,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00
3.09200000000000E+01,0.00000000000000E+00,6.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,6.00000000000000E+00,4.54870000000000E+01,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00
3.09300000000000E+01,0.00000000000000E+00,6.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,6.00000000000000E+00,4.52320000000000E+01,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00
3.09400000000000E+01,0.00000000000000E+00,6.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,6.00000000000000E+00,4.49760000000000E+01,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00
3.09500000000000E+01,0.00000000000000E+00,5.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,6.00000000000000E+00,4.47210000000000E+01,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00
3.09600000000000E+01,0.00000000000000E+00,5.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,6.00000000000000E+00,4.44650000000000E+01,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00
3.09700000000000E+01,0.00000000000000E+00,5.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,6.00000000000000E+00,4.42100000000000E+01,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00
