"Time","iAC_1_","iAC_2_","iAC_3_","Losses","uAC_1_","uAC_2_","uAC_3_","uDC"
0.075440032,-385.1779699,337.0102696,48.16770033,2658.267887,-537.0456227,0.28884228,536.7567804,532.3245078
0.075477285,-363.6891838,300.9673973,62.72178654,2533.829703,-536.6722581,0.238245372,536.4340128,532.0086742
0.075519871,-338.8799003,257.1740946,81.70580579,2394.097273,-536.1768957,0.175468113,536.0014275,531.5819134
0.075568577,-310.1761562,203.7030497,106.4731065,2238.833013,-535.5197537,0.097229846,535.4225239,531.006945
0.075624313,-276.8861018,138.0928309,138.7932709,2069.165466,-534.647733,-0.000700439,534.6484334,530.2338229
0.075664721,-252.4480164,87.58117241,164.866844,1952.962612,-533.9345305,-0.077285594,534.0118161,529.5955688
0.075690055,-236.9938042,54.65262903,182.3411752,1883.585029,-533.4523066,-0.127688418,533.579995,529.1617267
0.07569955,-231.1747442,42.06076372,189.1139805,1858.343942,-533.2645539,-0.14705307,533.411607,528.9923847
0.075710678,-224.3369899,27.131672,197.2053179,1829.325313,-533.039648,-0.170073476,533.2097215,528.7892452
0.075721805,-217.479053,12.01582115,205.4632319,1800.935386,-532.8094557,-0.193447217,533.002903,528.5810263
0.075725629,-215.1175423,6.77792339,208.3396189,1791.328507,-532.7291237,-0.201561494,532.9306852,528.5082935
0.075730156,-212.3193706,0.549896625,211.769474,1780.059126,-532.6332331,-0.211219366,532.8444525,528.4214289
0.075730156,-212.3193644,0.549882831,211.7694816,1780.059101,-532.6332329,-0.211219388,532.8444523,528.4214287
0.075730156,-212.3193582,0.549869037,211.7694892,1780.059076,-532.6332327,-0.211219409,532.8444521,528.4214286
0.075730156,-212.319352,0.549855243,211.7694968,1780.059051,-532.6332325,-0.21121943,532.8444519,528.4214284
0.075730156,-212.3193458,0.549841448,211.7695044,1780.059027,-532.6332323,-0.211219452,532.8444517,528.4214282
0.075730156,-212.3193396,0.549827654,211.769512,1780.059002,-532.6332321,-0.211219473,532.8444516,528.421428
0.075730156,-212.3193335,0.54981386,211.7695196,1780.058977,-532.6332319,-0.211219495,532.8444514,528.4214278
0.075730156,-212.3192097,0.549537978,211.7696718,1780.058481,-532.6332276,-0.211219923,532.8444475,528.4214239
0.075730158,-212.3179726,0.546779157,211.7711934,1780.053526,-532.633185,-0.211224203,532.8444093,528.4213854
0.075730168,-212.3115401,0.532435054,211.779105,1780.027763,-532.6329637,-0.211246459,532.8442102,528.4211848
0.075730168,-212.3115339,0.53242126,211.7791126,1780.027739,-532.6329635,-0.21124648,532.84421,528.4211846
0.075730168,-212.3115277,0.532407466,211.7791202,1780.020437,-532.6261039,-0.218105933,532.8442098,528.4211844
0.075730168,-212.3115215,0.532393673,211.7791278,1780.013097,-532.6192074,-0.225002219,532.8442096,528.4211842
0.075730168,-212.3113979,0.532118124,211.7792798,1779.866493,-532.4814309,-0.362774894,532.8442058,528.4211804
0.07573017,-212.3101701,0.529377855,211.7807922,1778.412687,-531.1112761,-1.7328914,532.8441675,528.4211418
0.07573019,-212.2986844,0.503561301,211.7951231,1765.085085,-518.2027948,-14.64098983,532.8437846,528.4207561
0.075730243,-212.2742712,0.447184895,211.8270863,1738.300826,-490.0140554,-42.82871361,532.842769,528.4197329
0.075730299,-212.2565405,0.403877113,211.8526634,1719.888212,-468.3596154,-64.4820985,532.8417139,528.41867
0.07573036,-212.2435402,0.369199347,211.8743409,1706.501842,-451.0201321,-81.82041565,532.8405478,528.4174952
0.075730428,-212.2348156,0.341995725,211.8928198,1696.848444,-437.4176522,-95.42158544,532.8392376,528.4161752
0.075730507,-212.2300234,0.321166799,211.9088566,1689.96519,-427.0024242,-105.835304,532.8377282,528.4146546
0.075730601,-212.2290356,0.305811377,211.9232242,1685.179078,-419.3238082,-113.5121253,532.8359335,528.4128465
0.075730717,-212.232008,0.295153772,211.9368542,1682.010966,-413.9938878,-118.8398208,532.8337085,528.4106049
0.07573087,-212.2395876,0.288472689,211.9511149,1680.106486,-410.651881,-122.178904,532.830785,528.4076595
0.075731089,-212.2535349,0.285002311,211.9685325,1679.176258,-408.9145945,-123.9119986,532.8265931,528.4034363
0.075731453,-212.2790482,0.283793177,211.9952551,1678.940451,-408.3065449,-124.5130843,532.8196292,528.3964201
0.075732275,-212.3382792,0.283558957,212.0547202,1679.119793,-408.1815624,-124.6223221,532.8038846,528.3805567
0.07573639,-212.6403747,0.282342157,212.3580326,1680.033708,-407.5338313,-125.1913916,532.7252229,528.3012895
0.075756963,-214.2985985,0.276276232,214.0223223,1685.357479,-404.3050332,-128.0285245,532.3335577,527.906301
0.075859309,-226.0344469,0.245909762,225.7885371,1729.711252,-388.1739141,-142.2639063,530.4378204,525.9870578
0.075987587,-248.3499867,0.207502771,248.1424839,1825.584124,-367.8628795,-160.359901,528.2227806,523.727344
0.076130406,-281.8165808,0.164340419,281.6522404,1981.119402,-345.1901349,-180.8495511,526.0396859,521.4772686
0.076296516,-329.9154041,0.113737065,329.801667,2219.802272,-318.8540252,-205.1168464,523.9708717,519.3122019
0.076479723,-391.132765,0.057563747,391.0752012,2543.818122,-289.9686105,-232.4048061,522.3734166,517.5922526
0.076539089,-412.2839636,0.039316653,412.2446469,2660.552909,-280.6690946,-241.3524023,522.0214969,517.1980115
0.076590968,-431.0716932,0.023352422,431.0483407,2766.223938,-272.5680533,-249.2156077,521.783661,516.9225837
0.076621076,-442.0681128,0.014090124,442.0540226,2828.928814,-267.8829319,-253.7927936,521.6757255,516.7926458
0.076640243,-449.0932006,0.008187124,449.0850135,2869.316969,-264.9028554,-256.7157229,521.6185783,516.7214424
0.076651994,-453.406878,0.004573337,453.4023046,2894.243748,-263.080671,-258.5073294,521.5880004,516.6822335
0.076659279,-456.0830081,0.002328072,456.08068,2909.75634,-261.9494106,-259.6213359,521.5707466,516.6596251
0.07666386,-457.7664929,0.000920653,457.7655722,2919.533915,-261.2406089,-260.3199551,521.560564,516.6460741
0.076668775,-459.5734725,-0.000594702,459.5740672,2930.045077,-260.4777537,-261.0724566,521.5502102,516.6321049
0.076673783,-461.4147295,-0.002134227,461.4168637,2940.773,-259.7030217,-261.8372507,521.5402724,516.618483
0.076681404,-464.2173409,-0.004481766,464.2218227,2957.135868,-258.5222801,-263.0040502,521.5263303,516.5989332
0.076694609,-469.0743054,-0.008544764,469.0828502,2985.589147,-256.4803872,-265.0251596,521.5055469,516.5684318
0.07671844,-477.8371757,-0.01588094,477.8530566,3037.23291,-252.7989519,-268.6799079,521.4788598,516.5242116
0.076761841,-493.7622484,-0.029235344,493.7914838,3132.104388,-246.1152721,-275.3506456,521.4659177,516.4794059
0.076841723,-522.7856027,-0.053802697,522.8394053,3308.397702,-233.8792541,-287.6820046,521.5612587,516.5166758
0.076985076,-572.9486203,-0.097790783,573.0464111,3623.610497,-212.1580865,-309.9489669,522.1070534,516.9621014
0.077266842,-657.4279891,-0.18359449,657.6115836,4187.336053,-170.4110301,-354.0057035,524.4167336,519.1027415
0.077572686,-715.8154549,-0.275078891,716.0905338,4612.425857,-126.6176204,-401.6967865,528.314407,522.8835562
0.077824091,-727.5897709,-0.348418674,727.9381896,4726.34946,-91.80767423,-440.2266962,532.0343704,526.5799051
0.078045333,-704.4730685,-0.411174179,704.8842426,4600.088933,-61.99159439,-473.1661845,535.1577789,529.7494905
0.078247183,-652.4893601,-0.466707609,652.9560677,4281.937295,-35.36628835,-502.0743637,537.4406521,532.1362802
0.078432803,-576.7160724,-0.516122123,577.2321945,3820.67914,-11.28558734,-527.4082262,538.6938135,533.5409415
0.07846113,-562.7240997,-0.523514469,563.2476141,3737.023066,-7.64023396,-531.1552268,538.7954607,533.6705655
0.078489456,-548.076524,-0.530862532,548.6073865,3650.047256,-4.002849108,-534.8659121,538.8687612,533.7731539
0.078498899,-543.0479838,-0.533304365,543.5812882,3620.335932,-2.790906709,-536.0958045,538.8867112,533.8011587
0.078514636,-534.504479,-0.537360187,535.0418392,3570.030142,-0.774230299,-538.1349547,538.909185,533.8407154
0.078516515,-533.4706006,-0.537844839,534.0084455,3563.958276,-0.532932495,-538.3783093,538.9112418,533.8448395
0.078516515,-533.4705951,-0.537844842,534.00844,3563.958243,-0.532932217,-538.3783096,538.9112418,533.8448396
0.078516515,-533.4705896,-0.537844844,534.0084344,3563.958209,-0.532932212,-538.3783096,538.9112419,533.8448396
0.078516515,-533.4704794,-0.537844895,534.0083243,3563.957535,-0.532932102,-538.37831,538.9112421,533.84484
0.078516517,-533.4693776,-0.537845409,534.007223,3563.950792,-0.532930999,-538.3783132,538.9112442,533.8448443
0.078516537,-533.4583593,-0.537850855,533.9962102,3563.883362,-0.532919976,-538.3783454,538.9112653,533.8448875
0.078516637,-533.4032585,-0.537886589,533.9411451,3563.546203,-0.532864839,-538.3785061,538.9113709,533.8451033
0.078517137,-533.1275249,-0.538277856,533.6658028,3561.860245,-0.532588714,-538.3793043,538.911893,533.8461764
0.078519637,-531.7431175,-0.545548466,532.288666,3553.426318,-0.531197038,-538.3831625,538.9143595,533.8514045
0.078523565,-529.5487625,-0.574856952,530.1236195,3540.162034,-0.528973377,-538.3887768,538.9177502,533.8591546
0.078527597,-527.2714835,-0.6276771,527.8991606,3526.527722,-0.52664328,-538.3939714,538.9206147,533.8665208
0.078531811,-524.8650772,-0.70747661,525.5725538,3512.261195,-0.524157076,-538.3987832,538.9229403,533.8735795
0.078536285,-522.2803292,-0.819713645,523.1000428,3497.093641,-0.521460094,-538.4032018,538.9246619,533.8803583
0.078541101,-519.4636271,-0.972191747,520.4358189,3480.743322,-0.518490917,-538.4071627,538.9256536,533.886831
0.078546346,-516.3554297,-1.175589248,517.5310189,3462.909472,-0.515179325,-538.4105372,538.9257165,533.8929069
0.078552115,-512.8884806,-1.44419854,514.3326791,3443.265941,-0.511443771,-538.413116,538.9245598,533.8984155
0.07855851,-508.9856953,-1.796925463,510.7826207,3421.454493,-0.507188263,-538.4145866,538.9217749,533.9030834
0.078565645,-504.5576225,-2.258618015,506.8162405,3397.077635,-0.502298502,-538.4145021,538.9168006,533.9065036
0.078573646,-499.4993553,-2.861817423,502.3611728,3369.690857,-0.496637041,-538.4122397,538.9088768,533.9080931
0.078582654,-493.6867273,-3.649055019,497.3357823,3338.79419,-0.490037182,-538.4069445,538.8969816,533.9070359
0.07859283,-486.9715854,-4.675857539,491.647443,3303.823011,-0.482295246,-538.3974549,538.8797502,533.9022079
0.078604353,-479.1758716,-6.014674245,485.1905458,3264.138131,-0.473160724,-538.3822046,538.8553653,533.8920757
0.078617427,-470.0841645,-7.760005439,477.8441699,3219.015331,-0.462323697,-538.3590911,538.8214148,533.8745631
0.078632286,-459.4342336,-10.03509833,469.4693319,3167.634789,-0.449398686,-538.3253028,538.7747015,533.8468745
0.078649193,-446.9050208,-13.00068925,459.9057101,3109.071262,-0.433903898,-538.2770894,538.7109933,533.8052591
0.078668451,-432.1012877,-16.86641951,448.9677072,3042.286667,-0.415234453,-538.2094569,538.6246914,533.7446987
0.078690403,-414.5339331,-21.90574659,436.4396797,2966.127954,-0.392627794,-538.1157628,538.5083906,533.6584932
0.078715444,-393.5946764,-28.47542858,422.070105,2879.335321,-0.365118883,-537.9871764,538.3522953,533.5377064
0.078744026,-368.5233914,-37.04099688,405.5643882,2780.569409,-0.331482063,-537.8119583,538.1434404,533.3704281
0.078776666,-338.3658339,-48.21007784,386.5759118,2668.472145,-0.290155466,-537.5744952,537.8646507,533.1407839
0.078813958,-301.9187846,-62.77601425,364.6947988,2541.786002,-0.239142531,-537.2540012,537.4931438,532.8276045
0.078856586,-257.6586659,-81.77502201,339.4336879,2399.573456,-0.175883468,-536.8227645,536.998648,532.402629
0.078905338,-203.6484145,-106.5611642,310.2095787,2241.607015,-0.097087153,-536.2437648,536.340852,531.8280662
0.078961123,-137.4156788,-138.9048284,276.3205072,2069.048525,0.001489148,-535.4674199,535.4659307,531.053265
0.079024993,-55.79313618,-181.1222858,236.915422,1885.61823,0.125329024,-534.4271087,534.3017797,530.0101395
0.079049385,-22.99400753,-198.6994641,221.6934716,1820.431544,0.175705281,-533.9866856,533.8109804,529.5673603
0.079057514,-11.86320359,-204.7354917,216.5986953,1799.379405,0.192872095,-533.8345519,533.6416798,529.414285
0.079065643,-0.632809635,-210.8602682,211.4930778,1778.680517,0.210227248,-533.6797325,533.4695052,529.2584461
0.079065643,-0.63279576,-210.8602757,211.4930715,1778.680492,0.21022727,-533.6797323,533.469505,529.2584459
0.079065643,-0.632781884,-210.8602833,211.4930652,1778.680467,0.210227291,-533.6797321,533.4695048,529.2584457
0.079065643,-0.632768008,-210.8602909,211.4930589,1778.680442,0.210227313,-533.6797319,533.4695046,529.2584455
0.079065643,-0.632754132,-210.8602985,211.4930526,1778.680416,0.210227334,-533.6797317,533.4695044,529.2584453
0.079065643,-0.632740256,-210.8603061,211.4930464,1778.680391,0.210227356,-533.6797315,533.4695042,529.2584451
0.079065643,-0.63272638,-210.8603137,211.4930401,1778.680366,0.210227377,-533.6797313,533.4695039,529.2584449
0.079065644,-0.632448863,-210.8604655,211.4929143,1778.679861,0.210227806,-533.6797275,533.4694997,529.258441
0.079065646,-0.629673686,-210.8619832,211.4916569,1778.674813,0.210232099,-533.6796891,533.469457,529.2584024
0.079065666,-0.601921585,-210.877161,211.4790825,1778.624333,0.210275029,-533.6793048,533.4690298,529.2580155
0.079065715,-0.533272818,-210.9147062,211.447979,1778.499479,0.210381223,-533.6783544,533.4679732,529.2570587
0.079065715,-0.533258941,-210.9147138,211.4479727,1778.499454,0.210381244,-533.6783542,533.467973,529.2570585
0.079065715,-0.533245064,-210.9147214,211.4479664,1778.493057,0.216378296,-533.678354,533.4619757,529.2570583
0.079065715,-0.533231189,-210.914729,211.4479601,1778.48566,0.223315962,-533.6783538,533.4550379,529.2570581
0.079065715,-0.532953986,-210.9148806,211.4478346,1778.337938,0.361915307,-533.67835,533.3164347,529.2570542
0.079065717,-0.530197276,-210.9163892,211.4465865,1776.873065,1.740252857,-533.6783116,531.9380587,529.2570155
0.079065737,-0.504225819,-210.9306775,211.4349033,1763.4456,14.72580217,-533.6779273,518.9521252,529.2566287
0.079065837,-0.408236688,-210.9851883,211.393425,1719.678757,62.71945512,-533.6760061,470.956551,529.2546944
0.079066337,-0.263034191,-211.0904592,211.3534934,1671.076253,135.3159733,-533.6664007,398.3504274,529.2450237
0.079068837,-0.297800564,-211.2386284,211.536429,1681.499396,117.9087667,-533.6183948,415.7096281,529.1966865
0.079081337,-0.264574355,-212.1378065,212.4023809,1675.795498,134.402146,-533.3789118,398.9767658,528.955438
0.079115813,-0.282778063,-215.0286943,215.3114724,1693.106704,124.9726741,-532.7236943,407.7510202,528.2944191
0.079170653,-0.238592689,-221.0308337,221.2694264,1707.990697,146.5537327,-531.700393,385.1466604,527.2591557
0.079237799,-0.246149584,-230.5257475,230.7718971,1753.148572,142.168338,-530.4865064,388.3181684,526.0262692
0.079312372,-0.196486317,-243.724043,243.9205294,1803.897735,166.3567195,-529.1999527,362.8432331,524.713366
0.079393156,-0.199183327,-260.8488189,261.0480023,1886.707096,164.3550299,-527.893586,363.5385561,523.3727444
0.079480619,-0.145863449,-282.4193891,282.5652525,1983.595161,190.3671804,-526.5979557,336.2307753,522.0340237
0.079576254,-0.143358157,-309.083911,309.2272692,2118.015727,190.9914463,-525.3411929,334.3497465,520.7239318
0.079682223,-0.084543739,-341.8064353,341.8909791,2281.417881,219.8103866,-524.1645971,304.3542105,519.4819473
0.079801757,-0.074122719,-381.7358374,381.8099601,2495.178939,224.5050318,-523.1328565,298.6278247,518.3703562
0.079939754,-0.005581665,-430.4630224,430.4686041,2764.048047,258.3864678,-522.3546061,263.9681383,517.4947183
0.080104745,0.019219873,-490.0005822,489.9813623,3110.727728,270.6209036,-522.0219151,251.4010115,517.0429762
0.080314894,0.109631165,-563.381949,563.2723178,3565.309324,316.077584,-522.5238932,206.4463092,517.3982828
0.080536356,0.151387518,-631.6768749,631.5254873,4010.703239,337.7339386,-524.0802081,186.3462695,518.8180526
0.080745151,0.240053148,-681.751609,681.5115559,4365.209583,383.1977708,-526.3421533,143.1443825,520.9799415
0.080938654,0.27192407,-711.0074718,710.7355478,4578.337538,400.4198687,-528.9153958,128.4955271,523.4947092
0.081119886,0.350325951,-720.0085607,719.6582347,4671.017266,440.9228048,-531.5193088,90.59650399,526.0807036
0.0812912,0.373907035,-709.5708079,709.1969009,4614.321014,453.9208686,-533.9343284,80.0134598,528.5166272
0.081453498,0.444589115,-680.9333098,680.4887207,4454.398771,490.2812669,-535.9729738,45.69170693,530.6126224
0.081606959,0.461284369,-635.7883819,635.3270976,4166.749227,499.3858429,-537.4868554,38.10101253,532.2168137
0.08175112,0.524688452,-576.641149,576.1164605,3820.531734,531.5315251,-538.3740737,6.842548618,533.2223917
0.081885377,0.534518305,-506.4853099,505.9507916,3394.139048,536.5551257,-538.5914118,2.036286026,533.5800518
0.081885427,0.537579883,-506.4578027,505.9202228,3395.605302,538.0858955,-538.59137,0.505474491,533.5800681
0.081885427,0.537580407,-506.4577972,505.9202168,3395.605367,538.0859879,-538.59137,0.505382131,533.5800681
0.081885427,0.537580931,-506.4577917,505.9202107,3395.605333,538.0859879,-538.59137,0.505382124,533.5800681
0.081885428,0.53759141,-506.4576815,505.92009,3395.604659,538.0859878,-538.5913698,0.505381993,533.5800682
0.08188543,0.537696198,-506.4565793,505.9188831,3395.597915,538.0859875,-538.5913681,0.505380682,533.5800689
0.08188545,0.538744392,-506.4455577,505.9068133,3395.530474,538.0859839,-538.5913515,0.505367564,533.5800753
0.08188555,0.543993861,-506.3904488,505.846455,3395.193264,538.0859662,-538.5912681,0.505301956,533.5801074
0.08188605,0.570453607,-506.1148879,505.5444343,3393.507081,538.0858719,-538.5908454,0.504973476,533.5802622
0.08188855,0.70806191,-504.736663,504.0286011,3385.072887,538.0852676,-538.5885876,0.503320036,533.5808985
0.08190105,1.528769541,-497.8349579,496.3061884,3342.82266,538.0789183,-538.5736953,0.494776924,533.5806303
0.08196355,8.939665649,-463.0526245,454.1129589,3129.965273,537.9633647,-538.4085375,0.445172848,533.4924479
0.082072582,34.99190242,-401.2157626,366.2238602,2756.60196,537.4225979,-537.7538295,0.331231627,532.9874646
0.082170531,72.51393394,-344.320345,271.806411,2427.7026,536.561937,-536.7612293,0.199292278,532.1461754
0.082255,115.4988277,-294.1578746,178.659047,2157.865718,535.5278297,-535.5909898,0.063160156,531.1192436
0.082305115,145.6171421,-263.8936584,118.2765162,2007.48225,534.784057,-534.7567164,-0.027340599,530.3756154
0.082340192,168.7284454,-242.4816101,73.75316474,1907.855841,534.2048708,-534.1098956,-0.094975186,529.7947288
0.08236016,182.6296464,-230.2060026,47.57635625,1853.535057,533.8533839,-533.7183307,-0.135053155,529.4416155
0.082371998,191.1245289,-222.8992469,31.77471802,1822.227826,533.6375201,-533.4781705,-0.159349652,529.2245632
0.082383835,199.8082936,-215.5701994,15.76190586,1791.622965,533.4160485,-533.2320023,-0.184046204,529.0017365
0.082387623,202.626592,-213.2204822,10.59389017,1781.983963,533.344,-533.1519675,-0.19203251,528.9292192
0.08239141,205.4643467,-210.8683407,5.403993922,1772.420476,533.2713709,-533.0713108,-0.200060153,528.8561044
0.082394935,208.1223015,-208.6775302,0.555228707,1763.590528,533.2032688,-532.9957019,-0.207566865,528.787535
0.082394935,208.1223091,-208.677524,0.555214923,1763.590503,533.2032686,-532.9957017,-0.207566887,528.7875348
0.082394935,208.1223167,-208.6775178,0.55520114,1763.590478,533.2032684,-532.9957015,-0.207566908,528.7875346
0.082394935,208.1223242,-208.6775116,0.555187356,1763.590453,533.2032682,-532.9957013,-0.207566929,528.7875344
0.082394935,208.1223318,-208.6775054,0.555173573,1763.590429,533.203268,-532.9957011,-0.207566951,528.7875342
0.082394935,208.1223394,-208.6774991,0.555159789,1763.590404,533.2032678,-532.9957009,-0.207566972,528.787534
0.082394935,208.1223469,-208.6774929,0.555146006,1763.590379,533.2032676,-532.9957006,-0.207566993,528.7875338
0.082394935,208.1224982,-208.6773686,0.554870335,1763.589879,533.2032638,-532.9956963,-0.20756742,528.7875299
0.082394937,208.1240112,-208.6761248,0.552113622,1763.584888,533.203225,-532.9956533,-0.20757169,528.7874908
0.082394951,208.1346107,-208.6674118,0.532801064,1763.549921,533.2029532,-532.9953516,-0.207601602,528.7872172
0.082394951,208.1346183,-208.6674055,0.53278728,1763.549896,533.202953,-532.9953514,-0.207601623,528.787217
0.082394951,208.1346258,-208.6673993,0.532773496,1763.542588,533.2029529,-532.988491,-0.214461892,528.7872168
0.082394951,208.1346334,-208.6673931,0.532759714,1763.535248,533.2029527,-532.9815997,-0.221352932,528.7872166
0.082394952,208.1347845,-208.6672689,0.532484375,1763.388651,533.2029488,-532.843928,-0.359020817,528.7872127
0.082394954,208.1362883,-208.6660345,0.52974619,1761.934905,533.20291,-531.4748148,-1.72809521,528.7871737
0.082394974,208.1505333,-208.6544826,0.503949267,1748.607286,533.2025221,-518.5761465,-14.62637566,528.7867831
0.082395027,208.182295,-208.6298732,0.447578169,1721.802476,533.2014924,-490.3900544,-42.81143796,528.7857462
0.082395082,208.2076609,-208.6119416,0.404280702,1703.375907,533.2004226,-468.7407643,-64.45965833,528.784669
0.082395143,208.2291049,-208.5987205,0.369615548,1689.978997,533.1992399,-451.407579,-81.79166092,528.7834781
0.082395211,208.2473221,-208.5897493,0.342427215,1680.318162,533.1979109,-437.8127341,-95.3851768,528.7821398
0.08239529,208.2630586,-208.5846749,0.321616228,1673.43014,533.1963794,-427.4064647,-105.7899147,528.7805976
0.082395384,208.277072,-208.5833532,0.306281204,1668.641541,533.1945577,-419.7380338,-113.4565239,528.7787632
0.082395501,208.2902682,-208.5859141,0.295645872,1665.472748,533.1922982,-414.4192327,-118.7730655,528.776488
0.082395654,208.3039693,-208.592957,0.288987645,1663.56865,533.1893272,-411.0886309,-122.1006964,528.7734963
0.082395874,208.3206071,-208.6061452,0.28553817,1662.638458,533.1850627,-409.3617591,-123.8233037,528.7692019
0.08239624,208.3460938,-208.6304374,0.28434355,1662.399447,533.1779641,-408.7608992,-124.4170649,528.7620535
0.082397072,208.4030595,-208.6871707,0.284111204,1662.56522,533.1618372,-408.6366628,-124.5251744,528.7458129
0.082401232,208.6940493,-208.9769282,0.282878872,1663.404885,533.0812631,-407.9802092,-125.101054,528.6646579
0.082422031,210.3007406,-210.5774898,0.276749217,1668.378602,532.6800102,-404.7147522,-127.965258,528.2601969
0.082504789,219.1037327,-219.3559486,0.25221591,1700.432022,531.1169741,-391.6665681,-139.4504059,526.6795762
0.082630268,239.2898571,-239.5045704,0.214713355,1784.856273,528.8819317,-371.7977508,-157.0841809,524.4041945
0.082768531,269.9558706,-270.128864,0.172993437,1924.616772,526.670239,-349.8319244,-176.8383146,522.1312071
0.082927722,314.2173347,-314.3419068,0.124572144,2140.267535,524.5391129,-324.5556907,-199.9834222,519.9116021
0.083080515,363.5659969,-363.6437881,0.077791167,2395.409458,522.9839382,-300.3875915,-222.5963467,518.2577736
0.083159602,391.0532593,-391.1067672,0.05350798,2543.490487,522.385322,-287.9466777,-234.4386443,517.6042059
0.083214711,410.7387195,-410.775277,0.036557549,2652.034828,522.0558927,-279.306739,-242.7491537,517.235422
0.083252808,424.5341092,-424.5589514,0.024842209,2729.319899,521.8710287,-273.356631,-248.5143976,517.0229785
0.083279412,434.2347667,-434.2514163,0.01664967,2784.260561,521.7628961,-269.2062912,-252.5566049,516.8954525
0.0832979,441.0008608,-441.0118253,0.010964466,2822.87094,521.6979421,-266.3312097,-255.3667324,516.8169719
0.083310757,445.7152483,-445.7222504,0.007002127,2849.913631,521.6577096,-264.3299219,-257.3277877,516.7673145
0.083319673,448.988016,-448.9922785,0.004262446,2868.754687,521.63219,-262.9473201,-258.6848699,516.7352521
0.08332582,451.2457572,-451.2481234,0.002366194,2881.784583,521.6157316,-261.9909638,-259.6247677,516.71428
0.083330018,452.7881993,-452.789277,0.001077707,2890.701536,521.6050242,-261.3413664,-260.2636579,516.7004891
0.083334163,454.3119133,-454.3117119,-0.000201492,2899.522276,521.5948739,-260.6966911,-260.8981828,516.6872926
0.083337579,455.5676894,-455.5664389,-0.001250465,2906.80097,521.5868271,-260.1681805,-261.4186467,516.6767352
0.083342249,457.2844648,-457.2817749,-0.002689828,2916.764875,521.5762914,-259.4432306,-262.1330609,516.6627674
0.083349918,460.1049623,-460.0999136,-0.005048706,2933.167691,521.5601468,-258.2557181,-263.3044288,516.6409842
0.083363325,465.0362356,-465.0270586,-0.00917695,2961.94465,521.5353906,-256.1792157,-265.3561749,516.6063695
0.083387175,473.8075765,-473.7910604,-0.016516034,3013.441119,521.5022349,-252.4930922,-269.0091427,516.5556783
0.083429886,489.4837432,-489.4540823,-0.029660856,3106.466064,521.477588,-245.908351,-275.5692371,516.4996922
0.083505893,517.1302038,-517.0771699,-0.053033861,3273.630191,521.5429413,-234.2545134,-287.2884279,516.509776
0.083644411,565.7980158,-565.7024694,-0.09554647,3577.687288,522.0108144,-213.2321244,-308.77869,516.8803568
0.083878576,638.669883,-638.5029259,-0.166957078,4057.924543,523.7311515,-178.3869533,-345.3441982,518.4550249
0.084192119,705.945485,-705.6843888,-0.26109622,4537.056793,527.4377886,-133.1706538,-394.2671347,522.0272122
0.084450646,725.1689034,-724.8320534,-0.336849992,4701.029038,531.1660734,-97.15787207,-434.0082014,525.7171334
0.084675706,708.125,-707.7239912,-0.401008843,4615.982052,534.3598487,-66.67530241,-467.6845463,528.9450671
0.08488032,661.4177793,-660.9601738,-0.457605463,4332.001141,536.7657449,-39.57991214,-497.1858327,531.4444391
0.085068427,590.0742677,-589.5662908,-0.507976905,3896.430151,538.1801392,-15.10136322,-523.078776,533.0015738
0.085097175,576.6923623,-576.1768409,-0.515521437,3815.944702,538.3101202,-11.39408378,-526.9160364,533.1583264
0.085125923,562.6385797,-562.1155529,-0.523026828,3731.942622,538.4124589,-7.692553965,-530.7199049,533.2887805
0.085154671,547.9103207,-547.379834,-0.530486721,3644.513425,538.4858602,-3.999304256,-534.486556,533.3916459
0.085164253,542.8506701,-542.3177046,-0.532965567,3614.627622,538.5037045,-2.768802439,-535.7349021,533.419612
0.085180225,534.2505961,-533.7135134,-0.537082754,3564.005519,538.5258365,-0.721272843,-537.8045636,533.4589484
0.085181694,533.4485612,-532.9110991,-0.537462108,3559.296678,538.5273916,-0.532373257,-537.9950183,533.4621079
0.085181694,533.4485557,-532.9110936,-0.53746211,3559.296645,538.5273916,-0.532373099,-537.9950185,533.4621079
0.085181694,533.4485502,-532.9110881,-0.537462113,3559.296612,538.5273916,-0.532373094,-537.9950185,533.462108
0.085181695,533.448441,-532.9109788,-0.537462164,3559.295943,538.5273918,-0.532372984,-537.9950188,533.4621084
0.085181697,533.4473485,-532.9098859,-0.537462678,3559.289256,538.5273939,-0.532371891,-537.995022,533.4621126
0.085181717,533.4364238,-532.8989557,-0.53746813,3559.222389,538.5274145,-0.532360955,-537.9950535,533.4621551
0.085181817,533.3817995,-532.8442956,-0.537503901,3558.888044,538.5275172,-0.532306259,-537.9952109,533.4623671
0.085182317,533.1086612,-532.5707657,-0.537895443,3557.216154,538.5280251,-0.532032338,-537.9959928,533.4634217
0.085184817,531.7425487,-531.1973788,-0.545169844,3548.852525,538.530422,-0.530651678,-537.9997703,533.468558
0.085188742,529.5960677,-529.0215984,-0.574469299,3535.706098,538.5337052,-0.528446601,-538.0052586,533.4761635
0.085192772,527.3906632,-526.7633982,-0.627265045,3522.192473,538.5364648,-0.526135607,-538.0103291,533.4833867
0.085196984,525.0839653,-524.3769419,-0.707023344,3508.051745,538.5386867,-0.523669395,-538.0150173,533.4903018
0.085201455,522.6325922,-521.8133925,-0.819199661,3493.017416,538.5403048,-0.520993672,-538.0193111,533.4969348
