"time","spring_length_out"
34.96,767.422
34.97,767.245
34.98,767.07
34.99,766.895
35,766.721
35.01,766.55
35.02,766.38
35.03,766.213
35.04,766.049
35.05,765.889
35.06,765.733
35.07,765.581
35.08,765.433
35.09,765.291
35.1,765.155
35.11,765.024
35.12,764.899
35.13,764.781
35.14,764.67
35.15,764.566
35.16,764.469
35.17,764.379
35.18,764.298
35.19,764.224
35.2,764.159
35.21,764.101
35.22,764.053
35.23,764.013
35.24,763.981
35.25,763.958
35.26,763.944
35.27,763.939
35.28,763.942
35.29,763.954
35.3,763.975
35.31,764.004
35.32,764.041
35.33,764.088
35.34,764.142
35.35,764.204
35.36,764.274
35.37,764.352
35.38,764.437
35.39,764.529
35.4,764.629
35.41,764.734
35.42,764.847
35.43,764.965
35.44,765.089
35.45,765.218
35.46,765.352
35.47,765.49
35.48,765.633
35.49,765.78
35.5,765.93
35.51,766.083
35.52,766.239
35.53,766.397
35.54,766.557
35.55,766.718
35.56,766.879
35.57,767.042
35.58,767.204
35.59,767.366
35.6,767.527
35.61,767.686
35.62,767.844
35.63,768
35.64,768.154
35.65,768.304
35.66,768.451
35.67,768.594
35.68,768.734
35.69,768.869
35.7,768.999
35.71,769.124
35.72,769.243
35.73,769.357
35.74,769.464
35.75,769.566
35.76,769.661
35.77,769.749
35.78,769.83
35.79,769.904
35.8,769.97
35.81,770.029
35.82,770.08
35.83,770.124
35.84,770.159
35.85,770.187
35.86,770.207
35.87,770.218
35.88,770.222
35.89,770.217
35.9,770.204
35.91,770.184
35.92,770.155
35.93,770.119
35.94,770.075
35.95,770.024
35.96,769.965
35.97,769.899
35.98,769.826
35.99,769.747
36,769.66
36.01,769.568
36.02,769.469
36.03,769.365
36.04,769.255
36.05,769.14
36.06,769.02
36.07,768.895
36.08,768.767
36.09,768.634
36.1,768.498
36.11,768.36
36.12,768.218
36.13,768.074
36.14,767.928
36.15,767.781
36.16,767.632
36.17,767.483
36.18,767.333
36.19,767.184
36.2,767.035
36.21,766.887
36.22,766.74
36.23,766.594
36.24,766.451
36.25,766.31
36.26,766.172
36.27,766.037
36.28,765.906
36.29,765.778
36.3,765.655
36.31,765.536
36.32,765.422
36.33,765.312
36.34,765.209
36.35,765.11
36.36,765.018
36.37,764.932
36.38,764.852
36.39,764.778
36.4,764.712
36.41,764.652
36.42,764.599
36.43,764.553
36.44,764.514
36.45,764.483
36.46,764.459
36.47,764.442
36.48,764.433
36.49,764.431
36.5,764.436
36.51,764.449
36.52,764.47
36.53,764.497
36.54,764.532
36.55,764.574
36.56,764.622
36.57,764.678
36.58,764.74
36.59,764.808
36.6,764.883
36.61,764.964
36.62,765.05
36.63,765.142
36.64,765.239
36.65,765.341
36.66,765.448
36.67,765.56
36.68,765.675
36.69,765.794
36.7,765.917
36.71,766.043
36.72,766.171
36.73,766.302
36.74,766.435
36.75,766.57
36.76,766.706
36.77,766.843
36.78,766.981
36.79,767.118
36.8,767.256
36.81,767.393
36.82,767.53
36.83,767.665
36.84,767.799
36.85,767.93
36.86,768.06
36.87,768.186
36.88,768.31
36.89,768.431
36.9,768.547
36.91,768.661
36.92,768.769
36.93,768.874
36.94,768.974
36.95,769.068
36.96,769.158
36.97,769.242
36.98,769.32
36.99,769.393
37,769.459
37.01,769.52
37.02,769.574
37.03,769.621
37.04,769.663
37.05,769.697
37.06,769.725
37.07,769.746
37.08,769.76
37.09,769.767
37.1,769.767
37.11,769.761
37.12,769.748
37.13,769.728
37.14,769.701
37.15,769.668
37.16,769.628
37.17,769.582
37.18,769.53
37.19,769.472
37.2,769.407
37.21,769.338
37.22,769.262
37.23,769.182
37.24,769.096
37.25,769.005
37.26,768.91
37.27,768.811
37.28,768.708
37.29,768.601
37.3,768.49
37.31,768.377
37.32,768.26
37.33,768.141
37.34,768.02
37.35,767.897
37.36,767.773
37.37,767.647
37.38,767.521
37.39,767.394
37.4,767.267
37.41,767.14
37.42,767.014
37.43,766.888
37.44,766.764
37.45,766.641
37.46,766.52
37.47,766.401
37.48,766.285
37.49,766.171
37.5,766.061
37.51,765.954
37.52,765.85
37.53,765.751
37.54,765.655
37.55,765.564
37.56,765.478
37.57,765.396
37.58,765.32
37.59,765.248
37.6,765.183
37.61,765.122
37.62,765.068
37.63,765.019
37.64,764.976
37.65,764.939
37.66,764.909
37.67,764.885
37.68,764.866
37.69,764.855
37.7,764.849
37.71,764.85
37.72,764.857
37.73,764.87
37.74,764.89
37.75,764.916
37.76,764.947
37.77,764.985
37.78,765.029
37.79,765.078
37.8,765.133
37.81,765.193
37.82,765.258
37.83,765.328
37.84,765.404
37.85,765.483
37.86,765.568
37.87,765.656
37.88,765.748
37.89,765.844
37.9,765.943
37.91,766.046
37.92,766.151
37.93,766.259
37.94,766.369
37.95,766.481
37.96,766.594
37.97,766.709
37.98,766.825
37.99,766.942
38,767.059
38.01,767.176
38.02,767.293
38.03,767.409
38.04,767.525
38.05,767.639
38.06,767.752
38.07,767.863
38.08,767.972
38.09,768.079
38.1,768.183
38.11,768.284
38.12,768.382
38.13,768.477
38.14,768.568
38.15,768.655
38.16,768.738
38.17,768.817
38.18,768.892
38.19,768.961
38.2,769.026
38.21,769.086
38.22,769.14
38.23,769.19
38.24,769.233
38.25,769.272
38.26,769.305
38.27,769.332
38.28,769.353
38.29,769.369
38.3,769.378
38.31,769.382
38.32,769.381
38.33,769.373
38.34,769.359
38.35,769.34
38.36,769.316
38.37,769.285
38.38,769.25
38.39,769.209
38.4,769.162
38.41,769.111
38.42,769.055
38.43,768.993
38.44,768.928
38.45,768.858
38.46,768.783
38.47,768.705
38.48,768.623
38.49,768.537
38.5,768.448
38.51,768.356
38.52,768.261
38.53,768.164
38.54,768.064
38.55,767.962
38.56,767.859
38.57,767.754
38.58,767.648
38.59,767.541
38.6,767.433
38.61,767.325
38.62,767.218
38.63,767.11
38.64,767.003
38.65,766.897
38.66,766.791
38.67,766.688
38.68,766.586
38.69,766.485
38.7,766.387
38.71,766.292
38.72,766.199
38.73,766.109
38.74,766.023
38.75,765.939
38.76,765.86
38.77,765.784
38.78,765.712
38.79,765.644
38.8,765.581
38.81,765.522
38.82,765.468
38.83,765.418
38.84,765.374
38.85,765.334
38.86,765.3
38.87,765.271
38.88,765.247
38.89,765.228
38.9,765.215
38.91,765.207
38.92,765.204
38.93,765.207
38.94,765.215
38.95,765.228
38.96,765.247
38.97,765.27
38.98,765.299
38.99,765.333
39,765.372
39.01,765.415
39.02,765.464
39.03,765.516
39.04,765.574
39.05,765.635
39.06,765.7
39.07,765.769
39.08,765.842
39.09,765.919
39.1,765.998
39.11,766.081
39.12,766.166
39.13,766.254
39.14,766.344
39.15,766.436
39.16,766.531
39.17,766.626
39.18,766.723
39.19,766.821
39.2,766.92
39.21,767.019
39.22,767.118
39.23,767.218
39.24,767.317
39.25,767.416
39.26,767.513
39.27,767.61
39.28,767.705
39.29,767.799
39.3,767.891
39.31,767.981
39.32,768.069
39.33,768.154
39.34,768.236
39.35,768.315
39.36,768.391
39.37,768.464
39.38,768.533
39.39,768.599
39.4,768.661
39.41,768.718
39.42,768.772
39.43,768.821
39.44,768.866
39.45,768.906
39.46,768.941
39.47,768.972
39.48,768.998
39.49,769.019
39.5,769.036
39.51,769.047
39.52,769.053
39.53,769.055
39.54,769.052
39.55,769.043
39.56,769.03
39.57,769.012
39.58,768.989
39.59,768.962
39.6,768.93
39.61,768.893
39.62,768.852
39.63,768.807
39.64,768.758
39.65,768.704
39.66,768.647
39.67,768.586
39.68,768.522
39.69,768.454
39.7,768.383
39.71,768.309
39.72,768.232
39.73,768.153
39.74,768.072
39.75,767.988
39.76,767.903
39.77,767.816
39.78,767.728
39.79,767.638
39.8,767.548
39.81,767.457
39.82,767.365
39.83,767.273
39.84,767.182
39.85,767.091
39.86,767
39.87,766.91
39.88,766.821
39.89,766.733
39.9,766.647
39.91,766.563
39.92,766.48
39.93,766.4
39.94,766.322
39.95,766.247
39.96,766.174
39.97,766.105
39.98,766.038
39.99,765.975
40,765.915
40.01,765.859
40.02,765.807
40.03,765.758
40.04,765.714
40.05,765.673
40.06,765.637
40.07,765.605
40.08,765.577
40.09,765.554
40.1,765.536
40.11,765.521
40.12,765.512
40.13,765.507
40.14,765.506
40.15,765.51
40.16,765.519
40.17,765.532
40.18,765.549
40.19,765.571
40.2,765.597
40.21,765.627
40.22,765.662
40.23,765.7
40.24,765.743
40.25,765.789
40.26,765.839
40.27,765.892
40.28,765.949
40.29,766.009
40.3,766.072
40.31,766.138
40.32,766.206
40.33,766.277
40.34,766.351
40.35,766.426
40.36,766.503
40.37,766.582
40.38,766.663
40.39,766.745
40.4,766.827
40.41,766.911
40.42,766.995
40.43,767.079
40.44,767.164
40.45,767.248
40.46,767.332
40.47,767.416
40.48,767.498
40.49,767.58
40.5,767.661
40.51,767.74
40.52,767.817
40.53,767.893
40.54,767.966
40.55,768.038
40.56,768.107
40.57,768.173
40.58,768.237
40.59,768.297
40.6,768.355
40.61,768.41
40.62,768.461
40.63,768.508
40.64,768.552
40.65,768.593
40.66,768.629
40.67,768.662
40.68,768.69
40.69,768.715
40.7,768.736
40.71,768.752
40.72,768.764
40.73,768.773
40.74,768.776
40.75,768.776
40.76,768.772
40.77,768.763
40.78,768.75
40.79,768.733
40.8,768.713
40.81,768.688
40.82,768.659
40.83,768.627
40.84,768.591
40.85,768.551
40.86,768.508
40.87,768.461
40.88,768.411
40.89,768.358
40.9,768.302
40.91,768.244
40.92,768.183
40.93,768.119
40.94,768.053
40.95,767.985
40.96,767.915
40.97,767.844
40.98,767.771
40.99,767.696
41,767.621
41.01,767.545
41.02,767.468
41.03,767.39
41.04,767.312
41.05,767.234
41.06,767.157
41.07,767.079
41.08,767.002
41.09,766.926
41.1,766.851
41.11,766.777
41.12,766.705
41.13,766.634
41.14,766.564
41.15,766.497
41.16,766.431
41.17,766.368
41.18,766.307
41.19,766.249
41.2,766.194
41.21,766.141
41.22,766.092
41.23,766.045
41.24,766.002
41.25,765.962
41.26,765.925
41.27,765.892
41.28,765.863
41.29,765.837
41.3,765.815
41.31,765.797
41.32,765.783
41.33,765.772
41.34,765.765
41.35,765.762
41.36,765.763
41.37,765.768
41.38,765.777
41.39,765.789
41.4,765.805
41.41,765.825
41.42,765.849
41.43,765.876
41.44,765.907
41.45,765.941
41.46,765.978
41.47,766.018
41.48,766.062
41.49,766.108
41.5,766.157
41.51,766.209
41.52,766.264
41.53,766.321
41.54,766.38
41.55,766.441
41.56,766.504
41.57,766.568
41.58,766.635
41.59,766.702
41.6,766.771
41.61,766.841
41.62,766.911
41.63,766.982
41.64,767.054
41.65,767.125
41.66,767.197
41.67,767.269
41.68,767.34
41.69,767.411
41.7,767.481
41.71,767.55
41.72,767.618
41.73,767.684
41.74,767.75
41.75,767.813
41.76,767.875
41.77,767.935
41.78,767.993
41.79,768.048
41.8,768.101
41.81,768.152
41.82,768.2
41.83,768.245
41.84,768.287
41.85,768.327
41.86,768.363
41.87,768.396
41.88,768.426
41.89,768.452
41.9,768.475
41.91,768.495
41.92,768.511
41.93,768.524
41.94,768.533
41.95,768.539
41.96,768.54
41.97,768.539
41.98,768.534
41.99,768.525
42,768.513
42.01,768.497
42.02,768.478
42.03,768.456
42.04,768.431
42.05,768.402
42.06,768.37
42.07,768.335
42.08,768.297
42.09,768.257
42.1,768.213
42.11,768.168
42.12,768.119
42.13,768.069
42.14,768.016
42.15,767.961
42.16,767.904
42.17,767.846
42.18,767.786
42.19,767.725
42.2,767.662
42.21,767.599
42.22,767.535
42.23,767.469
42.24,767.404
42.25,767.338
42.26,767.272
42.27,767.206
42.28,767.14
42.29,767.074
42.3,767.009
42.31,766.945
42.32,766.881
42.33,766.819
42.34,766.758
42.35,766.698
42.36,766.64
42.37,766.583
42.38,766.528
42.39,766.475
42.4,766.424
42.41,766.376
42.42,766.33
42.43,766.286
42.44,766.245
42.45,766.206
42.46,766.171
42.47,766.138
42.48,766.108
42.49,766.081
42.5,766.057
42.51,766.036
42.52,766.019
42.53,766.005
42.54,765.994
42.55,765.986
42.56,765.981
42.57,765.98
42.58,765.982
42.59,765.987
42.6,765.996
42.61,766.008
42.62,766.023
42.63,766.041
42.64,766.062
42.65,766.086
42.66,766.113
42.67,766.143
42.68,766.176
42.69,766.211
42.7,766.249
42.71,766.289
42.72,766.332
42.73,766.377
42.74,766.424
42.75,766.473
42.76,766.524
42.77,766.576
42.78,766.63
42.79,766.686
42.8,766.742
42.81,766.8
42.82,766.859
42.83,766.918
42.84,766.978
42.85,767.039
42.86,767.1
42.87,767.161
42.88,767.222
42.89,767.282
42.9,767.343
42.91,767.403
42.92,767.462
42.93,767.52
42.94,767.577
42.95,767.634
42.96,767.688
42.97,767.742
42.98,767.794
42.99,767.844
43,767.892
43.01,767.939
43.02,767.983
43.03,768.025
43.04,768.065
43.05,768.103
43.06,768.138
43.07,768.17
43.08,768.2
43.09,768.227
43.1,768.251
43.11,768.273
43.12,768.291
43.13,768.307
43.14,768.319
43.15,768.329
43.16,768.335
43.17,768.339
43.18,768.34
43.19,768.337
43.2,768.332
43.21,768.323
43.22,768.312
43.23,768.297
43.24,768.28
43.25,768.26
43.26,768.238
43.27,768.212
43.28,768.184
43.29,768.154
43.3,768.121
43.31,768.085
43.32,768.048
43.33,768.008
43.34,767.966
43.35,767.922
43.36,767.877
43.37,767.83
43.38,767.781
43.39,767.731
43.4,767.68
43.41,767.627
43.42,767.574
43.43,767.52
43.44,767.465
43.45,767.409
43.46,767.353
43.47,767.297
43.48,767.241
43.49,767.185
43.5,767.129
43.51,767.074
43.52,767.019
43.53,766.964
43.54,766.911
43.55,766.858
43.56,766.806
43.57,766.756
43.58,766.707
43.59,766.659
43.6,766.613
43.61,766.569
43.62,766.527
43.63,766.486
43.64,766.448
43.65,766.411
43.66,766.377
43.67,766.346
43.68,766.316
43.69,766.289
43.7,766.265
43.71,766.243
43.72,766.224
43.73,766.207
43.74,766.193
43.75,766.182
43.76,766.174
43.77,766.168
43.78,766.165
43.79,766.165
43.8,766.168
43.81,766.174
43.82,766.182
43.83,766.193
43.84,766.207
43.85,766.223
43.86,766.242
43.87,766.263
43.88,766.287
43.89,766.314
43.9,766.342
43.91,766.373
43.92,766.406
43.93,766.441
43.94,766.478
43.95,766.517
43.96,766.557
43.97,766.6
43.98,766.643
43.99,766.688
44,766.735
44.01,766.782
44.02,766.831
44.03,766.88
44.04,766.93
44.05,766.981
44.06,767.032
44.07,767.084
44.08,767.135
44.09,767.187
44.1,767.239
44.11,767.29
44.12,767.342
44.13,767.392
44.14,767.442
44.15,767.491
44.16,767.54
44.17,767.587
44.18,767.633
44.19,767.678
44.2,767.722
44.21,767.764
44.22,767.804
44.23,767.843
44.24,767.88
44.25,767.915
44.26,767.948
44.27,767.979
44.28,768.008
44.29,768.035
44.3,768.059
44.31,768.081
44.32,768.101
44.33,768.118
44.34,768.133
44.35,768.145
44.36,768.155
44.37,768.162
44.38,768.167
44.39,768.169
44.4,768.169
44.41,768.166
44.42,768.16
44.43,768.152
44.44,768.141
44.45,768.128
44.46,768.113
44.47,768.095
44.48,768.075
44.49,768.052
44.5,768.028
44.51,768.001
44.52,767.972
44.53,767.941
44.54,767.909
44.55,767.874
44.56,767.838
44.57,767.8
44.58,767.761
44.59,767.721
44.6,767.679
44.61,767.636
44.62,767.592
44.63,767.547
44.64,767.502
44.65,767.455
44.66,767.408
44.67,767.361
44.68,767.314
44.69,767.266
44.7,767.218
44.71,767.171
44.72,767.123
44.73,767.076
44.74,767.03
44.75,766.984
44.76,766.939
44.77,766.894
44.78,766.851
44.79,766.808
44.8,766.767
44.81,766.727
44.82,766.689
44.83,766.652
44.84,766.616
44.85,766.583
44.86,766.551
44.87,766.52
44.88,766.492
44.89,766.466
44.9,766.442
44.91,766.42
44.92,766.4
44.93,766.382
44.94,766.366
44.95,766.353
44.96,766.342
44.97,766.334
44.98,766.328
44.99,766.324
45,766.322
45.01,766.323
45.02,766.326
45.03,766.332
45.04,766.34
45.05,766.35
45.06,766.363
45.07,766.377
45.08,766.394
45.09,766.413
45.1,766.434
45.11,766.457
45.12,766.482
45.13,766.509
45.14,766.538
45.15,766.568
45.16,766.6
45.17,766.634
45.18,766.669
45.19,766.705
45.2,766.743
45.21,766.781
45.22,766.821
45.23,766.862
45.24,766.903
45.25,766.945
45.26,766.988
45.27,767.032
45.28,767.075
45.29,767.119
45.3,767.163
45.31,767.207
45.32,767.251
45.33,767.294
45.34,767.338
45.35,767.38
45.36,767.423
45.37,767.464
45.38,767.505
45.39,767.545
45.4,767.584
45.41,767.621
45.42,767.658
45.43,767.693
45.44,767.727
45.45,767.759
45.46,767.79
45.47,767.819
45.48,767.847
45.49,767.872
45.5,767.896
45.51,767.918
45.52,767.938
45.53,767.956
45.54,767.972
45.55,767.986
45.56,767.998
45.57,768.007
45.58,768.015
45.59,768.02
45.6,768.023
45.61,768.024
45.62,768.023
45.63,768.02
45.64,768.014
45.65,768.006
45.66,767.997
45.67,767.985
45.68,767.971
45.69,767.955
45.7,767.937
45.71,767.917
45.72,767.896
45.73,767.872
45.74,767.847
45.75,767.821
45.76,767.792
45.77,767.762
45.78,767.731
45.79,767.699
45.8,767.665
45.81,767.63
45.82,767.594
45.83,767.558
45.84,767.52
45.85,767.482
45.86,767.443
45.87,767.403
45.88,767.363
45.89,767.323
45.9,767.283
45.91,767.242
45.92,767.202
45.93,767.161
45.94,767.121
45.95,767.081
45.96,767.042
45.97,767.003
45.98,766.965
45.99,766.928
46,766.891
46.01,766.855
46.02,766.821
46.03,766.787
46.04,766.755
46.05,766.724
46.06,766.695
46.07,766.667
46.08,766.64
46.09,766.615
46.1,766.592
46.11,766.57
46.12,766.55
46.13,766.532
46.14,766.516
46.15,766.501
46.16,766.489
46.17,766.478
46.18,766.47
46.19,766.463
46.2,766.459
46.21,766.456
46.22,766.456
46.23,766.457
46.24,766.461
46.25,766.466
46.26,766.474
46.27,766.483
46.28,766.495
46.29,766.508
46.3,766.523
46.31,766.539
46.32,766.558
46.33,766.578
46.34,766.6
46.35,766.623
46.36,766.648
46.37,766.675
46.38,766.702
46.39,766.731
46.4,766.761
46.41,766.793
46.42,766.825
46.43,766.858
46.44,766.892
46.45,766.927
46.46,766.963
46.47,766.999
46.48,767.035
46.49,767.072
46.5,767.109
46.51,767.146
46.52,767.184
46.53,767.221
46.54,767.258
46.55,767.295
46.56,767.332
46.57,767.368
46.58,767.404
46.59,767.439
46.6,767.473
46.61,767.506
46.62,767.539
46.63,767.571
46.64,767.601
46.65,767.631
46.66,767.659
46.67,767.686
46.68,767.712
46.69,767.736
46.7,767.759
46.71,767.78
46.72,767.8
46.73,767.818
46.74,767.834
46.75,767.849
46.76,767.862
46.77,767.873
46.78,767.882
46.79,767.89
46.8,767.895
46.81,767.899
46.82,767.901
46.83,767.901
46.84,767.899
46.85,767.896
46.86,767.89
46.87,767.883
46.88,767.874
46.89,767.863
46.9,767.851
46.91,767.837
46.92,767.821
46.93,767.804
46.94,767.785
46.95,767.764
46.96,767.743
46.97,767.719
46.98,767.695
46.99,767.669
47,767.642
47.01,767.614
47.02,767.585
47.03,767.555
47.04,767.525
47.05,767.493
47.06,767.461
47.07,767.428
47.08,767.395
47.09,767.361
47.1,767.327
47.11,767.293
47.12,767.258
47.13,767.224
47.14,767.19
47.15,767.155
47.16,767.121
47.17,767.088
47.18,767.055
47.19,767.022
47.2,766.99
47.21,766.958
47.22,766.927
47.23,766.897
47.24,766.868
47.25,766.84
47.26,766.813
47.27,766.788
47.28,766.763
47.29,766.74
47.3,766.717
47.31,766.697
47.32,766.677
47.33,766.66
47.34,766.643
47.35,766.628
47.36,766.615
47.37,766.604
47.38,766.594
47.39,766.585
47.4,766.579
47.41,766.574
47.42,766.571
47.43,766.569
47.44,766.57
47.45,766.571
47.46,766.575
47.47,766.58
47.48,766.587
47.49,766.596
47.5,766.606
47.51,766.618
47.52,766.631
47.53,766.646
47.54,766.662
47.55,766.68
47.56,766.699
47.57,766.719
47.58,766.741
47.59,766.764
47.6,766.788
47.61,766.813
47.62,766.839
47.63,766.866
47.64,766.893
47.65,766.922
47.66,766.951
47.67,766.981
47.68,767.011
47.69,767.042
47.7,767.073
47.71,767.104
47.72,767.136
47.73,767.168
47.74,767.199
47.75,767.231
47.76,767.262
47.77,767.294
47.78,767.325
47.79,767.355
47.8,767.385
47.81,767.415
47.82,767.444
47.83,767.472
47.84,767.499
47.85,767.526
47.86,767.552
47.87,767.576
47.88,767.6
47.89,767.622
47.9,767.644
47.91,767.664
47.92,767.683
47.93,767.7
47.94,767.716
47.95,767.731
47.96,767.745
47.97,767.756
47.98,767.767
47.99,767.776
48,767.783
48.01,767.789
48.02,767.793
48.03,767.796
48.04,767.797
48.05,767.796
48.06,767.794
48.07,767.791
48.08,767.785
48.09,767.779
48.1,767.771
48.11,767.761
48.12,767.75
48.13,767.737
48.14,767.723
48.15,767.708
48.16,767.691
48.17,767.674
48.18,767.655
48.19,767.635
48.2,767.613
48.21,767.591
48.22,767.568
48.23,767.544
48.24,767.519
48.25,767.493
48.26,767.467
48.27,767.44
48.28,767.412
48.29,767.384
48.3,767.356
48.31,767.327
48.32,767.298
48.33,767.269
48.34,767.24
48.35,767.211
48.36,767.182
48.37,767.153
48.38,767.124
48.39,767.095
48.4,767.067
48.41,767.04
48.42,767.012
48.43,766.986
48.44,766.96
48.45,766.935
48.46,766.911
48.47,766.887
48.48,766.865
48.49,766.843
48.5,766.822
48.51,766.803
48.52,766.785
48.53,766.768
48.54,766.752
48.55,766.737
48.56,766.724
48.57,766.712
48.58,766.701
48.59,766.691
48.6,766.684
48.61,766.677
48.62,766.672
48.63,766.668
48.64,766.666
48.65,766.666
48.66,766.666
48.67,766.668
48.68,766.672
48.69,766.677
48.7,766.683
48.71,766.691
48.72,766.7
48.73,766.711
48.74,766.723
48.75,766.736
48.76,766.75
48.77,766.766
48.78,766.782
48.79,766.8
48.8,766.819
48.81,766.838
48.82,766.859
48.83,766.88
48.84,766.903
48.85,766.926
48.86,766.95
48.87,766.974
48.88,766.999
48.89,767.025
48.9,767.05
48.91,767.077
48.92,767.103
48.93,767.13
48.94,767.157
48.95,767.184
48.96,767.211
48.97,767.237
48.98,767.264
48.99,767.291
49,767.317
49.01,767.343
49.02,767.368
49.03,767.393
49.04,767.417
49.05,767.441
49.06,767.464
49.07,767.486
49.08,767.508
49.09,767.528
49.1,767.548
49.11,767.567
49.12,767.585
49.13,767.601
49.14,767.617
49.15,767.631
49.16,767.645
49.17,767.657
49.18,767.668
49.19,767.677
49.2,767.686
49.21,767.693
49.22,767.698
49.23,767.703
49.24,767.706
49.25,767.708
49.26,767.708
49.27,767.707
49.28,767.705
49.29,767.701
49.3,767.696
49.31,767.69
49.32,767.683
49.33,767.674
49.34,767.664
49.35,767.653
49.36,767.641
49.37,767.628
49.38,767.613
49.39,767.598
49.4,767.581
49.41,767.564
49.42,767.545
49.43,767.526
49.44,767.506
49.45,767.485
49.46,767.464
49.47,767.442
49.48,767.419
49.49,767.396
49.5,767.373
49.51,767.349
49.52,767.325
49.53,767.3
49.54,767.275
49.55,767.251
49.56,767.226
49.57,767.201
49.58,767.176
49.59,767.152
49.6,767.127
49.61,767.103
49.62,767.08
49.63,767.056
49.64,767.033
49.65,767.011
49.66,766.989
49.67,766.968
49.68,766.948
49.69,766.928
49.7,766.909
49.71,766.891
49.72,766.874
49.73,766.858
49.74,766.843
49.75,766.829
49.76,766.816
49.77,766.804
49.78,766.793
49.79,766.783
49.8,766.774
49.81,766.767
49.82,766.76
49.83,766.755
49.84,766.752
49.85,766.749
49.86,766.748
49.87,766.747
49.88,766.748
49.89,766.751
49.9,766.754
49.91,766.759
49.92,766.765
49.93,766.772
49.94,766.78
49.95,766.79
49.96,766.8
49.97,766.811
49.98,766.824
49.99,766.837
50,766.852
