"time","B1.f2.Pt","B1.f2.m","B2.f2.Pt","B2.f2.m","C1.V_bubble","C2.V_bubble","D1.f_out.m","D2.f_out.m","D3.f_out.m","D4.f_out.m","D5.f_out.m","D6.f_out.m","D7.f_out.m","D8.f_out.m"
64.6,2.73207605685143,2817.109093792702,1.4005551578383983,-69.13280221627447,0,8.8521463553312998,2817.1090939214555,-69.132802216276133,-913.78993713007253,-701.17061438819508,-522.54152522052743,-361.78341824417572,-213.08514323395286,-104.73900269007346
64.65,2.7320756561837976,2817.109415222571,1.4005551578383981,-69.132802216274584,0,8.8556050706713165,2817.1094153811837,-69.132802216273447,-913.77907923386101,-701.15524002207133,-522.52226439326023,-361.75535683541824,-213.09083023172397,-104.80718909903779
64.7,2.7320752577267586,2817.1097348839303,1.4005551578383983,-69.132802216274555,0,8.8590637860113333,2817.109735017103,-69.13280221627177,-913.76827503905099,-701.13993969879414,-522.50308203878512,-361.72736695794475,-213.09638571812926,-104.87522748251239
64.75,2.7320748613104988,2817.110052840661,1.4005551578383986,-69.132802216274442,0,8.86252250135135,2817.1100529078458,-69.132802216274811,-913.75752425748431,-701.12471301861444,-522.48397782390111,-361.69944857997467,-213.10181057431063,-104.94311805257918
64.8,2.7320744666105266,2817.1103693397745,1.4005551578383986,-69.132802216274385,0,8.8659812166913667,2817.1103693648438,-69.13280221627717,-913.74682674737721,-701.10955964690686,-522.46495143978859,-361.67160167659802,-213.10710567928388,-105.01086102248289
64.85,2.7320740735210469,2817.1106845331697,1.4005551578383981,-69.132802216274385,0,8.8694399320313835,2817.1106845791237,-69.132802216275053,-913.73618232462093,-701.09447923229311,-522.44600257181639,-361.64382621878781,-213.11227190779178,-105.07845660550257
64.9,2.7320736822104292,2817.1109983652677,1.4005551578383981,-69.132802216274442,0,8.8728986473714002,2817.1109984775076,-69.132802216272779,-913.72559066461963,-701.07947136440305,-522.42713088428036,-361.61612216717219,-213.11731012767703,-105.14590501452795
64.95,2.7320732929584888,2817.1113106320386,1.4005551578383983,-69.132802216274428,0,8.876357362711417,2817.1113107978686,-69.132802216273319,-913.71505132352308,-701.06453558293106,-522.40833602378871,-361.58848947330841,-213.12222120017745,-105.21320646226044
65,2.7320729059028075,2817.1116211675335,1.4005551578383983,-69.132802216274484,0,8.8798160780514337,2817.1116213270443,-69.132802216275664,-913.70456386439719,-701.04967143201577,-522.38961763901852,-361.56092808722462,-213.12700598206007,-105.28036116173139
65.05,2.7320725209587207,2817.1119299473826,1.4029114746713631,-68.021286076754208,0,8.8832574204093362,2817.1119300336723,-68.462564353342302,-913.69412806523121,-701.03487866467481,-522.37097557352604,-361.53343813280799,-213.13166503464694,-105.34736897859577
65.1,2.7320721376483994,2817.1122373123744,1.4068630971989007,-64.293528471043246,0,8.8865850637564332,2817.1122373475023,-64.921767603566252,-913.68374360253927,-701.02015664286068,-522.35240917053261,-361.50601923760803,-213.13619981301761,-105.41423082805687
65.15,2.7320717558398182,2817.1125434583837,1.4131264061717159,-56.157781016538173,0,8.8896303058229798,2817.112543513907,-57.115250359859878,-913.67341047781099,-701.00550522913829,-522.33391832103882,-361.47867153632274,-213.14061084440013,-105.4809465701649
65.2,2.7320713757857367,2817.1128482782178,1.4220464599422877,-41.558490723510346,0,8.8921206336556331,2817.1128483941484,-42.923712857878137,-913.66312833994709,-700.99092400750578,-522.31550268750459,-361.45139497674427,-213.14489898216596,-105.54751642268208
65.25,2.7320709978071762,2817.1131515077955,1.4335383989248909,-18.197773073716476,0,8.8936754184436779,2817.1131516527334,-19.915151710652829,-913.65289670395555,-700.97641250920572,-522.29716191621458,-361.42418949710265,-213.1490650603842,-105.61394059987256
65.3,2.7320706219170856,2817.1134530488644,1.447133296429471,16.099194068721324,0,8.8937982994026008,2817.1134531614316,14.165041006661831,-913.642715185714,-700.96197031053737,-522.27889567043201,-361.39705504005354,-213.15310991029511,-105.68021931664175
65.35,2.732070247825753,2817.1137530704295,1.4585885154441522,60.906449620178996,0,8.8919316402921957,2817.1137531325899,59.632353972770986,-913.63258359870395,-700.94759707486617,-522.26070364577333,-361.36999155858268,-213.15703436219184,-105.7463527890591
65.4,2.7320698752968133,2817.1140517929375,1.4701377469508488,115.03004709692151,0,8.8875886495285634,2817.1140518449047,113.56055288772373,-913.62250181718912,-700.93329249352746,-522.24258554861751,-361.34299900777614,-213.16083924310252,-105.81234123372339
65.45,2.7320695043901715,2817.1143492458373,1.4812018268594469,177.98843698373966,0,8.8803143180166995,2817.1143493327149,176.53861220745461,-913.61246959559674,-700.91905620773741,-522.22454106753821,-361.31607733386903,-213.16452537375062,-105.87818486695556
65.5,2.7320691353458808,2817.1146452678458,1.4972250554319875,251.31019017433692,0,8.8696494427567885,2817.1146453894262,249.31175538859753,-913.6024865453669,-700.90488779845964,-522.20656986959898,-361.28922647280223,-213.16809356809304,-105.94388390469638
65.55,2.7320687682777911,2817.1149397249706,1.5073718855282157,334.21517127880236,0,8.8550519595940624,2817.1149398419884,333.2182998951352,-913.59255227683354,-700.89078684729861,-522.18867162247204,-361.26244635873121,-213.17154463577438,-106.00943856311369
65.6,2.7320684030644151,2817.1152326558049,1.5180629438255449,423.13327142962464,0,8.8361494325331478,2817.1152327382993,422.80301500957603,-913.58266651884469,-700.87675298851161,-522.17084601356441,-361.23573693145323,-213.17487938428562,-106.07484905914215
65.65,2.732068039493496,2817.1155242203981,1.5325248719227373,519.68865994384828,0,8.8126213742423474,2817.1155242799473,517.33354924249625,-913.572829103196,-700.86278590263225,-522.15309274781077,-361.20909813556136,-213.17809861864532,-106.14011561042504
65.7,2.7320676774995749,2817.1158145163035,1.5454140651122248,623.7168155946805,0,8.7840667338441101,2817.1158145870859,623.18370315911454,-913.56303983460782,-700.84888525997815,-522.13541152686469,-361.1825299124439,-213.18120313916955,-106.20523843471464
65.75,2.7320673172067274,2817.1161034877755,1.5591091645243516,733.97284075311961,0,8.7501477489988435,2817.1161035874607,733.36657115882872,-913.55329840906643,-700.83505068549061,-522.1178020363792,-361.15603219548836,-213.18419374020351,-106.27021774951824
65.8,2.7320669587624491,2817.1163910108239,1.566865498265632,847.32039733602107,0,8.7106020384220244,2817.1163911223853,847.0991867330697,-913.54360446215685,-700.82128177911852,-522.10026395322552,-361.12960491275703,-213.18707121078359,-106.33505377228276
65.85,2.7320666021545774,2817.116677051315,1.5693306071537449,957.43767093561667,0,8.6654347294486094,2817.11667714549,959.57591881501799,-913.53395768691496,-700.80757816718256,-522.08279696449142,-361.10324799438962,-213.18983633678576,-106.39974672094741
65.9,2.7320662472384569,2817.1169616978555,1.5714112204686908,1061.1824126233669,0,8.6149108839173056,2817.1169617673959,1061.9041912471928,-913.52435786859746,-700.79393951728787,-522.06540077284694,-361.07696137465962,-213.19248990150959,-106.46429681407049
65.95,2.732065893898024,2817.1172450583626,1.5746686286954623,1158.2945997412485,0,8.5593642649186297,2817.1172451237303,1158.8776511888013,-913.51480481737019,-700.78036550920024,-522.04807508588533,-361.05074498798388,-213.19503268472135,-106.52870427053094
66,2.7320655421622928,2817.1175271487064,1.5792887820194506,1249.4129349971329,0,8.4991139771862603,2817.1175272322462,1250.9387126845818,-913.50529828803542,-700.76685580045955,-522.03081960368922,-361.02459876403515,-213.19746546098202,-106.59296930918791
66.05,2.7320651921463095,2817.1178078909534,1.5849302926237192,1335.0899459942946,0,8.4344446976627356,2817.1178079914744,1335.4288919572107,-913.49583796505101,-700.75341001947663,-522.01363401612412,-360.99852262674955,-213.19978899952284,-106.65709214878461
66.1,2.7320648438956097,2817.1180872276022,1.5916538651144487,1415.7949764882026,0,8.3656156026002897,2817.1180873268872,1416.0253152709352,-913.48642353823016,-700.74002779836633,-521.99651801495565,-360.97251649896947,-213.2020040654389,-106.7210730083024
66.15,2.732064497364691,2817.1183651661881,1.599657659131497,1492.0975312670114,0,8.2928658470877039,2817.1183652462364,1493.248632863578,-913.47705474193253,-700.72670878949384,-521.9794712997026,-360.94658030512056,-213.20411142136425,-106.78491210707053
66.2,2.7320641524280891,2817.1186417986628,1.6087249935521513,1564.6125405618752,0,8.2163973141937419,2817.1186418641469,1564.9444734239482,-913.46773137869263,-700.71345267652225,-521.9624935819993,-360.92071397215125,-213.20611182610102,-106.84860966496649
66.25,2.7320638090391962,2817.1189171848532,1.6188160166237979,1633.8201868993951,0,8.1363872067562788,2817.1189172547593,1633.9514286621113,-913.45845323936351,-700.70025913947848,-521.94558457267237,-360.89491742515804,-213.20800603459045,-106.91216590199815
66.3,2.7320634672485795,2817.1191913092966,1.6300510853842824,1700.2335574886486,0,8.0529893930661629,2817.1191913959356,1700.8943115302461,-913.44922006250204,-700.68712783699755,-521.92874397516312,-360.86919058478202,-213.20979479705377,-106.9755810381092
66.35,2.7320631271450266,2817.1194641033458,1.6422140191300594,1764.3098504784937,0,7.9663313254383672,2817.1194641988595,1764.4610244156843,-913.44003154358097,-700.67405841045172,-521.91197148713604,-360.84353336771187,-213.21147885882729,-107.03885529324529
66.4,2.7320627887351105,2817.1197355371432,1.655158162834125,1826.3053936377157,0,7.8765217139710337,2817.1197356245389,1826.4681719092143,-913.43088740161318,-700.66105051276168,-521.89526681099312,-360.81794569072127,-213.21305896148863,-107.10198888763915
66.45,2.7320624519364767,2817.1200056565717,1.6689037046319479,1886.4205377590138,0,7.7836598672976169,2817.1200057280516,1886.9151599879488,-913.42178741233738,-700.6481038226292,-521.87862965906277,-360.79242747289163,-213.21453584391378,-107.16498204194394
66.5,2.7320621166718184,2817.1202745298506,1.683348174998665,1944.7955819340632,0,7.6878354859950058,2817.120274594361,1945.0097170784745,-913.41273137456574,-700.63521803021104,-521.86205974841232,-360.76697863335511,-213.21591024105828,-107.22783497709896
66.55,2.7320617829250153,2817.1205421900722,1.6985982911625417,2001.5688095481441,0,7.589133298776372,2817.120542264724,2001.6277253937076,-913.40371906714097,-700.62239281814038,-521.84555679378809,-360.7415990891102,-213.21718288446652,-107.29054791409035
66.6,2.7320614507681604,2817.1208085960188,1.7147613609903982,2056.9397530523888,0,7.4876283469733158,2817.1208086840538,2057.2997289356563,-913.39475021854878,-700.60962784889227,-521.82912050319749,-360.71628875264429,-213.21835450006554,-107.35312107388127
66.65,2.7320611202458753,2817.1210737019073,1.7316936981431863,2111.0560041095964,0,7.3833862402351507,2817.1210737917118,2111.2832959141492,-913.3858245487138,-700.59692278240948,-521.81275058417964,-360.69104753475301,-213.2194258098755,-107.41555467754524
66.7,2.7320607913385291,2817.121337503936,1.7493506936783074,2163.9776297833273,0,7.2764686291445804,2817.1213375819184,2164.0201212109364,-913.37694180480605,-700.58427729150287,-521.79644674943017,-360.66587534692678,-213.22039753314115,-107.47784894641188
66.75,2.73206046396152,2817.1216000592581,1.7677971114116975,2215.7226240864929,0,7.1669345239791502,2817.1216001257694,2215.9857739712293,-913.36810178051223,-700.57169107057143,-521.78020872012917,-360.6407721020795,-213.22127038526861,-107.540004102198
66.8,2.732060138067796,2817.1218614172462,1.7870102061377471,2266.3053921782812,0,7.0548423328231404,2817.1218614833692,2266.5248649478722,-913.35930427333903,-700.55916381697682,-521.76403621904865,-360.61573771233691,-213.2220450781488,-107.6020203667787
66.85,2.7320598136728185,2817.1221215834025,1.8073985163192927,2315.8762378236188,0,6.9402478662323475,2817.1221216598392,2315.8730511298222,-913.35054905326217,-700.5466952174645,-521.74792896560416,-360.5907720872039,-213.22272231976072,-107.66389796204577
66.9,2.7320594908302338,2817.1223805195009,1.8290635514991076,2364.7422582649074,0,6.8231930098223428,2817.1223806051494,2364.7590416261937,-913.34183585574317,-700.5342849451921,-521.73188667478803,-360.56587513269193,-213.2233028128816,-107.72563710989908
66.95,2.7320591695608161,2817.1226381998508,1.8518295597030932,2413.136458381648,0,6.7037075241340149,2817.1226382849527,2413.2564622654945,-913.33316442253215,-700.52193267705366,-521.71590906338531,-360.54104675426447,-213.22378725717445,-107.78723803238202
67,2.7320588498375495,2817.1228946322094,1.8760257841668821,2461.3672267137335,0,6.5818081125309043,2817.1228947073,2461.3946862692906,-913.3245345202389,-700.50963810198061,-521.69999585312257,-360.51628685790257,-213.22417634908928,-107.84870095178442
67.05,2.7320585316042219,2817.1231498546458,1.9018744706879205,2509.7972966193925,0,6.457494617348579,2817.1231499186738,2509.6287463604035,-913.3159459409087,-700.49740092119407,-521.68414677075543,-360.49159535007027,-213.22447078168335,-107.91002609064397
67.1,2.7320582148168344,2817.1234039083297,1.9292068468769366,2558.7044509192388,0,6.3307504552745346,2817.1234039694705,2558.5005810342082,-913.30739848318899,-700.48522084000024,-521.66836154504142,-360.46697213656512,-213.22467124431418,-107.97121367165552
67.15,2.7320578994744014,2817.1236568076997,1.9584935061730084,2608.4975119611877,0,6.2015418001301477,2817.1236568762802,2608.3220579885306,-913.29889192952533,-700.4730975579339,-521.65263990314759,-360.44241712117622,-213.2247784223114,-108.03226391756698
67.2,2.7320575856195606,2817.1239085285611,1.9906580179721802,2660.0429252690878,0,6.069790248284674,2817.123908606452,2659.7022469681974,-913.29042598744672,-700.4610307004391,-521.6369815116368,-360.41793018440603,-213.22479313950953,-108.09317709788985
67.25,2.7320572732752848,2817.1241590465943,2.0265949865692372,2714.4626128331893,0,5.9353937268052723,2817.1241591278208,2713.7711697025229,-913.28200046001223,-700.44902002266303,-521.62138615404945,-360.39351124724959,-213.22471592638081,-108.15395338757371
67.3,2.732056962429823,2817.1244083593324,2.0682189920331608,2773.9972477005881,0,5.7981513308073138,2817.1244084353971,2772.7890794132472,-913.2736151205703,-700.43706522766979,-521.60585356342472,-360.36916021147158,-213.22454744413449,-108.21459300554913
67.35,2.7320566530409809,2817.1246564930943,2.1166641386691092,2841.5473019955716,0,5.6577313232434001,2817.1246565607876,2839.7881138737266,-913.26526975777313,-700.42516601996795,-521.59038346883733,-360.34487697626872,-213.22428837180499,-108.27509617778458
67.4,2.7320563450745374,2817.1249034776724,2.1762027364707679,2921.7279679610383,0,5.513653011217305,2817.1249035404144,2918.9121395440493,-913.25696418792563,-700.41332213645785,-521.57497562711001,-360.32066145000709,-213.22393932093354,-108.33546310898463
67.45,2.7320560385159558,2817.1251493324598,2.2470657723927054,3019.4837796429506,0,5.3651649792395499,2817.1251493972291,3015.6984574719027,-913.24869819584069,-700.40153327733265,-521.55962976279477,-360.29651352779564,-213.22350098010722,-108.39569403078917
67.5,2.7320557333764572,2817.1253940573702,2.2721692097785104,3117.5268327203248,0,5.2116290659324651,2817.125394129333,3123.1884054087373,-913.24047155145468,-700.38979913473133,-521.54434559581205,-360.27243310183229,-213.22297404340978,-108.45578917787806
67.55,2.7320554296888941,2817.1256376268575,2.2513077389344147,3172.5033358121873,0,5.0540900765036891,2817.125637702346,3186.5491797120167,-913.23228401187191,-700.37811940146025,-521.52912285071795,-360.24842006424365,-213.22235918431849,-108.51574877987724
67.6,2.7320551274499008,2817.1258800331502,2.254954946736869,3181.0613865207056,0,4.8951230853270093,2817.1258801048102,3183.9791215194605,-913.22413535012163,-700.36649378346635,-521.51396126150462,-360.22447430949018,-213.22165705573417,-108.57557306079342
67.65,2.7320548266227478,2817.1261212984614,2.2820033902196037,3165.381533777509,0,4.7364038697963977,2817.1261213636171,3164.1031790476832,-913.21602536983164,-700.35492200755709,-521.49886057561355,-360.20059573625548,-213.22086828573595,-108.63526223721708
67.7,2.7320545271716625,2817.1263614533837,2.319957082638433,3140.1340376470835,0,4.5787413071012564,2817.126361515875,3142.7403211388078,-913.20795387937164,-700.34340379875869,-521.4838205363269,-360.17678424038928,-213.21999351575423,-108.69481653154462
67.75,2.732054229091827,2817.1266005105554,2.3624458279760416,3110.6656322052381,0,4.4224723097122078,2817.1266005756538,3111.1021162975944,-913.1999206596463,-700.33193885524702,-521.46884086444845,-360.1530397072213,-213.21903343738629,-108.7542361851102
67.8,2.7320539323999307,2817.1268384608202,2.4080587560010303,3078.0543311615806,0,4.2677684430220495,2817.1268385299049,3077.5017141333988,-913.19192549846878,-700.32052689965212,-521.45392130682501,-360.12936203159484,-213.21798867048261,-108.81352141555645
67.85,2.7320536371057003,2817.1270752939449,2.4568744631079356,3042.5949685828782,0,4.1147752819226584,2817.1270753641484,3043.327054610595,-913.18396818078509,-700.30916765295706,-521.43906160899951,-360.10575110667554,-213.21685983637289,-108.87267244230766
67.9,2.7320533431991163,2817.1273110124689,2.5087923129608938,3004.3169286373054,0,3.9636322897262617,2817.127311079983,3005.1416034446761,-913.17604850003534,-700.2978608397658,-521.42426151743734,-360.08220682485972,-213.21564755691548,-108.93168948616295
67.95,2.7320530506558249,2817.127545632663,2.563863785789247,2963.0149793412875,0,3.8144900998844236,2817.1275456963922,2963.3393803807953,-913.16816625264642,-700.28660617932485,-521.40952077077736,-360.05872907393314,-213.21435247664871,-108.99057277728805
68,2.732052759456379,2817.1277791715825,2.6224077487762036,2918.4501886311814,0,3.667498874538738,2817.1277792335727,2918.9500446190477,-913.16032125399477,-700.27540341456188,-521.39483912870605,-360.03531774960157,-213.21297518859305,-109.04932252866512
68.05,2.7320524695947981,2817.1280116384519,2.6847737387208679,2870.3768484441734,0,3.5228450444807282,2817.128011701544,2871.0845693657452,-913.1525132853975,-700.26425224728348,-521.38021631365245,-360.01197273014708,-213.2115163742458,-109.10793898649362
68.1,2.7320521810754697,2817.1282430318215,2.7512098082876721,2818.6134075383802,0,3.3806788277684361,2817.1282430971578,2819.2629422715786,-913.1447421764509,-700.25315245082243,-521.36565211579682,-359.98869392262912,-213.20997654568845,-109.16642233687652
68.15,2.732051893902228,2817.1284733480197,2.8221212651857428,2762.9351020055656,0,3.2412150264239843,2817.128473413964,2763.5545922019792,-913.13700769358877,-700.24210371629169,-521.35114624934738,-359.96548119940672,-213.20835639890279,-109.22477283396978
68.2,2.7320516080643142,2817.1287025921729,2.89798795573632,2703.2000838112626,0,3.1046841222963479,2817.1287026567352,2703.8826825401711,-913.12930960756671,-700.23110573564043,-521.33669842738288,-359.94233443047079,-213.20665663374234,-109.28299073530503
68.25,2.7320513235480357,2817.1289307740844,2.9790103176160874,2639.259089757506,0,2.9712711922081159,2817.1289308365895,2639.9959578802473,-913.12164774707833,-700.22015827446614,-521.32230843008381,-359.91925351505756,-213.20487778755626,-109.34107623987508
68.3,2.7320510403410809,2817.1291579040753,3.0645917345024825,2570.424627262983,0,2.8412002327202104,2817.1291579651661,2571.3051652136996,-913.11402192728758,-700.20926107953358,-521.30797601958818,-359.89623834323402,-213.20302044137063,-109.39902956388713
68.35,2.732050758435828,2817.1293839896794,3.1537630648749304,2495.2497815246029,0,2.7147562426850462,2817.1293840505346,2496.4591559569408,-913.10643195769057,-700.19841389151691,-521.29370095242393,-359.87328880148556,-213.2010851885542,-109.45685092931198
68.4,2.7320504778292594,2817.1296090344217,3.2442315589084552,2411.2451404644344,0,2.5922546830022686,2817.1296090959372,2413.1717171592368,-913.09887767964619,-700.18761649619705,-521.27948302767754,-359.8504047953985,-213.1990725174974,-109.51454051976874
68.45,2.7320501985183716,2817.1298330412196,3.3331572432039773,2313.6673779345019,0,2.4742978522545989,2817.1298331034527,2316.6816328499567,-913.09135888172909,-700.17686860939875,-521.26532197884535,-359.82758619872743,-213.19698307479101,-109.5720985795522
68.5,2.7320499204992634,2817.1300560127288,3.4148086484643136,2194.7941927463899,0,2.3617534052605982,2817.1300560749187,2199.4878666307723,-913.0838753629987,-700.16616996129835,-521.25121755261011,-359.80483289041524,-213.19481747423438,-109.62952534180945
68.55,2.732049643764602,2817.1302779536127,3.4906178684025453,2048.527389323991,0,2.2558066390127172,2817.1302780147284,2054.4436568838196,-913.07642692410025,-700.15552028302136,-521.23716949582024,-359.78214474821431,-213.1925763289629,-109.68682104087046
68.6,2.7320493683041862,2817.130498870772,3.5909730183384765,1881.0521390001304,0,2.1576746382709193,2817.1304989301566,1882.1482344459992,-913.06901337267118,-700.14491931356372,-521.22317756202949,-359.75952165222378,-213.19026023600273,-109.74398590592138
68.65,2.7320490941043363,2817.1307187752186,3.6884487261667829,1700.8178490795171,0,2.068262201886085,2817.1307188337173,1701.3587363709744,-913.06163452585474,-700.13436680154723,-521.20924151241923,-359.73696348443065,-213.18786977419265,-109.80102016124518
68.7,2.7320488211583793,2817.1309376744452,3.7969404156020308,1512.5045861316873,0,1.9881293788862233,2817.130937733481,1514.026623286233,-913.05429019964527,-700.12386249576855,-521.19536110847559,-359.714470125996,-213.18540552023225,-109.8579240315114
68.75,2.7320485494668092,2817.1311555693314,3.957905053662329,1349.4824878923102,0,1.9170273955591346,2817.1311556291334,1336.406320473222,-913.04698020558158,-700.11340614348865,-521.18153611118385,-359.69204145706993,-213.1828680495266,-109.91469774193108
68.8,2.7320482790277953,2817.1313724603488,4.0856234430606477,1222.4268427699349,0,1.8530694846083873,2817.1313725198352,1221.3375046038148,-913.03970435560745,-700.10299749322382,-521.16776628256639,-359.669677357262,-213.18025793394483,-109.9713415176342
68.85,2.7320480098320252,2817.131588353081,4.1786557497126253,1101.2636244567132,0,1.7951255474692482,2817.1315884112482,1108.2021287268567,-913.0324624636861,-700.0926362930627,-521.15405138303072,-359.64737770423608,-213.17757574991703,-110.02785558683584
68.9,2.7320477418668982,2817.1318032571726,4.2415781148240539,961.99143314968103,0,1.7435958312449755,2817.1318033141911,963.51088694400073,-913.02525435036648,-700.08232229693715,-521.14039117734865,-359.62514237674003,-213.17482206398239,-110.08424017514579
68.95,2.7320474751239456,2817.1320171805392,4.3422261835177105,813.82184002367194,0,1.6994390081423159,2817.1320172373744,810.28267560446193,-913.01807984237234,-700.07205526770008,-521.12678543862876,-359.60297125687333,-213.17199742178087,-110.14049550104197
69,2.7320472095997315,2817.1322301272808,4.467906835678038,698.7348536647869,0,1.6619831049005074,2817.1322301845589,688.34325458773651,-913.01093875560377,-700.06183495604569,-521.11323392874476,-359.58086421994614,-213.16910239416379,-110.1966217943625
69.05,2.7320469452923941,2817.1324420989613,4.5584729604615317,614.81482739372734,0,1.6293846950961364,2817.1324421563522,615.03143625140183,-913.00383091159983,-700.05166112209679,-521.09973641874581,-359.55882114510661,-213.16613752852828,-110.25261927677008
69.1,2.7320466821962164,2817.1326530990796,4.6331517450479902,545.58294443109457,0,1.6005403863127867,2817.1326531558138,545.70673812093378,-912.99675612583883,-700.0415335168708,-521.08629267038782,-359.53684190552531,-213.16310339419465,-110.30848818012106
69.15,2.7320464203017187,2817.1328631343772,4.7000767102353729,486.0543129141966,0,1.5748863264621231,2817.1328631901119,482.3723373114376,-912.98971422263514,-700.03145190101168,-521.07290245366414,-359.51492637766347,-213.16000054108565,-110.36422872967034
69.2,2.7320461596903511,2817.1330721396689,4.7606415227903049,435.71576255176683,0,1.5521766653073683,2817.1330721948007,435.09325124113212,-912.98270751866107,-700.02141952037141,-521.05956959852278,-359.49307928161267,-213.15682432749765,-110.41983139076581
69.25,2.7320459002223205,2817.1332802280572,4.815172564694671,392.47162467048526,0,1.5316848504562515,2817.1332802831466,391.6378314883903,-912.97573217197112,-700.01143100768411,-521.04628790167624,-359.47129337163506,-213.15358294989824,-110.47531073744017
69.3,2.7320456418903052,2817.1334874058543,4.8638816127066802,354.8376533427612,0,1.5131097463550869,2817.1334874610347,353.7361792731395,-912.96878790943265,-700.00148598830515,-521.03305696958319,-359.44956830894722,-213.15027713720312,-110.53066742713224
69.35,2.7320453847348913,2817.133693640199,4.9075563959652673,321.74814306597659,0,1.4962741525594314,2817.1336936951375,321.35598415609292,-912.96187578993613,-699.99158595201482,-521.01987858914481,-359.42790638243224,-213.14690487426776,-110.58589681767317
69.4,2.7320451287506913,2817.1338989348492,4.94674695816681,292.33988063788041,0,1.4809860815291955,2817.1338989891915,291.99262448155918,-912.95499567987474,-699.98173071875908,-521.0067525954554,-359.40630753400245,-213.1434666114078,-110.64099899864139
69.45,2.7320448739304424,2817.1341032953651,4.9818964299335198,265.96194792116768,0,1.4670900151804878,2817.1341033490394,265.4525821263631,-912.94814742281267,-699.97192007542469,-520.9936787828193,-359.38477165100664,-213.13996284227585,-110.69597416996227
69.5,2.7320446202664823,2817.1343067281346,5.0135081124912437,242.09594450848826,0,1.4544366907928366,2817.1343067813905,241.7092645097182,-912.94133083670908,-699.9621537737238,-520.98065691044428,-359.36329859761247,-213.1363941388972,-110.75082257321205
69.55,2.7320443677540047,2817.1345092373581,5.0418582532415543,220.47109866887101,0,1.4429248458369974,2817.1345092904621,220.21254079761479,-912.93454577701664,-699.95243161695237,-520.96768678730143,-359.34188826477418,-213.13276095349704,-110.80554440188021
69.6,2.732044116387883,2817.1347108273949,5.0672285152068151,200.83095672182768,0,1.4324420937897004,2817.1347108804048,200.52775294847464,-912.92779206748139,-699.94275336575902,-520.95476818082295,-359.32054051892641,-213.12906383575765,-110.86013989239243
69.65,2.7320438661620292,2817.1349115029207,5.0898833288558114,182.97826390804687,0,1.4228792844735034,2817.1349115556427,182.68274127932054,-912.92106951350752,-699.93311875607947,-520.94190083403953,-359.2992552110851,-213.12530339194322,-110.91460930739782
69.7,2.7320436170719069,2817.1351112673556,5.1099935023278764,166.82320024268171,0,1.4141733343492873,2817.1351113195997,166.58629047017868,-912.91437799425569,-699.92352762360565,-520.92908458675345,-359.27803224771066,-213.12147999966115,-110.96895281140176
69.75,2.7320433691092534,2817.1353101271293,5.1277839544120321,152.22732209360137,0,1.4062241412622642,2817.135310178875,152.00314557948346,-912.90771730795007,-699.91397969338152,-520.91631917040991,-359.25687147100763,-213.11759429149458,-111.02317068127422
69.8,2.7320431222685047,2817.1355080867934,5.1434079906589467,139.10163118231787,0,1.3989680912440698,2817.1355081381439,138.87465502324159,-912.9010873166493,-699.90447477722398,-520.90360440085681,-359.23577277186212,-213.11364670065151,-111.07726310786931
69.85,2.7320428765434834,2817.1357051515415,5.1570585904774546,127.33614066994477,0,1.3923297736230835,2817.1357052026519,127.13187947152417,-912.89448784729916,-699.89501263932664,-520.8909400471656,-359.21473601266359,-213.10963776968902,-111.13123033130206
69.9,2.7320426319290538,2817.135901325631,5.1689197895082666,116.8358402627784,0,1.3862432685185084,2817.1359013765559,116.65145406180451,-912.88791873639332,-699.88559305727949,-520.87832589131278,-359.1937610624862,-213.10556800993186,-111.18507257928006
69.95,2.7320423884203491,2817.1360966129132,5.1791559007374905,107.52090773886481,0,1.3806513091574037,2817.1360966635789,107.34385449804864,-912.8813798328847,-699.87621582565373,-520.86576173167794,-359.17284779946664,-213.10143789363522,-111.23879006322692
70,2.7320421460107061,2817.136291018533,5.1879480598917374,99.296461756017024,0,1.3754892195003754,2817.1362910688163,99.13074227420573,-912.87487095414508,-699.86688069571812,-520.85324732370054,-359.15199607469719,-213.09724799300281,-111.29238304079604
70.05,2.7320419046955751,2817.1364845460707,5.1954244500359454,92.109448117015447,0,1.3707181270890534,2817.1364845959142,91.957495538656502,-912.86839198374787,-699.85758750867888,-520.84078251098856,-359.13120579234334,-213.09299867357348,-111.3458516774682
70.1,2.7320416644670589,2817.1366772018919,5.2017602390133151,85.858176762455145,0,1.3662738370832375,2817.1366772513738,85.719124679967109,-912.86194271672832,-699.84833598485852,-520.82836701772851,-359.11047678233126,-213.08869057930121,-111.39919626621882
70.15,2.7320414253212455,2817.1368689892288,5.2070638365866282,80.492056971358267,0,1.3621249333933274,2817.1368690384447,80.363305220304568,-912.85552304402563,-699.83912597549181,-520.81600069700801,-359.08980895339596,-213.08432405265401,-111.45241696384568
70.2,2.7320411872520687,2817.1370599130687,5.2114754260926173,75.922698078271111,0,1.3582227754851783,2817.1370599620609,75.806792294273549,-912.84913278665113,-699.82995723659781,-520.80368330771091,-359.06920215506307,-213.0798996550933,-111.50551402841643
70.25,2.7320409502538805,2817.1372499779177,5.2151228737440887,72.063589733010033,0,1.3545267195796911,2817.1372500266316,71.961145795151026,-912.84277177570846,-699.82082953807014,-520.79141462208509,-359.04865624398332,-213.07541791602134,-111.55848770498581
