"time","Ball1_pos","Ball1_vel","Ball2_pos","Ball2_vel"
5.552000E+000,1.343300E+001,-2.498034E+000,1.145270E+001,-3.524625E+000
5.554000E+000,1.342798E+001,-2.517654E+000,1.144564E+001,-3.544245E+000
5.556000E+000,1.342293E+001,-2.537274E+000,1.143853E+001,-3.563865E+000
5.558000E+000,1.341783E+001,-2.556894E+000,1.143138E+001,-3.583485E+000
5.560000E+000,1.341270E+001,-2.576514E+000,1.142419E+001,-3.603105E+000
5.562000E+000,1.340753E+001,-2.596134E+000,1.141697E+001,-3.622725E+000
5.564000E+000,1.340232E+001,-2.615754E+000,1.140970E+001,-3.642345E+000
5.566000E+000,1.339706E+001,-2.635374E+000,1.140240E+001,-3.661965E+000
5.568000E+000,1.339177E+001,-2.654994E+000,1.139505E+001,-3.681585E+000
5.570000E+000,1.338644E+001,-2.674614E+000,1.138767E+001,-3.701205E+000
5.572000E+000,1.338108E+001,-2.694234E+000,1.138025E+001,-3.720825E+000
5.574000E+000,1.337567E+001,-2.713854E+000,1.137279E+001,-3.740445E+000
5.576000E+000,1.337022E+001,-2.733474E+000,1.136529E+001,-3.760065E+000
5.578000E+000,1.336473E+001,-2.753094E+000,1.135775E+001,-3.779685E+000
5.580000E+000,1.335921E+001,-2.772714E+000,1.135017E+001,-3.799305E+000
5.582000E+000,1.335364E+001,-2.792334E+000,1.134255E+001,-3.818925E+000
5.584000E+000,1.334804E+001,-2.811954E+000,1.133489E+001,-3.838545E+000
5.586000E+000,1.334240E+001,-2.831574E+000,1.132720E+001,-3.858165E+000
5.588000E+000,1.333671E+001,-2.851194E+000,1.131946E+001,-3.877785E+000
5.590000E+000,1.333099E+001,-2.870814E+000,1.131169E+001,-3.897405E+000
5.592000E+000,1.332523E+001,-2.890434E+000,1.130387E+001,-3.917025E+000
5.594000E+000,1.331943E+001,-2.910054E+000,1.129602E+001,-3.936645E+000
5.596000E+000,1.331359E+001,-2.929674E+000,1.128812E+001,-3.956265E+000
5.598000E+000,1.330771E+001,-2.949294E+000,1.128019E+001,-3.975885E+000
5.600000E+000,1.330179E+001,-2.968914E+000,1.127222E+001,-3.995505E+000
5.602000E+000,1.329583E+001,-2.988534E+000,1.126421E+001,-4.015125E+000
5.604000E+000,1.328984E+001,-3.008154E+000,1.125616E+001,-4.034745E+000
5.606000E+000,1.328380E+001,-3.027774E+000,1.124807E+001,-4.054365E+000
5.608000E+000,1.327773E+001,-3.047394E+000,1.123994E+001,-4.073985E+000
5.610000E+000,1.327161E+001,-3.067014E+000,1.123178E+001,-4.093605E+000
5.612000E+000,1.326546E+001,-3.086634E+000,1.122357E+001,-4.113225E+000
5.614000E+000,1.325927E+001,-3.106254E+000,1.121532E+001,-4.132845E+000
5.616000E+000,1.325303E+001,-3.125874E+000,1.120704E+001,-4.152465E+000
5.618000E+000,1.324676E+001,-3.145494E+000,1.119871E+001,-4.172085E+000
5.620000E+000,1.324045E+001,-3.165114E+000,1.119035E+001,-4.191705E+000
5.622000E+000,1.323410E+001,-3.184734E+000,1.118195E+001,-4.211325E+000
5.624000E+000,1.322771E+001,-3.204354E+000,1.117350E+001,-4.230945E+000
5.626000E+000,1.322128E+001,-3.223974E+000,1.116502E+001,-4.250565E+000
5.628000E+000,1.321482E+001,-3.243594E+000,1.115650E+001,-4.270185E+000
5.630000E+000,1.320831E+001,-3.263214E+000,1.114794E+001,-4.289805E+000
5.632000E+000,1.320176E+001,-3.282834E+000,1.113934E+001,-4.309425E+000
5.634000E+000,1.319518E+001,-3.302454E+000,1.113070E+001,-4.329045E+000
5.636000E+000,1.318855E+001,-3.322074E+000,1.112203E+001,-4.348665E+000
5.638000E+000,1.318189E+001,-3.341694E+000,1.111331E+001,-4.368285E+000
5.640000E+000,1.317519E+001,-3.361314E+000,1.110455E+001,-4.387905E+000
5.642000E+000,1.316844E+001,-3.380934E+000,1.109576E+001,-4.407525E+000
5.644000E+000,1.316166E+001,-3.400554E+000,1.108692E+001,-4.427145E+000
5.646000E+000,1.315484E+001,-3.420174E+000,1.107805E+001,-4.446765E+000
5.648000E+000,1.314798E+001,-3.439794E+000,1.106914E+001,-4.466385E+000
5.650000E+000,1.314108E+001,-3.459414E+000,1.106018E+001,-4.486005E+000
5.652000E+000,1.313415E+001,-3.479034E+000,1.105119E+001,-4.505625E+000
5.654000E+000,1.312717E+001,-3.498654E+000,1.104216E+001,-4.525245E+000
5.656000E+000,1.312015E+001,-3.518274E+000,1.103309E+001,-4.544865E+000
5.658000E+000,1.311309E+001,-3.537894E+000,1.102398E+001,-4.564485E+000
5.660000E+000,1.310600E+001,-3.557514E+000,1.101483E+001,-4.584105E+000
5.662000E+000,1.309886E+001,-3.577134E+000,1.100565E+001,-4.603725E+000
5.664000E+000,1.309169E+001,-3.596754E+000,1.099642E+001,-4.623345E+000
5.666000E+000,1.308448E+001,-3.616374E+000,1.098715E+001,-4.642965E+000
5.668000E+000,1.307722E+001,-3.635994E+000,1.097785E+001,-4.662585E+000
5.670000E+000,1.306993E+001,-3.655614E+000,1.096850E+001,-4.682205E+000
5.672000E+000,1.306260E+001,-3.675234E+000,1.095912E+001,-4.701825E+000
5.674000E+000,1.305523E+001,-3.694854E+000,1.094969E+001,-4.721445E+000
5.676000E+000,1.304782E+001,-3.714474E+000,1.094023E+001,-4.741065E+000
5.678000E+000,1.304037E+001,-3.734094E+000,1.093073E+001,-4.760685E+000
5.680000E+000,1.303289E+001,-3.753714E+000,1.092119E+001,-4.780305E+000
5.682000E+000,1.302536E+001,-3.773334E+000,1.091161E+001,-4.799925E+000
5.684000E+000,1.301779E+001,-3.792954E+000,1.090199E+001,-4.819545E+000
5.686000E+000,1.301019E+001,-3.812574E+000,1.089233E+001,-4.839165E+000
5.688000E+000,1.300254E+001,-3.832194E+000,1.088263E+001,-4.858785E+000
5.690000E+000,1.299486E+001,-3.851814E+000,1.087290E+001,-4.878405E+000
5.692000E+000,1.298714E+001,-3.871434E+000,1.086312E+001,-4.898025E+000
5.694000E+000,1.297937E+001,-3.891054E+000,1.085330E+001,-4.917645E+000
5.696000E+000,1.297157E+001,-3.910674E+000,1.084345E+001,-4.937265E+000
5.698000E+000,1.296373E+001,-3.930294E+000,1.083355E+001,-4.956885E+000
5.700000E+000,1.295585E+001,-3.949914E+000,1.082362E+001,-4.976505E+000
5.702000E+000,1.294793E+001,-3.969534E+000,1.081365E+001,-4.996125E+000
5.704000E+000,1.293997E+001,-3.989154E+000,1.080364E+001,-5.015745E+000
5.706000E+000,1.293197E+001,-4.008774E+000,1.079359E+001,-5.035365E+000
5.708000E+000,1.292394E+001,-4.028394E+000,1.078349E+001,-5.054985E+000
5.710000E+000,1.291586E+001,-4.048014E+000,1.077337E+001,-5.074605E+000
5.712000E+000,1.290775E+001,-4.067634E+000,1.076320E+001,-5.094225E+000
5.714000E+000,1.289959E+001,-4.087254E+000,1.075299E+001,-5.113845E+000
5.716000E+000,1.289140E+001,-4.106874E+000,1.074274E+001,-5.133465E+000
5.718000E+000,1.288316E+001,-4.126494E+000,1.073245E+001,-5.153085E+000
5.720000E+000,1.287489E+001,-4.146114E+000,1.072213E+001,-5.172705E+000
5.722000E+000,1.286658E+001,-4.165734E+000,1.071176E+001,-5.192325E+000
5.724000E+000,1.285823E+001,-4.185354E+000,1.070136E+001,-5.211945E+000
5.726000E+000,1.284984E+001,-4.204974E+000,1.069092E+001,-5.231565E+000
5.728000E+000,1.284141E+001,-4.224594E+000,1.068043E+001,-5.251185E+000
5.730000E+000,1.283294E+001,-4.244214E+000,1.066991E+001,-5.270805E+000
5.732000E+000,1.282443E+001,-4.263834E+000,1.065935E+001,-5.290425E+000
5.734000E+000,1.281588E+001,-4.283454E+000,1.064875E+001,-5.310045E+000
5.736000E+000,1.280730E+001,-4.303074E+000,1.063811E+001,-5.329665E+000
5.738000E+000,1.279867E+001,-4.322694E+000,1.062743E+001,-5.349285E+000
5.740000E+000,1.279001E+001,-4.342314E+000,1.061671E+001,-5.368905E+000
5.742000E+000,1.278130E+001,-4.361934E+000,1.060596E+001,-5.388525E+000
5.744000E+000,1.277256E+001,-4.381554E+000,1.059516E+001,-5.408145E+000
5.746000E+000,1.276378E+001,-4.401174E+000,1.058432E+001,-5.427765E+000
5.748000E+000,1.275495E+001,-4.420794E+000,1.057345E+001,-5.447385E+000
5.750000E+000,1.274609E+001,-4.440414E+000,1.056253E+001,-5.467005E+000
5.752000E+000,1.273719E+001,-4.460034E+000,1.055158E+001,-5.486625E+000
5.754000E+000,1.272825E+001,-4.479654E+000,1.054059E+001,-5.506245E+000
5.756000E+000,1.271927E+001,-4.499274E+000,1.052955E+001,-5.525865E+000
5.758000E+000,1.271025E+001,-4.518894E+000,1.051848E+001,-5.545485E+000
5.760000E+000,1.270120E+001,-4.538514E+000,1.050737E+001,-5.565105E+000
5.762000E+000,1.269210E+001,-4.558134E+000,1.049622E+001,-5.584725E+000
5.764000E+000,1.268296E+001,-4.577754E+000,1.048503E+001,-5.604345E+000
5.766000E+000,1.267379E+001,-4.597374E+000,1.047381E+001,-5.623965E+000
5.768000E+000,1.266458E+001,-4.616994E+000,1.046254E+001,-5.643585E+000
5.770000E+000,1.265532E+001,-4.636614E+000,1.045123E+001,-5.663205E+000
5.772000E+000,1.264603E+001,-4.656234E+000,1.043988E+001,-5.682825E+000
5.774000E+000,1.263670E+001,-4.675854E+000,1.042850E+001,-5.702445E+000
5.776000E+000,1.262733E+001,-4.695474E+000,1.041708E+001,-5.722065E+000
5.778000E+000,1.261792E+001,-4.715094E+000,1.040561E+001,-5.741685E+000
5.780000E+000,1.260847E+001,-4.734714E+000,1.039411E+001,-5.761305E+000
5.782000E+000,1.259898E+001,-4.754334E+000,1.038257E+001,-5.780925E+000
5.784000E+000,1.258945E+001,-4.773954E+000,1.037098E+001,-5.800545E+000
5.786000E+000,1.257988E+001,-4.793574E+000,1.035936E+001,-5.820165E+000
5.788000E+000,1.257027E+001,-4.813194E+000,1.034770E+001,-5.839785E+000
5.790000E+000,1.256063E+001,-4.832814E+000,1.033600E+001,-5.859405E+000
5.792000E+000,1.255094E+001,-4.852434E+000,1.032427E+001,-5.879025E+000
5.794000E+000,1.254122E+001,-4.872054E+000,1.031249E+001,-5.898645E+000
5.796000E+000,1.253145E+001,-4.891674E+000,1.030067E+001,-5.918265E+000
5.798000E+000,1.252165E+001,-4.911294E+000,1.028882E+001,-5.937885E+000
5.800000E+000,1.251181E+001,-4.930914E+000,1.027692E+001,-5.957505E+000
5.802000E+000,1.250193E+001,-4.950534E+000,1.026499E+001,-5.977125E+000
5.804000E+000,1.249201E+001,-4.970154E+000,1.025301E+001,-5.996745E+000
5.806000E+000,1.248205E+001,-4.989774E+000,1.024100E+001,-6.016365E+000
5.808000E+000,1.247205E+001,-5.009394E+000,1.022895E+001,-6.035985E+000
5.810000E+000,1.246201E+001,-5.029014E+000,1.021685E+001,-6.055605E+000
5.812000E+000,1.245193E+001,-5.048634E+000,1.020472E+001,-6.075225E+000
5.814000E+000,1.244181E+001,-5.068254E+000,1.019255E+001,-6.094845E+000
5.816000E+000,1.243166E+001,-5.087874E+000,1.018034E+001,-6.114465E+000
5.818000E+000,1.242146E+001,-5.107494E+000,1.016810E+001,-6.134085E+000
5.820000E+000,1.241123E+001,-5.127114E+000,1.015581E+001,-6.153705E+000
5.822000E+000,1.240095E+001,-5.146734E+000,1.014348E+001,-6.173325E+000
5.824000E+000,1.239064E+001,-5.166354E+000,1.013111E+001,-6.192945E+000
5.826000E+000,1.238029E+001,-5.185974E+000,1.011871E+001,-6.212565E+000
5.828000E+000,1.236990E+001,-5.205594E+000,1.010626E+001,-6.232185E+000
5.830000E+000,1.235947E+001,-5.225214E+000,1.009378E+001,-6.251805E+000
5.832000E+000,1.234900E+001,-5.244834E+000,1.008126E+001,-6.271425E+000
5.834000E+000,1.233849E+001,-5.264454E+000,1.006870E+001,-6.291045E+000
5.836000E+000,1.232794E+001,-5.284074E+000,1.005609E+001,-6.310665E+000
5.838000E+000,1.231735E+001,-5.303694E+000,1.004345E+001,-6.330285E+000
5.840000E+000,1.230672E+001,-5.323314E+000,1.003077E+001,-6.349905E+000
5.842000E+000,1.229606E+001,-5.342934E+000,1.001805E+001,-6.369525E+000
5.844000E+000,1.228535E+001,-5.362554E+000,1.000529E+001,-6.389145E+000
5.846000E+000,1.227461E+001,-5.382174E+000,9.992496E+000,-6.408765E+000
5.848000E+000,1.226382E+001,-5.401794E+000,9.979659E+000,-6.428385E+000
5.850000E+000,1.225300E+001,-5.421414E+000,9.966783E+000,-6.448005E+000
5.852000E+000,1.224214E+001,-5.441034E+000,9.953867E+000,-6.467625E+000
5.854000E+000,1.223124E+001,-5.460654E+000,9.940912E+000,-6.487245E+000
5.856000E+000,1.222030E+001,-5.480274E+000,9.927918E+000,-6.506865E+000
5.858000E+000,1.220932E+001,-5.499894E+000,9.914885E+000,-6.526485E+000
5.860000E+000,1.219830E+001,-5.519514E+000,9.901812E+000,-6.546105E+000
5.862000E+000,1.218724E+001,-5.539134E+000,9.888700E+000,-6.565725E+000
5.864000E+000,1.217614E+001,-5.558754E+000,9.875549E+000,-6.585345E+000
5.866000E+000,1.216500E+001,-5.578374E+000,9.862359E+000,-6.604965E+000
5.868000E+000,1.215383E+001,-5.597994E+000,9.849129E+000,-6.624585E+000
5.870000E+000,1.214261E+001,-5.617614E+000,9.835861E+000,-6.644205E+000
5.872000E+000,1.213136E+001,-5.637234E+000,9.822552E+000,-6.663825E+000
5.874000E+000,1.212006E+001,-5.656854E+000,9.809205E+000,-6.683445E+000
5.876000E+000,1.210873E+001,-5.676474E+000,9.795819E+000,-6.703065E+000
5.878000E+000,1.209736E+001,-5.696094E+000,9.782393E+000,-6.722685E+000
5.880000E+000,1.208594E+001,-5.715714E+000,9.768928E+000,-6.742305E+000
5.882000E+000,1.207449E+001,-5.735334E+000,9.755424E+000,-6.761925E+000
5.884000E+000,1.206300E+001,-5.754954E+000,9.741880E+000,-6.781545E+000
5.886000E+000,1.205147E+001,-5.774574E+000,9.728298E+000,-6.801165E+000
5.888000E+000,1.203990E+001,-5.794194E+000,9.714676E+000,-6.820785E+000
5.890000E+000,1.202830E+001,-5.813814E+000,9.701014E+000,-6.840405E+000
5.892000E+000,1.201665E+001,-5.833434E+000,9.687314E+000,-6.860025E+000
5.894000E+000,1.200496E+001,-5.853054E+000,9.673574E+000,-6.879645E+000
5.896000E+000,1.199324E+001,-5.872674E+000,9.659795E+000,-6.899265E+000
5.898000E+000,1.198147E+001,-5.892294E+000,9.645977E+000,-6.918885E+000
5.900000E+000,1.196967E+001,-5.911914E+000,9.632120E+000,-6.938505E+000
5.902000E+000,1.195782E+001,-5.931534E+000,9.618223E+000,-6.958125E+000
5.904000E+000,1.194594E+001,-5.951154E+000,9.604287E+000,-6.977745E+000
5.906000E+000,1.193402E+001,-5.970774E+000,9.590312E+000,-6.997365E+000
5.908000E+000,1.192206E+001,-5.990394E+000,9.576298E+000,-7.016985E+000
5.910000E+000,1.191006E+001,-6.010014E+000,9.562244E+000,-7.036605E+000
5.912000E+000,1.189802E+001,-6.029634E+000,9.548151E+000,-7.056225E+000
5.914000E+000,1.188594E+001,-6.049254E+000,9.534019E+000,-7.075845E+000
5.916000E+000,1.187382E+001,-6.068874E+000,9.519848E+000,-7.095465E+000
5.918000E+000,1.186166E+001,-6.088494E+000,9.505638E+000,-7.115085E+000
5.920000E+000,1.184947E+001,-6.108114E+000,9.491388E+000,-7.134705E+000
5.922000E+000,1.183723E+001,-6.127734E+000,9.477099E+000,-7.154325E+000
5.924000E+000,1.182496E+001,-6.147354E+000,9.462770E+000,-7.173945E+000
5.926000E+000,1.181264E+001,-6.166974E+000,9.448403E+000,-7.193565E+000
5.928000E+000,1.180029E+001,-6.186594E+000,9.433996E+000,-7.213185E+000
5.930000E+000,1.178790E+001,-6.206214E+000,9.419550E+000,-7.232805E+000
5.932000E+000,1.177546E+001,-6.225834E+000,9.405065E+000,-7.252425E+000
5.934000E+000,1.176299E+001,-6.245454E+000,9.390541E+000,-7.272045E+000
5.936000E+000,1.175048E+001,-6.265074E+000,9.375977E+000,-7.291665E+000
5.938000E+000,1.173793E+001,-6.284694E+000,9.361374E+000,-7.311285E+000
5.940000E+000,1.172534E+001,-6.304314E+000,9.346732E+000,-7.330905E+000
5.942000E+000,1.171271E+001,-6.323934E+000,9.332050E+000,-7.350525E+000
5.944000E+000,1.170005E+001,-6.343554E+000,9.317330E+000,-7.370145E+000
5.946000E+000,1.168734E+001,-6.363174E+000,9.302570E+000,-7.389765E+000
5.948000E+000,1.167459E+001,-6.382794E+000,9.287771E+000,-7.409385E+000
5.950000E+000,1.166181E+001,-6.402414E+000,9.272932E+000,-7.429005E+000
5.952000E+000,1.164898E+001,-6.422034E+000,9.258054E+000,-7.448625E+000
5.954000E+000,1.163612E+001,-6.441654E+000,9.243138E+000,-7.468245E+000
5.956000E+000,1.162322E+001,-6.461274E+000,9.228182E+000,-7.487865E+000
5.958000E+000,1.161028E+001,-6.480894E+000,9.213186E+000,-7.507485E+000
5.960000E+000,1.159729E+001,-6.500514E+000,9.198152E+000,-7.527105E+000
5.962000E+000,1.158427E+001,-6.520134E+000,9.183078E+000,-7.546725E+000
5.964000E+000,1.157121E+001,-6.539754E+000,9.167965E+000,-7.566345E+000
5.966000E+000,1.155812E+001,-6.559374E+000,9.152812E+000,-7.585965E+000
5.968000E+000,1.154498E+001,-6.578994E+000,9.137621E+000,-7.605585E+000
5.970000E+000,1.153180E+001,-6.598614E+000,9.122390E+000,-7.625205E+000
5.972000E+000,1.151858E+001,-6.618234E+000,9.107120E+000,-7.644825E+000
5.974000E+000,1.150533E+001,-6.637854E+000,9.091811E+000,-7.664445E+000
5.976000E+000,1.149203E+001,-6.657474E+000,9.076462E+000,-7.684065E+000
5.978000E+000,1.147870E+001,-6.677094E+000,9.061074E+000,-7.703685E+000
5.980000E+000,1.146532E+001,-6.696714E+000,9.045647E+000,-7.723305E+000
5.982000E+000,1.145191E+001,-6.716334E+000,9.030181E+000,-7.742925E+000
5.984000E+000,1.143846E+001,-6.735954E+000,9.014676E+000,-7.762545E+000
5.986000E+000,1.142497E+001,-6.755574E+000,8.999131E+000,-7.782165E+000
5.988000E+000,1.141143E+001,-6.775194E+000,8.983547E+000,-7.801785E+000
5.990000E+000,1.139786E+001,-6.794814E+000,8.967924E+000,-7.821405E+000
5.992000E+000,1.138426E+001,-6.814434E+000,8.952261E+000,-7.841025E+000
5.994000E+000,1.137061E+001,-6.834054E+000,8.936560E+000,-7.860645E+000
5.996000E+000,1.135692E+001,-6.853674E+000,8.920819E+000,-7.880265E+000
5.998000E+000,1.134319E+001,-6.873294E+000,8.905039E+000,-7.899885E+000
6.000000E+000,1.132943E+001,-6.892914E+000,8.889219E+000,-7.919505E+000
6.002000E+000,1.131562E+001,-6.912534E+000,8.873361E+000,-7.939125E+000
6.004000E+000,1.130178E+001,-6.932154E+000,8.857463E+000,-7.958745E+000
6.006000E+000,1.128789E+001,-6.951774E+000,8.841526E+000,-7.978365E+000
6.008000E+000,1.127397E+001,-6.971394E+000,8.825549E+000,-7.997985E+000
6.010000E+000,1.126001E+001,-6.991014E+000,8.809534E+000,-8.017605E+000
6.012000E+000,1.124600E+001,-7.010634E+000,8.793479E+000,-8.037225E+000
6.014000E+000,1.123196E+001,-7.030254E+000,8.777385E+000,-8.056845E+000
6.016000E+000,1.121788E+001,-7.049874E+000,8.761252E+000,-8.076465E+000
6.018000E+000,1.120376E+001,-7.069494E+000,8.745079E+000,-8.096085E+000
6.020000E+000,1.118961E+001,-7.089114E+000,8.728867E+000,-8.115705E+000
6.022000E+000,1.117541E+001,-7.108734E+000,8.712616E+000,-8.135325E+000
6.024000E+000,1.116117E+001,-7.128354E+000,8.696326E+000,-8.154945E+000
6.026000E+000,1.114689E+001,-7.147974E+000,8.679996E+000,-8.174565E+000
6.028000E+000,1.113258E+001,-7.167594E+000,8.663628E+000,-8.194185E+000
6.030000E+000,1.111822E+001,-7.187214E+000,8.647220E+000,-8.213805E+000
6.032000E+000,1.110383E+001,-7.206834E+000,8.630772E+000,-8.233425E+000
6.034000E+000,1.108940E+001,-7.226454E+000,8.614286E+000,-8.253045E+000
6.036000E+000,1.107492E+001,-7.246074E+000,8.597760E+000,-8.272665E+000
6.038000E+000,1.106041E+001,-7.265694E+000,8.581195E+000,-8.292285E+000
6.040000E+000,1.104586E+001,-7.285314E+000,8.564591E+000,-8.311905E+000
6.042000E+000,1.103127E+001,-7.304934E+000,8.547948E+000,-8.331525E+000
6.044000E+000,1.101664E+001,-7.324554E+000,8.531265E+000,-8.351145E+000
6.046000E+000,1.100197E+001,-7.344174E+000,8.514543E+000,-8.370765E+000
6.048000E+000,1.098727E+001,-7.363794E+000,8.497782E+000,-8.390385E+000
6.050000E+000,1.097252E+001,-7.383414E+000,8.480982E+000,-8.410005E+000
6.052000E+000,1.095773E+001,-7.403034E+000,8.464142E+000,-8.429625E+000
6.054000E+000,1.094291E+001,-7.422654E+000,8.447263E+000,-8.449245E+000
6.056000E+000,1.092804E+001,-7.442274E+000,8.430345E+000,-8.468865E+000
6.058000E+000,1.091314E+001,-7.461894E+000,8.413388E+000,-8.488485E+000
6.060000E+000,1.089819E+001,-7.481514E+000,8.396391E+000,-8.508105E+000
6.062000E+000,1.088321E+001,-7.501134E+000,8.379355E+000,-8.527725E+000
6.064000E+000,1.086819E+001,-7.520754E+000,8.362280E+000,-8.547345E+000
6.066000E+000,1.085313E+001,-7.540374E+000,8.345166E+000,-8.566965E+000
6.068000E+000,1.083803E+001,-7.559994E+000,8.328012E+000,-8.586585E+000
6.070000E+000,1.082289E+001,-7.579614E+000,8.310820E+000,-8.606205E+000
6.072000E+000,1.080771E+001,-7.599234E+000,8.293587E+000,-8.625825E+000
6.074000E+000,1.079249E+001,-7.618854E+000,8.276316E+000,-8.645445E+000
6.076000E+000,1.077723E+001,-7.638474E+000,8.259006E+000,-8.665065E+000
6.078000E+000,1.076194E+001,-7.658094E+000,8.241656E+000,-8.684685E+000
6.080000E+000,1.074660E+001,-7.677714E+000,8.224267E+000,-8.704305E+000
6.082000E+000,1.073123E+001,-7.697334E+000,8.206839E+000,-8.723925E+000
6.084000E+000,1.071581E+001,-7.716954E+000,8.189371E+000,-8.743545E+000
6.086000E+000,1.070036E+001,-7.736574E+000,8.171865E+000,-8.763165E+000
6.088000E+000,1.068487E+001,-7.756194E+000,8.154319E+000,-8.782785E+000
6.090000E+000,1.066933E+001,-7.775814E+000,8.136733E+000,-8.802405E+000
6.092000E+000,1.065376E+001,-7.795434E+000,8.119109E+000,-8.822025E+000
6.094000E+000,1.063815E+001,-7.815054E+000,8.101445E+000,-8.841645E+000
6.096000E+000,1.062250E+001,-7.834674E+000,8.083742E+000,-8.861265E+000
6.098000E+000,1.060681E+001,-7.854294E+000,8.066000E+000,-8.880885E+000
6.100000E+000,1.059108E+001,-7.873914E+000,8.048219E+000,-8.900505E+000
6.102000E+000,1.057532E+001,-7.893534E+000,8.030398E+000,-8.920125E+000
6.104000E+000,1.055951E+001,-7.913154E+000,8.012538E+000,-8.939745E+000
6.106000E+000,1.054366E+001,-7.932774E+000,7.994639E+000,-8.959365E+000
6.108000E+000,1.052778E+001,-7.952394E+000,7.976701E+000,-8.978985E+000
6.110000E+000,1.051186E+001,-7.972014E+000,7.958723E+000,-8.998605E+000
6.112000E+000,1.049589E+001,-7.991634E+000,7.940706E+000,-9.018225E+000
6.114000E+000,1.047989E+001,-8.011254E+000,7.922650E+000,-9.037845E+000
6.116000E+000,1.046385E+001,-8.030874E+000,7.904555E+000,-9.057465E+000
6.118000E+000,1.044777E+001,-8.050494E+000,7.886421E+000,-9.077085E+000
6.120000E+000,1.043164E+001,-8.070114E+000,7.868247E+000,-9.096705E+000
6.122000E+000,1.041548E+001,-8.089734E+000,7.850034E+000,-9.116325E+000
6.124000E+000,1.039929E+001,-8.109354E+000,7.831781E+000,-9.135945E+000
6.126000E+000,1.038305E+001,-8.128974E+000,7.813490E+000,-9.155565E+000
6.128000E+000,1.036677E+001,-8.148594E+000,7.795159E+000,-9.175185E+000
6.130000E+000,1.035045E+001,-8.168214E+000,7.776789E+000,-9.194805E+000
6.132000E+000,1.033410E+001,-8.187834E+000,7.758380E+000,-9.214425E+000
6.134000E+000,1.031770E+001,-8.207454E+000,7.739932E+000,-9.234045E+000
6.136000E+000,1.030127E+001,-8.227074E+000,7.721444E+000,-9.253665E+000
6.138000E+000,1.028479E+001,-8.246694E+000,7.702917E+000,-9.273285E+000
6.140000E+000,1.026828E+001,-8.266314E+000,7.684351E+000,-9.292905E+000
6.142000E+000,1.025173E+001,-8.285934E+000,7.665745E+000,-9.312525E+000
6.144000E+000,1.023514E+001,-8.305554E+000,7.647101E+000,-9.332145E+000
6.146000E+000,1.021851E+001,-8.325174E+000,7.628417E+000,-9.351765E+000
6.148000E+000,1.020184E+001,-8.344794E+000,7.609694E+000,-9.371385E+000
6.150000E+000,1.018513E+001,-8.364414E+000,7.590931E+000,-9.391005E+000
6.152000E+000,1.016838E+001,-8.384034E+000,7.572129E+000,-9.410625E+000
6.154000E+000,1.015159E+001,-8.403654E+000,7.553289E+000,-9.430245E+000
6.156000E+000,1.013476E+001,-8.423274E+000,7.534409E+000,-9.449865E+000
6.158000E+000,1.011790E+001,-8.442894E+000,7.515489E+000,-9.469485E+000
6.160000E+000,1.010099E+001,-8.462514E+000,7.496531E+000,-9.489105E+000
6.162000E+000,1.008405E+001,-8.482134E+000,7.477533E+000,-9.508725E+000
6.164000E+000,1.006706E+001,-8.501754E+000,7.458496E+000,-9.528345E+000
6.166000E+000,1.005004E+001,-8.521374E+000,7.439419E+000,-9.547965E+000
6.168000E+000,1.003298E+001,-8.540994E+000,7.420304E+000,-9.567585E+000
6.170000E+000,1.001588E+001,-8.560614E+000,7.401149E+000,-9.587205E+000
6.172000E+000,9.998735E+000,-8.580234E+000,7.381955E+000,-9.606825E+000
6.174000E+000,9.981555E+000,-8.599854E+000,7.362722E+000,-9.626445E+000
6.176000E+000,9.964336E+000,-8.619474E+000,7.343449E+000,-9.646065E+000
6.178000E+000,9.947077E+000,-8.639094E+000,7.324137E+000,-9.665685E+000
6.180000E+000,9.929780E+000,-8.658714E+000,7.304786E+000,-9.685305E+000
6.182000E+000,9.912443E+000,-8.678334E+000,7.285396E+000,-9.704925E+000
6.184000E+000,9.895066E+000,-8.697954E+000,7.265967E+000,-9.724545E+000
6.186000E+000,9.877651E+000,-8.717574E+000,7.246498E+000,-9.744165E+000
6.188000E+000,9.860196E+000,-8.737194E+000,7.226990E+000,-9.763785E+000
6.190000E+000,9.842702E+000,-8.756814E+000,7.207443E+000,-9.783405E+000
6.192000E+000,9.825169E+000,-8.776434E+000,7.187856E+000,-9.803025E+000
6.194000E+000,9.807596E+000,-8.796054E+000,7.168231E+000,-9.822645E+000
6.196000E+000,9.789985E+000,-8.815674E+000,7.148566E+000,-9.842265E+000
6.198000E+000,9.772334E+000,-8.835294E+000,7.128862E+000,-9.861885E+000
6.200000E+000,9.754643E+000,-8.854914E+000,7.109118E+000,-9.881505E+000
6.202000E+000,9.736914E+000,-8.874534E+000,7.089336E+000,-9.901125E+000
6.204000E+000,9.719145E+000,-8.894154E+000,7.069514E+000,-9.920745E+000
6.206000E+000,9.701337E+000,-8.913774E+000,7.049653E+000,-9.940365E+000
6.208000E+000,9.683490E+000,-8.933394E+000,7.029752E+000,-9.959985E+000
6.210000E+000,9.665604E+000,-8.953014E+000,7.009813E+000,-9.979605E+000
6.212000E+000,9.647678E+000,-8.972634E+000,6.989834E+000,-9.999225E+000
6.214000E+000,9.629713E+000,-8.992254E+000,6.969816E+000,-1.001884E+001
