"time","iAC1@modelica_icon","iAC2@modelica_icon","iAC3@modelica_icon","uAC1@modelica_icon","uAC2@modelica_icon","uAC3@modelica_icon"
0.0095601,0.135031,237.447,-237.582,-187.492,510.015,-322.523
0.0095651,0.133506,239.547,-239.68,-188.213,509.932,-321.719
0.0095701,0.131981,241.655,-241.787,-188.934,509.849,-320.915
0.0095751,0.130456,243.772,-243.902,-189.656,509.767,-320.112
0.0095801,0.128931,245.897,-246.026,-190.378,509.686,-319.308
0.0095851,0.127405,248.03,-248.158,-191.1,509.606,-318.505
0.0095901,0.125879,250.172,-250.298,-191.824,509.526,-317.702
0.0095951,0.124352,252.321,-252.446,-192.547,509.447,-316.899
0.0096001,0.122825,254.479,-254.602,-193.271,509.368,-316.097
0.0096051,0.121298,256.644,-256.765,-193.996,509.291,-315.295
0.0096101,0.119771,258.817,-258.937,-194.722,509.214,-314.493
0.0096151,0.118243,260.998,-261.116,-195.447,509.138,-313.691
0.0096201,0.116715,263.187,-263.303,-196.174,509.063,-312.889
0.0096251,0.115187,265.383,-265.498,-196.9,508.988,-312.088
0.0096301,0.113658,267.586,-267.7,-197.628,508.914,-311.286
0.0096351,0.11213,269.797,-269.909,-198.356,508.841,-310.485
0.0096401,0.110601,272.015,-272.126,-199.084,508.769,-309.685
0.0096451,0.109071,274.241,-274.35,-199.813,508.697,-308.884
0.0096501,0.107542,276.473,-276.58,-200.542,508.626,-308.084
0.0096551,0.106012,278.712,-278.818,-201.272,508.556,-307.284
0.0096601,0.104482,280.959,-281.063,-202.003,508.487,-306.484
0.0096651,0.102951,283.212,-283.315,-202.734,508.418,-305.685
0.0096701,0.10142,285.472,-285.573,-203.465,508.351,-304.886
0.0096751,0.0998896,287.738,-287.838,-204.197,508.284,-304.087
0.0096801,0.0983584,290.011,-290.109,-204.929,508.217,-303.288
0.0096851,0.096827,292.29,-292.387,-205.662,508.152,-302.489
0.0096901,0.0952954,294.576,-294.672,-206.396,508.087,-301.691
0.0096951,0.0937635,296.868,-296.962,-207.13,508.023,-300.893
0.0097001,0.0922314,299.167,-299.259,-207.864,507.96,-300.096
0.0097051,0.090699,301.471,-301.562,-208.599,507.898,-299.298
0.0097101,0.0891665,303.782,-303.871,-209.335,507.836,-298.501
0.0097151,0.0876337,306.098,-306.186,-210.071,507.775,-297.705
0.0097201,0.0861007,308.42,-308.506,-210.807,507.715,-296.908
0.0097251,0.0845675,310.748,-310.833,-211.544,507.656,-296.112
0.0097301,0.0830341,313.082,-313.165,-212.282,507.598,-295.316
0.0097351,0.0815004,315.421,-315.502,-213.02,507.54,-294.52
0.0097401,0.0799666,317.765,-317.845,-213.758,507.483,-293.725
0.0097451,0.0784326,320.115,-320.194,-214.497,507.427,-292.93
0.0097501,0.0768984,322.471,-322.547,-215.237,507.372,-292.135
0.0097551,0.075364,324.831,-324.906,-215.977,507.317,-291.341
0.0097601,0.0738294,327.197,-327.27,-216.717,507.264,-290.547
0.0097651,0.0722946,329.567,-329.639,-217.458,507.211,-289.753
0.0097701,0.0707597,331.943,-332.013,-218.199,507.159,-288.959
0.0097751,0.0692245,334.323,-334.392,-218.941,507.107,-288.166
0.0097801,0.0676892,336.708,-336.775,-219.684,507.057,-287.373
0.0097851,0.0661538,339.097,-339.164,-220.427,507.007,-286.581
0.0097901,0.0646181,341.492,-341.556,-221.17,506.958,-285.788
0.0097951,0.0630824,343.89,-343.953,-221.914,506.91,-284.996
0.0098001,0.0615464,346.293,-346.355,-222.658,506.863,-284.205
0.0098051,0.0600103,348.701,-348.761,-223.403,506.817,-283.414
0.0098101,0.0584741,351.112,-351.171,-224.148,506.771,-282.623
0.0098151,0.0569377,353.528,-353.585,-224.894,506.726,-281.832
0.0098201,0.0554012,355.947,-356.003,-225.641,506.682,-281.042
0.0098251,0.0538645,358.371,-358.425,-226.387,506.639,-280.252
0.0098301,0.0523277,360.798,-360.851,-227.134,506.597,-279.462
0.0098351,0.0507908,363.229,-363.28,-227.882,506.555,-278.673
0.0098401,0.0492537,365.664,-365.713,-228.63,506.514,-277.884
0.0098451,0.0477165,368.102,-368.15,-229.379,506.474,-277.096
0.0098501,0.0461793,370.544,-370.59,-230.128,506.435,-276.307
0.0098551,0.0446419,372.989,-373.033,-230.878,506.397,-275.519
0.0098601,0.0431043,375.437,-375.48,-231.628,506.36,-274.732
0.0098651,0.0415667,377.889,-377.93,-232.378,506.323,-273.945
0.0098701,0.040029,380.343,-380.383,-233.129,506.287,-273.158
0.0098751,0.0384912,382.801,-382.839,-233.88,506.252,-272.372
0.0098801,0.0369533,385.261,-385.298,-234.632,506.218,-271.586
0.0098851,0.0354152,387.724,-387.76,-235.385,506.185,-270.8
0.0098901,0.0338772,390.19,-390.224,-236.138,506.152,-270.015
0.0098951,0.032339,392.659,-392.691,-236.891,506.121,-269.23
0.0099001,0.0308007,395.13,-395.161,-237.644,506.09,-268.445
0.0099051,0.0292624,397.603,-397.633,-238.399,506.06,-267.661
0.0099101,0.027724,400.079,-400.107,-239.153,506.03,-266.877
0.0099151,0.0261855,402.557,-402.583,-239.908,506.002,-266.094
0.0099201,0.024647,405.037,-405.062,-240.664,505.975,-265.311
0.0099251,0.0231084,407.52,-407.543,-241.42,505.948,-264.528
0.0099301,0.0215697,410.004,-410.026,-242.176,505.922,-263.746
0.0099351,0.020031,412.49,-412.51,-242.933,505.897,-262.964
0.0099401,0.0184922,414.978,-414.996,-243.69,505.873,-262.182
0.0099451,0.0169534,417.468,-417.485,-244.448,505.849,-261.401
0.0099501,0.0154146,419.959,-419.974,-245.206,505.827,-260.621
0.0099551,0.0138757,422.451,-422.465,-245.965,505.805,-259.84
0.0099601,0.0123368,424.946,-424.958,-246.724,505.784,-259.061
0.0099651,0.0107978,427.441,-427.452,-247.483,505.764,-258.281
0.0099701,0.00925884,429.938,-429.947,-248.243,505.745,-257.502
0.0099751,0.00771984,432.435,-432.443,-249.003,505.727,-256.723
0.0099801,0.00618082,434.934,-434.94,-249.764,505.709,-255.945
0.0099851,0.00464178,437.434,-437.439,-250.525,505.692,-255.167
0.0099901,0.00310274,439.935,-439.938,-251.287,505.677,-254.39
0.0099951,0.00156368,442.436,-442.438,-252.049,505.662,-253.613
0.0100001,2.46249e-05,444.938,-444.938,-252.811,505.647,-252.836
0.0100051,-0.00151443,447.441,-447.439,-253.574,505.634,-252.06
0.0100101,-0.00305349,449.944,-449.941,-254.337,505.621,-251.284
0.0100151,-0.00459253,452.447,-452.443,-255.101,505.61,-250.509
0.0100201,-0.00613157,454.951,-454.945,-255.865,505.599,-249.734
0.0100251,-0.00767059,457.455,-457.447,-256.63,505.589,-248.959
0.0100301,-0.00920959,459.959,-459.95,-257.395,505.58,-248.185
0.0100351,-0.0107486,462.463,-462.453,-258.16,505.571,-247.411
0.0100401,-0.0122875,464.967,-464.955,-258.926,505.564,-246.638
0.0100451,-0.0138264,467.471,-467.457,-259.692,505.557,-245.865
0.0100501,-0.0153653,469.975,-469.959,-260.458,505.551,-245.093
0.0100551,-0.0169042,472.478,-472.461,-261.225,505.546,-244.321
0.0100601,-0.018443,474.981,-474.962,-261.993,505.542,-243.55
0.0100651,-0.0199817,477.483,-477.463,-262.76,505.539,-242.778
0.0100701,-0.0215205,479.985,-479.963,-263.528,505.536,-242.008
0.0100751,-0.0230591,482.486,-482.463,-264.297,505.535,-241.238
0.0100801,-0.0245977,484.986,-484.961,-265.066,505.534,-240.468
0.0100851,-0.0261363,487.485,-487.459,-265.835,505.534,-239.699
0.0100901,-0.0276747,489.983,-489.955,-266.605,505.534,-238.93
0.0100951,-0.0292132,492.48,-492.451,-267.375,505.536,-238.161
0.0101001,-0.0307515,494.976,-494.945,-268.145,505.539,-237.394
0.0101051,-0.0322898,497.471,-497.438,-268.916,505.542,-236.626
0.0101101,-0.0338279,499.964,-499.93,-269.687,505.546,-235.859
0.0101151,-0.035366,502.456,-502.42,-270.459,505.551,-235.092
0.0101201,-0.036904,504.946,-504.909,-271.23,505.557,-234.326
0.0101251,-0.038442,507.434,-507.396,-272.003,505.563,-233.561
0.0101301,-0.0399798,509.921,-509.881,-272.775,505.571,-232.795
0.0101351,-0.0415175,512.406,-512.364,-273.548,505.579,-232.031
0.0101401,-0.0430551,514.889,-514.846,-274.322,505.588,-231.266
0.0101451,-0.0445927,517.37,-517.325,-275.095,505.598,-230.503
0.0101501,-0.0461301,519.849,-519.803,-275.869,505.609,-229.739
0.0101551,-0.0476674,522.326,-522.278,-276.644,505.62,-228.976
0.0101601,-0.0492045,524.8,-524.751,-277.419,505.633,-228.214
0.0101651,-0.0507416,527.272,-527.221,-278.194,505.646,-227.452
0.0101701,-0.0522785,529.741,-529.689,-278.969,505.66,-226.691
0.0101751,-0.0538153,532.208,-532.154,-279.745,505.675,-225.93
0.0101801,-0.055352,534.673,-534.617,-280.521,505.69,-225.169
0.0101851,-0.0568885,537.134,-537.077,-281.298,505.707,-224.409
0.0101901,-0.0584249,539.593,-539.534,-282.074,505.724,-223.65
0.0101951,-0.0599612,542.048,-541.988,-282.852,505.742,-222.89
0.0102001,-0.0614973,544.501,-544.439,-283.629,505.761,-222.132
0.0102051,-0.0630332,546.95,-546.887,-284.407,505.781,-221.374
0.0102101,-0.064569,549.397,-549.332,-285.185,505.801,-220.616
0.0102151,-0.0661046,551.84,-551.774,-285.964,505.823,-219.859
0.0102201,-0.0676401,554.279,-554.212,-286.742,505.845,-219.102
0.0102251,-0.0691754,556.715,-556.646,-287.522,505.868,-218.346
0.0102301,-0.0707105,559.148,-559.077,-288.301,505.891,-217.59
0.0102351,-0.0722455,561.577,-561.504,-289.081,505.916,-216.835
0.0102401,-0.0737803,564.002,-563.928,-289.861,505.941,-216.08
0.0102451,-0.0753149,566.423,-566.348,-290.641,505.967,-215.326
0.0102501,-0.0768493,568.84,-568.763,-291.422,505.994,-214.572
0.0102551,-0.0783835,571.253,-571.175,-292.203,506.022,-213.819
0.0102601,-0.0799175,573.662,-573.583,-292.984,506.051,-213.066
0.0102651,-0.0814514,576.067,-575.986,-293.766,506.08,-212.314
0.0102701,-0.082985,578.468,-578.385,-294.548,506.11,-211.562
0.0102751,-0.0845184,580.864,-580.779,-295.33,506.141,-210.811
0.0102801,-0.0860516,583.255,-583.169,-296.112,506.173,-210.06
0.0102851,-0.0875846,585.642,-585.555,-296.895,506.205,-209.31
0.0102901,-0.0891174,588.025,-587.936,-297.678,506.238,-208.56
0.0102951,-0.09065,590.402,-590.312,-298.461,506.272,-207.811
0.0103001,-0.0921823,592.775,-592.683,-299.245,506.307,-207.062
0.0103051,-0.0937144,595.143,-595.049,-300.029,506.343,-206.314
0.0103101,-0.0952463,597.505,-597.41,-300.813,506.379,-205.566
0.0103151,-0.096778,599.863,-599.766,-301.597,506.416,-204.819
0.0103201,-0.0983094,602.215,-602.117,-302.382,506.454,-204.072
0.0103251,-0.0998406,604.562,-604.463,-303.167,506.493,-203.326
0.0103301,-0.101371,606.904,-606.803,-303.952,506.532,-202.58
0.0103351,-0.102902,609.24,-609.137,-304.737,506.573,-201.835
0.0103401,-0.104433,611.571,-611.466,-305.523,506.614,-201.091
0.0103451,-0.105963,613.896,-613.79,-306.309,506.656,-200.346
0.0103501,-0.107493,616.215,-616.107,-307.095,506.698,-199.603
0.0103551,-0.109022,618.528,-618.419,-307.882,506.741,-198.859
0.0103601,-0.110552,620.835,-620.725,-308.669,506.785,-198.117
0.0103651,-0.112081,623.137,-623.025,-309.456,506.83,-197.375
0.0103701,-0.11361,625.432,-625.318,-310.243,506.876,-196.633
0.0103751,-0.115138,627.721,-627.606,-311.03,506.922,-195.892
0.0103801,-0.116666,630.003,-629.887,-311.818,506.969,-195.151
0.0103851,-0.118194,632.28,-632.162,-312.606,507.017,-194.411
0.0103901,-0.119722,634.55,-634.43,-313.394,507.066,-193.672
0.0103951,-0.121249,636.813,-636.692,-314.182,507.115,-192.933
0.0104001,-0.122776,639.069,-638.947,-314.971,507.165,-192.194
0.0104051,-0.124303,641.319,-641.195,-315.76,507.216,-191.456
0.0104101,-0.12583,643.562,-643.436,-316.549,507.267,-190.719
0.0104151,-0.127356,645.798,-645.671,-317.338,507.319,-189.982
0.0104201,-0.128882,648.027,-647.899,-318.127,507.372,-189.245
0.0104251,-0.130407,650.249,-650.119,-318.917,507.426,-188.509
0.0104301,-0.131932,652.464,-652.332,-319.707,507.481,-187.774
0.0104351,-0.133457,654.672,-654.538,-320.497,507.536,-187.039
0.0104401,-0.134982,656.872,-656.737,-321.287,507.592,-186.305
0.0104451,-0.136506,659.065,-658.928,-322.077,507.648,-185.571
0.0104501,-0.13803,661.25,-661.112,-322.868,507.706,-184.838
0.0104551,-0.139553,663.428,-663.288,-323.659,507.764,-184.105
0.0104601,-0.141077,665.597,-665.456,-324.45,507.822,-183.373
0.0104651,-0.1426,667.76,-667.617,-325.241,507.882,-182.641
0.0104701,-0.144122,669.914,-669.77,-326.032,507.942,-181.91
0.0104751,-0.145644,672.06,-671.914,-326.823,508.003,-181.179
0.0104801,-0.147166,674.198,-674.051,-327.615,508.064,-180.449
0.0104851,-0.148687,676.328,-676.18,-328.407,508.126,-179.719
0.0104901,-0.150208,678.45,-678.3,-329.199,508.189,-178.99
0.0104951,-0.151729,680.564,-680.412,-329.991,508.253,-178.262
0.0105001,-0.153249,682.669,-682.515,-330.783,508.317,-177.534
0.0105051,-0.154769,684.765,-684.611,-331.576,508.382,-176.806
0.0105101,-0.156289,686.853,-686.697,-332.368,508.448,-176.079
0.0105151,-0.157808,688.933,-688.775,-333.161,508.514,-175.353
0.0105201,-0.159327,691.003,-690.844,-333.954,508.581,-174.627
0.0105251,-0.160845,693.065,-692.904,-334.747,508.649,-173.902
0.0105301,-0.162363,695.118,-694.956,-335.54,508.717,-173.177
0.0105351,-0.163881,697.162,-696.998,-336.334,508.786,-172.453
0.0105401,-0.165398,699.197,-699.031,-337.127,508.856,-171.729
0.0105451,-0.166915,701.223,-701.056,-337.921,508.926,-171.006
0.0105501,-0.168431,703.239,-703.071,-338.714,508.997,-170.283
0.0105551,-0.169947,705.246,-705.076,-339.508,509.069,-169.561
0.0105601,-0.171462,707.244,-707.072,-340.302,509.141,-168.839
0.0105651,-0.172978,709.232,-709.059,-341.096,509.214,-168.118
0.0105701,-0.174492,711.21,-711.036,-341.89,509.288,-167.398
0.0105751,-0.176006,713.179,-713.003,-342.684,509.362,-166.678
0.0105801,-0.17752,715.138,-714.961,-343.479,509.437,-165.958
0.0105851,-0.179034,717.088,-716.909,-344.273,509.512,-165.239
0.0105901,-0.180547,719.027,-718.846,-345.068,509.588,-164.521
0.0105951,-0.182059,720.956,-720.774,-345.862,509.665,-163.803
0.0106001,-0.183571,722.876,-722.692,-346.657,509.742,-163.086
0.0106051,-0.185083,724.785,-724.6,-347.452,509.82,-162.369
0.0106101,-0.186594,726.684,-726.497,-348.246,509.899,-161.652
0.0106151,-0.188104,728.572,-728.384,-349.041,509.978,-160.937
0.0106201,-0.189615,730.45,-730.26,-349.836,510.058,-160.222
0.0106251,-0.191124,732.318,-732.127,-350.631,510.138,-159.507
0.0106301,-0.192634,734.175,-733.982,-351.427,510.219,-158.793
0.0106351,-0.194142,736.021,-735.827,-352.222,510.301,-158.079
0.0106401,-0.195651,737.856,-737.661,-353.017,510.383,-157.366
0.0106451,-0.197159,739.681,-739.484,-353.812,510.466,-156.654
0.0106501,-0.198666,741.495,-741.296,-354.608,510.549,-155.942
0.0106551,-0.200173,743.298,-743.098,-355.403,510.633,-155.23
0.0106601,-0.201679,745.09,-744.888,-356.198,510.718,-154.519
0.0106651,-0.203185,746.87,-746.667,-356.994,510.803,-153.809
0.0106701,-0.20469,748.64,-748.435,-357.789,510.888,-153.099
0.0106751,-0.206195,750.398,-750.191,-358.585,510.975,-152.39
0.0106801,-0.207699,752.144,-751.937,-359.381,511.061,-151.681
0.0106851,-0.209203,753.879,-753.67,-360.176,511.149,-150.973
0.0106901,-0.210707,755.603,-755.392,-360.972,511.237,-150.265
0.0106951,-0.212209,757.315,-757.103,-361.767,511.325,-149.558
0.0107001,-0.213712,759.015,-758.801,-362.563,511.414,-148.851
0.0107051,-0.215213,760.704,-760.488,-363.359,511.504,-148.145
0.0107101,-0.216715,762.38,-762.163,-364.154,511.594,-147.439
0.0107151,-0.218215,764.045,-763.827,-364.95,511.684,-146.734
0.0107201,-0.219715,765.697,-765.478,-365.746,511.775,-146.03
0.0107251,-0.221215,767.338,-767.117,-366.541,511.867,-145.326
0.0107301,-0.222714,768.966,-768.743,-367.337,511.959,-144.623
0.0107351,-0.224212,770.582,-770.358,-368.132,512.052,-143.92
0.0107401,-0.22571,772.186,-771.96,-368.928,512.145,-143.217
0.0107451,-0.227208,773.777,-773.55,-369.723,512.239,-142.515
0.0107501,-0.228705,775.356,-775.127,-370.519,512.333,-141.814
0.0107551,-0.230201,776.922,-776.692,-371.314,512.428,-141.113
0.0107601,-0.231697,778.476,-778.244,-372.11,512.523,-140.413
0.0107651,-0.233192,780.016,-779.783,-372.905,512.619,-139.713
0.0107701,-0.234686,781.544,-781.31,-373.701,512.715,-139.014
0.0107751,-0.23618,783.059,-782.823,-374.496,512.812,-138.316
0.0107801,-0.237674,784.561,-784.324,-375.291,512.909,-137.617
0.0107851,-0.239166,786.051,-785.811,-376.086,513.006,-136.92
0.0107901,-0.240659,787.526,-787.286,-376.882,513.104,-136.223
0.0107951,-0.24215,788.989,-788.747,-377.677,513.203,-135.526
0.0108001,-0.243641,790.439,-790.195,-378.472,513.302,-134.83
0.0108051,-0.245132,791.875,-791.63,-379.267,513.401,-134.135
0.0108101,-0.246621,793.298,-793.051,-380.061,513.501,-133.44
0.0108151,-0.248111,794.707,-794.459,-380.856,513.602,-132.745
0.0108201,-0.249599,796.103,-795.853,-381.651,513.702,-132.051
0.0108251,-0.251087,797.485,-797.234,-382.446,513.804,-131.358
0.0108301,-0.252575,798.853,-798.6,-383.24,513.905,-130.665
0.0108351,-0.254061,800.207,-799.953,-384.034,514.007,-129.973
0.0108401,-0.255547,801.548,-801.293,-384.829,514.11,-129.281
0.0108451,-0.257033,802.875,-802.618,-385.623,514.213,-128.59
0.0108501,-0.258518,804.188,-803.929,-386.417,514.316,-127.899
0.0108551,-0.260002,805.486,-805.226,-387.211,514.42,-127.209
0.0108601,-0.261485,806.771,-806.509,-388.005,514.524,-126.519
0.0108651,-0.262968,808.041,-807.778,-388.799,514.629,-125.83
0.0108701,-0.264451,809.297,-809.032,-389.592,514.733,-125.141
0.0108751,-0.265932,810.538,-810.272,-390.386,514.839,-124.453
0.0108801,-0.267413,811.766,-811.498,-391.179,514.944,-123.765
0.0108851,-0.268894,812.978,-812.709,-391.972,515.051,-123.078
0.0108901,-0.270373,814.176,-813.906,-392.765,515.157,-122.392
0.0108951,-0.271852,815.36,-815.088,-393.558,515.264,-121.706
0.0109001,-0.27333,816.528,-816.255,-394.351,515.371,-121.02
0.0109051,-0.274808,817.682,-817.407,-395.143,515.478,-120.335
0.0109101,-0.276285,818.821,-818.545,-395.936,515.586,-119.651
0.0109151,-0.277761,819.945,-819.667,-396.728,515.695,-118.967
0.0109201,-0.279237,821.054,-820.775,-397.52,515.803,-118.283
0.0109251,-0.280712,822.148,-821.867,-398.312,515.912,-117.6
0.0109301,-0.282186,823.227,-822.944,-399.104,516.021,-116.918
0.0109351,-0.283659,824.29,-824.006,-399.895,516.131,-116.236
0.0109401,-0.285132,825.338,-825.053,-400.687,516.241,-115.554
0.0109451,-0.286604,826.371,-826.085,-401.478,516.351,-114.873
0.0109501,-0.288076,827.389,-827.101,-402.269,516.461,-114.193
0.0109551,-0.289546,828.391,-828.101,-403.059,516.572,-113.513
0.0109601,-0.291016,829.377,-829.086,-403.85,516.683,-112.833
0.0109651,-0.292486,830.348,-830.055,-404.64,516.795,-112.154
0.0109701,-0.293954,831.303,-831.009,-405.43,516.907,-111.476
0.0109751,-0.295422,832.242,-831.947,-406.22,517.019,-110.798
0.0109801,-0.296889,833.165,-832.868,-407.01,517.131,-110.121
0.0109851,-0.298355,834.073,-833.775,-407.799,517.243,-109.444
0.0109901,-0.299821,834.964,-834.665,-408.589,517.356,-108.767
0.0109951,-0.301286,835.84,-835.539,-409.378,517.469,-108.092
0.0110001,-0.30275,836.699,-836.397,-410.166,517.583,-107.416
0.0110051,-0.304213,837.543,-837.238,-410.955,517.696,-106.741
0.0110101,-0.305676,838.37,-838.064,-411.743,517.81,-106.067
0.0110151,-0.307138,839.18,-838.873,-412.531,517.924,-105.393
0.0110201,-0.308599,839.975,-839.666,-413.319,518.038,-104.72
0.0110251,-0.310059,840.753,-840.443,-414.106,518.153,-104.047
0.0110301,-0.311519,841.514,-841.203,-414.893,518.268,-103.374
0.0110351,-0.312978,842.259,-841.946,-415.68,518.383,-102.702
0.0110401,-0.314436,842.987,-842.673,-416.467,518.498,-102.031
0.0110451,-0.315893,843.699,-843.383,-417.253,518.613,-101.36
0.0110501,-0.317349,844.394,-844.076,-418.039,518.729,-100.69
0.0110551,-0.318805,845.072,-844.753,-418.825,518.844,-100.02
0.0110601,-0.32026,845.733,-845.412,-419.61,518.96,-99.3501
0.0110651,-0.321714,846.377,-846.055,-420.396,519.077,-98.6811
0.0110701,-0.323167,847.004,-846.681,-421.18,519.193,-98.0126
0.0110751,-0.32462,847.614,-847.289,-421.965,519.309,-97.3446
0.0110801,-0.326072,848.207,-847.881,-422.749,519.426,-96.6771
0.0110851,-0.327523,848.783,-848.455,-423.533,519.543,-96.01
0.0110901,-0.328973,849.341,-849.012,-424.316,519.66,-95.3434
0.0110951,-0.330422,849.883,-849.552,-425.1,519.777,-94.6773
0.0111001,-0.331871,850.406,-850.075,-425.883,519.894,-94.0117
0.0111051,-0.333318,850.913,-850.58,-426.665,520.012,-93.3466
0.0111101,-0.334765,851.402,-851.067,-427.447,520.129,-92.6819
0.0111151,-0.336211,851.873,-851.537,-428.229,520.247,-92.0178
0.0111201,-0.337656,852.327,-851.989,-429.011,520.365,-91.3541
0.0111251,-0.339101,852.763,-852.424,-429.792,520.483,-90.6908
0.0111301,-0.340544,853.181,-852.841,-430.573,520.601,-90.0281
0.0111351,-0.341987,853.582,-853.24,-431.353,520.719,-89.3658
0.0111401,-0.343429,853.965,-853.621,-432.133,520.837,-88.704
0.0111451,-0.34487,854.33,-853.985,-432.913,520.955,-88.0426
0.0111501,-0.34631,854.677,-854.33,-433.692,521.074,-87.3817
0.0111551,-0.347749,855.005,-854.658,-434.471,521.192,-86.7213
0.0111601,-0.349188,855.316,-854.967,-435.249,521.311,-86.0613
0.0111651,-0.350625,855.609,-855.258,-436.027,521.429,-85.4018
0.0111701,-0.352062,855.883,-855.531,-436.805,521.548,-84.7428
0.0111751,-0.353498,856.139,-855.786,-437.582,521.666,-84.0842
0.0111801,-0.354933,856.377,-856.022,-438.359,521.785,-83.4261
0.0111851,-0.356367,856.597,-856.24,-439.136,521.904,-82.7685
0.0111901,-0.3578,856.798,-856.44,-439.912,522.023,-82.1113
0.0111951,-0.359232,856.981,-856.621,-440.687,522.142,-81.4545
0.0112001,-0.360664,857.145,-856.784,-441.462,522.26,-80.7982
0.0112051,-0.362094,857.29,-856.928,-442.237,522.379,-80.1424
0.0112101,-0.363524,857.417,-857.053,-443.011,522.498,-79.487
0.0112151,-0.364953,857.525,-857.16,-443.785,522.617,-78.832
0.0112201,-0.36638,857.615,-857.248,-444.558,522.736,-78.1776
0.0112251,-0.367807,857.685,-857.317,-445.331,522.855,-77.5235
0.0112301,-0.369233,857.737,-857.368,-446.104,522.974,-76.8699
0.0112351,-0.370659,857.77,-857.399,-446.876,523.092,-76.2167
0.0112401,-0.372083,857.784,-857.412,-447.647,523.211,-75.564
0.0112451,-0.373506,857.779,-857.405,-448.418,523.33,-74.9118
0.0112501,-0.374929,857.755,-857.38,-449.189,523.449,-74.2599
0.0112551,-0.37635,857.711,-857.335,-449.959,523.567,-73.6085
0.0112601,-0.377771,857.649,-857.271,-450.728,523.686,-72.9576
0.0112651,-0.37919,857.567,-857.188,-451.498,523.805,-72.307
0.0112701,-0.380609,857.466,-857.086,-452.266,523.923,-71.6569
0.0112751,-0.382026,857.346,-856.964,-453.034,524.041,-71.0073
0.0112801,-0.383443,857.207,-856.823,-453.802,524.16,-70.358
0.0112851,-0.384859,857.048,-856.663,-454.569,524.278,-69.7092
0.0112901,-0.386274,856.869,-856.483,-455.335,524.396,-69.0609
0.0112951,-0.387688,856.671,-856.283,-456.101,524.514,-68.4129
0.0113001,-0.389101,856.453,-856.064,-456.867,524.632,-67.7654
0.0113051,-0.390513,856.216,-855.826,-457.632,524.75,-67.1183
0.0113101,-0.391924,855.959,-855.567,-458.396,524.868,-66.4716
0.0113151,-0.393334,855.683,-855.29,-459.16,524.985,-65.8253
0.0113201,-0.394743,855.387,-854.992,-459.923,525.103,-65.1795
0.0113251,-0.396151,855.07,-854.674,-460.686,525.22,-64.5341
0.0113301,-0.397558,854.734,-854.337,-461.448,525.337,-63.889
0.0113351,-0.398965,854.378,-853.98,-462.209,525.454,-63.2444
0.0113401,-0.40037,854.003,-853.602,-462.97,525.571,-62.6002
0.0113451,-0.401774,853.607,-853.205,-463.731,525.687,-61.9565
0.0113501,-0.403177,853.191,-852.788,-464.491,525.804,-61.3131
0.0113551,-0.404579,852.755,-852.35,-465.25,525.92,-60.6701
0.0113601,-0.405981,852.299,-851.893,-466.009,526.036,-60.0275
0.0113651,-0.407381,851.823,-851.415,-466.767,526.152,-59.3854
0.0113701,-0.40878,851.326,-850.917,-467.524,526.268,-58.7436
0.0113751,-0.410178,850.809,-850.399,-468.281,526.383,-58.1023
0.0113801,-0.411576,850.272,-849.861,-469.037,526.499,-57.4613
0.0113851,-0.412972,849.715,-849.302,-469.793,526.614,-56.8207
0.0113901,-0.414367,849.137,-848.723,-470.548,526.728,-56.1806
0.0113951,-0.415761,848.539,-848.123,-471.302,526.843,-55.5408
0.0114001,-0.417154,847.92,-847.503,-472.056,526.957,-54.9014
0.0114051,-0.418546,847.281,-846.862,-472.809,527.071,-54.2624
0.0114101,-0.419937,846.621,-846.201,-473.561,527.185,-53.6238
0.0114151,-0.421327,845.941,-845.519,-474.313,527.299,-52.9855
0.0114201,-0.422716,845.239,-844.817,-475.064,527.412,-52.3477
0.0114251,-0.424104,844.518,-844.094,-475.815,527.525,-51.7102
0.0114301,-0.425491,843.775,-843.35,-476.565,527.638,-51.0732
0.0114351,-0.426877,843.012,-842.585,-477.314,527.75,-50.4365
0.0114401,-0.428262,842.228,-841.8,-478.062,527.862,-49.8001
0.0114451,-0.429645,841.423,-840.993,-478.81,527.974,-49.1642
0.0114501,-0.431028,840.597,-840.166,-479.557,528.086,-48.5286
0.0114551,-0.43241,839.75,-839.318,-480.303,528.197,-47.8934
0.0114601,-0.43379,838.883,-838.449,-481.049,528.308,-47.2586
0.0114651,-0.43517,837.994,-837.559,-481.794,528.418,-46.6241
0.0114701,-0.436548,837.084,-836.648,-482.538,528.528,-45.99
0.0114751,-0.437925,836.153,-835.715,-483.282,528.638,-45.3563
0.0114801,-0.439302,835.201,-834.762,-484.025,528.748,-44.7229
0.0114851,-0.440677,834.228,-833.787,-484.767,528.857,-44.0899
0.0114901,-0.442051,833.234,-832.792,-485.508,528.966,-43.4572
0.0114951,-0.443424,832.218,-831.775,-486.249,529.074,-42.8249
0.0115001,-0.444796,831.181,-830.737,-486.989,529.182,-42.1929
0.0115051,-0.446166,830.123,-829.677,-487.728,529.29,-41.5614
0.0115101,-0.447536,829.044,-828.596,-488.467,529.397,-40.9301
0.0115151,-0.448905,827.943,-827.494,-489.204,529.504,-40.2992
0.0115201,-0.450272,826.821,-826.371,-489.941,529.61,-39.6687
0.0115251,-0.451638,825.677,-825.226,-490.677,529.716,-39.0385
