"time","lca@PUMP01","x1@INJ01","q@INJ01","volume@INJ01","p1@PUMP01","pa@DVALV01","sacp@INJ01"
0.00218,0.0002704470024,1e-009,-9.831497521e-009,-3.573726426e-013,2.570041649,9.965148557,49.99999999
0.00219,0.0002729302023,1e-009,-9.831413713e-009,-3.590112134e-013,2.570624275,9.965477952,49.99999999
0.0022,0.000275423575,1e-009,-9.83132292e-009,-3.606497701e-013,2.571199639,9.965811881,49.99999999
0.00221,0.0002779269569,1e-009,-9.831239112e-009,-3.62288312e-013,2.571768157,9.966148647,49.99999999
0.00222,0.0002804401844,1e-009,-9.831141335e-009,-3.639268385e-013,2.572329623,9.966486614,49.99999999
0.00223,0.0002829631183,1e-009,-9.831050542e-009,-3.655653493e-013,2.572888835,9.966824343,49.99999999
0.00224,0.000285495814,1e-009,-9.830945782e-009,-3.672038436e-013,2.573455982,9.967160605,49.99999999
0.00225,0.0002880384191,1e-009,-9.830841021e-009,-3.688423208e-013,2.574033734,9.967494358,49.99999999
0.00226,0.0002905910824,1e-009,-9.830736261e-009,-3.704807801e-013,2.574622388,9.967824752,49.99999999
0.00227,0.0002931539521,1e-009,-9.830624516e-009,-3.721192207e-013,2.575222058,9.968151131,49.99999999
0.00228,0.0002957271768,1e-009,-9.830498803e-009,-3.737576418e-013,2.575832854,9.968473028,49.99999999
0.00229,0.0002983109049,1e-009,-9.830380075e-009,-3.753960426e-013,2.576454876,9.968790164,49.99999999
0.0023,0.0003009052849,1e-009,-9.830254362e-009,-3.770344223e-013,2.577088231,9.969102439,49.99999999
0.00231,0.0003035104653,1e-009,-9.830128649e-009,-3.7867278e-013,2.577733032,9.9694099,49.99999999
0.00232,0.0003061265945,1e-009,-9.829988968e-009,-3.803111152e-013,2.578389386,9.969712752,49.99999999
0.00233,0.000308753821,1e-009,-9.829849287e-009,-3.819494272e-013,2.579057403,9.970011328,49.99999999
0.00234,0.0003113922933,1e-009,-9.829702623e-009,-3.835877157e-013,2.579737198,9.970306075,49.99999999
0.00235,0.0003140421597,1e-009,-9.829569926e-009,-3.852259803e-013,2.580428888,9.970597535,49.99999999
0.00236,0.0003167035689,1e-009,-9.829416277e-009,-3.86864221e-013,2.581132202,9.97088633,49.99999999
0.00237,0.0003193766015,1e-009,-9.829276596e-009,-3.885024379e-013,2.581835723,9.971173114,49.99999999
0.00238,0.0003220609591,1e-009,-9.829143899e-009,-3.901406313e-013,2.582520275,9.971458559,49.99999999
0.00239,0.0003247562117,1e-009,-9.828997234e-009,-3.917788018e-013,2.583181543,9.971743386,49.99999999
0.0024,0.0003274619289,1e-009,-9.828871522e-009,-3.934169501e-013,2.5838189,9.972028334,49.99999999
