"time","wall.RAT","room.energy","room.Tisurf","wall.Tosurf","OAT","fanspeed","valveopen","room.Awall","room.LWT","room.RATinit","room.cAir","room.cWater","room.eps","room.hAir","room.mdotat","room.mdotwt","room.rohAir","room.vAir","wall.TisurfInit","wall.TosurfInit","wall.aWall","wall.cWall","wall.hi","wall.ho","wall.lWall","wall.lambda_Wall","wall.rhoWall","RAT","room.DT","room.EWT","room.Qin","room.Qout","room.SAT","room.fs","room.mdota","room.mdotw","room.vo","wall.C","wall.R","room.der(RAT)","room.der(energy)","wall.der(Tisurf)","wall.der(Tosurf)"
0.439,16.00000053,0.2132486378,15.99960905,9.994928416,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000053,0.391805449,28.38172711,0.4857599894,0.09395454036,25.60000032,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872,1.071870251e-006,0.4857599894,-0.0008908300946,-0.0115491613
0.4395,16.00000053,0.2134915178,15.9996086,9.994922642,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000053,0.3916984203,28.38172711,0.4857599894,0.09406156908,25.60000032,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872,1.07157745e-006,0.4857599894,-0.0008908307466,-0.01154915332
0.44,16.00000053,0.2137343978,15.99960816,9.994916867,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000053,0.3915913915,28.38172711,0.4857599893,0.09416859784,25.60000032,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872,1.071284649e-006,0.4857599893,-0.0008908313986,-0.01154914534
0.4405,16.00000053,0.2139772778,15.99960771,9.994911093,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000053,0.3914843627,28.38172711,0.4857599893,0.09427562665,25.60000032,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872,1.070991848e-006,0.4857599893,-0.0008908320506,-0.01154913736
0.441,16.00000053,0.2142201578,15.99960727,9.994905318,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000053,0.3913773338,28.38172712,0.4857599893,0.0943826555,25.60000032,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872,1.070699047e-006,0.4857599893,-0.0008908327026,-0.01154912938
0.4415,16.00000053,0.2144630378,15.99960682,9.994899543,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000053,0.3912703049,28.38172712,0.4857599893,0.09448968439,25.60000032,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872,1.070406246e-006,0.4857599893,-0.0008908333546,-0.01154912141
0.442,16.00000053,0.2147059178,15.99960638,9.994893769,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000053,0.391163276,28.38172712,0.4857599893,0.09459671332,25.60000032,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872,1.070113445e-006,0.4857599893,-0.0008908340065,-0.01154911343
0.4425,16.00000053,0.2149487978,15.99960593,9.994887994,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000053,0.391056247,28.38172712,0.4857599893,0.0947037423,25.60000032,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872,1.069820643e-006,0.4857599893,-0.0008908346585,-0.01154910545
0.443,16.00000053,0.2151916778,15.99960549,9.99488222,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000053,0.390949218,28.38172712,0.4857599893,0.09481077131,25.60000032,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872,1.069527842e-006,0.4857599893,-0.0008908353105,-0.01154909747
0.4435,16.00000053,0.2154345578,15.99960504,9.994876445,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000053,0.3908421889,28.38172712,0.4857599893,0.09491780037,25.60000032,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872,1.06923504e-006,0.4857599893,-0.0008908359625,-0.0115490895
0.444,16.00000053,0.2156774377,15.99960459,9.994870671,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000053,0.3907351598,28.38172712,0.4857599893,0.09502482948,25.60000032,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872,1.068942238e-006,0.4857599893,-0.0008908366145,-0.01154908152
0.4445,16.00000053,0.2159203177,15.99960415,9.994864896,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000053,0.3906281306,28.38172712,0.4857599892,0.09513185862,25.60000032,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872,1.068649437e-006,0.4857599892,-0.0008908372665,-0.01154907354
0.445,16.00000053,0.2161631977,15.9996037,9.994859122,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000053,0.3905211014,28.38172712,0.4857599892,0.09523888781,25.60000032,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872,1.068356635e-006,0.4857599892,-0.0008908379185,-0.01154906556
0.4455,16.00000053,0.2164060777,15.99960326,9.994853347,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000053,0.3904140722,28.38172712,0.4857599892,0.09534591704,25.60000032,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872,1.068063833e-006,0.4857599892,-0.0008908385705,-0.01154905758
0.446,16.00000053,0.2166489577,15.99960281,9.994847573,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000053,0.3903070429,28.38172712,0.4857599892,0.09545294632,25.60000032,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872,1.06777103e-006,0.4857599892,-0.0008908392224,-0.01154904961
0.4465,16.00000053,0.2168918377,15.99960237,9.994841799,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000053,0.3902000136,28.38172712,0.4857599892,0.09555997563,25.60000032,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872,1.067478228e-006,0.4857599892,-0.0008908398744,-0.01154904163
0.447,16.00000053,0.2171347177,15.99960192,9.994836024,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000053,0.3900929842,28.38172712,0.4857599892,0.09566700499,25.60000032,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872,1.067185425e-006,0.4857599892,-0.0008908405264,-0.01154903365
0.4475,16.00000053,0.2173775977,15.99960148,9.99483025,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000053,0.3899859548,28.38172712,0.4857599892,0.0957740344,25.60000032,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872,1.066892623e-006,0.4857599892,-0.0008908411784,-0.01154902567
0.448,16.00000054,0.2176204777,15.99960103,9.994824475,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000054,0.3898789253,28.38172712,0.4857599892,0.09588106384,25.60000032,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872,1.06659982e-006,0.4857599892,-0.0008908418304,-0.01154901769
0.4485,16.00000054,0.2178633577,15.99960059,9.994818701,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000054,0.3897718958,28.38172712,0.4857599892,0.09598809333,25.60000032,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872,1.066307017e-006,0.4857599892,-0.0008908424823,-0.01154900972
0.449,16.00000054,0.2181062377,15.99960014,9.994812926,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000054,0.3896648663,28.38172712,0.4857599891,0.09609512285,25.60000032,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872,1.066014215e-006,0.4857599891,-0.0008908431343,-0.01154900174
0.4495,16.00000054,0.2183491177,15.99959969,9.994807152,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000054,0.3895578367,28.38172712,0.4857599891,0.09620215243,25.60000032,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872,1.065721411e-006,0.4857599891,-0.0008908437863,-0.01154899376
0.45,16.00000054,0.2185919977,15.99959925,9.994801377,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000054,0.3894508071,28.38172712,0.4857599891,0.09630918204,25.60000032,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872,1.065428608e-006,0.4857599891,-0.0008908444383,-0.01154898578
0.4505,16.00000054,0.2188348777,15.9995988,9.994795603,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000054,0.3893437774,28.38172712,0.4857599891,0.0964162117,25.60000032,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872,1.065135805e-006,0.4857599891,-0.0008908450903,-0.01154897781
0.451,16.00000054,0.2190777577,15.99959836,9.994789828,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000054,0.3892367477,28.38172712,0.4857599891,0.0965232414,25.60000032,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872,1.064843002e-006,0.4857599891,-0.0008908457422,-0.01154896983
0.4515,16.00000054,0.2193206377,15.99959791,9.994784054,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000054,0.389129718,28.38172712,0.4857599891,0.09663027114,25.60000032,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872,1.064550198e-006,0.4857599891,-0.0008908463942,-0.01154896185
0.452,16.00000054,0.2195635177,15.99959747,9.99477828,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000054,0.3890226882,28.38172712,0.4857599891,0.09673730092,25.60000032,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872,1.064257395e-006,0.4857599891,-0.0008908470462,-0.01154895387
0.4525,16.00000054,0.2198063977,15.99959702,9.994772505,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000054,0.3889156583,28.38172712,0.4857599891,0.09684433075,25.60000032,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872,1.063964591e-006,0.4857599891,-0.0008908476982,-0.01154894589
0.453,16.00000054,0.2200492777,15.99959658,9.994766731,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000054,0.3888086284,28.38172712,0.4857599891,0.09695136062,25.60000032,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872,1.063671787e-006,0.4857599891,-0.0008908483501,-0.01154893792
0.4535,16.00000054,0.2202921577,15.99959613,9.994760956,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000054,0.3887015985,28.38172712,0.485759989,0.09705839053,25.60000032,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872,1.063378983e-006,0.485759989,-0.0008908490021,-0.01154892994
0.454,16.00000054,0.2205350377,15.99959569,9.994755182,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000054,0.3885945685,28.38172712,0.485759989,0.09716542049,25.60000032,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872,1.063086179e-006,0.485759989,-0.0008908496541,-0.01154892196
0.4545,16.00000054,0.2207779176,15.99959524,9.994749407,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000054,0.3884875385,28.38172712,0.485759989,0.09727245049,25.60000033,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872,1.062793375e-006,0.485759989,-0.0008908503061,-0.01154891398
0.455,16.00000054,0.2210207976,15.99959479,9.994743633,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000054,0.3883805085,28.38172712,0.485759989,0.09737948053,25.60000033,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872,1.06250057e-006,0.485759989,-0.000890850958,-0.01154890601
0.4555,16.00000054,0.2212636776,15.99959435,9.994737859,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000054,0.3882734784,28.38172712,0.485759989,0.09748651061,25.60000033,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872,1.062207766e-006,0.485759989,-0.00089085161,-0.01154889803
0.456,16.00000054,0.2215065576,15.9995939,9.994732084,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000054,0.3881664483,28.38172712,0.485759989,0.09759354073,25.60000033,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872,1.061914961e-006,0.485759989,-0.000890852262,-0.01154889005
0.4565,16.00000054,0.2217494376,15.99959346,9.99472631,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000054,0.3880594181,28.38172712,0.485759989,0.0977005709,25.60000033,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872,1.061622157e-006,0.485759989,-0.0008908529139,-0.01154888207
0.457,16.00000054,0.2219923176,15.99959301,9.994720535,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000054,0.3879523879,28.38172712,0.485759989,0.09780760111,25.60000033,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872,1.061329352e-006,0.485759989,-0.0008908535659,-0.01154887409
0.4575,16.00000055,0.2222351976,15.99959257,9.994714761,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000055,0.3878453576,28.38172712,0.485759989,0.09791463137,25.60000033,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872,1.061036547e-006,0.485759989,-0.0008908542179,-0.01154886612
0.458,16.00000055,0.2224780776,15.99959212,9.994708987,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000055,0.3877383273,28.38172712,0.485759989,0.09802166166,25.60000033,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872,1.060743742e-006,0.485759989,-0.0008908548698,-0.01154885814
0.4585,16.00000055,0.2227209576,15.99959168,9.994703212,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000055,0.3876312969,28.38172712,0.4857599889,0.098128692,25.60000033,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872,1.060450937e-006,0.4857599889,-0.0008908555218,-0.01154885016
0.459,16.00000055,0.2229638376,15.99959123,9.994697438,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000055,0.3875242666,28.38172712,0.4857599889,0.09823572238,25.60000033,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872,1.060158132e-006,0.4857599889,-0.0008908561738,-0.01154884218
0.4595,16.00000055,0.2232067176,15.99959079,9.994691663,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000055,0.3874172361,28.38172712,0.4857599889,0.0983427528,25.60000033,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872,1.059865326e-006,0.4857599889,-0.0008908568257,-0.01154883421
0.46,16.00000055,0.2234495976,15.99959034,9.994685889,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000055,0.3873102056,28.38172712,0.4857599889,0.09844978327,25.60000033,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872,1.059572521e-006,0.4857599889,-0.0008908574777,-0.01154882623
0.4605,16.00000055,0.2236924776,15.9995899,9.994680115,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000055,0.3872031751,28.38172713,0.4857599889,0.09855681378,25.60000033,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872,1.059279715e-006,0.4857599889,-0.0008908581297,-0.01154881825
0.461,16.00000055,0.2239353576,15.99958945,9.99467434,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000055,0.3870961446,28.38172713,0.4857599889,0.09866384433,25.60000033,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872,1.058986909e-006,0.4857599889,-0.0008908587816,-0.01154881027
0.4615,16.00000055,0.2241782376,15.999589,9.994668566,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000055,0.386989114,28.38172713,0.4857599889,0.09877087492,25.60000033,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872,1.058694104e-006,0.4857599889,-0.0008908594336,-0.01154880229
0.462,16.00000055,0.2244211176,15.99958856,9.994662792,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000055,0.3868820833,28.38172713,0.4857599889,0.09887790556,25.60000033,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872,1.058401298e-006,0.4857599889,-0.0008908600855,-0.01154879432
0.4625,16.00000055,0.2246639976,15.99958811,9.994657017,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000055,0.3867750526,28.38172713,0.4857599889,0.09898493624,25.60000033,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872,1.058108492e-006,0.4857599889,-0.0008908607375,-0.01154878634
0.463,16.00000055,0.2249068776,15.99958767,9.994651243,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000055,0.3866680219,28.38172713,0.4857599888,0.09909196696,25.60000033,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872,1.057815685e-006,0.4857599888,-0.0008908613895,-0.01154877836
0.4635,16.00000055,0.2251497576,15.99958722,9.994645469,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000055,0.3865609911,28.38172713,0.4857599888,0.09919899772,25.60000033,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872,1.057522879e-006,0.4857599888,-0.0008908620414,-0.01154877038
0.464,16.00000055,0.2253926376,15.99958678,9.994639694,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000055,0.3864539603,28.38172713,0.4857599888,0.09930602853,25.60000033,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872,1.057230073e-006,0.4857599888,-0.0008908626934,-0.01154876241
0.4645,16.00000055,0.2256355175,15.99958633,9.99463392,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000055,0.3863469294,28.38172713,0.4857599888,0.09941305938,25.60000033,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872,1.056937266e-006,0.4857599888,-0.0008908633453,-0.01154875443
0.465,16.00000055,0.2258783975,15.99958589,9.994628146,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000055,0.3862398985,28.38172713,0.4857599888,0.09952009027,25.60000033,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872,1.05664446e-006,0.4857599888,-0.0008908639973,-0.01154874645
0.4655,16.00000055,0.2261212775,15.99958544,9.994622371,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000055,0.3861328676,28.38172713,0.4857599888,0.0996271212,25.60000033,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872,1.056351653e-006,0.4857599888,-0.0008908646493,-0.01154873847
0.466,16.00000055,0.2263641575,15.999585,9.994616597,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000055,0.3860258366,28.38172713,0.4857599888,0.09973415218,25.60000033,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872,1.056058846e-006,0.4857599888,-0.0008908653012,-0.0115487305
0.4665,16.00000055,0.2266070375,15.99958455,9.994610823,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000055,0.3859188056,28.38172713,0.4857599888,0.0998411832,25.60000033,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872,1.055766039e-006,0.4857599888,-0.0008908659532,-0.01154872252
0.467,16.00000056,0.2268499175,15.9995841,9.994605048,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000056,0.3858117745,28.38172713,0.4857599888,0.09994821426,25.60000033,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872,1.055473232e-006,0.4857599888,-0.0008908666051,-0.01154871454
0.4675,16.00000056,0.2270927975,15.99958366,9.994599274,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000056,0.3857047434,28.38172713,0.4857599887,0.1000552454,25.60000033,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872,1.055180425e-006,0.4857599887,-0.0008908672571,-0.01154870656
0.468,16.00000056,0.2273356775,15.99958321,9.9945935,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000056,0.3855977122,28.38172713,0.4857599887,0.1001622765,25.60000033,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872,1.054887617e-006,0.4857599887,-0.000890867909,-0.01154869859
0.4685,16.00000056,0.2275785575,15.99958277,9.994587725,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000056,0.385490681,28.38172713,0.4857599887,0.1002693077,25.60000033,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872,1.05459481e-006,0.4857599887,-0.000890868561,-0.01154869061
0.469,16.00000056,0.2278214375,15.99958232,9.994581951,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000056,0.3853836498,28.38172713,0.4857599887,0.1003763389,25.60000033,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872,1.054302002e-006,0.4857599887,-0.0008908692129,-0.01154868263
0.4695,16.00000056,0.2280643175,15.99958188,9.994576177,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000056,0.3852766185,28.38172713,0.4857599887,0.1004833702,25.60000033,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872,1.054009194e-006,0.4857599887,-0.0008908698649,-0.01154867465
0.47,16.00000056,0.2283071975,15.99958143,9.994570403,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000056,0.3851695872,28.38172713,0.4857599887,0.1005904015,25.60000034,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872,1.053716387e-006,0.4857599887,-0.0008908705168,-0.01154866667
0.4705,16.00000056,0.2285500775,15.99958099,9.994564628,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000056,0.3850625558,28.38172713,0.4857599887,0.1006974329,25.60000034,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872,1.053423579e-006,0.4857599887,-0.0008908711688,-0.0115486587
0.471,16.00000056,0.2287929575,15.99958054,9.994558854,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000056,0.3849555244,28.38172713,0.4857599887,0.1008044643,25.60000034,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872,1.053130771e-006,0.4857599887,-0.0008908718207,-0.01154865072
0.4715,16.00000056,0.2290358375,15.9995801,9.99455308,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000056,0.3848484929,28.38172713,0.4857599887,0.1009114957,25.60000034,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872,1.052837963e-006,0.4857599887,-0.0008908724727,-0.01154864274
0.472,16.00000056,0.2292787175,15.99957965,9.994547305,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000056,0.3847414614,28.38172713,0.4857599887,0.1010185272,25.60000034,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872,1.052545154e-006,0.4857599887,-0.0008908731246,-0.01154863476
