"time","'tempc@tpf_0st_0chamber'","'press@tpf_0st_0chamber'","'out2@division'","'tau@tpf_0st_0chamber'","'dm2@tpf_0pump'","'torque@expseu_0'"
44.6,172.914,8.4809,0.259167,26.9167,0,-95.2595
44.7,172.914,8.4809,0.259167,26.9167,0,-95.2595
44.7,172.967,8.49171,0.259032,26.9032,0,-95.4456
44.8,172.967,8.49171,0.259032,26.9032,0,-95.4456
44.8,173.018,8.50209,0.258897,26.8897,0,-95.6258
44.9,173.018,8.50209,0.258897,26.8897,0,-95.6258
44.9,173.067,8.51204,0.25876,26.876,0,-95.7999
45,173.067,8.51204,0.25876,26.876,0,-95.7999
45,173.114,8.52156,0.258623,26.8623,0,-95.968
45.1,173.114,8.52156,0.258623,26.8623,0,-95.968
45.1,173.159,8.53066,0.258484,26.8484,0,-96.1301
45.2,173.159,8.53066,0.258484,26.8484,0,-96.1301
45.2,173.202,8.53943,0.258345,26.8345,0,-96.288
45.3,173.202,8.53943,0.258345,26.8345,0,-96.288
45.3,173.244,8.54789,0.258204,26.8204,0,-96.4414
45.4,173.244,8.54789,0.258204,26.8204,0,-96.4414
45.4,173.284,8.55602,0.258063,26.8063,0,-96.5901
45.5,173.284,8.55602,0.258063,26.8063,0,-96.5901
45.5,173.322,8.56384,0.257921,26.7921,0,-96.7343
45.6,173.322,8.56384,0.257921,26.7921,0,-96.7343
45.6,173.359,8.57133,0.257778,26.7778,0,-96.8739
45.7,173.359,8.57133,0.257778,26.7778,0,-96.8739
45.7,173.394,8.57851,0.257634,26.7634,0,-97.009
45.8,173.394,8.57851,0.257634,26.7634,0,-97.009
45.8,173.428,8.58537,0.257489,26.7489,0,-97.1396
45.9,173.428,8.58537,0.257489,26.7489,0,-97.1396
45.9,173.46,8.59191,0.257344,26.7344,0,-97.2656
46,173.46,8.59191,0.257344,26.7344,0,-97.2656
46,173.49,8.59813,0.257197,26.7197,0,-97.3871
46.1,173.49,8.59813,0.257197,26.7197,0,-97.3871
46.1,173.519,8.60404,0.25705,26.705,0,-97.504
46.2,173.519,8.60404,0.25705,26.705,0,-97.504
46.2,173.547,8.60971,0.256902,26.6902,0,-97.6184
46.3,173.547,8.60971,0.256902,26.6902,0,-97.6184
46.3,173.574,8.61516,0.256754,26.6754,0,-97.7293
46.4,173.574,8.61516,0.256754,26.6754,0,-97.7293
46.4,173.599,8.62038,0.256604,26.6604,0,-97.8369
46.5,173.599,8.62038,0.256604,26.6604,0,-97.8369
46.5,173.623,8.62536,0.256454,26.6454,0,-97.9412
46.6,173.623,8.62536,0.256454,26.6454,0,-97.9412
46.6,173.647,8.63012,0.256304,26.6304,0,-98.0421
46.7,173.647,8.63012,0.256304,26.6304,0,-98.0421
46.7,173.668,8.63458,0.256153,26.6153,0.000381782,-98.1389
46.8,173.668,8.63458,0.256153,26.6153,0.000381782,-98.1389
46.8,173.687,8.6385,0.256006,26.6006,0.000964174,-98.2287
46.9,173.687,8.6385,0.256006,26.6006,0.000964174,-98.2287
46.9,173.704,8.64189,0.255861,26.5861,0.00153422,-98.311
47,173.704,8.64189,0.255861,26.5861,0.00153422,-98.311
47,173.718,8.64473,0.25572,26.572,0.00209219,-98.3859
47.1,173.718,8.64473,0.25572,26.572,0.00209219,-98.3859
47.1,173.729,8.64704,0.255582,26.5582,0.00263834,-98.4535
47.2,173.729,8.64704,0.255582,26.5582,0.00263834,-98.4535
47.2,173.738,8.64892,0.255446,26.5446,0.00317239,-98.516
47.3,173.738,8.64892,0.255446,26.5446,0.00317239,-98.516
47.3,173.745,8.65038,0.255314,26.5314,0.00369461,-98.5725
47.4,173.745,8.65038,0.255314,26.5314,0.00369461,-98.5725
47.4,173.75,8.65141,0.255185,26.5185,0.00420526,-98.623
47.5,173.75,8.65141,0.255185,26.5185,0.00420526,-98.623
47.5,173.753,8.65204,0.255058,26.5058,0.0047046,-98.6678
47.6,173.753,8.65204,0.255058,26.5058,0.0047046,-98.6678
47.6,173.754,8.65226,0.254935,26.4935,0.00519286,-98.7068
47.7,173.754,8.65226,0.254935,26.4935,0.00519286,-98.7068
47.7,173.754,8.65209,0.254814,26.4814,0.00567031,-98.7402
47.8,173.754,8.65209,0.254814,26.4814,0.00567031,-98.7402
47.8,173.751,8.65154,0.254696,26.4696,0.00613717,-98.768
47.9,173.751,8.65154,0.254696,26.4696,0.00613717,-98.768
47.9,173.746,8.6506,0.25458,26.458,0.00659368,-98.7905
48,173.746,8.6506,0.25458,26.458,0.00659368,-98.7905
48,173.74,8.64929,0.254467,26.4467,0.00704007,-98.8077
48.1,173.74,8.64929,0.254467,26.4467,0.00704007,-98.8077
48.1,173.732,8.64761,0.254356,26.4356,0.00747656,-98.8196
48.2,173.732,8.64761,0.254356,26.4356,0.00747656,-98.8196
48.2,173.722,8.64567,0.254249,26.4249,0.00790282,-98.829
48.3,173.722,8.64567,0.254249,26.4249,0.00790282,-98.829
48.3,173.712,8.64346,0.254143,26.4143,0.00831907,-98.8346
48.4,173.712,8.64346,0.254143,26.4143,0.00831907,-98.8346
48.4,173.7,8.641,0.25404,26.404,0.00872553,-98.8364
48.5,173.7,8.641,0.25404,26.404,0.00872553,-98.8364
48.5,173.686,8.63829,0.25394,26.394,0.00912244,-98.8347
48.6,173.686,8.63829,0.25394,26.394,0.00912244,-98.8347
48.6,173.672,8.63533,0.253842,26.3842,0.00951001,-98.8294
48.7,173.672,8.63533,0.253842,26.3842,0.00951001,-98.8294
48.7,173.656,8.63214,0.253746,26.3746,0.00988846,-98.8207
48.8,173.656,8.63214,0.253746,26.3746,0.00988846,-98.8207
48.8,173.64,8.62872,0.253652,26.3652,0.010258,-98.8086
48.9,173.64,8.62872,0.253652,26.3652,0.010258,-98.8086
48.9,173.622,8.62508,0.253561,26.3561,0.0106188,-98.7933
49,173.622,8.62508,0.253561,26.3561,0.0106188,-98.7933
49,173.603,8.62122,0.253472,26.3472,0.0109711,-98.7747
49.1,173.603,8.62122,0.253472,26.3472,0.0109711,-98.7747
49.1,173.583,8.61715,0.253385,26.3385,0.0113152,-98.7531
49.2,173.583,8.61715,0.253385,26.3385,0.0113152,-98.7531
49.2,173.563,8.61294,0.2533,26.33,0.0116506,-98.7309
49.3,173.563,8.61294,0.2533,26.33,0.0116506,-98.7309
49.3,173.541,8.60859,0.253217,26.3217,0.0119776,-98.7066
49.4,173.541,8.60859,0.253217,26.3217,0.0119776,-98.7066
49.4,173.52,8.60412,0.253137,26.3137,0.0122965,-98.6803
49.5,173.52,8.60412,0.253137,26.3137,0.0122965,-98.6803
49.5,173.497,8.59953,0.253058,26.3058,0.0126074,-98.6522
49.6,173.497,8.59953,0.253058,26.3058,0.0126074,-98.6522
49.6,173.474,8.59481,0.252981,26.2981,0.0129104,-98.6223
49.7,173.474,8.59481,0.252981,26.2981,0.0129104,-98.6223
49.7,173.45,8.58999,0.252907,26.2906,0.0132059,-98.5907
49.8,173.45,8.58999,0.252907,26.2906,0.0132059,-98.5907
49.8,173.426,8.58505,0.252834,26.2834,0.0134939,-98.5574
49.9,173.426,8.58505,0.252834,26.2834,0.0134939,-98.5574
49.9,173.402,8.58002,0.252763,26.2763,0.0137747,-98.5225
50,173.402,8.58002,0.252763,26.2763,0.0137747,-98.5225
50,173.376,8.57488,0.252693,26.2693,0.0140484,-98.486
50.1,173.376,8.57488,0.252693,26.2693,0.0140484,-98.486
50.1,173.351,8.56965,0.252626,26.2626,0.0143152,-98.4482
50.2,173.351,8.56965,0.252626,26.2626,0.0143152,-98.4482
50.2,173.325,8.56438,0.25256,26.256,0.0145749,-98.4108
50.3,173.325,8.56438,0.25256,26.256,0.0145749,-98.4108
50.3,173.299,8.55905,0.252496,26.2496,0.0148277,-98.3727
50.4,173.299,8.55905,0.252496,26.2496,0.0148277,-98.3727
50.4,173.272,8.55369,0.252434,26.2434,0.0150738,-98.3338
50.5,173.272,8.55369,0.252434,26.2434,0.0150738,-98.3338
50.5,173.246,8.54829,0.252374,26.2374,0.0153133,-98.2943
50.6,173.246,8.54829,0.252374,26.2374,0.0153133,-98.2943
50.6,173.219,8.54286,0.252315,26.2315,0.0155464,-98.2541
50.7,173.219,8.54286,0.252315,26.2315,0.0155464,-98.2541
50.7,173.192,8.53739,0.252257,26.2257,0.0157733,-98.2134
50.8,173.192,8.53739,0.252257,26.2257,0.0157733,-98.2134
50.8,173.165,8.53191,0.252201,26.2201,0.0159941,-98.1722
50.9,173.165,8.53191,0.252201,26.2201,0.0159941,-98.1722
50.9,173.138,8.5264,0.252147,26.2147,0.0162089,-98.1305
51,173.138,8.5264,0.252147,26.2147,0.0162089,-98.1305
51,173.111,8.52087,0.252094,26.2094,0.016418,-98.0884
51.1,173.111,8.52087,0.252094,26.2094,0.016418,-98.0884
51.1,173.084,8.51533,0.252043,26.2043,0.0166214,-98.046
51.2,173.084,8.51533,0.252043,26.2043,0.0166214,-98.046
51.2,173.056,8.50979,0.251993,26.1993,0.0168191,-98.0046
51.3,173.056,8.50979,0.251993,26.1993,0.0168191,-98.0046
51.3,173.029,8.50426,0.251944,26.1944,0.0170112,-97.9633
51.4,173.029,8.50426,0.251944,26.1944,0.0170112,-97.9633
51.4,173.002,8.49875,0.251897,26.1897,0.0171979,-97.922
51.5,173.002,8.49875,0.251897,26.1897,0.0171979,-97.922
51.5,172.975,8.49325,0.251851,26.1851,0.0173793,-97.8807
51.6,172.975,8.49325,0.251851,26.1851,0.0173793,-97.8807
51.6,172.948,8.48777,0.251807,26.1807,0.0175556,-97.8396
51.7,172.948,8.48777,0.251807,26.1807,0.0175556,-97.8396
51.7,172.921,8.4823,0.251764,26.1764,0.0177268,-97.7986
51.8,172.921,8.4823,0.251764,26.1764,0.0177268,-97.7986
51.8,172.894,8.47687,0.251722,26.1722,0.0178931,-97.7578
51.9,172.894,8.47687,0.251722,26.1722,0.0178931,-97.7578
51.9,172.867,8.47146,0.251681,26.1681,0.0180546,-97.7172
52,172.867,8.47146,0.251681,26.1681,0.0180546,-97.7172
52,172.84,8.46608,0.251641,26.1641,0.0182115,-97.6769
52.1,172.84,8.46608,0.251641,26.1641,0.0182115,-97.6769
52.1,172.814,8.46073,0.251603,26.1603,0.0183639,-97.6368
52.2,172.814,8.46073,0.251603,26.1603,0.0183639,-97.6368
52.2,172.787,8.45541,0.251565,26.1565,0.0185118,-97.5981
52.3,172.787,8.45541,0.251565,26.1565,0.0185118,-97.5981
52.3,172.761,8.45014,0.251529,26.1529,0.0186552,-97.5598
52.4,172.761,8.45014,0.251529,26.1529,0.0186552,-97.5598
52.4,172.735,8.4449,0.251494,26.1494,0.0187944,-97.5219
52.5,172.735,8.4449,0.251494,26.1494,0.0187944,-97.5219
52.5,172.71,8.43971,0.25146,26.146,0.0189293,-97.4845
52.6,172.71,8.43971,0.25146,26.146,0.0189293,-97.4845
52.6,172.684,8.43456,0.251427,26.1427,0.0190602,-97.4476
52.7,172.684,8.43456,0.251427,26.1427,0.0190602,-97.4476
52.7,172.659,8.42946,0.251395,26.1395,0.0191871,-97.4112
52.8,172.659,8.42946,0.251395,26.1395,0.0191871,-97.4112
52.8,172.634,8.42441,0.251364,26.1364,0.0193102,-97.3753
52.9,172.634,8.42441,0.251364,26.1364,0.0193102,-97.3753
52.9,172.609,8.41941,0.251334,26.1334,0.0194295,-97.34
53,172.609,8.41941,0.251334,26.1334,0.0194295,-97.34
53,172.584,8.41446,0.251305,26.1305,0.0195451,-97.3053
53.1,172.584,8.41446,0.251305,26.1305,0.0195451,-97.3053
53.1,172.56,8.40956,0.251276,26.1276,0.0196572,-97.2712
53.2,172.56,8.40956,0.251276,26.1276,0.0196572,-97.2712
53.2,172.536,8.40472,0.251249,26.1249,0.0197658,-97.2384
53.3,172.536,8.40472,0.251249,26.1249,0.0197658,-97.2384
53.3,172.512,8.39993,0.251222,26.1222,0.0198709,-97.2062
53.4,172.512,8.39993,0.251222,26.1222,0.0198709,-97.2062
53.4,172.488,8.39518,0.251197,26.1197,0.0199727,-97.1746
53.5,172.488,8.39518,0.251197,26.1197,0.0199727,-97.1746
53.5,172.465,8.3905,0.251172,26.1172,0.0200713,-97.1436
53.6,172.465,8.3905,0.251172,26.1172,0.0200713,-97.1436
53.6,172.442,8.38586,0.251148,26.1148,0.0201667,-97.1133
53.7,172.442,8.38586,0.251148,26.1148,0.0201667,-97.1133
53.7,172.419,8.38129,0.251125,26.1125,0.020259,-97.0837
53.8,172.419,8.38129,0.251125,26.1125,0.020259,-97.0837
53.8,172.396,8.37677,0.251102,26.1102,0.0203483,-97.0547
53.9,172.396,8.37677,0.251102,26.1102,0.0203483,-97.0547
53.9,172.374,8.37231,0.25108,26.108,0.0204348,-97.0265
54,172.374,8.37231,0.25108,26.108,0.0204348,-97.0265
54,172.352,8.36792,0.251059,26.1059,0.0205184,-96.9989
54.1,172.352,8.36792,0.251059,26.1059,0.0205184,-96.9989
54.1,172.33,8.36358,0.251039,26.1039,0.0205992,-96.9721
54.2,172.33,8.36358,0.251039,26.1039,0.0205992,-96.9721
54.2,172.309,8.3593,0.251019,26.1019,0.0206774,-96.9465
54.3,172.309,8.3593,0.251019,26.1019,0.0206774,-96.9465
54.3,172.288,8.35507,0.251,26.1,0.0207529,-96.9214
54.4,172.288,8.35507,0.251,26.1,0.0207529,-96.9214
54.4,172.267,8.3509,0.250982,26.0982,0.0208259,-96.8971
54.5,172.267,8.3509,0.250982,26.0982,0.0208259,-96.8971
54.5,172.246,8.34678,0.250964,26.0964,0.0208965,-96.8734
54.6,172.246,8.34678,0.250964,26.0964,0.0208965,-96.8734
54.6,172.226,8.34272,0.250947,26.0947,0.0209646,-96.8503
54.7,172.226,8.34272,0.250947,26.0947,0.0209646,-96.8503
54.7,172.206,8.33871,0.25093,26.093,0.0210304,-96.828
54.8,172.206,8.33871,0.25093,26.093,0.0210304,-96.828
54.8,172.186,8.33476,0.250914,26.0914,0.0210939,-96.8063
54.9,172.186,8.33476,0.250914,26.0914,0.0210939,-96.8063
54.9,172.166,8.33088,0.250899,26.0899,0.0211552,-96.7854
55,172.166,8.33088,0.250899,26.0899,0.0211552,-96.7854
55,172.147,8.32705,0.250884,26.0884,0.0212144,-96.7652
55.1,172.147,8.32705,0.250884,26.0884,0.0212144,-96.7652
55.1,172.128,8.32328,0.25087,26.087,0.0212714,-96.7457
55.2,172.128,8.32328,0.25087,26.087,0.0212714,-96.7457
55.2,172.11,8.31957,0.250856,26.0856,0.0213265,-96.7271
55.3,172.11,8.31957,0.250856,26.0856,0.0213265,-96.7271
55.3,172.091,8.3159,0.250843,26.0843,0.0213796,-96.7092
55.4,172.091,8.3159,0.250843,26.0843,0.0213796,-96.7092
55.4,172.073,8.31229,0.25083,26.083,0.0214308,-96.6918
55.5,172.073,8.31229,0.25083,26.083,0.0214308,-96.6918
55.5,172.055,8.30872,0.250817,26.0817,0.0214801,-96.6751
55.6,172.055,8.30872,0.250817,26.0817,0.0214801,-96.6751
55.6,172.038,8.30521,0.250805,26.0805,0.0215276,-96.659
55.7,172.038,8.30521,0.250805,26.0805,0.0215276,-96.659
55.7,172.02,8.30175,0.250794,26.0794,0.0215734,-96.6435
55.8,172.02,8.30175,0.250794,26.0794,0.0215734,-96.6435
55.8,172.003,8.29835,0.250783,26.0783,0.0216175,-96.6287
55.9,172.003,8.29835,0.250783,26.0783,0.0216175,-96.6287
55.9,171.986,8.295,0.250772,26.0772,0.0216599,-96.6145
56,171.986,8.295,0.250772,26.0772,0.0216599,-96.6145
56,171.97,8.29171,0.250762,26.0762,0.0217007,-96.601
56.1,171.97,8.29171,0.250762,26.0762,0.0217007,-96.601
56.1,171.953,8.28847,0.250752,26.0752,0.02174,-96.5882
56.2,171.953,8.28847,0.250752,26.0752,0.02174,-96.5882
56.2,171.937,8.28527,0.250743,26.0743,0.0217778,-96.5761
56.3,171.937,8.28527,0.250743,26.0743,0.0217778,-96.5761
56.3,171.921,8.28212,0.250734,26.0734,0.0218141,-96.5645
56.4,171.921,8.28212,0.250734,26.0734,0.0218141,-96.5645
56.4,171.906,8.27901,0.250725,26.0725,0.021849,-96.5534
56.5,171.906,8.27901,0.250725,26.0725,0.021849,-96.5534
56.5,171.89,8.27595,0.250717,26.0716,0.0218826,-96.5429
56.6,171.89,8.27595,0.250717,26.0716,0.0218826,-96.5429
56.6,171.875,8.27294,0.250708,26.0708,0.0219148,-96.5329
56.7,171.875,8.27294,0.250708,26.0708,0.0219148,-96.5329
56.7,171.86,8.26997,0.250701,26.0701,0.0219458,-96.5235
56.8,171.86,8.26997,0.250701,26.0701,0.0219458,-96.5235
56.8,171.845,8.26705,0.250693,26.0693,0.0219755,-96.5147
56.9,171.845,8.26705,0.250693,26.0693,0.0219755,-96.5147
56.9,171.831,8.26418,0.250686,26.0686,0.022004,-96.5063
57,171.831,8.26418,0.250686,26.0686,0.022004,-96.5063
57,171.817,8.26135,0.250679,26.0679,0.0220313,-96.4986
57.1,171.817,8.26135,0.250679,26.0679,0.0220313,-96.4986
57.1,171.802,8.25857,0.250673,26.0673,0.0220575,-96.4914
57.2,171.802,8.25857,0.250673,26.0673,0.0220575,-96.4914
57.2,171.789,8.25583,0.250667,26.0667,0.0220826,-96.4848
57.3,171.789,8.25583,0.250667,26.0667,0.0220826,-96.4848
57.3,171.775,8.25313,0.250661,26.0661,0.0221066,-96.4786
57.4,171.775,8.25313,0.250661,26.0661,0.0221066,-96.4786
57.4,171.762,8.25047,0.250655,26.0655,0.0221297,-96.4729
57.5,171.762,8.25047,0.250655,26.0655,0.0221297,-96.4729
57.5,171.748,8.24784,0.250649,26.0649,0.0221517,-96.4676
57.6,171.748,8.24784,0.250649,26.0649,0.0221517,-96.4676
57.6,171.735,8.24526,0.250644,26.0644,0.0221728,-96.4628
57.7,171.735,8.24526,0.250644,26.0644,0.0221728,-96.4628
57.7,171.722,8.24271,0.250639,26.0639,0.022193,-96.4584
57.8,171.722,8.24271,0.250639,26.0639,0.022193,-96.4584
57.8,171.71,8.2402,0.250634,26.0634,0.0222122,-96.4545
57.9,171.71,8.2402,0.250634,26.0634,0.0222122,-96.4545
57.9,171.697,8.23774,0.25063,26.063,0.0222306,-96.451
58,171.697,8.23774,0.25063,26.063,0.0222306,-96.451
58,171.685,8.23531,0.250625,26.0625,0.0222481,-96.448
58.1,171.685,8.23531,0.250625,26.0625,0.0222481,-96.448
58.1,171.673,8.23292,0.250621,26.0621,0.0222648,-96.4454
58.2,171.673,8.23292,0.250621,26.0621,0.0222648,-96.4454
58.2,171.661,8.23057,0.250617,26.0617,0.0222808,-96.4433
58.3,171.661,8.23057,0.250617,26.0617,0.0222808,-96.4433
58.3,171.649,8.22824,0.250614,26.0614,0.022296,-96.4415
58.4,171.649,8.22824,0.250614,26.0614,0.022296,-96.4415
58.4,171.637,8.22595,0.25061,26.061,0.0223105,-96.4401
58.5,171.637,8.22595,0.25061,26.061,0.0223105,-96.4401
58.5,171.626,8.22369,0.250607,26.0607,0.0223243,-96.4391
58.6,171.626,8.22369,0.250607,26.0607,0.0223243,-96.4391
58.6,171.615,8.22146,0.250603,26.0603,0.0223374,-96.4384
58.7,171.615,8.22146,0.250603,26.0603,0.0223374,-96.4384
58.7,171.604,8.21927,0.2506,26.06,0.0223498,-96.438
58.8,171.604,8.21927,0.2506,26.06,0.0223498,-96.438
58.8,171.593,8.2171,0.250597,26.0597,0.0223616,-96.4381
58.9,171.593,8.2171,0.250597,26.0597,0.0223616,-96.4381
58.9,171.582,8.21497,0.250595,26.0595,0.0223728,-96.4385
59,171.582,8.21497,0.250595,26.0595,0.0223728,-96.4385
59,171.571,8.21288,0.250592,26.0592,0.0223834,-96.4392
59.1,171.571,8.21288,0.250592,26.0592,0.0223834,-96.4392
59.1,171.561,8.21081,0.25059,26.059,0.0223934,-96.4404
59.2,171.561,8.21081,0.25059,26.059,0.0223934,-96.4404
59.2,171.55,8.20877,0.250587,26.0587,0.0224029,-96.4418
59.3,171.55,8.20877,0.250587,26.0587,0.0224029,-96.4418
59.3,171.54,8.20676,0.250585,26.0585,0.0224118,-96.4435
59.4,171.54,8.20676,0.250585,26.0585,0.0224118,-96.4435
59.4,171.53,8.20478,0.250583,26.0583,0.0224203,-96.4454
59.5,171.53,8.20478,0.250583,26.0583,0.0224203,-96.4454
59.5,171.52,8.20282,0.250581,26.0581,0.0224283,-96.4477
59.6,171.52,8.20282,0.250581,26.0581,0.0224283,-96.4477
59.6,171.51,8.20088,0.250579,26.0579,0.0224358,-96.4502
59.7,171.51,8.20088,0.250579,26.0579,0.0224358,-96.4502
59.7,171.501,8.19897,0.250578,26.0578,0.0224428,-96.453
59.8,171.501,8.19897,0.250578,26.0578,0.0224428,-96.453
59.8,171.491,8.19709,0.250576,26.0576,0.0224494,-96.4561
59.9,171.491,8.19709,0.250576,26.0576,0.0224494,-96.4561
59.9,171.482,8.19524,0.250575,26.0575,0.0224556,-96.4595
60,171.482,8.19524,0.250575,26.0575,0.0224556,-96.4595
60,171.472,8.19341,0.250573,26.0573,0.0224614,-96.4632
60.1,171.472,8.19341,0.250573,26.0573,0.0224614,-96.4632
60.1,171.463,8.19161,0.250572,26.0572,0.0224667,-96.4671
60.2,171.463,8.19161,0.250572,26.0572,0.0224667,-96.4671
60.2,171.454,8.18983,0.250571,26.0571,0.0224717,-96.4713
60.3,171.454,8.18983,0.250571,26.0571,0.0224717,-96.4713
60.3,171.445,8.18807,0.25057,26.057,0.0224764,-96.4756
60.4,171.445,8.18807,0.25057,26.057,0.0224764,-96.4756
60.4,171.436,8.18633,0.250569,26.0569,0.0224807,-96.4802
60.5,171.436,8.18633,0.250569,26.0569,0.0224807,-96.4802
60.5,171.428,8.18461,0.250568,26.0568,0.0224847,-96.485
60.6,171.428,8.18461,0.250568,26.0568,0.0224847,-96.485
60.6,171.419,8.18291,0.250567,26.0567,0.0224884,-96.49
60.7,171.419,8.18291,0.250567,26.0567,0.0224884,-96.49
60.7,171.41,8.18124,0.250566,26.0566,0.0224917,-96.4952
60.8,171.41,8.18124,0.250566,26.0566,0.0224917,-96.4952
60.8,171.402,8.17958,0.250565,26.0565,0.0224948,-96.5006
60.9,171.402,8.17958,0.250565,26.0565,0.0224948,-96.5006
60.9,171.394,8.17795,0.250565,26.0565,0.0224976,-96.5062
61,171.394,8.17795,0.250565,26.0565,0.0224976,-96.5062
61,171.385,8.17634,0.250564,26.0564,0.0225001,-96.512
61.1,171.385,8.17634,0.250564,26.0564,0.0225001,-96.512
61.1,171.377,8.17475,0.250564,26.0564,0.0225023,-96.5181
61.2,171.377,8.17475,0.250564,26.0564,0.0225023,-96.5181
61.2,171.369,8.17317,0.250563,26.0563,0.0225043,-96.5242
61.3,171.369,8.17317,0.250563,26.0563,0.0225043,-96.5242
61.3,171.361,8.17161,0.250563,26.0563,0.0225061,-96.5306
61.4,171.361,8.17161,0.250563,26.0563,0.0225061,-96.5306
61.4,171.354,8.17007,0.250563,26.0563,0.0225076,-96.537
61.5,171.354,8.17007,0.250563,26.0563,0.0225076,-96.537
61.5,171.346,8.16855,0.250562,26.0562,0.022509,-96.5437
61.6,171.346,8.16855,0.250562,26.0562,0.022509,-96.5437
61.6,171.338,8.16704,0.250562,26.0562,0.0225101,-96.5505
61.7,171.338,8.16704,0.250562,26.0562,0.0225101,-96.5505
61.7,171.331,8.16555,0.250562,26.0562,0.0225111,-96.5574
61.8,171.331,8.16555,0.250562,26.0562,0.0225111,-96.5574
61.8,171.323,8.16408,0.250562,26.0562,0.0225118,-96.5645
61.9,171.323,8.16408,0.250562,26.0562,0.0225118,-96.5645
61.9,171.316,8.16262,0.250562,26.0562,0.0225124,-96.5718
62,171.316,8.16262,0.250562,26.0562,0.0225124,-96.5718
62,171.308,8.16119,0.250562,26.0562,0.0225127,-96.5792
62.1,171.308,8.16119,0.250562,26.0562,0.0225127,-96.5792
62.1,171.301,8.15976,0.250562,26.0562,0.0225129,-96.5867
62.2,171.301,8.15976,0.250562,26.0562,0.0225129,-96.5867
62.2,171.294,8.15835,0.250562,26.0562,0.022513,-96.5944
62.3,171.294,8.15835,0.250562,26.0562,0.022513,-96.5944
62.3,171.287,8.15696,0.250562,26.0562,0.0225129,-96.6021
62.4,171.287,8.15696,0.250562,26.0562,0.0225129,-96.6021
62.4,171.28,8.15558,0.250562,26.0562,0.0225127,-96.6099
62.5,171.28,8.15558,0.250562,26.0562,0.0225127,-96.6099
62.5,171.273,8.15421,0.250562,26.0562,0.0225123,-96.6179
62.6,171.273,8.15421,0.250562,26.0562,0.0225123,-96.6179
62.6,171.266,8.15285,0.250562,26.0562,0.0225119,-96.626
62.7,171.266,8.15285,0.250562,26.0562,0.0225119,-96.626
62.7,171.259,8.15151,0.250563,26.0563,0.0225113,-96.6341
62.8,171.259,8.15151,0.250563,26.0563,0.0225113,-96.6341
62.8,171.252,8.15018,0.250563,26.0563,0.0225105,-96.6424
62.9,171.252,8.15018,0.250563,26.0563,0.0225105,-96.6424
62.9,171.245,8.14887,0.250563,26.0563,0.0225097,-96.6508
63,171.245,8.14887,0.250563,26.0563,0.0225097,-96.6508
63,171.239,8.14757,0.250564,26.0564,0.0225088,-96.6593
63.1,171.239,8.14757,0.250564,26.0564,0.0225088,-96.6593
63.1,171.232,8.14628,0.250564,26.0564,0.0225077,-96.6679
63.2,171.232,8.14628,0.250564,26.0564,0.0225077,-96.6679
63.2,171.226,8.145,0.250564,26.0564,0.0225066,-96.6766
63.3,171.226,8.145,0.250564,26.0564,0.0225066,-96.6766
63.3,171.219,8.14373,0.250565,26.0565,0.0225054,-96.6853
63.4,171.219,8.14373,0.250565,26.0565,0.0225054,-96.6853
63.4,171.213,8.14248,0.250565,26.0565,0.0225041,-96.6941
63.5,171.213,8.14248,0.250565,26.0565,0.0225041,-96.6941
63.5,171.206,8.14123,0.250565,26.0565,0.0225027,-96.7029
63.6,171.206,8.14123,0.250565,26.0565,0.0225027,-96.7029
63.6,171.2,8.14,0.250566,26.0566,0.0225012,-96.7119
63.7,171.2,8.14,0.250566,26.0566,0.0225012,-96.7119
63.7,171.194,8.13877,0.250566,26.0566,0.0224997,-96.7209
63.8,171.194,8.13877,0.250566,26.0566,0.0224997,-96.7209
63.8,171.188,8.13756,0.250567,26.0567,0.0224982,-96.7299
63.9,171.188,8.13756,0.250567,26.0567,0.0224982,-96.7299
63.9,171.182,8.13636,0.250567,26.0567,0.0224965,-96.7391
64,171.182,8.13636,0.250567,26.0567,0.0224965,-96.7391
64,171.175,8.13517,0.250568,26.0568,0.0224948,-96.7483
64.1,171.175,8.13517,0.250568,26.0568,0.0224948,-96.7483
64.1,171.169,8.13399,0.250568,26.0568,0.0224931,-96.7576
64.2,171.169,8.13399,0.250568,26.0568,0.0224931,-96.7576
64.2,171.163,8.13281,0.250569,26.0569,0.0224912,-96.7669
64.3,171.163,8.13281,0.250569,26.0569,0.0224912,-96.7669
64.3,171.157,8.13165,0.250569,26.0569,0.0224894,-96.7763
64.4,171.157,8.13165,0.250569,26.0569,0.0224894,-96.7763
64.4,171.152,8.13049,0.25057,26.057,0.0224875,-96.7856
64.5,171.152,8.13049,0.25057,26.057,0.0224875,-96.7856
64.5,171.146,8.12935,0.250571,26.0571,0.0224856,-96.7951
64.6,171.146,8.12935,0.250571,26.0571,0.0224856,-96.7951
64.6,171.14,8.12821,0.250571,26.0571,0.0224836,-96.8046
64.7,171.14,8.12821,0.250571,26.0571,0.0224836,-96.8046
64.7,171.134,8.12708,0.250572,26.0572,0.0224817,-96.8141
64.8,171.134,8.12708,0.250572,26.0572,0.0224817,-96.8141
64.8,171.128,8.12596,0.250572,26.0572,0.0224796,-96.8236
64.9,171.128,8.12596,0.250572,26.0572,0.0224796,-96.8236
64.9,171.123,8.12485,0.250573,26.0573,0.0224776,-96.8333
65,171.123,8.12485,0.250573,26.0573,0.0224776,-96.8333
