"time","Main.heatCapacitor.T","Main.TAmb","Main.TDif","outputs[1]","outputs[2]","internal time","ControlledTemperature_r(2)","Main.heatingResistor.heatPort.Q_flow","Main.idealSwitch.p.i","Main.idealSwitch.s","Main.idealSwitch.v","Main.onOffController.y","ControlledTemperature_r(10)","ControlledTemperature_r(11)","ControlledTemperature_r(12)","ControlledTemperature_r(13)","ControlledTemperature_r(16)","ControlledTemperature_r(17)","ControlledTemperature_r(18)","ControlledTemperature_r(19)","ControlledTemperature_r(20)","ControlledTemperature_r(21)","ControlledTemperature_r(22)","ControlledTemperature_r(23)","ControlledTemperature_r(24)","ControlledTemperature_r(25)","ControlledTemperature_r(26)","ControlledTemperature_r(27)","ControlledTemperature_r(28)","ControlledTemperature_r(29)","ControlledTemperature_r(30)","ControlledTemperature_r(31)","_HiddenStates.der(x[0])"
2.993901816,302.3538064,293.15,2,29.14125756,29.20380636,2.993901816,-0.9203805328,-1.035878694e-007,9.998964014e-005,9.998964014,9.998964014,0,0,1,0,1,-0.9203805328,302.3538064,29.14125756,-1.035878694e-007,9.998964014e-005,9.998964014,9.998964014,29.20380636,0,0,1,0,1,-0.4969509078,0.6257622731,-0.003889982792,-0.9203805328
3.013941896,302.3353806,293.15,2,29.2247579,29.18538064,3.013941896,-0.9185379607,-1.035806466e-007,9.998964086e-005,9.998964086,9.998964086,0,0,1,0,1,-0.9185379607,302.3353806,29.2247579,-1.035806466e-007,9.998964086e-005,9.998964086,9.998964086,29.18538064,0,0,1,0,1,-0.5069709478,0.623257263,-0.003516832306,-0.9185379607
3.033981976,302.3169916,293.15,2,29.30825823,29.16699165,3.033981976,-0.9166990612,-1.035734382e-007,9.998964158e-005,9.998964158,9.998964158,0,0,1,0,1,-0.9166990612,302.3169916,29.30825823,-1.035734382e-007,9.998964158e-005,9.998964158,9.998964158,29.16699165,0,0,1,0,1,-0.5169909879,0.620752253,-0.003143816274,-0.9166990612
3.054022056,302.2986394,293.15,2,29.39175857,29.14863939,3.054022056,-0.9148638353,-1.035662442e-007,9.99896423e-005,9.99896423,9.99896423,0,0,1,0,1,-0.9148638353,302.2986394,29.39175857,-1.035662442e-007,9.99896423e-005,9.99896423,9.99896423,29.14863939,0,0,1,0,1,-0.527011028,0.618247243,-0.002770934732,-0.9148638353
3.070881507,302.2832283,293.15,2,29.46200628,29.13322828,3.070881507,-0.913322724,-1.035602032e-007,9.998964291e-005,9.998964291,9.998964291,0,0,1,0,1,-0.913322724,302.2832283,29.46200628,-1.035602032e-007,9.998964291e-005,9.998964291,9.998964291,29.13322828,0,0,1,0,1,-0.5354407533,0.6161398117,-0.002457338453,-0.913322724
3.090921587,302.2649435,293.15,2,29.54550661,29.11494352,3.090921587,-0.9114942488,-1.035530356e-007,9.998964362e-005,9.998964362,9.998964362,0,0,1,0,1,-0.9114942488,302.2649435,29.54550661,-1.035530356e-007,9.998964362e-005,9.998964362,9.998964362,29.11494352,0,0,1,0,1,-0.5454607934,0.6136348017,-0.002084704052,-0.9114942488
3.110961667,302.428349,293.15,2,29.62900695,29.27834905,3.110961667,8.721064024,-9.648898929,0.9648908239,0.9648908239,9.648908239e-006,1,0,1,0,1,8.721064024,302.428349,29.62900695,-9.648898929,0.9648908239,0.9648908239,9.648908239e-006,29.27834905,1,0,1,0,1,-0.5554808334,0.6111297916,-0.002377236322,8.721064024
3.131001747,302.6028721,293.15,2,29.71250728,29.4528721,3.131001747,8.697244036,-9.642531246,0.9642540544,0.9642540544,9.642540544e-006,1,0,1,0,1,8.697244036,302.6028721,29.71250728,-9.642531246,0.9642540544,0.9642540544,9.642540544e-006,29.4528721,1,0,1,0,1,-0.5655008735,0.6086247816,-0.002710469772,8.697244036
3.151041827,302.7769259,293.15,2,29.79600761,29.62692595,3.151041827,8.673496453,-9.636189048,0.9636198333,0.9636198333,9.636198333e-006,1,0,1,0,1,8.673496453,302.7769259,29.79600761,-9.636189048,0.9636198333,0.9636198333,9.636198333e-006,29.62692595,1,0,1,0,1,-0.5755209136,0.6061197716,-0.003041985486,8.673496453
3.171081907,302.950506,293.15,2,29.87950795,29.80050604,3.171081907,8.649821812,-9.629872416,0.9629881689,0.9629881689,9.629881689e-006,1,0,1,0,1,8.649821812,302.950506,29.87950795,-9.629872416,0.9629881689,0.9629881689,9.629881689e-006,29.80050604,1,0,1,0,1,-0.5855409537,0.6036147616,-0.003371766755,8.649821812
3.191121988,303.1236135,293.15,2,29.96300828,29.97361354,3.191121988,8.62621987,-9.623581223,0.9623590485,0.9623590485,9.623590485e-006,1,0,1,0,1,8.62621987,303.1236135,29.96300828,-9.623581223,0.9623590485,0.9623590485,9.623590485e-006,29.97361354,1,0,1,0,1,-0.5955609938,0.6011097516,-0.003699817895,8.62621987
3.211162068,303.2962497,293.15,2,30.04650862,30.14624967,3.211162068,8.602690377,-9.617315343,0.9617324593,0.9617324593,9.617324593e-006,1,0,1,0,1,8.602690377,303.2962497,30.04650862,-9.617315343,0.9617324593,0.9617324593,9.617324593e-006,30.14624967,1,0,1,0,1,-0.6055810338,0.5986047415,-0.004026143339,8.602690377
3.231202148,303.4684206,293.15,2,30.13000895,30.31842064,3.231202148,8.579232404,-9.611074467,0.9611083705,0.9611083705,9.611083705e-006,1,0,1,0,1,8.579232404,303.4684206,30.13000895,-9.611074467,0.9611083705,0.9611083705,9.611083705e-006,30.31842064,1,0,1,0,1,-0.6156010739,0.5960997315,-0.004350765838,8.579232404
3.251242228,303.640122,293.15,2,30.21350928,30.49012197,3.251242228,8.555846479,-9.604858676,0.9604867902,0.9604867902,9.604867902e-006,1,0,1,0,1,8.555846479,303.640122,30.21350928,-9.604858676,0.9604867902,0.9604867902,9.604867902e-006,30.49012197,1,0,1,0,1,-0.625621114,0.5935947215,-0.00467366901,8.555846479
3.271282308,303.8113537,293.15,2,30.29700962,30.66135367,3.271282308,8.532532521,-9.598667888,0.9598677102,0.9598677102,9.598677102e-006,1,0,1,0,1,8.532532521,303.8113537,30.29700962,-9.598667888,0.9598677102,0.9598677102,9.598677102e-006,30.66135367,1,0,1,0,1,-0.6356411541,0.5910897115,-0.004994852856,8.532532521
3.291322388,303.9821157,293.15,2,30.38050995,30.83211574,3.291322388,8.509290448,-9.592502022,0.9592511224,0.9592511224,9.592511224e-006,1,0,1,0,1,8.509290448,303.9821157,30.38050995,-9.592502022,0.9592511224,0.9592511224,9.592511224e-006,30.83211574,1,0,1,0,1,-0.6456611942,0.5885847015,-0.005314317374,8.509290448
3.311362468,304.1524205,293.15,2,30.46401029,31.00242045,3.311362468,8.48611851,-9.586360555,0.9586369745,0.9586369745,9.586369745e-006,1,0,1,0,1,8.48611851,304.1524205,30.46401029,-9.586360555,0.9586369745,0.9586369745,9.586369745e-006,31.00242045,1,0,1,0,1,-0.6556812342,0.5860796914,-0.005632107513,8.48611851
3.331402549,304.3222616,293.15,2,30.54751062,31.17226158,3.331402549,8.463017474,-9.580243632,0.958025281,0.958025281,9.58025281e-006,1,0,1,0,1,8.463017474,304.3222616,30.54751062,-9.580243632,0.958025281,0.958025281,9.58025281e-006,31.17226158,1,0,1,0,1,-0.6657012743,0.5835746814,-0.005948200476,8.463017474
3.351442629,304.4916382,293.15,2,30.63101095,31.34163822,3.351442629,8.439987386,-9.574151208,0.9574160374,0.9574160374,9.574160374e-006,1,0,1,0,1,8.439987386,304.4916382,30.63101095,-9.574151208,0.9574160374,0.9574160374,9.574160374e-006,31.34163822,1,0,1,0,1,-0.6757213144,0.5810696714,-0.006262592957,8.439987386
3.371482709,304.6605504,293.15,2,30.71451129,31.51055037,3.371482709,8.417028165,-9.568083202,0.9568092357,0.9568092357,9.568092357e-006,1,0,1,0,1,8.417028165,304.6605504,30.71451129,-9.568083202,0.9568092357,0.9568092357,9.568092357e-006,31.51055037,1,0,1,0,1,-0.6857413545,0.5785646614,-0.006575284955,8.417028165
3.391522789,304.7086669,293.15,2,30.79801162,31.5586669,3.391522789,-1.155866585,-1.045109598e-007,9.998954781e-005,9.998954781,9.998954781,0,0,1,0,1,-1.155866585,304.7086669,30.79801162,-1.045109598e-007,9.998954781e-005,9.998954781,9.998954781,31.5586669,0,0,1,0,1,-0.6957613946,0.5760596514,-0.006445745108,-1.155866585
3.411562869,304.6855376,293.15,2,30.88151196,31.53553764,3.411562869,-1.153553659,-1.045018933e-007,9.998954872e-005,9.998954872,9.998954872,0,0,1,0,1,-1.153553659,304.6855376,30.88151196,-1.045018933e-007,9.998954872e-005,9.998954872,9.998954872,31.53553764,0,0,1,0,1,-0.7057814346,0.5735546413,-0.006055375007,-1.153553659
3.431602949,304.6624553,293.15,2,30.96501229,31.5124553,3.431602949,-1.151245426,-1.044928451e-007,9.998954962e-005,9.998954962,9.998954962,0,0,1,0,1,-1.151245426,304.6624553,30.96501229,-1.044928451e-007,9.998954962e-005,9.998954962,9.998954962,31.5124553,0,0,1,0,1,-0.7158014747,0.5710496313,-0.005665176683,-1.151245426
3.45164303,304.6394191,293.15,2,31.04851262,31.4894191,3.45164303,-1.148941806,-1.044838151e-007,9.998955053e-005,9.998955053,9.998955053,0,0,1,0,1,-1.148941806,304.6394191,31.04851262,-1.044838151e-007,9.998955053e-005,9.998955053,9.998955053,31.4894191,0,0,1,0,1,-0.7258215148,0.5685446213,-0.005275147276,-1.148941806
3.47168311,304.6164219,293.15,2,31.13201296,31.46642191,3.47168311,-1.146642086,-1.044748004e-007,9.998955143e-005,9.998955143,9.998955143,0,0,1,0,1,-1.146642086,304.6164219,31.13201296,-1.044748004e-007,9.998955143e-005,9.998955143,9.998955143,31.46642191,0,0,1,0,1,-0.7358415549,0.5660396113,-0.004885260655,-1.146642086
3.49172319,304.593468,293.15,2,31.21551329,31.44346805,3.49172319,-1.1443467,-1.044658026e-007,9.998955233e-005,9.998955233,9.998955233,0,0,1,0,1,-1.1443467,304.593468,31.21551329,-1.044658026e-007,9.998955233e-005,9.998955233,9.998955233,31.44346805,0,0,1,0,1,-0.745861595,0.5635346013,-0.004495532689,-1.1443467
3.51176327,304.5705593,293.15,2,31.29901363,31.42055934,3.51176327,-1.14205583,-1.044568226e-007,9.998955323e-005,9.998955323,9.998955323,0,0,1,0,1,-1.14205583,304.5705593,31.29901363,-1.044568226e-007,9.998955323e-005,9.998955323,9.998955323,31.42055934,0,0,1,0,1,-0.755881635,0.5610295912,-0.004105970035,-1.14205583
3.525675571,304.5546821,293.15,2,31.35698154,31.40468209,3.525675571,-1.140468105,-1.044505988e-007,9.998955385e-005,9.998955385,9.998955385,0,0,1,0,1,-1.140468105,304.5546821,31.35698154,-1.044505988e-007,9.998955385e-005,9.998955385,9.998955385,31.40468209,0,0,1,0,1,-0.7628377854,0.5592905537,-0.003835623452,-1.140468105
3.545715651,304.5318501,293.15,2,31.44048188,31.38185013,3.545715651,-1.138184909,-1.044416488e-007,9.998955474e-005,9.998955474,9.998955474,0,0,1,0,1,-1.138184909,304.5318501,31.44048188,-1.044416488e-007,9.998955474e-005,9.998955474,9.998955474,31.38185013,0,0,1,0,1,-0.7728578255,0.5567855436,-0.003446341765,-1.138184909
3.565755731,304.5090639,293.15,2,31.52398221,31.35906385,3.565755731,-1.135906281,-1.044327168e-007,9.998955564e-005,9.998955564,9.998955564,0,0,1,0,1,-1.135906281,304.5090639,31.52398221,-1.044327168e-007,9.998955564e-005,9.998955564,9.998955564,31.35906385,0,0,1,0,1,-0.7828778656,0.5542805336,-0.003057227311,-1.135906281
3.585795811,304.486323,293.15,2,31.60748255,31.33632304,3.585795811,-1.1336322,-1.044238025e-007,9.998955653e-005,9.998955653,9.998955653,0,0,1,0,1,-1.1336322,304.486323,31.60748255,-1.044238025e-007,9.998955653e-005,9.998955653,9.998955653,31.33632304,0,0,1,0,1,-0.7928979056,0.5517755236,-0.002668279318,-1.1336322
3.605835891,304.4636277,293.15,2,31.69098288,31.3136277,3.605835891,-1.131362666,-1.044149061e-007,9.998955742e-005,9.998955742,9.998955742,0,0,1,0,1,-1.131362666,304.4636277,31.69098288,-1.044149061e-007,9.998955742e-005,9.998955742,9.998955742,31.3136277,0,0,1,0,1,-0.8029179457,0.5492705136,-0.002279497784,-1.131362666
3.625875972,304.5961685,293.15,2,31.77448321,31.44616849,3.625875972,8.425778303,-9.570395152,0.9570404311,0.9570404311,9.570404311e-006,1,0,1,0,1,8.425778303,304.5961685,31.77448321,-9.570395152,0.9570404311,0.9570404311,9.570404311e-006,31.44616849,1,0,1,0,1,-0.8129379858,0.5467655036,-0.002459034499,8.425778303
3.645916052,304.7647814,293.15,2,31.85798355,31.61478142,3.645916052,8.402864497,-9.564342639,0.9564351787,0.9564351787,9.564351787e-006,1,0,1,0,1,8.402864497,304.7647814,31.85798355,-9.564342639,0.9564351787,0.9564351787,9.564351787e-006,31.61478142,1,0,1,0,1,-0.8229580259,0.5442604935,-0.00277063106,8.402864497
3.665956132,304.932945,293.15,2,31.94148388,31.78294497,3.665956132,8.380019381,-9.558313878,0.9558323014,0.9558323014,9.558323014e-006,1,0,1,0,1,8.380019381,304.932945,31.94148388,-9.558313878,0.9558323014,0.9558323014,9.558323014e-006,31.78294497,1,0,1,0,1,-0.832978066,0.5417554835,-0.003080582421,8.380019381
3.685996212,305.1006526,293.15,2,32.02498422,31.95065265,3.685996212,8.35724376,-9.552309024,0.9552318149,0.9552318149,9.552318149e-006,1,0,1,0,1,8.35724376,305.1006526,32.02498422,-9.552309024,0.9552318149,0.9552318149,9.552318149e-006,31.95065265,1,0,1,0,1,-0.842998106,0.5392504735,-0.003388864834,8.35724376
3.706036292,305.2679058,293.15,2,32.10848455,32.11790583,3.706036292,8.334537371,-9.546327954,0.9546337067,0.9546337067,9.546337067e-006,1,0,1,0,1,8.334537371,305.2679058,32.10848455,-9.546327954,0.9546337067,0.9546337067,9.546337067e-006,32.11790583,1,0,1,0,1,-0.8530181461,0.5367454635,-0.003695483349,8.334537371
3.726076372,305.4347048,293.15,2,32.19198489,32.28470477,3.726076372,8.311900105,-9.540370582,0.9540379684,0.9540379684,9.540379684e-006,1,0,1,0,1,8.311900105,305.4347048,32.19198489,-9.540370582,0.9540379684,0.9540379684,9.540379684e-006,32.28470477,1,0,1,0,1,-0.8630381862,0.5342404534,-0.004000438887,8.311900105
3.746116453,305.601057,293.15,2,32.27548522,32.45105696,3.746116453,8.289330872,-9.534436567,0.9534445658,0.9534445658,9.534445658e-006,1,0,1,0,1,8.289330872,305.601057,32.27548522,-9.534436567,0.9534445658,0.9534445658,9.534445658e-006,32.45105696,1,0,1,0,1,-0.8730582263,0.5317354434,-0.004303758878,8.289330872
3.766156533,305.7669575,293.15,2,32.35898555,32.61695748,3.766156533,8.266830263,-9.528526011,0.9528535091,0.9528535091,9.528535091e-006,1,0,1,0,1,8.266830263,305.7669575,32.35898555,-9.528526011,0.9528535091,0.9528535091,9.528535091e-006,32.61695748,1,0,1,0,1,-0.8830782664,0.5292304334,-0.004605425334,8.266830263
3.786196613,305.9324063,293.15,2,32.44248589,32.78240635,3.786196613,8.244398206,-9.52263884,0.9522647908,0.9522647908,9.522647908e-006,1,0,1,0,1,8.244398206,305.9324063,32.44248589,-9.52263884,0.9522647908,0.9522647908,9.522647908e-006,32.78240635,1,0,1,0,1,-0.8930983064,0.5267254234,-0.004905438256,8.244398206
3.806236693,306.0974035,293.15,2,32.52598622,32.94740355,3.806236693,8.222034627,-9.516774982,0.9516784038,0.9516784038,9.516784038e-006,1,0,1,0,1,8.222034627,306.0974035,32.52598622,-9.516774982,0.9516784038,0.9516784038,9.516784038e-006,32.94740355,1,0,1,0,1,-0.9031183465,0.5242204134,-0.005203797643,8.222034627
3.826276773,306.2619584,293.15,2,32.60948656,33.11195841,3.826276773,8.199738191,-9.510934031,0.9510943077,0.9510943077,9.510943077e-006,1,0,1,0,1,8.199738191,306.2619584,32.60948656,-9.510934031,0.9510943077,0.9510943077,9.510943077e-006,33.11195841,1,0,1,0,1,-0.9131383866,0.5217154033,-0.005500537626,8.199738191
3.846316853,306.4260692,293.15,2,32.69298689,33.27606921,3.846316853,8.177509059,-9.50511598,0.9505125014,0.9505125014,9.505125014e-006,1,0,1,0,1,8.177509059,306.4260692,32.69298689,-9.50511598,0.9505125014,0.9505125014,9.505125014e-006,33.27606921,1,0,1,0,1,-0.9231584267,0.5192103933,-0.005795651914,8.177509059
3.866356934,306.5897333,293.15,2,32.77648722,33.43973331,3.866356934,8.155347518,-9.499320849,0.9499329873,0.9499329873,9.499329873e-006,1,0,1,0,1,8.155347518,306.5897333,32.77648722,-9.499320849,0.9499329873,0.9499329873,9.499329873e-006,33.43973331,1,0,1,0,1,-0.9331784668,0.5167053833,-0.006089130847,8.155347518
3.886397014,306.7529507,293.15,2,32.85998756,33.60295072,3.886397014,8.133253496,-9.493548568,0.9493557581,0.9493557581,9.493557581e-006,1,0,1,0,1,8.133253496,306.7529507,32.85998756,-9.493548568,0.9493557581,0.9493557581,9.493557581e-006,33.60295072,1,0,1,0,1,-0.9431985068,0.5142003733,-0.006380974423,8.133253496
3.897445103,306.8427414,293.15,2,32.90602126,33.69274141,3.897445103,8.121101917,-9.490376058,0.9490385064,0.9490385064,9.490385064e-006,1,0,1,0,1,8.121101917,306.8427414,32.90602126,-9.490376058,0.9490385064,0.9490385064,9.490385064e-006,33.69274141,1,0,1,0,1,-0.9487225515,0.5128193621,-0.006541168385,8.121101917
3.897445103,306.8427414,293.15,2,32.90602126,33.69274141,3.897445103,8.121101917,-9.490376058,0.9490385064,0.9490385064,9.490385064e-006,1,0,1,0,1,8.121101917,306.8427414,32.90602126,-9.490376058,0.9490385064,0.9490385064,9.490385064e-006,33.69274141,1,0,1,0,1,-0.9487225515,0.5128193621,-0.006541168385,8.121101917
3.917485183,306.8245289,293.15,2,32.9895216,33.67452886,3.917485183,-1.36745278,-1.053403613e-007,9.998946485e-005,9.998946485,9.998946485,0,0,1,0,1,-1.36745278,306.8245289,32.9895216,-1.053403613e-007,9.998946485e-005,9.998946485,9.998946485,33.67452886,0,0,1,0,1,-0.9587425916,0.5103143521,-0.006168798313,-1.36745278
3.937525263,306.7971653,293.15,2,33.07302193,33.64716534,3.937525263,-1.364716429,-1.05329635e-007,9.998946593e-005,9.998946593,9.998946593,0,0,1,0,1,-1.364716429,306.7971653,33.07302193,-1.05329635e-007,9.998946593e-005,9.998946593,9.998946593,33.64716534,0,0,1,0,1,-0.9687626317,0.5078093421,-0.005762926629,-1.364716429
3.957565344,306.7698589,293.15,2,33.15652226,33.61985891,3.957565344,-1.361985786,-1.053189311e-007,9.9989467e-005,9.9989467,9.9989467,0,0,1,0,1,-1.361985786,306.7698589,33.15652226,-1.053189311e-007,9.9989467e-005,9.9989467,9.9989467,33.61985891,0,0,1,0,1,-0.9787826718,0.5053043321,-0.005357263942,-1.361985786
3.977605424,306.7425982,293.15,2,33.2400226,33.59259824,3.977605424,-1.359259718,-1.053082452e-007,9.998946807e-005,9.998946807,9.998946807,0,0,1,0,1,-1.359259718,306.7425982,33.2400226,-1.053082452e-007,9.998946807e-005,9.998946807,9.998946807,33.59259824,0,0,1,0,1,-0.9888027119,0.502799322,-0.004951768763,-1.359259718
3.997645504,306.7153888,293.15,2,33.32352293,33.56538882,3.997645504,-1.356538777,-1.052975793e-007,9.998946913e-005,9.998946913,9.998946913,0,0,1,0,1,-1.356538777,306.7153888,33.32352293,-1.052975793e-007,9.998946913e-005,9.998946913,9.998946913,33.56538882,0,0,1,0,1,-0.9988227519,0.500294312,-0.004546461254,-1.356538777
4.017685584,306.6882325,293.15,2,33.40702327,33.53823255,4.017685584,-1.353823149,-1.052869343e-007,9.99894702e-005,9.99894702,9.99894702,0,0,1,0,1,-1.353823149,306.6882325,33.40702327,-1.052869343e-007,9.99894702e-005,9.99894702,9.99894702,33.53823255,0,0,1,0,1,-1.008842792,0.497789302,-0.004141348272,-1.353823149
4.037725664,306.6611295,293.15,2,33.4905236,33.5111295,4.037725664,-1.351112844,-1.052763101e-007,9.998947126e-005,9.998947126,9.998947126,0,0,1,0,1,-1.351112844,306.6611295,33.4905236,-1.052763101e-007,9.998947126e-005,9.998947126,9.998947126,33.5111295,0,0,1,0,1,-1.018862832,0.495284292,-0.003736430151,-1.351112844
4.057765744,306.6340804,293.15,2,33.57402393,33.48408043,4.057765744,-1.348407938,-1.052657071e-007,9.998947232e-005,9.998947232,9.998947232,0,0,1,0,1,-1.348407938,306.6340804,33.57402393,-1.052657071e-007,9.998947232e-005,9.998947232,9.998947232,33.48408043,0,0,1,0,1,-1.028882872,0.492779282,-0.003331709672,-1.348407938
4.077805825,306.6070855,293.15,2,33.65752427,33.45708546,4.077805825,-1.345708441,-1.052551253e-007,9.998947338e-005,9.998947338,9.998947338,0,0,1,0,1,-1.345708441,306.6070855,33.65752427,-1.052551253e-007,9.998947338e-005,9.998947338,9.998947338,33.45708546,0,0,1,0,1,-1.038902912,0.4902742719,-0.002927187244,-1.345708441
4.097845905,306.5801444,293.15,2,33.7410246,33.4301444,4.097845905,-1.343014335,-1.052445646e-007,9.998947444e-005,9.998947444,9.998947444,0,0,1,0,1,-1.343014335,306.5801444,33.7410246,-1.052445646e-007,9.998947444e-005,9.998947444,9.998947444,33.4301444,0,0,1,0,1,-1.048922952,0.4877692619,-0.002522862147,-1.343014335
4.117885985,306.6175456,293.15,2,33.82452494,33.46754561,4.117885985,8.151582194,-9.498336754,0.9498345776,0.9498345776,9.498345776e-006,1,0,1,0,1,8.151582194,306.6175456,33.82452494,-9.498336754,0.9498345776,0.9498345776,9.498345776e-006,33.46754561,1,0,1,0,1,-1.058942992,0.4852642519,-0.002354093622,8.151582194
4.137926065,306.7806493,293.15,2,33.90802527,33.63064933,4.137926065,8.129504754,-9.492569687,0.9492578698,0.9492578698,9.492578698e-006,1,0,1,0,1,8.129504754,306.7806493,33.90802527,-9.492569687,0.9492578698,0.9492578698,9.492578698e-006,33.63064933,1,0,1,0,1,-1.068963033,0.4827592419,-0.002645520993,8.129504754
4.157966145,306.9433371,293.15,2,33.9915256,33.79333712,4.157966145,8.107490586,-9.486824298,0.9486833298,0.9486833298,9.486833298e-006,1,0,1,0,1,8.107490586,306.9433371,33.9915256,-9.486824298,0.9486833298,0.9486833298,9.486833298e-006,33.79333712,1,0,1,0,1,-1.078983073,0.4802542319,-0.00293542564,8.107490586
4.178006225,307.1055909,293.15,2,34.07502594,33.95559085,4.178006225,8.085542076,-9.481101161,0.948111015,0.948111015,9.48111015e-006,1,0,1,0,1,8.085542076,307.1055909,34.07502594,-9.481101161,0.948111015,0.948111015,9.48111015e-006,33.95559085,1,0,1,0,1,-1.089003113,0.4777492218,-0.003223741213,8.085542076
4.198046305,307.2674066,293.15,2,34.15852627,34.11740664,4.198046305,8.06365968,-9.475400344,0.9475409323,0.9475409323,9.475409323e-006,1,0,1,0,1,8.06365968,307.2674066,34.15852627,-9.475400344,0.9475409323,0.9475409323,9.475409323e-006,34.11740664,1,0,1,0,1,-1.099023153,0.4752442118,-0.003510453491,8.06365968
4.218086386,307.4287851,293.15,2,34.24202661,34.27878512,4.218086386,8.041843246,-9.469721758,0.9469730726,0.9469730726,9.469730726e-006,1,0,1,0,1,8.041843246,307.4287851,34.24202661,-9.469721758,0.9469730726,0.9469730726,9.469730726e-006,34.27878512,1,0,1,0,1,-1.109043193,0.4727392018,-0.003795564759,8.041843246
4.238126466,307.5897306,293.15,2,34.32552694,34.43973055,4.238126466,8.020092129,-9.464065185,0.9464074142,0.9464074142,9.464074142e-006,1,0,1,0,1,8.020092129,307.5897306,34.32552694,-9.464065185,0.9464074142,0.9464074142,9.464074142e-006,34.43973055,1,0,1,0,1,-1.119063233,0.4702341918,-0.004079090659,8.020092129
4.258166546,307.7502447,293.15,2,34.40902727,34.60024468,4.258166546,7.998406029,-9.458430497,0.9458439443,0.9458439443,9.458439443e-006,1,0,1,0,1,7.998406029,307.7502447,34.40902727,-9.458430497,0.9458439443,0.9458439443,9.458439443e-006,34.60024468,1,0,1,0,1,-1.129083273,0.4677291818,-0.004361037531,7.998406029
4.278206626,307.9103244,293.15,2,34.49252761,34.76032442,4.278206626,7.976785293,-9.452817736,0.9452826671,0.9452826671,9.452826671e-006,1,0,1,0,1,7.976785293,307.9103244,34.49252761,-9.452817736,0.9452826671,0.9452826671,9.452826671e-006,34.76032442,1,0,1,0,1,-1.139103313,0.4652241717,-0.004641394163,7.976785293
4.298246706,308.0699698,293.15,2,34.57602794,34.9199698,4.298246706,7.955229855,-9.447226835,0.944723576,0.944723576,9.44723576e-006,1,0,1,0,1,7.955229855,308.0699698,34.57602794,-9.447226835,0.944723576,0.944723576,9.44723576e-006,34.9199698,1,0,1,0,1,-1.149123353,0.4627191617,-0.004920160556,7.955229855
4.318286786,308.2291808,293.15,2,34.65952828,35.0791808,4.318286786,7.933739649,-9.441657729,0.9441666643,0.9441666643,9.441666643e-006,1,0,1,0,1,7.933739649,308.2291808,34.65952828,-9.441657729,0.9441666643,0.9441666643,9.441666643e-006,35.0791808,1,0,1,0,1,-1.159143393,0.4602141517,-0.00519733671,7.933739649
4.338326867,308.3879684,293.15,2,34.74302861,35.23796839,4.338326867,7.912313131,-9.436109969,0.9436118873,0.9436118873,9.436118873e-006,1,0,1,0,1,7.912313131,308.3879684,34.74302861,-9.436109969,0.9436118873,0.9436118873,9.436118873e-006,35.23796839,1,0,1,0,1,-1.169163433,0.4577091417,-0.005472962749,7.912313131
4.358366947,308.5463294,293.15,2,34.82652894,35.39632941,4.358366947,7.890950662,-9.430583603,0.9430592497,0.9430592497,9.430592497e-006,1,0,1,0,1,7.890950662,308.5463294,34.82652894,-9.430583603,0.9430592497,0.9430592497,9.430592497e-006,35.39632941,1,0,1,0,1,-1.179183473,0.4552041317,-0.00574702714,7.890950662
4.378407027,308.7042612,293.15,2,34.91002928,35.55426119,4.378407027,7.86965254,-9.425078659,0.9425087542,0.9425087542,9.425087542e-006,1,0,1,0,1,7.86965254,308.7042612,34.91002928,-9.425078659,0.9425087542,0.9425087542,9.425087542e-006,35.55426119,1,0,1,0,1,-1.189203513,0.4526991216,-0.006019520093,7.86965254
4.398447107,308.8617637,293.15,2,34.99352961,35.71176374,4.398447107,7.8484187,-9.419595073,0.9419603946,0.9419603946,9.419603946e-006,1,0,1,0,1,7.8484187,308.8617637,34.99352961,-9.419595073,0.9419603946,0.9419603946,9.419603946e-006,35.71176374,1,0,1,0,1,-1.199223554,0.4501941116,-0.006290441608,7.8484187
4.408455863,308.9402656,293.15,2,35.03523276,35.7902656,4.408455863,7.837837786,-9.416864346,0.9416873214,0.9416873214,9.416873214e-006,1,0,1,0,1,7.837837786,308.9402656,35.03523276,-9.416864346,0.9416873214,0.9416873214,9.416873214e-006,35.7902656,1,0,1,0,1,-1.204227931,0.4489430171,-0.006425161409,7.837837786
4.408455863,308.9402656,293.15,2,35.03523276,35.7902656,4.408455863,7.837837786,-9.416864346,0.9416873214,0.9416873214,9.416873214e-006,1,0,1,0,1,7.837837786,308.9402656,35.03523276,-9.416864346,0.9416873214,0.9416873214,9.416873214e-006,35.7902656,1,0,1,0,1,-1.204227931,0.4489430171,-0.006425161409,7.837837786
4.428495943,309.0026132,293.15,2,35.1187331,35.85261325,4.428495943,-1.585261219,-1.061941507e-007,9.998937946e-005,9.998937946,9.998937946,0,0,1,0,1,-1.585261219,309.0026132,35.1187331,-1.061941507e-007,9.998937946e-005,9.998937946,9.998937946,35.85261325,0,0,1,0,1,-1.214247972,0.4464380071,-0.006347721589,-1.585261219
