"time","driveAngle","spring_w_0rel","PI_I_y","inertia1_phi","spring_phi_0rel","integrator_y","inertia1_w"
3.568,1.57,-0.000983333,-0.0887707,1.83457,0.00108038,7.43535e-005,0.0219304
3.572,1.57,-0.000983333,-0.0887707,1.83457,0.00108038,7.43535e-005,0.0219304
3.572,1.57,-0.000963943,-0.0896169,1.83466,0.00107649,7.43535e-005,0.0205373
3.576,1.57,-0.000963943,-0.0896169,1.83466,0.00107649,7.43535e-005,0.0205373
3.576,1.57,-0.000941565,-0.0904087,1.83474,0.00107268,7.43535e-005,0.019214
3.58,1.57,-0.000941565,-0.0904087,1.83474,0.00107268,7.43535e-005,0.019214
3.58,1.57,-0.000916744,-0.091149,1.83481,0.00106896,7.43535e-005,0.0179589
3.584,1.57,-0.000916744,-0.091149,1.83481,0.00106896,7.43535e-005,0.0179589
3.584,1.57,-0.00088996,-0.0918403,1.83488,0.00106535,7.43535e-005,0.0167699
3.588,1.57,-0.00088996,-0.0918403,1.83488,0.00106535,7.43535e-005,0.0167699
3.588,1.57,-0.000861638,-0.0924854,1.83494,0.00106184,7.43535e-005,0.0156451
3.592,1.57,-0.000861638,-0.0924854,1.83494,0.00106184,7.43535e-005,0.0156451
3.592,1.57,-0.000832152,-0.0930868,1.835,0.00105845,7.43535e-005,0.0145823
3.596,1.57,-0.000832152,-0.0930868,1.835,0.00105845,7.43535e-005,0.0145823
3.596,1.57,-0.000801832,-0.0936469,1.83506,0.00105519,7.43535e-005,0.0135792
3.6,1.57,-0.000801832,-0.0936469,1.83506,0.00105519,7.43535e-005,0.0135792
3.6,1.57,-0.000770968,-0.094168,1.83511,0.00105204,7.43535e-005,0.0126335
3.604,1.57,-0.000770968,-0.094168,1.83511,0.00105204,7.43535e-005,0.0126335
3.604,1.57,-0.000739813,-0.0946523,1.83516,0.00104902,7.43535e-005,0.0117431
3.608,1.57,-0.000739813,-0.0946523,1.83516,0.00104902,7.43535e-005,0.0117431
3.608,1.57,-0.000708587,-0.0951022,1.83521,0.00104612,7.43535e-005,0.0109055
3.612,1.57,-0.000708587,-0.0951022,1.83521,0.00104612,7.43535e-005,0.0109055
3.612,1.57,-0.00067748,-0.0955195,1.83525,0.00104335,7.43535e-005,0.0101185
3.616,1.57,-0.00067748,-0.0955195,1.83525,0.00104335,7.43535e-005,0.0101185
3.616,1.57,-0.000646657,-0.0959063,1.83529,0.0010407,7.43535e-005,0.0093798
3.62,1.57,-0.000646657,-0.0959063,1.83529,0.0010407,7.43535e-005,0.0093798
3.62,1.57,-0.000616258,-0.0962646,1.83532,0.00103818,7.43535e-005,0.00868712
3.624,1.57,-0.000616258,-0.0962646,1.83532,0.00103818,7.43535e-005,0.00868712
3.624,1.57,-0.000586402,-0.096596,1.83536,0.00103577,7.43535e-005,0.00803826
3.628,1.57,-0.000586402,-0.096596,1.83536,0.00103577,7.43535e-005,0.00803826
3.628,1.57,-0.000557188,-0.0969022,1.83539,0.00103348,7.43535e-005,0.00743105
3.632,1.57,-0.000557188,-0.0969022,1.83539,0.00103348,7.43535e-005,0.00743105
3.632,1.57,-0.000528699,-0.097185,1.83542,0.00103131,7.43535e-005,0.00686337
3.636,1.57,-0.000528699,-0.097185,1.83542,0.00103131,7.43535e-005,0.00686337
3.636,1.57,-0.000501001,-0.0974458,1.83544,0.00102925,7.43535e-005,0.00633316
3.64,1.57,-0.000501001,-0.0974458,1.83544,0.00102925,7.43535e-005,0.00633316
3.64,1.57,-0.000474149,-0.0976862,1.83547,0.0010273,7.43535e-005,0.00583843
3.644,1.57,-0.000474149,-0.0976862,1.83547,0.0010273,7.43535e-005,0.00583843
3.644,1.57,-0.000448182,-0.0979074,1.83549,0.00102546,7.43535e-005,0.00537724
3.648,1.57,-0.000448182,-0.0979074,1.83549,0.00102546,7.43535e-005,0.00537724
3.648,1.57,-0.000423132,-0.0981108,1.83551,0.00102372,7.43535e-005,0.00494772
3.652,1.57,-0.000423132,-0.0981108,1.83551,0.00102372,7.43535e-005,0.00494772
3.652,1.57,-0.00039902,-0.0982977,1.83553,0.00102207,7.43535e-005,0.00454808
3.656,1.57,-0.00039902,-0.0982977,1.83553,0.00102207,7.43535e-005,0.00454808
3.656,1.57,-0.000375859,-0.0984691,1.83555,0.00102052,7.43535e-005,0.00417659
3.66,1.57,-0.000375859,-0.0984691,1.83555,0.00102052,7.43535e-005,0.00417659
3.66,1.57,-0.000353653,-0.0986262,1.83556,0.00101906,7.43535e-005,0.0038316
3.664,1.57,-0.000353653,-0.0986262,1.83556,0.00101906,7.43535e-005,0.0038316
3.664,1.57,-0.000332403,-0.09877,1.83558,0.00101769,7.43535e-005,0.00351151
3.668,1.57,-0.000332403,-0.09877,1.83558,0.00101769,7.43535e-005,0.00351151
3.668,1.57,-0.000312103,-0.0989015,1.83559,0.0010164,7.43535e-005,0.00321482
3.672,1.57,-0.000312103,-0.0989015,1.83559,0.0010164,7.43535e-005,0.00321482
3.672,1.57,-0.000292741,-0.0990216,1.8356,0.00101519,7.43535e-005,0.00294008
3.676,1.57,-0.000292741,-0.0990216,1.8356,0.00101519,7.43535e-005,0.00294008
3.676,1.57,-0.000274302,-0.099131,1.83562,0.00101406,7.43535e-005,0.0026859
3.68,1.57,-0.000274302,-0.099131,1.83562,0.00101406,7.43535e-005,0.0026859
3.68,1.57,-0.000256769,-0.0992307,1.83563,0.001013,7.43535e-005,0.00245098
3.684,1.57,-0.000256769,-0.0992307,1.83563,0.001013,7.43535e-005,0.00245098
3.684,1.57,-0.000240121,-0.0993214,1.83563,0.00101201,7.43535e-005,0.00223408
3.688,1.57,-0.000240121,-0.0993214,1.83563,0.00101201,7.43535e-005,0.00223408
3.688,1.57,-0.000224334,-0.0994037,1.83564,0.00101108,7.43535e-005,0.00203401
3.692,1.57,-0.000224334,-0.0994037,1.83564,0.00101108,7.43535e-005,0.00203401
3.692,1.57,-0.000209383,-0.0994784,1.83565,0.00101021,7.43535e-005,0.00184965
3.696,1.57,-0.000209383,-0.0994784,1.83565,0.00101021,7.43535e-005,0.00184965
3.696,1.57,-0.000195242,-0.099546,1.83566,0.0010094,7.43535e-005,0.00167996
3.7,1.57,-0.000195242,-0.099546,1.83566,0.0010094,7.43535e-005,0.00167996
3.7,1.57,-0.000181883,-0.099607,1.83566,0.00100865,7.43535e-005,0.00152392
3.704,1.57,-0.000181883,-0.099607,1.83566,0.00100865,7.43535e-005,0.00152392
3.704,1.57,-0.000169278,-0.0996621,1.83567,0.00100794,7.43535e-005,0.00138059
3.708,1.57,-0.000169278,-0.0996621,1.83567,0.00100794,7.43535e-005,0.00138059
3.708,1.57,-0.000157397,-0.0997117,1.83568,0.00100729,7.43535e-005,0.00124909
3.712,1.57,-0.000157397,-0.0997117,1.83568,0.00100729,7.43535e-005,0.00124909
3.712,1.57,-0.000146212,-0.0997562,1.83568,0.00100668,7.43535e-005,0.00112857
3.716,1.57,-0.000146212,-0.0997562,1.83568,0.00100668,7.43535e-005,0.00112857
3.716,1.57,-0.000135694,-0.0997962,1.83568,0.00100612,7.43535e-005,0.00101825
3.72,1.57,-0.000135694,-0.0997962,1.83568,0.00100612,7.43535e-005,0.00101825
3.72,1.57,-0.000125812,-0.0998319,1.83569,0.0010056,7.43535e-005,0.000917386
3.724,1.57,-0.000125812,-0.0998319,1.83569,0.0010056,7.43535e-005,0.000917386
3.724,1.57,-0.000116538,-0.0998637,1.83569,0.00100511,7.43535e-005,0.000825285
3.728,1.57,-0.000116538,-0.0998637,1.83569,0.00100511,7.43535e-005,0.000825285
3.728,1.57,-0.000107844,-0.0998921,1.8357,0.00100466,7.43535e-005,0.000741295
3.732,1.57,-0.000107844,-0.0998921,1.8357,0.00100466,7.43535e-005,0.000741295
3.732,1.57,-9.97012e-005,-0.0999172,1.8357,0.00100425,7.43535e-005,0.000664804
3.736,1.57,-9.97012e-005,-0.0999172,1.8357,0.00100425,7.43535e-005,0.000664804
3.736,1.57,-9.20826e-005,-0.0999394,1.8357,0.00100387,7.43535e-005,0.000595241
3.74,1.57,-9.20826e-005,-0.0999394,1.8357,0.00100387,7.43535e-005,0.000595241
3.74,1.57,-8.49612e-005,-0.0999589,1.8357,0.00100351,7.43535e-005,0.000532072
3.744,1.57,-8.49612e-005,-0.0999589,1.8357,0.00100351,7.43535e-005,0.000532072
3.744,1.57,-7.83111e-005,-0.0999761,1.8357,0.00100319,7.43535e-005,0.000474797
3.748,1.57,-7.83111e-005,-0.0999761,1.8357,0.00100319,7.43535e-005,0.000474797
3.748,1.57,-7.21071e-005,-0.099991,1.83571,0.00100289,7.43535e-005,0.000422951
3.752,1.57,-7.21071e-005,-0.099991,1.83571,0.00100289,7.43535e-005,0.000422951
3.752,1.57,-6.63247e-005,-0.100004,1.83571,0.00100261,7.43535e-005,0.0003761
3.756,1.57,-6.63247e-005,-0.100004,1.83571,0.00100261,7.43535e-005,0.0003761
3.756,1.57,-6.09404e-005,-0.100015,1.83571,0.00100235,7.43535e-005,0.00033384
3.76,1.57,-6.09404e-005,-0.100015,1.83571,0.00100235,7.43535e-005,0.00033384
3.76,1.57,-5.59315e-005,-0.100025,1.83571,0.00100212,7.43535e-005,0.000295793
3.764,1.57,-5.59315e-005,-0.100025,1.83571,0.00100212,7.43535e-005,0.000295793
3.764,1.57,-5.12762e-005,-0.100033,1.83571,0.00100191,7.43535e-005,0.000261611
3.768,1.57,-5.12762e-005,-0.100033,1.83571,0.00100191,7.43535e-005,0.000261611
3.768,1.57,-4.69537e-005,-0.10004,1.83571,0.00100171,7.43535e-005,0.000230969
3.772,1.57,-4.69537e-005,-0.10004,1.83571,0.00100171,7.43535e-005,0.000230969
3.772,1.57,-4.2944e-005,-0.100046,1.83571,0.00100153,7.43535e-005,0.000203565
3.776,1.57,-4.2944e-005,-0.100046,1.83571,0.00100153,7.43535e-005,0.000203565
3.776,1.57,-3.9228e-005,-0.10005,1.83571,0.00100137,7.43535e-005,0.00017912
3.78,1.57,-3.9228e-005,-0.10005,1.83571,0.00100137,7.43535e-005,0.00017912
3.78,1.57,-3.57875e-005,-0.100054,1.83572,0.00100122,7.43535e-005,0.000157376
3.784,1.57,-3.57875e-005,-0.100054,1.83572,0.00100122,7.43535e-005,0.000157376
3.784,1.57,-3.26051e-005,-0.100057,1.83572,0.00100108,7.43535e-005,0.000138092
3.788,1.57,-3.26051e-005,-0.100057,1.83572,0.00100108,7.43535e-005,0.000138092
3.788,1.57,-2.96644e-005,-0.100059,1.83572,0.00100096,7.43535e-005,0.000121048
3.792,1.57,-2.96644e-005,-0.100059,1.83572,0.00100096,7.43535e-005,0.000121048
3.792,1.57,-2.69497e-005,-0.100061,1.83572,0.00100084,7.43535e-005,0.000106039
3.796,1.57,-2.69497e-005,-0.100061,1.83572,0.00100084,7.43535e-005,0.000106039
3.796,1.57,-2.44461e-005,-0.100062,1.83572,0.00100074,7.43535e-005,9.28774e-005
3.8,1.57,-2.44461e-005,-0.100062,1.83572,0.00100074,7.43535e-005,9.28774e-005
3.8,1.57,-2.21397e-005,-0.100062,1.83572,0.00100065,7.43535e-005,8.1389e-005
3.804,1.57,-2.21397e-005,-0.100062,1.83572,0.00100065,7.43535e-005,8.1389e-005
3.804,1.57,-2.0017e-005,-0.100062,1.83572,0.00100056,7.43535e-005,7.14141e-005
3.808,1.57,-2.0017e-005,-0.100062,1.83572,0.00100056,7.43535e-005,7.14141e-005
3.808,1.57,-1.80655e-005,-0.100062,1.83572,0.00100049,7.43535e-005,6.28057e-005
3.812,1.57,-1.80655e-005,-0.100062,1.83572,0.00100049,7.43535e-005,6.28057e-005
3.812,1.57,-1.62734e-005,-0.100061,1.83572,0.00100042,7.43535e-005,5.54289e-005
3.816,1.57,-1.62734e-005,-0.100061,1.83572,0.00100042,7.43535e-005,5.54289e-005
3.816,1.57,-1.46295e-005,-0.10006,1.83572,0.00100036,7.43535e-005,4.91597e-005
3.82,1.57,-1.46295e-005,-0.10006,1.83572,0.00100036,7.43535e-005,4.91597e-005
3.82,1.57,-1.31233e-005,-0.100059,1.83572,0.0010003,7.43535e-005,4.38846e-005
3.824,1.57,-1.31233e-005,-0.100059,1.83572,0.0010003,7.43535e-005,4.38846e-005
3.824,1.57,-1.17447e-005,-0.100058,1.83572,0.00100025,7.43535e-005,3.94996e-005
3.828,1.57,-1.17447e-005,-0.100058,1.83572,0.00100025,7.43535e-005,3.94996e-005
3.828,1.57,-1.04847e-005,-0.100057,1.83572,0.00100021,7.43535e-005,3.59099e-005
3.832,1.57,-1.04847e-005,-0.100057,1.83572,0.00100021,7.43535e-005,3.59099e-005
3.832,1.57,-9.3344e-006,-0.100055,1.83572,0.00100017,7.43535e-005,3.30285e-005
3.836,1.57,-9.3344e-006,-0.100055,1.83572,0.00100017,7.43535e-005,3.30285e-005
3.836,1.57,-8.28564e-006,-0.100053,1.83572,0.00100013,7.43535e-005,3.07763e-005
3.84,1.57,-8.28564e-006,-0.100053,1.83572,0.00100013,7.43535e-005,3.07763e-005
3.84,1.57,-7.33077e-006,-0.100052,1.83572,0.0010001,7.43535e-005,2.90813e-005
3.844,1.57,-7.33077e-006,-0.100052,1.83572,0.0010001,7.43535e-005,2.90813e-005
3.844,1.57,-6.46262e-006,-0.10005,1.83572,0.00100007,7.43535e-005,2.78779e-005
3.848,1.57,-6.46262e-006,-0.10005,1.83572,0.00100007,7.43535e-005,2.78779e-005
3.848,1.57,-5.67449e-006,-0.100048,1.83572,0.00100005,7.43535e-005,2.71066e-005
3.852,1.57,-5.67449e-006,-0.100048,1.83572,0.00100005,7.43535e-005,2.71066e-005
3.852,1.57,-4.96011e-006,-0.100046,1.83572,0.00100003,7.43535e-005,2.67133e-005
3.856,1.57,-4.96011e-006,-0.100046,1.83572,0.00100003,7.43535e-005,2.67133e-005
3.856,1.57,-4.31365e-006,-0.100044,1.83572,0.00100001,7.43535e-005,2.66492e-005
3.86,1.57,-4.31365e-006,-0.100044,1.83572,0.00100001,7.43535e-005,2.66492e-005
3.86,1.57,-3.72965e-006,-0.100042,1.83572,0.000999992,7.43535e-005,2.68702e-005
3.864,1.57,-3.72965e-006,-0.100042,1.83572,0.000999992,7.43535e-005,2.68702e-005
3.864,1.57,-3.20306e-006,-0.10004,1.83572,0.000999978,7.43535e-005,2.73363e-005
3.868,1.57,-3.20306e-006,-0.10004,1.83572,0.000999978,7.43535e-005,2.73363e-005
3.868,1.57,-2.72916e-006,-0.100038,1.83572,0.000999966,7.43535e-005,2.80117e-005
3.872,1.57,-2.72916e-006,-0.100038,1.83572,0.000999966,7.43535e-005,2.80117e-005
3.872,1.57,-2.30356e-006,-0.100036,1.83572,0.000999956,7.43535e-005,2.88642e-005
3.876,1.57,-2.30356e-006,-0.100036,1.83572,0.000999956,7.43535e-005,2.88642e-005
3.876,1.57,-1.9222e-006,-0.100035,1.83572,0.000999948,7.43535e-005,2.98649e-005
3.88,1.57,-1.9222e-006,-0.100035,1.83572,0.000999948,7.43535e-005,2.98649e-005
3.88,1.57,-1.5813e-006,-0.100033,1.83572,0.000999941,7.43535e-005,3.0988e-005
3.884,1.57,-1.5813e-006,-0.100033,1.83572,0.000999941,7.43535e-005,3.0988e-005
3.884,1.57,-1.27735e-006,-0.100031,1.83572,0.000999935,7.43535e-005,3.22103e-005
3.888,1.57,-1.27735e-006,-0.100031,1.83572,0.000999935,7.43535e-005,3.22103e-005
3.888,1.57,-1.00713e-006,-0.10003,1.83572,0.000999931,7.43535e-005,3.35114e-005
3.892,1.57,-1.00713e-006,-0.10003,1.83572,0.000999931,7.43535e-005,3.35114e-005
3.892,1.57,-7.67633e-007,-0.100028,1.83572,0.000999927,7.43535e-005,3.4873e-005
3.896,1.57,-7.67633e-007,-0.100028,1.83572,0.000999927,7.43535e-005,3.4873e-005
3.896,1.57,-5.5609e-007,-0.100026,1.83572,0.000999924,7.43535e-005,3.62792e-005
3.9,1.57,-5.5609e-007,-0.100026,1.83572,0.000999924,7.43535e-005,3.62792e-005
3.9,1.57,-3.69945e-007,-0.100025,1.83572,0.000999923,7.43535e-005,3.77156e-005
3.904,1.57,-3.69945e-007,-0.100025,1.83572,0.000999923,7.43535e-005,3.77156e-005
3.904,1.57,-2.06841e-007,-0.100023,1.83572,0.000999921,7.43535e-005,3.917e-005
3.908,1.57,-2.06841e-007,-0.100023,1.83572,0.000999921,7.43535e-005,3.917e-005
3.908,1.57,-6.46049e-008,-0.100022,1.83572,0.000999921,7.43535e-005,4.06315e-005
3.912,1.57,-6.46049e-008,-0.100022,1.83572,0.000999921,7.43535e-005,4.06315e-005
3.912,1.57,5.87621e-008,-0.100021,1.83572,0.000999921,7.43535e-005,4.20905e-005
3.916,1.57,5.87621e-008,-0.100021,1.83572,0.000999921,7.43535e-005,4.20905e-005
3.916,1.57,1.65098e-007,-0.10002,1.83572,0.000999921,7.43535e-005,4.35391e-005
3.92,1.57,1.65098e-007,-0.10002,1.83572,0.000999921,7.43535e-005,4.35391e-005
3.92,1.57,2.56092e-007,-0.100018,1.83572,0.000999922,7.43535e-005,4.49702e-005
3.924,1.57,2.56092e-007,-0.100018,1.83572,0.000999922,7.43535e-005,4.49702e-005
3.924,1.57,3.33291e-007,-0.100017,1.83572,0.000999923,7.43535e-005,4.63779e-005
3.928,1.57,3.33291e-007,-0.100017,1.83572,0.000999923,7.43535e-005,4.63779e-005
3.928,1.57,3.98116e-007,-0.100016,1.83572,0.000999925,7.43535e-005,4.77572e-005
3.932,1.57,3.98116e-007,-0.100016,1.83572,0.000999925,7.43535e-005,4.77572e-005
3.932,1.57,4.51864e-007,-0.100015,1.83572,0.000999927,7.43535e-005,4.9104e-005
3.936,1.57,4.51864e-007,-0.100015,1.83572,0.000999927,7.43535e-005,4.9104e-005
3.936,1.57,4.95722e-007,-0.100014,1.83572,0.000999928,7.43535e-005,5.04148e-005
3.94,1.57,4.95722e-007,-0.100014,1.83572,0.000999928,7.43535e-005,5.04148e-005
3.94,1.57,5.30776e-007,-0.100013,1.83572,0.000999931,7.43535e-005,5.1687e-005
3.944,1.57,5.30776e-007,-0.100013,1.83572,0.000999931,7.43535e-005,5.1687e-005
3.944,1.57,5.58012e-007,-0.100012,1.83572,0.000999933,7.43535e-005,5.29184e-005
3.948,1.57,5.58012e-007,-0.100012,1.83572,0.000999933,7.43535e-005,5.29184e-005
3.948,1.57,5.7833e-007,-0.100011,1.83572,0.000999935,7.43535e-005,5.41073e-005
3.952,1.57,5.7833e-007,-0.100011,1.83572,0.000999935,7.43535e-005,5.41073e-005
3.952,1.57,5.9255e-007,-0.100011,1.83572,0.000999937,7.43535e-005,5.52527e-005
3.956,1.57,5.9255e-007,-0.100011,1.83572,0.000999937,7.43535e-005,5.52527e-005
3.956,1.57,6.01413e-007,-0.10001,1.83572,0.00099994,7.43535e-005,5.63538e-005
3.96,1.57,6.01413e-007,-0.10001,1.83572,0.00099994,7.43535e-005,5.63538e-005
3.96,1.57,6.05593e-007,-0.100009,1.83572,0.000999942,7.43535e-005,5.74102e-005
3.964,1.57,6.05593e-007,-0.100009,1.83572,0.000999942,7.43535e-005,5.74102e-005
3.964,1.57,6.05699e-007,-0.100009,1.83572,0.000999945,7.43535e-005,5.84218e-005
3.968,1.57,6.05699e-007,-0.100009,1.83572,0.000999945,7.43535e-005,5.84218e-005
3.968,1.57,6.02283e-007,-0.100008,1.83572,0.000999947,7.43535e-005,5.93888e-005
3.972,1.57,6.02283e-007,-0.100008,1.83572,0.000999947,7.43535e-005,5.93888e-005
3.972,1.57,5.95839e-007,-0.100007,1.83572,0.000999949,7.43535e-005,6.03118e-005
3.976,1.57,5.95839e-007,-0.100007,1.83572,0.000999949,7.43535e-005,6.03118e-005
3.976,1.57,5.86815e-007,-0.100007,1.83573,0.000999952,7.43535e-005,6.11911e-005
3.98,1.57,5.86815e-007,-0.100007,1.83573,0.000999952,7.43535e-005,6.11911e-005
3.98,1.57,5.75613e-007,-0.100006,1.83573,0.000999954,7.43535e-005,6.20278e-005
3.984,1.57,5.75613e-007,-0.100006,1.83573,0.000999954,7.43535e-005,6.20278e-005
3.984,1.57,5.62592e-007,-0.100006,1.83573,0.000999956,7.43535e-005,6.28227e-005
3.988,1.57,5.62592e-007,-0.100006,1.83573,0.000999956,7.43535e-005,6.28227e-005
3.988,1.57,5.48073e-007,-0.100005,1.83573,0.000999959,7.43535e-005,6.35768e-005
3.992,1.57,5.48073e-007,-0.100005,1.83573,0.000999959,7.43535e-005,6.35768e-005
3.992,1.57,5.32344e-007,-0.100005,1.83573,0.000999961,7.43535e-005,6.42914e-005
3.996,1.57,5.32344e-007,-0.100005,1.83573,0.000999961,7.43535e-005,6.42914e-005
3.996,1.57,5.15659e-007,-0.100005,1.83573,0.000999963,7.43535e-005,6.49675e-005
4,1.57,5.15659e-007,-0.100005,1.83573,0.000999963,7.43535e-005,6.49675e-005
4,1.57,4.98244e-007,-0.100004,1.83573,0.000999965,7.43535e-005,6.56066e-005
