"time","y_0","y_1","y_2"
3.62,-363.734834201016,-6.252665,22.962764
3.63,-376.284964590752,-6.671084,22.962764
3.64,-388.851491945754,-6.671084,22.962764
3.65,-401.421319272868,-7.106448,21.966826
3.66,-413.981175047024,-7.106448,21.966826
3.67,-426.517901437012,-7.559121,21.966826
3.68,-439.018156056979,-7.559121,21.966826
3.69,-451.4687557236,-8.029425,20.890065
3.7,-463.8564704304,-8.029425,20.890065
3.71,-476.168030690734,-8.517645,20.890065
3.72,-488.39027087235,-8.517645,20.890065
3.73,-500.510107098008,-9.024023,19.730115
3.74,-512.514403733114,-9.024023,19.730115
3.75,-524.390182905492,-9.548761,19.730115
3.76,-536.12451816,-9.548761,19.730115
3.77,-547.70456285063,-10.092017,18.485269
3.78,-559.11758938094,-10.092017,18.485269
3.79,-570.351030448255,-10.653906,18.485269
3.8,-581.3923824492,-10.653906,18.485269
3.81,-592.229284417735,-11.234502,17.154501
3.82,-602.849599859998,-11.234502,17.154501
3.83,-613.241294160333,-11.833828,17.154501
3.84,-623.39252005578,-11.833828,17.154501
3.85,-633.291613071779,-12.45187,15.737494
3.86,-642.927105999805,-12.45187,15.737494
3.87,-652.287746947592,-13.088566,15.737494
3.88,-661.362436199978,-13.088566,15.737494
3.89,-670.14050142178,-13.743807,14.234643
3.9,-678.611195359376,-13.743807,14.234643
3.91,-686.764325423036,-14.417441,14.234643
3.92,-694.589761707246,-14.417441,14.234643
3.93,-702.07764520113,-15.109269,12.647077
3.94,-709.21856291166,-15.109269,12.647077
3.95,-716.003146690218,-15.819047,12.647077
3.96,-722.422516896762,-15.819047,12.647077
3.97,-728.468000868576,-16.546486,10.976653
3.98,-734.13122379012,-16.546486,10.976653
3.99,-739.404166202642,-17.291251,10.976653
4,-744.279159468064,-17.291251,10.976653
4.01,-748.748796995625,-18.05296,9.225963
