"time","Ball1_pos","Ball1_vel","Ball2_pos","Ball2_vel"
9.04500008e+00,6.15898609e+00,-7.20335293e+00,8.11118484e-01,-1.08428288e+01
9.04599953e+00,6.15177774e+00,-7.21316290e+00,8.00270796e-01,-1.08526392e+01
9.04699993e+00,6.14455986e+00,-7.22297287e+00,7.89413214e-01,-1.08624487e+01
9.04800034e+00,6.13733196e+00,-7.23278284e+00,7.78545856e-01,-1.08722591e+01
9.04899979e+00,6.13009405e+00,-7.24259281e+00,7.67668724e-01,-1.08820686e+01
9.05000019e+00,6.12284660e+00,-7.25240278e+00,7.56781757e-01,-1.08918791e+01
9.05099964e+00,6.11558962e+00,-7.26221275e+00,7.45884955e-01,-1.09016886e+01
9.05200005e+00,6.10832214e+00,-7.27202272e+00,7.34978378e-01,-1.09114990e+01
9.05300045e+00,6.10104513e+00,-7.28183270e+00,7.24061966e-01,-1.09213095e+01
9.05399990e+00,6.09375858e+00,-7.29164267e+00,7.13135719e-01,-1.09311190e+01
9.05500031e+00,6.08646202e+00,-7.30145264e+00,7.02199697e-01,-1.09409294e+01
9.05599976e+00,6.07915592e+00,-7.31126261e+00,6.91253901e-01,-1.09507389e+01
9.05700016e+00,6.07183933e+00,-7.32107258e+00,6.80298269e-01,-1.09605494e+01
9.05799961e+00,6.06451368e+00,-7.33088303e+00,6.69332802e-01,-1.09703588e+01
9.05900002e+00,6.05717802e+00,-7.34069300e+00,6.58357501e-01,-1.09801693e+01
9.06000042e+00,6.04983234e+00,-7.35050297e+00,6.47372425e-01,-1.09899788e+01
9.06099987e+00,6.04247665e+00,-7.36031294e+00,6.36377573e-01,-1.09997892e+01
9.06200027e+00,6.03511143e+00,-7.37012291e+00,6.25372887e-01,-1.10095987e+01
9.06299973e+00,6.02773666e+00,-7.37993288e+00,6.14358366e-01,-1.10194092e+01
9.06400013e+00,6.02035189e+00,-7.38974285e+00,6.03334069e-01,-1.10292187e+01
9.06499958e+00,6.01295710e+00,-7.39955282e+00,5.92299938e-01,-1.10390291e+01
9.06599998e+00,6.00555277e+00,-7.40936279e+00,5.81255972e-01,-1.10488386e+01
9.06700039e+00,5.99813843e+00,-7.41917276e+00,5.70202231e-01,-1.10586491e+01
9.06799984e+00,5.99071407e+00,-7.42898273e+00,5.59138715e-01,-1.10684586e+01
9.06900024e+00,5.98328018e+00,-7.43879271e+00,5.48065364e-01,-1.10782690e+01
9.06999969e+00,5.97583675e+00,-7.44860268e+00,5.36982179e-01,-1.10880795e+01
9.07100010e+00,5.96838331e+00,-7.45841265e+00,5.25889158e-01,-1.10978889e+01
9.07199955e+00,5.96091986e+00,-7.46822262e+00,5.14786363e-01,-1.11076994e+01
9.07299995e+00,5.95344687e+00,-7.47803259e+00,5.03673792e-01,-1.11175089e+01
9.07400036e+00,5.94596386e+00,-7.48784304e+00,4.92551357e-01,-1.11273193e+01
9.07499981e+00,5.93847084e+00,-7.49765301e+00,4.81419146e-01,-1.11371288e+01
9.07600021e+00,5.93096828e+00,-7.50746298e+00,4.70277101e-01,-1.11469393e+01
9.07699966e+00,5.92345619e+00,-7.51727295e+00,4.59125280e-01,-1.11567488e+01
9.07800007e+00,5.91593409e+00,-7.52708292e+00,4.47963595e-01,-1.11665592e+01
9.07900047e+00,5.90840197e+00,-7.53689289e+00,4.36792135e-01,-1.11763687e+01
9.07999992e+00,5.90086031e+00,-7.54670286e+00,4.25610870e-01,-1.11861792e+01
9.08100033e+00,5.89330864e+00,-7.55651283e+00,4.14419800e-01,-1.11959887e+01
9.08199978e+00,5.88574696e+00,-7.56632280e+00,4.03218895e-01,-1.12057991e+01
9.08300018e+00,5.87817574e+00,-7.57613277e+00,3.92008185e-01,-1.12156086e+01
9.08399963e+00,5.87059498e+00,-7.58594275e+00,3.80787671e-01,-1.12254190e+01
9.08500004e+00,5.86300421e+00,-7.59575272e+00,3.69557351e-01,-1.12352285e+01
9.08600044e+00,5.85540342e+00,-7.60556269e+00,3.58317226e-01,-1.12450390e+01
9.08699989e+00,5.84779263e+00,-7.61537266e+00,3.47067267e-01,-1.12548494e+01
9.08800030e+00,5.84017277e+00,-7.62518263e+00,3.35807532e-01,-1.12646589e+01
9.08899975e+00,5.83254242e+00,-7.63499260e+00,3.24537963e-01,-1.12744694e+01
9.09000015e+00,5.82490253e+00,-7.64480257e+00,3.13258588e-01,-1.12842789e+01
9.09099960e+00,5.81725311e+00,-7.65461302e+00,3.01969409e-01,-1.12940893e+01
9.09200001e+00,5.80959320e+00,-7.66442299e+00,2.90670425e-01,-1.13038988e+01
9.09300041e+00,5.80192423e+00,-7.67423296e+00,2.79361606e-01,-1.13137093e+01
9.09399986e+00,5.79424477e+00,-7.68404293e+00,2.68042982e-01,-1.13235188e+01
9.09500027e+00,5.78655577e+00,-7.69385290e+00,2.56714582e-01,-1.13333292e+01
9.09599972e+00,5.77885723e+00,-7.70366287e+00,2.45376334e-01,-1.13431387e+01
9.09700012e+00,5.77114868e+00,-7.71347284e+00,2.34028295e-01,-1.13529491e+01
9.09799957e+00,5.76343012e+00,-7.72328281e+00,2.22670436e-01,-1.13627586e+01
9.09899998e+00,5.75570202e+00,-7.73309278e+00,2.11302787e-01,-1.13725691e+01
9.10000038e+00,5.74796391e+00,-7.74290276e+00,1.99925303e-01,-1.13823786e+01
9.10099983e+00,5.74021626e+00,-7.75271273e+00,1.88538015e-01,-1.13921890e+01
9.10200024e+00,5.73245859e+00,-7.76252270e+00,1.77140921e-01,-1.14019995e+01
9.10299969e+00,5.72469139e+00,-7.77233267e+00,1.65734023e-01,-1.14118090e+01
9.10400009e+00,5.71691418e+00,-7.78214264e+00,1.54317304e-01,-1.14216194e+01
9.10499954e+00,5.70912695e+00,-7.79195261e+00,1.42890781e-01,-1.14314289e+01
9.10599995e+00,5.70133018e+00,-7.80176258e+00,1.31454453e-01,-1.14412394e+01
9.10700035e+00,5.69352341e+00,-7.81157303e+00,1.20008312e-01,-1.14510489e+01
9.10799980e+00,5.68570709e+00,-7.82138300e+00,1.08552352e-01,-1.14608593e+01
9.10900021e+00,5.67788076e+00,-7.83119297e+00,9.70865861e-02,-1.14706688e+01
9.10999966e+00,5.67004442e+00,-7.84100294e+00,8.56110156e-02,-1.14804792e+01
9.11100006e+00,5.66219854e+00,-7.85081291e+00,7.41256326e-02,-1.14902887e+01
9.11200047e+00,5.65434313e+00,-7.86062288e+00,6.26304373e-02,-1.15000992e+01
9.11299992e+00,5.64647722e+00,-7.87043285e+00,5.11254333e-02,-1.15099087e+01
9.11400032e+00,5.63860178e+00,-7.88024282e+00,3.96106206e-02,-1.15197191e+01
9.11499977e+00,5.63071680e+00,-7.89005280e+00,2.80859955e-02,-1.15295286e+01
9.11600018e+00,5.62282181e+00,-7.89986277e+00,1.65515617e-02,-1.15393391e+01
9.11699963e+00,5.61491728e+00,-7.90967274e+00,5.00731869e-03,-1.15491486e+01
9.11800003e+00,5.60700274e+00,-7.91948271e+00,0.00000000e+00,8.66921902e+00
9.11900043e+00,5.59907818e+00,-7.92929268e+00,8.66431370e-03,8.65940952e+00
9.11999989e+00,5.59114408e+00,-7.93910265e+00,1.73188187e-02,8.64959908e+00
9.12100029e+00,5.58319998e+00,-7.94891262e+00,2.59635113e-02,8.63978863e+00
9.12199974e+00,5.57524633e+00,-7.95872259e+00,3.45983952e-02,8.62997913e+00
9.12300014e+00,5.56728268e+00,-7.96853256e+00,4.32234704e-02,8.62016869e+00
9.12399960e+00,5.55930901e+00,-7.97834301e+00,5.18387333e-02,8.61035919e+00
9.12500000e+00,5.55132580e+00,-7.98815298e+00,6.04441874e-02,8.60054874e+00
9.12600040e+00,5.54333258e+00,-7.99796295e+00,6.90398365e-02,8.59073925e+00
9.12699986e+00,5.53532982e+00,-8.00777245e+00,7.76256695e-02,8.58092880e+00
9.12800026e+00,5.52731705e+00,-8.01758289e+00,8.62016901e-02,8.57111931e+00
9.12899971e+00,5.51929474e+00,-8.02739239e+00,9.47679058e-02,8.56130886e+00
9.13000011e+00,5.51126242e+00,-8.03720284e+00,1.03324309e-01,8.55149937e+00
9.13099957e+00,5.50322056e+00,-8.04701233e+00,1.11870900e-01,8.54168892e+00
9.13199997e+00,5.49516821e+00,-8.05682278e+00,1.20407693e-01,8.53187943e+00
9.13300037e+00,5.48710680e+00,-8.06663322e+00,1.28934667e-01,8.52206898e+00
9.13399982e+00,5.47903538e+00,-8.07644272e+00,1.37451828e-01,8.51225948e+00
9.13500023e+00,5.47095394e+00,-8.08625317e+00,1.45959184e-01,8.50244904e+00
9.13599968e+00,5.46286249e+00,-8.09606266e+00,1.54456720e-01,8.49263954e+00
9.13700008e+00,5.45476151e+00,-8.10587311e+00,1.62944466e-01,8.48282909e+00
9.13799953e+00,5.44665098e+00,-8.11568260e+00,1.71422377e-01,8.47301865e+00
9.13899994e+00,5.43853045e+00,-8.12549305e+00,1.79890499e-01,8.46320915e+00
9.14000034e+00,5.43039989e+00,-8.13530254e+00,1.88348800e-01,8.45339870e+00
9.14099979e+00,5.42225981e+00,-8.14511299e+00,1.96797296e-01,8.44358921e+00
9.14200020e+00,5.41410971e+00,-8.15492249e+00,2.05235973e-01,8.43377876e+00
9.14299965e+00,5.40595007e+00,-8.16473293e+00,2.13664845e-01,8.42396927e+00
9.14400005e+00,5.39778042e+00,-8.17454243e+00,2.22083926e-01,8.41415882e+00
9.14500046e+00,5.38960075e+00,-8.18435287e+00,2.30493173e-01,8.40434933e+00
9.14599991e+00,5.38141155e+00,-8.19416237e+00,2.38892615e-01,8.39453888e+00
9.14700031e+00,5.37321234e+00,-8.20397282e+00,2.47282252e-01,8.38472939e+00
9.14799976e+00,5.36500359e+00,-8.21378326e+00,2.55662084e-01,8.37491894e+00
9.14900017e+00,5.35678482e+00,-8.22359276e+00,2.64032096e-01,8.36510944e+00
9.14999962e+00,5.34855652e+00,-8.23340321e+00,2.72392303e-01,8.35529900e+00
9.15100002e+00,5.34031820e+00,-8.24321270e+00,2.80742675e-01,8.34548950e+00
9.15200043e+00,5.33206987e+00,-8.25302315e+00,2.89083272e-01,8.33567905e+00
9.15299988e+00,5.32381201e+00,-8.26283264e+00,2.97414035e-01,8.32586956e+00
9.15400028e+00,5.31554413e+00,-8.27264309e+00,3.05735022e-01,8.31605911e+00
9.15499973e+00,5.30726671e+00,-8.28245258e+00,3.14046174e-01,8.30624866e+00
9.15600014e+00,5.29897928e+00,-8.29226303e+00,3.22347492e-01,8.29643917e+00
9.15699959e+00,5.29068232e+00,-8.30207253e+00,3.30639035e-01,8.28662872e+00
9.15799999e+00,5.28237534e+00,-8.31188297e+00,3.38920772e-01,8.27681923e+00
9.15900040e+00,5.27405834e+00,-8.32169247e+00,3.47192675e-01,8.26700878e+00
9.15999985e+00,5.26573181e+00,-8.33150291e+00,3.55454773e-01,8.25719929e+00
9.16100025e+00,5.25739527e+00,-8.34131241e+00,3.63707066e-01,8.24738884e+00
9.16199970e+00,5.24904919e+00,-8.35112286e+00,3.71949553e-01,8.23757935e+00
9.16300011e+00,5.24069309e+00,-8.36093235e+00,3.80182236e-01,8.22776890e+00
9.16399956e+00,5.23232746e+00,-8.37074280e+00,3.88405114e-01,8.21795940e+00
9.16499996e+00,5.22395182e+00,-8.38055325e+00,3.96618158e-01,8.20814896e+00
9.16600037e+00,5.21556616e+00,-8.39036274e+00,4.04821396e-01,8.19833946e+00
9.16699982e+00,5.20717096e+00,-8.40017319e+00,4.13014829e-01,8.18852901e+00
9.16800022e+00,5.19876575e+00,-8.40998268e+00,4.21198457e-01,8.17871952e+00
9.16899967e+00,5.19035101e+00,-8.41979313e+00,4.29372281e-01,8.16890907e+00
9.17000008e+00,5.18192625e+00,-8.42960262e+00,4.37536269e-01,8.15909863e+00
9.17099953e+00,5.17349195e+00,-8.43941307e+00,4.45690483e-01,8.14928913e+00
9.17199993e+00,5.16504765e+00,-8.44922256e+00,4.53834862e-01,8.13947868e+00
9.17300034e+00,5.15659332e+00,-8.45903301e+00,4.61969405e-01,8.12966919e+00
9.17399979e+00,5.14812946e+00,-8.46884251e+00,4.70094204e-01,8.11985874e+00
9.17500019e+00,5.13965559e+00,-8.47865295e+00,4.78209138e-01,8.11004925e+00
9.17599964e+00,5.13117218e+00,-8.48846245e+00,4.86314297e-01,8.10023880e+00
9.17700005e+00,5.12267876e+00,-8.49827290e+00,4.94409621e-01,8.09042931e+00
9.17800045e+00,5.11417580e+00,-8.50808239e+00,5.02495170e-01,8.08061886e+00
9.17899990e+00,5.10566282e+00,-8.51789284e+00,5.10570884e-01,8.07080936e+00
9.18000031e+00,5.09713984e+00,-8.52770233e+00,5.18636763e-01,8.06099892e+00
9.18099976e+00,5.08860731e+00,-8.53751278e+00,5.26692867e-01,8.05118942e+00
9.18200016e+00,5.08006477e+00,-8.54732323e+00,5.34739137e-01,8.04137897e+00
9.18299961e+00,5.07151270e+00,-8.55713272e+00,5.42775631e-01,8.03156948e+00
9.18400002e+00,5.06295061e+00,-8.56694317e+00,5.50802290e-01,8.02175903e+00
9.18500042e+00,5.05437851e+00,-8.57675266e+00,5.58819115e-01,8.01194954e+00
9.18599987e+00,5.04579687e+00,-8.58656311e+00,5.66826165e-01,8.00213909e+00
9.18700027e+00,5.03720570e+00,-8.59637260e+00,5.74823439e-01,7.99232912e+00
9.18799973e+00,5.02860451e+00,-8.60618305e+00,5.82810819e-01,7.98251915e+00
9.18900013e+00,5.01999331e+00,-8.61599255e+00,5.90788424e-01,7.97270918e+00
9.18999958e+00,5.01137209e+00,-8.62580299e+00,5.98756254e-01,7.96289921e+00
9.19099998e+00,5.00274181e+00,-8.63561249e+00,6.06714249e-01,7.95308924e+00
9.19200039e+00,4.99410105e+00,-8.64542294e+00,6.14662409e-01,7.94327927e+00
9.19299984e+00,4.98545074e+00,-8.65523243e+00,6.22600794e-01,7.93346930e+00
9.19400024e+00,4.97679043e+00,-8.66504288e+00,6.30529344e-01,7.92365932e+00
9.19499969e+00,4.96812057e+00,-8.67485237e+00,6.38448119e-01,7.91384888e+00
9.19600010e+00,4.95944071e+00,-8.68466282e+00,6.46357059e-01,7.90403891e+00
9.19699955e+00,4.95075130e+00,-8.69447327e+00,6.54256225e-01,7.89422894e+00
9.19799995e+00,4.94205189e+00,-8.70428276e+00,6.62145555e-01,7.88441896e+00
9.19900036e+00,4.93334293e+00,-8.71409321e+00,6.70025051e-01,7.87460899e+00
9.19999981e+00,4.92462397e+00,-8.72390270e+00,6.77894711e-01,7.86479902e+00
9.20100021e+00,4.91589499e+00,-8.73371315e+00,6.85754657e-01,7.85498905e+00
9.20199966e+00,4.90715647e+00,-8.74352264e+00,6.93604708e-01,7.84517908e+00
9.20300007e+00,4.89840794e+00,-8.75333309e+00,7.01444983e-01,7.83536911e+00
9.20400047e+00,4.88964987e+00,-8.76314259e+00,7.09275484e-01,7.82555914e+00
9.20499992e+00,4.88088179e+00,-8.77295303e+00,7.17096090e-01,7.81574917e+00
9.20600033e+00,4.87210369e+00,-8.78276253e+00,7.24906981e-01,7.80593920e+00
9.20699978e+00,4.86331606e+00,-8.79257298e+00,7.32707977e-01,7.79612923e+00
9.20800018e+00,4.85451841e+00,-8.80238247e+00,7.40499198e-01,7.78631926e+00
9.20899963e+00,4.84571123e+00,-8.81219292e+00,7.48280644e-01,7.77650928e+00
9.21000004e+00,4.83689404e+00,-8.82200241e+00,7.56052256e-01,7.76669931e+00
9.21100044e+00,4.82806730e+00,-8.83181286e+00,7.63814032e-01,7.75688887e+00
9.21199989e+00,4.81923056e+00,-8.84162235e+00,7.71566033e-01,7.74707890e+00
9.21300030e+00,4.81038427e+00,-8.85143280e+00,7.79308200e-01,7.73726892e+00
9.21399975e+00,4.80152750e+00,-8.86124325e+00,7.87040532e-01,7.72745895e+00
9.21500015e+00,4.79266167e+00,-8.87105274e+00,7.94763088e-01,7.71764898e+00
9.21599960e+00,4.78378582e+00,-8.88086319e+00,8.02475870e-01,7.70783901e+00
9.21700001e+00,4.77489996e+00,-8.89067268e+00,8.10178757e-01,7.69802904e+00
9.21800041e+00,4.76600409e+00,-8.90048313e+00,8.17871928e-01,7.68821907e+00
9.21899986e+00,4.75709867e+00,-8.91029263e+00,8.25555205e-01,7.67840910e+00
9.22000027e+00,4.74818373e+00,-8.92010307e+00,8.33228707e-01,7.66859913e+00
9.22099972e+00,4.73925877e+00,-8.92991257e+00,8.40892434e-01,7.65878916e+00
9.22200012e+00,4.73032379e+00,-8.93972301e+00,8.48546326e-01,7.64897919e+00
9.22299957e+00,4.72137928e+00,-8.94953251e+00,8.56190383e-01,7.63916922e+00
9.22399998e+00,4.71242476e+00,-8.95934296e+00,8.63824666e-01,7.62935925e+00
9.22500038e+00,4.70346069e+00,-8.96915245e+00,8.71449113e-01,7.61954927e+00
9.22599983e+00,4.69448662e+00,-8.97896290e+00,8.79063725e-01,7.60973930e+00
9.22700024e+00,4.68550253e+00,-8.98877239e+00,8.86668563e-01,7.59992933e+00
9.22799969e+00,4.67650890e+00,-8.99858284e+00,8.94263625e-01,7.59011889e+00
9.22900009e+00,4.66750526e+00,-9.00839233e+00,9.01848793e-01,7.58030891e+00
9.22999954e+00,4.65849209e+00,-9.01820278e+00,9.09424245e-01,7.57049894e+00
9.23099995e+00,4.64946890e+00,-9.02801323e+00,9.16989803e-01,7.56068897e+00
9.23200035e+00,4.64043617e+00,-9.03782272e+00,9.24545586e-01,7.55087900e+00
9.23299980e+00,4.63139343e+00,-9.04763317e+00,9.32091594e-01,7.54106903e+00
9.23400021e+00,4.62234068e+00,-9.05744267e+00,9.39627707e-01,7.53125906e+00
9.23499966e+00,4.61327839e+00,-9.06725311e+00,9.47154105e-01,7.52144909e+00
9.23600006e+00,4.60420656e+00,-9.07706261e+00,9.54670608e-01,7.51163912e+00
9.23700047e+00,4.59512424e+00,-9.08687305e+00,9.62177336e-01,7.50182915e+00
9.23799992e+00,4.58603239e+00,-9.09668255e+00,9.69674289e-01,7.49201918e+00
9.23900032e+00,4.57693100e+00,-9.10649300e+00,9.77161407e-01,7.48220921e+00
9.23999977e+00,4.56781960e+00,-9.11630249e+00,9.84638691e-01,7.47239923e+00
9.24100018e+00,4.55869818e+00,-9.12611294e+00,9.92106199e-01,7.46258926e+00
9.24199963e+00,4.54956722e+00,-9.13592243e+00,9.99563873e-01,7.45277929e+00
9.24300003e+00,4.54042673e+00,-9.14573288e+00,1.00701177e+00,7.44296932e+00
9.24400043e+00,4.53127623e+00,-9.15554237e+00,1.01444983e+00,7.43315887e+00
9.24499989e+00,4.52211571e+00,-9.16535282e+00,1.02187812e+00,7.42334890e+00
9.24600029e+00,4.51294518e+00,-9.17516327e+00,1.02929652e+00,7.41353893e+00
9.24699974e+00,4.50376511e+00,-9.18497276e+00,1.03670526e+00,7.40372896e+00
9.24800014e+00,4.49457550e+00,-9.19478321e+00,1.04410398e+00,7.39391899e+00
9.24899960e+00,4.48537540e+00,-9.20459270e+00,1.05149305e+00,7.38410902e+00
9.25000000e+00,4.47616625e+00,-9.21440315e+00,1.05887222e+00,7.37429905e+00
9.25100040e+00,4.46694660e+00,-9.22421265e+00,1.06624162e+00,7.36448908e+00
9.25199986e+00,4.45771790e+00,-9.23402309e+00,1.07360125e+00,7.35467911e+00
9.25300026e+00,4.44847870e+00,-9.24383259e+00,1.08095086e+00,7.34486914e+00
9.25399971e+00,4.43922997e+00,-9.25364304e+00,1.08829093e+00,7.33505917e+00
9.25500011e+00,4.42997169e+00,-9.26345253e+00,1.09562111e+00,7.32524920e+00
9.25599957e+00,4.42070293e+00,-9.27326298e+00,1.10294139e+00,7.31543922e+00
9.25699997e+00,4.41142511e+00,-9.28307247e+00,1.11025190e+00,7.30562925e+00
9.25800037e+00,4.40213680e+00,-9.29288292e+00,1.11755276e+00,7.29581928e+00
9.25899982e+00,4.39283943e+00,-9.30269241e+00,1.12484360e+00,7.28600931e+00
9.26000023e+00,4.38353157e+00,-9.31250286e+00,1.13212466e+00,7.27619886e+00
9.26099968e+00,4.37421417e+00,-9.32231236e+00,1.13939595e+00,7.26638889e+00
9.26200008e+00,4.36488724e+00,-9.33212280e+00,1.14665747e+00,7.25657892e+00
9.26299953e+00,4.35554981e+00,-9.34193325e+00,1.15390909e+00,7.24676895e+00
9.26399994e+00,4.34620333e+00,-9.35174274e+00,1.16115105e+00,7.23695898e+00
9.26500034e+00,4.33684635e+00,-9.36155319e+00,1.16838312e+00,7.22714901e+00
9.26599979e+00,4.32747984e+00,-9.37136269e+00,1.17560530e+00,7.21733904e+00
9.26700020e+00,4.31810379e+00,-9.38117313e+00,1.18281770e+00,7.20752907e+00
9.26799965e+00,4.30871773e+00,-9.39098263e+00,1.19002044e+00,7.19771910e+00
9.26900005e+00,4.29932165e+00,-9.40079308e+00,1.19721317e+00,7.18790913e+00
9.27000046e+00,4.28991604e+00,-9.41060257e+00,1.20439625e+00,7.17809916e+00
9.27099991e+00,4.28050041e+00,-9.42041302e+00,1.21156943e+00,7.16828918e+00
9.27200031e+00,4.27107525e+00,-9.43022251e+00,1.21873283e+00,7.15847921e+00
9.27299976e+00,4.26164007e+00,-9.44003296e+00,1.22588634e+00,7.14866924e+00
9.27400017e+00,4.25219536e+00,-9.44984245e+00,1.23303008e+00,7.13885927e+00
9.27499962e+00,4.24274063e+00,-9.45965290e+00,1.24016404e+00,7.12904930e+00
9.27600002e+00,4.23327589e+00,-9.46946239e+00,1.24728823e+00,7.11923933e+00
9.27700043e+00,4.22380161e+00,-9.47927284e+00,1.25440252e+00,7.10942888e+00
9.27799988e+00,4.21431732e+00,-9.48908234e+00,1.26150715e+00,7.09961891e+00
9.27900028e+00,4.20482349e+00,-9.49889278e+00,1.26860178e+00,7.08980894e+00
9.27999973e+00,4.19531965e+00,-9.50870323e+00,1.27568674e+00,7.07999897e+00
9.28100014e+00,4.18580580e+00,-9.51851273e+00,1.28276181e+00,7.07018900e+00
9.28199959e+00,4.17628241e+00,-9.52832317e+00,1.28982699e+00,7.06037903e+00
9.28299999e+00,4.16674948e+00,-9.53813267e+00,1.29688251e+00,7.05056906e+00
9.28400040e+00,4.15720606e+00,-9.54794312e+00,1.30392826e+00,7.04075909e+00
9.28499985e+00,4.14765358e+00,-9.55775261e+00,1.31096399e+00,7.03094912e+00
9.28600025e+00,4.13809061e+00,-9.56756306e+00,1.31799006e+00,7.02113914e+00
9.28699970e+00,4.12851810e+00,-9.57737255e+00,1.32500625e+00,7.01132917e+00
9.28800011e+00,4.11893606e+00,-9.58718300e+00,1.33201265e+00,7.00151920e+00
9.28899956e+00,4.10934401e+00,-9.59699249e+00,1.33900940e+00,6.99170923e+00
9.28999996e+00,4.09974194e+00,-9.60680294e+00,1.34599614e+00,6.98189926e+00
9.29100037e+00,4.09013033e+00,-9.61661243e+00,1.35297322e+00,6.97208929e+00
9.29199982e+00,4.08050871e+00,-9.62642288e+00,1.35994029e+00,6.96227932e+00
9.29300022e+00,4.07087755e+00,-9.63623238e+00,1.36689770e+00,6.95246887e+00
9.29399967e+00,4.06123638e+00,-9.64604282e+00,1.37384534e+00,6.94265890e+00
9.29500008e+00,4.05158520e+00,-9.65585327e+00,1.38078296e+00,6.93284893e+00
9.29599953e+00,4.04192448e+00,-9.66566277e+00,1.38771105e+00,6.92303896e+00
9.29699993e+00,4.03225422e+00,-9.67547321e+00,1.39462912e+00,6.91322899e+00
9.29800034e+00,4.02257347e+00,-9.68528271e+00,1.40153742e+00,6.90341902e+00
9.29899979e+00,4.01288366e+00,-9.69509315e+00,1.40843594e+00,6.89360905e+00
9.30000019e+00,4.00318336e+00,-9.70490265e+00,1.41532457e+00,6.88379908e+00
9.30099964e+00,3.99347377e+00,-9.71471310e+00,1.42220354e+00,6.87398911e+00
9.30200005e+00,3.98375416e+00,-9.72452259e+00,1.42907262e+00,6.86417913e+00
9.30300045e+00,3.97402453e+00,-9.73433304e+00,1.43593192e+00,6.85436916e+00
9.30399990e+00,3.96428537e+00,-9.74414253e+00,1.44278145e+00,6.84455919e+00
9.30500031e+00,3.95453620e+00,-9.75395298e+00,1.44962096e+00,6.83474922e+00
9.30599976e+00,3.94477749e+00,-9.76376247e+00,1.45645094e+00,6.82493925e+00
9.30700016e+00,3.93500876e+00,-9.77357292e+00,1.46327090e+00,6.81512928e+00
9.30799961e+00,3.92523026e+00,-9.78338242e+00,1.47008109e+00,6.80531931e+00
9.30900002e+00,3.91544199e+00,-9.79319286e+00,1.47688150e+00,6.79550934e+00
9.31000042e+00,3.90564394e+00,-9.80300236e+00,1.48367214e+00,6.78569889e+00
9.31099987e+00,3.89583611e+00,-9.81281281e+00,1.49045289e+00,6.77588892e+00
9.31200027e+00,3.88601828e+00,-9.82262325e+00,1.49722385e+00,6.76607895e+00
9.31299973e+00,3.87619090e+00,-9.83243275e+00,1.50398505e+00,6.75626898e+00
9.31400013e+00,3.86635351e+00,-9.84224319e+00,1.51073647e+00,6.74645901e+00
9.31499958e+00,3.85650635e+00,-9.85205269e+00,1.51747799e+00,6.73664904e+00
9.31599998e+00,3.84664941e+00,-9.86186314e+00,1.52420986e+00,6.72683907e+00
9.31700039e+00,3.83678269e+00,-9.87167263e+00,1.53093171e+00,6.71702909e+00
9.31799984e+00,3.82690597e+00,-9.88148308e+00,1.53764379e+00,6.70721912e+00
9.31900024e+00,3.81701970e+00,-9.89129257e+00,1.54434609e+00,6.69740915e+00
9.31999969e+00,3.80712342e+00,-9.90110302e+00,1.55103862e+00,6.68759918e+00
9.32100010e+00,3.79721737e+00,-9.91091251e+00,1.55772126e+00,6.67778921e+00
9.32199955e+00,3.78730154e+00,-9.92072296e+00,1.56439424e+00,6.66797924e+00
9.32299995e+00,3.77737594e+00,-9.93053246e+00,1.57105732e+00,6.65816927e+00
9.32400036e+00,3.76744056e+00,-9.94034290e+00,1.57771051e+00,6.64835930e+00
9.32499981e+00,3.75749540e+00,-9.95015240e+00,1.58435404e+00,6.63854933e+00
9.32600021e+00,3.74754024e+00,-9.95996284e+00,1.59098756e+00,6.62873888e+00
9.32699966e+00,3.73757529e+00,-9.96977234e+00,1.59761155e+00,6.61892891e+00
9.32800007e+00,3.72760081e+00,-9.97958279e+00,1.60422552e+00,6.60911894e+00
9.32900047e+00,3.71761608e+00,-9.98939323e+00,1.61082971e+00,6.59930897e+00
9.32999992e+00,3.70762181e+00,-9.99920273e+00,1.61742413e+00,6.58949900e+00
9.33100033e+00,3.69761777e+00,-1.00090132e+01,1.62400866e+00,6.57968903e+00
9.33199978e+00,3.68760395e+00,-1.00188227e+01,1.63058352e+00,6.56987906e+00
9.33300018e+00,3.67758012e+00,-1.00286331e+01,1.63714850e+00,6.56006908e+00
9.33399963e+00,3.66754651e+00,-1.00384426e+01,1.64370358e+00,6.55025911e+00
9.33500004e+00,3.65750337e+00,-1.00482531e+01,1.65024900e+00,6.54044914e+00
9.33600044e+00,3.64745021e+00,-1.00580626e+01,1.65678453e+00,6.53063917e+00
9.33699989e+00,3.63738704e+00,-1.00678730e+01,1.66331029e+00,6.52082920e+00
9.33800030e+00,3.62731433e+00,-1.00776834e+01,1.66982615e+00,6.51101923e+00
9.33899975e+00,3.61723185e+00,-1.00874929e+01,1.67633235e+00,6.50120926e+00
9.34000015e+00,3.60713935e+00,-1.00973034e+01,1.68282855e+00,6.49139929e+00
9.34099960e+00,3.59703732e+00,-1.01071129e+01,1.68931508e+00,6.48158932e+00
9.34200001e+00,3.58692503e+00,-1.01169233e+01,1.69579184e+00,6.47177887e+00
9.34300041e+00,3.57680321e+00,-1.01267328e+01,1.70225871e+00,6.46196890e+00
9.34399986e+00,3.56667161e+00,-1.01365433e+01,1.70871568e+00,6.45215893e+00
9.34500027e+00,3.55653024e+00,-1.01463528e+01,1.71516299e+00,6.44234896e+00
