"Time","SignalOutput1"
2.639000000000000E+00,2.506755144676500E+01
2.640000000000000E+00,2.506755141272600E+01
2.641000000000000E+00,2.506755137912300E+01
2.642000000000000E+00,2.506755134596500E+01
2.643000000000000E+00,2.506755131321000E+01
2.644000000000000E+00,2.506755128087700E+01
2.645000000000000E+00,2.506755124894800E+01
2.646000000000000E+00,2.506755121743700E+01
2.647000000000000E+00,2.506755118632100E+01
2.648000000000000E+00,2.506755115559400E+01
2.649000000000000E+00,2.506755112524400E+01
2.650000000000000E+00,2.506755109529500E+01
2.651000000000000E+00,2.506755106572800E+01
2.652000000000000E+00,2.506755103652700E+01
2.653000000000000E+00,2.506755100770000E+01
2.654000000000000E+00,2.506755097923300E+01
2.655000000000000E+00,2.506755095112600E+01
2.656000000000000E+00,2.506755092338400E+01
2.657000000000000E+00,2.506755089600300E+01
2.658000000000000E+00,2.506755086895700E+01
2.659000000000000E+00,2.506755084225800E+01
2.660000000000000E+00,2.506755081590100E+01
2.661000000000000E+00,2.506755078987700E+01
2.662000000000000E+00,2.506755076416700E+01
2.663000000000000E+00,2.506755073878700E+01
2.664000000000000E+00,2.506755071374900E+01
2.665000000000000E+00,2.506755068901800E+01
2.666000000000000E+00,2.506755066459100E+01
2.667000000000000E+00,2.506755064048500E+01
2.668000000000000E+00,2.506755061668900E+01
2.669000000000000E+00,2.506755059318800E+01
2.670000000000000E+00,2.506755056996300E+01
2.671000000000000E+00,2.506755054705100E+01
2.672000000000000E+00,2.506755052443000E+01
2.673000000000000E+00,2.506755050209600E+01
2.674000000000000E+00,2.506755048004700E+01
2.675000000000000E+00,2.506755045830000E+01
2.676000000000000E+00,2.506755043681400E+01
2.677000000000000E+00,2.506755041557800E+01
2.678000000000000E+00,2.506755039460900E+01
2.679000000000000E+00,2.506755037391900E+01
2.680000000000000E+00,2.506755035350100E+01
2.681000000000000E+00,2.506755033333900E+01
2.682000000000000E+00,2.506755031343300E+01
2.683000000000000E+00,2.506755029377600E+01
2.684000000000000E+00,2.506755027435900E+01
2.685000000000000E+00,2.506755025519500E+01
2.686000000000000E+00,2.506755023626900E+01
2.687000000000000E+00,2.506755021758100E+01
2.688000000000000E+00,2.506755019914500E+01
2.689000000000000E+00,2.506755018094900E+01
2.690000000000000E+00,2.506755016297500E+01
2.691000000000000E+00,2.506755014523200E+01
2.692000000000000E+00,2.506755012770500E+01
2.693000000000000E+00,2.506755011041200E+01
2.694000000000000E+00,2.506755009331800E+01
2.695000000000000E+00,2.506755007645400E+01
2.696000000000000E+00,2.506755005979800E+01
2.697000000000000E+00,2.506755004334600E+01
2.698000000000000E+00,2.506755002710100E+01
2.699000000000000E+00,2.506755001107500E+01
2.700000000000000E+00,2.506754999525000E+01
2.701000000000000E+00,2.506754997962300E+01
2.702000000000000E+00,2.506754996420100E+01
2.703000000000000E+00,2.506754994897900E+01
2.704000000000000E+00,2.506754993395000E+01
2.705000000000000E+00,2.506754991910900E+01
2.706000000000000E+00,2.506754990444600E+01
2.707000000000000E+00,2.506754988997700E+01
2.708000000000000E+00,2.506754987569400E+01
2.709000000000000E+00,2.506754986158800E+01
2.710000000000000E+00,2.506754984765000E+01
2.711000000000000E+00,2.506754983390200E+01
2.712000000000000E+00,2.506754982032500E+01
2.713000000000000E+00,2.506754980691400E+01
2.714000000000000E+00,2.506754979367300E+01
2.715000000000000E+00,2.506754978060900E+01
2.716000000000000E+00,2.506754976770100E+01
2.717000000000000E+00,2.506754975496600E+01
2.718000000000000E+00,2.506754974241000E+01
2.719000000000000E+00,2.506754972999700E+01
2.720000000000000E+00,2.506754971773400E+01
2.721000000000000E+00,2.506754970562200E+01
2.722000000000000E+00,2.506754969366400E+01
2.723000000000000E+00,2.506754968187000E+01
2.724000000000000E+00,2.506754967021700E+01
2.725000000000000E+00,2.506754965870900E+01
2.726000000000000E+00,2.506754964735700E+01
2.727000000000000E+00,2.506754963615700E+01
2.728000000000000E+00,2.506754962509000E+01
2.729000000000000E+00,2.506754961415600E+01
2.730000000000000E+00,2.506754960335700E+01
2.731000000000000E+00,2.506754959269900E+01
2.732000000000000E+00,2.506754958218100E+01
2.733000000000000E+00,2.506754957179300E+01
2.734000000000000E+00,2.506754956154100E+01
2.735000000000000E+00,2.506754955142200E+01
2.736000000000000E+00,2.506754954142400E+01
2.737000000000000E+00,2.506754953154600E+01
2.738000000000000E+00,2.506754952179600E+01
2.739000000000000E+00,2.506754951217300E+01
2.740000000000000E+00,2.506754950267700E+01
2.741000000000000E+00,2.506754949330800E+01
2.742000000000000E+00,2.506754948406200E+01
2.743000000000000E+00,2.506754947492500E+01
2.744000000000000E+00,2.506754946589700E+01
2.745000000000000E+00,2.506754945698200E+01
2.746000000000000E+00,2.506754944817900E+01
2.747000000000000E+00,2.506754943948500E+01
2.748000000000000E+00,2.506754943090400E+01
2.749000000000000E+00,2.506754942243800E+01
2.750000000000000E+00,2.506754941408300E+01
2.751000000000000E+00,2.506754940584000E+01
2.752000000000000E+00,2.506754939770000E+01
2.753000000000000E+00,2.506754938965400E+01
2.754000000000000E+00,2.506754938170400E+01
2.755000000000000E+00,2.506754937385500E+01
2.756000000000000E+00,2.506754936610400E+01
2.757000000000000E+00,2.506754935845700E+01
2.758000000000000E+00,2.506754935091500E+01
2.759000000000000E+00,2.506754934346600E+01
2.760000000000000E+00,2.506754933610600E+01
2.761000000000000E+00,2.506754932883500E+01
2.762000000000000E+00,2.506754932166700E+01
2.763000000000000E+00,2.506754931458700E+01
2.764000000000000E+00,2.506754930759300E+01
2.765000000000000E+00,2.506754930068500E+01
2.766000000000000E+00,2.506754929386800E+01
2.767000000000000E+00,2.506754928715400E+01
2.768000000000000E+00,2.506754928051500E+01
2.769000000000000E+00,2.506754927394900E+01
2.770000000000000E+00,2.506754926745800E+01
2.771000000000000E+00,2.506754926106400E+01
2.772000000000000E+00,2.506754925475400E+01
2.773000000000000E+00,2.506754924852000E+01
2.774000000000000E+00,2.506754924236200E+01
2.775000000000000E+00,2.506754923629100E+01
2.776000000000000E+00,2.506754923029300E+01
2.777000000000000E+00,2.506754922436900E+01
2.778000000000000E+00,2.506754921852700E+01
2.779000000000000E+00,2.506754921275700E+01
2.780000000000000E+00,2.506754920704900E+01
2.781000000000000E+00,2.506754920141600E+01
2.782000000000000E+00,2.506754919585500E+01
2.783000000000000E+00,2.506754919036700E+01
2.784000000000000E+00,2.506754918495800E+01
2.785000000000000E+00,2.506754917961400E+01
2.786000000000000E+00,2.506754917432700E+01
2.787000000000000E+00,2.506754916910200E+01
2.788000000000000E+00,2.506754916394800E+01
2.789000000000000E+00,2.506754915887300E+01
2.790000000000000E+00,2.506754915387100E+01
2.791000000000000E+00,2.506754914892300E+01
2.792000000000000E+00,2.506754914402700E+01
2.793000000000000E+00,2.506754913919400E+01
2.794000000000000E+00,2.506754913441900E+01
2.795000000000000E+00,2.506754912970600E+01
2.796000000000000E+00,2.506754912505700E+01
2.797000000000000E+00,2.506754912046800E+01
2.798000000000000E+00,2.506754911594500E+01
2.799000000000000E+00,2.506754911147700E+01
2.800000000000000E+00,2.506754910705800E+01
2.801000000000000E+00,2.506754910269600E+01
2.802000000000000E+00,2.506754909839800E+01
2.803000000000000E+00,2.506754909415000E+01
2.804000000000000E+00,2.506754908994100E+01
2.805000000000000E+00,2.506754908579500E+01
2.806000000000000E+00,2.506754908170700E+01
2.807000000000000E+00,2.506754907767000E+01
2.808000000000000E+00,2.506754907367700E+01
2.809000000000000E+00,2.506754906973900E+01
2.810000000000000E+00,2.506754906585700E+01
2.811000000000000E+00,2.506754906202300E+01
2.812000000000000E+00,2.506754905823700E+01
2.813000000000000E+00,2.506754905449600E+01
2.814000000000000E+00,2.506754905079500E+01
2.815000000000000E+00,2.506754904714400E+01
2.816000000000000E+00,2.506754904354300E+01
2.817000000000000E+00,2.506754903998700E+01
2.818000000000000E+00,2.506754903648500E+01
2.819000000000000E+00,2.506754903302400E+01
2.820000000000000E+00,2.506754902960100E+01
2.821000000000000E+00,2.506754902622200E+01
2.822000000000000E+00,2.506754902288600E+01
2.823000000000000E+00,2.506754901958800E+01
2.824000000000000E+00,2.506754901633600E+01
2.825000000000000E+00,2.506754901312300E+01
2.826000000000000E+00,2.506754900995200E+01
2.827000000000000E+00,2.506754900682800E+01
2.828000000000000E+00,2.506754900374600E+01
2.829000000000000E+00,2.506754900069800E+01
2.830000000000000E+00,2.506754899767500E+01
2.831000000000000E+00,2.506754899468900E+01
2.832000000000000E+00,2.506754899176000E+01
2.833000000000000E+00,2.506754898887800E+01
2.834000000000000E+00,2.506754898602200E+01
2.835000000000000E+00,2.506754898319600E+01
2.836000000000000E+00,2.506754898040400E+01
2.837000000000000E+00,2.506754897764800E+01
2.838000000000000E+00,2.506754897492900E+01
2.839000000000000E+00,2.506754897223300E+01
2.840000000000000E+00,2.506754896957400E+01
2.841000000000000E+00,2.506754896695400E+01
2.842000000000000E+00,2.506754896437200E+01
2.843000000000000E+00,2.506754896182900E+01
2.844000000000000E+00,2.506754895931300E+01
2.845000000000000E+00,2.506754895682400E+01
2.846000000000000E+00,2.506754895436900E+01
2.847000000000000E+00,2.506754895194300E+01
2.848000000000000E+00,2.506754894954800E+01
2.849000000000000E+00,2.506754894719100E+01
2.850000000000000E+00,2.506754894485800E+01
2.851000000000000E+00,2.506754894254400E+01
2.852000000000000E+00,2.506754894027900E+01
2.853000000000000E+00,2.506754893803800E+01
2.854000000000000E+00,2.506754893582000E+01
2.855000000000000E+00,2.506754893362900E+01
2.856000000000000E+00,2.506754893146400E+01
2.857000000000000E+00,2.506754892933000E+01
2.858000000000000E+00,2.506754892722000E+01
2.859000000000000E+00,2.506754892513700E+01
2.860000000000000E+00,2.506754892308300E+01
2.861000000000000E+00,2.506754892105700E+01
2.862000000000000E+00,2.506754891906100E+01
2.863000000000000E+00,2.506754891709000E+01
2.864000000000000E+00,2.506754891512900E+01
2.865000000000000E+00,2.506754891320600E+01
2.866000000000000E+00,2.506754891130800E+01
2.867000000000000E+00,2.506754890943200E+01
2.868000000000000E+00,2.506754890757600E+01
2.869000000000000E+00,2.506754890574200E+01
2.870000000000000E+00,2.506754890393600E+01
2.871000000000000E+00,2.506754890215200E+01
2.872000000000000E+00,2.506754890038800E+01
2.873000000000000E+00,2.506754889864900E+01
2.874000000000000E+00,2.506754889692800E+01
2.875000000000000E+00,2.506754889523300E+01
2.876000000000000E+00,2.506754889355700E+01
2.877000000000000E+00,2.506754889190000E+01
2.878000000000000E+00,2.506754889027800E+01
2.879000000000000E+00,2.506754888867000E+01
2.880000000000000E+00,2.506754888707200E+01
2.881000000000000E+00,2.506754888549100E+01
2.882000000000000E+00,2.506754888394000E+01
2.883000000000000E+00,2.506754888241000E+01
2.884000000000000E+00,2.506754888090900E+01
2.885000000000000E+00,2.506754887942000E+01
2.886000000000000E+00,2.506754887794700E+01
2.887000000000000E+00,2.506754887648300E+01
2.888000000000000E+00,2.506754887503700E+01
2.889000000000000E+00,2.506754887362400E+01
2.890000000000000E+00,2.506754887223000E+01
2.891000000000000E+00,2.506754887085000E+01
2.892000000000000E+00,2.506754886948400E+01
2.893000000000000E+00,2.506754886814100E+01
2.894000000000000E+00,2.506754886682000E+01
2.895000000000000E+00,2.506754886550300E+01
2.896000000000000E+00,2.506754886419500E+01
2.897000000000000E+00,2.506754886290400E+01
2.898000000000000E+00,2.506754886164200E+01
2.899000000000000E+00,2.506754886039100E+01
2.900000000000000E+00,2.506754885917500E+01
2.901000000000000E+00,2.506754885796200E+01
2.902000000000000E+00,2.506754885675400E+01
2.903000000000000E+00,2.506754885555500E+01
2.904000000000000E+00,2.506754885437800E+01
2.905000000000000E+00,2.506754885323900E+01
2.906000000000000E+00,2.506754885210100E+01
2.907000000000000E+00,2.506754885097700E+01
2.908000000000000E+00,2.506754884985900E+01
2.909000000000000E+00,2.506754884875000E+01
2.910000000000000E+00,2.506754884767100E+01
2.911000000000000E+00,2.506754884660300E+01
2.912000000000000E+00,2.506754884553900E+01
2.913000000000000E+00,2.506754884448900E+01
2.914000000000000E+00,2.506754884345900E+01
2.915000000000000E+00,2.506754884244800E+01
2.916000000000000E+00,2.506754884143300E+01
2.917000000000000E+00,2.506754884042900E+01
2.918000000000000E+00,2.506754883947700E+01
2.919000000000000E+00,2.506754883851200E+01
2.920000000000000E+00,2.506754883754000E+01
2.921000000000000E+00,2.506754883660300E+01
2.922000000000000E+00,2.506754883565800E+01
2.923000000000000E+00,2.506754883472200E+01
2.924000000000000E+00,2.506754883384500E+01
2.925000000000000E+00,2.506754883294300E+01
2.926000000000000E+00,2.506754883205100E+01
2.927000000000000E+00,2.506754883119400E+01
2.928000000000000E+00,2.506754883031000E+01
2.929000000000000E+00,2.506754882947000E+01
2.930000000000000E+00,2.506754882862000E+01
2.931000000000000E+00,2.506754882778400E+01
2.932000000000000E+00,2.506754882698200E+01
2.933000000000000E+00,2.506754882613200E+01
2.934000000000000E+00,2.506754882537800E+01
2.935000000000000E+00,2.506754882456600E+01
2.936000000000000E+00,2.506754882380400E+01
2.937000000000000E+00,2.506754882303900E+01
2.938000000000000E+00,2.506754882228300E+01
2.939000000000000E+00,2.506754882155200E+01
2.940000000000000E+00,2.506754882079400E+01
2.941000000000000E+00,2.506754882005900E+01
2.942000000000000E+00,2.506754881930200E+01
2.943000000000000E+00,2.506754881859500E+01
2.944000000000000E+00,2.506754881787400E+01
2.945000000000000E+00,2.506754881719000E+01
2.946000000000000E+00,2.506754881655500E+01
2.947000000000000E+00,2.506754881587600E+01
2.948000000000000E+00,2.506754881519900E+01
2.949000000000000E+00,2.506754881454900E+01
2.950000000000000E+00,2.506754881390600E+01
2.951000000000000E+00,2.506754881326600E+01
2.952000000000000E+00,2.506754881263200E+01
2.953000000000000E+00,2.506754881200500E+01
2.954000000000000E+00,2.506754881136500E+01
2.955000000000000E+00,2.506754881073600E+01
2.956000000000000E+00,2.506754881011300E+01
2.957000000000000E+00,2.506754880953300E+01
2.958000000000000E+00,2.506754880893800E+01
2.959000000000000E+00,2.506754880839800E+01
2.960000000000000E+00,2.506754880784400E+01
2.961000000000000E+00,2.506754880727900E+01
2.962000000000000E+00,2.506754880670800E+01
2.963000000000000E+00,2.506754880616300E+01
2.964000000000000E+00,2.506754880560600E+01
2.965000000000000E+00,2.506754880507000E+01
2.966000000000000E+00,2.506754880454400E+01
2.967000000000000E+00,2.506754880400900E+01
2.968000000000000E+00,2.506754880348500E+01
2.969000000000000E+00,2.506754880299800E+01
2.970000000000000E+00,2.506754880251100E+01
2.971000000000000E+00,2.506754880200500E+01
2.972000000000000E+00,2.506754880151400E+01
2.973000000000000E+00,2.506754880103800E+01
2.974000000000000E+00,2.506754880054200E+01
2.975000000000000E+00,2.506754880005200E+01
2.976000000000000E+00,2.506754879959100E+01
2.977000000000000E+00,2.506754879911100E+01
2.978000000000000E+00,2.506754879865900E+01
2.979000000000000E+00,2.506754879822000E+01
2.980000000000000E+00,2.506754879775400E+01
2.981000000000000E+00,2.506754879737000E+01
2.982000000000000E+00,2.506754879697700E+01
2.983000000000000E+00,2.506754879654200E+01
2.984000000000000E+00,2.506754879613900E+01
2.985000000000000E+00,2.506754879569900E+01
2.986000000000000E+00,2.506754879529200E+01
2.987000000000000E+00,2.506754879489000E+01
2.988000000000000E+00,2.506754879442500E+01
2.989000000000000E+00,2.506754879401500E+01
2.990000000000000E+00,2.506754879358600E+01
2.991000000000000E+00,2.506754879323800E+01
2.992000000000000E+00,2.506754879281700E+01
2.993000000000000E+00,2.506754879246900E+01
2.994000000000000E+00,2.506754879206100E+01
2.995000000000000E+00,2.506754879179700E+01
2.996000000000000E+00,2.506754879150000E+01
2.997000000000000E+00,2.506754879118700E+01
2.998000000000000E+00,2.506754879082500E+01
2.999000000000000E+00,2.506754879046300E+01
3.000000000000000E+00,2.506754879010800E+01
3.001000000000000E+00,2.506754878977100E+01
3.002000000000000E+00,2.506754878942300E+01
3.003000000000000E+00,2.506754878907700E+01
3.004000000000000E+00,2.506754878860900E+01
3.005000000000000E+00,2.506754878830000E+01
3.006000000000000E+00,2.506754878798300E+01
3.007000000000000E+00,2.506754878765300E+01
3.008000000000000E+00,2.506754878734900E+01
3.009000000000000E+00,2.506754878702400E+01
3.010000000000000E+00,2.506754878674400E+01
3.011000000000000E+00,2.506754878642400E+01
3.012000000000000E+00,2.506754878620300E+01
3.013000000000000E+00,2.506754878601200E+01
3.014000000000000E+00,2.506754878581000E+01
3.015000000000000E+00,2.506754878553600E+01
3.016000000000000E+00,2.506754878523700E+01
3.017000000000000E+00,2.506754878495200E+01
3.018000000000000E+00,2.506754878465000E+01
3.019000000000000E+00,2.506754878441800E+01
3.020000000000000E+00,2.506754878415700E+01
3.021000000000000E+00,2.506754878387500E+01
3.022000000000000E+00,2.506754878362700E+01
3.023000000000000E+00,2.506754878328200E+01
3.024000000000000E+00,2.506754878294600E+01
3.025000000000000E+00,2.506754878267000E+01
3.026000000000000E+00,2.506754878242100E+01
3.027000000000000E+00,2.506754878216100E+01
3.028000000000000E+00,2.506754878196000E+01
3.029000000000000E+00,2.506754878173800E+01
3.030000000000000E+00,2.506754878148000E+01
3.031000000000000E+00,2.506754878124100E+01
3.032000000000000E+00,2.506754878101500E+01
3.033000000000000E+00,2.506754878077000E+01
3.034000000000000E+00,2.506754878055500E+01
3.035000000000000E+00,2.506754878046100E+01
3.036000000000000E+00,2.506754878029300E+01
3.037000000000000E+00,2.506754878011700E+01
3.038000000000000E+00,2.506754877992300E+01
3.039000000000000E+00,2.506754877969600E+01
3.040000000000000E+00,2.506754877948500E+01
3.041000000000000E+00,2.506754877928600E+01
3.042000000000000E+00,2.506754877906900E+01
3.043000000000000E+00,2.506754877886500E+01
3.044000000000000E+00,2.506754877869100E+01
3.045000000000000E+00,2.506754877851000E+01
3.046000000000000E+00,2.506754877830400E+01
3.047000000000000E+00,2.506754877810400E+01
3.048000000000000E+00,2.506754877792300E+01
3.049000000000000E+00,2.506754877769900E+01
3.050000000000000E+00,2.506754877745200E+01
3.051000000000000E+00,2.506754877724100E+01
3.052000000000000E+00,2.506754877706400E+01
3.053000000000000E+00,2.506754877688800E+01
3.054000000000000E+00,2.506754877671400E+01
3.055000000000000E+00,2.506754877653400E+01
3.056000000000000E+00,2.506754877638800E+01
3.057000000000000E+00,2.506754877624100E+01
3.058000000000000E+00,2.506754877606300E+01
3.059000000000000E+00,2.506754877588600E+01
3.060000000000000E+00,2.506754877572000E+01
3.061000000000000E+00,2.506754877556600E+01
3.062000000000000E+00,2.506754877541200E+01
3.063000000000000E+00,2.506754877525400E+01
3.064000000000000E+00,2.506754877508900E+01
3.065000000000000E+00,2.506754877496000E+01
3.066000000000000E+00,2.506754877486900E+01
3.067000000000000E+00,2.506754877479100E+01
3.068000000000000E+00,2.506754877466000E+01
3.069000000000000E+00,2.506754877454600E+01
3.070000000000000E+00,2.506754877442700E+01
3.071000000000000E+00,2.506754877428900E+01
3.072000000000000E+00,2.506754877414300E+01
3.073000000000000E+00,2.506754877399300E+01
3.074000000000000E+00,2.506754877385000E+01
3.075000000000000E+00,2.506754877372100E+01
3.076000000000000E+00,2.506754877359200E+01
3.077000000000000E+00,2.506754877346400E+01
3.078000000000000E+00,2.506754877333000E+01
3.079000000000000E+00,2.506754877320500E+01
3.080000000000000E+00,2.506754877310900E+01
3.081000000000000E+00,2.506754877300300E+01
3.082000000000000E+00,2.506754877288700E+01
3.083000000000000E+00,2.506754877276000E+01
3.084000000000000E+00,2.506754877262900E+01
3.085000000000000E+00,2.506754877250000E+01
3.086000000000000E+00,2.506754877238800E+01
3.087000000000000E+00,2.506754877227600E+01
3.088000000000000E+00,2.506754877216300E+01
3.089000000000000E+00,2.506754877199600E+01
3.090000000000000E+00,2.506754877186000E+01
3.091000000000000E+00,2.506754877173900E+01
3.092000000000000E+00,2.506754877161900E+01
3.093000000000000E+00,2.506754877150900E+01
3.094000000000000E+00,2.506754877140200E+01
3.095000000000000E+00,2.506754877129600E+01
3.096000000000000E+00,2.506754877119100E+01
3.097000000000000E+00,2.506754877108800E+01
3.098000000000000E+00,2.506754877098600E+01
3.099000000000000E+00,2.506754877089000E+01
3.100000000000000E+00,2.506754877079300E+01
3.101000000000000E+00,2.506754877069400E+01
3.102000000000000E+00,2.506754877059800E+01
3.103000000000000E+00,2.506754877050000E+01
3.104000000000000E+00,2.506754877040300E+01
3.105000000000000E+00,2.506754877030800E+01
3.106000000000000E+00,2.506754877021500E+01
3.107000000000000E+00,2.506754877013300E+01
3.108000000000000E+00,2.506754877004200E+01
3.109000000000000E+00,2.506754876995100E+01
3.110000000000000E+00,2.506754876986000E+01
3.111000000000000E+00,2.506754876977400E+01
3.112000000000000E+00,2.506754876968800E+01
3.113000000000000E+00,2.506754876960000E+01
3.114000000000000E+00,2.506754876951400E+01
3.115000000000000E+00,2.506754876944400E+01
3.116000000000000E+00,2.506754876937700E+01
3.117000000000000E+00,2.506754876930500E+01
3.118000000000000E+00,2.506754876923000E+01
3.119000000000000E+00,2.506754876918300E+01
3.120000000000000E+00,2.506754876914100E+01
3.121000000000000E+00,2.506754876907800E+01
3.122000000000000E+00,2.506754876901000E+01
3.123000000000000E+00,2.506754876893000E+01
3.124000000000000E+00,2.506754876885400E+01
3.125000000000000E+00,2.506754876878500E+01
3.126000000000000E+00,2.506754876871700E+01
3.127000000000000E+00,2.506754876864800E+01
3.128000000000000E+00,2.506754876857900E+01
3.129000000000000E+00,2.506754876851100E+01
3.130000000000000E+00,2.506754876844400E+01
3.131000000000000E+00,2.506754876837900E+01
3.132000000000000E+00,2.506754876831400E+01
3.133000000000000E+00,2.506754876824900E+01
3.134000000000000E+00,2.506754876818700E+01
3.135000000000000E+00,2.506754876813300E+01
3.136000000000000E+00,2.506754876807600E+01
3.137000000000000E+00,2.506754876801700E+01
3.138000000000000E+00,2.506754876795800E+01
3.139000000000000E+00,2.506754876789900E+01
3.140000000000000E+00,2.506754876784100E+01
3.141000000000000E+00,2.506754876778300E+01
3.142000000000000E+00,2.506754876772500E+01
3.143000000000000E+00,2.506754876766900E+01
3.144000000000000E+00,2.506754876761300E+01
3.145000000000000E+00,2.506754876755800E+01
3.146000000000000E+00,2.506754876750200E+01
3.147000000000000E+00,2.506754876744500E+01
3.148000000000000E+00,2.506754876739300E+01
3.149000000000000E+00,2.506754876734100E+01
3.150000000000000E+00,2.506754876729000E+01
3.151000000000000E+00,2.506754876723800E+01
3.152000000000000E+00,2.506754876718700E+01
3.153000000000000E+00,2.506754876713700E+01
3.154000000000000E+00,2.506754876708700E+01
3.155000000000000E+00,2.506754876703800E+01
3.156000000000000E+00,2.506754876699000E+01
3.157000000000000E+00,2.506754876694200E+01
3.158000000000000E+00,2.506754876689400E+01
3.159000000000000E+00,2.506754876684700E+01
3.160000000000000E+00,2.506754876680100E+01
3.161000000000000E+00,2.506754876675600E+01
3.162000000000000E+00,2.506754876671600E+01
3.163000000000000E+00,2.506754876667200E+01
3.164000000000000E+00,2.506754876662900E+01
3.165000000000000E+00,2.506754876658500E+01
3.166000000000000E+00,2.506754876654200E+01
3.167000000000000E+00,2.506754876649900E+01
3.168000000000000E+00,2.506754876645700E+01
3.169000000000000E+00,2.506754876641600E+01
3.170000000000000E+00,2.506754876635800E+01
3.171000000000000E+00,2.506754876630600E+01
3.172000000000000E+00,2.506754876626300E+01
3.173000000000000E+00,2.506754876622100E+01
3.174000000000000E+00,2.506754876618100E+01
3.175000000000000E+00,2.506754876614200E+01
3.176000000000000E+00,2.506754876610300E+01
3.177000000000000E+00,2.506754876606500E+01
3.178000000000000E+00,2.506754876602700E+01
3.179000000000000E+00,2.506754876599000E+01
3.180000000000000E+00,2.506754876596500E+01
3.181000000000000E+00,2.506754876593700E+01
3.182000000000000E+00,2.506754876590400E+01
3.183000000000000E+00,2.506754876587100E+01
3.184000000000000E+00,2.506754876583800E+01
3.185000000000000E+00,2.506754876580500E+01
3.186000000000000E+00,2.506754876577200E+01
3.187000000000000E+00,2.506754876573900E+01
3.188000000000000E+00,2.506754876570700E+01
3.189000000000000E+00,2.506754876567600E+01
3.190000000000000E+00,2.506754876564400E+01
3.191000000000000E+00,2.506754876561200E+01
3.192000000000000E+00,2.506754876558200E+01
3.193000000000000E+00,2.506754876555200E+01
3.194000000000000E+00,2.506754876552200E+01
3.195000000000000E+00,2.506754876549200E+01
3.196000000000000E+00,2.506754876546300E+01
3.197000000000000E+00,2.506754876543400E+01
3.198000000000000E+00,2.506754876540600E+01
3.199000000000000E+00,2.506754876537800E+01
3.200000000000000E+00,2.506754876535000E+01
3.201000000000000E+00,2.506754876532200E+01
3.202000000000000E+00,2.506754876529500E+01
3.203000000000000E+00,2.506754876526800E+01
3.204000000000000E+00,2.506754876524200E+01
3.205000000000000E+00,2.506754876521700E+01
3.206000000000000E+00,2.506754876519300E+01
3.207000000000000E+00,2.506754876516800E+01
3.208000000000000E+00,2.506754876514400E+01
3.209000000000000E+00,2.506754876511900E+01
3.210000000000000E+00,2.506754876509500E+01
3.211000000000000E+00,2.506754876507100E+01
3.212000000000000E+00,2.506754876504800E+01
3.213000000000000E+00,2.506754876502400E+01
3.214000000000000E+00,2.506754876500100E+01
3.215000000000000E+00,2.506754876497900E+01
3.216000000000000E+00,2.506754876495600E+01
3.217000000000000E+00,2.506754876493400E+01
3.218000000000000E+00,2.506754876491500E+01
3.219000000000000E+00,2.506754876489100E+01
3.220000000000000E+00,2.506754876486900E+01
3.221000000000000E+00,2.506754876484800E+01
3.222000000000000E+00,2.506754876482700E+01
3.223000000000000E+00,2.506754876480600E+01
3.224000000000000E+00,2.506754876478500E+01
3.225000000000000E+00,2.506754876476500E+01
3.226000000000000E+00,2.506754876474500E+01
3.227000000000000E+00,2.506754876472500E+01
3.228000000000000E+00,2.506754876470600E+01
3.229000000000000E+00,2.506754876468700E+01
3.230000000000000E+00,2.506754876466700E+01
3.231000000000000E+00,2.506754876464900E+01
3.232000000000000E+00,2.506754876463000E+01
3.233000000000000E+00,2.506754876461100E+01
3.234000000000000E+00,2.506754876459300E+01
3.235000000000000E+00,2.506754876457500E+01
3.236000000000000E+00,2.506754876455700E+01
3.237000000000000E+00,2.506754876454500E+01
3.238000000000000E+00,2.506754876453200E+01
3.239000000000000E+00,2.506754876451800E+01
3.240000000000000E+00,2.506754876450300E+01
3.241000000000000E+00,2.506754876448800E+01
3.242000000000000E+00,2.506754876447200E+01
3.243000000000000E+00,2.506754876445700E+01
3.244000000000000E+00,2.506754876444200E+01
3.245000000000000E+00,2.506754876442600E+01
3.246000000000000E+00,2.506754876441100E+01
3.247000000000000E+00,2.506754876439600E+01
3.248000000000000E+00,2.506754876438200E+01
3.249000000000000E+00,2.506754876436700E+01
3.250000000000000E+00,2.506754876435300E+01
3.251000000000000E+00,2.506754876433900E+01
3.252000000000000E+00,2.506754876432500E+01
3.253000000000000E+00,2.506754876431100E+01
3.254000000000000E+00,2.506754876429700E+01
3.255000000000000E+00,2.506754876428400E+01
3.256000000000000E+00,2.506754876427000E+01
3.257000000000000E+00,2.506754876425700E+01
3.258000000000000E+00,2.506754876424400E+01
3.259000000000000E+00,2.506754876423100E+01
3.260000000000000E+00,2.506754876421800E+01
3.261000000000000E+00,2.506754876420400E+01
3.262000000000000E+00,2.506754876419000E+01
3.263000000000000E+00,2.506754876417800E+01
3.264000000000000E+00,2.506754876416700E+01
3.265000000000000E+00,2.506754876415500E+01
3.266000000000000E+00,2.506754876414300E+01
3.267000000000000E+00,2.506754876413200E+01
3.268000000000000E+00,2.506754876412000E+01
3.269000000000000E+00,2.506754876410900E+01
3.270000000000000E+00,2.506754876409700E+01
3.271000000000000E+00,2.506754876408600E+01
3.272000000000000E+00,2.506754876407500E+01
3.273000000000000E+00,2.506754876406400E+01
