"time","revolute1.w","revolute2.w"
2.754,-0.508715,-0.796135
2.757,-0.450309,-0.823982
2.76,-0.391741,-0.85234
2.763,-0.333023,-0.881152
2.766,-0.274162,-0.910363
2.769,-0.215167,-0.939916
2.772,-0.156048,-0.969756
2.775,-0.0968112,-0.999827
2.778,-0.0374655,-1.03007
2.781,0.0219817,-1.06044
2.784,0.0815233,-1.09086
2.787,0.141152,-1.1213
2.79,0.200862,-1.15169
2.793,0.260645,-1.18198
2.796,0.320496,-1.21211
2.799,0.380409,-1.24203
2.802,0.440378,-1.27168
2.805,0.500398,-1.30101
2.808,0.560462,-1.32996
2.811,0.620566,-1.35848
2.814,0.680705,-1.38653
2.817,0.740873,-1.41403
2.82,0.801067,-1.44094
2.823,0.861282,-1.46721
2.826,0.921512,-1.49278
2.829,0.981754,-1.5176
2.832,1.042,-1.54161
2.835,1.10226,-1.56477
2.838,1.16251,-1.58702
2.841,1.22275,-1.60831
2.844,1.28299,-1.62859
2.847,1.34321,-1.6478
2.85,1.40341,-1.66589
2.853,1.46359,-1.68281
2.856,1.52375,-1.69852
2.859,1.58387,-1.71294
2.862,1.64395,-1.72605
2.865,1.70399,-1.73778
2.868,1.76398,-1.74808
2.871,1.82391,-1.7569
2.874,1.88378,-1.76419
2.877,1.94358,-1.7699
2.88,2.00331,-1.77398
2.883,2.06295,-1.77638
2.886,2.1225,-1.77704
2.889,2.18195,-1.77592
2.892,2.24128,-1.77296
2.895,2.30049,-1.76812
2.898,2.35956,-1.76134
2.901,2.41848,-1.75257
2.904,2.47724,-1.74176
2.907,2.53582,-1.72886
2.91,2.5942,-1.71383
2.913,2.65238,-1.6966
2.916,2.71031,-1.67714
2.919,2.768,-1.65538
2.922,2.82541,-1.63129
2.925,2.88253,-1.60481
2.928,2.93932,-1.57589
2.931,2.99575,-1.54448
2.934,3.05181,-1.51054
2.937,3.10746,-1.47402
2.94,3.16266,-1.43487
2.943,3.21738,-1.39304
2.946,3.27159,-1.34849
2.949,3.32523,-1.30117
2.952,3.37828,-1.25103
2.955,3.43069,-1.19804
2.958,3.4824,-1.14214
2.961,3.53337,-1.0833
2.964,3.58354,-1.02148
2.967,3.63287,-0.956625
2.97,3.68129,-0.888707
2.973,3.72874,-0.817685
2.976,3.77517,-0.743521
2.979,3.82049,-0.666181
2.982,3.86465,-0.585629
2.985,3.90757,-0.501833
2.988,3.94918,-0.414761
2.991,3.9894,-0.324384
2.994,4.02814,-0.230672
2.997,4.06534,-0.133598
3,4.1009,-0.0331383
