"time","B1.f2.Pt","B1.f2.m","B2.f2.Pt","B2.f2.m","C1.V_bubble","C2.V_bubble","D1.f_out.m","D2.f_out.m","D3.f_out.m","D4.f_out.m","D5.f_out.m","D6.f_out.m","D7.f_out.m","D8.f_out.m"
60.15,2.7321210632867388,2817.0729936247581,1.4005551578383986,-69.132802216274797,0,8.5443206900089965,2817.0729937833698,-69.132802216276232,-915.0155970840583,-702.8931520501842,-524.61488258063105,-364.56489085579352,-211.93208303215474,-98.053232567100608
60.2,2.7321204352541897,2817.0734973802173,1.4005551578383979,-69.132802216274968,0,8.5477794053490133,2817.0734975574514,-69.13280221627457,-914.99842550012124,-702.86918651473127,-524.58710955014385,-364.53062742630692,-211.95359921776392,-98.13538946578818
60.25,2.7321198105198987,2817.0739985238561,1.4005551578383988,-69.132802216274868,0,8.55123812068903,2817.0739987238148,-69.132802216274001,-914.98134530989182,-702.84534403130647,-524.55945096994867,-364.49642769113467,-211.97488524948409,-98.217381359562708
60.3,2.7321191891371077,2817.0744969993107,1.4005551578383986,-69.132802216274968,0,8.5546968360290467,2817.0744972069729,-69.132802216276261,-914.96435594999105,-702.8216239228833,-524.53190640294929,-364.46229187718666,-211.99594235222662,-98.299208395830163
60.35,2.7321185710827804,2817.0749927981574,1.4005551578383983,-69.132802216274925,0,8.5581555513690635,2817.0749929918707,-69.132802216275593,-914.94745682070993,-702.79802543954509,-524.50447535700152,-364.42822024080738,-212.01677192008438,-98.380870743107963
60.4,2.73211795625698,2817.0754859795761,1.4005551578383986,-69.132802216274968,0,8.5616142667090802,2817.0754861494424,-69.132802216274115,-914.93064737164127,-702.7745478527637,-524.47715734724716,-364.39421303806432,-212.03737534843452,-98.462368571883061
60.45,2.7321173445513298,2817.0759766327833,1.4005551578383983,-69.132802216274968,0,8.565072982049097,2817.0759767889622,-69.132802216273419,-914.91392709521801,-702.75119046520854,-524.44995190418069,-364.36027051578151,-212.05775399927504,-98.543702050475673
60.5,2.7321167359255134,2817.0764648137074,1.4005551578383986,-69.132802216274825,0,8.5685316973891137,2817.07646497729,-69.132802216274811,-914.89729547856427,-702.72795258710585,-524.42285856384706,-364.32639291130658,-212.07790920978726,-98.624871345654171
60.55,2.7321161304248682,2817.076950510389,1.4005551578383983,-69.132802216274754,0,8.5719904127291304,2817.0769506948482,-69.132802216278009,-914.88075196768875,-702.70483351625364,-524.39587685903416,-364.29258045326162,-212.09784230354822,-98.705876624021244
60.6,2.7321155281211924,2817.077433672031,1.4005551578383981,-69.132802216274939,0,8.5754491280691472,2817.0774338727942,-69.132802216274925,-914.86429597908977,-702.6818325403068,-524.36900631881394,-364.25883336387471,-212.11755459775674,-98.786718052688698
60.65,2.7321149290547702,2817.0779142458045,1.4005551578383986,-69.132802216275053,0,8.5789078434091639,2817.0779144400722,-69.132802216270335,-914.84792692449378,-702.65894894826545,-524.34224647265648,-364.22515185893985,-212.13704740177047,-98.867395799535402
60.7,2.7321143331610775,2817.0783922505589,1.4005551578383986,-69.132802216274996,0,8.5823665587491806,2817.0783924169045,-69.132802216272324,-914.83164426632482,-702.63618205362661,-524.31559685886702,-364.19153615269926,-212.15632202076117,-98.947910033496115
60.75,2.732113740284503,2817.0788677967398,1.4005551578383983,-69.132802216274854,0,8.5858252740891974,2817.0788679395646,-69.132802216279529,-914.81544754177423,-702.61353120532999,-524.28905702880775,-364.15798645876566,-212.17537975506227,-99.028260924850855
60.8,2.7321131503386695,2817.0793409768562,1.4005551578383981,-69.132802216274925,0,8.5892839894292141,2817.0793411210871,-69.132802216277312,-914.79933628931485,-702.59099575506616,-524.26262653467802,-364.12450298689345,-212.19422190026825,-99.108448644447236
60.85,2.7321125633567811,2817.0798118005418,1.4005551578383981,-69.132802216275095,0,8.5927427047692309,2817.0798119694732,-69.13280221627025,-914.78330999548155,-702.56857503487834,-524.2363049214772,-364.09108593895132,-212.21284974502586,-99.18847336352799
60.9,2.7321119794449888,2817.0802801995824,1.4005551578383986,-69.13280221627511,0,8.5962014201092476,2817.080280394478,-69.13280221627258,-914.76736808970861,-702.54626835509339,-524.21009172644983,-364.05773550864018,-212.23126457091641,-99.268335253888765
60.95,2.7321113986741032,2817.0807461002778,1.4005551578383983,-69.132802216274996,0,8.5996601354492643,2817.0807462990192,-69.132802216278691,-914.75150999215839,-702.52407502484391,-524.18398648644381,-364.02445188429687,-212.2494676532489,-99.348034488037001
61,2.7321108210021436,2817.0812095004089,1.4005551578383983,-69.132802216274953,0,8.6031188507892811,2817.0812096764143,-69.132802216277014,-914.73573517253988,-702.50199437734659,-524.15798874706877,-363.99123525249871,-212.2674602620996,-99.427571239380427
61.05,2.7321102462948166,2817.0816704839776,1.4005551578383983,-69.13280221627501,0,8.6065775661292978,2817.0816706292317,-69.132802216274087,-914.72004316866435,-702.48002577798889,-524.13209806576072,-363.95808579940069,-212.28524366278842,-99.506945682348388
61.1,2.7321096744243221,2817.0821291584753,1.4005551578383986,-69.132802216275053,0,8.6100362814693145,2817.0821292899959,-69.132802216272665,-914.70443354554982,-702.45816860635546,-524.10631400522595,-363.92500370891304,-212.30281911598394,-99.586157992119794
61.15,2.7321091053495463,2817.0825855948979,1.4005551578383986,-69.132802216274996,0,8.6134949968093313,2817.0825857450973,-69.132802216276133,-914.68890585434315,-702.4364222393383,-524.08063612734577,-363.89198915894201,-212.32018787526098,-99.665208344629676
61.2,2.7321085391661297,2817.0830397553109,1.4005551578383981,-69.132802216274953,0,8.616953712149348,2817.0830399426932,-69.132802216279572,-914.67345957275165,-702.41478602481425,-524.05506398344869,-363.85904231842989,-212.33735118696771,-99.74409691616431
61.25,2.7321079760262243,2817.0834915209739,1.4005551578383979,-69.132802216275053,0,8.6204124274893648,2817.0834917281727,-69.132802216274115,-914.658094115832,-702.39325928620303,-524.02959711604217,-363.8261633481693,-212.35431029055087,-99.822823883421535
61.3,2.7321074159763579,2817.0839408102865,1.4005551578383986,-69.132802216275181,0,8.6238711428293815,2817.0839409939858,-69.132802216269511,-914.64280891650117,-702.37184135707355,-524.00423507144785,-363.79335240586221,-212.37106642014814,-99.90138942385002
61.35,2.7321068588678266,2817.0843876851513,1.400555157838399,-69.132802216275081,0,8.6273298581693982,2817.0843878150558,-69.132802216273518,-914.62760350924157,-702.35053161739347,-523.97897741301597,-363.76060965110145,-212.38762080586667,-99.97979371599672
61.4,2.7321063044315088,2817.084832339352,1.4005551578383983,-69.132802216274996,0,8.630788573509415,2817.0848324340604,-69.132802216281931,-914.61247753386886,-702.3293294952183,-523.95382372172321,-363.72793524558995,-212.403974673806,-100.05803693951788
61.45,2.7321057525104369,2817.0852749633073,1.4005551578383975,-69.132802216275095,0,8.6342472888494317,2817.0852750893778,-69.132802216277071,-914.59743065253349,-702.30823443112934,-523.92877358337182,-363.69532934829959,-212.42012924468423,-100.13611927486021
61.5,2.732105203299362,2817.0857154971977,1.4005551578383986,-69.132802216275223,0,8.6377060041894484,2817.0857157014798,-69.132802216264494,-914.58246236409047,-702.28724579799723,-523.90382655931239,-363.66279210430758,-212.43608573073433,-100.21404090244322
61.55,2.7321046571682532,2817.0861536596312,1.400555157838399,-69.132802216275223,0,8.6411647195294652,2817.0861539089983,-69.132802216268246,-914.56757199559343,-702.26636289732437,-523.87898218493353,-363.63032364350312,-212.45184533462623,-100.29180200260923
61.6,2.7321041141987386,2817.0865892964521,1.4005551578383988,-69.132802216274882,0,8.6446234348694819,2817.0865895117022,-69.132802216281377,-914.55275893639248,-702.2455850591582,-523.85424000603359,-363.59792409611623,-212.46740925540612,-100.36940275647535
61.65,2.7321035741328799,2817.0870225162989,1.4005551578383979,-69.132802216274825,0,8.6480821502094987,2817.0870226443967,-69.132802216282414,-914.53802275909129,-702.22491169507941,-523.82959959839991,-363.5655935995461,-212.48277868964706,-100.44684334664881
61.7,2.7321030365933106,2817.0874536028541,1.4005551578383977,-69.132802216275095,0,8.6515408655495154,2817.0874536653741,-69.132802216270278,-914.5233631850117,-702.20434228367503,-523.80506056250181,-363.53333229613969,-212.49795483059475,-100.52412395703925
61.75,2.7321025013997824,2817.0878827756842,1.400555157838399,-69.132802216275124,0,8.6549995808895321,2817.0878828503678,-69.132802216267748,-914.50877992257278,-702.18387630080792,-523.78062249803031,-363.50114032350206,-212.51293886548538,-100.60124477212851
61.8,2.7321019687112904,2817.0883100093265,1.4005551578383988,-69.132802216274982,0,8.6584582962295489,2817.0883101616391,-69.132802216278947,-914.49427251946258,-702.16351315559837,-523.75628498056108,-363.46901780567129,-212.52773197315585,-100.67820597632557
61.85,2.7321014389080815,2817.0887350431149,1.4005551578383981,-69.132802216275039,0,8.6619170115695656,2817.0887352626401,-69.132802216278364,-914.47984029633153,-702.14325212216272,-523.73204751474111,-363.436964863502,-212.54233544266916,-100.75500777230656
61.9,2.7321009121629904,2817.0891576614763,1.4005551578383981,-69.132802216275252,0,8.6653757269095824,2817.0891578783644,-69.132802216270434,-914.46548264061551,-702.12309256460424,-523.70790967108474,-363.40498159576498,-212.55675037780327,-100.83165033571127
61.95,2.7321003882885866,2817.0895779180546,1.4005551578383986,-69.132802216275167,0,8.6688344422495991,2817.0895780755313,-69.132802216274712,-914.45119912334508,-702.10303392321168,-523.68387104468775,-363.37306811061143,-212.570977898097,-100.90813384635341
62,2.7320998669562537,2817.0899960472229,1.4005551578383983,-69.132802216275067,0,8.6722931575896158,2817.0899961472051,-69.132802216276602,-914.43698945807137,-702.08307569324222,-523.65993124618046,-363.34122452541044,-212.58501914823071,-100.98445848944705
62.05,2.7320993479921247,2817.0904122388629,1.4005551578383986,-69.132802216274968,0,8.6757518729296326,2817.0904123296536,-69.132802216274598,-914.42285334594658,-702.06321736301868,-523.63608988176338,-363.30945095414586,-212.59887527807481,-101.06062445262478
62.1,2.7320988314747949,2817.090826495546,1.4005551578383986,-69.132802216274925,0,8.6792105882696493,2817.0908266237011,-69.132802216274001,-914.40879040000073,-702.04345841892018,-523.61234657608679,-363.27774749083346,-212.61254732777451,-101.13663190685348
62.15,2.732098317598163,2817.0912387014632,1.4005551578383981,-69.132802216274825,0,8.682669303609666,2817.0912388795341,-69.132802216275749,-914.39480008904195,-702.02379823974707,-523.58870088790025,-363.24611423346363,-212.62603647572871,-101.21248104661274
62.2,2.7320978065267827,2817.0916487060508,1.4005551578383981,-69.13280221627484,0,8.6861280189496828,2817.0916489026608,-69.132802216276218,-914.38088184337334,-702.00423618803211,-523.56515236948769,-363.21455127473911,-212.63934389902232,-101.28817206767985
62.25,2.7320972982470182,2817.0920564602038,1.4005551578383981,-69.132802216274925,0,8.6895867342896995,2817.0920566268724,-69.1328022162743,-914.36703516709906,-701.98477166823068,-523.54170059285934,-363.18305870521482,-212.65247074668781,-101.36370516295183
62.3,2.7320967925640707,2817.092462070013,1.400555157838399,-69.132802216274897,0,8.6930454496297163,2817.0924621833838,-69.132802216274541,-914.35325968608277,-701.9654041450915,-523.51834515519897,-363.15163661762006,-212.66541814882959,-101.4390805239009
62.35,2.7320962892579708,2817.092865708069,1.4005551578383986,-69.132802216274925,0,8.696504164969733,2817.0928657883633,-69.132802216274968,-914.33955508902579,-701.94613311391038,-523.49508566592112,-363.120285105096,-212.67818722753449,-101.5142983420839
62.4,2.7320957882233574,2817.0932675167819,1.4005551578383981,-69.132802216274854,0,8.6999628803097497,2817.0932676198618,-69.132802216275309,-914.32592106273205,-701.92695807304801,-523.47192173660756,-363.08900425632845,-212.69077909489224,-101.58935880913855
62.45,2.7320952896004642,2817.093667457169,1.4005551578383986,-69.132802216274669,0,8.7034215956497665,2817.0936676251554,-69.132802216276033,-914.312357173431,-701.90787847083811,-523.44885296052882,-363.05779414928247,-212.70319485660704,-101.66426211686677
62.5,2.7320947936914357,2817.0940653023567,1.4005551578383981,-69.132802216274769,0,8.7068803109897832,2817.0940655122686,-69.132802216273845,-914.29886284433871,-701.88889369610592,-523.42587890947937,-363.02665484983049,-212.71543561112418,-101.73900845724751
62.55,2.7320943005834484,2817.0944609160065,1.4005551578383986,-69.132802216274726,0,8.7103390263297999,2817.0944611044965,-69.132802216273348,-914.28543754177076,-701.87000315755347,-523.40299916269407,-362.99558642403923,-212.72750245402099,-101.81359802299518
62.6,2.732093810086897,2817.0948543695022,1.4005551578383986,-69.132802216274712,0,8.7137977416698167,2817.0948544900502,-69.132802216275536,-914.27208087594192,-701.85120632800624,-523.38021332289816,-362.9645889431838,-212.73939647784414,-101.88803100791164
62.65,2.7320933218949737,2817.0952458867087,1.4005551578383981,-69.132802216274712,0,8.7172564570098334,2817.0952459509658,-69.132802216274541,-914.25879258294731,-701.83250273710905,-523.35752101395008,-362.93366248290909,-212.75111877168615,-101.96230760686241
62.7,2.7320928358393357,2817.0956356573738,1.4005551578383986,-69.132802216274612,0,8.7207151723498502,2817.095635725087,-69.132802216274484,-914.24557240027661,-701.81389191770143,-523.33492186137107,-362.90280711589151,-212.76267041927602,-102.03642801529017
62.75,2.7320923520238498,2817.0960236812743,1.4005551578383983,-69.132802216274655,0,8.7241738876898669,2817.0960238080711,-69.132802216275024,-914.23241994319983,-701.79537335219504,-523.31241547259719,-362.87202290423352,-212.77405249687934,-102.11039242860403
62.8,2.7320918707489565,2817.0964097603305,1.4005551578383986,-69.132802216274555,0,8.7276326030298836,2817.0964099442167,-69.132802216275195,-914.21933463770085,-701.77694640839673,-523.29000139227492,-362.84130990324979,-212.7852661814747,-102.18420106160254
62.85,2.7320913921745018,2817.096793709954,1.4005551578383981,-69.132802216274598,0,8.7310913183699004,2817.0967938970675,-69.132802216273262,-914.20631595278098,-701.75861052705875,-523.26767922397664,-362.81066815555943,-212.79631248057228,-102.25785410022321
62.9,2.7320909161686719,2817.0971755567875,1.4005551578383988,-69.132802216274413,0,8.7345500337099171,2817.0971756984345,-69.132802216273319,-914.19336349799983,-701.74036520684308,-523.24544858938407,-362.78009771022619,-212.80719241544838,-102.33135173443502
62.95,2.7320904424676367,2817.0975554836482,1.4005551578383986,-69.132802216274385,0,8.7380087490499339,2817.0975555773221,-69.132802216274996,-914.18047700297382,-701.7222099923041,-523.22330912257758,-362.74959862322754,-212.8179070300325,-102.40469415966118
63,2.7320899709161983,2817.0979336514979,1.4005551578383986,-69.132802216274271,0,8.7414674643899506,2817.0979337344047,-69.132802216274754,-914.16765619825219,-701.70414442701383,-523.20126045560312,-362.71917094812403,-212.828457373091,-102.47788157380032
63.05,2.7320895015624784,2817.0983100746494,1.4005551578383981,-69.132802216274314,0,8.7449261797299673,2817.0983101851084,-69.132802216272253,-914.15490075133857,-701.68616805943009,-523.17930224098063,-362.68881472616891,-212.83884439348,-102.55091415718873
63.1,2.7320890345549298,2817.0986846688888,1.4005551578383988,-69.132802216274257,0,8.7483848950699841,2817.0986848196831,-69.132802216273632,-914.14221020799891,-701.66828034514288,-523.15743407160562,-362.65852999679828,-212.84906916620324,-102.62379211496649
63.15,2.7320885700316406,2817.0990573124268,1.4005551578383986,-69.132802216274229,0,8.7518436104100008,2817.099057480857,-69.132802216276303,-914.1295840759002,-701.65048072358888,-523.13565553408523,-362.62831679464273,-212.85913276490129,-102.69651565351589
63.2,2.7320881079949833,2817.0994279567672,1.4005551578383981,-69.132802216274229,0,8.7553023257500175,2817.0994281040885,-69.132802216274342,-914.11702191620543,-701.63276866622823,-523.11396623113217,-362.59817515294441,-212.86903623724947,-102.76908497592937
63.25,2.7320876482967589,2817.099796678337,1.4005551578383981,-69.132802216274243,0,8.7587610410900343,2817.0997967832891,-69.132802216272935,-914.1045233880568,-701.61514369366444,-523.09236578657669,-362.56810510719004,-212.87878061331222,-102.84150028352877
63.3,2.7320871907359878,2817.1001636364895,1.4005551578383983,-69.132802216274328,0,8.762219756430051,2817.1001637175318,-69.132802216273433,-914.09208818622062,-701.5976053127888,-523.07085379993157,-362.53810669698652,-212.88836701747465,-102.91376179754012
63.35,2.7320867352756744,2817.1005289095901,1.4005551578383983,-69.1328022162743,0,8.7656784717700678,2817.1005290038793,-69.132802216274328,-914.07971601992176,-701.58015308845415,-523.04942992376027,-362.50817995219313,-212.89779641131696,-102.98586970923114
63.4,2.7320862820359295,2817.1008924414882,1.4005551578383983,-69.1328022162743,0,8.7691371871100845,2817.1008925683223,-69.132802216273745,-914.06740649930919,-701.56278653995821,-523.02809379092912,-362.4783248945526,-212.90706976613706,-103.05782421295568
63.45,2.7320858311464011,2817.1012541260061,1.4005551578383983,-69.132802216274271,0,8.7725959024501012,2817.1012542729359,-69.132802216274811,-914.05515918192123,-701.54550515781807,-523.00684501947637,-362.44854154189801,-212.91618807235773,-103.12962550794586
63.5,2.7320853826204052,2817.1016139213298,1.4005551578383983,-69.132802216274271,0,8.776054617790118,2817.1016140620191,-69.13280221627501,-914.04297369373046,-701.52830848965868,-522.98568326530017,-362.41882991018724,-212.92515223370785,-103.2012737776498
63.55,2.7320849363769124,2817.1019718595935,1.4005551578383981,-69.132802216274357,0,8.7795133331301347,2817.1019719738247,-69.13280221627403,-914.0308496693691,-701.51119604843223,-522.96460814571276,-362.38919001848012,-212.93396327894953,-103.27276923161621
63.6,2.7320844922859711,2817.1023280350391,1.4005551578383983,-69.132802216274413,0,8.7829720484701514,2817.1023281254534,-69.13280221627366,-914.01878679334072,-701.49416736863111,-522.94361928574017,-362.35962188703928,-212.94262223764537,-103.34411208117706
63.65,2.7320840502668808,2817.102682532895,1.4005551578383983,-69.132802216274513,0,8.7864307638101682,2817.1026826223178,-69.132802216273504,-914.00678476210976,-701.47722199843065,-522.92271631968345,-362.33012553287921,-212.95113011391001,-103.4153025341427
63.7,2.7320836103467467,2817.1030353648184,1.4005551578383983,-69.132802216274555,0,8.7898894791501849,2817.1030354762042,-69.1328022162743,-913.99484323159811,-701.46035947506994,-522.90189888095699,-362.3007009674111,-212.95948789251807,-103.48634079574522
63.75,2.732083172635912,2817.1033864616134,1.4005551578383986,-69.13280221627447,0,8.7933481944902017,2817.1033865961153,-69.132802216276701,-913.98296176510416,-701.4435792682109,-522.88116655949261,-362.27134819655305,-212.96769664623525,-103.55722709088839
63.8,2.7320827371983611,2817.1037357513628,1.4005551578383981,-69.132802216274612,0,8.7968069098302184,2817.1037358884187,-69.132802216274953,-913.97113996804569,-701.42688091436571,-522.86051900091115,-362.24206722195191,-212.97575729254049,-103.62796161401711
63.85,2.7320823039815942,2817.1040832443732,1.4005551578383981,-69.132802216274612,0,8.8002656251702351,2817.1040833637535,-69.132802216273703,-913.9593774984113,-701.41026397010569,-522.83995585514833,-362.21285804613734,-212.98367076057744,-103.69854456329738
63.9,2.7320818728743679,2817.1044290166478,1.4005551578383983,-69.132802216274726,0,8.8037243405102519,2817.1044291159724,-69.132802216273632,-913.94767406044684,-701.39372800644139,-522.81947677331652,-362.18372067352925,-212.9914379994751,-103.76897614230926
63.95,2.7320814438101721,2817.1047731335048,1.4005551578383983,-69.132802216274669,0,8.8071830558502686,2817.1047732254942,-69.132802216275266,-913.93602938746983,-701.37727263302691,-522.79908143728892,-362.15465510634198,-212.99905987478158,-103.8392565383146
64,2.7320810167819487,2817.1051156227627,1.4005551578383983,-69.132802216274669,0,8.8106417711902854,2817.1051157248612,-69.132802216275721,-913.92444314789373,-701.36089739515637,-522.77876948007497,-362.12566134281968,-213.00653737028014,-103.90938596478199
64.05,2.7320805918442024,2817.105456457326,1.4005551578383983,-69.132802216274811,0,8.8141004865303021,2817.1054565770573,-69.132802216273916,-913.91291496956376,-701.34460182060991,-522.75854052818875,-362.09673937709778,-213.01387146898634,-103.97936463654587
64.1,2.7320801690570642,2817.1057955864662,1.4005551578383986,-69.132802216274882,0,8.8175592018703188,2817.1057957152011,-69.132802216274257,-913.90144446765942,-701.32838543965488,-522.73839421329137,-362.0678891992938,-213.02106312910857,-104.04919276468252
64.15,2.732079748424145,2817.1061329877007,1.4005551578383986,-69.132802216274897,0,8.8210179172103356,2817.1061331082674,-69.132802216275195,-913.89003128025786,-701.31224779852528,-522.71833017591553,-362.03911079827401,-213.02811329134329,-104.11887055787068
64.2,2.7320793298791637,2817.1064686943155,1.4005551578383983,-69.132802216274811,0,8.8244766325503523,2817.1064687959333,-69.132802216275238,-913.87867508879219,-701.29618846544963,-522.69834806621031,-362.0104041634246,-213.03502288761391,-104.18839822436946
64.25,2.7320789133354189,2817.1068027706751,1.4005551578383986,-69.132802216274769,0,8.827935347890369,2817.1068028573181,-69.132802216275024,-913.86737560236202,-701.28020702223671,-522.6784475397061,-361.98176928380434,-213.04179284579567,-104.25777597281969
64.3,2.7320784987340012,2817.1071352813547,1.4005551578383983,-69.13280221627474,0,8.8313940632303858,2817.1071353718553,-69.132802216275152,-913.8561325382276,-701.26430305647011,-522.65862825460238,-361.95320614631936,-213.04842408794102,-104.32700401220626
64.35,2.7320780861030767,2817.1074662309247,1.4005551578383986,-69.132802216274683,0,8.8348527785704025,2817.1074663429167,-69.132802216275024,-913.84494557594735,-701.24847614109763,-522.63888986409438,-361.9247147335318,-213.05491753148783,-104.39608255182627
64.4,2.7320776755445899,2817.1077955488959,1.4005551578383983,-69.132802216274669,0,8.8383114939104193,2817.1077956785093,-69.132802216274712,-913.83381434068895,-701.23272582743766,-522.61923201402715,-361.89629502246197,-213.0612740881682,-104.46501180129152
64.45,2.7320772671009115,2817.1081231815037,1.4005551578383983,-69.13280221627457,0,8.841770209250436,2817.1081233077175,-69.132802216274385,-913.82273846285761,-701.21705167026732,-522.5996543517324,-361.86794698863292,-213.0674946661087,-104.5337919704796
64.5,2.7320768607153543,2817.1084491442434,1.4005551578383981,-69.132802216274513,0,8.8452289245904527,2817.1084492477935,-69.132802216274158,-913.81171762110284,-701.2014532468578,-522.58015653315294,-361.83967060839876,-213.07358016958509,-104.60242326973973
64.55,2.7320764562737141,2817.108773515567,1.4005551578383986,-69.132802216274413,0,8.8486876399304695,2817.1087735961569,-69.132802216273944,-913.80075154512144,-701.18593015838383,-522.56073822353744,-361.81146585922141,-213.07953149905339,-104.67090591003767
64.6,2.7320760536946458,2817.1090963757047,1.4005551578383986,-69.132802216274371,0,8.8521463552704862,2817.1090964524606,-69.132802216273831,-913.78983997575108,-701.17048201266073,-522.54139909105299,-361.78333271718191,-213.08534955045499,-104.73924010273532
64.65,2.7320756529911057,2817.1094177440768,1.4005551578383983,-69.132802216274285,0,8.8556050706105029,2817.1094178388566,-69.132802216275735,-913.77898261724033,-701.15510840343097,-522.52213879915416,-361.75527115408249,-213.09103521443433,-104.80742605932934
64.7,2.7320752542495264,2817.109737569921,1.4005551578383981,-69.132802216274243,0,8.8590637859505197,2817.1097376882281,-69.132802216274413,-913.76817912317506,-701.13980890424068,-522.50295700440233,-361.72728113670149,-213.09658937621649,-104.8754639914191
64.75,2.7320748575473512,2817.1100557857476,1.4005551578383983,-69.132802216274271,0,8.8625225012905364,2817.1100559123929,-69.13280221627079,-913.75742913008935,-701.12458308271835,-522.48385336163415,-361.69936262911222,-213.10201291679854,-104.94335411081315
64.8,2.7320744628875957,2817.1103723571705,1.4005551578383986,-69.132802216274243,0,8.8659812166305532,2817.1103724655918,-69.132802216273987,-913.74673229283314,-701.10943051622974,-522.46482752975339,-361.67151559420557,-213.1073067121952,-105.01109662976181
64.85,2.732074070162803,2817.1106873394097,1.4005551578383983,-69.132802216274143,0,8.8694399319705699,2817.1106874159364,-69.13280221627808,-913.73608833178639,-701.09435081206198,-522.4458791790305,-361.64373999687837,-213.11247163495455,-105.07869176110027
64.9,2.7320736792250035,2817.1110008504256,1.4005551578383981,-69.132802216274229,0,8.8728986473105866,2817.1110009108575,-69.132802216274797,-913.72549702258186,-701.07934360305444,-522.42700798955605,-361.61603580353068,-213.11750855410423,-105.14613971821898
64.95,2.7320732900178064,2817.1113129728669,1.4005551578383986,-69.132802216274342,0,8.8763573626506034,2817.1113130525082,-69.132802216269198,-913.71495812890703,-701.06440851867228,-522.40821364074043,-361.58840297815584,-213.12241833419603,-105.21344071476121
65,2.7320729026435147,2817.1116236705489,1.4005551578383988,-69.132802216274285,0,8.8798160779906201,2817.1116237922138,-69.132802216272907,-913.7044713343472,-701.04954515545649,-522.38949580046142,-361.56084147810805,-213.12720183401456,-105.28059496429424
65.05,2.7320725173410616,2817.111932768712,1.4029114746714257,-68.021286076746847,0,8.8832574203485155,2817.1119329070962,-68.462564353377445,-913.69403634104799,-701.03475323444479,-522.37085430080822,-361.53335142232618,-213.13185961253043,-105.34760233221878
65.1,2.7320721340950493,2817.1122401950961,1.4068630971965113,-64.293528472198588,0,8.8865850636958896,2817.1122403024724,-64.921767617089444,-913.68365252086846,-701.02003198541411,-522.35228843652681,-361.50593242024632,-213.13639312069421,-105.414463732315
65.15,2.7320717526663061,2817.1125461000261,1.4131264061720843,-56.157781018745695,0,8.8896303057626831,2817.1125461668926,-57.115250341960213,-913.67331980707922,-701.00538124101956,-522.33379808752284,-361.47858460221477,-213.1408028844931,-105.48117902431513
65.2,2.732071372871745,2817.1128506611262,1.42204645994256,-41.558490730325538,0,8.8921206335955834,2817.112850723131,-42.923712879034696,-913.66303803332312,-700.99080066498584,-522.31538294539132,-361.45130792716958,-213.14508976043146,-105.54774842680928
65.25,2.7320709947844772,2817.1131538842733,1.4335383989250683,-18.197773077693171,0,8.8936754183839035,2817.1131539778789,-19.915151710651436,-913.65280692511192,-700.97628987975042,-522.29704268980174,-361.4241023461343,-213.14925458616736,-105.61417215500377
65.3,2.7320706186044315,2817.1134556303527,1.4471332964049388,16.099194065860711,0,8.8937982993428744,2817.1134557510031,14.165040964466451,-913.64262609795264,-700.96184846180904,-522.27877698416796,-361.39696780180435,-213.15329819294035,-105.68045042381563
65.35,2.732070244411354,2817.1137557944153,1.4585885154332063,60.906449612839182,0,8.8919316402327269,2817.1137559072549,59.632354008819732,-913.6324951774244,-700.94747599338473,-522.26058549443542,-361.36990423572541,-213.15722140780608,-105.74658344848423
65.4,2.7320698720767993,2817.114054430705,1.4701377469433417,115.03004709248657,0,8.8875886494694001,2817.1140545137969,113.56055286008585,-913.62241389938583,-700.93317210582018,-522.24246790498626,-361.34291159446622,-213.16102505537125,-105.81257144498815
65.45,2.7320695014256624,2817.1143516784587,1.4812018268264957,177.98843701355588,0,8.8803143179569908,2817.1143517450237,176.53861223787064,-913.6123820743727,-700.91893646433243,-522.22442391309164,-361.3159898275361,-213.16470995726411,-105.87841462989387
65.5,2.7320691324272639,2817.1146476035929,1.4972250560875842,251.31018890815864,0,8.8696494427169004,2817.1146476830149,249.31175465105201,-913.60239947699631,-700.9047687204669,-522.20645321163693,-361.28913888076187,-213.16827693021958,-105.94411321987728
65.55,2.7320687651940903,2817.1149421469258,1.5073718847876436,334.21516859684419,0,8.8550519596964321,2817.1149422490821,333.21829451485223,-913.5924657910258,-700.8906684877835,-522.1885554800092,-361.26235869276456,-213.17172678512148,-106.00966743143751
65.6,2.7320683998300308,2817.1152352154827,1.5180629440602365,423.133269845087,0,8.8361494327536789,2817.1152353240736,422.80301693200437,-913.5825806660165,-700.8766353665028,-522.17073039323623,-361.23564919856636,-213.17506032810496,-106.07507748116818
65.65,2.7320680363104444,2817.1155267931777,1.5325248723097256,519.68865986013702,0,8.8126213745391055,2817.1155268860689,517.33354843100062,-913.57274380160504,-700.86266897991436,-522.15297763525393,-361.20901033463042,-213.17827836187777,-106.1403435861221
65.7,2.7320676745092594,2817.1158169615369,1.5454140684351294,623.71681459044134,0,8.7840667341536189,2817.1158170351223,623.18370202924029,-913.56295497358474,-700.84876898568484,-522.13529690304881,-361.18244204049671,-213.18138168621729,-106.20546596392091
65.75,2.7320673143403185,2817.116105806318,1.5591091616360018,733.97284217913671,0,8.750147749293129,2817.1161058787166,733.36655126288474,-913.55321397130058,-700.83493504906687,-522.11768789699545,-361.15594425516286,-213.18437109703748,-106.27044483249188
