time,clock.y,data_0.y,data_1.y,dFFREG.clock,dFFREG.dataIn[1],dFFREG.dataIn[2],dFFREG.dataOut[1],dFFREG.dataOut[2],dFFREG.delay.inertialDelaySensitive[1].delayTime,dFFREG.delay.inertialDelaySensitive[1].lh,dFFREG.delay.inertialDelaySensitive[1].t_next,dFFREG.delay.inertialDelaySensitive[1].x,dFFREG.delay.inertialDelaySensitive[1].y,dFFREG.delay.inertialDelaySensitive[1].y_auxiliary,dFFREG.delay.inertialDelaySensitive[1].y_old,dFFREG.delay.inertialDelaySensitive[2].delayTime,dFFREG.delay.inertialDelaySensitive[2].lh,dFFREG.delay.inertialDelaySensitive[2].t_next,dFFREG.delay.inertialDelaySensitive[2].x,dFFREG.delay.inertialDelaySensitive[2].y,dFFREG.delay.inertialDelaySensitive[2].y_auxiliary,dFFREG.delay.inertialDelaySensitive[2].y_old,dFFREG.delay.x[1],dFFREG.delay.x[2],dFFREG.delay.y[1],dFFREG.delay.y[2],dFFREG.dFFR.clock,dFFREG.dFFR.clock_flag,dFFREG.dFFR.dataIn[1],dFFREG.dFFR.dataIn[2],dFFREG.dFFR.dataOut[1],dFFREG.dFFR.dataOut[2],dFFREG.dFFR.next_assign_val[1],dFFREG.dFFR.next_assign_val[2],dFFREG.dFFR.nextstate[1],dFFREG.dFFR.nextstate[2],dFFREG.dFFR.reset,dFFREG.dFFR.reset_flag,dFFREG.reset,reset.y
0,3,4,8,3,4,8,1,1,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,3,0,4,8,1,1,1,1,1,1,3,3,3,3
0.05,3,4,8,3,4,8,1,1,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,3,0,4,8,1,1,1,1,1,1,3,3,3,3
0.1,3,4,8,3,4,8,1,1,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,3,0,4,8,1,1,1,1,1,1,3,3,3,3
0.15,3,4,8,3,4,8,1,1,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,3,0,4,8,1,1,1,1,1,1,3,3,3,3
0.2,3,4,8,3,4,8,1,1,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,3,0,4,8,1,1,1,1,1,1,3,3,3,3
0.25,3,4,8,3,4,8,1,1,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,3,0,4,8,1,1,1,1,1,1,3,3,3,3
0.3,3,4,8,3,4,8,1,1,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,3,0,4,8,1,1,1,1,1,1,3,3,3,3
0.35,3,4,8,3,4,8,1,1,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,3,0,4,8,1,1,1,1,1,1,3,3,3,3
0.4,3,4,8,3,4,8,1,1,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,3,0,4,8,1,1,1,1,1,1,3,3,3,3
0.45,3,4,8,3,4,8,1,1,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,3,0,4,8,1,1,1,1,1,1,3,3,3,3
0.5,3,4,8,3,4,8,1,1,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,3,0,4,8,1,1,1,1,1,1,3,3,3,3
0.55,3,4,8,3,4,8,1,1,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,3,0,4,8,1,1,1,1,1,1,3,3,3,3
0.6,3,4,8,3,4,8,1,1,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,3,0,4,8,1,1,1,1,1,1,3,3,3,3
0.65,3,4,8,3,4,8,1,1,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,3,0,4,8,1,1,1,1,1,1,3,3,3,3
0.7,3,4,8,3,4,8,1,1,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,3,0,4,8,1,1,1,1,1,1,3,3,3,3
0.75,3,4,8,3,4,8,1,1,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,3,0,4,8,1,1,1,1,1,1,3,3,3,3
0.8,3,4,8,3,4,8,1,1,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,3,0,4,8,1,1,1,1,1,1,3,3,3,3
0.850000000000001,3,4,8,3,4,8,1,1,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,3,0,4,8,1,1,1,1,1,1,3,3,3,3
0.900000000000001,3,4,8,3,4,8,1,1,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,3,0,4,8,1,1,1,1,1,1,3,3,3,3
0.950000000000001,3,4,8,3,4,8,1,1,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,3,0,4,8,1,1,1,1,1,1,3,3,3,3
1,3,4,8,3,4,8,1,1,5,-1,6,3,1,1,1,5,-1,6,3,1,1,1,3,3,1,1,3,0,4,8,3,3,3,3,3,3,4,2,4,4
1.05,3,4,8,3,4,8,1,1,5,-1,6,3,1,1,1,5,-1,6,3,1,1,1,3,3,1,1,3,0,4,8,3,3,3,3,3,3,4,2,4,4
1.1,3,4,8,3,4,8,1,1,5,-1,6,3,1,1,1,5,-1,6,3,1,1,1,3,3,1,1,3,0,4,8,3,3,3,3,3,3,4,2,4,4
1.15,3,4,8,3,4,8,1,1,5,-1,6,3,1,1,1,5,-1,6,3,1,1,1,3,3,1,1,3,0,4,8,3,3,3,3,3,3,4,2,4,4
1.2,3,4,8,3,4,8,1,1,5,-1,6,3,1,1,1,5,-1,6,3,1,1,1,3,3,1,1,3,0,4,8,3,3,3,3,3,3,4,2,4,4
1.25,3,4,8,3,4,8,1,1,5,-1,6,3,1,1,1,5,-1,6,3,1,1,1,3,3,1,1,3,0,4,8,3,3,3,3,3,3,4,2,4,4
1.3,3,4,8,3,4,8,1,1,5,-1,6,3,1,1,1,5,-1,6,3,1,1,1,3,3,1,1,3,0,4,8,3,3,3,3,3,3,4,2,4,4
1.35,3,4,8,3,4,8,1,1,5,-1,6,3,1,1,1,5,-1,6,3,1,1,1,3,3,1,1,3,0,4,8,3,3,3,3,3,3,4,2,4,4
1.4,3,4,8,3,4,8,1,1,5,-1,6,3,1,1,1,5,-1,6,3,1,1,1,3,3,1,1,3,0,4,8,3,3,3,3,3,3,4,2,4,4
1.45,3,4,8,3,4,8,1,1,5,-1,6,3,1,1,1,5,-1,6,3,1,1,1,3,3,1,1,3,0,4,8,3,3,3,3,3,3,4,2,4,4
1.5,3,4,8,3,4,8,1,1,5,-1,6,3,1,1,1,5,-1,6,3,1,1,1,3,3,1,1,3,0,4,8,3,3,3,3,3,3,4,2,4,4
1.55,3,4,8,3,4,8,1,1,5,-1,6,3,1,1,1,5,-1,6,3,1,1,1,3,3,1,1,3,0,4,8,3,3,3,3,3,3,4,2,4,4
1.6,3,4,8,3,4,8,1,1,5,-1,6,3,1,1,1,5,-1,6,3,1,1,1,3,3,1,1,3,0,4,8,3,3,3,3,3,3,4,2,4,4
1.65,3,4,8,3,4,8,1,1,5,-1,6,3,1,1,1,5,-1,6,3,1,1,1,3,3,1,1,3,0,4,8,3,3,3,3,3,3,4,2,4,4
1.7,3,4,8,3,4,8,1,1,5,-1,6,3,1,1,1,5,-1,6,3,1,1,1,3,3,1,1,3,0,4,8,3,3,3,3,3,3,4,2,4,4
1.75,3,4,8,3,4,8,1,1,5,-1,6,3,1,1,1,5,-1,6,3,1,1,1,3,3,1,1,3,0,4,8,3,3,3,3,3,3,4,2,4,4
1.8,3,4,8,3,4,8,1,1,5,-1,6,3,1,1,1,5,-1,6,3,1,1,1,3,3,1,1,3,0,4,8,3,3,3,3,3,3,4,2,4,4
1.85,3,4,8,3,4,8,1,1,5,-1,6,3,1,1,1,5,-1,6,3,1,1,1,3,3,1,1,3,0,4,8,3,3,3,3,3,3,4,2,4,4
1.9,3,4,8,3,4,8,1,1,5,-1,6,3,1,1,1,5,-1,6,3,1,1,1,3,3,1,1,3,0,4,8,3,3,3,3,3,3,4,2,4,4
1.95,3,4,8,3,4,8,1,1,5,-1,6,3,1,1,1,5,-1,6,3,1,1,1,3,3,1,1,3,0,4,8,3,3,3,3,3,3,4,2,4,4
2,3,4,8,3,4,8,1,1,5,-1,6,3,1,1,1,5,-1,6,3,1,1,1,3,3,1,1,3,0,4,8,3,3,3,3,3,3,3,3,3,3
2.05,3,4,8,3,4,8,1,1,5,-1,6,3,1,1,1,5,-1,6,3,1,1,1,3,3,1,1,3,0,4,8,3,3,3,3,3,3,3,3,3,3
2.1,3,4,8,3,4,8,1,1,5,-1,6,3,1,1,1,5,-1,6,3,1,1,1,3,3,1,1,3,0,4,8,3,3,3,3,3,3,3,3,3,3
2.15,3,4,8,3,4,8,1,1,5,-1,6,3,1,1,1,5,-1,6,3,1,1,1,3,3,1,1,3,0,4,8,3,3,3,3,3,3,3,3,3,3
2.2,3,4,8,3,4,8,1,1,5,-1,6,3,1,1,1,5,-1,6,3,1,1,1,3,3,1,1,3,0,4,8,3,3,3,3,3,3,3,3,3,3
2.25,3,4,8,3,4,8,1,1,5,-1,6,3,1,1,1,5,-1,6,3,1,1,1,3,3,1,1,3,0,4,8,3,3,3,3,3,3,3,3,3,3
2.29999999999999,3,4,8,3,4,8,1,1,5,-1,6,3,1,1,1,5,-1,6,3,1,1,1,3,3,1,1,3,0,4,8,3,3,3,3,3,3,3,3,3,3
2.34999999999999,3,4,8,3,4,8,1,1,5,-1,6,3,1,1,1,5,-1,6,3,1,1,1,3,3,1,1,3,0,4,8,3,3,3,3,3,3,3,3,3,3
2.39999999999999,3,4,8,3,4,8,1,1,5,-1,6,3,1,1,1,5,-1,6,3,1,1,1,3,3,1,1,3,0,4,8,3,3,3,3,3,3,3,3,3,3
2.44999999999999,3,4,8,3,4,8,1,1,5,-1,6,3,1,1,1,5,-1,6,3,1,1,1,3,3,1,1,3,0,4,8,3,3,3,3,3,3,3,3,3,3
2.49999999999999,3,4,8,3,4,8,1,1,5,-1,6,3,1,1,1,5,-1,6,3,1,1,1,3,3,1,1,3,0,4,8,3,3,3,3,3,3,3,3,3,3
2.54999999999999,3,4,8,3,4,8,1,1,5,-1,6,3,1,1,1,5,-1,6,3,1,1,1,3,3,1,1,3,0,4,8,3,3,3,3,3,3,3,3,3,3
2.59999999999999,3,4,8,3,4,8,1,1,5,-1,6,3,1,1,1,5,-1,6,3,1,1,1,3,3,1,1,3,0,4,8,3,3,3,3,3,3,3,3,3,3
2.64999999999999,3,4,8,3,4,8,1,1,5,-1,6,3,1,1,1,5,-1,6,3,1,1,1,3,3,1,1,3,0,4,8,3,3,3,3,3,3,3,3,3,3
2.69999999999999,3,4,8,3,4,8,1,1,5,-1,6,3,1,1,1,5,-1,6,3,1,1,1,3,3,1,1,3,0,4,8,3,3,3,3,3,3,3,3,3,3
2.74999999999999,3,4,8,3,4,8,1,1,5,-1,6,3,1,1,1,5,-1,6,3,1,1,1,3,3,1,1,3,0,4,8,3,3,3,3,3,3,3,3,3,3
2.79999999999998,3,4,8,3,4,8,1,1,5,-1,6,3,1,1,1,5,-1,6,3,1,1,1,3,3,1,1,3,0,4,8,3,3,3,3,3,3,3,3,3,3
2.84999999999998,3,4,8,3,4,8,1,1,5,-1,6,3,1,1,1,5,-1,6,3,1,1,1,3,3,1,1,3,0,4,8,3,3,3,3,3,3,3,3,3,3
2.89999999999998,3,4,8,3,4,8,1,1,5,-1,6,3,1,1,1,5,-1,6,3,1,1,1,3,3,1,1,3,0,4,8,3,3,3,3,3,3,3,3,3,3
2.94999999999998,3,4,8,3,4,8,1,1,5,-1,6,3,1,1,1,5,-1,6,3,1,1,1,3,3,1,1,3,0,4,8,3,3,3,3,3,3,3,3,3,3
2.99999999999998,3,4,8,3,4,8,1,1,5,-1,6,3,1,1,1,5,-1,6,3,1,1,1,3,3,1,1,3,0,4,8,3,3,3,3,3,3,3,3,3,3
3.04999999999998,3,4,8,3,4,8,1,1,5,-1,6,3,1,1,1,5,-1,6,3,1,1,1,3,3,1,1,3,0,4,8,3,3,3,3,3,3,3,3,3,3
3.09999999999998,3,4,8,3,4,8,1,1,5,-1,6,3,1,1,1,5,-1,6,3,1,1,1,3,3,1,1,3,0,4,8,3,3,3,3,3,3,3,3,3,3
3.14999999999998,3,4,8,3,4,8,1,1,5,-1,6,3,1,1,1,5,-1,6,3,1,1,1,3,3,1,1,3,0,4,8,3,3,3,3,3,3,3,3,3,3
3.19999999999998,3,4,8,3,4,8,1,1,5,-1,6,3,1,1,1,5,-1,6,3,1,1,1,3,3,1,1,3,0,4,8,3,3,3,3,3,3,3,3,3,3
3.24999999999997,3,4,8,3,4,8,1,1,5,-1,6,3,1,1,1,5,-1,6,3,1,1,1,3,3,1,1,3,0,4,8,3,3,3,3,3,3,3,3,3,3
3.29999999999997,3,4,8,3,4,8,1,1,5,-1,6,3,1,1,1,5,-1,6,3,1,1,1,3,3,1,1,3,0,4,8,3,3,3,3,3,3,3,3,3,3
3.34999999999997,3,4,8,3,4,8,1,1,5,-1,6,3,1,1,1,5,-1,6,3,1,1,1,3,3,1,1,3,0,4,8,3,3,3,3,3,3,3,3,3,3
3.39999999999997,3,4,8,3,4,8,1,1,5,-1,6,3,1,1,1,5,-1,6,3,1,1,1,3,3,1,1,3,0,4,8,3,3,3,3,3,3,3,3,3,3
3.44999999999997,3,4,8,3,4,8,1,1,5,-1,6,3,1,1,1,5,-1,6,3,1,1,1,3,3,1,1,3,0,4,8,3,3,3,3,3,3,3,3,3,3
3.49999999999997,3,4,8,3,4,8,1,1,5,-1,6,3,1,1,1,5,-1,6,3,1,1,1,3,3,1,1,3,0,4,8,3,3,3,3,3,3,3,3,3,3
3.54999999999997,3,4,8,3,4,8,1,1,5,-1,6,3,1,1,1,5,-1,6,3,1,1,1,3,3,1,1,3,0,4,8,3,3,3,3,3,3,3,3,3,3
3.59999999999997,3,4,8,3,4,8,1,1,5,-1,6,3,1,1,1,5,-1,6,3,1,1,1,3,3,1,1,3,0,4,8,3,3,3,3,3,3,3,3,3,3
3.64999999999997,3,4,8,3,4,8,1,1,5,-1,6,3,1,1,1,5,-1,6,3,1,1,1,3,3,1,1,3,0,4,8,3,3,3,3,3,3,3,3,3,3
3.69999999999997,3,4,8,3,4,8,1,1,5,-1,6,3,1,1,1,5,-1,6,3,1,1,1,3,3,1,1,3,0,4,8,3,3,3,3,3,3,3,3,3,3
3.74999999999996,3,4,8,3,4,8,1,1,5,-1,6,3,1,1,1,5,-1,6,3,1,1,1,3,3,1,1,3,0,4,8,3,3,3,3,3,3,3,3,3,3
3.79999999999996,3,4,8,3,4,8,1,1,5,-1,6,3,1,1,1,5,-1,6,3,1,1,1,3,3,1,1,3,0,4,8,3,3,3,3,3,3,3,3,3,3
3.84999999999996,3,4,8,3,4,8,1,1,5,-1,6,3,1,1,1,5,-1,6,3,1,1,1,3,3,1,1,3,0,4,8,3,3,3,3,3,3,3,3,3,3
3.89999999999996,3,4,8,3,4,8,1,1,5,-1,6,3,1,1,1,5,-1,6,3,1,1,1,3,3,1,1,3,0,4,8,3,3,3,3,3,3,3,3,3,3
3.94999999999996,3,4,8,3,4,8,1,1,5,-1,6,3,1,1,1,5,-1,6,3,1,1,1,3,3,1,1,3,0,4,8,3,3,3,3,3,3,3,3,3,3
3.99999999999996,3,4,8,3,4,8,1,1,5,-1,6,3,1,1,1,5,-1,6,3,1,1,1,3,3,1,1,3,0,4,8,3,3,3,3,3,3,3,3,3,3
4.04999999999996,3,4,8,3,4,8,1,1,5,-1,6,3,1,1,1,5,-1,6,3,1,1,1,3,3,1,1,3,0,4,8,3,3,3,3,3,3,3,3,3,3
4.09999999999996,3,4,8,3,4,8,1,1,5,-1,6,3,1,1,1,5,-1,6,3,1,1,1,3,3,1,1,3,0,4,8,3,3,3,3,3,3,3,3,3,3
4.14999999999996,3,4,8,3,4,8,1,1,5,-1,6,3,1,1,1,5,-1,6,3,1,1,1,3,3,1,1,3,0,4,8,3,3,3,3,3,3,3,3,3,3
4.19999999999995,3,4,8,3,4,8,1,1,5,-1,6,3,1,1,1,5,-1,6,3,1,1,1,3,3,1,1,3,0,4,8,3,3,3,3,3,3,3,3,3,3
4.24999999999995,3,4,8,3,4,8,1,1,5,-1,6,3,1,1,1,5,-1,6,3,1,1,1,3,3,1,1,3,0,4,8,3,3,3,3,3,3,3,3,3,3
4.29999999999995,3,4,8,3,4,8,1,1,5,-1,6,3,1,1,1,5,-1,6,3,1,1,1,3,3,1,1,3,0,4,8,3,3,3,3,3,3,3,3,3,3
4.34999999999995,3,4,8,3,4,8,1,1,5,-1,6,3,1,1,1,5,-1,6,3,1,1,1,3,3,1,1,3,0,4,8,3,3,3,3,3,3,3,3,3,3
4.39999999999995,3,4,8,3,4,8,1,1,5,-1,6,3,1,1,1,5,-1,6,3,1,1,1,3,3,1,1,3,0,4,8,3,3,3,3,3,3,3,3,3,3
4.44999999999995,3,4,8,3,4,8,1,1,5,-1,6,3,1,1,1,5,-1,6,3,1,1,1,3,3,1,1,3,0,4,8,3,3,3,3,3,3,3,3,3,3
4.49999999999995,3,4,8,3,4,8,1,1,5,-1,6,3,1,1,1,5,-1,6,3,1,1,1,3,3,1,1,3,0,4,8,3,3,3,3,3,3,3,3,3,3
4.54999999999995,3,4,8,3,4,8,1,1,5,-1,6,3,1,1,1,5,-1,6,3,1,1,1,3,3,1,1,3,0,4,8,3,3,3,3,3,3,3,3,3,3
4.59999999999995,3,4,8,3,4,8,1,1,5,-1,6,3,1,1,1,5,-1,6,3,1,1,1,3,3,1,1,3,0,4,8,3,3,3,3,3,3,3,3,3,3
4.64999999999995,3,4,8,3,4,8,1,1,5,-1,6,3,1,1,1,5,-1,6,3,1,1,1,3,3,1,1,3,0,4,8,3,3,3,3,3,3,3,3,3,3
4.69999999999994,3,4,8,3,4,8,1,1,5,-1,6,3,1,1,1,5,-1,6,3,1,1,1,3,3,1,1,3,0,4,8,3,3,3,3,3,3,3,3,3,3
4.74999999999994,3,4,8,3,4,8,1,1,5,-1,6,3,1,1,1,5,-1,6,3,1,1,1,3,3,1,1,3,0,4,8,3,3,3,3,3,3,3,3,3,3
4.79999999999994,3,4,8,3,4,8,1,1,5,-1,6,3,1,1,1,5,-1,6,3,1,1,1,3,3,1,1,3,0,4,8,3,3,3,3,3,3,3,3,3,3
4.84999999999994,3,4,8,3,4,8,1,1,5,-1,6,3,1,1,1,5,-1,6,3,1,1,1,3,3,1,1,3,0,4,8,3,3,3,3,3,3,3,3,3,3
4.89999999999994,3,4,8,3,4,8,1,1,5,-1,6,3,1,1,1,5,-1,6,3,1,1,1,3,3,1,1,3,0,4,8,3,3,3,3,3,3,3,3,3,3
4.94999999999994,3,4,8,3,4,8,1,1,5,-1,6,3,1,1,1,5,-1,6,3,1,1,1,3,3,1,1,3,0,4,8,3,3,3,3,3,3,3,3,3,3
4.99999999999994,3,4,8,3,4,8,1,1,5,-1,6,3,1,1,1,5,-1,6,3,1,1,1,3,3,1,1,3,0,4,8,3,3,3,3,3,3,3,3,3,3
5.04999999999994,3,4,8,3,4,8,1,1,5,-1,6,3,1,1,1,5,-1,6,3,1,1,1,3,3,1,1,3,0,4,8,3,3,3,3,3,3,3,3,3,3
5.09999999999994,3,4,8,3,4,8,1,1,5,-1,6,3,1,1,1,5,-1,6,3,1,1,1,3,3,1,1,3,0,4,8,3,3,3,3,3,3,3,3,3,3
