"time","spring_length_out"
41.870,768.36300000
41.880,768.39600000
41.890,768.42580000
41.900,768.45230000
41.910,768.47540000
41.920,768.49500000
41.930,768.51120000
41.940,768.52390000
41.950,768.53300000
41.960,768.53850000
41.970,768.54050000
41.980,768.53890000
41.990,768.53380000
42.000,768.52520000
42.010,768.51300000
42.020,768.49750000
42.030,768.47850000
42.040,768.45620000
42.050,768.43060000
42.060,768.40180000
42.070,768.37000000
42.080,768.33510000
42.090,768.29730000
42.100,768.25670000
42.110,768.21340000
42.120,768.16750000
42.130,768.11920000
42.140,768.06860000
42.150,768.01590000
42.160,767.96110000
42.170,767.90450000
42.180,767.84610000
42.190,767.78620000
42.200,767.72500000
42.210,767.66250000
42.220,767.59900000
42.230,767.53460000
42.240,767.46950000
42.250,767.40390000
42.260,767.33790000
42.270,767.27180000
42.280,767.20570000
42.290,767.13970000
42.300,767.07420000
42.310,767.00910000
42.320,766.94480000
42.330,766.88130000
42.340,766.81890000
42.350,766.75770000
42.360,766.69780000
42.370,766.63950000
42.380,766.58290000
42.390,766.52800000
42.400,766.47520000
42.410,766.42440000
42.420,766.37580000
42.430,766.32960000
42.440,766.28590000
42.450,766.24480000
42.460,766.20630000
42.470,766.17060000
42.480,766.13770000
42.490,766.10780000
42.500,766.08090000
42.510,766.05710000
42.520,766.03640000
42.530,766.01890000
42.540,766.00460000
42.550,765.99360000
42.560,765.98580000
42.570,765.98130000
42.580,765.98010000
42.590,765.98220000
42.600,765.98750000
42.610,765.99600000
42.620,766.00780000
42.630,766.02280000
42.640,766.04080000
42.650,766.06200000
42.660,766.08610000
42.670,766.11310000
42.680,766.14300000
42.690,766.17570000
42.700,766.21100000
42.710,766.24890000
42.720,766.28930000
42.730,766.33200000
42.740,766.37690000
42.750,766.42390000
42.760,766.47290000
42.770,766.52370000
42.780,766.57620000
42.790,766.63020000
42.800,766.68570000
42.810,766.74240000
42.820,766.80010000
42.830,766.85880000
42.840,766.91830000
42.850,766.97840000
42.860,767.03890000
42.870,767.09980000
42.880,767.16070000
42.890,767.22160000
42.900,767.28240000
42.910,767.34270000
42.920,767.40250000
42.930,767.46170000
42.940,767.52000000
42.950,767.57730000
42.960,767.63350000
42.970,767.68840000
42.980,767.74190000
42.990,767.79380000
43.000,767.84400000
43.010,767.89240000
43.020,767.93880000
43.030,767.98310000
43.040,768.02530000
43.050,768.06520000
43.060,768.10260000
43.070,768.13760000
43.080,768.17000000
43.090,768.19980000
43.100,768.22690000
43.110,768.25110000
43.120,768.27250000
43.130,768.29100000
43.140,768.30660000
43.150,768.31920000
43.160,768.32890000
43.170,768.33550000
43.180,768.33900000
43.190,768.33960000
43.200,768.33710000
43.210,768.33170000
43.220,768.32320000
43.230,768.31180000
43.240,768.29750000
43.250,768.28030000
43.260,768.26030000
43.270,768.23760000
43.280,768.21210000
43.290,768.18410000
43.300,768.15350000
43.310,768.12050000
43.320,768.08520000
43.330,768.04760000
43.340,768.00780000
43.350,767.96610000
43.360,767.92240000
43.370,767.87690000
43.380,767.82980000
43.390,767.78110000
43.400,767.73110000
43.410,767.67980000
43.420,767.62730000
43.430,767.57390000
43.440,767.51970000
43.450,767.46470000
43.460,767.40930000
43.470,767.35340000
43.480,767.29730000
43.490,767.24110000
43.500,767.18500000
43.510,767.12910000
43.520,767.07360000
43.530,767.01850000
43.540,766.96420000
43.550,766.91060000
43.560,766.85790000
43.570,766.80640000
43.580,766.75600000
43.590,766.70700000
43.600,766.65940000
43.610,766.61350000
43.620,766.56920000
43.630,766.52680000
43.640,766.48630000
43.650,766.44780000
43.660,766.41150000
43.670,766.37740000
43.680,766.34560000
43.690,766.31620000
43.700,766.28920000
43.710,766.26480000
43.720,766.24290000
43.730,766.22360000
43.740,766.20710000
43.750,766.19320000
43.760,766.18210000
43.770,766.17380000
43.780,766.16820000
43.790,766.16540000
43.800,766.16540000
43.810,766.16820000
43.820,766.17380000
43.830,766.18210000
43.840,766.19310000
43.850,766.20680000
43.860,766.22310000
43.870,766.24200000
43.880,766.26350000
43.890,766.28740000
43.900,766.31360000
43.910,766.34220000
43.920,766.37310000
43.930,766.40610000
43.940,766.44110000
43.950,766.47810000
43.960,766.51690000
43.970,766.55740000
43.980,766.59960000
43.990,766.64340000
44.000,766.68850000
44.010,766.73480000
44.020,766.78230000
44.030,766.83080000
44.040,766.88020000
44.050,766.93030000
44.060,766.98100000
44.070,767.03220000
44.080,767.08380000
44.090,767.13550000
44.100,767.18730000
44.110,767.23890000
44.120,767.29040000
44.130,767.34150000
44.140,767.39210000
44.150,767.44210000
44.160,767.49130000
44.170,767.53970000
44.180,767.58700000
44.190,767.63320000
44.200,767.67810000
44.210,767.72170000
44.220,767.76380000
44.230,767.80420000
44.240,767.84300000
44.250,767.88000000
44.260,767.91510000
44.270,767.94820000
44.280,767.97920000
44.290,768.00810000
44.300,768.03480000
44.310,768.05920000
44.320,768.08130000
44.330,768.10100000
44.340,768.11830000
44.350,768.13310000
44.360,768.14540000
44.370,768.15520000
44.380,768.16240000
44.390,768.16700000
44.400,768.16910000
44.410,768.16860000
44.420,768.16550000
44.430,768.15990000
44.440,768.15180000
44.450,768.14120000
44.460,768.12810000
44.470,768.11260000
44.480,768.09480000
44.490,768.07460000
44.500,768.05220000
44.510,768.02750000
44.520,768.00080000
44.530,767.97200000
44.540,767.94120000
44.550,767.90860000
44.560,767.87420000
44.570,767.83810000
44.580,767.80040000
44.590,767.76130000
44.600,767.72080000
44.610,767.67900000
44.620,767.63600000
44.630,767.59210000
44.640,767.54720000
44.650,767.50160000
44.660,767.45530000
44.670,767.40840000
44.680,767.36120000
44.690,767.31370000
44.700,767.26600000
44.710,767.21830000
44.720,767.17070000
44.730,767.12330000
44.740,767.07630000
44.750,767.02970000
44.760,766.98380000
44.770,766.93860000
44.780,766.89420000
44.790,766.85070000
44.800,766.80840000
44.810,766.76720000
44.820,766.72730000
44.830,766.68880000
44.840,766.65180000
44.850,766.61640000
44.860,766.58260000
44.870,766.55060000
44.880,766.52050000
44.890,766.49220000
44.900,766.46590000
44.910,766.44170000
44.920,766.41960000
44.930,766.39970000
44.940,766.38190000
44.950,766.36650000
44.960,766.35320000
44.970,766.34240000
44.980,766.33380000
44.990,766.32760000
45.000,766.32380000
45.010,766.32230000
45.020,766.32320000
45.030,766.32640000
45.040,766.33200000
45.050,766.33990000
45.060,766.35020000
45.070,766.36260000
45.080,766.37730000
45.090,766.39420000
45.100,766.41320000
45.110,766.43420000
45.120,766.45730000
45.130,766.48230000
45.140,766.50920000
45.150,766.53790000
45.160,766.56820000
45.170,766.60020000
45.180,766.63380000
45.190,766.66880000
45.200,766.70510000
45.210,766.74270000
45.220,766.78140000
45.230,766.82110000
45.240,766.86180000
45.250,766.90330000
45.260,766.94550000
45.270,766.98830000
45.280,767.03150000
45.290,767.07510000
45.300,767.11890000
45.310,767.16290000
45.320,767.20680000
45.330,767.25070000
45.340,767.29430000
45.350,767.33760000
45.360,767.38040000
45.370,767.42260000
45.380,767.46410000
45.390,767.50490000
45.400,767.54470000
45.410,767.58360000
45.420,767.62130000
45.430,767.65780000
45.440,767.69310000
45.450,767.72690000
45.460,767.75930000
45.470,767.79010000
45.480,767.81930000
45.490,767.84670000
45.500,767.87240000
45.510,767.89630000
45.520,767.91820000
45.530,767.93820000
45.540,767.95620000
45.550,767.97220000
45.560,767.98610000
45.570,767.99780000
45.580,768.00750000
45.590,768.01500000
45.600,768.02030000
45.610,768.02340000
45.620,768.02430000
45.630,768.02310000
45.640,768.01970000
45.650,768.01410000
45.660,768.00650000
45.670,767.99670000
45.680,767.98480000
45.690,767.97090000
45.700,767.95490000
45.710,767.93710000
45.720,767.91730000
45.730,767.89570000
45.740,767.87230000
45.750,767.84730000
45.760,767.82050000
45.770,767.79230000
45.780,767.76250000
45.790,767.73130000
45.800,767.69880000
45.810,767.66510000
45.820,767.63030000
45.830,767.59440000
45.840,767.55760000
45.850,767.52000000
45.860,767.48170000
45.870,767.44270000
45.880,767.40320000
45.890,767.36320000
45.900,767.32300000
45.910,767.28260000
45.920,767.24210000
45.930,767.20160000
45.940,767.16120000
45.950,767.12110000
45.960,767.08130000
45.970,767.04190000
45.980,767.00310000
45.990,766.96500000
46.000,766.92760000
46.010,766.89100000
46.020,766.85540000
46.030,766.82080000
46.040,766.78740000
46.050,766.75510000
46.060,766.72420000
46.070,766.69460000
46.080,766.66650000
46.090,766.63990000
46.100,766.61490000
46.110,766.59150000
46.120,766.56990000
46.130,766.55000000
46.140,766.53190000
46.150,766.51570000
46.160,766.50130000
46.170,766.48890000
46.180,766.47840000
46.190,766.46990000
46.200,766.46340000
46.210,766.45880000
46.220,766.45630000
46.230,766.45580000
46.240,766.45740000
46.250,766.46090000
46.260,766.46640000
46.270,766.47380000
46.280,766.48320000
46.290,766.49450000
46.300,766.50770000
46.310,766.52270000
46.320,766.53950000
46.330,766.55800000
46.340,766.57820000
46.350,766.60010000
46.360,766.62350000
46.370,766.64840000
46.380,766.67470000
46.390,766.70240000
46.400,766.73130000
46.410,766.76150000
46.420,766.79280000
46.430,766.82500000
46.440,766.85830000
46.450,766.89230000
46.460,766.92710000
46.470,766.96260000
46.480,766.99860000
46.490,767.03510000
46.500,767.07200000
46.510,767.10910000
46.520,767.14630000
46.530,767.18370000
46.540,767.22100000
46.550,767.25820000
46.560,767.29510000
46.570,767.33170000
46.580,767.36790000
46.590,767.40350000
46.600,767.43860000
46.610,767.47290000
46.620,767.50640000
46.630,767.53910000
46.640,767.57070000
46.650,767.60140000
46.660,767.63090000
46.670,767.65910000
46.680,767.68610000
46.690,767.71180000
46.700,767.73600000
46.710,767.75880000
46.720,767.78000000
46.730,767.79970000
46.740,767.81770000
46.750,767.83410000
46.760,767.84870000
46.770,767.86160000
46.780,767.87270000
46.790,767.88210000
46.800,767.88960000
46.810,767.89520000
46.820,767.89900000
46.830,767.90100000
46.840,767.90110000
46.850,767.89940000
46.860,767.89580000
46.870,767.89040000
46.880,767.88320000
46.890,767.87420000
46.900,767.86350000
46.910,767.85100000
46.920,767.83690000
46.930,767.82110000
46.940,767.80370000
46.950,767.78480000
46.960,767.76440000
46.970,767.74260000
46.980,767.71940000
46.990,767.69490000
47.000,767.66910000
47.010,767.64220000
47.020,767.61430000
47.030,767.58530000
47.040,767.55530000
47.050,767.52460000
47.060,767.49310000
47.070,767.46090000
47.080,767.42810000
47.090,767.39480000
47.100,767.36110000
47.110,767.32710000
47.120,767.29280000
47.130,767.25850000
47.140,767.22410000
47.150,767.18970000
47.160,767.15550000
47.170,767.12150000
47.180,767.08780000
47.190,767.05460000
47.200,767.02180000
47.210,766.98960000
47.220,766.95810000
47.230,766.92740000
47.240,766.89750000
47.250,766.86840000
47.260,766.84040000
47.270,766.81340000
47.280,766.78760000
47.290,766.76290000
47.300,766.73950000
47.310,766.71740000
47.320,766.69670000
47.330,766.67740000
47.340,766.65960000
47.350,766.64330000
47.360,766.62850000
47.370,766.61530000
47.380,766.60370000
47.390,766.59380000
47.400,766.58550000
47.410,766.57890000
47.420,766.57400000
47.430,766.57080000
47.440,766.56930000
47.450,766.56950000
47.460,766.57140000
47.470,766.57510000
47.480,766.58030000
47.490,766.58730000
47.500,766.59590000
47.510,766.60610000
47.520,766.61790000
47.530,766.63120000
47.540,766.64600000
47.550,766.66230000
47.560,766.68000000
47.570,766.69900000
47.580,766.71940000
47.590,766.74100000
47.600,766.76380000
47.610,766.78770000
47.620,766.81270000
47.630,766.83870000
47.640,766.86550000
47.650,766.89330000
47.660,766.92170000
47.670,766.95090000
47.680,766.98070000
47.690,767.01100000
47.700,767.04180000
47.710,767.07290000
47.720,767.10430000
47.730,767.13580000
47.740,767.16750000
47.750,767.19920000
47.760,767.23090000
47.770,767.26240000
47.780,767.29370000
47.790,767.32460000
47.800,767.35520000
47.810,767.38530000
47.820,767.41480000
47.830,767.44370000
47.840,767.47190000
47.850,767.49930000
47.860,767.52590000
47.870,767.55160000
47.880,767.57620000
47.890,767.59990000
47.900,767.62240000
47.910,767.64370000
47.920,767.66380000
47.930,767.68270000
47.940,767.70020000
47.950,767.71640000
47.960,767.73120000
47.970,767.74450000
47.980,767.75640000
47.990,767.76680000
48.000,767.77570000
48.010,767.78300000
48.020,767.78880000
48.030,767.79300000
48.040,767.79570000
48.050,767.79680000
48.060,767.79630000
48.070,767.79420000
48.080,767.79060000
48.090,767.78540000
48.100,767.77870000
48.110,767.77050000
48.120,767.76090000
48.130,767.74970000
48.140,767.73720000
48.150,767.72330000
48.160,767.70800000
48.170,767.69150000
48.180,767.67370000
48.190,767.65470000
48.200,767.63460000
48.210,767.61340000
48.220,767.59120000
48.230,767.56800000
48.240,767.54390000
48.250,767.51900000
48.260,767.49330000
48.270,767.46690000
48.280,767.43990000
48.290,767.41240000
48.300,767.38430000
48.310,767.35590000
48.320,767.32720000
48.330,767.29830000
48.340,767.26910000
48.350,767.23990000
48.360,767.21070000
48.370,767.18160000
48.380,767.15260000
48.390,767.12380000
48.400,767.09530000
48.410,767.06720000
48.420,767.03960000
48.430,767.01250000
48.440,766.98590000
48.450,766.96010000
48.460,766.93500000
48.470,766.91060000
48.480,766.88720000
48.490,766.86460000
48.500,766.84300000
48.510,766.82250000
48.520,766.80300000
48.530,766.78470000
48.540,766.76750000
48.550,766.75160000
48.560,766.73690000
48.570,766.72360000
48.580,766.71150000
48.590,766.70080000
48.600,766.69150000
48.610,766.68360000
48.620,766.67710000
48.630,766.67200000
48.640,766.66840000
48.650,766.66620000
48.660,766.66550000
48.670,766.66620000
48.680,766.66840000
48.690,766.67200000
48.700,766.67700000
48.710,766.68350000
48.720,766.69130000
48.730,766.70040000
48.740,766.71090000
48.750,766.72270000
48.760,766.73580000
48.770,766.75010000
48.780,766.76550000
48.790,766.78210000
48.800,766.79980000
48.810,766.81850000
48.820,766.83830000
48.830,766.85890000
48.840,766.88050000
48.850,766.90280000
48.860,766.92590000
48.870,766.94970000
48.880,766.97410000
48.890,766.99910000
48.900,767.02460000
48.910,767.05050000
48.920,767.07670000
48.930,767.10320000
48.940,767.12990000
48.950,767.15680000
48.960,767.18370000
48.970,767.21060000
48.980,767.23750000
48.990,767.26420000
49.000,767.29060000
49.010,767.31680000
49.020,767.34260000
49.030,767.36800000
49.040,767.39290000
49.050,767.41720000
49.060,767.44090000
49.070,767.46400000
49.080,767.48620000
49.090,767.50770000
49.100,767.52830000
49.110,767.54800000
49.120,767.56680000
49.130,767.58450000
49.140,767.60120000
49.150,767.61680000
49.160,767.63130000
49.170,767.64460000
49.180,767.65670000
49.190,767.66760000
49.200,767.67720000
49.210,767.68550000
49.220,767.69260000
49.230,767.69830000
49.240,767.70270000
49.250,767.70580000
49.260,767.70760000
49.270,767.70800000
49.280,767.70710000
49.290,767.70480000
49.300,767.70120000
49.310,767.69640000
49.320,767.69020000
49.330,767.68280000
49.340,767.67410000
49.350,767.66420000
49.360,767.65310000
49.370,767.64090000
49.380,767.62750000
49.390,767.61310000
49.400,767.59760000
49.410,767.58110000
49.420,767.56360000
49.430,767.54530000
49.440,767.52610000
49.450,767.50610000
49.460,767.48540000
49.470,767.46400000
49.480,767.44190000
49.490,767.41930000
49.500,767.39620000
49.510,767.37270000
49.520,767.34880000
49.530,767.32450000
49.540,767.30010000
49.550,767.27540000
49.560,767.25060000
49.570,767.22580000
49.580,767.20100000
49.590,767.17630000
49.600,767.15170000
49.610,767.12740000
49.620,767.10330000
49.630,767.07960000
49.640,767.05630000
49.650,767.03350000
49.660,767.01110000
49.670,766.98940000
49.680,766.96830000
49.690,766.94790000
49.700,766.92830000
49.710,766.90940000
49.720,766.89140000
49.730,766.87430000
49.740,766.85810000
49.750,766.84290000
49.760,766.82880000
49.770,766.81560000
49.780,766.80360000
49.790,766.79260000
49.800,766.78280000
49.810,766.77420000
49.820,766.76670000
49.830,766.76050000
49.840,766.75540000
49.850,766.75160000
49.860,766.74890000
49.870,766.74760000
49.880,766.74740000
49.890,766.74850000
49.900,766.75080000
49.910,766.75430000
49.920,766.75900000
49.930,766.76490000
49.940,766.77200000
49.950,766.78020000
49.960,766.78950000
49.970,766.79990000
49.980,766.81140000
49.990,766.82390000
50.000,766.83740000
