"time","'tempc@tpf_0st_0chamber'","'press@tpf_0st_0chamber'","'out2@division'","'tau@tpf_0st_0chamber'","'dm2@tpf_0pump'","'torque@expseu_0'"
44.7,172.912,8.48067,0.259165,26.9165,0,-95.2561
44.7,172.966,8.49148,0.259031,26.9031,0,-95.4423
44.8,172.966,8.49148,0.259031,26.9031,0,-95.4423
44.8,173.017,8.50187,0.258896,26.8896,0,-95.6225
44.9,173.017,8.50187,0.258896,26.8896,0,-95.6225
44.9,173.066,8.51184,0.258759,26.8759,0,-95.7968
45,173.066,8.51184,0.258759,26.8759,0,-95.7968
45,173.113,8.52137,0.258621,26.8621,0,-95.965
45.1,173.113,8.52137,0.258621,26.8621,0,-95.965
45.1,173.158,8.53048,0.258483,26.8483,0,-96.1273
45.2,173.158,8.53048,0.258483,26.8483,0,-96.1273
45.2,173.201,8.53926,0.258343,26.8343,0,-96.2854
45.3,173.201,8.53926,0.258343,26.8343,0,-96.2854
45.3,173.243,8.54772,0.258203,26.8203,0,-96.4389
45.4,173.243,8.54772,0.258203,26.8203,0,-96.4389
45.4,173.283,8.55587,0.258062,26.8062,0,-96.5878
45.5,173.283,8.55587,0.258062,26.8062,0,-96.5878
45.5,173.322,8.56369,0.25792,26.792,0,-96.7321
45.6,173.322,8.56369,0.25792,26.792,0,-96.7321
45.6,173.358,8.5712,0.257777,26.7777,0,-96.8719
45.7,173.358,8.5712,0.257777,26.7777,0,-96.8719
45.7,173.394,8.57838,0.257633,26.7633,0,-97.0071
45.8,173.394,8.57838,0.257633,26.7633,0,-97.0071
45.8,173.427,8.58525,0.257488,26.7488,0,-97.1378
45.9,173.427,8.58525,0.257488,26.7488,0,-97.1378
45.9,173.459,8.5918,0.257343,26.7343,0,-97.264
46,173.459,8.5918,0.257343,26.7343,0,-97.264
46,173.49,8.59804,0.257196,26.7196,0,-97.3856
46.1,173.49,8.59804,0.257196,26.7196,0,-97.3856
46.1,173.519,8.60396,0.257049,26.7049,0,-97.5027
46.2,173.519,8.60396,0.257049,26.7049,0,-97.5027
46.2,173.547,8.60964,0.256901,26.6901,0,-97.6172
46.3,173.547,8.60964,0.256901,26.6901,0,-97.6172
46.3,173.573,8.6151,0.256753,26.6753,0,-97.7283
46.4,173.573,8.6151,0.256753,26.6753,0,-97.7283
46.4,173.599,8.62032,0.256603,26.6603,0,-97.836
46.5,173.599,8.62032,0.256603,26.6603,0,-97.836
46.5,173.623,8.62532,0.256453,26.6453,0,-97.9404
46.6,173.623,8.62532,0.256453,26.6453,0,-97.9404
46.6,173.646,8.63008,0.256303,26.6303,0,-98.0414
46.7,173.646,8.63008,0.256303,26.6303,0,-98.0414
46.7,173.668,8.63455,0.256152,26.6152,0.000385405,-98.1384
46.8,173.668,8.63455,0.256152,26.6152,0.000385405,-98.1384
46.8,173.687,8.63849,0.256005,26.6005,0.000967653,-98.2283
46.9,173.687,8.63849,0.256005,26.6005,0.000967653,-98.2283
46.9,173.704,8.64187,0.25586,26.586,0.00153756,-98.3107
47,173.704,8.64187,0.25586,26.586,0.00153756,-98.3107
47,173.718,8.64473,0.255719,26.5719,0.0020954,-98.3857
47.1,173.718,8.64473,0.255719,26.5719,0.0020954,-98.3857
47.1,173.729,8.64705,0.255581,26.5581,0.00264141,-98.4534
47.2,173.729,8.64705,0.255581,26.5581,0.00264141,-98.4534
47.2,173.738,8.64893,0.255446,26.5446,0.00317534,-98.516
47.3,173.738,8.64893,0.255446,26.5446,0.00317534,-98.516
47.3,173.745,8.65039,0.255313,26.5313,0.00369744,-98.5725
47.4,173.745,8.65039,0.255313,26.5313,0.00369744,-98.5725
47.4,173.75,8.65144,0.255184,26.5184,0.00420798,-98.6232
47.5,173.75,8.65144,0.255184,26.5184,0.00420798,-98.6232
47.5,173.754,8.65207,0.255058,26.5058,0.0047072,-98.668
47.6,173.754,8.65207,0.255058,26.5058,0.0047072,-98.668
47.6,173.755,8.6523,0.254934,26.4934,0.00519536,-98.7071
47.7,173.755,8.6523,0.254934,26.4934,0.00519536,-98.7071
47.7,173.754,8.65213,0.254813,26.4813,0.0056727,-98.7406
47.8,173.754,8.65213,0.254813,26.4813,0.0056727,-98.7406
47.8,173.751,8.65158,0.254695,26.4695,0.00613947,-98.7685
47.9,173.751,8.65158,0.254695,26.4695,0.00613947,-98.7685
47.9,173.747,8.65065,0.254579,26.4579,0.00659588,-98.7911
48,173.747,8.65065,0.254579,26.4579,0.00659588,-98.7911
48,173.74,8.64935,0.254466,26.4466,0.00704218,-98.8083
48.1,173.74,8.64935,0.254466,26.4466,0.00704218,-98.8083
48.1,173.732,8.64768,0.254356,26.4356,0.00747859,-98.8203
48.2,173.732,8.64768,0.254356,26.4356,0.00747859,-98.8203
48.2,173.723,8.64574,0.254248,26.4248,0.00790476,-98.8298
48.3,173.723,8.64574,0.254248,26.4248,0.00790476,-98.8298
48.3,173.712,8.64353,0.254143,26.4143,0.00832093,-98.8354
48.4,173.712,8.64353,0.254143,26.4143,0.00832093,-98.8354
48.4,173.7,8.64108,0.25404,26.404,0.00872731,-98.8374
48.5,173.7,8.64108,0.25404,26.404,0.00872731,-98.8374
48.5,173.687,8.63837,0.253939,26.3939,0.00912414,-98.8357
48.6,173.687,8.63837,0.253939,26.3939,0.00912414,-98.8357
48.6,173.672,8.63542,0.253841,26.3841,0.00951164,-98.8305
48.7,173.672,8.63542,0.253841,26.3841,0.00951164,-98.8305
48.7,173.657,8.63224,0.253745,26.3745,0.00989002,-98.8218
48.8,173.657,8.63224,0.253745,26.3745,0.00989002,-98.8218
48.8,173.64,8.62882,0.253652,26.3652,0.0102595,-98.8098
48.9,173.64,8.62882,0.253652,26.3652,0.0102595,-98.8098
48.9,173.622,8.62518,0.253561,26.3561,0.0106202,-98.7945
49,173.622,8.62518,0.253561,26.3561,0.0106202,-98.7945
49,173.604,8.62133,0.253472,26.3472,0.0109725,-98.7761
49.1,173.604,8.62133,0.253472,26.3472,0.0109725,-98.7761
49.1,173.584,8.61726,0.253385,26.3385,0.0113165,-98.7545
49.2,173.584,8.61726,0.253385,26.3385,0.0113165,-98.7545
49.2,173.563,8.61306,0.2533,26.33,0.0116518,-98.7323
49.3,173.563,8.61306,0.2533,26.33,0.0116518,-98.7323
49.3,173.542,8.60872,0.253217,26.3217,0.0119788,-98.7081
49.4,173.542,8.60872,0.253217,26.3217,0.0119788,-98.7081
49.4,173.52,8.60425,0.253136,26.3136,0.0122976,-98.6819
49.5,173.52,8.60425,0.253136,26.3136,0.0122976,-98.6819
49.5,173.498,8.59966,0.253058,26.3058,0.0126084,-98.6539
49.6,173.498,8.59966,0.253058,26.3058,0.0126084,-98.6539
49.6,173.475,8.59495,0.252981,26.2981,0.0129114,-98.6241
49.7,173.475,8.59495,0.252981,26.2981,0.0129114,-98.6241
49.7,173.451,8.59013,0.252906,26.2906,0.0132068,-98.5925
49.8,173.451,8.59013,0.252906,26.2906,0.0132068,-98.5925
49.8,173.427,8.5852,0.252833,26.2833,0.0134948,-98.5593
49.9,173.427,8.5852,0.252833,26.2833,0.0134948,-98.5593
49.9,173.402,8.58017,0.252762,26.2762,0.0137756,-98.5245
50,173.402,8.58017,0.252762,26.2762,0.0137756,-98.5245
50,173.377,8.57504,0.252693,26.2693,0.0140492,-98.4881
50.1,173.377,8.57504,0.252693,26.2693,0.0140492,-98.4881
50.1,173.352,8.56982,0.252626,26.2626,0.014316,-98.4503
50.2,173.352,8.56982,0.252626,26.2626,0.014316,-98.4503
50.2,173.326,8.56455,0.25256,26.256,0.0145756,-98.413
50.3,173.326,8.56455,0.25256,26.256,0.0145756,-98.413
50.3,173.3,8.55923,0.252496,26.2496,0.0148284,-98.3749
50.4,173.3,8.55923,0.252496,26.2496,0.0148284,-98.3749
50.4,173.273,8.55387,0.252434,26.2434,0.0150745,-98.3361
50.5,173.273,8.55387,0.252434,26.2434,0.0150745,-98.3361
50.5,173.247,8.54847,0.252373,26.2373,0.0153139,-98.2967
50.6,173.247,8.54847,0.252373,26.2373,0.0153139,-98.2967
50.6,173.22,8.54305,0.252314,26.2314,0.015547,-98.2566
50.7,173.22,8.54305,0.252314,26.2314,0.015547,-98.2566
50.7,173.193,8.53759,0.252257,26.2257,0.0157739,-98.216
50.8,173.193,8.53759,0.252257,26.2257,0.0157739,-98.216
50.8,173.166,8.5321,0.252201,26.2201,0.0159946,-98.1748
50.9,173.166,8.5321,0.252201,26.2201,0.0159946,-98.1748
50.9,173.139,8.5266,0.252147,26.2147,0.0162094,-98.1332
51,173.139,8.5266,0.252147,26.2147,0.0162094,-98.1332
51,173.112,8.52108,0.252094,26.2094,0.0164184,-98.0912
51.1,173.112,8.52108,0.252094,26.2094,0.0164184,-98.0912
51.1,173.085,8.51554,0.252043,26.2043,0.0166218,-98.0488
51.2,173.085,8.51554,0.252043,26.2043,0.0166218,-98.0488
51.2,173.057,8.51001,0.251993,26.1993,0.0168195,-98.0075
51.3,173.057,8.51001,0.251993,26.1993,0.0168195,-98.0075
51.3,173.03,8.50448,0.251944,26.1944,0.0170116,-97.9662
51.4,173.03,8.50448,0.251944,26.1944,0.0170116,-97.9662
51.4,173.003,8.49897,0.251897,26.1897,0.0171983,-97.9249
51.5,173.003,8.49897,0.251897,26.1897,0.0171983,-97.9249
51.5,172.976,8.49347,0.251851,26.1851,0.0173797,-97.8838
51.6,172.976,8.49347,0.251851,26.1851,0.0173797,-97.8838
51.6,172.949,8.488,0.251807,26.1807,0.0175559,-97.8427
51.7,172.949,8.488,0.251807,26.1807,0.0175559,-97.8427
51.7,172.922,8.48254,0.251764,26.1764,0.0177271,-97.8017
51.8,172.922,8.48254,0.251764,26.1764,0.0177271,-97.8017
51.8,172.895,8.47711,0.251722,26.1722,0.0178934,-97.761
51.9,172.895,8.47711,0.251722,26.1722,0.0178934,-97.761
51.9,172.868,8.4717,0.251681,26.1681,0.0180549,-97.7204
52,172.868,8.4717,0.251681,26.1681,0.0180549,-97.7204
52,172.841,8.46632,0.251641,26.1641,0.0182118,-97.6801
52.1,172.841,8.46632,0.251641,26.1641,0.0182118,-97.6801
52.1,172.815,8.46097,0.251603,26.1603,0.0183642,-97.6401
52.2,172.815,8.46097,0.251603,26.1603,0.0183642,-97.6401
52.2,172.789,8.45566,0.251565,26.1565,0.018512,-97.6014
52.3,172.789,8.45566,0.251565,26.1565,0.018512,-97.6014
52.3,172.763,8.45039,0.251529,26.1529,0.0186555,-97.5631
52.4,172.763,8.45039,0.251529,26.1529,0.0186555,-97.5631
52.4,172.737,8.44515,0.251494,26.1494,0.0187946,-97.5253
52.5,172.737,8.44515,0.251494,26.1494,0.0187946,-97.5253
52.5,172.711,8.43996,0.25146,26.146,0.0189296,-97.4879
52.6,172.711,8.43996,0.25146,26.146,0.0189296,-97.4879
52.6,172.685,8.43482,0.251427,26.1427,0.0190604,-97.451
52.7,172.685,8.43482,0.251427,26.1427,0.0190604,-97.451
52.7,172.66,8.42972,0.251395,26.1395,0.0191873,-97.4146
52.8,172.66,8.42972,0.251395,26.1395,0.0191873,-97.4146
52.8,172.635,8.42467,0.251364,26.1364,0.0193104,-97.3788
52.9,172.635,8.42467,0.251364,26.1364,0.0193104,-97.3788
52.9,172.61,8.41967,0.251334,26.1334,0.0194297,-97.3435
53,172.61,8.41967,0.251334,26.1334,0.0194297,-97.3435
53,172.585,8.41472,0.251305,26.1305,0.0195453,-97.3088
53.1,172.585,8.41472,0.251305,26.1305,0.0195453,-97.3088
53.1,172.561,8.40983,0.251276,26.1276,0.0196574,-97.2747
53.2,172.561,8.40983,0.251276,26.1276,0.0196574,-97.2747
53.2,172.537,8.40498,0.251249,26.1249,0.019766,-97.2419
53.3,172.537,8.40498,0.251249,26.1249,0.019766,-97.2419
53.3,172.513,8.40019,0.251222,26.1222,0.0198711,-97.2097
53.4,172.513,8.40019,0.251222,26.1222,0.0198711,-97.2097
53.4,172.489,8.39545,0.251197,26.1197,0.0199729,-97.1781
53.5,172.489,8.39545,0.251197,26.1197,0.0199729,-97.1781
53.5,172.466,8.39076,0.251172,26.1172,0.0200715,-97.1472
53.6,172.466,8.39076,0.251172,26.1172,0.0200715,-97.1472
53.6,172.443,8.38613,0.251148,26.1148,0.0201669,-97.1169
53.7,172.443,8.38613,0.251148,26.1148,0.0201669,-97.1169
53.7,172.42,8.38156,0.251125,26.1125,0.0202592,-97.0872
53.8,172.42,8.38156,0.251125,26.1125,0.0202592,-97.0872
53.8,172.397,8.37704,0.251102,26.1102,0.0203486,-97.0583
53.9,172.397,8.37704,0.251102,26.1102,0.0203486,-97.0583
53.9,172.375,8.37258,0.25108,26.108,0.020435,-97.03
54,172.375,8.37258,0.25108,26.108,0.020435,-97.03
54,172.353,8.36819,0.251059,26.1059,0.0205186,-97.0025
54.1,172.353,8.36819,0.251059,26.1059,0.0205186,-97.0025
54.1,172.332,8.36385,0.251039,26.1039,0.0205994,-96.9757
54.2,172.332,8.36385,0.251039,26.1039,0.0205994,-96.9757
54.2,172.31,8.35957,0.251019,26.1019,0.0206776,-96.95
54.3,172.31,8.35957,0.251019,26.1019,0.0206776,-96.95
54.3,172.289,8.35534,0.251,26.1,0.0207531,-96.925
54.4,172.289,8.35534,0.251,26.1,0.0207531,-96.925
54.4,172.268,8.35116,0.250982,26.0982,0.0208261,-96.9006
54.5,172.268,8.35116,0.250982,26.0982,0.0208261,-96.9006
54.5,172.247,8.34705,0.250964,26.0964,0.0208967,-96.8769
54.6,172.247,8.34705,0.250964,26.0964,0.0208967,-96.8769
54.6,172.227,8.34298,0.250947,26.0947,0.0209648,-96.8539
54.7,172.227,8.34298,0.250947,26.0947,0.0209648,-96.8539
54.7,172.207,8.33898,0.25093,26.093,0.0210306,-96.8315
54.8,172.207,8.33898,0.25093,26.093,0.0210306,-96.8315
54.8,172.187,8.33503,0.250914,26.0914,0.0210941,-96.8098
54.9,172.187,8.33503,0.250914,26.0914,0.0210941,-96.8098
54.9,172.168,8.33114,0.250899,26.0899,0.0211555,-96.7889
55,172.168,8.33114,0.250899,26.0899,0.0211555,-96.7889
55,172.149,8.32732,0.250884,26.0884,0.0212146,-96.7686
55.1,172.149,8.32732,0.250884,26.0884,0.0212146,-96.7686
55.1,172.13,8.32355,0.25087,26.087,0.0212717,-96.7491
55.2,172.13,8.32355,0.25087,26.087,0.0212717,-96.7491
55.2,172.111,8.31983,0.250856,26.0856,0.0213268,-96.7306
55.3,172.111,8.31983,0.250856,26.0856,0.0213268,-96.7306
55.3,172.093,8.31616,0.250843,26.0843,0.0213799,-96.7126
55.4,172.093,8.31616,0.250843,26.0843,0.0213799,-96.7126
55.4,172.074,8.31255,0.25083,26.083,0.0214311,-96.6953
55.5,172.074,8.31255,0.25083,26.083,0.0214311,-96.6953
55.5,172.056,8.30898,0.250817,26.0817,0.0214804,-96.6785
55.6,172.056,8.30898,0.250817,26.0817,0.0214804,-96.6785
55.6,172.039,8.30547,0.250805,26.0805,0.0215279,-96.6624
55.7,172.039,8.30547,0.250805,26.0805,0.0215279,-96.6624
55.7,172.021,8.30201,0.250794,26.0794,0.0215737,-96.6469
55.8,172.021,8.30201,0.250794,26.0794,0.0215737,-96.6469
55.8,172.004,8.29861,0.250783,26.0783,0.0216178,-96.6321
55.9,172.004,8.29861,0.250783,26.0783,0.0216178,-96.6321
55.9,171.987,8.29526,0.250772,26.0772,0.0216603,-96.6179
56,171.987,8.29526,0.250772,26.0772,0.0216603,-96.6179
56,171.971,8.29196,0.250762,26.0762,0.0217011,-96.6044
56.1,171.971,8.29196,0.250762,26.0762,0.0217011,-96.6044
56.1,171.955,8.28872,0.250752,26.0752,0.0217404,-96.5915
56.2,171.955,8.28872,0.250752,26.0752,0.0217404,-96.5915
56.2,171.938,8.28552,0.250743,26.0743,0.0217782,-96.5794
56.3,171.938,8.28552,0.250743,26.0743,0.0217782,-96.5794
56.3,171.923,8.28237,0.250734,26.0734,0.0218145,-96.5678
56.4,171.923,8.28237,0.250734,26.0734,0.0218145,-96.5678
56.4,171.907,8.27927,0.250725,26.0725,0.0218494,-96.5567
56.5,171.907,8.27927,0.250725,26.0725,0.0218494,-96.5567
56.5,171.891,8.2762,0.250716,26.0716,0.021883,-96.5462
56.6,171.891,8.2762,0.250716,26.0716,0.021883,-96.5462
56.6,171.876,8.27319,0.250708,26.0708,0.0219153,-96.5362
56.7,171.876,8.27319,0.250708,26.0708,0.0219153,-96.5362
56.7,171.861,8.27022,0.250701,26.0701,0.0219462,-96.5267
56.8,171.861,8.27022,0.250701,26.0701,0.0219462,-96.5267
56.8,171.847,8.2673,0.250693,26.0693,0.021976,-96.5179
56.9,171.847,8.2673,0.250693,26.0693,0.021976,-96.5179
56.9,171.832,8.26442,0.250686,26.0686,0.0220045,-96.5095
57,171.832,8.26442,0.250686,26.0686,0.0220045,-96.5095
57,171.818,8.2616,0.250679,26.0679,0.0220318,-96.5018
57.1,171.818,8.2616,0.250679,26.0679,0.0220318,-96.5018
57.1,171.804,8.25882,0.250673,26.0673,0.0220578,-96.4945
57.2,171.804,8.25882,0.250673,26.0673,0.0220578,-96.4945
57.2,171.79,8.25607,0.250666,26.0666,0.0220829,-96.4879
57.3,171.79,8.25607,0.250666,26.0666,0.0220829,-96.4879
57.3,171.776,8.25337,0.25066,26.066,0.022107,-96.4817
57.4,171.776,8.25337,0.25066,26.066,0.022107,-96.4817
57.4,171.763,8.25071,0.250655,26.0655,0.02213,-96.4759
57.5,171.763,8.25071,0.250655,26.0655,0.02213,-96.4759
57.5,171.749,8.24808,0.250649,26.0649,0.0221521,-96.4706
57.6,171.749,8.24808,0.250649,26.0649,0.0221521,-96.4706
57.6,171.736,8.24549,0.250644,26.0644,0.0221732,-96.4658
57.7,171.736,8.24549,0.250644,26.0644,0.0221732,-96.4658
57.7,171.723,8.24294,0.250639,26.0639,0.0221934,-96.4614
57.8,171.723,8.24294,0.250639,26.0639,0.0221934,-96.4614
57.8,171.711,8.24044,0.250634,26.0634,0.0222126,-96.4574
57.9,171.711,8.24044,0.250634,26.0634,0.0222126,-96.4574
57.9,171.698,8.23797,0.25063,26.063,0.022231,-96.4539
58,171.698,8.23797,0.25063,26.063,0.022231,-96.4539
58,171.686,8.23554,0.250625,26.0625,0.0222486,-96.4509
58.1,171.686,8.23554,0.250625,26.0625,0.0222486,-96.4509
58.1,171.674,8.23315,0.250621,26.0621,0.0222652,-96.4483
58.2,171.674,8.23315,0.250621,26.0621,0.0222652,-96.4483
58.2,171.662,8.23079,0.250617,26.0617,0.0222812,-96.4462
58.3,171.662,8.23079,0.250617,26.0617,0.0222812,-96.4462
58.3,171.65,8.22847,0.250613,26.0613,0.0222964,-96.4444
58.4,171.65,8.22847,0.250613,26.0613,0.0222964,-96.4444
58.4,171.639,8.22617,0.25061,26.061,0.0223109,-96.443
58.5,171.639,8.22617,0.25061,26.061,0.0223109,-96.443
58.5,171.627,8.22391,0.250606,26.0606,0.0223247,-96.4419
58.6,171.627,8.22391,0.250606,26.0606,0.0223247,-96.4419
58.6,171.616,8.22168,0.250603,26.0603,0.0223378,-96.4412
58.7,171.616,8.22168,0.250603,26.0603,0.0223378,-96.4412
58.7,171.605,8.21949,0.2506,26.06,0.0223502,-96.4408
58.8,171.605,8.21949,0.2506,26.06,0.0223502,-96.4408
58.8,171.594,8.21732,0.250597,26.0597,0.0223621,-96.4408
58.9,171.594,8.21732,0.250597,26.0597,0.0223621,-96.4408
58.9,171.583,8.21519,0.250595,26.0595,0.0223733,-96.4412
59,171.583,8.21519,0.250595,26.0595,0.0223733,-96.4412
59,171.572,8.21309,0.250592,26.0592,0.0223839,-96.4419
59.1,171.572,8.21309,0.250592,26.0592,0.0223839,-96.4419
59.1,171.562,8.21103,0.25059,26.059,0.0223938,-96.443
59.2,171.562,8.21103,0.25059,26.059,0.0223938,-96.443
59.2,171.551,8.20899,0.250587,26.0587,0.0224033,-96.4444
59.3,171.551,8.20899,0.250587,26.0587,0.0224033,-96.4444
59.3,171.541,8.20697,0.250585,26.0585,0.0224122,-96.4461
59.4,171.541,8.20697,0.250585,26.0585,0.0224122,-96.4461
59.4,171.531,8.20499,0.250583,26.0583,0.0224207,-96.4481
59.5,171.531,8.20499,0.250583,26.0583,0.0224207,-96.4481
59.5,171.521,8.20302,0.250581,26.0581,0.0224287,-96.4503
59.6,171.521,8.20302,0.250581,26.0581,0.0224287,-96.4503
59.6,171.511,8.20109,0.250579,26.0579,0.0224362,-96.4528
59.7,171.511,8.20109,0.250579,26.0579,0.0224362,-96.4528
59.7,171.502,8.19918,0.250578,26.0578,0.0224433,-96.4556
59.8,171.502,8.19918,0.250578,26.0578,0.0224433,-96.4556
59.8,171.492,8.1973,0.250576,26.0576,0.0224499,-96.4587
59.9,171.492,8.1973,0.250576,26.0576,0.0224499,-96.4587
59.9,171.483,8.19544,0.250574,26.0574,0.0224561,-96.4621
60,171.483,8.19544,0.250574,26.0574,0.0224561,-96.4621
60,171.473,8.19361,0.250573,26.0573,0.0224619,-96.4657
60.1,171.473,8.19361,0.250573,26.0573,0.0224619,-96.4657
60.1,171.464,8.19181,0.250572,26.0572,0.0224672,-96.4696
60.2,171.464,8.19181,0.250572,26.0572,0.0224672,-96.4696
60.2,171.455,8.19003,0.250571,26.0571,0.0224722,-96.4738
60.3,171.455,8.19003,0.250571,26.0571,0.0224722,-96.4738
60.3,171.446,8.18827,0.25057,26.057,0.0224769,-96.4781
60.4,171.446,8.18827,0.25057,26.057,0.0224769,-96.4781
60.4,171.437,8.18653,0.250569,26.0569,0.0224812,-96.4826
60.5,171.437,8.18653,0.250569,26.0569,0.0224812,-96.4826
60.5,171.429,8.18481,0.250568,26.0568,0.0224852,-96.4874
60.6,171.429,8.18481,0.250568,26.0568,0.0224852,-96.4874
60.6,171.42,8.18311,0.250567,26.0567,0.0224889,-96.4924
60.7,171.42,8.18311,0.250567,26.0567,0.0224889,-96.4924
60.7,171.411,8.18143,0.250566,26.0566,0.0224922,-96.4975
60.8,171.411,8.18143,0.250566,26.0566,0.0224922,-96.4975
60.8,171.403,8.17978,0.250565,26.0565,0.0224953,-96.5029
60.9,171.403,8.17978,0.250565,26.0565,0.0224953,-96.5029
60.9,171.395,8.17814,0.250565,26.0565,0.0224981,-96.5085
61,171.395,8.17814,0.250565,26.0565,0.0224981,-96.5085
61,171.386,8.17653,0.250564,26.0564,0.0225006,-96.5144
61.1,171.386,8.17653,0.250564,26.0564,0.0225006,-96.5144
61.1,171.378,8.17494,0.250564,26.0564,0.0225028,-96.5204
61.2,171.378,8.17494,0.250564,26.0564,0.0225028,-96.5204
61.2,171.37,8.17336,0.250563,26.0563,0.0225048,-96.5265
61.3,171.37,8.17336,0.250563,26.0563,0.0225048,-96.5265
61.3,171.362,8.17181,0.250563,26.0563,0.0225066,-96.5329
61.4,171.362,8.17181,0.250563,26.0563,0.0225066,-96.5329
61.4,171.355,8.17026,0.250562,26.0562,0.0225082,-96.5393
61.5,171.355,8.17026,0.250562,26.0562,0.0225082,-96.5393
61.5,171.347,8.16874,0.250562,26.0562,0.0225095,-96.5459
61.6,171.347,8.16874,0.250562,26.0562,0.0225095,-96.5459
61.6,171.339,8.16723,0.250562,26.0562,0.0225107,-96.5527
61.7,171.339,8.16723,0.250562,26.0562,0.0225107,-96.5527
61.7,171.332,8.16574,0.250562,26.0562,0.0225116,-96.5596
61.8,171.332,8.16574,0.250562,26.0562,0.0225116,-96.5596
61.8,171.324,8.16427,0.250562,26.0562,0.0225124,-96.5667
61.9,171.324,8.16427,0.250562,26.0562,0.0225124,-96.5667
61.9,171.317,8.16281,0.250562,26.0562,0.0225129,-96.574
62,171.317,8.16281,0.250562,26.0562,0.0225129,-96.574
62,171.309,8.16137,0.250562,26.0562,0.0225133,-96.5813
62.1,171.309,8.16137,0.250562,26.0562,0.0225133,-96.5813
62.1,171.302,8.15995,0.250562,26.0562,0.0225135,-96.5889
62.2,171.302,8.15995,0.250562,26.0562,0.0225135,-96.5889
62.2,171.295,8.15854,0.250562,26.0562,0.0225135,-96.5965
62.3,171.295,8.15854,0.250562,26.0562,0.0225135,-96.5965
62.3,171.288,8.15714,0.250562,26.0562,0.0225135,-96.6042
62.4,171.288,8.15714,0.250562,26.0562,0.0225135,-96.6042
62.4,171.281,8.15576,0.250562,26.0562,0.0225133,-96.6121
62.5,171.281,8.15576,0.250562,26.0562,0.0225133,-96.6121
62.5,171.274,8.15439,0.250562,26.0562,0.0225129,-96.62
62.6,171.274,8.15439,0.250562,26.0562,0.0225129,-96.62
62.6,171.267,8.15303,0.250562,26.0562,0.0225124,-96.6281
62.7,171.267,8.15303,0.250562,26.0562,0.0225124,-96.6281
62.7,171.26,8.15169,0.250563,26.0563,0.0225118,-96.6362
62.8,171.26,8.15169,0.250563,26.0563,0.0225118,-96.6362
62.8,171.253,8.15036,0.250563,26.0563,0.0225111,-96.6445
62.9,171.253,8.15036,0.250563,26.0563,0.0225111,-96.6445
62.9,171.246,8.14904,0.250563,26.0563,0.0225103,-96.6529
63,171.246,8.14904,0.250563,26.0563,0.0225103,-96.6529
63,171.24,8.14774,0.250563,26.0563,0.0225094,-96.6614
63.1,171.24,8.14774,0.250563,26.0563,0.0225094,-96.6614
63.1,171.233,8.14645,0.250564,26.0564,0.0225083,-96.67
63.2,171.233,8.14645,0.250564,26.0564,0.0225083,-96.67
63.2,171.227,8.14518,0.250564,26.0564,0.0225072,-96.6786
63.3,171.227,8.14518,0.250564,26.0564,0.0225072,-96.6786
63.3,171.22,8.14391,0.250565,26.0564,0.022506,-96.6873
63.4,171.22,8.14391,0.250565,26.0564,0.022506,-96.6873
63.4,171.214,8.14265,0.250565,26.0565,0.0225047,-96.6961
63.5,171.214,8.14265,0.250565,26.0565,0.0225047,-96.6961
63.5,171.207,8.14141,0.250565,26.0565,0.0225033,-96.7049
63.6,171.207,8.14141,0.250565,26.0565,0.0225033,-96.7049
63.6,171.201,8.14017,0.250566,26.0566,0.0225019,-96.7138
63.7,171.201,8.14017,0.250566,26.0566,0.0225019,-96.7138
63.7,171.195,8.13895,0.250566,26.0566,0.0225004,-96.7228
63.8,171.195,8.13895,0.250566,26.0566,0.0225004,-96.7228
63.8,171.189,8.13773,0.250567,26.0567,0.0224988,-96.7319
63.9,171.189,8.13773,0.250567,26.0567,0.0224988,-96.7319
63.9,171.182,8.13653,0.250567,26.0567,0.0224971,-96.741
64,171.182,8.13653,0.250567,26.0567,0.0224971,-96.741
64,171.176,8.13533,0.250568,26.0568,0.0224954,-96.7502
64.1,171.176,8.13533,0.250568,26.0568,0.0224954,-96.7502
64.1,171.17,8.13415,0.250568,26.0568,0.0224937,-96.7595
64.2,171.17,8.13415,0.250568,26.0568,0.0224937,-96.7595
64.2,171.164,8.13298,0.250569,26.0569,0.0224919,-96.7688
64.3,171.164,8.13298,0.250569,26.0569,0.0224919,-96.7688
64.3,171.158,8.13181,0.250569,26.0569,0.02249,-96.7781
64.4,171.158,8.13181,0.250569,26.0569,0.02249,-96.7781
64.4,171.152,8.13066,0.25057,26.057,0.0224882,-96.7875
64.5,171.152,8.13066,0.25057,26.057,0.0224882,-96.7875
64.5,171.147,8.12951,0.25057,26.057,0.0224862,-96.7969
64.6,171.147,8.12951,0.25057,26.057,0.0224862,-96.7969
64.6,171.141,8.12837,0.250571,26.0571,0.0224843,-96.8064
64.7,171.141,8.12837,0.250571,26.0571,0.0224843,-96.8064
64.7,171.135,8.12724,0.250571,26.0571,0.0224823,-96.8159
64.8,171.135,8.12724,0.250571,26.0571,0.0224823,-96.8159
64.8,171.129,8.12612,0.250572,26.0572,0.0224803,-96.8255
64.9,171.129,8.12612,0.250572,26.0572,0.0224803,-96.8255
64.9,171.124,8.125,0.250573,26.0573,0.0224782,-96.8351
65,171.124,8.125,0.250573,26.0573,0.0224782,-96.8351
