"time","lca@PUMP01","x1@INJ01","q@INJ01","volume@INJ01","p1@PUMP01","pa@DVALV01","sacp@INJ01"
0.004272,0.00105492,1E-09,-9.83087E-09,-7.01306E-13,2.79599,9.96966,50
0.004288,0.00106104,1E-09,-9.83058E-09,-7.03272E-13,2.79754,9.96963,50
0.004304,0.0010682,1E-09,-9.83025E-09,-7.05566E-13,2.79926,9.9696,50
0.00432,0.00107641,1E-09,-9.82987E-09,-7.08187E-13,2.80114,9.96958,50
0.004336,0.00108567,1E-09,-9.82946E-09,-7.11136E-13,2.80314,9.96959,50
0.004352,0.001096,1E-09,-9.82902E-09,-7.14413E-13,2.80525,9.96962,50
0.004368,0.00110221,1E-09,-9.82878E-09,-7.16379E-13,2.80645,9.96966,50
0.004384,0.00110948,1E-09,-9.8285E-09,-7.18672E-13,2.80779,9.96971,50
0.0044,0.0011178,1E-09,-9.8282E-09,-7.21293E-13,2.80925,9.9698,50
0.004416,0.00112718,1E-09,-9.8279E-09,-7.24241E-13,2.81079,9.96992,50
0.004432,0.00113763,1E-09,-9.82763E-09,-7.27517E-13,2.81237,9.97008,50
0.004448,0.00114391,1E-09,-9.8275E-09,-7.29483E-13,2.81329,9.97019,50
0.004464,0.00115125,1E-09,-9.82735E-09,-7.31776E-13,2.81458,9.97034,50
0.00448,0.00115966,1E-09,-9.82723E-09,-7.34396E-13,2.81645,9.97052,50
0.004496,0.00116917,1E-09,-9.82716E-09,-7.37344E-13,2.81919,9.97074,50
0.004512,0.00117978,1E-09,-9.82714E-09,-7.4062E-13,2.82295,9.97102,50
0.004528,0.00118618,1E-09,-9.82718E-09,-7.42586E-13,2.82557,9.97119,50
0.004544,0.00119368,1E-09,-9.82724E-09,-7.44879E-13,2.82904,9.97141,50
0.00456,0.00120231,1E-09,-9.8274E-09,-7.47499E-13,2.83342,9.97166,50
0.004576,0.00121209,1E-09,-9.82763E-09,-7.50447E-13,2.83904,9.97195,50
0.004592,0.00122306,1E-09,-9.82795E-09,-7.53723E-13,2.84575,9.97227,50
0.004608,0.00122968,1E-09,-9.82819E-09,-7.55689E-13,2.84958,9.97247,50
0.004624,0.00123746,1E-09,-9.8285E-09,-7.57982E-13,2.85368,9.9727,50
0.00464,0.0012464,1E-09,-9.8289E-09,-7.60603E-13,2.85798,9.97295,50
0.004656,0.00125652,1E-09,-9.82939E-09,-7.63552E-13,2.86223,9.97323,50
0.004672,0.00126783,1E-09,-9.82998E-09,-7.66828E-13,2.86625,9.97353,50
0.004688,0.00127464,1E-09,-9.83035E-09,-7.68795E-13,2.86831,9.9737,50
