"time","percentOpening","percentOpening2","outputFlow","percentOpening3","outputFlow2","outputValue","value","outputFlow3","tankLevel","percentOpening4","outputFlow42","outputFlow4","outputFlow22","percentOpening22","outputFlow32","percentOpening32","percentOpening42","tankLevel2","value2","flow","outputValue2","speedVal","speedPercent","outputFlow5","percentOpening5","outputFlow23","percentOpening23","flow2","outputFlow33","tankLevel3","value3","outputValue3","FloMGT1_flourWeight","SyrMGT1_syrup1Weight","SyrMGT1_syrup2Weight","SyrMGT1_syrup3Weight","FloMGT1_weighedWeight","SyrMGT1_weighingWeight","KNEAD1_mixtureLevel","WKM1_live","MGT1_cycleEnd","FloMGT1_weighingRequest","SyrMGT1_weighingRequest","KNEAD1_kneadingRequest","generalFaultGenFLT1","KNEAD1_kneadingOK","FloMGT1_weighingOk","SyrMGT1_weighingOk","WKM1_endCycleRequest","KNEAD1_cycleInProgress","WKM1_autoMode","WKM1_manualMode","F3MiXExV1_acknowledgePB","WKM1_endCyclePB","WKM1_startCyclePB","WKM1_autoSwitch","WKM1_manualSwitch","WKM1_emergencyStop","F1ExtV1_generalFault","F1ExtV1_openedSensorFB","F1ExtV1_closedSensorFB","F1AExt1_generalFault","F1AExt1_openedSensorFB","F1AExt1_closedSensorFB","F1AArr1_generalFault","F1AArr1_openedSensorFB","F1AArr1_closedSensorFB","F2ArVSir1_openedSensorFB","F2ArVSir1_closedSensorFB","F2ArVSir1_generalFault","F2ArVSir1_autoOpenCmd","F2ArVSir1_autoCloseCmd","F2ArVSir2_autoOpenCmd","F2ArVSir2_autoCloseCmd","F2ArVSir3_autoOpenCmd","F2ArVSir3_autoCloseCmd","F2SirExV1_autoOpenCmd","F2SirExV1_autoCloseCmd","F2ArVSir2_openedSensorFB","F2ArVSir2_closedSensorFB","F2ArVSir2_generalFault","F2ArVSir3_openedSensorFB","F2ArVSir3_closedSensorFB","F2ArVSir3_generalFault","F2SirExV1_openedSensorFB","F2SirExV1_closedSensorFB","F2SirExV1_generalFault","F3CleanV1_openedSensorFB","F3CleanV1_closedSensorFB","F3CleanV1_generalFault","F3MiXExV1_openedSensorFB","F3MiXExV1_closedSensorFB","F3MiXExV1_generalFault"
155,0,0,0,0,0,0.90345555543899536,0.90345555543899536,0.27777779102325439,0.90345555543899536,100,0.55555558204650879,0.1388888955116272,0,0,0,0,0,26.59727668762207,26.59727668762207,0.1388888955116272,26.597278594970703,5000,100,0,0,0,0,0,0.55555558204650879,198.33030700683594,198.33030700683594,198.330322265625,200,150,100,50,0,26,198,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
156,0,0,0,0,0,0.90345555543899536,0.90345555543899536,0.27777779102325439,0.90345555543899536,100,0.55555558204650879,0.1388888955116272,0,0,0,0,0,29.375062942504883,29.375062942504883,0.1388888955116272,29.375062942504883,5000,100,0,0,0,0,0,0.55555558204650879,198.33030700683594,198.33030700683594,198.330322265625,200,150,100,50,0,29,198,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
157,0,0,0,0,0,0.90345555543899536,0.90345555543899536,0.27777779102325439,0.90345555543899536,100,0.55555558204650879,0.1388888955116272,0,0,0,0,0,32.152847290039062,32.152847290039062,0.1388888955116272,32.152847290039062,5000,100,0,0,0,0,0,0.55555558204650879,198.33030700683594,198.33030700683594,198.330322265625,200,150,100,50,0,32,198,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
158,0,0,0,0,0,0.90345555543899536,0.90345555543899536,0.27777779102325439,0.90345555543899536,100,0.55555558204650879,0.1388888955116272,0,0,0,0,0,34.930633544921875,34.930633544921875,0.1388888955116272,34.930637359619141,5000,100,0,0,0,0,0,0.55555558204650879,198.33030700683594,198.33030700683594,198.330322265625,200,150,100,50,0,34,198,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
159,0,0,0,0,0,0.90345555543899536,0.90345555543899536,0.27777779102325439,0.90345555543899536,100,0.55555558204650879,0.1388888955116272,0,0,0,0,0,37.708419799804688,37.708419799804688,0.1388888955116272,37.708423614501953,5000,100,0,0,0,0,0,0.55555558204650879,198.33030700683594,198.33030700683594,198.330322265625,200,150,100,50,0,37,198,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
160,0,0,0,0,0,0.90345555543899536,0.90345555543899536,0.27777779102325439,0.90345555543899536,100,0.55555558204650879,0.1388888955116272,0,0,0,0,0,40.4862060546875,40.4862060546875,0.1388888955116272,40.4862060546875,5000,100,0,0,0,0,0,0.55555558204650879,198.33030700683594,198.33030700683594,198.330322265625,200,150,100,50,0,40,198,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
161,0,0,0,0,0,0.90345555543899536,0.90345555543899536,0.27777779102325439,0.90345555543899536,100,0.55555558204650879,0.1388888955116272,0,0,0,0,0,43.263992309570313,43.263992309570313,0.1388888955116272,43.263992309570313,5000,100,0,0,0,0,0,0.55555558204650879,198.33030700683594,198.33030700683594,198.330322265625,200,150,100,50,0,43,198,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
162,0,0,0,0,0,0.90345555543899536,0.90345555543899536,0.27777779102325439,0.90345555543899536,100,0.55555558204650879,0.1388888955116272,0,0,0,0,0,46.041778564453125,46.041778564453125,0.1388888955116272,46.041778564453125,5000,100,0,0,0,0,0,0.55555558204650879,198.33030700683594,198.33030700683594,198.330322265625,200,150,100,50,0,46,198,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
163,0,0,0,0,0,0.90345555543899536,0.90345555543899536,0.27777779102325439,0.90345555543899536,100,0.55555558204650879,0.1388888955116272,0,0,0,0,0,48.819564819335938,48.819564819335938,0.1388888955116272,48.819564819335938,5000,100,0,0,0,0,0,0.55555558204650879,198.33030700683594,198.33030700683594,198.330322265625,200,150,100,50,0,48,198,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
164,0,0,0,0,0,0.90345555543899536,0.90345555543899536,0.27777779102325439,0.90345555543899536,100,0.55555558204650879,0.1388888955116272,0,0,0,0,0,51.59735107421875,51.59735107421875,0.1388888955116272,51.59735107421875,5000,100,0,0,0,0,0,0.55555558204650879,198.33030700683594,198.33030700683594,198.330322265625,200,150,100,50,0,51,198,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
165,0,0,0,0,0,0.90345555543899536,0.90345555543899536,0.27777779102325439,0.90345555543899536,100,0.55555558204650879,0.1388888955116272,0,0,0,0,0,54.375137329101563,54.375137329101563,0.1388888955116272,54.375137329101563,5000,100,0,0,0,0,0,0.55555558204650879,198.33030700683594,198.33030700683594,198.330322265625,200,150,100,50,0,54,198,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
166,0,0,0,0,0,0.90345555543899536,0.90345555543899536,0.27777779102325439,0.90345555543899536,100,0.55555558204650879,0.1388888955116272,0,0,0,0,0,57.152923583984375,57.152923583984375,0.1388888955116272,57.152923583984375,5000,100,0,0,0,0,0,0.55555558204650879,198.33030700683594,198.33030700683594,198.330322265625,200,150,100,50,0,57,198,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
167,0,0,0,0,0,0.90345555543899536,0.90345555543899536,0.27777779102325439,0.90345555543899536,100,0.55555558204650879,0.1388888955116272,0,0,0,0,0,59.930709838867187,59.930709838867187,0.1388888955116272,59.930709838867187,5000,100,0,0,0,0,0,0.55555558204650879,198.33030700683594,198.33030700683594,198.330322265625,200,150,100,50,0,59,198,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
168,0,0,0,0,0,0.90345555543899536,0.90345555543899536,0.27777779102325439,0.90345555543899536,100,0.55555558204650879,0.1388888955116272,0,0,0,0,0,62.70849609375,62.70849609375,0.1388888955116272,62.70849609375,5000,100,0,0,0,0,0,0.55555558204650879,198.33030700683594,198.33030700683594,198.330322265625,200,150,100,50,0,62,198,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
169,0,0,0,0,0,0.90345555543899536,0.90345555543899536,0.27777779102325439,0.90345555543899536,100,0.55555558204650879,0.1388888955116272,0,0,0,0,0,65.486244201660156,65.486244201660156,0.1388888955116272,65.486244201660156,5000,100,0,0,0,0,0,0.55555558204650879,198.33030700683594,198.33030700683594,198.330322265625,200,150,100,50,0,65,198,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
170,0,0,0,0,0,0.90345555543899536,0.90345555543899536,0.27777779102325439,0.90345555543899536,100,0.55555558204650879,0.1388888955116272,0,0,0,0,0,68.263954162597656,68.263954162597656,0.1388888955116272,68.263954162597656,5000,100,0,0,0,0,0,0.55555558204650879,198.33030700683594,198.33030700683594,198.330322265625,200,150,100,50,0,68,198,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
171,0,0,0,0,0,0.90345555543899536,0.90345555543899536,0.27777779102325439,0.90345555543899536,100,0.55555558204650879,0.1388888955116272,0,0,0,0,0,71.041664123535156,71.041664123535156,0.1388888955116272,71.041671752929688,5000,100,0,0,0,0,0,0.55555558204650879,198.33030700683594,198.33030700683594,198.330322265625,200,150,100,50,0,71,198,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
172,0,0,0,0,0,0.90345555543899536,0.90345555543899536,0.27777779102325439,0.90345555543899536,100,0.55555558204650879,0.1388888955116272,0,0,0,0,0,73.819374084472656,73.819374084472656,0.1388888955116272,73.819374084472656,5000,100,0,0,0,0,0,0.55555558204650879,198.33030700683594,198.33030700683594,198.330322265625,200,150,100,50,0,73,198,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
173,0,0,0,0,0,0.90345555543899536,0.90345555543899536,0.27777779102325439,0.90345555543899536,100,0.55555558204650879,0.1388888955116272,0,0,0,0,0,76.597084045410156,76.597084045410156,0.1388888955116272,76.597084045410156,5000,100,0,0,0,0,0,0.55555558204650879,198.33030700683594,198.33030700683594,198.330322265625,200,150,100,50,0,76,198,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
174,0,0,0,0,0,0.90345555543899536,0.90345555543899536,0.27777779102325439,0.90345555543899536,100,0.55555558204650879,0.1388888955116272,0,0,0,0,0,79.374794006347656,79.374794006347656,0.1388888955116272,79.374794006347656,5000,100,0,0,0,0,0,0.55555558204650879,198.33030700683594,198.33030700683594,198.330322265625,200,150,100,50,0,79,198,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
175,0,0,0,0,0,0.90345555543899536,0.90345555543899536,0.27777779102325439,0.90345555543899536,100,0.55555558204650879,0.1388888955116272,0,0,0,0,0,82.152503967285156,82.152503967285156,0.1388888955116272,82.152511596679688,5000,100,0,0,0,0,0,0.55555558204650879,198.33030700683594,198.33030700683594,198.330322265625,200,150,100,50,0,82,198,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
176,0,0,0,0,0,0.90345555543899536,0.90345555543899536,0.27777779102325439,0.90345555543899536,100,0.55555558204650879,0.1388888955116272,0,0,0,0,0,84.930213928222656,84.930213928222656,0.1388888955116272,84.930213928222656,5000,100,0,0,0,0,0,0.55555558204650879,198.33030700683594,198.33030700683594,198.330322265625,200,150,100,50,0,84,198,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
177,0,0,0,0,0,0.90345555543899536,0.90345555543899536,0.27777779102325439,0.90345555543899536,100,0.55555558204650879,0.1388888955116272,0,0,0,0,0,87.707923889160156,87.707923889160156,0.1388888955116272,87.707923889160156,5000,100,0,0,0,0,0,0.55555558204650879,198.33030700683594,198.33030700683594,198.330322265625,200,150,100,50,0,87,198,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
178,0,0,0,0,0,0.90345555543899536,0.90345555543899536,0.27777779102325439,0.90345555543899536,100,0.55555558204650879,0.1388888955116272,0,0,0,0,0,90.485633850097656,90.485633850097656,0.1388888955116272,90.485633850097656,5000,100,0,0,0,0,0,0.55555558204650879,198.33030700683594,198.33030700683594,198.330322265625,200,150,100,50,0,90,198,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
179,0,0,0,0,0,0.90345555543899536,0.90345555543899536,0.27777779102325439,0.90345555543899536,100,0.55555558204650879,0.1388888955116272,0,0,0,0,0,93.263343811035156,93.263343811035156,0.1388888955116272,93.263351440429687,5000,100,0,0,0,0,0,0.55555558204650879,198.33030700683594,198.33030700683594,198.330322265625,200,150,100,50,0,93,198,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
180,0,0,0,0,0,0.90345555543899536,0.90345555543899536,0.27777779102325439,0.90345555543899536,100,0.55555558204650879,0.1388888955116272,0,0,0,0,0,96.041053771972656,96.041053771972656,0.1388888955116272,96.041053771972656,5000,100,0,0,0,0,0,0.55555558204650879,198.33030700683594,198.33030700683594,198.330322265625,200,150,100,50,0,96,198,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
181,0,0,0,0,0,0.90345555543899536,0.90345555543899536,0.27777779102325439,0.90345555543899536,100,0.55555558204650879,0.1388888955116272,0,0,0,0,0,98.818763732910156,98.818763732910156,0.1388888955116272,98.818763732910156,5000,100,0,0,0,0,0,0.55555558204650879,198.33030700683594,198.33030700683594,198.330322265625,200,150,100,50,0,98,198,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
182,0,0,0,0,0,0.90345555543899536,0.90345555543899536,0.27777779102325439,0.90345555543899536,100,0.55555558204650879,0.1388888955116272,0,0,0,0,0,101.59647369384766,101.59647369384766,0.1388888955116272,101.59647369384766,5000,100,0,0,0,0,0,0.55555558204650879,198.33030700683594,198.33030700683594,198.330322265625,200,150,100,50,0,101,198,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
183,0,0,0,0,0,0.90345555543899536,0.90345555543899536,0.27777779102325439,0.90345555543899536,100,0.55555558204650879,0.1388888955116272,0,0,0,0,0,104.37418365478516,104.37418365478516,0.1388888955116272,104.37419128417969,5000,100,0,0,0,0,0,0.55555558204650879,198.33030700683594,198.33030700683594,198.330322265625,200,150,100,50,0,104,198,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
184,0,0,0,0,0,0.90345555543899536,0.90345555543899536,0.27777779102325439,0.90345555543899536,100,0.55555558204650879,0.1388888955116272,0,0,0,0,0,107.15189361572266,107.15189361572266,0.1388888955116272,107.15189361572266,5000,100,0,0,0,0,0,0.55555558204650879,198.33030700683594,198.33030700683594,198.330322265625,200,150,100,50,0,107,198,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
185,0,0,0,0,0,0.90345555543899536,0.90345555543899536,0.27777779102325439,0.90345555543899536,100,0.55555558204650879,0.1388888955116272,0,0,0,0,0,109.92960357666016,109.92960357666016,0.1388888955116272,109.92961120605469,5000,100,0,0,0,0,0,0.55555558204650879,198.33030700683594,198.33030700683594,198.330322265625,200,150,100,50,0,109,198,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
186,0,0,0,0,0,0.90345555543899536,0.90345555543899536,0.27777779102325439,0.90345555543899536,100,0.55555558204650879,0.1388888955116272,0,0,0,0,0,112.70731353759766,112.70731353759766,0.1388888955116272,112.70732116699219,5000,100,0,0,0,0,0,0.55555558204650879,198.33030700683594,198.33030700683594,198.330322265625,200,150,100,50,0,112,198,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
187,0,0,0,0,0,0.90345555543899536,0.90345555543899536,0.27777779102325439,0.90345555543899536,100,0.55555558204650879,0.1388888955116272,0,0,0,0,0,115.48502349853516,115.48502349853516,0.1388888955116272,115.48503112792969,5000,100,0,0,0,0,0,0.55555558204650879,198.33030700683594,198.33030700683594,198.330322265625,200,150,100,50,0,115,198,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
188,0,0,0,0,0,0.90345555543899536,0.90345555543899536,0.27777779102325439,0.90345555543899536,100,0.55555558204650879,0.1388888955116272,0,0,0,0,0,118.26273345947266,118.26273345947266,0.1388888955116272,118.26273345947266,5000,100,0,0,0,0,0,0.55555558204650879,198.33030700683594,198.33030700683594,198.330322265625,200,150,100,50,0,118,198,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
189,0,0,0,0,0,0.90345555543899536,0.90345555543899536,0.27777779102325439,0.90345555543899536,100,0.55555558204650879,0.1388888955116272,0,0,0,0,0,121.04044342041016,121.04044342041016,0.1388888955116272,121.04044342041016,5000,100,0,0,0,0,0,0.55555558204650879,198.33030700683594,198.33030700683594,198.330322265625,200,150,100,50,0,121,198,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
190,0,0,0,0,0,0.90345555543899536,0.90345555543899536,0.27777779102325439,0.90345555543899536,100,0.55555558204650879,0.1388888955116272,0,0,0,0,0,123.81815338134766,123.81815338134766,0.1388888955116272,123.81815338134766,5000,100,0,0,0,0,0,0.55555558204650879,198.33030700683594,198.33030700683594,198.330322265625,200,150,100,50,0,123,198,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
191,0,0,0,0,0,0.90345555543899536,0.90345555543899536,0.27777779102325439,0.90345555543899536,100,0.55555558204650879,0.1388888955116272,0,0,0,0,0,126.59586334228516,126.59586334228516,0.1388888955116272,126.59586334228516,5000,100,0,0,0,0,0,0.55555558204650879,198.33030700683594,198.33030700683594,198.330322265625,200,150,100,50,0,126,198,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
192,0,0,0,0,0,0.90345555543899536,0.90345555543899536,0.27777779102325439,0.90345555543899536,100,0.55555558204650879,0.1388888955116272,0,0,0,0,0,129.37358093261719,129.37358093261719,0.1388888955116272,129.37358093261719,5000,100,0,0,0,0,0,0.55555558204650879,198.33030700683594,198.33030700683594,198.330322265625,200,150,100,50,0,129,198,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
193,0,0,0,0,0,0.90345555543899536,0.90345555543899536,0.27777779102325439,0.90345555543899536,100,0.55555558204650879,0.1388888955116272,0,0,0,0,0,132.15129089355469,132.15129089355469,0.1388888955116272,132.15129089355469,5000,100,0,0,0,0,0,0.55555558204650879,198.33030700683594,198.33030700683594,198.330322265625,200,150,100,50,0,132,198,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
194,0,0,0,0,0,0.90345555543899536,0.90345555543899536,0.27777779102325439,0.90345555543899536,100,0.55555558204650879,0.1388888955116272,0,0,0,0,0,134.92900085449219,134.92900085449219,0.1388888955116272,134.92900085449219,5000,100,0,0,0,0,0,0.55555558204650879,198.33030700683594,198.33030700683594,198.330322265625,200,150,100,50,0,134,198,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
195,0,0,0,0,0,0.90345555543899536,0.90345555543899536,0.27777779102325439,0.90345555543899536,100,0.55555558204650879,0.1388888955116272,0,0,0,0,0,137.70671081542969,137.70671081542969,0.1388888955116272,137.70671081542969,5000,100,0,0,0,0,0,0.55555558204650879,198.33030700683594,198.33030700683594,198.330322265625,200,150,100,50,0,137,198,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
196,0,0,0,0,0,0.90345555543899536,0.90345555543899536,0.27777779102325439,0.90345555543899536,100,0.55555558204650879,0.1388888955116272,0,0,0,0,0,140.48442077636719,140.48442077636719,0.1388888955116272,140.48443603515625,5000,100,0,0,0,0,0,0.55555558204650879,198.33030700683594,198.33030700683594,198.330322265625,200,150,100,50,0,140,198,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
197,0,0,0,0,0,0.90345555543899536,0.90345555543899536,0.27777779102325439,0.90345555543899536,100,0.55555558204650879,0.1388888955116272,0,0,0,0,0,143.26213073730469,143.26213073730469,0.1388888955116272,143.26214599609375,5000,100,0,0,0,0,0,0.55555558204650879,198.33030700683594,198.33030700683594,198.330322265625,200,150,100,50,0,143,198,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
198,0,0,0,0,0,0.90345555543899536,0.90345555543899536,0.27777779102325439,0.90345555543899536,100,0.55555558204650879,0.1388888955116272,0,0,0,0,0,146.03984069824219,146.03984069824219,0.1388888955116272,146.03984069824219,5000,100,0,0,0,0,0,0.55555558204650879,198.33030700683594,198.33030700683594,198.330322265625,200,150,100,50,0,146,198,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
199,0,0,0,0,0,0.90345555543899536,0.90345555543899536,0.27777779102325439,0.90345555543899536,100,0.55555558204650879,0.1388888955116272,0,0,0,0,0,148.81755065917969,148.81755065917969,0.1388888955116272,148.81755065917969,5000,100,0,0,0,0,0,0.55555558204650879,198.33030700683594,198.33030700683594,198.330322265625,200,150,100,50,0,148,198,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
200,0,0,0,0,0,0.90345555543899536,0.90345555543899536,0.27777779102325439,0.90345555543899536,0,0.55555558204650879,0,0,0,0,0,50,150.35917663574219,150.35917663574219,0,150.35917663574219,5000,100,0,0,0,0,0.069444447755813599,0.55555558204650879,198.66365051269531,198.66365051269531,198.66365051269531,200,150,100,50,0,150,198,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0
