"time","T2","freqHz","clutch3.phi_rel","J1.phi","clutch2.w_rel","clutch1.phi_rel","clutch2.phi_rel","clutch1.w_rel","clutch3.w_rel","J1.w"
5.70000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,-1.44521853279502E-01,4.33132775040860E+00,-1.82636500330511E+00,-2.91917320596787E+00,-1.26763269116123E+00,-1.37682735595795E+00,-1.70000000000001E+00,4.90319235926306E+00
5.73000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,-1.49666853279598E-01,4.34597038365108E+00,-1.78897108338747E+00,-2.92324781660460E+00,-1.27305571376688E+00,-1.33817279751209E+00,-1.73000000000001E+00,4.85714388089957E+00
5.76000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,-1.54901853280133E-01,4.36047871342716E+00,-1.75150265472632E+00,-2.92721041808907E+00,-1.27836644205796E+00,-1.30151070429973E+00,-1.76000000000001E+00,4.81301335902606E+00
5.79000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,-1.60226853280446E-01,4.37485590357505E+00,-1.71395938801693E+00,-2.93106439715439E+00,-1.28356465314021E+00,-1.26708914513739E+00,-1.79000000000001E+00,4.77104853315432E+00
5.82000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,-1.65641853281146E-01,4.38911217895039E+00,-1.67634097421809E+00,-2.93482020648026E+00,-1.28865011918899E+00,-1.23499402215709E+00,-1.82000000000001E+00,4.73133499637518E+00
5.85000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,-1.71146853281625E-01,4.40325208820723E+00,-1.63864708882830E+00,-2.93848261764052E+00,-1.29362261728509E+00,-1.20545300240260E+00,-1.85000000000001E+00,4.69410009123091E+00
5.88000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,-1.76741853281896E-01,4.41728346213031E+00,-1.60087741586308E+00,-2.94205968865134E+00,-1.29848192019707E+00,-1.17858676902584E+00,-1.88000000000001E+00,4.65946418488893E+00
5.91000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,-1.82426853282197E-01,4.43121549091963E+00,-1.56303164269350E+00,-2.94556083933101E+00,-1.30322779830642E+00,-1.15446150794574E+00,-1.91000000000001E+00,4.62749315063924E+00
5.94000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,-1.88201853282314E-01,4.44505462859860E+00,-1.52510944993669E+00,-2.94899274851705E+00,-1.30786002679924E+00,-1.13325309492987E+00,-1.94000000000001E+00,4.59836254486656E+00
5.97000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,-1.94066853282420E-01,4.45881108153494E+00,-1.48711052949913E+00,-2.95236585727106E+00,-1.31237837098146E+00,-1.11490649203806E+00,-1.97000000000001E+00,4.57201702153719E+00
6.00000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,-2.00021853282470E-01,4.47249240015625E+00,-1.44903456480430E+00,-2.95568794292219E+00,-1.31678260395158E+00,-1.09954965086980E+00,-2.00000000000001E+00,4.54858421567411E+00
6.03000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,-2.06066853282480E-01,4.48610723942592E+00,-1.41088124455608E+00,-2.95896789220642E+00,-1.32107249393702E+00,-1.08719086773631E+00,-2.03000000000001E+00,4.52807211229239E+00
6.06000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,-2.12201853282475E-01,4.49966479924656E+00,-1.37265026104924E+00,-2.96221514011918E+00,-1.32524780584490E+00,-1.07775490647646E+00,-2.06000000000001E+00,4.51040516752570E+00
6.09000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,-2.18426853282469E-01,4.51317339322016E+00,-1.33434130042453E+00,-2.96543822966331E+00,-1.32930831027438E+00,-1.07131018607465E+00,-2.09000000000001E+00,4.49565148649918E+00
6.11941635714900E-01,4.00000000000000E-01,2.00000000000000E-01,-2.24618138029988E-01,4.52637966991793E+00,-1.29670162291847E+00,-2.96858342285039E+00,-1.33317810903755E+00,-1.06771817493164E+00,-2.11941635714901E+00,4.48383615499911E+00
6.11941635714900E-01,4.00000000000000E-01,2.00000000000000E-01,-2.24618138029988E-01,4.52637966991793E+00,-1.29670162291847E+00,-2.96858342285039E+00,-1.33317810903755E+00,-1.06771817493164E+00,-2.11941635714901E+00,4.48383615499911E+00
6.12000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,-2.24742244728527E-01,4.52664123028902E+00,-1.29595371762765E+00,-2.96864571890121E+00,-1.33325326665928E+00,-1.06768880240909E+00,-2.12000000000001E+00,4.48364252003675E+00
6.14297441607088E-01,4.00000000000000E-01,2.00000000000000E-01,-2.29647011927550E-01,4.53693142990599E+00,-1.26649628511405E+00,-2.97109760598987E+00,-1.33618681198856E+00,-1.06712397997100E+00,-2.14297441607089E+00,4.47659468115594E+00
6.14297441607088E-01,4.00000000000000E-01,2.00000000000000E-01,-2.29647011927550E-01,4.53693142990599E+00,-1.26649628511405E+00,-2.97109760598987E+00,-1.33618681198856E+00,-1.06712397997100E+00,-2.14297441607089E+00,4.47659468115594E+00
6.15000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,-2.31157571608521E-01,4.54007518908343E+00,-1.25747884166814E+00,-2.97184742907445E+00,-1.33707018840046E+00,-1.06727331865158E+00,-2.15000000000001E+00,4.47475216031973E+00
6.18000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,-2.37659832540873E-01,4.55348788744859E+00,-1.21892772530349E+00,-2.97505257412363E+00,-1.34077548078408E+00,-1.06942885482577E+00,-2.18000000000001E+00,4.46835658012927E+00
6.21000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,-2.44245780116311E-01,4.56688686583722E+00,-1.18030292095573E+00,-2.97826798643400E+00,-1.34437309928691E+00,-1.07392839974347E+00,-2.21000000000001E+00,4.46423132069921E+00
6.24000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,-2.50921234000228E-01,4.58027905893094E+00,-1.14159894719080E+00,-2.98150254371570E+00,-1.34785528121501E+00,-1.08074630881206E+00,-2.24000000000001E+00,4.46234525600287E+00
6.27000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,-2.57686600222619E-01,4.59367150458743E+00,-1.10281510452326E+00,-2.98476367038550E+00,-1.35122123397931E+00,-1.08969272360066E+00,-2.27000000000001E+00,4.46250782812392E+00
6.30000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,-2.64541741469863E-01,4.60706673529619E+00,-1.06395136527084E+00,-2.98805397929328E+00,-1.35447101453305E+00,-1.10065505135307E+00,-2.30000000000001E+00,4.46460641662392E+00
6.33000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,-2.71486837939062E-01,4.62047117734756E+00,-1.02500722632977E+00,-2.99138022319703E+00,-1.35760411621147E+00,-1.11340989150131E+00,-2.33000000000001E+00,4.46841711783110E+00
6.36000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,-2.78521885212653E-01,4.63388930001217E+00,-9.85982378319958E-01,-2.99474712462949E+00,-1.36062029017003E+00,-1.12771284484580E+00,-2.36000000000001E+00,4.47369522316577E+00
6.39000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,-2.85646908834076E-01,4.64732360570823E+00,-9.46876639265901E-01,-2.99815732215345E+00,-1.36351937472070E+00,-1.14344629451155E+00,-2.39000000000001E+00,4.48032293377746E+00
6.42000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,-2.92861925835767E-01,4.66078029599548E+00,-9.07689442127514E-01,-3.00161747506700E+00,-1.36630089509272E+00,-1.16015551349362E+00,-2.42000000000001E+00,4.48784495562114E+00
6.45000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,-3.00166932039374E-01,4.67425866625203E+00,-8.68420825431754E-01,-3.00512684977484E+00,-1.36896488443782E+00,-1.17786513562046E+00,-2.45000000000001E+00,4.49628596105222E+00
6.48000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,-3.07561937339789E-01,4.68776349327121E+00,-8.29070143460601E-01,-3.00869075445294E+00,-1.37151080147848E+00,-1.19602411049304E+00,-2.48000000000001E+00,4.50509425395365E+00
6.51000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,-3.15046939175886E-01,4.70129374330192E+00,-7.89637419075120E-01,-3.01230813966618E+00,-1.37393866445986E+00,-1.21464439982963E+00,-2.51000000000001E+00,4.51428181890475E+00
6.54000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,-3.22621940626581E-01,4.71485107833848E+00,-7.50122119612133E-01,-3.01598111364263E+00,-1.37624802406927E+00,-1.23325289603931E+00,-2.54000000000001E+00,4.52337501565145E+00
6.57000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,-3.30286941205063E-01,4.72843434222678E+00,-7.10524106914713E-01,-3.01970864037035E+00,-1.37843876065137E+00,-1.25172388295427E+00,-2.57000000000001E+00,4.53224798986899E+00
6.60000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,-3.38041941583258E-01,4.74204297691816E+00,-6.70843035545817E-01,-3.02349045572476E+00,-1.38051057961014E+00,-1.26974744757679E+00,-2.60000000000001E+00,4.54059048312262E+00
6.63000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,-3.45886941687058E-01,4.75567486322567E+00,-6.31078686057835E-01,-3.02732463197394E+00,-1.38246328956468E+00,-1.28713462955017E+00,-2.63000000000001E+00,4.54821331560801E+00
6.66000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,-3.53821941701811E-01,4.76932811737553E+00,-5.91230758868996E-01,-3.03120954400487E+00,-1.38429663166885E+00,-1.30362293769291E+00,-2.66000000000001E+00,4.55485369656192E+00
6.69000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,-3.61846941649123E-01,4.78299941870149E+00,-5.51298991233599E-01,-3.03514210237530E+00,-1.38601037467707E+00,-1.31899983404271E+00,-2.69000000000001E+00,4.56029882527632E+00
6.72000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,-3.69961941578849E-01,4.79668470114131E+00,-5.11283041077874E-01,-3.03911854138482E+00,-1.38760421817764E+00,-1.33298588649568E+00,-2.72000000000001E+00,4.56426892757356E+00
6.75000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,-3.78166941527845E-01,4.81037979611776E+00,-4.71182638907652E-01,-3.04313493179011E+00,-1.38907792279981E+00,-1.34537985041274E+00,-2.75000000000001E+00,4.56656248932040E+00
6.78000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,-3.86461941475392E-01,4.82407866105836E+00,-4.30997472763674E-01,-3.04718551133850E+00,-1.39043120824448E+00,-1.35596598905237E+00,-2.78000000000001E+00,4.56696346181605E+00
6.81000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,-3.94846941451128E-01,4.83777625914387E+00,-3.90727256718071E-01,-3.05126549916933E+00,-1.39166381852341E+00,-1.36454819957334E+00,-2.81000000000001E+00,4.56527545629142E+00
6.84000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,-4.03321941429460E-01,4.85146511472218E+00,-3.50371708519321E-01,-3.05536767965627E+00,-1.39277549363645E+00,-1.37098531677036E+00,-2.84000000000001E+00,4.56135702528969E+00
6.87000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,-4.11886941422366E-01,4.86513932582961E+00,-3.09930538648169E-01,-3.05948641274948E+00,-1.39376597165776E+00,-1.37510169986606E+00,-2.87000000000001E+00,4.55503223851424E+00
6.90000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,-4.20541941418263E-01,4.87879052652270E+00,-2.69403476430501E-01,-3.06361358727169E+00,-1.39463499783275E+00,-1.37682165547825E+00,-2.90000000000001E+00,4.54622513190876E+00
6.90488339420506E-01,4.00000000000000E-01,2.00000000000000E-01,-4.21959318114426E-01,4.88101006983149E+00,-2.62798340603415E-01,-3.06428580588232E+00,-1.39476494583475E+00,-1.37686281637172E+00,-2.90488339420507E+00,4.54454455118020E+00
6.90488339420506E-01,4.00000000000000E-01,2.00000000000000E-01,-4.21959318114426E-01,4.88101006983149E+00,-2.62798340603415E-01,-3.06428580588232E+00,-1.39476494583475E+00,-1.37686281637172E+00,-2.90488339420507E+00,4.54454455118020E+00
6.92758750024343E-01,4.00000000000000E-01,2.00000000000000E-01,-4.28590174202499E-01,4.89131406223895E+00,-2.32049999187425E-01,-3.06741045922740E+00,-1.39531342880905E+00,-1.37585353670106E+00,-2.92758750024344E+00,4.53549103613193E+00
6.92758750024343E-01,4.00000000000000E-01,2.00000000000000E-01,-4.28590174202499E-01,4.89131406223895E+00,-2.32049999187425E-01,-3.06741045922740E+00,-1.39531342880905E+00,-1.37585353670106E+00,-2.92758750024344E+00,4.53549103613193E+00
6.93000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,-4.29298418334862E-01,4.89240737806595E+00,-2.28779217975589E-01,-3.06774221120590E+00,-1.39536674852519E+00,-1.37564142536424E+00,-2.93000000000001E+00,4.53442064333984E+00
6.96000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,-4.38143798996719E-01,4.90598446673547E+00,-1.88069533146286E-01,-3.07186271608124E+00,-1.39597795165751E+00,-1.37189470742171E+00,-2.96000000000001E+00,4.51996424056800E+00
6.99000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,-4.47071181239248E-01,4.91951762166499E+00,-1.47280796985929E-01,-3.07596870194614E+00,-1.39647773847960E+00,-1.36574853209071E+00,-2.99000000000001E+00,4.50302932907664E+00
7.02000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,-4.56086774832295E-01,4.93299587108176E+00,-1.06406756292371E-01,-3.08005166786792E+00,-1.39685742838155E+00,-1.35700683594970E+00,-3.02000000000001E+00,4.48341359224208E+00
7.05000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,-4.65192136781743E-01,4.94640780972435E+00,-6.54455553893205E-02,-3.08410110643648E+00,-1.39711456650613E+00,-1.34564321757312E+00,-3.05000000000001E+00,4.46108877296244E+00
7.08000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,-4.74387333634356E-01,4.95974601682029E+00,-2.43968752528939E-02,-3.08810987000643E+00,-1.39724881317951E+00,-1.33171016519485E+00,-3.08000000000001E+00,4.43610704044775E+00
7.09779957154408E-01,4.00000000000000E-01,2.00000000000000E-01,-4.79885636776067E-01,4.96761306093761E+00,2.11095030344666E-13,-3.09045766300552E+00,-1.39726976115602E+00,-1.32232627601787E+00,-3.09779957154409E+00,4.42012584756175E+00
7.09779957154408E-01,4.00000000000000E-01,2.00000000000000E-01,-4.79885636776067E-01,4.96761306093761E+00,2.11095030344666E-13,-3.09045766300552E+00,-1.39726976115602E+00,-1.32232627601787E+00,-3.09779957154409E+00,4.42012584756175E+00
7.11000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,-4.83669245212684E-01,4.97299307090877E+00,2.11095030344666E-13,-3.09205406454007E+00,-1.39726976115602E+00,-1.30675894366040E+00,-3.10162723208086E+00,4.40838617574105E+00
7.12258409068323E-01,4.00000000000000E-01,2.00000000000000E-01,-4.87576268261679E-01,4.97852818549615E+00,2.11095030344666E-13,-3.09368215607845E+00,-1.39726976115602E+00,-1.29030780027480E+00,-3.10556832893009E+00,4.39587612920468E+00
7.12258409068323E-01,4.00000000000000E-01,2.00000000000000E-01,-4.87576268261679E-01,4.97852818549615E+00,2.11095030344666E-13,-3.09368215607845E+00,-1.39726976115602E+00,-1.29030780027480E+00,-3.10556832893009E+00,4.39587612920468E+00
7.14000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,-4.92991913047497E-01,4.98616079542952E+00,2.11095030344666E-13,-3.09589912122600E+00,-1.39726976115602E+00,-1.26679502360687E+00,-3.11100937853788E+00,4.37780440214454E+00
7.14389090475892E-01,4.00000000000000E-01,2.00000000000000E-01,-4.94203181948176E-01,4.98786136748223E+00,2.11095030344666E-13,-3.09638842437804E+00,-1.39726976115602E+00,-1.26142555869884E+00,-3.11222283629033E+00,4.37364839498895E+00
7.14389090475892E-01,4.00000000000000E-01,2.00000000000000E-01,-4.94203181948176E-01,4.98786136748223E+00,2.11095030344666E-13,-3.09638842437804E+00,-1.39726976115602E+00,-1.26142555869884E+00,-3.11222283629033E+00,4.37364839498895E+00
7.17000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,-5.02342840280225E-01,4.99923135015216E+00,2.11095030344666E-13,-3.09961874871591E+00,-1.39726976115602E+00,-1.22440597692491E+00,-3.12034702479984E+00,4.34475300172454E+00
7.20000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,-5.11718682806977E-01,5.01220987702998E+00,2.11095030344666E-13,-3.10322143306698E+00,-1.39726976115602E+00,-1.17998380658016E+00,-3.12964514255134E+00,4.30962894913128E+00
7.23000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,-5.21121721746828E-01,5.02508070395582E+00,2.11095030344666E-13,-3.10668922105297E+00,-1.39726976115602E+00,-1.13349607928729E+00,-3.13889975374123E+00,4.27239583302831E+00
7.26000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,-5.30552293089553E-01,5.03783696925100E+00,2.11095030344666E-13,-3.11001491500542E+00,-1.39726976115602E+00,-1.08505367284099E+00,-3.14811003179028E+00,4.23316370463106E+00
7.29000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,-5.40010367179763E-01,5.05047297593753E+00,2.11095030344666E-13,-3.11319284760175E+00,-1.39726976115602E+00,-1.03482600599646E+00,-3.15727570010214E+00,4.19210170609839E+00
7.32000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,-5.49495847741880E-01,5.06298354662530E+00,2.11095030344666E-13,-3.11621793772740E+00,-1.39726976115602E+00,-9.83009685668625E-01,-3.16639657480579E+00,4.14940626047420E+00
7.35000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,-5.59008615031772E-01,5.07536413780941E+00,2.11095030344666E-13,-3.11908576162162E+00,-1.39726976115602E+00,-9.29819338882919E-01,-3.17547250639172E+00,4.10529184527442E+00
7.38000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,-5.68548521700633E-01,5.08761054730897E+00,2.11095030344666E-13,-3.12179226445232E+00,-1.39726976115602E+00,-8.75518216252379E-01,-3.18450334275249E+00,4.06002155900466E+00
7.41000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,-5.78115492373992E-01,5.09972084977899E+00,2.11095030344666E-13,-3.12433559624898E+00,-1.39726976115602E+00,-8.20243782524833E-01,-3.19348900647639E+00,4.01373278900101E+00
7.44000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,-5.87709367174028E-01,5.11169178979195E+00,2.11095030344666E-13,-3.12671266146191E+00,-1.39726976115601E+00,-7.64292219421214E-01,-3.20242934321185E+00,3.96672156263286E+00
7.47000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,-5.97330022757075E-01,5.12352147281412E+00,2.11095030344666E-13,-3.12892168890103E+00,-1.39726976115601E+00,-7.07895695449851E-01,-3.21132423430923E+00,3.91921992975887E+00
7.50000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,-6.06977297000322E-01,5.13520821910752E+00,2.11095030344666E-13,-3.13096116095119E+00,-1.39726976115601E+00,-6.51364006471389E-01,-3.22017352969222E+00,3.87153753616340E+00
7.53000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,-6.16651050808299E-01,5.14675210023031E+00,2.11095030344666E-13,-3.13283128826600E+00,-1.39726976115601E+00,-5.94966726852852E-01,-3.22897710217914E+00,3.82394382903178E+00
7.56000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,-6.26351138536508E-01,5.15815296311740E+00,2.11095030344666E-13,-3.13453206342488E+00,-1.39726976115601E+00,-5.38985358415085E-01,-3.23773481866171E+00,3.77672017707659E+00
7.59000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,-6.36077426772421E-01,5.16941346621309E+00,2.11095030344666E-13,-3.13606627828466E+00,-1.39726976115601E+00,-4.83675744504005E-01,-3.24644656066068E+00,3.73012230516447E+00
7.62000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,-6.45829775194672E-01,5.18053479923898E+00,2.11095030344666E-13,-3.13743526288830E+00,-1.39726976115601E+00,-4.29304317113915E-01,-3.25511220124739E+00,3.68441651836109E+00
7.65000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,-6.55608050282581E-01,5.19152097788657E+00,2.11095030344666E-13,-3.13864316644798E+00,-1.39726976115601E+00,-3.76111233091925E-01,-3.26373162282635E+00,3.63984285591807E+00
7.68000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,-6.65412113714682E-01,5.20237523710234E+00,2.11095030344666E-13,-3.13969336223165E+00,-1.39726976115601E+00,-3.24342104103242E-01,-3.27230470274926E+00,3.59664680685229E+00
7.71000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,-6.75241827806616E-01,5.21310230981244E+00,2.11095030344666E-13,-3.14059072084981E+00,-1.39726976115601E+00,-2.74225620133475E-01,-3.28083132058543E+00,3.55505694071869E+00
7.74000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,-6.85097052640424E-01,5.22370747022377E+00,2.11095030344666E-13,-3.14134065642734E+00,-1.39726976115601E+00,-2.25975370895553E-01,-3.28931135501934E+00,3.51528672591468E+00
7.77000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,-6.94977648672912E-01,5.23419603237869E+00,2.11095030344666E-13,-3.14194862254977E+00,-1.39726976115601E+00,-1.79805308730428E-01,-3.29774468504705E+00,3.47754999377727E+00
7.80000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,-7.04883474403898E-01,5.24457504627158E+00,2.11095030344666E-13,-3.14242181071168E+00,-1.39726976115601E+00,-1.35883887699818E-01,-3.30613119088331E+00,3.44201507858291E+00
7.83000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,-7.14814389595695E-01,5.25485064897901E+00,2.11095030344666E-13,-3.14276649822730E+00,-1.39726976115601E+00,-9.43990402274850E-02,-3.31447075241924E+00,3.40886979264651E+00
7.86000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,-7.24770252621573E-01,5.26503077603883E+00,2.11095030344666E-13,-3.14299076226125E+00,-1.39726976115601E+00,-5.54798431962949E-02,-3.32276325163323E+00,3.37824309482932E+00
7.87425790605112E-01,4.00000000000000E-01,2.00000000000000E-01,-7.29510616499619E-01,5.26983749100312E+00,2.11095030344666E-13,-3.14305711334750E+00,-1.39726976115601E+00,-3.79316997559628E-02,-3.32668784092383E+00,3.36461954067958E+00
7.87425790605112E-01,4.00000000000000E-01,2.00000000000000E-01,-7.29510616499619E-01,5.26983749100312E+00,2.11095030344666E-13,-3.14305711334750E+00,-1.39726976115601E+00,-3.79316997559628E-02,-3.32668784092383E+00,3.36461954067958E+00
7.89000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,-7.34751071673847E-01,5.27512225045447E+00,2.11095030344666E-13,-3.14310141762462E+00,-1.39726976115601E+00,-1.92899675886192E-02,-3.33100828318055E+00,3.35029825076896E+00
7.89340541671953E-01,4.00000000000000E-01,2.00000000000000E-01,-7.35885579108306E-01,5.27626265807822E+00,2.11095030344666E-13,-3.14310731781391E+00,-1.39726976115600E+00,-1.53549465043067E-02,-3.33194125119544E+00,3.34729619769953E+00
7.89340541671953E-01,4.00000000000000E-01,2.00000000000000E-01,-7.35885579108306E-01,5.27626265807822E+00,2.11095030344666E-13,-3.14310731781391E+00,-1.39726976115600E+00,-1.53549465043067E-02,-3.33194125119544E+00,3.34729619769953E+00
7.90701297144554E-01,4.00000000000000E-01,2.00000000000000E-01,-7.40422129740733E-01,5.28080935147763E+00,2.11095030344666E-13,-3.14311746058089E+00,-1.39726976115600E+00,1.17744355931926E-15,-3.33566306728909E+00,3.33566306728888E+00
7.90701297144554E-01,4.00000000000000E-01,2.00000000000000E-01,-7.40422129740733E-01,5.28080935147763E+00,2.11095030344666E-13,-3.14311746058089E+00,-1.39726976115600E+00,1.17744355931926E-15,-3.33566306728909E+00,3.33566306728888E+00
7.92000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,-7.44752090431537E-01,5.28513931216843E+00,2.11095030344666E-13,-3.14311746058089E+00,-1.39726976115600E+00,1.17744355931926E-15,-3.33469933071823E+00,3.33469933071801E+00
7.95000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,-7.54751881727919E-01,5.29513910346481E+00,2.11095030344666E-13,-3.14311746058089E+00,-1.39726976115600E+00,1.17744355931926E-15,-3.33294801616352E+00,3.33294801616331E+00
7.98000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,-7.64749074102175E-01,5.30513629583907E+00,2.11095030344666E-13,-3.14311746058089E+00,-1.39726976115600E+00,1.17744355931926E-15,-3.33213452280767E+00,3.33213452280746E+00
8.00000000000012E-01,4.00000000000000E-01,2.00000000000000E-01,-7.71413517684480E-01,5.31180073942137E+00,2.11095030344666E-13,-3.14311746058089E+00,-1.39726976115600E+00,1.17744355931926E-15,-3.33198607987952E+00,3.33198607987931E+00
8.00000000000012E-01,4.00000000000000E-01,2.00000000000000E-01,-7.71413517684480E-01,5.31180073942137E+00,2.11095030344666E-13,-3.14311746058089E+00,-1.39726976115600E+00,1.17744355931926E-15,-3.33198607987952E+00,3.33198607987931E+00
8.00000000095493E-01,4.00000000000000E-01,2.00000000000000E-01,-7.71413518002668E-01,5.31180073973956E+00,2.11095030344666E-13,-3.14311746058089E+00,-1.39726976115600E+00,1.17744355931926E-15,-3.33198607990078E+00,3.33198607990057E+00
8.00000000095493E-01,4.00000000000000E-01,2.00000000000000E-01,-7.71413518002668E-01,5.31180073973956E+00,2.11095030344666E-13,-3.14311746058089E+00,-1.39726976115600E+00,1.17744355931926E-15,-3.33198607990078E+00,3.33198607990057E+00
8.01000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,-7.74745977446119E-01,5.31513319918301E+00,2.11095030344666E-13,-3.14311746058089E+00,-1.39726976115600E+00,1.17744355931926E-15,-3.33220871616263E+00,3.33220871616242E+00
8.04000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,-7.84745126610052E-01,5.32513234834694E+00,2.11095030344666E-13,-3.14311746058089E+00,-1.39726976115600E+00,1.17744355931926E-15,-3.33329162661232E+00,3.33329162661211E+00
8.07000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,-7.94750350493763E-01,5.33513757223066E+00,2.11095030344666E-13,-3.14311746058089E+00,-1.39726976115600E+00,1.17744355931926E-15,-3.33530572325857E+00,3.33530572325836E+00
8.10000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,-8.04761889254231E-01,5.34514911099112E+00,2.11095030344666E-13,-3.14311746058089E+00,-1.39726976115600E+00,1.17744355931926E-15,-3.33804210164402E+00,3.33804210164381E+00
8.13000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,-8.14782911153258E-01,5.35517013289015E+00,2.11095030344666E-13,-3.14311746058089E+00,-1.39726976115600E+00,1.17744355931926E-15,-3.34162276651879E+00,3.34162276651858E+00
8.16000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,-8.24816440202882E-01,5.36520366193977E+00,2.11095030344666E-13,-3.14311746058089E+00,-1.39726976115600E+00,1.17744355931926E-15,-3.34602473905913E+00,3.34602473905892E+00
8.19000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,-8.34865897191417E-01,5.37525311892831E+00,2.11095030344666E-13,-3.14311746058089E+00,-1.39726976115600E+00,1.17744355931926E-15,-3.35119295764182E+00,3.35119295764160E+00
8.22000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,-8.44936228937668E-01,5.38532345067456E+00,2.11095030344666E-13,-3.14311746058089E+00,-1.39726976115600E+00,1.17744355931926E-15,-3.35704326172229E+00,3.35704326172208E+00
8.25000000000000E-01,4.00000000000000E-01,2.00000000000000E-01,-8.55023491115798E-01,5.39541071285269E+00,2.11095030344666E-13,-3.14311746058089E+00,-1.39726976115600E+00,1.17744355931926E-15,-3.36363802881108E+00,3.36363802881087E+00
