"Time","WKM1_live","FloMGT1_flourWeight","SyrMGT1_syrup1Weight","SyrMGT1_syrup2Weight","SyrMGT1_syrup3Weight","MGT1_cycleEnd","FloMGT1_weighingRequest","SyrMGT1_weighingRequest","KNEAD1_kneadingRequest","generalFaultGenFLT1","KNEAD1_kneadingOK","FloMGT1_weighingOk","SyrMGT1_weighingOk","WKM1_endCycleRequest","KNEAD1_cycleInProgress","WKM1_autoMode","WKM1_manualMode","F3_acknowledgePB","WKM1_endCyclePB","WKM1_startCyclePB","WKM1_autoSwitch","WKM1_manualSwitch","WKM1_emergencyStop","percentOpening","F1_generalFault","F1_openedSensorFB","F1_closedSensorFB","percentOpening2","outputFlow","F1_generalFault1","F1_openedSensorFB1","F1_closedSensorFB1","percentOpening3","outputFlow2","F1_generalFault2","F1_openedSensorFB2","F1_closedSensorFB2","outputValue","FloMGT1_weighedWeight","value","outputFlow3","tankLevel","F2_openedSensorFB","F2_closedSensorFB","percentOpening4","F2_generalFault","outputFlow42","F2_autoOpenCmd","F2_autoCloseCmd","F2_autoOpenCmd1","F2_autoCloseCmd1","F2_autoOpenCmd2","F2_autoCloseCmd2","F2_autoOpenCmd3","F2_autoCloseCmd3","outputFlow4","F2_openedSensorFB1","F2_closedSensorFB1","F2_generalFault1","outputFlow22","percentOpening22","F2_openedSensorFB2","F2_closedSensorFB2","F2_generalFault2","outputFlow32","percentOpening32","F2_openedSensorFB3","F2_closedSensorFB3","F2_generalFault3","percentOpening42","tankLevel2","value2","flow","SyrMGT1_weighingWeight","outputValue2","speedVal","speedPercent","F3_openedSensorFB","F3_closedSensorFB","F3_generalFault","outputFlow5","percentOpening5","F3_openedSensorFB1","F3_closedSensorFB1","F3_generalFault1","outputFlow23","percentOpening23","flow2","outputFlow33","tankLevel3","value3","KNEAD1_mixtureLevel","outputValue3"
2.500000000000000E+01,1,200,150,100,50,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0.000000000000000E+00,0,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,1.000000000000000E+02,1.388888955116300E-01,0,1,0,6.881949615478500E+01,68,6.881949615478500E+01,2.777777910232500E-01,6.881949615478500E+01,0,1,0.000000000000000E+00,0,0.000000000000000E+00,0,1,0,1,0,1,0,1,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0,0.000000000000000E+00
2.600000000000000E+01,1,200,150,100,50,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0.000000000000000E+00,0,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,1.000000000000000E+02,1.388888955116300E-01,0,1,0,7.159720611572300E+01,71,7.159720611572300E+01,2.777777910232500E-01,7.159720611572300E+01,0,1,0.000000000000000E+00,0,0.000000000000000E+00,0,1,0,1,0,1,0,1,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0,0.000000000000000E+00
2.700000000000000E+01,1,200,150,100,50,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0.000000000000000E+00,0,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,1.000000000000000E+02,1.388888955116300E-01,0,1,0,7.437491607666000E+01,74,7.437491607666000E+01,2.777777910232500E-01,7.437491607666000E+01,0,1,0.000000000000000E+00,0,0.000000000000000E+00,0,1,0,1,0,1,0,1,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0,0.000000000000000E+00
2.800000000000000E+01,1,200,150,100,50,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0.000000000000000E+00,0,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,1.000000000000000E+02,1.388888955116300E-01,0,1,0,7.715262603759800E+01,77,7.715262603759800E+01,2.777777910232500E-01,7.715262603759800E+01,0,1,0.000000000000000E+00,0,0.000000000000000E+00,0,1,0,1,0,1,0,1,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0,0.000000000000000E+00
2.900000000000000E+01,1,200,150,100,50,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0.000000000000000E+00,0,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,1.000000000000000E+02,1.388888955116300E-01,0,1,0,7.993033599853500E+01,79,7.993033599853500E+01,2.777777910232500E-01,7.993033599853500E+01,0,1,0.000000000000000E+00,0,0.000000000000000E+00,0,1,0,1,0,1,0,1,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0,0.000000000000000E+00
3.000000000000000E+01,1,200,150,100,50,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0.000000000000000E+00,0,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,1.000000000000000E+02,1.388888955116300E-01,0,1,0,8.270804595947300E+01,82,8.270804595947300E+01,2.777777910232500E-01,8.270804595947300E+01,0,1,0.000000000000000E+00,0,0.000000000000000E+00,0,1,0,1,0,1,0,1,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0,0.000000000000000E+00
3.100000000000000E+01,1,200,150,100,50,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0.000000000000000E+00,0,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,1.000000000000000E+02,1.388888955116300E-01,0,1,0,8.548574829101599E+01,85,8.548575592041000E+01,2.777777910232500E-01,8.548575592041000E+01,0,1,0.000000000000000E+00,0,0.000000000000000E+00,0,1,0,1,0,1,0,1,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0,0.000000000000000E+00
3.200000000000000E+01,1,200,150,100,50,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0.000000000000000E+00,0,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,1.000000000000000E+02,1.388888955116300E-01,0,1,0,8.826346588134800E+01,88,8.826346588134800E+01,2.777777910232500E-01,8.826346588134800E+01,0,1,0.000000000000000E+00,0,0.000000000000000E+00,0,1,0,1,0,1,0,1,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0,0.000000000000000E+00
3.300000000000000E+01,1,200,150,100,50,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0.000000000000000E+00,0,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,1.000000000000000E+02,1.388888955116300E-01,0,1,0,9.104116821289099E+01,91,9.104117584228500E+01,2.777777910232500E-01,9.104117584228500E+01,0,1,0.000000000000000E+00,0,0.000000000000000E+00,0,1,0,1,0,1,0,1,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0,0.000000000000000E+00
3.400000000000000E+01,1,200,150,100,50,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0.000000000000000E+00,0,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,1.000000000000000E+02,1.388888955116300E-01,0,1,0,9.381888580322300E+01,93,9.381888580322300E+01,2.777777910232500E-01,9.381888580322300E+01,0,1,0.000000000000000E+00,0,0.000000000000000E+00,0,1,0,1,0,1,0,1,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0,0.000000000000000E+00
3.500000000000000E+01,1,200,150,100,50,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0.000000000000000E+00,0,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,1.000000000000000E+02,1.388888955116300E-01,0,1,0,9.659658813476599E+01,96,9.659659576416000E+01,2.777777910232500E-01,9.659659576416000E+01,0,1,0.000000000000000E+00,0,0.000000000000000E+00,0,1,0,1,0,1,0,1,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0,0.000000000000000E+00
3.600000000000000E+01,1,200,150,100,50,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0.000000000000000E+00,0,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,1.000000000000000E+02,1.388888955116300E-01,0,1,0,9.937430572509800E+01,99,9.937430572509800E+01,2.777777910232500E-01,9.937430572509800E+01,0,1,0.000000000000000E+00,0,0.000000000000000E+00,0,1,0,1,0,1,0,1,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0,0.000000000000000E+00
3.700000000000000E+01,1,200,150,100,50,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,8.000000762939500E+01,0,0,0,8.000000762939500E+01,0.000000000000000E+00,0,0,0,0.000000000000000E+00,0.000000000000000E+00,0,0,1,9.936109924316401E+01,99,9.936109924316401E+01,2.777777910232500E-01,9.936109924316401E+01,0,1,0.000000000000000E+00,0,0.000000000000000E+00,0,1,0,1,0,1,0,1,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,1.111111268401100E-01,5.555555820465100E-01,7.083333134651200E-01,7.083333134651200E-01,0,7.083333730697600E-01
3.800000000000000E+01,1,200,150,100,50,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1.000000000000000E+02,0,1,0,1.000000000000000E+02,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,0,1,9.659727478027300E+01,96,9.659727478027300E+01,2.777777910232500E-01,9.659727478027300E+01,0,1,0.000000000000000E+00,0,0.000000000000000E+00,0,1,0,1,0,1,0,1,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,1.388888955116300E-01,5.555555820465100E-01,3.472221374511700E+00,3.472221374511700E+00,3,3.472221374511700E+00
3.900000000000000E+01,1,200,150,100,50,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1.000000000000000E+02,0,1,0,1.000000000000000E+02,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,0,1,9.381955718994099E+01,93,9.381956481933599E+01,2.777777910232500E-01,9.381956481933599E+01,0,1,0.000000000000000E+00,0,0.000000000000000E+00,0,1,0,1,0,1,0,1,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,1.388888955116300E-01,5.555555820465100E-01,6.249998092651400E+00,6.249998092651400E+00,6,6.249998092651400E+00
4.000000000000000E+01,1,200,150,100,50,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1.000000000000000E+02,0,1,0,1.000000000000000E+02,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,0,1,9.104185485839800E+01,91,9.104185485839800E+01,2.777777910232500E-01,9.104185485839800E+01,0,1,0.000000000000000E+00,0,0.000000000000000E+00,0,1,0,1,0,1,0,1,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,1.388888955116300E-01,5.555555820465100E-01,9.027778625488301E+00,9.027778625488301E+00,9,9.027778625488301E+00
4.100000000000000E+01,1,200,150,100,50,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1.000000000000000E+02,0,1,0,1.000000000000000E+02,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,0,1,8.826413726806599E+01,88,8.826414489746099E+01,2.777777910232500E-01,8.826414489746099E+01,0,1,0.000000000000000E+00,0,0.000000000000000E+00,0,1,0,1,0,1,0,1,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,1.388888955116300E-01,5.555555820465100E-01,1.180556488037100E+01,1.180556488037100E+01,11,1.180556488037100E+01
4.200000000000000E+01,1,200,150,100,50,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1.000000000000000E+02,0,1,0,1.000000000000000E+02,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,0,1,8.548643493652300E+01,85,8.548643493652300E+01,2.777777910232500E-01,8.548643493652300E+01,0,1,0.000000000000000E+00,0,0.000000000000000E+00,0,1,0,1,0,1,0,1,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,1.388888955116300E-01,5.555555820465100E-01,1.458335113525400E+01,1.458335113525400E+01,14,1.458335113525400E+01
4.300000000000000E+01,1,200,150,100,50,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1.000000000000000E+02,0,1,0,1.000000000000000E+02,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,0,1,8.270871734619099E+01,82,8.270872497558599E+01,2.777777910232500E-01,8.270872497558599E+01,0,1,0.000000000000000E+00,0,0.000000000000000E+00,0,1,0,1,0,1,0,1,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,1.388888955116300E-01,5.555555820465100E-01,1.736113739013700E+01,1.736113739013700E+01,17,1.736113739013700E+01
4.400000000000000E+01,1,200,150,100,50,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1.000000000000000E+02,0,1,0,1.000000000000000E+02,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,0,1,7.993101501464800E+01,79,7.993101501464800E+01,2.777777910232500E-01,7.993101501464800E+01,0,1,0.000000000000000E+00,0,0.000000000000000E+00,0,1,0,1,0,1,0,1,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,1.388888955116300E-01,5.555555820465100E-01,2.013892364502000E+01,2.013892364502000E+01,20,2.013892555236800E+01
4.500000000000000E+01,1,200,150,100,50,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1.000000000000000E+02,0,1,0,1.000000000000000E+02,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,0,1,7.715330505371099E+01,77,7.715330505371099E+01,2.777777910232500E-01,7.715330505371099E+01,0,1,0.000000000000000E+00,0,0.000000000000000E+00,0,1,0,1,0,1,0,1,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,1.388888955116300E-01,5.555555820465100E-01,2.291670989990200E+01,2.291670989990200E+01,22,2.291671180725100E+01
4.600000000000000E+01,1,200,150,100,50,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1.000000000000000E+02,0,1,0,1.000000000000000E+02,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,0,1,7.437559509277300E+01,74,7.437559509277300E+01,2.777777910232500E-01,7.437559509277300E+01,0,1,0.000000000000000E+00,0,0.000000000000000E+00,0,1,0,1,0,1,0,1,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,1.388888955116300E-01,5.555555820465100E-01,2.569449615478500E+01,2.569449615478500E+01,25,2.569449615478500E+01
4.700000000000000E+01,1,200,150,100,50,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1.000000000000000E+02,0,1,0,1.000000000000000E+02,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,0,1,7.159788513183599E+01,71,7.159788513183599E+01,2.777777910232500E-01,7.159788513183599E+01,0,1,0.000000000000000E+00,0,0.000000000000000E+00,0,1,0,1,0,1,0,1,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,1.388888955116300E-01,5.555555820465100E-01,2.847228240966800E+01,2.847228240966800E+01,28,2.847228240966800E+01
4.800000000000000E+01,1,200,150,100,50,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1.000000000000000E+02,0,1,0,1.000000000000000E+02,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,0,1,6.882017517089800E+01,68,6.882017517089800E+01,2.777777910232500E-01,6.882017517089800E+01,0,1,0.000000000000000E+00,0,0.000000000000000E+00,0,1,0,1,0,1,0,1,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,1.388888955116300E-01,5.555555820465100E-01,3.125006866455100E+01,3.125006866455100E+01,31,3.125006866455100E+01
4.900000000000000E+01,1,200,150,100,50,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1.000000000000000E+02,0,1,0,1.000000000000000E+02,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,0,1,6.604246520996099E+01,66,6.604246520996099E+01,2.777777910232500E-01,6.604246520996099E+01,0,1,0.000000000000000E+00,0,0.000000000000000E+00,0,1,0,1,0,1,0,1,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,1.388888955116300E-01,5.555555820465100E-01,3.402785491943400E+01,3.402785491943400E+01,34,3.402785491943400E+01
5.000000000000000E+01,1,200,150,100,50,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1.000000000000000E+02,0,1,0,1.000000000000000E+02,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,0,1,6.326472854614300E+01,63,6.326473236084000E+01,2.777777910232500E-01,6.326473236084000E+01,0,1,0.000000000000000E+00,0,0.000000000000000E+00,0,1,0,1,0,1,0,1,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,1.388888955116300E-01,5.555555820465100E-01,3.680564117431600E+01,3.680564117431600E+01,36,3.680564117431600E+01
