"time","'volume@INJ01'","'q@INJ01'"
0.009776,1.60694e-006,1.51508
0.009792,1.60694e-006,1.51508
0.009792,2.03921e-006,1.72754
0.009808,2.03921e-006,1.72754
0.009808,2.5286e-006,1.94308
0.009824,2.5286e-006,1.94308
0.009824,3.07539e-006,2.15694
0.00984,3.07539e-006,2.15694
0.00984,3.67841e-006,2.36294
0.009856,3.67841e-006,2.36294
0.009856,4.33449e-006,2.5548
0.009872,4.33449e-006,2.5548
0.009872,5.03928e-006,2.72778
0.009888,5.03928e-006,2.72778
0.009888,5.78742e-006,2.87968
0.009904,5.78742e-006,2.87968
0.009904,6.57333e-006,3.01111
0.00992,6.57333e-006,3.01111
0.00992,7.3946e-006,3.21004
0.009936,7.3946e-006,3.21004
0.009936,8.28878e-006,3.48849
0.009952,8.28878e-006,3.48849
0.009952,9.25023e-006,3.71247
0.009968,9.25023e-006,3.71247
0.009968,1.0263e-005,3.87258
0.009984,1.0263e-005,3.87258
0.009984,1.13097e-005,3.96717
0.01,1.13097e-005,3.96717
0.01,1.23735e-005,4.0021
0.010016,1.23735e-005,4.0021
0.010016,1.34399e-005,3.9896
0.010032,1.34399e-005,3.9896
0.010032,1.44985e-005,3.94639
0.010048,1.44985e-005,3.94639
0.010048,1.55436e-005,3.89071
0.010064,1.55436e-005,3.89071
0.010064,1.6574e-005,3.83945
0.01008,1.6574e-005,3.83945
0.01008,1.75928e-005,3.80545
0.010096,1.75928e-005,3.80545
0.010096,1.86058e-005,3.79567
0.010112,1.86058e-005,3.79567
0.010112,1.96195e-005,3.81081
0.010128,1.96195e-005,3.81081
0.010128,2.064e-005,3.84635
0.010144,2.064e-005,3.84635
0.010144,2.1672e-005,3.89467
0.01016,2.1672e-005,3.89467
0.01016,2.27176e-005,3.94745
0.010176,2.27176e-005,3.94745
0.010176,2.37771e-005,3.99772
0.010192,2.37771e-005,3.99772
0.010192,2.48491e-005,4.04117
0.010208,2.48491e-005,4.04117
0.010208,2.59316e-005,4.07671
0.010224,2.59316e-005,4.07671
0.010224,2.70228e-005,4.10611
0.01024,2.70228e-005,4.10611
0.01024,2.81213e-005,4.13301
0.010256,2.81213e-005,4.13301
0.010256,2.92272e-005,4.16158
0.010272,2.92272e-005,4.16158
0.010272,3.03413e-005,4.1951
0.010288,3.03413e-005,4.1951
0.010288,3.14652e-005,4.23486
0.010304,3.14652e-005,4.23486
0.010304,3.26004e-005,4.27958
0.01032,3.26004e-005,4.27958
0.01032,3.37477e-005,4.32559
0.010336,3.37477e-005,4.32559
0.010336,3.4907e-005,4.36759
0.010352,3.4907e-005,4.36759
0.010352,3.60762e-005,4.39994
0.010368,3.60762e-005,4.39994
0.010368,3.72523e-005,4.41796
0.010384,3.72523e-005,4.41796
0.010384,3.84309e-005,4.41913
0.0104,3.84309e-005,4.41913
0.0104,3.96077e-005,4.40379
0.010416,3.96077e-005,4.40379
0.010416,4.07784e-005,4.37532
0.010432,4.07784e-005,4.37532
0.010432,4.19405e-005,4.33967
0.010448,4.19405e-005,4.33967
0.010448,4.3093e-005,4.30443
0.010464,4.3093e-005,4.30443
0.010464,4.4237e-005,4.27741
0.01048,4.4237e-005,4.27741
0.01048,4.53756e-005,4.26516
0.010496,4.53756e-005,4.26516
0.010496,4.65134e-005,4.27166
0.010512,4.65134e-005,4.27166
0.010512,4.76556e-005,4.29751
0.010528,4.76556e-005,4.29751
0.010528,4.88069e-005,4.3398
0.010544,4.88069e-005,4.3398
0.010544,4.99711e-005,4.39268
0.01056,4.99711e-005,4.39268
0.01056,5.115e-005,4.44853
0.010576,5.115e-005,4.44853
0.010576,5.23432e-005,4.49937
0.010592,5.23432e-005,4.49937
0.010592,5.35485e-005,4.53826
0.010608,5.35485e-005,4.53826
0.010608,5.47621e-005,4.56044
0.010624,5.47621e-005,4.56044
0.010624,5.59791e-005,4.56402
0.01064,5.59791e-005,4.56402
0.01064,5.71947e-005,4.55022
0.010656,5.71947e-005,4.55022
0.010656,5.84047e-005,4.52305
0.010672,5.84047e-005,4.52305
0.010672,5.96063e-005,4.48845
0.010688,5.96063e-005,4.48845
0.010688,6.07985e-005,4.45325
0.010704,6.07985e-005,4.45325
0.010704,6.19819e-005,4.42399
0.01072,6.19819e-005,4.42399
0.01072,6.3159e-005,4.40584
0.010736,6.3159e-005,4.40584
0.010736,6.4333e-005,4.40188
0.010752,6.4333e-005,4.40188
0.010752,6.5508e-005,4.41271
0.010768,6.5508e-005,4.41271
0.010768,6.66877e-005,4.43666
0.010784,6.66877e-005,4.43666
0.010784,6.78751e-005,4.47034
0.0108,6.78751e-005,4.47034
0.0108,6.90723e-005,4.50946
0.010816,6.90723e-005,4.50946
0.010816,7.02802e-005,4.54974
0.010832,7.02802e-005,4.54974
0.010832,7.14986e-005,4.58764
0.010848,7.14986e-005,4.58764
0.010848,7.27265e-005,4.62089
0.010864,7.27265e-005,4.62089
0.010864,7.39626e-005,4.64871
0.01088,7.39626e-005,4.64871
0.01088,7.52054e-005,4.67171
0.010896,7.52054e-005,4.67171
0.010896,7.64539e-005,4.69161
0.010912,7.64539e-005,4.69161
0.010912,7.77075e-005,4.71073
0.010928,7.77075e-005,4.71073
0.010928,7.89664e-005,4.73147
0.010944,7.89664e-005,4.73147
0.010944,8.02313e-005,4.75583
0.01096,8.02313e-005,4.75583
0.01096,8.15033e-005,4.78508
0.010976,8.15033e-005,4.78508
0.010976,8.27839e-005,4.81964
0.010992,8.27839e-005,4.81964
0.010992,8.40743e-005,4.85913
0.011008,8.40743e-005,4.85913
0.011008,8.53757e-005,4.90255
0.011024,8.53757e-005,4.90255
0.011024,8.66892e-005,4.9486
0.01104,8.66892e-005,4.9486
0.01104,8.80151e-005,4.99585
0.011056,8.80151e-005,4.99585
0.011056,8.93536e-005,5.04302
0.011072,8.93536e-005,5.04302
0.011072,9.07046e-005,5.08897
0.011088,9.07046e-005,5.08897
0.011088,9.20676e-005,5.13274
0.011104,9.20676e-005,5.13274
0.011104,9.34418e-005,5.17334
0.01112,9.34418e-005,5.17334
0.01112,9.48263e-005,5.20971
0.011136,9.48263e-005,5.20971
0.011136,9.62198e-005,5.24053
0.011152,9.62198e-005,5.24053
0.011152,9.76206e-005,5.26424
0.011168,9.76206e-005,5.26424
0.011168,9.90266e-005,5.27912
0.011184,9.90266e-005,5.27912
0.011184,0.000100435,5.28349
0.0112,0.000100435,5.28349
0.0112,0.000101843,5.27602
0.011216,0.000101843,5.27602
0.011216,0.000103248,5.25592
0.011232,0.000103248,5.25592
0.011232,0.000104645,5.22323
0.011248,0.000104645,5.22323
0.011248,0.000106033,5.17885
0.011264,0.000106033,5.17885
0.011264,0.000107406,5.12451
0.01128,0.000107406,5.12451
0.01128,0.000108765,5.06274
0.011296,0.000108765,5.06274
0.011296,0.000110106,4.99629
0.011312,0.000110106,4.99629
0.011312,0.000111429,4.92805
0.011328,0.000111429,4.92805
0.011328,0.000112734,4.86056
0.011344,0.000112734,4.86056
0.011344,0.000114022,4.7958
0.01136,0.000114022,4.7958
0.01136,0.000115293,4.73502
0.011376,0.000115293,4.73502
0.011376,0.000116548,4.67863
0.011392,0.000116548,4.67863
0.011392,0.000117788,4.6263
0.011408,0.000117788,4.6263
0.011408,0.000119015,4.57716
0.011424,0.000119015,4.57716
0.011424,0.00012023,4.53003
0.01144,0.00012023,4.53003
0.01144,0.000121431,4.48368
0.011456,0.000121431,4.48368
0.011456,0.000122621,4.43705
0.011472,0.000122621,4.43705
0.011472,0.000123798,4.38943
0.011488,0.000123798,4.38943
0.011488,0.000124962,4.3405
0.011504,0.000124962,4.3405
0.011504,0.000126113,4.29029
0.01152,0.000126113,4.29029
0.01152,0.00012725,4.23914
0.011536,0.00012725,4.23914
0.011536,0.000128373,4.18752
0.011552,0.000128373,4.18752
0.011552,0.000129483,4.1359
0.011568,0.000129483,4.1359
0.011568,0.000130579,4.08458
0.011584,0.000130579,4.08458
0.011584,0.000131662,4.03361
0.0116,0.000131662,4.03361
0.0116,0.000132731,3.98275
0.011616,0.000132731,3.98275
0.011616,0.000133786,3.93145
0.011632,0.000133786,3.93145
0.011632,0.000134827,3.87893
0.011648,0.000134827,3.87893
0.011648,0.000135854,3.82428
0.011664,0.000135854,3.82428
0.011664,0.000136867,3.76655
0.01168,0.000136867,3.76655
0.01168,0.000137863,3.70486
0.011696,0.000137863,3.70486
0.011696,0.000138842,3.63849
0.011712,0.000138842,3.63849
0.011712,0.000139803,3.56695
0.011728,0.000139803,3.56695
0.011728,0.000140744,3.48999
0.011744,0.000140744,3.48999
0.011744,0.000141664,3.40762
0.01176,0.000141664,3.40762
0.01176,0.000142561,3.32007
0.011776,0.000142561,3.32007
0.011776,0.000143434,3.22775
0.011792,0.000143434,3.22775
0.011792,0.000144282,3.13121
0.011808,0.000144282,3.13121
0.011808,0.000145104,3.03109
0.011824,0.000145104,3.03109
0.011824,0.000145898,2.92812
0.01184,0.000145898,2.92812
0.01184,0.000146665,2.82306
0.011856,0.000146665,2.82306
0.011856,0.000147404,2.71666
0.011872,0.000147404,2.71666
0.011872,0.000148114,2.6106
0.011888,0.000148114,2.6106
0.011888,0.000148796,2.50929
0.011904,0.000148796,2.50929
0.011904,0.000149453,2.41656
0.01192,0.000149453,2.41656
0.01192,0.000150086,2.33443
0.011936,0.000150086,2.33443
0.011936,0.000150699,2.26284
0.011952,0.000150699,2.26284
0.011952,0.000151294,2.19987
0.011968,0.000151294,2.19987
0.011968,0.000151873,2.14224
0.011984,0.000151873,2.14224
0.011984,0.000152436,2.08616
0.012,0.000152436,2.08616
0.012,0.000152985,2.02786
0.012016,0.000152985,2.02786
0.012016,0.000153517,1.96406
0.012032,0.000153517,1.96406
0.012032,0.000154032,1.89201
0.012048,0.000154032,1.89201
0.012048,0.000154526,1.80928
0.012064,0.000154526,1.80928
0.012064,0.000154996,1.71332
0.01208,0.000154996,1.71332
0.01208,0.000155438,1.60082
0.012096,0.000155438,1.60082
0.012096,0.000155847,1.46695
0.012112,0.000155847,1.46695
0.012112,0.000156218,1.3046
0.012128,0.000156218,1.3046
0.012128,0.00015654,1.1037
0.012144,0.00015654,1.1037
0.012144,0.000156801,0.851442
0.01216,0.000156801,0.851442
0.01216,0.000156984,2.74895e-008
0.012176,0.000156984,2.74895e-008
0.012176,0.000156984,2.05585e-008
0.012192,0.000156984,2.05585e-008
0.012192,0.000156984,1.27902e-008
0.012208,0.000156984,1.27902e-008
0.012208,0.000156984,5.04365e-009
0.012224,0.000156984,5.04365e-009
0.012224,0.000156984,-1.88735e-009
0.01224,0.000156984,-1.88735e-009
0.01224,0.000156984,-7.3354e-009
0.012256,0.000156984,-7.3354e-009
0.012256,0.000156984,-1.07232e-008
0.012272,0.000156984,-1.07232e-008
0.012272,0.000156984,-1.18594e-008
0.012288,0.000156984,-1.18594e-008
0.012288,0.000156984,-1.196e-008
0.012304,0.000156984,-1.196e-008
0.012304,0.000156984,-1.15024e-008
0.01232,0.000156984,-1.15024e-008
0.01232,0.000156984,-1.0004e-008
0.012336,0.000156984,-1.0004e-008
0.012336,0.000156984,-7.59774e-009
0.012352,0.000156984,-7.59774e-009
0.012352,0.000156984,-4.9647e-009
0.012368,0.000156984,-4.9647e-009
0.012368,0.000156984,-2.64293e-009
0.012384,0.000156984,-2.64293e-009
0.012384,0.000156984,-1.0046e-009
0.0124,0.000156984,-1.0046e-009
0.0124,0.000156984,-2.63452e-010
0.012416,0.000156984,-2.63452e-010
0.012416,0.000156984,-4.74943e-010
0.012432,0.000156984,-4.74943e-010
0.012432,0.000156984,-1.54363e-009
0.012448,0.000156984,-1.54363e-009
0.012448,0.000156984,-3.24862e-009
0.012464,0.000156984,-3.24862e-009
0.012464,0.000156984,-5.28935e-009
0.01248,0.000156984,-5.28935e-009
0.01248,0.000156984,-7.33374e-009
0.012496,0.000156984,-7.33374e-009
0.012496,0.000156984,-9.07575e-009
0.012512,0.000156984,-9.07575e-009
0.012512,0.000156984,-1.02933e-008
0.012528,0.000156984,-1.02933e-008
0.012528,0.000156984,-1.09348e-008
0.012544,0.000156984,-1.09348e-008
0.012544,0.000156984,-1.11205e-008
0.01256,0.000156984,-1.11205e-008
0.01256,0.000156984,-1.09849e-008
0.012576,0.000156984,-1.09849e-008
0.012576,0.000156984,-1.06199e-008
0.012592,0.000156984,-1.06199e-008
0.012592,0.000156984,-1.01536e-008
0.012608,0.000156984,-1.01536e-008
0.012608,0.000156984,-9.75506e-009
0.012624,0.000156984,-9.75506e-009
0.012624,0.000156984,-9.11796e-009
0.01264,0.000156984,-9.11796e-009
0.01264,0.000156984,-9.57415e-009
0.012656,0.000156984,-9.57415e-009
0.012656,0.000156984,-9.84293e-009
0.012672,0.000156984,-9.84293e-009
0.012672,0.000156984,-1.03119e-008
0.012688,0.000156984,-1.03119e-008
0.012688,0.000156984,-1.09009e-008
0.012704,0.000156984,-1.09009e-008
0.012704,0.000156984,-1.14848e-008
0.01272,0.000156984,-1.14848e-008
0.01272,0.000156984,-1.19267e-008
0.012736,0.000156984,-1.19267e-008
0.012736,0.000156984,-1.21857e-008
0.012752,0.000156984,-1.21857e-008
0.012752,0.000156984,-1.23231e-008
0.012768,0.000156984,-1.23231e-008
0.012768,0.000156984,-1.2399e-008
0.012784,0.000156984,-1.2399e-008
0.012784,0.000156984,-1.24443e-008
0.0128,0.000156984,-1.24443e-008
0.0128,0.000156984,-1.24531e-008
0.012816,0.000156984,-1.24531e-008
0.012816,0.000156984,-1.24535e-008
0.012832,0.000156984,-1.24535e-008
0.012832,0.000156984,-1.24537e-008
0.012848,0.000156984,-1.24537e-008
0.012848,0.000156984,-1.24538e-008
0.012864,0.000156984,-1.24538e-008
0.012864,0.000156984,-1.24541e-008
0.01288,0.000156984,-1.24541e-008
0.01288,0.000156984,-1.24542e-008
0.012896,0.000156984,-1.24542e-008
0.012896,0.000156984,-1.24543e-008
0.012912,0.000156984,-1.24543e-008
0.012912,0.000156984,-1.24544e-008
0.012928,0.000156984,-1.24544e-008
0.012928,0.000156984,-1.24545e-008
0.012944,0.000156984,-1.24545e-008
0.012944,0.000156984,-1.24545e-008
0.01296,0.000156984,-1.24545e-008
0.01296,0.000156984,-1.24546e-008
0.012976,0.000156984,-1.24546e-008
0.012976,0.000156984,-1.24547e-008
0.012992,0.000156984,-1.24547e-008
0.012992,0.000156984,-1.24547e-008
0.013008,0.000156984,-1.24547e-008
0.013008,0.000156984,-1.24547e-008
0.013024,0.000156984,-1.24547e-008
0.013024,0.000156984,-1.24547e-008
0.01304,0.000156984,-1.24547e-008
0.01304,0.000156984,-1.24547e-008
0.013056,0.000156984,-1.24547e-008
0.013056,0.000156984,-1.24546e-008
0.013072,0.000156984,-1.24546e-008
0.013072,0.000156984,-1.24546e-008
0.013088,0.000156984,-1.24546e-008
0.013088,0.000156984,-1.24545e-008
0.013104,0.000156984,-1.24545e-008
0.013104,0.000156984,-1.24544e-008
0.01312,0.000156984,-1.24544e-008
0.01312,0.000156984,-1.24542e-008
0.013136,0.000156984,-1.24542e-008
0.013136,0.000156984,-1.2454e-008
0.013152,0.000156984,-1.2454e-008
0.013152,0.000156984,-1.24537e-008
0.013168,0.000156984,-1.24537e-008
0.013168,0.000156984,-1.24534e-008
0.013184,0.000156984,-1.24534e-008
0.013184,0.000156984,-1.24434e-008
0.0132,0.000156984,-1.24434e-008
0.0132,0.000156984,-1.23562e-008
0.013216,0.000156984,-1.23562e-008
0.013216,0.000156984,-1.21357e-008
0.013232,0.000156984,-1.21357e-008
0.013232,0.000156984,-1.15226e-008
0.013248,0.000156984,-1.15226e-008
0.013248,0.000156984,-1.04146e-008
0.013264,0.000156984,-1.04146e-008
0.013264,0.000156984,-9.1855e-009
0.01328,0.000156984,-9.1855e-009
0.01328,0.000156984,-8.15568e-009
0.013296,0.000156984,-8.15568e-009
0.013296,0.000156984,-7.49043e-009
0.013312,0.000156984,-7.49043e-009
0.013312,0.000156984,-7.27611e-009
0.013328,0.000156984,-7.27611e-009
0.013328,0.000156984,-7.53856e-009
0.013344,0.000156984,-7.53856e-009
0.013344,0.000156984,-8.24562e-009
0.01336,0.000156984,-8.24562e-009
0.01336,0.000156984,-9.3039e-009
0.013376,0.000156984,-9.3039e-009
0.013376,0.000156984,-1.05374e-008
0.013392,0.000156984,-1.05374e-008
0.013392,0.000156984,-1.16116e-008
0.013408,0.000156984,-1.16116e-008
0.013408,0.000156984,-1.21678e-008
0.013424,0.000156984,-1.21678e-008
0.013424,0.000156984,-1.23675e-008
0.01344,0.000156984,-1.23675e-008
0.01344,0.000156984,-1.24483e-008
0.013456,0.000156984,-1.24483e-008
0.013456,0.000156984,-1.24534e-008
0.013472,0.000156984,-1.24534e-008
0.013472,0.000156984,-1.24538e-008
0.013488,0.000156984,-1.24538e-008
0.013488,0.000156984,-1.2454e-008
0.013504,0.000156984,-1.2454e-008
0.013504,0.000156984,-1.24542e-008
0.01352,0.000156984,-1.24542e-008
0.01352,0.000156984,-1.24544e-008
0.013536,0.000156984,-1.24544e-008
0.013536,0.000156984,-1.24549e-008
0.013552,0.000156984,-1.24549e-008
0.013552,0.000156984,-1.24546e-008
0.013568,0.000156984,-1.24546e-008
0.013568,0.000156984,-1.24547e-008
0.013584,0.000156984,-1.24547e-008
0.013584,0.000156984,-1.24557e-008
0.0136,0.000156984,-1.24557e-008
0.0136,0.000156984,-1.24549e-008
0.013616,0.000156984,-1.24549e-008
0.013616,0.000156984,-1.2455e-008
0.013632,0.000156984,-1.2455e-008
0.013632,0.000156984,-1.24551e-008
0.013648,0.000156984,-1.24551e-008
0.013648,0.000156984,-1.2455e-008
0.013664,0.000156984,-1.2455e-008
0.013664,0.000156984,-1.24552e-008
0.01368,0.000156984,-1.24552e-008
0.01368,0.000156984,-1.24553e-008
0.013696,0.000156984,-1.24553e-008
0.013696,0.000156984,-1.24553e-008
0.013712,0.000156984,-1.24553e-008
0.013712,0.000156984,-1.2454e-008
0.013728,0.000156984,-1.2454e-008
0.013728,0.000156984,-1.24555e-008
0.013744,0.000156984,-1.24555e-008
0.013744,0.000156984,-1.24555e-008
0.01376,0.000156984,-1.24555e-008
0.01376,0.000156984,-1.24556e-008
0.013776,0.000156984,-1.24556e-008
0.013776,0.000156984,-1.24556e-008
0.013792,0.000156984,-1.24556e-008
0.013792,0.000156984,-1.24557e-008
0.013808,0.000156984,-1.24557e-008
0.013808,0.000156984,-1.24557e-008
0.013824,0.000156984,-1.24557e-008
0.013824,0.000156984,-1.24558e-008
0.01384,0.000156984,-1.24558e-008
0.01384,0.000156984,-1.24558e-008
0.013856,0.000156984,-1.24558e-008
0.013856,0.000156984,-1.24558e-008
0.013872,0.000156984,-1.24558e-008
0.013872,0.000156984,-1.24559e-008
0.013888,0.000156984,-1.24559e-008
0.013888,0.000156984,-1.24559e-008
0.013904,0.000156984,-1.24559e-008
0.013904,0.000156984,-1.24559e-008
0.01392,0.000156984,-1.24559e-008
0.01392,0.000156984,-1.24558e-008
0.013936,0.000156984,-1.24558e-008
0.013936,0.000156984,-1.2456e-008
0.013952,0.000156984,-1.2456e-008
0.013952,0.000156984,-1.24561e-008
0.013968,0.000156984,-1.24561e-008
0.013968,0.000156984,-1.24561e-008
0.013984,0.000156984,-1.24561e-008
0.013984,0.000156984,-1.24563e-008
0.014,0.000156984,-1.24563e-008
0.014,0.000156984,-1.24567e-008
0.014016,0.000156984,-1.24567e-008
0.014016,0.000156984,-1.24563e-008
0.014032,0.000156984,-1.24563e-008
0.014032,0.000156984,-1.24562e-008
0.014048,0.000156984,-1.24562e-008
0.014048,0.000156984,-1.24563e-008
0.014064,0.000156984,-1.24563e-008
0.014064,0.000156984,-1.24563e-008
0.01408,0.000156984,-1.24563e-008
0.01408,0.000156984,-1.24563e-008
0.014096,0.000156984,-1.24563e-008
0.014096,0.000156984,-1.24564e-008
0.014112,0.000156984,-1.24564e-008
0.014112,0.000156984,-1.24559e-008
0.014128,0.000156984,-1.24559e-008
0.014128,0.000156984,-1.24564e-008
0.014144,0.000156984,-1.24564e-008
0.014144,0.000156984,-1.24568e-008
0.01416,0.000156984,-1.24568e-008
0.01416,0.000156984,-1.24565e-008
0.014176,0.000156984,-1.24565e-008
0.014176,0.000156984,-1.24565e-008
0.014192,0.000156984,-1.24565e-008
0.014192,0.000156984,-1.24602e-008
0.014208,0.000156984,-1.24602e-008
0.014208,0.000156984,-1.24566e-008
0.014224,0.000156984,-1.24566e-008
0.014224,0.000156984,-1.24566e-008
0.01424,0.000156984,-1.24566e-008
0.01424,0.000156984,-1.24566e-008
0.014256,0.000156984,-1.24566e-008
0.014256,0.000156984,-1.24567e-008
0.014272,0.000156984,-1.24567e-008
0.014272,0.000156984,-1.24567e-008
0.014288,0.000156984,-1.24567e-008
0.014288,0.000156984,-1.24562e-008
0.014304,0.000156984,-1.24562e-008
0.014304,0.000156984,-1.24567e-008
0.01432,0.000156984,-1.24567e-008
0.01432,0.000156984,-1.24567e-008
0.014336,0.000156984,-1.24567e-008
0.014336,0.000156984,-1.24568e-008
0.014352,0.000156984,-1.24568e-008
0.014352,0.000156984,-1.24568e-008
0.014368,0.000156984,-1.24568e-008
0.014368,0.000156984,-1.24568e-008
0.014384,0.000156984,-1.24568e-008
0.014384,0.000156984,-1.24568e-008
0.0144,0.000156984,-1.24568e-008
0.0144,0.000156984,-1.24568e-008
0.014416,0.000156984,-1.24568e-008
0.014416,0.000156984,-1.24569e-008
0.014432,0.000156984,-1.24569e-008
0.014432,0.000156984,-1.24569e-008
0.014448,0.000156984,-1.24569e-008
0.014448,0.000156984,-1.24569e-008
0.014464,0.000156984,-1.24569e-008
0.014464,0.000156984,-1.24569e-008
0.01448,0.000156984,-1.24569e-008
0.01448,0.000156984,-1.2457e-008
0.014496,0.000156984,-1.2457e-008
0.014496,0.000156984,-1.2457e-008
0.014512,0.000156984,-1.2457e-008
0.014512,0.000156984,-1.2457e-008
0.014528,0.000156984,-1.2457e-008
0.014528,0.000156984,-1.2457e-008
0.014544,0.000156984,-1.2457e-008
0.014544,0.000156984,-1.2457e-008
0.01456,0.000156984,-1.2457e-008
0.01456,0.000156984,-1.24571e-008
0.014576,0.000156984,-1.24571e-008
0.014576,0.000156984,-1.24571e-008
0.014592,0.000156984,-1.24571e-008
0.014592,0.000156984,-1.24571e-008
0.014608,0.000156984,-1.24571e-008
0.014608,0.000156984,-1.24571e-008
0.014624,0.000156984,-1.24571e-008
0.014624,0.000156984,-1.24571e-008
0.01464,0.000156984,-1.24571e-008
0.01464,0.000156984,-1.24572e-008
0.014656,0.000156984,-1.24572e-008
0.014656,0.000156984,-1.24572e-008
0.014672,0.000156984,-1.24572e-008
0.014672,0.000156984,-1.24572e-008
0.014688,0.000156984,-1.24572e-008
0.014688,0.000156984,-1.24574e-008
0.014704,0.000156984,-1.24574e-008
0.014704,0.000156984,-1.24572e-008
0.01472,0.000156984,-1.24572e-008
0.01472,0.000156984,-1.24573e-008
0.014736,0.000156984,-1.24573e-008
0.014736,0.000156984,-1.24573e-008
0.014752,0.000156984,-1.24573e-008
0.014752,0.000156984,-1.24573e-008
0.014768,0.000156984,-1.24573e-008
0.014768,0.000156984,-1.24573e-008
0.014784,0.000156984,-1.24573e-008
0.014784,0.000156984,-1.24573e-008
0.0148,0.000156984,-1.24573e-008
0.0148,0.000156984,-1.24573e-008
0.014816,0.000156984,-1.24573e-008
0.014816,0.000156984,-1.24574e-008
0.014832,0.000156984,-1.24574e-008
0.014832,0.000156984,-1.24574e-008
0.014848,0.000156984,-1.24574e-008
0.014848,0.000156984,-1.24574e-008
0.014864,0.000156984,-1.24574e-008
0.014864,0.000156984,-1.24574e-008
0.01488,0.000156984,-1.24574e-008
0.01488,0.000156984,-1.24574e-008
0.014896,0.000156984,-1.24574e-008
0.014896,0.000156984,-1.24574e-008
0.014912,0.000156984,-1.24574e-008
0.014912,0.000156984,-1.24573e-008
0.014928,0.000156984,-1.24573e-008
0.014928,0.000156984,-1.24575e-008
0.014944,0.000156984,-1.24575e-008
0.014944,0.000156984,-1.24575e-008
0.01496,0.000156984,-1.24575e-008
0.01496,0.000156984,-1.24575e-008
0.014976,0.000156984,-1.24575e-008
0.014976,0.000156984,-1.24575e-008
0.014992,0.000156984,-1.24575e-008
0.014992,0.000156984,-1.24575e-008
0.015008,0.000156984,-1.24575e-008
0.015008,0.000156984,-1.24575e-008
0.015024,0.000156984,-1.24575e-008
0.015024,0.000156984,-1.24576e-008
0.01504,0.000156984,-1.24576e-008
0.01504,0.000156984,-1.24576e-008
0.015056,0.000156984,-1.24576e-008
0.015056,0.000156984,-1.24576e-008
0.015072,0.000156984,-1.24576e-008
0.015072,0.000156984,-1.24576e-008
0.015088,0.000156984,-1.24576e-008
0.015088,0.000156984,-1.24576e-008
0.015104,0.000156984,-1.24576e-008
0.015104,0.000156984,-1.24576e-008
0.01512,0.000156984,-1.24576e-008
0.01512,0.000156984,-1.24576e-008
0.015136,0.000156984,-1.24576e-008
0.015136,0.000156984,-1.24577e-008
0.015152,0.000156984,-1.24577e-008
0.015152,0.000156984,-1.24577e-008
0.015168,0.000156984,-1.24577e-008
0.015168,0.000156984,-1.24577e-008
0.015184,0.000156984,-1.24577e-008
0.015184,0.000156984,-1.24577e-008
0.0152,0.000156984,-1.24577e-008
0.0152,0.000156984,-1.24577e-008
0.015216,0.000156984,-1.24577e-008
0.015216,0.000156984,-1.24577e-008
0.015232,0.000156984,-1.24577e-008
0.015232,0.000156984,-1.24577e-008
0.015248,0.000156984,-1.24577e-008
0.015248,0.000156984,-1.24577e-008
0.015264,0.000156984,-1.24577e-008
0.015264,0.000156984,-1.24578e-008
0.01528,0.000156984,-1.24578e-008
0.01528,0.000156984,-1.24577e-008
0.015296,0.000156984,-1.24577e-008
0.015296,0.000156984,-1.24578e-008
0.015312,0.000156984,-1.24578e-008
0.015312,0.000156984,-1.24578e-008
0.015328,0.000156984,-1.24578e-008
0.015328,0.000156984,-1.24578e-008
0.015344,0.000156984,-1.24578e-008
0.015344,0.000156984,-1.24578e-008
0.01536,0.000156984,-1.24578e-008
0.01536,0.000156984,-1.24578e-008
0.015376,0.000156984,-1.24578e-008
0.015376,0.000156984,-1.24578e-008
0.015392,0.000156984,-1.24578e-008
0.015392,0.000156984,-1.24579e-008
0.015408,0.000156984,-1.24579e-008
0.015408,0.000156984,-1.24579e-008
0.015424,0.000156984,-1.24579e-008
0.015424,0.000156984,-1.24579e-008
0.01544,0.000156984,-1.24579e-008
0.01544,0.000156984,-1.24579e-008
0.015456,0.000156984,-1.24579e-008
0.015456,0.000156984,-1.24579e-008
0.015472,0.000156984,-1.24579e-008
0.015472,0.000156984,-1.24579e-008
0.015488,0.000156984,-1.24579e-008
0.015488,0.000156984,-1.24579e-008
0.015504,0.000156984,-1.24579e-008
0.015504,0.000156984,-1.24579e-008
0.01552,0.000156984,-1.24579e-008
0.01552,0.000156984,-1.2458e-008
0.015536,0.000156984,-1.2458e-008
0.015536,0.000156984,-1.2458e-008
0.015552,0.000156984,-1.2458e-008
0.015552,0.000156984,-1.2458e-008
0.015568,0.000156984,-1.2458e-008
0.015568,0.000156984,-1.2458e-008
0.015584,0.000156984,-1.2458e-008
0.015584,0.000156984,-1.2458e-008
0.0156,0.000156984,-1.2458e-008
0.0156,0.000156984,-1.2458e-008
0.015616,0.000156984,-1.2458e-008
0.015616,0.000156984,-1.2458e-008
0.015632,0.000156984,-1.2458e-008
0.015632,0.000156984,-1.2458e-008
0.015648,0.000156984,-1.2458e-008
0.015648,0.000156984,-1.2458e-008
0.015664,0.000156984,-1.2458e-008
0.015664,0.000156984,-1.24573e-008
0.01568,0.000156984,-1.24573e-008
0.01568,0.000156984,-1.24581e-008
0.015696,0.000156984,-1.24581e-008
0.015696,0.000156984,-1.2458e-008
