"time","valves_eds1","egsTargetGear","valves_eds3","valves_eds2","valves_eds5","valves_eds4","tShiftStart","egsCarSpeed","egsState","valves_eds","valves_mv3","valves_mv2","valves_mv1"
3.16000000000000E+00,0.00000000000000E+00,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,2.44000000000000E+00,4.53514782538480E+01,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00
3.17000000000000E+00,0.00000000000000E+00,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,2.44000000000000E+00,4.55058749095345E+01,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00
3.18000000000000E+00,0.00000000000000E+00,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,2.44000000000000E+00,4.56599324858038E+01,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00
3.19000000000000E+00,0.00000000000000E+00,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,2.44000000000000E+00,4.58136537888304E+01,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00
3.20000000000000E+00,0.00000000000000E+00,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,2.44000000000000E+00,4.59670392863099E+01,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00
3.21000000000000E+00,0.00000000000000E+00,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,2.44000000000000E+00,4.61200908490255E+01,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00
3.22000000000000E+00,0.00000000000000E+00,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,2.44000000000000E+00,4.62728098800643E+01,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00
3.23000000000000E+00,0.00000000000000E+00,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,2.44000000000000E+00,4.64251973148178E+01,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00
3.24000000000000E+00,0.00000000000000E+00,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,2.44000000000000E+00,4.65717376173312E+01,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00
3.25000000000000E+00,0.00000000000000E+00,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,2.44000000000000E+00,4.67203764706654E+01,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00
3.26000000000000E+00,0.00000000000000E+00,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,2.44000000000000E+00,4.68756154463939E+01,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00
3.27000000000000E+00,0.00000000000000E+00,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,2.44000000000000E+00,4.70303338767549E+01,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00
3.28000000000000E+00,0.00000000000000E+00,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,2.44000000000000E+00,4.71869184131501E+01,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00
3.29000000000000E+00,0.00000000000000E+00,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,2.44000000000000E+00,4.73428107598384E+01,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00
3.30000000000000E+00,0.00000000000000E+00,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,2.44000000000000E+00,4.74942740277941E+01,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00
3.31000000000000E+00,0.00000000000000E+00,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,2.44000000000000E+00,4.76456531105152E+01,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00
3.32000000000000E+00,0.00000000000000E+00,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,2.44000000000000E+00,4.77945346979425E+01,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00
3.33000000000000E+00,0.00000000000000E+00,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,2.44000000000000E+00,4.79433274231777E+01,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00
3.34000000000000E+00,0.00000000000000E+00,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,2.44000000000000E+00,4.80933501882299E+01,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00
3.35000000000000E+00,0.00000000000000E+00,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,2.44000000000000E+00,4.82440651429890E+01,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00
3.36000000000000E+00,0.00000000000000E+00,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,2.44000000000000E+00,4.83949858838771E+01,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00
3.37000000000000E+00,0.00000000000000E+00,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,2.44000000000000E+00,4.85459346865102E+01,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00
3.38000000000000E+00,0.00000000000000E+00,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,2.44000000000000E+00,4.86967852730361E+01,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00
3.39000000000000E+00,0.00000000000000E+00,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,2.44000000000000E+00,4.88470465629198E+01,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00
3.40000000000000E+00,0.00000000000000E+00,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,2.44000000000000E+00,4.89962087677958E+01,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00
3.41000000000000E+00,0.00000000000000E+00,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,2.44000000000000E+00,4.91445384742406E+01,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00
3.42000000000000E+00,0.00000000000000E+00,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,2.44000000000000E+00,4.92926951332587E+01,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00
3.43000000000000E+00,0.00000000000000E+00,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,2.44000000000000E+00,4.94414177041318E+01,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00
3.44000000000000E+00,0.00000000000000E+00,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,2.44000000000000E+00,4.95910476047557E+01,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00
3.45000000000000E+00,0.00000000000000E+00,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,2.44000000000000E+00,4.97412060015748E+01,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00
3.46000000000000E+00,0.00000000000000E+00,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,2.44000000000000E+00,4.98911539353074E+01,1.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00
3.47000000000000E+00,0.00000000000000E+00,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,2.44000000000000E+00,5.00404798336952E+01,1.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00
3.48000000000000E+00,0.00000000000000E+00,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,2.44000000000000E+00,5.01893006206753E+01,1.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00
3.49000000000000E+00,0.00000000000000E+00,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,2.44000000000000E+00,5.03380231915484E+01,1.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00
3.50000000000000E+00,0.00000000000000E+00,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,2.44000000000000E+00,5.04866194845695E+01,1.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00
3.51000000000000E+00,0.00000000000000E+00,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,2.44000000000000E+00,5.06350520840788E+01,1.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00
3.52000000000000E+00,0.00000000000000E+00,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,2.44000000000000E+00,5.07833116361615E+01,1.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00
3.53000000000000E+00,0.00000000000000E+00,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,2.44000000000000E+00,5.09313794329874E+01,1.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00
3.54000000000000E+00,0.00000000000000E+00,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,2.44000000000000E+00,5.10792507975993E+01,1.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00
3.55000000000000E+00,0.00000000000000E+00,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,2.44000000000000E+00,5.12269257299971E+01,1.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00
3.56000000000000E+00,0.00000000000000E+00,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,2.44000000000000E+00,5.13744089071382E+01,1.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00
3.57000000000000E+00,0.00000000000000E+00,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,2.44000000000000E+00,5.15216956520652E+01,1.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00
3.58000000000000E+00,0.00000000000000E+00,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,2.44000000000000E+00,5.16687906417356E+01,1.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00
3.59000000000000E+00,0.00000000000000E+00,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,2.44000000000000E+00,5.18156985531068E+01,1.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00
3.60000000000000E+00,0.00000000000000E+00,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,2.44000000000000E+00,5.19624147092214E+01,1.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00
3.61000000000000E+00,0.00000000000000E+00,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,2.44000000000000E+00,5.21089391100793E+01,1.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00
3.62000000000000E+00,0.00000000000000E+00,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,2.44000000000000E+00,5.22552717556806E+01,1.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00
3.63000000000000E+00,0.00000000000000E+00,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,2.44000000000000E+00,5.24014126460253E+01,1.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00
3.64000000000000E+00,0.00000000000000E+00,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,2.44000000000000E+00,5.25473664580708E+01,1.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00
3.65000000000000E+00,0.00000000000000E+00,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,2.44000000000000E+00,5.26931285148597E+01,1.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00
3.66000000000000E+00,0.00000000000000E+00,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,2.44000000000000E+00,5.28386941394344E+01,1.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00
3.67000000000000E+00,0.00000000000000E+00,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,2.44000000000000E+00,5.29840773626675E+01,1.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00
3.68000000000000E+00,0.00000000000000E+00,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,2.44000000000000E+00,5.31292641536865E+01,1.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00
3.69000000000000E+00,0.00000000000000E+00,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,2.44000000000000E+00,5.32742638664063E+01,1.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00
3.70000000000000E+00,0.00000000000000E+00,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,2.44000000000000E+00,5.34190718238695E+01,1.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00
3.71000000000000E+00,0.00000000000000E+00,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,2.44000000000000E+00,5.35636880260760E+01,1.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00
3.72000000000000E+00,0.00000000000000E+00,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,2.44000000000000E+00,5.37081171499834E+01,1.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00
3.73000000000000E+00,0.00000000000000E+00,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,2.44000000000000E+00,5.38523545186341E+01,1.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00
3.74000000000000E+00,0.00000000000000E+00,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,2.44000000000000E+00,5.39964001320282E+01,1.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00
3.75000000000000E+00,0.00000000000000E+00,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,2.44000000000000E+00,5.41402586671231E+01,1.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00
3.76000000000000E+00,0.00000000000000E+00,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,2.44000000000000E+00,5.42839254469615E+01,1.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00
3.77000000000000E+00,0.00000000000000E+00,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,2.44000000000000E+00,5.44274051485006E+01,1.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00
3.78000000000000E+00,0.00000000000000E+00,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,2.44000000000000E+00,5.45706930947831E+01,1.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00
3.79000000000000E+00,0.00000000000000E+00,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,2.44000000000000E+00,5.47137939627665E+01,1.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00
3.80000000000000E+00,0.00000000000000E+00,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,2.44000000000000E+00,5.48567077524507E+01,1.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00
3.81000000000000E+00,0.00000000000000E+00,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,2.44000000000000E+00,5.49994251099207E+01,1.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00
3.82000000000000E+00,0.00000000000000E+00,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,2.44000000000000E+00,5.51419600660491E+01,1.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00
3.83000000000000E+00,0.00000000000000E+00,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,2.44000000000000E+00,5.52843032669209E+01,1.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00
3.84000000000000E+00,0.00000000000000E+00,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,2.44000000000000E+00,5.54264593894935E+01,1.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00
3.85000000000000E+00,0.00000000000000E+00,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,2.44000000000000E+00,5.55684237568095E+01,1.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00
3.86000000000000E+00,0.00000000000000E+00,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,2.44000000000000E+00,5.57102010458263E+01,1.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00
3.87000000000000E+00,0.00000000000000E+00,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,2.44000000000000E+00,5.58517912565439E+01,1.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00
3.88000000000000E+00,0.00000000000000E+00,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,2.44000000000000E+00,5.59931897120049E+01,1.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00
3.89000000000000E+00,0.00000000000000E+00,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,2.44000000000000E+00,5.61344057661243E+01,1.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00
3.90000000000000E+00,0.00000000000000E+00,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,2.44000000000000E+00,5.62754300649870E+01,1.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00
3.91000000000000E+00,0.00000000000000E+00,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,2.44000000000000E+00,5.64162672855505E+01,1.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00
3.92000000000000E+00,0.00000000000000E+00,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,2.44000000000000E+00,5.65569127508574E+01,1.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00
3.93000000000000E+00,0.00000000000000E+00,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,2.44000000000000E+00,5.66973758148227E+01,1.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00
3.94000000000000E+00,0.00000000000000E+00,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,2.44000000000000E+00,5.68376471235312E+01,1.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00
3.95000000000000E+00,0.00000000000000E+00,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,2.44000000000000E+00,5.69777360308982E+01,1.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00
3.96000000000000E+00,0.00000000000000E+00,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,2.44000000000000E+00,5.71176331830084E+01,1.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00
3.97000000000000E+00,0.00000000000000E+00,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,2.44000000000000E+00,5.72573432568196E+01,1.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00
3.98000000000000E+00,0.00000000000000E+00,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,2.44000000000000E+00,5.73968709292890E+01,1.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00
3.99000000000000E+00,0.00000000000000E+00,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,2.44000000000000E+00,5.75362068465018E+01,1.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00
4.00000000000000E+00,0.00000000000000E+00,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,2.44000000000000E+00,5.76753556854154E+01,1.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00
4.01000000000000E+00,0.00000000000000E+00,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,2.44000000000000E+00,5.78143221229874E+01,1.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00
4.02000000000000E+00,0.00000000000000E+00,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,2.44000000000000E+00,5.79530968053027E+01,1.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00
4.03000000000000E+00,0.00000000000000E+00,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,2.44000000000000E+00,5.80916890862764E+01,1.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00
4.04000000000000E+00,0.00000000000000E+00,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,2.44000000000000E+00,5.82300896119934E+01,1.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00
4.05000000000000E+00,0.00000000000000E+00,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,2.44000000000000E+00,5.83683077363687E+01,1.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00
